postContent,themes
"Happy hashtag#CXDay!! I'm fortunate to work for M&T Bank because of their commitment to hashtag#customercentricity.  My colleagues in CX and my business partners in the Commercial bank are hashtag#doingthework to bring the voice of our customers to the center of everything we do.Shout out to: Chelsey Merlino, Grace Lawson, Van Sedita, Sarah Hudak, Kristin Brewster, Adit Singh, Erin Hurley, CPA, Jessica Cowperthwait, Kitt PizzutelliIn case you're wondering, here are 10 reasons why CX should matter to every organization:1.) Consumers are willing to pay a  16%  price premium in return for a superior customer experience.2.) CX alone drives over  two-thirds  of loyalty "" more than price and brand combined!3.) Improving CX can reduce customer support costs by up to  33%.4.) Customer spending increases by up to  140%  following a positive experience. 5.) Companies that focus on improving their CX can expect a boost in revenue of up to  80%. 6.) Experience-Driven brands report almost  2x  higher YoY growth in customer retention, repeat purchase rates and customer lifetime value than CX laggards. 7.) More than  70%  of people state that they would recommend a product or service following a pleasant experience. 8.) CX leaders bring in almost  6 times  more revenue than laggards. 9.) Customer-centric brands report profits that are  60%  higher than those who fail to focus on CX. 10.) Experience-driven companies grow their revenue at a rate that is  1.4x  faster than their competitors. Source:  CXINDEX","Customer centricity,User Experience"
This is how you bring a clear path to hashtag#circularity to categories where it simply doesn't exist today. All while improving the consumer experience and innovating at the same time.hashtag#aluminumrecyclesforever hashtag#ballcorporation GEA Group,"Customer centricity,User Experience"
"Something people don't pay enough attention to. Choosing the right workspace setup can be as important as choosing the right bed or the right pair of shoes for a marathon.""The keyboard is your pen""   said the writer and editor Niall when he tried our new ergonomic keyboard Wave Keys. The tools you choose matter. An average computer user will do half a million mouse clicks, 1 million keystrokes, and will move the mouse 10 km each year. We aren't meant to thrive spending hours glued to our laptop screens in zoom marathons.   It's within our control to optimize the space where we do our work for comfort.Simple changes like lifting your laptop screen, using an external mouse and an external keyboard can make a big difference in improving your comfort and wellbeing, thanks to improved posture. That's why we created Wave Keys. Wave Keys is made for feel-good typing and greater comfort at the desk.A big thank you to the team - Axelle, Tanyel, Nick, Jingyan, Agnes, Aline, Lucie, Katie, Stephanie, Guillaume and many others   - for working together through design iterations, user testing, and carbon footprint reduction thanks to product architecture optimization and use of post-consumer recycled plastic. hashtag#wellbeing hashtag#futureofwork hashtag#flexiblework",User Experience
"Something people don't pay enough attention to. Choosing the right workspace setup can be as important as choosing the right bed or the right pair of shoes for a marathon.""The keyboard is your pen""   said the writer and editor Niall when he tried our new ergonomic keyboard Wave Keys. The tools you choose matter. An average computer user will do half a million mouse clicks, 1 million keystrokes, and will move the mouse 10 km each year. We aren't meant to thrive spending hours glued to our laptop screens in zoom marathons.   It's within our control to optimize the space where we do our work for comfort.Simple changes like lifting your laptop screen, using an external mouse and an external keyboard can make a big difference in improving your comfort and wellbeing, thanks to improved posture. That's why we created Wave Keys. Wave Keys is made for feel-good typing and greater comfort at the desk.A big thank you to the team - Axelle, Tanyel, Nick, Jingyan, Agnes, Aline, Lucie, Katie, Stephanie, Guillaume and many others   - for working together through design iterations, user testing, and carbon footprint reduction thanks to product architecture optimization and use of post-consumer recycled plastic. hashtag#wellbeing hashtag#futureofwork hashtag#flexiblework",User Experience
"Meet the newest addition to our Ergo series: Wave Keys YSJust in time for hashtag#ErgonomicsMonth, experience feel-good typing all day long. Shaped to feel instantly familiar, and keep you comfier for as long as you need.Hear from Niall & Clara on their BTS first impressions of our latest keyboard: Logi.com/wave-keyshashtag#WaveKeys hashtag#FeelBetterDoBetter","Product Development,Innovation,User Experience,Customer centricity"
The Logitech Wave Keys keyboard is a great ergonomic device for office workers. Exciting launch for us today! hashtag#WaveKeys hashtag#logilife,"Product Development,Innovation,Customer centricity,User Experience"
"Celebrating 4 Years of Sydney Health Platform!

Four years ago, we embarked on a journey to revolutionize healthcare access and wellness for our members. Today, we're excited to celebrate the 4th anniversary of our AI-Enabled Sydney Health Member Platform, a game-changer in the world of health and wellness! 

Our platform was designed with one goal in mind - to make health and wellness easy, personalized, and resourceful for our members. With a registered membership now standing at a staggering ~18 million, we're proud to see the impact we've had on people's lives.

Here's how the Sydney Health platform is making a real difference:

 Virtual Care: Access to healthcare from the comfort of your home.
 Claims and Bill Pay: Streamlined and hassle-free transactions.
 ID Card and HealthPass: Instant access to your health information.
 Personalized Find Care: Tailored healthcare solutions at your fingertips.
 AI Enabled Conversational Chat: Real-time, personalized support at your convenience.
 Unified Electronic Health Record Tracker: Seamlessly manage your health records in one place.

Our platform goes beyond the basics, helping our members in their wellness journey:

 AI Nutrition Tracker: Smart guidance for healthier eating.
 Health Assessment: Understand your health status and areas for improvement.
 Activity Tracking: Stay active and motivated with ease.
 Personalized Health News: Stay informed about your health in a way that matters to you.

Our team and leaders have put in countless hours to create a humanized experience that combines cutting-edge technology with a human-centered design approach. This blend of tech and empathy has given birth to what we call ""Techequity,"" ensuring that everyone has easy access to their health and wellness needs.

I am incredibly proud of the work that the Elevance Health enterprise has accomplished over the past four years. Our mission is to empower individuals and elevate the health of humanity, and the success of the Sydney Member Platform is a testament to our dedication.

A big thank you and congrats to our team, leaders, and most importantly, our members, for being a part of this incredible journey. Here's to many more years of transforming healthcare and wellness together! #HealthTech #Wellness #Anniversary #Techequity #ElevanceHealth #sydneyhealth

Let's continue to make a positive impact on millions of lives!

Kimberly Rival Matthew Penwell Ajoy Ranga Kumar Gudavalli Rajeev Ronanki Katie Bradley","Human-centered design,Customer centricity,Digital transformation,AI/Machine Learning,User Experience,Product Development"
"dbt Labs dropping some drastic user experience improvements in dbt Cloud""Too many to list, but a few of my favorites include the foundation of dbt Mesh showcased at our keynote session this morning at Coalesce:- dbt Explorer- Cloud CLI- Cross-Project ref- Column level lineage YPlenty of other other exciting releases in this quick read.",User Experience
Google focused on enhancing advertising experience and performance for its users and brands. Smartly is proud to be part of the earliest partners to build and launch Demand Gen.,"Digital transformation,User Experience,Product Development"
"Whirlpool Corporation has supported the newly launched Matter 1.2 smart home connectivity update. This update is the first step in bringing major kitchen and laundry room appliances into the Matter (Connectivity Standards Alliance) ecosystem.

The number of connected devices in peoples homes is increasing, said Murat Genc, Whirlpool Corporation's global technology and data officer. Our work to bring Matter support to Whirlpool Corp. appliances will improve user experience with more interoperability across these devices while simplifying development and improving reliability.

#Tech #IOT #Data","Digital transformation,User Experience,Customer centricity,Research & Development,Product Development"
"Disney+ continues to enhance measurement and verification on its ad-supported tier. Learn how Oracle Advertising is helping Disney+ unlock actionable verification, viewability, and attention insights: https://lnkd.in/eusmky4m","Customer centricity,User Experience,Data and Analytics"
Smartly OG Innovation. Drives performance well beyond the marketplace average.,"User Experience,Data and Analytics,Digital transformation,Innovation"
"For many people, energy bills are higher in the winter as they spend more time indoors and turn on their heating systems. However, #weatherization techniques  such as sealing up leaky windows, improving insulation, and even simple actions like opening shades on sunny days and keeping vents clear  can make a big difference in energy usage during the colder months.

Our own Bill Stack recently spoke to Boston.com about how renters and homeowners can reduce energy use this winter, including through Eversource Energys no-cost Home Energy Assessment, which connects residential customers to personalized weatherization recommendations and more. Read the full article here: https://bit.ly/3MIgk6L ",User Experience
"Have you heard?  Weve expanded our relationship with #PNC Bank to bring corporate and commercial clients a whole new #payment experience! 

Now, PNCs business clients will have the ability to access Trovatas API-based payment processing, which allows them to create templates and workflows for approval, tracking, and logging. 

Dont take our word for it, see what Howard Forman, Senior Vice President and Head of Digital Channels for PNC Treasury Management, has to say about Trovatas revolutionary payment tool.  

 Learn more about our relationship: https://bit.ly/3CYxk3t","Product Development,User Experience,Value Creation"
"We are seeing a growing interest in #EVs from our customers. If youre one of them, Sean Tully, manager of Electric Mobility at Eversource Energy, has advice for how people can get started on their EV journey. Watch the full interview on Mass Appeal with WWLP-22News. #electricmobility #climatechange #cleanenergy","Innovation,User Experience"
How will hashtag#Identity based security evolve in 2024? Increased use of hashtag#CIAM solutions and advanced tech like hashtag#ML and hashtag#AI are expected to strengthen hashtag#security capabilities and enhance user experiences. Thanks to @Forbes for discussing with me. @Deloitte. hashtag#cyber,"User Experience,Innovation"
"I commend the Massachusetts Department of Transportation (MassDOT) for outlining a plan that leverages National Electric Vehicle Infrastructure (NEVI) program funding to add more DC fast chargers along major roads. The state will need an estimated 10,000 publicly accessible electric vehicle chargers by 2030 to support future hashtag#EV adoption. We expect to move quickly on these efforts over the next several years, and Eversource will be supporting MassDOT through our EV charging programs.","Company Updates/News,Product Development,Innovation,Customer centricity,User Experience"
"Design teams should be organized more in line with customer journeys than they should be with business units. I both understand and am sympethetic to the practice of business units setting the budget and building their own design hiring roadmap and teams. This is a natural way for business teams to think, but the result will ultimately be a very bad user experience and will impact overall business conversion. In conversations with companies and recruiters regarding company team structures, I am alarmed at how many companies don't see the risk involved. Customers simply do NOT experience digital products within a business unit silo and your effectiveness to cross-sell value to customers disappears when you have not paired overall customer experience with overall business value. hashtag#userexperience hashtag#cxstrategy hashtag#cx hashtag#organizationdesign hashtag#userexperience","Organizational Design,User Experience"
"I'm thrilled and humbled with the long list of innovations our cross functional team has worked tirelessly to launch at re:Invent this year. The collaboration these launches took has been incredible, and the way we've rallied across disciplines has been nothing short of inspiring. I'm especially proud of our UX Design & Research team and the role they played bringing these new generative AI capabilities to our customers, helping them revolutionize their CX.hashtag#TeamPride hashtag#GlobalInnovation hashtag#genai hashtag#reinvent2023 hashtag#amazonconnect hashtag#aws hashtag#awsapplications hashtag#ai hashtag#ux hashtag#cx","Innovation,AI/Machine Learning,User Experience,Customer centricity,Human-centered design"
Excited to be a part of this great initiative!,"Digital transformation,User Experience,Research & Development,Data and Analytics,Customer centricity"
"News: edge computing startup Armada is looking to bring AI to remote places like oil rigs and mines. Led by CEO Dan Wright, one-year-old Armada has a ""close collaboration"" with SpaceX and is already valued at close to $250 million, raising $55 million.Cofounded with Jonathan Runyan, Armada was backed pretty much out of the gate by a who's who of defense and industrial minded VCs like Trae Stephens at Founders Fund, Shahin Farshchi at Lux Capital and Shield Capital. It's still in trials with customers, meaning no meaningful revenue yet.Its flagship hardware product is the Galleon, a 40 ft. container of military-grade heavy gauge steel that can fit on a trailer and house 6 racks of GPUs for running AI models in remote environments like oil rigs, mines, and advanced combat ops bases. But it also offers its own app store of AI applications running at the edge, as well as software for managing the use of Space Starlink terminals.Armada also represents something of a comeback for CEO Wright, the former AppDynamics COO who resigned as CEO of AI software unicorn DataRobot last summer amid reported controversy around insider stock sales.And it represents an interesting, and possibly the first, effort by a startup to build on top of SpaceX's Starlink satellites, making them more commercially useful for media companies and others looking to stream video or run AI apps in remote locations.hashtag#edgecomputing hashtag#AI hashtag#edge hashtag#cloud hashtag#cloudcomputing hashtag#spacex hashtag#starlink hashtag#armada hashtag#armadagalleon hashtag#artificialintelligence hashtag#Infrastructure hashtag#Industry hashtag#defense hashtag#venturecapital hashtag#VC hashtag#startups hashtag#tech hashtag#technology","User Experience,AI/Machine Learning"
"Exciting news from Wells Fargo and Centerbridge Partners, L.P. that will help elevate support for hashtag#middlemarket clients and provide a differentiated borrower experience. Link to release in the comments.hashtag#wellsfargo hashtag#commercialbanking hashtag#directlending hashtag#privatecredit","Customer centricity,User Experience"
"Mercedes-Benz is readying itself for a busy  CES 2024  show in Las Vegas in January, with the car giant teasing an AI-powered MBUX infotainment system among a handful of other concept cars and pieces of tech.It claims the MBUX Virtual Assistant is ""game-changing"" in the way it combines high-resolution graphics from gaming specialist Unity, as well as the next chapter in its experimentation with Artificial Intelligence via its 'Hey Mercedes' voice assistant.A single teaser image is all that has been revealed so far, with the interior of the brand's Concept CLA Class, which will also be on display at the show, revealing a new graphic interface on the extended 'Superscreen' that now takes up the majority of the dash.","User Experience,AI/Machine Learning"
"As AI technologies continue to advance and data becomes increasingly valuable to industry leaders, the world is undergoing rapid change. At Honeywell we're embracing these technologies to help our customers lead their customers to a better future. The Future of Aviation, Automation and The Energy Transition are exciting mega trends to be a part of. I recently had the opportunity to share my thoughts with Forbes on the key areas of focus for commercial teams to enable transformation. Check out the story here:","AI/Machine Learning,Customer centricity,User Experience"
"Ys Exciting News in AI: Apple Aims to Bring AI to iPhones YApple is making a bold move in the world of artificial intelligence (AI) by focusing on running AI directly on its hardware instead of relying on the cloud. In a recent research paper titled ""LLM in a Flash,"" Apple's researchers propose a solution to the current computational bottleneck of running large language models (LLMs) on devices with limited memory. This signifies Apple's intention to catch up with its Silicon Valley competitors in generative AI, a technology that powers applications like ChatGPT.Here are the key takeaways from Apple's research:Y1 Apple's research offers a solution to running LLMs on devices with limited memory, paving the way for effective inference on iPhones.Y1 Apple's focus on AI running directly on iPhones is a departure from its competitors, such as Microsoft and Google, who prioritize delivering AI services from their cloud platforms.Y1 This move by Apple aligns with the trend of AI-focused smartphones entering the market, with estimations of over 100 million AI-focused smartphones shipping by 2024.Y1 Bringing AI to smartphones has the potential to revolutionize the user experience, allowing for new innovations and anticipating users' actions.Y1 Running AI models on personal devices presents technical challenges, but it could result in faster response times, offline capabilities, and enhanced privacy.Apple's research paper offers a glimpse into the company's cutting-edge research and sets a precedent for future AI development. Optimizing LLMs for battery-powered devices is a growing focus for AI researchers, and Apple's approach opens doors for harnessing the full potential of AI in various devices and applications.As the AI landscape continues to evolve, it is crucial for technology companies to ensure that the benefits of AI reach the widest audience possible. Apple's focus on running AI on iPhones presents an opportunity to enhance user experiences and protect privacy.To learn more about Apple's research on AI, read the full article here: https://lnkd.in/gUNFTEE4hashtag#AI hashtag#ArtificialIntelligence hashtag#Apple hashtag#iPhone hashtag#Inference hashtag#GenerativeAI hashtag#Smartphones hashtag#Technology hashtag#Privacy hashtag#UserExperience hashtag#FutureOfTech","AI/Machine Learning,User Experience,Product Development"
"I enjoyed reconnecting with Morgan L Brennan and Jon Fortt on CNBC Closing Bell: Overtime in a live broadcast interview where we discussed how 2024 is shaping up to be a big year for cyber given increasing geopolitical tensions around the world, upcoming elections and hashtag#GenAI. We also covered new SEC cyber regulations and how, despite shrinking IT budgets, Zscaler continues to win more than its fair share of new customers with a unique value proposition - improving cybersecurity and delivering a better user experience, while reducing IT complexity and cost.Please view the full interview here: https://lnkd.in/dAktY3ZdThank you for the opportunity and Happy New Year to you both. As always, it was a pleasure and I hope we talk again soon.","User Experience,Innovation"
"I enjoyed reconnecting with Morgan L Brennan and Jon Fortt on CNBC Closing Bell: Overtime in a live broadcast interview where we discussed how 2024 is shaping up to be a big year for cyber given increasing geopolitical tensions around the world, upcoming elections and hashtag#GenAI. We also covered new SEC cyber regulations and how, despite shrinking IT budgets, Zscaler continues to win more than its fair share of new customers with a unique value proposition - improving cybersecurity and delivering a better user experience, while reducing IT complexity and cost.Please view the full interview here: https://lnkd.in/dAktY3ZdThank you for the opportunity and Happy New Year to you both. As always, it was a pleasure and I hope we talk again soon.","User Experience,Innovation"
"What's next for phygitals: (market & key trends for 2024)Products turn into acquisition channels. Here's how: In 2023, major brands started connecting physical goods to virtual counterparts to create phygital experiences.Zoom in:"" Often, this means that owning a physical products unlocks a corresponding digital ID or collectible, or vice-versa. "" Users connect their ""wallet"" to the physical product connected to a visual or electronic tag (RFID or NFC).Understanding the market:We have three types of technology providers enabling this:1.  Infrastructure providers like EON , Arianee, KORE Technologies Switzerland who are focused on equipping big brands with the tech needed for the Digital Product Passport.2.  Marketing-focused like "" Swiss-based ZATAP by collectID (shown in picture) and VIVENTS, "" or New York-based Solaire and IYK* (funded by a16z crypto ), who focuses on creating an end-to-end solution for brands to create marketing campaigns with ""tokenized"" products.3. Translators who turn physical into digital, such as "" NAK3D, bringing physical product to virtual worlds or "" SOL3MATES , who partners with leading brands to facilitate exclusive phygital drops. Sol3mates is part of @Chalhoub Group, one of the leading luxury retailers in the middle east.Context: Most often, this happens collaboratively and includes players like Crossmint or Aura Blockchain Consortium. What's next?YPhygitals enable brands to create:""  blockchain-secured limited editions,""  authenticate products,""  engage in post-purchase marketing,""  establish direct customer relationships,""  and gather more first-party data.And I think in 2023 we were just scratching the surface.For 2024, I see two big trends:1. Richer, more engaging, gamified phygital experiences, driven by a new wave of Web3 ready, digitally native consumers.Phygitals will turn from top-of-the-funnel collectibles to powerful experiences within a brand's ecosystem ""  and into acquisition channels for brands. 2. Trust-minimized, tokenized commerce: This will unlock buying and selling of phygitals without relying on intermediaries ""  DeFi style, with complete freedom to transact.The problem?For phygitals, trustless transactions are still an unsolved issue, i.e. tokenizing both goods and the commitment to trade the phyiscal item as NFTs.A company that solves this is Boson Protocol (partner of Dematerialzd.xyz). It enables the exchange of real world assets without centralized intermediaries or hardware on the product.So what? YOnce a product has a unique ID and is on-chain, it's traceable, intelligent, and more valuable.Just imagine: A brand selling phygitals through a retailer could use the product to win back the customer relationship.The potential is limitless.What's next for consumer Web3?I'll soon drop a deep dive.Subscribe to get it: https://lnkd.in/e5W8x8QxFollow me for Web3 insights",User Experience
"The UHC App - The Number One Mobile App (in the Medical Category) on both Apple and Google app stores!! Congratulations to all the product and tech team members that relentlessly and carefully listen to consumers, find and build new features every week and repeat it the next week and the week after with 100X speed to make the member experience amazing! Hans Hage Julie Durham and team......we are all so proud of you! and I know we are just getting started......so much to come in 2024.
Download the UHC app today!
#LetsGo
#100X
#ZeroDistance
#BeMore
Zack Sopcak","Digital transformation,Product Development,User Experience,Customer centricity"
"With a strong focus on reimagining the future of customer experience, we met this week with my Customer Engagement team to create unforgettable experiences that will elevate Colgate-Palmolive's  brands to new heights. YaTogether, we'll explore cutting-edge strategies, leverage emerging technologies, and implement customer-centric solutions that will exceed expectations.hashtag#Colgate hashtag#CustomerEngagement hashtag#Innovation hashtag#CustomerExperience hashtag#TransformingTheFutureTorrey Moore Michelle Ives Angela Hood Amanda Marshall Jessica T. Joy Ericson Tina L. Orpha Garcia","Customer centricity,User Experience"
"a  Integration Highlight: Zendesk""Monterey AI allows us to invest in product improvements that have the biggest leverage for customer success, instead of wasting time categorizing zendesk tickets and writing reports.""","AI/Machine Learning,User Experience,Customer centricity"
"Im thrilled/chuffed/relieved to share that Im starting a new position as Engineering Manager, User Experience & Engagement at Panopto!
It has been a very long road and I cannot thank enough those who have supported me on my journey. Excelsior!","MISC,User Experience"
"I'm thrilled/chuffed/relieved to share that I'm starting a new position as Engineering Manager, User Experience & Engagement at Panopto!It has been a very long road and I cannot thank enough those who have supported me on my journey. Excelsior!","MISC,User Experience"
" Frank Delfino was diagnosed with Parkinson's six years ago, but he found a way to prolong his mobility.

Delfino visits Sagewell Health and Fitness Center four to five times a week to exercise, including participating in a Parkinson's class lead by Cone Health Wellness instructor, Karen Simmers.

 See what you can do to boost your health at Sagewell, from Chair Yoga, to Water Walking, to the SWIFT program for Cancer patients and more:
https://lnkd.in/e9x2JZ6C",User Experience
"We had the privilege of spending the day immersed in the world of data economics with the Dean of Big Data himself Bill Schmarzo. To say we learned a lot is an understatement. Some key takeaways:1. It's not about being data driven, it's about being value driven.2. Design thinking and data science are 2 sides of the same coin. By applying design thinking methodologies, such as empathy, ideation, prototyping, and iteration, organizations can develop data-driven solutions that truly resonate with users and deliver value.3. Focus on 10% of your data that has 90% of the value. When breaking down business problems into desired outcomes and KPI's, you will start to notice the same KPI's coming up over and over again. Focus on those KPI's.4. AI initiatives need to start small and address a real business problem. 5. Let your voice be heard as the world of AI evolves. It's not too late to affect change. Write to legislators. Stay educated. Highly recommend Bill's books especially "" The Economics of Data, Analytics and Digital Transformation'. He is also a very charismatic and energetic speaker who loves Caribou coffee! hashtag#DataEconomics hashtag#Innovation hashtag#valuedriven hashtag#BillSchmarzo hashtag#designthinking","Digital transformation,AI/Machine Learning,User Experience,Customer centricity,Product Development"
"We had the privilege of spending the day immersed in the world of data economics with the Dean of Big Data himself Bill Schmarzo. To say we learned a lot is an understatement. Some key takeaways:1. It's not about being data driven, it's about being value driven.2. Design thinking and data science are 2 sides of the same coin. By applying design thinking methodologies, such as empathy, ideation, prototyping, and iteration, organizations can develop data-driven solutions that truly resonate with users and deliver value.3. Focus on 10% of your data that has 90% of the value. When breaking down business problems into desired outcomes and KPI's, you will start to notice the same KPI's coming up over and over again. Focus on those KPI's.4. AI initiatives need to start small and address a real business problem. 5. Let your voice be heard as the world of AI evolves. It's not too late to affect change. Write to legislators. Stay educated. Highly recommend Bill's books especially "" The Economics of Data, Analytics and Digital Transformation'. He is also a very charismatic and energetic speaker who loves Caribou coffee! hashtag#DataEconomics hashtag#Innovation hashtag#valuedriven hashtag#BillSchmarzo hashtag#designthinking","Digital transformation,AI/Machine Learning,User Experience,Customer centricity,Product Development"
"Maybe it was growing up in a house where people knit sweaters and wrote books, but I've always thought it was important to make stuff. In the agency world, I gravitate towards the kind of work where our teams help build things (brands, experiences, spaces) that make life better.That's one reason I'm excited to be working with Modus again (my first boomerang!): we are a digital agency that designs, builds and markets products and experiences that people love. If you're looking for a capable partner with balanced strategy, UX/UI design and engineering capabilities, let's talk. Actually, get in touch either way, I'd  love to hear what's on your mind. snewkirk@modusagency.com","User Experience,Human-centered design"
"We had the privilege of spending the day immersed in the world of data economics with the Dean of Big Data himself Bill Schmarzo. To say we learned a lot is an understatement. Some key takeaways:1. It's not about being data driven, it's about being value driven.2. Design thinking and data science are 2 sides of the same coin. By applying design thinking methodologies, such as empathy, ideation, prototyping, and iteration, organizations can develop data-driven solutions that truly resonate with users and deliver value.3. Focus on 10% of your data that has 90% of the value. When breaking down business problems into desired outcomes and KPI's, you will start to notice the same KPI's coming up over and over again. Focus on those KPI's.4. AI initiatives need to start small and address a real business problem. 5. Let your voice be heard as the world of AI evolves. It's not too late to affect change. Write to legislators. Stay educated. Highly recommend Bill's books especially "" The Economics of Data, Analytics and Digital Transformation'. He is also a very charismatic and energetic speaker who loves Caribou coffee! hashtag#DataEconomics hashtag#Innovation hashtag#valuedriven hashtag#BillSchmarzo hashtag#designthinking","Digital transformation,AI/Machine Learning,User Experience,Customer centricity,Product Development"
"I've always said that pay by bank, using open banking, had failed to launch because the experience sucked. That's changing. In high-value payments (like car deposits) or recurring payments, expect to start seeing discounts or loyalty and rewards for using the pay-by-bank method.Can it ever displace cards?Tough question.hashtag#fintech hashtag#openbanking hashtag#payments Full long read over at fintechbrainfood .com","Customer centricity,User Experience"
"Every day at Leaf Home our marketing, sales and field teams  are in touch with thousands of homeowners who are looking to learn more about the products and services we provide. We strive to deliver a seamless and exceptional customer experience and our online Self-Scheduler is the latest example of this commitment.   We now  allow homeowners to schedule home visits  for estimates in a few quick clicks through our web experience. YTM Simple but powerful because previously, the process involved speaking with up to three separate people Y  , which could be frustrating and time-consuming for busy homeowners.  This improvement is not only  good for our customers, but it also benefits our business. We see a higher number of appointments, lower cancellation rates and higher sell-through rates when homeowners are setting up their own appointments. Y Leveraging this tool has also freed up time for our team from calendaring tasks, creating a true win-win from both a customer experience and operational efficiency standpoint.  Launched as an A/B test and now being rolled out to all our users, this is the outcome of a  phenomenal partnership between our Growth Product, Technology and Transformation teams Brian Swedenberg Phil Newlon Jeremy Hough Samantha Albarran Y Giving more power to the customer is at the heart of building a great hashtag#d2c business and we are always looking for new digital ideas to test that simplify and elevate the hashtag#customerexperience in the home services space.Y If you have an idea, we would love to hear from you.","User Experience,Product Development,Human-centered design,Customer centricity,Digital transformation"
"I'm excited to share our latest pharmacy innovation- a brand new CenterWell Pharmacy App. It's a game changer that lets our customers manage their prescriptions anytime, anywhere, and however they want. Designed with seniors in mind, the simple user experience makes it easy for our patients to access their prescription refills, real-time order status, savings, transfers, and more. It takes the complexity out of something they do daily- staying on top of their prescriptions- which we know plays a big role in health outcomes and well-being.To my amazing team who made this possible for our customers, thank you! Tom Kirtz Daniel Polk Gaurav Khanna Craig Klopatek Dalia Powers The work you do every day to prioritize and focus on the health and well-being of our members is amazing and always appreciated.","User Experience,Human-centered design"
So proud of Humanas newest awesome app that simplifies our customer experience and improves developer productivity all at once! Congratulations!,"Digital transformation,Human-centered design,User Experience,Customer centricity,Product Development"
"2023 felt like a bit of a sea change for a creative leadership class that had moved into top design roles at many companies. What started as a trickle of outreach last Fall turned into a steady drumbeat of former colleagues reaching out to re-connect and reflect on their purpose, mission and the uncertain value of their hard-won experience in the current economic climate. I recognize that this is a community with extremely diverse backgrounds, experience and professional journeys. But, something collective is definitely happening that seems to transcend the basic reality of the latest economic cycle. What is the continuing role for specialized design leadership in business? Like many of you, I have been taking stock on the current state and what the path ahead looks like for many peers and friends, particularly in the coming age of AI. I have also been delighted to see a wave of new efforts to bring this community together and harness their creativity. So I used some time over the holiday break to step back, reflect and follow this story. The result is a two-part series over at Fast Company. The first part, which launched today, is my attempt to offer some observations on the current state of play and how we got here:https://lnkd.in/e3HTckksThe second part, which will go live in another week or two, looks at the proliferation of new platforms, networks and resources that are emerging to support this creative leadership diaspora, including: Neol, Design Leaders Community, Design Executive Council, Chief Design Officer School and others.I am extremely grateful to so many talented leaders and friends who have shared their wisdom, worries and whose journeys informed and inspired my thinking about the future of this incredibly talented community, including: Doug Powell, Lindsey Mosby, Greg Petroff, Scott Nazarian, John Rousseau, Denise Gershbein, Katrina Alcorn, Rachel K., Rob Magowan, Tim Brown, Kwame Nyanning, Liz Danzico, John Maeda, Thomas Mueller, Maria Giudice, Justin M., Ben Sheppard, UX Collective, Peter Merholz, Rosenfeld Media, Ryan Rumsey, I do not know if this story has been captured anywhere else, so it is my hope that this will increase the space for reflection.hashtag#designleadership hashtag#designleaders hashtag#uxleadership hashtag#designvalue","User Experience,Organizational Change Management"
"Check out our interview with UX Research Program Manager Delaney Cowart on engaging people with disabilities in product development. Delaney will be presenting on user experience research and people with disabilities at the 2024 hashtag#CSUN Assistive Technology Conference, March 18-22.","Product Development,User Experience,Customer centricity"
"6 months ago, I shared my new role as the President and Co-Founder of Vale Health. Today, a lot of work from countless people allowed us to announce the first health system going live with their wellness marketplace. https://lnkd.in/gNEVh7yE 

As you will see, we started with better sleep as a health goal. We believe we are the first to really combine evidence-based wellness products, apps, and education with direct links to the clinical services of high quality health care providers into one experience. Now, people can have a trusted wellness marketplace linked to their trusted provider for their total health and wellness needs. 

Many more person-centered goals and categories are coming soon. You will also see the launch of the other founding health systems this year. 

These are still early days, and we know there is a lot to learn still, but I do want to pause today and thank the many people and organizations that came together to get us to the first milestone.

Vale Health, Abundant Venture Partners, Abundant Health Acquisition (aha!), Froedtert Health, Inception Health, Healthcare Financial Management Association (HFMA)

Mark Lodes, Bradley Crotty MD MPH, Erin DeJarlais, PT, MBA, DPT, Stephen Basilotto

Ochsner Health, Novant Health, Cone Health, Memorial Hermann Health System, St. Luke's University Health Network, Ballad Health, Bassett Healthcare Network, Baylor Scott & White Health, LifeBridge Health, MemorialCare, Northwestern Medicine, OSF HealthCare, UCHealth, The University of Kansas Health System, Providence ","Innovation,Product Development,User Experience,Human-centered design,Customer centricity"
"ICYMI: We launched our new mobile app for CenterWell Pharmacy customers last week. It's designed with seniors in mind and features a simple user experience to make things even easier for our patients "" and it's getting a lot of great attention. Our customers are happy, and I'm so proud of the team behind the app who has brought this to life for our pharmacy patients who can now spend less time worrying about their prescriptions and more time living their best lives.Daniel Polk Tom Kirtz Gaurav Khanna Craig Klopatek Dalia Powers","User Experience,Human-centered design,Product Development"
"ICYMI: We launched our new mobile app for CenterWell Pharmacy customers last week. It's designed with seniors in mind and features a simple user experience to make things even easier for our patients "" and it's getting a lot of great attention. Our customers are happy, and I'm so proud of the team behind the app who has brought this to life for our pharmacy patients who can now spend less time worrying about their prescriptions and more time living their best lives.Daniel Polk Tom Kirtz Gaurav Khanna Craig Klopatek Dalia Powers","User Experience,Human-centered design,Product Development"
"ICYMI: We launched our new mobile app for CenterWell Pharmacy customers last week. It's designed with seniors in mind and features a simple user experience to make things even easier for our patients "" and it's getting a lot of great attention. Our customers are happy, and I'm so proud of the team behind the app who has brought this to life for our pharmacy patients who can now spend less time worrying about their prescriptions and more time living their best lives.Daniel Polk Tom Kirtz Gaurav Khanna Craig Klopatek Dalia Powers","User Experience,Human-centered design,Product Development"
