PostContent,Theme
"This Veterans Day FIS would like to thank all military veterans, active duty, and their families for their service and sacrifices they make every day.
In observance of Veterans Day, FIS Salute â€“ the veterans inclusion network â€“ hosted their signature event this week at FIS headquarters in Jacksonville, FL where keynote speaker, Lieutenant General (ret) Mark Hertling, shared his â€œElements of Leadership.â€ We were also joined by FIS Salute Executive Sponsor, Nathan King, SVP, Division Executive, Implementations, and FIS Board of Director and USMC Veteran, Jim Stallings, Jr. During the event, we welcomed transitioning veterans to attend and held a networking hour with FIS colleagues and leaders, as well as conducted informational interviews. To learn more about career opportunities for military veterans, join our Inclusion & Diversity Talent Community: http://spr.ly/6043uQlAt",MISC
"Thrilled to welcome Blake Grayson as the new CFO of DocuSign, starting June 9! And grateful to Cynthia Gaylor for her great contributions to the company - both on the board and as CFO for the last 3 years.",MISC
"As a health care company entrusted with caring for more than 150 million people, quality is business critical. I had the opportunity to sit down with a group of employees at our Washington D.C. office to talk about the importance of quality and what we can do as a company to break down even more silos, further support our frontline staff and deliver on our mission. I walked away more energized about our collective focus to embed quality in every corner of our company so we can deliver the best possible result for the people and communities who rely on us. hashtag#QualityConnectsUs",Workforce strategy
"If LLMs learn by analyzing text from the internet, then â€œhallucinatingâ€ means repeating false information found online, right? Not quite. The problem (and solution) is hashtag#summarization! Learn why hashtag#retrieval issues are at the heart of hashtag#GenAI risks in this recent NYTimes article, which features Vectaraâ€™s latest research and the view of our leadership team: ðŸ”—",MISC
"Every trip to Israel is too short, but this one was really too short. We leave inspired by the resilience and unity of the Israeli people. Will be back soon!
hashtag#startupnation hashtag#resilience hashtag#thanksgiving hashtag#lightoverdarkness",MISC
"""A friend of mine, his daughter was getting married. He was walking her down the aisle and everybodyâ€™s oohing how beautiful she looked, how proud he was, how precious this young man was at the altar. All of a sudden, my mind goes to a different place. I said, 'All 12,000 people who work for Barry-Wehmiller around the world are like that young man and young lady. Theyâ€™re somebodyâ€™s precious child whose parents simply want them to live a life of meaning and purpose so they could be who they intended to be...' That day, I stopped looking at people as a function for my success. When you see them as somebodyâ€™s precious child and not as a function that you use for your success, it changes everything, the way you view things, the way you choose the words.""
Learn more from Bob Chapman in this hashtag#TrulyHumanLeadership blog post: https://lnkd.in/eAUx4-ih
hashtag#leadership hashtag#management hashtag#hr hashtag#humanresources",MISC
"At Upwork, we're dedicated to unlocking human potential, and our Chief People Officer Sunita Solao is leading the charge in transforming our workforce strategy and team member experience. I loved this Q&A with Sunita on our blog, which illuminates her unique leadership and invaluable perspectives for CPOs and People teams around the trajectory of work as it changes rapidly with the advent of more flexible work and AI.
Sunitaâ€™s insights on the modern world of work are invaluable, and I'm thrilled sheâ€™s here to play a pivotal role in our companyâ€™s next chapter of growth and furtherance of our mission of creating economic opportunities so people have better lives.
Sunita unpacks the power of our hybrid workforce model, where independent talent seamlessly integrates with our full-time employees. Her approach aligns perfectly with our goal of staying nimble, innovative, and adaptable in today's fast-paced business environment and her advice for organizations looking to embrace a similar workforce model isnâ€™t to be missed.
Sunita's leadership extends beyond work, and it's wonderful to learn about her interests outside the office, from her passion for learning languages to her love for exploring new cuisines. And, of course, her dedication to coffee â€“ something many of us can relate to! â˜•ï¸",Workforce strategy
Weâ€™re hiring! Come join a great organization and team as we continue to drive value to our customers and patients.,MISC
"I am excited to share with you all our Kendra Scott Mother's Day commercial that highlights our Moments That Matter campaign. At Kendra Scott, we believe that we should celebrate the moments and simple pleasures life offers us; this is especially true on Mother's Day. Our commercial perfectly captures the essence of the campaign, and we can't wait for you all to see it. Check it out now and let us know what you think!

https://lnkd.in/gDbPpjfm",MISC
"Check out this great opportunity at TimkenSteel!
#internalaudit #AtOurCore",Workforce strategy
Libbey is #hiring. Know anyone who might be interested?,MISC
"As a guest on the Bloomberg Intelligence Tech Disruptors podcast, Managing Partner Holden Spaht discusses the evolution of the enterprise software industry and the characteristics that we look for when partnering with market-leading technology companies.
Listen: https://lnkd.in/e8uS8v7M",MISC
Excited about this new platform investment in Poland!,MISC 
"This weekend, three generations of my family came together to celebrate Diwali. My father led a small prayer, followed by dinner filled with love and laughter. This photo of my mother, daughter and me is one of my favorites from the night. The festival of lights symbolizes the victory of light over darkness, good over evil, and we leave the lights on in the house to welcome the light. With so much sadness in the world, itâ€™s not always easyâ€”but we must remain hopeful. May light give you hope for a brighter tomorrow. Happy Diwali to all who celebrate!",MISC
"#Construction is a bellwether industry where the effects of a recession can be felt earlier than in other sectors. Many of AvidXchange, Inc.'s customers are contractors and subcontractors, and they are wise to be on alert for a potential downturn that could slow down work in their markets. That said, none of us know or can influence what's going to happen. Rather than focusing on hypotheticals, I'm encouraging our customers to focus on what they can control. What changes can they make in their businesses to reduce costs and increase efficiency? What changes would make their overhead and business model more competitive? Automating office operations is always a good place to start, and AvidXchange is an absolute game-changer for so many companies. Why wait for a recession? Make your company stronger and more profitable now. #APautomation #digitaltransformation",Cost management / reduction / optimization
"On #WorldRefugeeDay, I'm proud to co-sign this statement with Pfizer's partner, the International Rescue Committee, alongside other business leaders to call on the private sector to help create new, long-term solutions to address the growing refugee crisis. With more than 100 million people displaced globally, advocating for the private sector's role in tackling the global refugee crisis is more important than ever. In line with Pfizerâ€™s core value of #equity, we are committed to doing our part to support the economic inclusion of refugees and other displaced people through hiring, mentoring and advocating. In September 2021, we launched the Refugee Leadership Initiative with a commitment to hire 100 refugees and mentor an additional 150 refugees by the end of 2022. We achieved both goals ahead of schedule, and now our expanded pledge includes hiring 500 refugees in the U.S. and an additional 100 refugees in Europe, and mentoring 300 refugees, by the end of 2025.",DEI
"Today is #RareDiseaseDay. Although rare diseases are individually rare, they are collectively common - more than 400 million people worldwide are impacted by 7,000 rare diseases.
At Roche, we develop innovative medicines and better diagnostics by exploring new ways to approach treatment. By utilizing new digital health technologies and revolutionizing clinical research through digital innovation, we are helping to reshape the landscape of what it means to live with a rare disease and support #BrighterFutures.
Find out more about Roche in rare diseases here: https://bit.ly/3GmLrP2
#RareDiseaseDay #BrighterFutures",Health outcomes
"Wrapping up an incredible week in Europe! After Mobile World Congress, I traveled to London and Brussels. It was fantastic to engage with both customers and government leaders on critical topics for the region like cybersecurity, digital #skills, and Ciscoâ€™s support of Ukraine.
In addition to many other impactful government meetings in Brussels, I had the opportunity to meet European Commission VP Margaritis Schinas and we announced that Cisco will train 250,000 people in #cybersecurity skills over the next three years through our Cisco Networking Academy program. This is just one way we are continuing to address the cyber skills gap and train the workforce to address the constantly evolving threat landscape. You can learn more here: https://lnkd.in/emN8bRe5
As always, nothing energizes me more than being back with our employees! I was thrilled to have the opportunity to host All Hands with our teams in the UK and Ireland, as well as Belgium and Luxembourg. For both meetings, we had employees joining us in-person, as well as virtually from across the region. Our teams asked thoughtful questions about our business and culture, and we had a lot of fun getting together! Itâ€™s so important for me to continue to hear from you, and your customers, and I look forward to seeing more of you around the world during my future travels!
Jeff Sharritts David Meads Arnaud Spirlet",Data privacy and cybersecurity
"Rummaging through my office drawer â€“ filled with precious objects representing early-career memories â€“ I am reminded of the many lessons I am grateful to have learned throughout a career spanning three decades!
As I enter my 30th year at PwC, objects such as my college accounting textbook, my old name badges, and even my wedding invitation, remind me of these three key lessons:
ðŸ’¡ Donâ€™t be afraid to embrace different experiences that come along.
ðŸ’¡ Not only will the firm shape you, but so will your clients if you are curious enough. ðŸ’¡ And, there is special joy when work and life intersect in surprising ways, if you are open to it.
More than a mere article, this piece represents an opportunity to reiterate to myself â€“ and share with others â€“ the ideals that have pushed me along my journey, as well as an opportunity to express gratitude for how far I have come.",MISC
"BREAKING: A grand jury of Georgia citizens has indicted Trump on charges including racketeering and conspiracy for his alleged efforts to overturn the election results in that state.
This is his 4th indictment. He already faces 78 felony charges in 3 other cases.
The racketeering charge carries a mandatory minimum sentence in Georgia of 5 years.",MISC
"Patients are the reason we do what we do. Theyâ€™re our â€œwhy.â€ That is why I look forward to our #PatientsinFocus Week every year. This weeklong series of events gives us the opportunity to hear directly from our patients and patient advocates, and to discuss the issues that are important to them. This yearâ€™s theme is, â€œAll In for All Patients,â€ reinforcing our belief that healthcare progress is only achieved when patients are at the center of our work.
To kick things off, my colleague Mikael Dolsten and I recently sat down with Beth Battaglino, President and CEO of HealthyWomen.org, and more than 240 global patient advocates for a fireside chat. We covered several topics, but two that were particularly important to me are captured below:
- We measure our success at Pfizer not only through financial metrics, but also by how many patients we have impacted each month, each quarter, and each year. We report on our patient impact every quarter to remind ourselves of the important work we do.
- There is a significant health equity gap in our world, and we view it as our responsibility to help close that gap.
A big thank you to Beth for moderating this discussion, to my #PFEcolleagues for organizing this important event week, and most of all, to our patients, advocates and caregivers, who graciously agreed to share their time, questions, and experiences with us this week. #PfizerProud
Learn more about how Pfizer engages with patients and advocates: https://lnkd.in/e_KwaFwa",Health outcomes
Healthmap Solutions wishes a very happy Hanukkah to all who celebrate! May your holiday be filled with joy and light.,MISC
"Great read Allen Thompson! When President Biden signed the CHIPS and Science Act into law, he signed the most significant industrial policy in a generation.
Intel Corporation is the only U.S.-headquartered company equipped to meet the breadth of the CHIPS and Science Act goals â€“ from our U.S.-based leading edge manufacturing and R&D to our focus on growing the U.S. workforce. We remain committed to fulfilling the vision shared by the administration and Commerce Department to create leading-edge semiconductor clusters, which will energize Americaâ€™s innovation economy, help regain global technological leadership, and rebalance the semiconductor supply chain.",Regulation/Legislation
"Really great to see other nations, especially ones that don't often get the credit they deserve for their scientific and other achievements, participating in the exploration of space like this!",MISC
"The latest jobs report shows that 209,000 jobs were added in June â€“ the lowest monthly gain since a dip in December 2020. While there is a slight cool taking place in the market, the U.S. economy has still added approximately 1.67 million jobs in the first half of the year.
Talent is still in the driver's seat and that hasnâ€™t changed, as the number of quits rose above 4 million in May for the first time since last December. Workers are opting to center their careers around themselves, focusing on flexibility and autonomy. This in turn is forcing employers to think more creatively about workforce strategies and skills acquisition.
https://lnkd.in/gNJvxxxr",Workforce strategy
Our Climate Innovation Finance Authority is one of the many ways we're working to build our clean energy future and advance Minnesota's climate goals. Apply today!,MISC
"Data Mining is the process of discovering patterns, relationships, and insights from large datasets using various techniques like Machine Learning, statistics, and Artificial Intelligence. By leveraging data mining, your company can gain valuable insights to improve operations and drive efficiency. Here's how:
- Identify inefficiencies - Reveal hidden patterns and trends within your operational data, helping you pinpoint areas where processes can be streamlined or automated
- Enhance decision-making - Uncovering insights from historical data, data mining can help you make better-informed decisions, allowing you to optimize resource allocation, reduce downtime, and boost overall operational efficiency
- Predictive maintenance - Analyzing equipment data can help you predict potential failures or maintenance needs, enabling you to schedule repairs proactively
- Supply Chain optimization - Identify trends and patterns in supplier performance, customer demand, and inventory levels to optimize procurement, warehousing, and transportation processes
- Quality control - Identify factors that contribute to product defects or variations, enabling enhanced quality control measures
By leveraging data mining, your company can uncover hidden opportunities for operational improvement, leading to increased efficiency, cost savings, and a stronger competitive edge.
#datamining #data #machinelearning #artificialintelligence",Supply chain
Putting AI to Work,MISC
"Great article and video showing how SOLARCYCLE is creating an industrial-scale recycling process for solar. This diverts old panels from going to the landfill, reduces carbon pollution from making new panels, builds the supply chain for domestic solar manufacturers, and creates lots of jobs in the process. So great! #solar #supplychain #recycling #video",Supply chain
"As the nights get darker here in Germany, the lights shine brighter â€“ and that is also what makes hashtag#Diwali so special. Over the next couple of days, many of my colleagues around the world will be celebrating this festival of light and hope. Itâ€™s a time for togetherness and a reminder of the many ways we are all interconnected. So, to all of our colleagues, customers, partners, and friends who are marking this special occasion, I wish you a Diwali filled with happiness, prosperity, and peace. May the lights guide your journey toward success and fulfilment.",MISC
"Addressing ESG issues most relevant to our business is a critical focus of our strategy at BD. Today, we released our FY22 Environmental, Social and Governance Report outlining the progress weâ€™ve made against our ESG strategy - Together We Advance - and our 2030+ goals. We believe that delivering for customers and patients means we must also advance the health of our company, planet, communities and the people we serve, and weâ€™re proud of the positive impact our teams are making across these areas as we deliver on our purpose of advancing the world of health.
https://lnkd.in/ekt_kMiW
#ESG #HealthForAll #ProudtobeBD",Environmental Sustainability and Climate
Lisa is a true professional. Can anyone in my network help?,MISC
"This #FathersDay, Iâ€™m reminded of some of the wisdom my dad imparted on me: donâ€™t be a jerk, and have integrity in all you do. As a father, Iâ€™ve tried to instill these same lessons in my kids â€“ and Iâ€™m grateful for all that theyâ€™ve taught me in return. Also, huge congrats to my son Alex for graduating from NYU last month â€“ proud dad moment! Happy Fatherâ€™s Day to all the dads and father figures!",MISC
"Partnering with Google Cloud for our new FAIR (Foundry for Generative AI by Rackspace) practice is an exciting expansion for us at Rackspace Technology. Jim Anderson, Vice President NA Partners Ecosystem & Channels at Google Cloud, said, ""Generative AI has the potential to improve how businesses fundamentally operate in every industry,"" and I wholeheartedly agree.
AI is here to revolutionize your business, and I encourage you to realize its full potential. Learn more: https://lnkd.in/ghBzifRS.
#RackspaceTechnology #GooglePartner #ArtificialIntelligence #MachineLearning #AI #ML #GenerativeAI #AIforGood #ResponsibleAI #AIForAll #EthicalAI #FutureOfAI Google Cloud Partners",MISC
"As we continue discussing the ways AI will transform our industry and others, itâ€™s important that #trust is on the same agenda. And foundation to all of this is data protection and policy.
PwC's latest Trust Survey found roughly 7 out of 10 consumers say itâ€™s very important for companies to disclose their data privacy policies. It's important for companies to consider how data protection and transparency will foster trust among key stakeholders and be key to successfully implementing AI.",Data privacy and cybersecurity
The Department of Insurance and Financial Services has open positions!,MISC
"The Chart team wishes everyone a safe and happy Independence Day!
#IndependenceDay #FourthOfJuly",MISC
"As part of the firm's 2023 Board Pulse Survey series, BDO is inviting public board members to take a quick and confidential survey on key issues facing todayâ€™s corporate governance leaders. Join the conversation here:
#Boards #CorpGov",MISC
Terrific benefit for FPA members!,MISC 
"For more than 30 years, Iâ€™ve known that Pfizer is one of the best places to work. Itâ€™s why Iâ€™ve spent so much of my career here! Now, Iâ€™m incredibly proud to see Pfizer recognized by other organizations as well. Today, Pfizer was listed as one of Forbesâ€™ top 25 Worldâ€™s Best Employers 2023, and ranked highest in the Drugs & Biotechnology industry. This recognition belongs to each and every member of our hashtag#PfizerPfamily, who not only come to work every day dedicated to advancing breakthroughs that change patientsâ€™ lives, but also bring their unparalleled spirit of kindness, generosity and camaraderie as well. It is this spirit that makes Pfizer an amazing place to work.
They say that friends are the family you choose, but I would extend that to say that colleagues are your friends and family away from home. Iâ€™m grateful to call such amazing people my colleagues. Thank you for everything that you do. hashtag#PfizerProud
https://lnkd.in/e9msA2MF",Workforce strategy
"Granted, weâ€™re still 11 months before the election, but seven separate polls done over the last four weeks show Trump beating Biden. None show Biden beating Trump. What's going on?",MISC
"Congratulations, Alex Tosheff! You are a pillar in the cyber community. Thank you for your continued service.",MISC
"Dropping Models ðŸªƒ & Popping Bottles ðŸ¾ you donâ€™t want to miss this almost sold out in-person hashtag#GenAI event ðŸŽ‰
Vectara, The Trusted GenAI Platform for All Builders ðŸš€ just released their new hashtag#RAG hashtag#LLM retrieval model hashtag#Boomerang ðŸªƒ that performs on par or exceeds hashtag#OpenAI & hashtag#Cohere and launched their hashtag#Ecosystem hashtag#Partnerships ðŸ¤ program focused on co-creating value ðŸ’«. Theyâ€™re inviting you to join, celebrate, and co-build the art of possible in hashtag#GenAI together ðŸ’ª
ðŸ“£ Join us for this must attend in-person hashtag#GenAI event ðŸŽ‰ in Palo Alto on Monday 10/16 (4-7pm) for an afternoon of thought leadership talks & social networking ðŸ¥³ðŸ‘‹ with headline keynote Matei Zaharia (CTO, Databricks)!
ðŸŽŸ RSVP here!
https://lnkd.in/g5_numP4
hashtag#VectaraPartners hashtag#startups hashtag#llms hashtag#hallucinations hashtag#rag hashtag#retrievalaugmentedgeneration hashtag#AI hashtag#GroundedGeneration hashtag#saas hashtag#artificialintelligence hashtag#ml hashtag#mlengineers hashtag#datascience hashtag#datascientists hashtag#developers hashtag#technology hashtag#applications hashtag#business hashtag#leadership",MISC
"EYâ€™s Cathy Koch, shared insights with Bloomberg Tax on the opportunities surrounding green hydrogen and the role that tax incentives will play here. Read more: https://lnkd.in/evTZpMKE",Environmental Sustainability and Climate
"Interested in expanding your knowledge in hashtag#genai hashtag#LLMs ? Vectara is discussing new retrieval model hashtag#boomerang, which performs on par with OpenAI and Cohere, Register for free ONLINE STREAMING now!
https://lnkd.in/g4hb5xPc
hashtag#rag hashtag#retrievalaugmentedgeneration hashtag#ai hashtag#ml hashtag#mlengineer",MISC
"Successful kickoff event in Riyadh! Great panels, energy and supporters.
Just sharing our opening video, and special thanks to Steve Chen (Co-founder & Former CTO at YouTube), Lili Cheng (Corporate VP at Microsoft, AI & Research Division), Amr Awadallah (Co-founder & CEO at Vectara / Co-founder & Former CTO at Cloudera), and Vint Cerf (Vice President & Chief Internet Evangelist at Google / One of the ""Fathers of the Internet"") for their encouraging words to the entrepreneurs in Saudi Arabia. hashtag#startups hashtag#founders hashtag#saudiarabia hashtag#riyadh hashtag#entrepreneurs hashtag#venturecapital hashtag#founder hashtag#accelerator hashtag#startup hashtag#middleeast hashtag#tech hashtag#innovation hashtag#NTDP hashtag#startupecosystem",MISC
"Iâ€™m proud that BD ranked in the top two for our industry among the 100 Best Corporate Citizens of 2023! This recognition speaks to the significant progress we are making on our ESG strategy, Together We Advance, and our 2030 goals. We are addressing the societal and environmental issues most relevant to our global business, customers and stakeholders, thanks to our incredible teams who work every day to deliver on our purpose of advancing the world of health. hashtag#proudtobebd
https://lnkd.in/exrZS_tm",Environmental Sustainability and Climate
"With all of the new developments in #GenerativeAI, why do hallucinations still happenâ“Ofer Mendelevitch pulls back the curtain around #LLMs and how Vectara uses #GroundedGeneration to eliminate incorrect, nonsensical or unfaithful answers ðŸ¤–
https://lnkd.in/gmnCgHF4
#LargeLanguageModels #GenerativeAI #Developers #LanguageModels",MISC
"Labor Day is an opportunity to celebrate the achievements of American workers and remind everyone about the importance of safe working conditions, livable wages, and equitable treatment for all.
At Independence Blue Cross, we strive for an environment where our associates can grow and prosper â€” personally and professionally. We are also proud to serve members from Philadelphiaâ€™s labor unions, as well as some labor union members in other parts of the country.
I wish everyone a safe and happy Labor Day weekend.
#LaborDay #Holiday #AmericanWorkers",MISC
"Activest is hiring!
We currently have 2 positions open for our Director of Consulting and Operations Manager.
Our next Director of Consulting should have significant experience with public sector finance, access to capital and place-based investment strategies with an ideal background in racial justice analysis.
Our Operations Manager will bring a strong background in human resources, finance, and IT management.
If this sounds like you, we want to hear from you!
Head to the link below to learn more about the position and apply!
https://lnkd.in/ensYhvUb",MISC
"As our nation celebrates the inspirational life and legacy of Dr. Martin Luther King Jr., it is important to remember that this federal holiday is designated as a National Day of Service, giving us the opportunity to make our communities better.
One option I encourage is participating in the 2023 National Day of Racial Healing, hosted by the W.K. Kellogg Foundation. Virtual and in-person events are being held around the country with a focus on bringing together people of all backgrounds to heal from the effects of racism.
Together, we have the power to create change and forge a future that is peaceful, welcoming and equitable for all.",MISC
"Feeling honored that Oxfam America was chosen again this year among the Top-100 Women-Led organizations in Massachusetts by The Women's Edge and Boston Globe Media and so grateful for my colleague Callie McDermott and Board member Margie Alt joining me in this celebration. It is always a pleasure to be surrounded by inspiring women leaders making a difference in the world. I appreciated keynote speaker Lisa Sun sharing her personal journey and reflecting on ways to build confidence through embracing our strengths, and how societal biases and expectations lead women to undervalue our strengths and capabilities. Heartening to be at this gathering with powerful leaders at a time when feminist leadership is needed more than ever.",MISC
"Happy holidays from New York! The city looks incredible at this time of year â€“ here are some of my favorite festive scenes.
If youâ€™re celebrating or just taking some well-deserved time off over the next few weeks, I want to wish you and your loved ones a wonderful holiday season. Enjoy the time with family and friends, unplug and recharge.
To everyone at EY, thank you for everything you do, every day. We have a big year ahead, with amazing opportunities for everyone â€“ and to lead our industry in 2023.
EY is the strongest itâ€™s ever been, and that is thanks to all of you.",MISC
September is Thyroid Cancer Awareness Month. At Azurity we support those living with Thyroid Cancer. (PP-NP-US-0872),MISC
"NEWS RELEASE: DOI Announces Options for Medicare Eligible Idahoans Losing Medicaid
https://lnkd.in/dERvEWiB
The Public Health Emergency permitted Idaho consumers who would have qualified for Medicare to remain enrolled in Medicaid. Consequently, some eligible consumers may have missed the guaranteed issue period for obtaining a Medicare Supplement plan in Idaho.",Health Insurance
"Many employers view well-being as a key part of their workforce strategy, more so now than in the past. And despite ongoing economic pressures, the vast majority will maintain or boost their investment in well-being programs, according to the 14th Annual Employer-Sponsored Health & Well-Being Survey, fielded by Fidelity Investments and Business Group on Health. https://okt.to/uagzvQ",Workforce strategy
"Sharing my op-ed out today in The Hill about the patriotic need to support our diverse force - inspired by my recent (wonderful) experience at Ellis Island Honors Society, #FlagDay (which is today) and the upcoming #Juneteenth holiday.
There is no conflict between supporting diverse families and a strong military - in fact our readiness and resilience depends on it!
https://lnkd.in/ewXY4WvK
#democracy #patriotism #militaryfamilies #civicengagement #inclusion
Thomas P. Bostick Larry Spencer, General, USAF (Ret) Gwen Bingham Charles F Bolden Jr Dr. Charles Barber JUAN G AYALA Sinclair M Harris Anthony Woods Val Nicholas Fernando Snowden-Lorence Tony Taguba Dr. Irene M. Zoppi RodrÃ­guez Rob Wilkins Suzanne Puanani Vares-Lum Karla Ballard Mary M. Jackson Tammy Smith, DM William Rowe Bishop Garrison Beth Foster Yvette Bourcicot Alex Wagner Brian Garrett CT Moss, MBA",DEI
So proud weâ€™re once again being recognized for disability inclusion by Disability:IN and the American Association of People with Disabilities. Diverse perspectives help our company achieve its mission. Our culture makes that possible.,DEI
"Earlier this week, Motorola Solutions hosted a Supplier Summit at our Chicago Experience Center with our top suppliers. The event was a launching pad for creating deeper relationships and aligning on our shared goals, so together we can better serve our customers around the world with their public safety and enterprise security needs.
Thank you to Chad Werkema and our Supply Chain & Procurement team for orchestrating a world-class event and to our partners for their collaboration! Our Supply Chain team is hiring passionate leaders #MotoSolutionsJobs",Supply chain
These benchmarks show that hashtag#Snapdragon X Elite is ushering in a new era of Microsoft Windows PCs. hashtag#TeamQualcomm,MISC
"Juneteenth represents a significant milestone in our nation's history, reminding us of the resilience and strength of Black communities. As we commemorate this day, let us reflect on the past, honor the present, and strive for a better future together and a #betterworkingworld",MISC
"On Thursday, 1/12, join EY tax professionals for a webcast on the latest developments of BEPS 2.0, covering the latest OECD releases on Pillar One and Pillar Two and ongoing implementation activity as jurisdictions begin to incorporate global minimum tax rules. Register here:",Regulation/Legislation
"The addition of Adenza to Nasdaqâ€™s trusted brand and platform of mission-critical solutions complements Nasdaqâ€™s Marketplace Technology and Anti-Financial Crime solutions and significantly enhances Nasdaqâ€™s offerings across an even broader spectrum of regulatory technology, compliance, and risk management solutions.
With Adenza, Nasdaq will also be able to provide comprehensive support to financial institutions, establishing a multi-asset class, full trade lifecycle platform with unmatched regulatory technology solutions.
Learn more: https://lnkd.in/en_gDMVH",MISC
"After a great week at the lake celebrating the Fourth, Iâ€™m looking forward to kicking off the new fiscal year here at EY. Iâ€™m grateful to have the chance to recharge and reconnect with family and friends, and I hope all my colleagues did the same during their #EYSummerBreak. Hereâ€™s to a great first week back!",MISC
"Today we celebrate International Accounting Day together and recognize the importance of accounting as one of the hashtag#CoolestProfessionsAround.
Growing up in Chambersburg, PA, I never imagined the incredible global opportunities that would come my way through the field of accounting.
Being a Certified Public Accountant is more than working with numbers. It's about being part of a team that collaboratively solves complex problems. The role accountants play in the business world is often underestimated, but it's truly fascinating. Plus, it has taken me to some pretty amazing places across the US and around the globe!
Join me in appreciating the accountants who work tirelessly to keep our capital markets in order and contribute to the success of businesses worldwide. Happy International Accounting Day!",MISC
"As inspection results continue to result in increased deficiency findings, the PCAOB staff emphasized quality, and provided five key takeaways to prepare for upcoming audits. Learn key takeaways from the 2022 AICPA SEC & PCAOB Conference (via BDO):
#DigitalAssets #Cybersecurity",MISC
"Excited to announce my new role as CEO of Crownpeak! I wouldn't be here without the support and guidance of exceptional individuals throughout my career. Looking forward to this exciting new chapter! hashtag#CEO hashtag#Crownpeak
Crownpeak Appoints Samuel Monti as Chief Executive Officer (prnewswire.com)",MISC
"Very excited to announce KPMG USâ€™ enhanced Tax Scholarship Program, which offers up to $40K in financial support to underrepresented students pursuing a masterâ€™s degree in Accounting/Tax at the school of their choice!
Weâ€™re confident the program will help diversify the profession and build a more balanced and robust workforce with the next generation of leaders. Please help us spread the word and encourage your networks to apply.
#tax #accounting #talent #DEI #recruiting",DEI
Do you need 24/7 Internal Medicine support within your eating disorders and behavioral health facilities? Is it difficult to find reliable medical coverage during holidays and PTO? Are you in need of intake efficiency? Med-X is your solution! #behavioralhealth #medicalsupport #teamwork #compassionatecare #eatingdisorderrecovery #accesstocare #solutions,Health outcomes
"I am thrilled to announce two major additions to the leadership team at DocuSign. Robert Chatwani is joining as President and General Manager, Growth, and Anwar Akram is joining as Chief Operating Officer. Robert comes from Atlassian, where he was Chief Marketing Officer, and Anwar comes from Google, where he was VP, Operational Effectiveness. They join Steve Shute, Inhi Suh, Cynthia Gaylor, Shanthi Iyer, Jennifer Christie and Jim Shaughnessy on the executive leadership team. Proud to be working with all of them!",Workforce strategy
"The #Snapdragon Ride Vision System enhances vehicle perception, enabling safety features like traffic sign recognition to improve road safety. #TeamQualcomm",MISC
"Last week I had the honour to participate in a panel discussion at the first Roche Swiss Administrative Professionals Day. The event was joined by more than 350 participants and was all about exchange, learning and most importantly appreciation for the contributions and impact our assistants have on their managers, Roche and ultimately patients. A big thank you to our special guests Philippe Deecke, Paula IndermÃ¼hle, Claudia BÃ¶ckstiegel and their assistants Concetta Raffaeli, Maria Esther Arroyo, Tanja LÃ¼thi for joining the discussions and providing their insighful perspectives. Big congratulations of course to the event's hosts, my longstanding assistant Delphine Bossert and her co-host Eveline Holland for putting together such an inspiring and professional programme!
#Rocheproud",Workforce strategy
"From Tel Aviv to Zurich: it was wonderful to host GTM Capitalâ€™s first international CIO/CISO dinner in Zurich last night with our PortCos. Engaging and insightful conversations around cloud/IT spend & management, Generative AI & LLMs, and challenges in cybersecurity and securing data in the cloud and on-premise.
Vectara Cyera",Data privacy and cybersecurity
"Dear friends,
Wishing you all an amazing Ramadan to those observing the month no matter how you celebrate it.
Ramadan Mubarak!",MISC
"Behind the scenes: preparation is underway for next monthâ€™s launch of our new ESG Executive Programming, including the Wharton ESG Executive Certificate for Strategists, featuring Nicolaj Siggelkow.
Once considered a niche field, ESG is now cited as â€œthe #1 factor impacting business strategyâ€ by Forbes. Join us next month to go beyond the headlines and prepare to lead ESG decision-making. Apply today: https://whr.tn/3F3ZCL7",MISC
"Congratulations to all the companies participating in the fourth edition of the accelerator program â€œRising Entrepreneurs Programâ€ (REP). These companies will receive support in key areas such as marketing, operations, finance, sales, performance measurement, and customer retention, as well as an applied business concepts curriculum and individualized mentorship. ðŸŽ‰
---
Felicitamos a todas las empresas que participarÃ¡n en la cuarta ediciÃ³n de la aceleradora ""Rising Entrepreneurs Program"" (REP). Estas empresas recibirÃ¡n apoyo en Ã¡reas claves como mercadeo, operaciones, finanzas, ventas, mediciÃ³n del rendimiento y retenciÃ³n de clientes, ademÃ¡s de un currÃ­culo de conceptos de negocio aplicados y mentorÃ­a individualizada. ðŸŽ‰",MISC
"Black, Hispanic or Latino, and Medicaid patients are more likely to be skipped over in line when waiting in the emergency department. This is a prime opportunity for health providers in busy hospitals to leverage digital tools in addressing unconscious bias and ensuring all patients are given the same level of care regardless of race, ethnicity or gender. https://lnkd.in/grkRi2kA #HealthEquity",Health outcomes
"Chatbots are incredible tools, but todayâ€™s models have their limits. That's why we decided to cut the BS with our Hallucination Evaluation Model!
This hashtag#opensource model quantifies how much an LLM makes up information when responding to a userâ€™s prompt. How did we do it? Check out our latest technical blog from Simon Hughes, PhD, to learn how hashtag#RetrievalAugmentedGeneration enables us to assess LLMs by hallucination rate ðŸ‘‡",MISC
