postContent,theme
"Will the labor market and consumer resilience that we saw this summer continue through the new year? In EY-Parthenon Chief Economist Gregory Daco's latest newsletter he outlines his concerns about the economic outlook and shares why he believes current global optimism will eventually dissipate. Despite unexpected consumer spending and surprisingly robust job growth this summer, Greg warns that cost fatigue, rising hashtag#InterestRates and a cooling hashtag#LaborMarket will soon be felt more widely by consumers and businesses alike. For more on the latest macroeconomic outlook and predictions, read the full newsletter.",Economic Outlook
"After a great week at the lake celebrating the Fourth, I'm looking forward to kicking off the new fiscal year here at EY. I'm grateful to have the chance to recharge and reconnect with family and friends, and I hope all my colleagues did the same during their #EYSummerBreak. Here's to a great first week back!",MISC
Libbey is #hiring. Know anyone who might be interested?,MISC
"Enjoyed chatting with Liz Claman on Fox Business today about our roadmap and the role of AI.
#docusign
https://lnkd.in/g_35gDey",MISC
"We're proud to be named to PrivateEquityCXO and FALCON's list of the Top 50 PE Firms for Executives, which highlights firms whose governance style, engagement and fit are seen as best enabling their executives to achieve success.
Read more: https://lnkd.in/eUcsn7nN",Economic Outlook
"The impact of stubborn inflation, rising interest rates, and recession concerns on commercial real estate continues to play out""the multifamily sector has been a top choice for over a decade, thanks to strong demographics and employment growth. However, this year multifamily real estate is facing some unusual setbacks. Historic performance during the pandemic and production delays in 2022 are driving new construction volumes to all-time highs amid waning renter demand. This combination is pushing vacancies up and slowing rent growth.
However, the long-term outlook is bolstered by still-positive demographics and barriers to homeownership. The interest rate shock that apartment investors are grappling with is also making homes far less affordable due to a record run in home prices over the last three years. Multifamily investors should also keep in mind that nearly 40% of new construction is concentrated in just 10 metros, which also happen to be among the job growth leaders so concerns for overbuilding at a macro level are likely overblown. Last, but certainly not least, apartment rents spiked 26% on average between 2019 and 2022, so a leveling-off phase is somewhat understandable. For a more comprehensive analysis, the Marcus & Millichap research team recently published its 2023 Multifamily Investment Outlook, which provides a detailed outlook for the U.S. multifamily sector in 2023, metrics and analyses for 50 markets across the country, and supply and demand forecasts for each metro.
#commercialrealestate #multifamily #interestrates
https://lnkd.in/gegaNwWU",Economic Outlook
"EY's Cathy Koch, shared insights with Bloomberg Tax on the opportunities surrounding green hydrogen and the role that tax incentives will play here. Read more: https://lnkd.in/evTZpMKE",Environmental Sustainability and Climate
"Dear friends,
Wishing you all an amazing Ramadan to those observing the month no matter how you celebrate it.
Ramadan Mubarak!",MISC
"I am very excited to share this job opportunity for a senior leadership position with CIM based in San Francisco. We have experienced remarkable growth over these recent years and expanded from our headquarters in San Francisco to NYC, Latin America, Asia and Europe. There is so much opportunity and need in this world for responsible fintech innovation to reach small businesses and underserved communities with the capital they deserve, and we are looking for an exceptional operational leader to help us execute on private credit impact at scale. #impactinvesting #fintech #privatecredit #financialinclusion",MISC
"Optimism among mid-market business leaders climbed to 67% during the first half of 2023 (up 8% compared to H2-22) as inflation began to ease, according to Grant Thornton's International Business Report, which tracks sentiment among global mid-market business leaders. #businessoptimism #grantthornton",Economic Outlook
"The future of work in America""the mass occupational shift in the labor market we've been anticipating""is no longer years or even months away. It's happening right now.
My McKinsey Global Institute colleagues reveal its potential to accelerate inclusive economic growth in their latest report. My top takeaway: The US economy could reweight toward higher-wage jobs.
You can read the full report here: https://lnkd.in/eBrcCbip
Some context: Between 2019 and 2022, the US labor market saw 8.6 million occupational shifts as people left jobs during the pandemic in areas like food services, in-person sales, and office support.
Today, generative AI is accelerating the scope and speed of automation. Activities that account for up to 30 percent of hours worked across the US economy could be automated by 2030. Jobs in food service, in-person sales, and office support could continue to decline.
But there is potential upside here.
We think generative AI could enhance the way people work in STEM, creative, and business/legal professions rather than eliminating jobs in those fields outright.
Federal investment addressing climate change will produce a net employment gain in green industries. Infrastructure projects will further increase demand in construction, which is already short almost 400,000 workers today.
Finally, as the population ages, we see increased demand for healthcare workers, plus gains in transportation services due to e-commerce. What will it take to get this shift right? The report finds that part of the answer has to do with workforce development and upskilling on a massive scale. Another involves hiring approaches that focus on skills rather than credentials.
None of that will be easy. Accelerating inclusive growth requires courage among leaders and collaboration across industries and sectors. I know I speak for all of my colleagues when I say: I'm so inspired to get to work.
#SustainableInclusiveGrowth #FutureofWork #genAI",Economic Outlook
"I was delighted to speak with Anna Mutoh from The Wall Street Journal recently on how speed and agility were key to Takeda's successful integration of the largest acquisition in Japanese history.
https://lnkd.in/gX2xvGvb",Economic Outlook
"Thrilled to welcome Blake Grayson as the new CFO of DocuSign, starting June 9! And grateful to Cynthia Gaylor for her great contributions to the company - both on the board and as CFO for the last 3 years.",MISC
"Our fiscal 2023 results reflect our BD 2025 strategy in action and the strength of our diversified portfolio of medical technologies that are having a meaningful impact for patients around the world. I'm proud of our global associates who delivered strong results this year, and their ongoing commitment to delivering on our purpose of advancing the world health. hashtag#BDX hashtag#BDXEarnings hashtag#medtech",Economic Outlook
Healthmap Solutions wishes a very happy Hanukkah to all who celebrate! May your holiday be filled with joy and light.,MISC
"Today, we shared our FY2023 H1 results. We are raising our full-year revenue and Core EPS forecasts to reflect updated foreign exchange and tax rate assumptions, while revising our reported operating profit and EPS forecasts to reflect large non-core items booked in our second quarter. These items do not reflect the underlying momentum of the business, and we remain on track to our Management Guidance, which is on a Core basis at Constant Exchange Rate (CER). We continue to see strong performance of our Growth and Launch Products, which grew +13% at CER in the first half of the fiscal year and represent 42% of total revenue. While our Core revenue and profit performance in the first half continued to reflect the temporary headwinds we face this fiscal year, largely from generic competition, we believe our Growth and Launch Products will drive a return to revenue and profit growth in the near-term.
Find more information about our results, including forward-looking statements and non-IFRS measures, in the FY2023 Q2 earnings materials on our website.
https://lnkd.in/emdgghaB",Economic Outlook
"Celebrated new beginnings for DocuSign in Germany at our Momentum event in Munich - the future location of our new head office in Germany. Fantastic to share our vision for the future of agreements and meet with great customers and partners, including BMW, Celonis, Continental, Deutsche Telekom, Infineon, ProSiebenSat, SAP, Telefonica and more. Look forward to returning to Germany in September!
Special thanks to my colleagues Inhi Cho Suh , Prakash Nanduri Ronan Copeland MihAly GA14ndisch Karen Schuppe and Alexander Rock for the great work preparing and delivering Momentum Munich!",MISC
"With a multitude of potential opportunities in Medical Marketing, Generative AI Applications, #ChatGPT and other #AI chatbots can serve as an indispensable assistant to professionals in the field.
I participated in FirstWord Group's webinar on the ChatGPT Revolution where we share our knowledge how these #GenAI Products and AI Assistants are being applied to #Pharma #Marketing. Some applications that can enable your work immediately include the ability to create content, answer healthcare queries, summarize data into digestible narratives and shape marketing strategies.
Thank you to Jessica D'Amico for leading the conversation and my fellow panelist, Shawna Boynton.
Roche Genentech The Alliance for Artificial Intelligence in Healthcare (AAIH) Steve Guise Alan Hippe Richard Wright Ashley Magargee Kate Rowbotham Jonathan Witt
Catch the recording here: https://lnkd.in/gBbBPc5d and share how you are using GenAI to augment your efforts below!",MISC
"As we begin a new year, I'm reflecting on the many energizing conversations that I've been fortunate to have with our Bain & Company community throughout 2022. Among those, I recently had a wonderful visit to Warsaw with 200+ clients, alumni, and fellow Bainies. I had the chance to lead a fireside chat for our clients with U.S. Ambassador Mark Brzezinski about the war in neighboring Ukraine, the longstanding relationship between Poland and the U.S., and the importance of partnering in both business and education. We also gathered with our Bain community and business partners to honor the 10th anniversary of our Warsaw office. Many thanks to our Warsaw Bainies and business partners for an energizing few days. #atBain",MISC
"As we reflect on Veterans Day, I'd like to extend my appreciation to the brave individuals who fearlessly protect our country and honor our EY veterans for their sacrifices to champion freedom. Thank you for your service!",MISC
"Megan Greene, Kroll's Global Chief Economist, appeared on CNBC on 6 March, where she shared her insights on the global economic outlook. During the interview, Megan shed light on the growth and inflation outlook for U.S. and APAC, broader impact of China's reopening on the global economy, as well as her expectations of the upcoming central bank decisions. Learn more: http://ms.spr.ly/604552n7X
#GlobalEconomy #EconomicOutlook",Economic Outlook
"If you're like most professionals, you've probably given some thought to the looming recession: How to maintain resilience, what budgetary constraints to put in place, and how to avoid operation disruptions. There are a few resources here that might be helpful. https://bit.ly/3FrSOaQ
#DigitalTransformation",Economic Outlook
"Next week, on April 28, we will celebrate EY Connect Day in the US. It's a day our people can participate in volunteer opportunities focused on advancing environmental sustainability. I'll be virtually joining a team to volunteer with Lemontree Foods, an organization that helps connect people with free food resources "" like food pantries and soup kitchens - near them. Are you giving back this EY Connect Day? Tell me in the comments what you have planned!
https://lnkd.in/erYxHN-M",Environmental Sustainability and Climate
Lisa is a true professional. Can anyone in my network help?,MISC
"I'm proud to take the stage in Des Moines, Iowa "" the #insurance capital of the world "" to talk about the changes facing our industry, including the deteriorating economic outlook, digital modernization, protection gaps and more.

One thing I know for sure "" our industry will continue to rise to the challenge and ensure all consumers can live with financial certainty. Thank you, Global Insurance Symposium, for all the thoughtful conversations. Petra Hielkema (she / her) John Huff Michael Consedine #GIS2023",Economic Outlook
Tune in today at 1:45 PM PT for Qualcomm's Q4 FY23 earnings call. Here's how to tune in.,Economic Outlook
"Together with other European business leaders, we have written to President Von Der Leyen, Executive Vice-President Vestager, Commissioner Breton, and the Swedish Presidency, urging them to pause and rethink the #DataAct.
Our three major concerns are:
a Under the business-to-business data-sharing chapter, there are still not enough safeguards to ensure that trade secrets, cybersecurity, and health and safety are secure.
a Regarding business-to-government data sharing, the text is far too open, leading to potential misuse and risking data breaches.
a On the parts that facilitate #cloud switching, the text should preserve contractual freedom, to allow customers to get the best deals possible.
SAP welcomes the objectives of the EU Data Act to create a common EU regulatory framework for the #DataEconomy and to facilitate data sharing. However, in its current state, it poses a major risk to both cybersecurity and European competitiveness.",Data privacy and cybersecurity
"Tune in on Tuesday, May 2 to hear our Founder and Managing Partner Orlando Bravo's perspective on the latest trends and opportunities in the enterprise software and technology industry in an interview with CNBC from Milken Institute's 2023 Global Conference.
Watch: https://cnb.cx/42gfgwq #MIGlobal",Economic Outlook
"This week, I'm reflecting on the $62 billion Shire acquisition and how its successful integration has positioned Takeda for future growth:",Economic Outlook
"From Tel Aviv to Zurich: it was wonderful to host GTM Capital's first international CIO/CISO dinner in Zurich last night with our PortCos. Engaging and insightful conversations around cloud/IT spend & management, Generative AI & LLMs, and challenges in cybersecurity and securing data in the cloud and on-premise.
Vectara Cyera",Data privacy and cybersecurity
"Excited to announce my new role as CEO of Crownpeak! I wouldn't be here without the support and guidance of exceptional individuals throughout my career. Looking forward to this exciting new chapter! hashtag#CEO hashtag#Crownpeak
Crownpeak Appoints Samuel Monti as Chief Executive Officer (prnewswire.com)",MISC
"Demographic shifts lead to an uptick in imaging utilization.
A study in the American Journal of Roentgenology titled ""Spending on Medical Imaging by Age and Gender in the U.S. Population With Employer-Sponsored Insurance"" observed that imaging utilization increased with aging until approximately age 80-85. As recorded in the study, and based on US Census data, the largest population growth is ""projected among individuals 40 to 50 years old and 65 years old and up"" pointing to the eventuality of increased imaging use amongst this cohort.
As utilization grows, payers should review their diagnostic imaging guidelines and consider managed programs that provide ordering physicians with the latest evidence-based medical criteria through consultations with specialists at leading academic radiology departments to ensure that the appropriate testing is performed, resulting in the best possible outcome for the member.
To learn more about the potent impact of HealthHelp's DI Program please visit: https://bit.ly/467mJ2g
hashtag#healthhelp hashtag#healthcare hashtag#radiology hashtag#diagnosticimaging hashtag#advancedimaging",Economic Outlook
"Chatbots are incredible tools, but today's models have their limits. That's why we decided to cut the BS with our Hallucination Evaluation Model!
This hashtag#opensource model quantifies how much an LLM makes up information when responding to a user's prompt. How did we do it? Check out our latest technical blog from Simon Hughes, PhD, to learn how hashtag#RetrievalAugmentedGeneration enables us to assess LLMs by hallucination rate Y",MISC
"We had a great week meeting with investors and representing BD at the 41st annual J.P. Morgan Healthcare Conference. Tom Polen and I had the opportunity to discuss BD's robust portfolio and execution of our BD 2025 strategy. It is an exciting time to be at BD. Our strong growth profile is driving differentiated performance and continued momentum to achieve our financial goals. You can listen to the webcast and access the presentation from our Investor Relations site. https://lnkd.in/erpV5Rn3
#jpm2023 #healthcare #medtech",Economic Outlook
"I continue to be inspired by how we help our customers leverage the latest technologies to drive meaningful business outcomes. If you are interested in hearing from Data and AI experts and learn how you can best leverage #OpenAI in your business, be sure to connect with our team of Rackers to secure your spot.",MISC
"While there remain concerns about economic uncertainty, elevated costs and high interest rates, most business executives we speak with share a positive outlook and desire to drive growth. EY-Parthenon Chief Economist Gregory Daco shares his latest macroeconomic outlook, including 5 lessons for business leaders to navigate the complexities of the ever-changing economic landscape.",Economic Outlook
"The Chart team wishes everyone a safe and happy Independence Day!
#IndependenceDay #FourthOfJuly",MISC
"I'm excited to share our Q4 and full year 2022 results! This week, Alteryx announced both record revenue and net new ARR, along with an accelerated return to positive non-GAAP profitability. We are excited to begin a new fiscal year with continued momentum!
View our new shareholder letter here: https://lnkd.in/gkZnNnSs
#analyticsforall",Economic Outlook
"Automation could drive 33-50% of all global GDP growth over the next half century, according to estimates from McKinsey Global Institute. ""Even if it's half that,"" says THL Partners Managing Director Michael Kaczmarek, ""the impact is as big as the industrial revolution.""
From an industrial warehouse in Norway or an apple orchard in California, to AI technology transforming the U.S. healthcare system, automation technology is being applied in new, unexpected ways across the globe "" and it's poised to reshape the ways we live and work. Explore our full report showcasing the intelligent robots, breakthrough software, and innovative sensors that are saving lives in hospitals, driving supply chain efficiency, and powering the future of the global economy: https://lnkd.in/eDw5Y5VY
hashtag#future hashtag#innovation hashtag#automation",Economic Outlook
"As we continue discussing the ways AI will transform our industry and others, it's important that #trust is on the same agenda. And foundation to all of this is data protection and policy.
PwC's latest Trust Survey found roughly 7 out of 10 consumers say it's very important for companies to disclose their data privacy policies. It's important for companies to consider how data protection and transparency will foster trust among key stakeholders and be key to successfully implementing AI.",Data privacy and cybersecurity
"People have come to expect more from their experiences with brands."" I couldn't agree more with JosA R., EY Americas Chief Creative Officer. The bar continues to be raised by consumers, and it's up to brands to meet their expectations.
Success comes from being willing to learn and grow. Mentors that provide unwavering support and direction are an absolutely critical part of any leader's journey. January is #NationalMentoringMonth and it's a great time (but not the only time) to thank our mentors for their guidance, while also remembering how important it is to serve as a mentor to help build up the next generation. Personally, I would like to thank my parents, past teachers, and the many leaders I've worked with for their mentorship over the years. You have pushed me to where I am today and I look for ways to pay forward your support every day.
I am thrilled to share the third installment of EY's sustainable supply chain 4-part series led by my colleague, Sumit Dutta. In this video, Sumit shares how to look beyond cost savings and to consider the intangible benefits of sustainable supply chains.
I'm excited to share the first installment of a 4-part series about sustainable supply chains with my colleague, Sumit Dutta. In this video, Sumit talks about the different ways organizations can start their sustainability journey.
This #InternationalWomensDay, I would like to recognize and honor my incredible wife.",Supply chain
"APPLICATION OPEN!! The AAMC Center for Health Justice is looking for 5 ""Virtual Community Ambassadors"" who will be engaged in co-facilitating discussions, events, and collaborations in the CHARGE virtual community.
The AAMC Collaborative for Health Equity: Act, Research, Generate Evidence (CHARGE) cultivates the health equity community by advancing collaborative research, policy, and programmatic solutions to health and health care inequities. The vision of AAMC CHARGE is an equitable and just society in which academic health centers and their multisector and community partners:
--> Prioritize health equity research, action and policy change.
--> Partner with communities, families, patients, and sectors outside health care to address the many factors that contribute to a community's health.
--> Advocate for structural changes that address the root causes of health inequities.
Apply by Dec. 12 to lead the AAMC CHARGE virtual community with discussions, events, and more! Each ambassador will receive reimbursement for professional development opportunities of their choosing that relate to the AAMC CHARGE mission.
Apply now: https://lnkd.in/gp_KbmUC
Learn more about (and join!) CHARGE: hashtag#healthequity hashtag#healthjustice hashtag#collaboration hashtag#communityengagement",MISC
"Ben Ryan Weinberg said it well. I'd just add that it's been especially fun to support job growth and innovation in my native Upstate NY. From our first snowbound visit to Albany, it was clear the team at Bestpass was building something special. Exciting milestone, and even more exciting things ahead. Thanks to the BP team for choosing Susquehanna Growth Equity (SGE).",Economic Outlook
"What will it take to achieve shared economic prosperity? Is the CPI ""market basket"" an accurate measure of inflation? Plus a review of LISEP's True Rate of Unemployment and a sneak peek of upcoming research, in this month's edition of The Ludwig Report newsletter.
https://lnkd.in/eZseaEYf",Economic Outlook
"Yesterday, Key reported 4Q22 results, marking a solid finish to another successful year. We continued to leverage our distinctive business model to add clients and deepen relationships in both our consumer and commercial businesses.
Looking forward, we will continue to unlock the value of our differentiated business model by delivering growth while maintaining our expense discipline. We are focused on creating additional capacity to make investments in our targeted scale strategy and in businesses and capabilities that will propel future growth.
I am very proud of all we accomplished in 2022. I want to thank our teammates for their dedication and commitment to serving our clients, our communities, and our shareholders, while growing our business.",Economic Outlook
"Please check out our first SaaS briefing. Our research showed that the unfavorable market conditions that forced a SaaS slowdown in recent months are starting to subside. We also share how your tech organization can take advantage of the shift. Great work Brian Harwood and Rona Vaselaar!!
#SaaS #Tech",Economic Outlook
"Congratulations to our 23 recently promoted employees! We are so grateful for your contributions, hard work and dedication to the firm. We look forward to seeing how you continue to drive success at Thoma Bravo and grow in your careers.
Investment Team: Brendan Fox, Jamie Hutter, George Jaber, Matt LoSardo, JD Ardell, Carl Chan, Alexander Park and Kyle Warren.
Investor Relations and Marketing: Megan Frank, Emma Kirkland, McKenzie Collins and Kellie Hoverter.
Finance: Lauren Burley, Julie Burns, CPA, Kevin Kim, CFA, Alex Chapman, Jenny Chong and Liam Stewart.
Human Resources: Christy Hart and Bianca Trabanino.
IT and Security: Christopher JimAnez.
Support: Lindsay Batlowski and Kristi Cassidy.",MISC
"Its finally time! Raul A. Anaya and I are proud to share that Bank of Americas 2024 Business Owner Report is live. We surveyed small and mid-sized business owners from across the country to understand their views, aspirations, and concerns. Its packed full of entrepreneurial and economic insights.
 
This years report is characterized largely by an optimistic attitude on the part of #SmallBiz owners, despite uncertainty around broader macroeconomic factors. While some obstacles remain, overall, business owners are planning for a prosperous future. We found that:
 
 Nearly two-thirds of small business owners expect their business revenue to increase in the year ahead. 

 Worries about inflation and interest rates have lessened since last Spring, while recession and supply chain concerns are down significantly. Costs of healthcare and commodity prices are still high on the list of small business owner worries. 

 Many owners are taking proactive steps to ensure the health and success of their businesses. Nearly 40% plan to expand this year, and over 70% plan to seek financing, building on strong revenues that were generally higher in 2023 than in 2022. 
 
Want to learn more about what small and mid-sized business owners think about the economy? Check out the complete findings at:
https://lnkd.in/g-D9KnGb",Economic Outlook
"#Superannuation funds have slashed their active #risk budgets in response to the YFYS performance test and the challenging market environment.
This means funds have to be smarter about their remaining budget and avoid uncompensated risks, Northern Trust Asset Management's says.
https://lnkd.in/gCuPQqVR
Theresa Hoogland Thakshi Wijesundara",Economic Outlook
"I was really inspired by a session I attended tonight.
It was titled ""Navigating the Generative AI Tsunami: Strategies for MENA Developers"".
I learned there are obvious important use cases for this wave of AI in customer support and building solutions for knowledge workers in general.
I learned I should read more research while enjoying it and start the journey now.
I want to say thank you to Omar, Ahmed, Mohamed, and Dr. Amr for inspiring me to navigate the new wave of AI and hopefully, build something valuable along the way, insha'Allah.",MISC
"The ongoing housing shortage does more than drive up housing prices and rent, thus squeezing the budget of working families "" it may actually be the root cause of a number of societal ills, as reported by Jacob Zinkula for Insider Business. Longer commuting times reduces productivity, and the inability to upgrade means smaller families. And since the best way to build generational wealth is through home ownership, the inability to even purchase that first starter home only exacerbates wealth inequality.
This is an area where the public and private sector, in cooperation with all levels of government, can cooperate to ease the tight housing market and make a basic home more affordable "" thus easing a substantial burden on American families, and strengthening our society as a whole. #housingcrisis #wealthinequality
https://lnkd.in/ef32KT_S",Economic Outlook
"When CEO & Founder Mark McClain started SailPoint 17 years ago, he only had a glimpse of how important #identitysecurity would become for some of the world's largest organizations. Since then, SailPoint's software has become integral to helping companies ensure that their employees have access to the information that they need. Hear our Managing Partner Seth Boro and SailPoint's Mark McClain discuss the partnership that led to our first-ever IPO of a portfolio company and more on this episode of Thoma Bravo's Behind the Deal podcast.
YZTMi  Listen and subscribe: https://bit.ly/3Z8Ny2B #behindthedealpodcast #privateequity #identitymanagement",Data privacy and cybersecurity
"Earlier this week, Motorola Solutions hosted a Supplier Summit at our Chicago Experience Center with our top suppliers. The event was a launching pad for creating deeper relationships and aligning on our shared goals, so together we can better serve our customers around the world with their public safety and enterprise security needs.
Thank you to Chad Werkema and our Supply Chain & Procurement team for orchestrating a world-class event and to our partners for their collaboration! Our Supply Chain team is hiring passionate leaders #MotoSolutionsJobs",Supply chain
"In January 2016, Leeba Lessin offered me the opportunity to succeed her as the leader of CareMore Health. As part of the transition, she and I visited many of the company's markets and clinics. She wanted to say goodbye to as many people as she could, but (I realized after the fact) she also wanted to give me some final leadership tutoring as part of the transition. I will never forget our final visit to the Upland Care Center.
Moments after walking into the clinic, Leeba warmly greeted the receptionist and the gave her a big hug. The receptionist didn't waste the moment to ask for something that had been on her mind for awhile. She asked Leeba if they might be able to get a fish tank for the waiting room. She shared how much she and the patients would enjoy the calming effect of an aquarium.
""Sure!!!!"" Leeba said with booming, obvious enthusiasm. ""What a great idea!"" In the moment, she went ahead and emailed our facilities leader and asked him to have a fish tank installed that week.
I was a little bit shocked (and as a lifetime aquarium hobbyist, excited). I was used to leaders doing a bit of what my parents did when I asked for a new toy saying something like, ""I'll think about it."" I was also used to leaders instinctively hiding behind cost management. But Leeba not only made a quick decision""she set in motion fulfilling the request. Leeba noticed the suprise on my face.
In that moment, she pulled me aside and whispered an important leadership lesson: Saying yes to a modest request like ""can we have a fish tank,"" is the fastest way to make people believe that they matter and one of the fastest ways to foster a culture of ownership and empowerment and belonging. The fish tank arrived later that week and Leeba and I were treated to a picture of the staff with the tank. It was a very small gesture, but it was clearly huge to the employees of that clinic.
A finance or accounting mindset in that moment would have led to a careful evaluation of the cost of the fish tank and the monthly maintenance and effect on run rate. An operations or risk management mindset would have led to an assessment of whether if we did it for one clinic we needed to do it for all clinics. And in both approaches, the answer would have been ""no fish tank."" But what Leeba taught me was that a leadership mindset leads to an instinctive ""yes,"" and quick action on what was (in the grand scheme of things) a very small request.
Since that time I've said yes to many metaphorical ""fish tanks"" where I might otherwise have said ""no"" or ""maybe"" or ""later"" or ""it depends."" And I have to say, it does feel really good to deliver an enthusiastic, unmitigated ""yes!"" from time to time.
As many of you know, Leeba Lessin passed away a little bit more than two years ago. But I'm reminded of the pearls of wisdom she shared along the way and relish in how lucky I was to learn from one of the true greats.
(Photo of some baby Angelfish we have been raising at home)",MISC
"Today, I was pleased to host Key's Annual Meeting of Shareholders. Despite economic and industry headwinds, I remain confident in Key's strength, stability, and path forward. Importantly, our durable, relationship-based business model provides us with a strong foundation to serve and support our clients through all market conditions. I am proud to lead the KeyBank team "" 18,000 strong "" as we work each day to deliver for all our stakeholders.",Economic Outlook
"The U.S. retail real estate market strengthened further in the second quarter of 2023, defying the gravitational pull of an uncertain economic outlook and several high-profile bankruptcies. I invite you to learn more about the state of retail in addition to our other #CRE MarketBeat reports about office, multifamily and industrial markets: https://cushwk.co/3Y0RKSY
Access more of the latest news and insights in Cushman & Wakefield's Weekly Digest >> https://cushwk.co/43Aocgf",Economic Outlook
"With low unemployment and reports of spot labor shortages across the country, one would assume wages would be going up proportionately "" but that's not the case. In the Ludwig Institute for Shared Economic Prosperity's (LISEP) third quarter True Weekly Earnings report, wages are positive "" but barely. For the lowest wage earners, the gain was 0.3%, or about $2 a week. We are now in a string of seven consecutive quarters with a BLS-reported unemployment rate of less than 4%. The last time we had a run like this, wages grew overall by more than 5%. Something is amiss""
More info: www.lisep.org/twe
#unemployment #earnings #weeklyearnings",Economic Outlook
"I loved doing this podcast with Federal News Network - they asked all the right questions about the new Telework Bill for military spouses in Congress (we are big supporters-check it out), spouse employment and I previewed our big announcement coming up with Hiring Our Heroes and hashtag#MSEP and Craig Newmark Dec 6 -we touched on the shutdown and the Tuberville GO hostage situation. Take a listen!
We all know military life can present challenges for a family. Having to constantly move from one city to another, can lead to child care issues, as well as trouble for the military spouse to find a job in a new location. Way above the national average, military spouses register an unemployment rate of more than 20%. Since 2009, an organization called, ""Blue Star Families"" has tried to help military families navigate the challenges they will undoubtedly face. The Co-Founder and CEO of Blue Star Families, Kathy Roth-Douquet, recently talked with the Federal Drive with Tom Temin Executive Producer Eric White.
https://lnkd.in/gk_HcvCH
https://lnkd.in/gk_HcvCH",Economic Outlook
"Behind the scenes: preparation is underway for next month's launch of our new ESG Executive Programming, including the Wharton ESG Executive Certificate for Strategists, featuring Nicolaj Siggelkow.
Once considered a niche field, ESG is now cited as ""the #1 factor impacting business strategy"" by Forbes. Join us next month to go beyond the headlines and prepare to lead ESG decision-making. Apply today: https://whr.tn/3F3ZCL7",MISC
"We are hiring for a Product Manager at Vectara, the role reports directly to our Head of Products (Shane Connelly). Check the requirements and apply directly here:",MISC
"Last week I had the honour to participate in a panel discussion at the first Roche Swiss Administrative Professionals Day. The event was joined by more than 350 participants and was all about exchange, learning and most importantly appreciation for the contributions and impact our assistants have on their managers, Roche and ultimately patients. A big thank you to our special guests Philippe Deecke, Paula IndermA14hle, Claudia BAckstiegel and their assistants Concetta Raffaeli, Maria Esther Arroyo, Tanja LA14thi for joining the discussions and providing their insighful perspectives. Big congratulations of course to the event's hosts, my longstanding assistant Delphine Bossert and her co-host Eveline Holland for putting together such an inspiring and professional programme!
#Rocheproud",Workforce strategy
"Today we celebrate International Accounting Day together and recognize the importance of accounting as one of the hashtag#CoolestProfessionsAround.
Growing up in Chambersburg, PA, I never imagined the incredible global opportunities that would come my way through the field of accounting.
Being a Certified Public Accountant is more than working with numbers. It's about being part of a team that collaboratively solves complex problems. The role accountants play in the business world is often underestimated, but it's truly fascinating. Plus, it has taken me to some pretty amazing places across the US and around the globe!
Join me in appreciating the accountants who work tirelessly to keep our capital markets in order and contribute to the success of businesses worldwide. Happy International Accounting Day!",MISC
"Surprising most analysts and forecasters, employers added a whopping 517,000 jobs in January, according to this morning's monthly labor report from the Bureau of Labor Statistics. This was almost twice the growth from December's 260,000 jobs. The unemployment rate fell to 3.4 percent, the lowest since 1969.
What does this mean?
It may mean very little. The Bureau of Labor Statistics's monthly report can bounce around a lot, depending on seasonal weights and samples. Next month's job number could be far lower.
Also, keep your eye on wage growth. Average hourly earnings climbed in January at a slower pace than in December "" by an annualized 4.4 percent, down from 4.8 percent in December. With prices still rising faster than wages, most workers continue to suffer a decline in their real wage "" that is, in their purchasing power.
But the strength of the labor market is likely to worry the Fed, which last Wednesday raised interest rates for the eighth time in a year "" although only by a quarter of a percentage point this time.
""The labor market continues to be out of balance,"" Jerome Powell, the Fed chair, said earlier this week. He stressed that we won't have a return to his target 2 percent inflation in the service sector ""without a better balance in the labor market,"" adding ""I don't know what that will require in terms of increased unemployment.""
As I've said many times over the past year, this worry is misplaced. Most of the upward pressure on prices domestically is coming from big corporations with the market power to raise prices faster than their costs are rising. Much of the rest is coming from continuing supply shocks abroad, including Putin's war's effects on global energy and food prices, and China's lockdowns followed by COVID.
And, as today's report shows, wage gains are slowing and they lag behind price increases.
The basic reality is American workers don't have the power to raise their wages. Big American corporations have the power to raise their prices. The Fed should not be aiming to increase unemployment as a means of slowing prices.",Economic Outlook
"""Given the business-critical nature of software and its attractive recurring revenue profile, we remain excited about the opportunities in the market and work hard to aim to deliver for our investors who have maintained their confidence in Thoma Bravo's vision, strategy and approach,"" Jennifer James, Managing Director, Chief Operating Officer and Head of Investor Relations & Marketing, discusses via Private Equity Wire.
Read why we believe the enterprise software sector represents significant investment opportunities for growth: https://lnkd.in/ggthfpNC",Economic Outlook
