postContent,themes
"Crafting a Winning Strategy for FundraisingIn Part 3 of our three-part series on raising capital for startups, we discuss winning strategies for closing your round. In Part 2, we discussed the stages of a startup's lifecycle, including pre-seed and seed rounds. In Part 3, we reviewed the key differences between angel and venture capital investors. Now we discuss best practices, whichever path you choose. Building Relationships EarlyStart engaging with potential investors before you need the capital. Establishing relationships early can pay dividends when you start your official fundraising round.While building your relationships, identify which investors best fit you. Don't go for the investor who has always lost money, they won't invest. Avoid one-hit wonders, you'll never repeat. Choose investors who have seen the best and worst of investments; they are your ideal investors. Market Research and ValidationThorough market research and validation are critical. Demonstrating a clear understanding of your market, customer needs, and competitive landscape can significantly boost your credibility with investors.Market research and product-market fit are more important than your pitch deck. Stop spending energy on making a perfect deck; just answer these five questions. Who are you (be authentic)?Why are you doing this (tell your story)?Where has the company been, and where is it going?When will you become profitable?How will achieve profitability?The Importance of a Data RoomPrepare a comprehensive data room with all relevant documents, including financial statements and projections for the next two years, market and competitor analysis, formation and other legal documents, key customer and contract lists, and more. This transparency can build trust and expedite the due diligence process.Strategic OutreachTailor your outreach to the right type of investor for your stage of growth. Personalize your communication and leverage warm introductions whenever possible. When possible, leverage referrals from other groups of investors. They carry weight with investors. If using cold emails, be succinct and attach your deck. Let the investor decide if they want to meet with you. Persistence and ResilienceFundraising is often a numbers game that requires persistence. Be prepared for rejections and use them as learning opportunities to refine your approach. Seek a hard ""no"" or ""yes,"" not a soft maybe. Even if an investor says yes, keep them warm until you receive the funds. If they say no, ask why and use that feedback to improve your next pitch. ConclusionNavigating the fundraising landscape requires a strategic, informed approach, especially for pre- and seed-stage startups. Understanding the differences between angel investors and venture capital and a well-prepared strategy can significantly enhance your chances of securing the capital necessary to fuel your startup's growth.  hashtag#startups hashtag#angelinvestors hashtag#venturecapital",Organizational Change Management
Learn how to improve hashtag#EHR implementation and documentation efficiency with time-saving strategies for hashtag#physicians and resources to reduce physician hashtag#burnout from Marie Teresa Brown MD MACP.,Organizational Change Management
"Classical Management vs. Lean Management
Which do you choose?

Classical Management is a command and control system,
that might work great on the battlefield,
but actually hinders the very production it is trying to manage.
Profit (shareholder value) is more important than 
providing customer value.
People are simply a cog in the machine.
Do what you're told,
Don't think for yourself.
High turn over plagues this management style.
Problems are ignored,
and the Firefighter is seen as the supreme manager. 

Lean Management by contrast
has its roots in the principle of respect for people.
Inefficiency is eliminated by focusing on
the elimination or reduction of waste within the process.
People are empowered to focus on 
adding value for the customer.
Problems are celebrated
as an opportunity to improve.
The manager that focuses on the root cause
is celebrated and promoted over 
the firefighter who never does figure out
why the fires are starting in the first place.
Systems thinking replaces shareholder value.
The byproduct of this is that
shareholder value increases as the worker
decreases costs and
increases production.
Morale improves.
Processes improve.
Customer satisfaction increases.
Overhead costs decrease.
Profit goes up.

I hope you enjoyed this spoof off of that great WB movie, The Matrix.

Last Saturday I was wondering if this is what it feels like when senior management is given the choice of sticking with 
traditional classical management or choosing Lean Management.

Unfortunately, most seem to choose the Blue pill.

Which would you choose?

#LeanThinking #LeanManagement #LeanLeadership

FYI
The voice acting was generated on Saturday with AI assistance.
Sam McPherson, Mark Graban, Tracy ORourke, Tracey Richardson, Mohamed Saleh, Ph.D., John Dyer, Paul Akers, Sam Yankelevitch, Adam Lawrence, Bob Emiliani, Patrick Adams, Karen Martin, Hide Oba, Jeff Gray, Chad Bareither, Jim Huntzinger, Katie Anderson, Jim HudsonLean Veteran, Derek McIntyre, Paul Deane, Paul Dunlop, Paul Smith, Michael Balle, Michael Bremer, Michel Baudin, Dirk Fischer, Pedro Monteiro, Jeffrey Liker, Mike Rother",Organizational Change Management
"Last month, I was joined by 25 leaders across a dozen or so industries to discuss some of the more pressing questions around AI leadership, driving adoption, responsible deployment, the crucial balance between upskilling existing talent & bringing in fresh perspectives to bolster AI capabilities, and securing funding for AI initiatives.This morning, I had a seat at the table with another group of 25 data, analytics, and AI leaders to dig deeper. Here's what I learned:-Organizations employ diverse approaches in handling AI ethics and bias. While some have robust frameworks for model risk management and AI governing principles in place, others are still crafting their strategies, debating between off-the-shelf solutions or bespoke ones tailored to their needs.-Development and training needs to be an ongoing effort. This includes the implementation of mandatory training programs aimed at educating employees on data and AI tools. Some organizations provide access to AI tools post-training and introduce internal tools that are accessible behind the organization's firewall. -To address concerns regarding data access and potential misuse, developing tools intended to monitor and control the input and output of AI models is crucial. Utilizing digital rights management can also regulate document sharing effectively.-Navigating the legal and contractual landscape of AI usage adds complexity. Organizations are implementing measures like acceptable tool lists, usage tracking, and effective communication around risk.-The application of GenAI in content generation demands clearer legal and regulatory guidance. Some organizations have airtight governance processes to ensure the responsible utilization of their AI tools.-While there are common risk factors across internal applications and customer-facing applications, there are additional concerns regarding the associated risks with customer-facing applications, particularly in safety-critical industries.-Future topics for discussion will include customizing and securing OpenAI chat interfaces, the complexities of data security, ensuring employee familiarity with administrative protocols, and optimizing OpenAI API usage.We look forward to reconvening next month. Let me know if you would like to join the conversation.-MMhashtag#analytics hashtag#ai hashtag#aistrategy hashtag#generativeai hashtag#aigovernance hashtag#aitools hashtag#airiskmanagement hashtag#genai hashtag#genaitrends hashtag#genairevolution hashtag#caio hashtag#aiadoption hashtag#airevolution hashtag#aileader hashtag#datastrategy hashtag#datascientists hashtag#analyticsinsights hashtag#Automotive hashtag#Chemical hashtag#HigherEducation hashtag#FinancialServices hashtag#Insurance hashtag#Healthcare hashtag#Manufacturing hashtag#Retail hashtag#Technology hashtag#aviation hashtag#modelriskmanagement hashtag#OpenAI hashtag#AIadoption hashtag#AIdeployment hashtag#AIgovernance hashtag#aiapplications hashtag#upskilling hashtag#AIsolutions hashtag#AIfunding hashtag#AIethics hashtag#biasinAI",Organizational Change Management
Dashboard developers often are:Business analystsProject managersChange managersData architectsCommunicatorsDatabase peopleBusiness peopleETL engineersDesigners...and also dashboard developersAnything I missed?hashtag#tableau hashtag#powerbi hashtag#qlik hashtag#dashboards,Organizational Change Management
"It is an incredible honor that Logitech's new Global Partner Connect Program has been recognized with a 5-Star rating. I want to give a shout out to our stellar Global B2B Channel Programs Team headed up by Jason Yelton and supported by our friends at Channelnomics and Is Inspired for leadership in design and execution management, our incredible partner community who have shared valuable feedback and insight, and our regional channel teams who are working tirelessly to execute change management and support our partners as we work to grow our business together. The collaborative effort has been top notch, and I could not be more proud and excited for the continued evolution as we center our efforts on the needs of our partners. Eamon O'Doherty, Costas Strigaris, Mani Nathan, Jennifer Lynch, Brad Pippins, Anil Mathew Iype, Ravinder Thind, Carrie Grant, Marianne Bevand, Samantha McCann, Brian Stowell, Mikael Zeitlin, Michele Perini, Mary Kusen, Thomas Isbell, Blythe Steelman, Natalia Herrera Azabache, Larry Walsh, Gina Batali-Brooks",Organizational Change Management
"I recently had the privilege of being interviewed by Invest. I explored the intricacies of operating an investment firm in today's business environment and the outlook for the industry-including, prospectively, a road to normalization. One key aspect we discussed was differentiation. In a market as competitive as ours, standing out is crucial. I shared perspectives on how Haverford distinguishes itself and continues to deliver exceptional value to our clients. Click below to read the full interview: https://ow.ly/jHGB50R19LE",Organizational Change Management
Wells Fargo Advisors makes management changes. #wealthmanagement #wellsfargo,Organizational Change Management
"In this article from Barron's, Head of Morgan Stanley Wealth Management Jed Finn lays out the plan for turning Morgan Stanley's $6.6 trillion of assets under management into $10 trillion. https://mgstn.ly/3xhsJd1",Organizational Change Management
"As Electra's co-founder and CEO, Sandeep Nijhawan says ""We went from a Powerpoint vision to a pilot in three and half years. That's insane speed."" Our pilot facility is a tremendous accomplishment by our team, lead by co-founder and CTO Quoc Pham. Thank you Akshat Rathi and Bloomberg for sharing this milestone. #cleaniron #greensteelhttps://lnkd.in/gFwG3t5V",Organizational Change Management
"Success often starts small before rapidly scaling. We exemplified this with Zerup - a sugar-free syrup allowing you to craft wildly flavored drinks.  We launched Zerup with just one small production line to test the concept. Seeing immense demand after a few months, we boldly invested in scaling up with multiple major production line expansions. Zerup went from a novel idea to a booming success by starting lean, validating the market through real consumer adoption, and then aggressively scaling operations to meet skyrocketing demand.   Now over 1,000,000 bottles fly off shelves monthly!But why so popular? 40% of people drink <1.5L daily - impacting health & metabolism. We saw an opportunity to make water tasty without sacrificing fun!  Eighteen months ago, we developed Zerup - squeeze into any drink for wildly flavored H2O with 1-2 splashes. No sugar!This journey highlights the power of testing new concepts at a manageable size, then rapidly scaling proven winners.  We transformed Zerup from modest origins into a breakthrough 1M+/month hit!  kudos to Daniel Loidl & Nicolas Lother for enabling this.",Organizational Change Management
"Today is the day! Our own Jamie Walker, Nicole Schrader Tackett, and Mia Huntington are speaking at the 2024 American Banker Payments Forum. Join the panel discussion to hear how payments technology is evolving in the healthcare, restaurant, and airline industries.https://bit.ly/49eXY5y",Organizational Change Management
"Welcome, Thor Brun! For decades our family office clients have sought our legal, tax, and planning advice for their businesses. Our newest team member in MPW Consulting, LLC brings that expertise. Thor's strategic and business consulting background across diverse industries helps clients reach their goals of business growth, operational development, financial analysis, turnarounds and M&A. Please welcome Thor Brun.",Organizational Change Management
"It was great to see the progress made on Newell Brands' packaging sustainability goals we communicated over the last few years. Here are a few of the learnings from the process and after talking with other companies. 1.  Develop proof of concept reporting systems and baseline where you are at before setting goals. Data collection, validation and reporting can be very time-consuming.2. Develop goals based on external stakeholder needs (e.g. consumers, customers, investors, regulators) and align with internal stakeholders' ambitions. Its ok to admit your company may not want to be the industry leader. You can pick strategic areas to go beyond goals.3. Understand the technical feasibility of goals. That includes an understanding of the current state of infrastructure. This is especially true for 100% recyclability goals. Unfortunately, the U.S. infrastructure can't support most of these goals yet. 4. Create great partnerships with those tasked with meeting the goals (e.g. packaging engineers). This includes providing the tools and support necessary to meet the goals.Please share any others you may have. Great job Adam Brandimore, Lauren Jones, Frances Mazur-Batistoni and others for the work over the years developing and driving the packaging sustainability goals.",Organizational Change Management
"Thrilled to be among the 30,000 attendees at Google Next Vegas this week!   It's was an incredible opportunity to connect with the brightest minds in tech, explore groundbreaking solutions, and witness  AI innovation unfold.I was selected to be part of the Leaders Circle track, designed for senior executives to dive deep into strategic business challenges.  Katie Couric  moderated many of the panel discussions with the industry leaders. It was a pleasure to be on the panel ""How Tech Innovators Are Framing the Future of Business"" with David Kline  and Sandeep Dadlani. Alison Wagonfeld  was an amazing moderator!!Google revealed the release of Gemini Pro 1.5!   I have high expectations and want to explore the 19 built in Responsible Controls. Early insights suggest its potential for significant impact in AI advancements.  It's an incredibly exciting time to be in tech with AI revolutionizing the industry.",Organizational Change Management
"""Architecture plays a vital role and thus, the role of the Solution Architect"" -- said Anthony Sneed when I posed him the question about steps enterprises can take to control the cost of Cloud Migration -- a topic that is at the top of mind on the eve of my fireside chat with Yar Savchenko tomorrow at the Innotech Dallas event at 1 PM CT on the topic -- ""Are you happy with Cloud Migration -- A Reality Check!""Developers focus on the services needed from an applications perspective but it is the Architect who has to ensure that the overall solution is cost-effective, compliant, conforming to standards, secure while addressing several non-functional requirements. Rameshwar Balanagu shared his own first hand experience in ensuring that the right governance mechanisms are in place through Architecture Review Boards to ensure that these controls are exercised on cloud deployments.This is what happens when members of the Chief Architect Forum get together and have a discussion with a purpose!What say you? Are you happy with Cloud Migration? What are some other steps that enterprises can take to control the cost of cloud migration? Please jump right in with your comments!Mark Patton:: Madhav Renduchintala :: Chandra Gundlapalli :: Narender Chinthamu MBA,TOGAF 9, PSM I, GCP, AZURE,SAFe :: Ryan Plant :: Fred Crable :: John Dougherty",Organizational Change Management
"Things not adding up? Struggling with incoherence? Welcome to professional Everything Everywhere All at Once.The Hope  On one hand, we're hearing things that inspire and give hope. A call for courageous leaders who get into the details in all the right ways, empower teams, and have the potential to improve our organizations. Agency, connecting with customers, seeing the impact of our work. Focusing on outcomes instead of outputs. The potential of AI. All of these things speak to purpose, hope, possibilities, and opportunities. They talk about fulfillment, career enhancement, and purpose.The Reality (For Many)  Multiple rounds of layoffs (amidst record profits). Truly hurtful hiring practices (""Oh whoops, we've decided to restructure, offer rescinded, thanks for the 3hr assignment""). Thoughtless RTO mandates. Same old corporate doublespeak in all companiesstartups, 100y  enterprises, and everything in between. Tech CEOs are saying dumb, insensitive things that are so predictably biased that it hurts to listen. Gaslighting is in full effect.A rapidly declining sense of loyalty in companies. We're still working through the trauma of the pandemic. The climate change news is terrifying. Global conflict. A reported epidemic of loneliness (here in the US).We're bombarded by a full range of perspectives on AI, from blind AI fan-boy enthusiasm all the way to complete Luddism and genuine fear for jobs and everything in between. Across the spectrum of companies, regardless of maturity, we're hearing about things that are not good, or at least not as good as we thought (or wanted to believe).The Advice...  And then you have people dealing with all this in their own way or trying to help others, -Give them a version of harsh truth / tough love in an effort to help.-Help them be more resilient, accepting, and pragmatic.-Support their job search and analyze the current job market. Discuss how roles will change or not change. -Urge people to adapt their skills and encourage companies to transform.They are all doing what people do for the most part, which is trying to help in their own way. But sometimes it isn't landing. There's a deluge of coping advice.My realization  People are tired. People feel in limbo. People are questioning themselves, their companies, and their craft. It's not the rate of change that is truly gripping people, it is the tension of the change.It is crucial to be empathetic, sensitive, and helpful in genuine ways. Our default ways of helping may not even be helpful right now, so it's important to be super self-aware. We all need someone to listen and not lecture.I've written, taught, spoken, and drawn infographics for many years about good products, high-performing teams, feature factories, and continuous improvement. It's my thing, I guess. In the last couple weeks I've had the time to connect with so many friends and hear about what's going on in people's heads lately.Things are tough.Be kind.",Organizational Change Management
"At some companies, efforts to change are met with organizational drag, which is a kind of corporate self-sabotage.  What to do?  Meeting sabotage with sabotage is effective if you don't want something to move forward, but if your professional mission is to make things better, don't go it alone.  There are always agents  not CIA agents, but change agents  hiding in plain sight around most companies.  Find your people. #LinkedInTopCompanies #Innovation #Changemanagement #professionaldevelopment",Organizational Change Management
"At some companies, efforts to change are met with organizational drag, which is a kind of corporate self-sabotage.  What to do?  Meeting sabotage with sabotage is effective if you don't want something to move forward, but if your professional mission is to make things better, don't go it alone.  There are always agents  not CIA agents, but change agents  hiding in plain sight around most companies.  Find your people. #LinkedInTopCompanies #Innovation #Changemanagement #professionaldevelopment",Organizational Change Management
"At some companies, efforts to change are met with organizational drag, which is a kind of corporate self-sabotage.  What to do?  Meeting sabotage with sabotage is effective if you don't want something to move forward, but if your professional mission is to make things better, don't go it alone.  There are always agents  not CIA agents, but change agents  hiding in plain sight around most companies.  Find your people. #LinkedInTopCompanies #Innovation #Changemanagement #professionaldevelopment",Organizational Change Management
"At some companies, efforts to change are met with organizational drag, which is a kind of corporate self-sabotage.  What to do?  Meeting sabotage with sabotage is effective if you don't want something to move forward, but if your professional mission is to make things better, don't go it alone.  There are always agents  not CIA agents, but change agents  hiding in plain sight around most companies.  Find your people. #LinkedInTopCompanies #Innovation #Changemanagement #professionaldevelopment",Organizational Change Management
"A few years ago I worked with an airline to improve the utilization of the commercial cargo with very nifty AI-based Revenue Management solutions. The technology could get the airline 10ppt extra utilization across its entire network (worth over $100M per year in bottom line) but they could not get to that value until they got airport palletizing procedures to be optimized and cargo sales reps to use the technology in their day to day workflow. Both critical non-tech changes.For real value, it's #NeverJustTech - There is so much more to consider in order to maximize the performance of digital and AI solutions. Every time a new solutions gets introduced to optimize a process or a customer experience, there will likely be changes required upstream and downstream of that process as per my airline example. That's why business leaders must own the reimagination of that business process with technology AND also own the change management. It's also why such efforts are so often failing if they are tucked too low in the organization with managers who don't own the end-to-end process or if they are being pushed by IT. #McKinseyDigital #RewiredBook",Organizational Change Management
"Healthcare has been through lots of centralizing and outsourcing over the last decade plus.  This coupled with a workforce that has become more virtual since COVID-the human connection has been lost.  A prime example of this is access and navigation centers.    We are bringing that human connection back through assigning schedulers, nurse intake and other key support resources to physician teams.  This will include regular huddles and direct communication between physicians, APPs and the support teams.  Technology will be and enabler of huddles and relationship building. Having these direct connections and relationships between team members will help smooth out any nuances in a day and allow the workforce to be in person or remote.  The trusted relationship is key.  Proud of this team for making that vision a reality at CITYOFHOPE 

#humanconnection",Organizational Change Management
"Im thrilled to share my completion of Topgolf Callaway Brands' first Operations Management Academy course!
 
Over the past year and a half, a group of us have been immersed in a program focused on honing our skills and knowledge of how TCBrands manages the Supply Chain organization. Through a combination of coursework, hands-on exercises, and collaborative events, we've gained insights into how the company runs and how we can continue to drive organizational success.
 
Grateful for the experience and opportunity to meet and learn from so many wonderful people! Excited for whats to come! 

( Big smiles from Jeff, Gregg, and Mike! Appreciate you guys!)",Organizational Change Management
"When you take a company-centric sales approach:

 you force B2B buyers down the funnel before theyre ready to buy
 youre not aligned with how buyers want to buy 
 you damage your brand
 you lose delas

But in reality, the B2B buying process is complex and looks like a maze. 

And you need to:

 Deliver value through multiple touchpoints
 
Because its the accumulation of touchpoints over time that drives your buyers to take action.

 Give them the time they need to make buying decisions 

Because it takes time for B2B buyers to:

1- Become problem aware
2- Prioritize solving this problem
3- Become category/solution aware
4- Ensure the buying committee is on board
5- Allocate a budget to solve this problem
6- Choose your brand & buy

 Understand how they prioritize problems, and research & evaluate solutions 

Because its the foundation of how you do marketing, unless you want assumption-led growth. Making customer research a priority is no longer optional.


So when you figure out all of this and adapt your GTM strategy accordingly, youll attract your ideal customer.

----
 Hi, Im Alon. I build, execute & optimize GTM strategies for B2B SaaS marketing teams and CEOs looking to grow fast and efficiently.

DM me GTM to see how I can help you. 

#gtm #b2bmarketing #marketingstrategy #customerresearch",Organizational Change Management
"In theory, it is easy to say that you should work on important things. In practice, it is extremely hard to do it because of the pressure of product delivery work, trying to meet your teams day-to-day expectations, and the irresistible pull of Slack dopamine hits. A short, practical guide on balancing the urgent & the important:",Organizational Change Management
"I had the opportunity to visit the Mexico Novartis Corporate Center this week with my IT leadership team, where we had a packed and fruitful agenda. The energy and passion of our colleagues there was truly inspiring. Here are some of the highlights and learnings from our trip:

> We had an excellent Town Hall with the entire IT Community in Mexico, where we introduced the entire US&I LT and discussed the strategic direction and priorities of our function, as well as the opportunities and challenges we face in the US market. We held an open Q&A session where I was impressed by the enthusiasm, engagement, and professionalism of our colleagues, and their continued desire to focus on the US business and grow the talent across all IT functions. 
> We strategized as a team on our refined Ways of Working, including improved KPIs and leveraging the feedback from our extended team to improve how we show up as a part of the larger DD&IT organization. We also had an opportunity to meet with the ITLT on the ground, and addressed their questions on how we deliver value to our customers and stakeholders. 
> We had the opportunity to meet with our individual team members in Mexico face-to-face and discuss individual team priorities.
> We worked with our various P&O colleagues on topics such as attracting and retaining talent in the NOCC as well as advancing our interactions as a team, with a focus on enhancing our collaboration and communication skills. 
> We also had some fun and bonding activities, such as a cultural tour of the city where we immersed in the wonderful Mexican Culture. 

I want to thank everyone who made this trip possible and successful, especially our hosts Juan Antonio Rosario, Giorgio Diaz and Tania Del Villar Orozco and of course Rodrigo Reygadas the NOCC site head in Mexico, who were very gracious and hospitable. I also want to thank my leadership team for their dedication, commitment, and passion for our function. I am proud to be part of such a diverse and talented group of leaders, and I look forward to continuing our journey together. 

Masayuki Aoki, David Li, Cristina Lopez-Santos, Eva Perez Casesmeiro, Isabel Perez Ennes, Mark Pohan, Laura Pujadas, Vikram Singh, Mark Tramposch, Giorgio Diaz, Juan Antonio Rosario, Linda Gaffney, Juliana Leal Valera, Juan Luis Martinez, Gabriela Mendoza, Ana Santiago, Merlin V., Bernd Bucher",Organizational Change Management
,Organizational Change Management
"Im thrilled to share my completion of Topgolf Callaway Brands' first Operations Management Academy course!
 
Over the past year and a half, a group of us have been immersed in a program focused on honing our skills and knowledge of how TCBrands manages the Supply Chain organization. Through a combination of coursework, hands-on exercises, and collaborative events, we've gained insights into how the company runs and how we can continue to drive organizational success.
 
Grateful for the experience and opportunity to meet and learn from so many wonderful people! Excited for whats to come! 

( Big smiles from Jeff, Gregg, and Mike! Appreciate you guys!)",Organizational Change Management
"Inspiring day with John Muir Healths clinical operational  leaders partnering to understand psychological safety, leader standard work, and humble inquiry to unleash our team's potential as problem solvers. Grateful to Lisa Foust for her invaluable guidance and setting the stage on the impact of leaders behaviors on teams and the organization. #Leadershipdevelopment #Psychologicalsafety
#Engagement 
#Leaderstandardwork
#Humbleinquiry",Organizational Change Management
"We're delighted to introduce our first broad-based employee ownership plan with PFB Corporation, in partnership with Ownership Works.  We love the alignment created by the Ownership Works program, and we're proud to partner with the entire PFB team on this journey. 

https://lnkd.in/g4amxRVz",Organizational Change Management
"  Five industry leaders, one insightful dialogue.

Here's the inside scoop from AspenTech CEO Antonio Pietri's conversation with industry leaders Jennifer Richmond from Wood, Bob Maughon from Circular Logic Executive Advisors, LLC, Wade Maxwell from ExxonMobil, and Mark Browning from AspenTech.

 Asset-intensive industries are undergoing profound transformation, and companies must keep pace in order to remain competitive.

 Attracting and investing in the next generation of engineers is imperative for the industry as a whole to do better, faster.

 While the industry transformations that will come as part of the #energytransition may be challenging, they also represent an enormous opportunity for those companies able to take advantage of them to remake industries for a sustainable future.

#PartneringForTheFuture",Organizational Change Management
"We're delighted to introduce our first broad-based employee ownership plan with PFB Corporation, in partnership with Ownership Works.  We love the alignment created by the Ownership Works program, and we're proud to partner with the entire PFB team on this journey. 

https://lnkd.in/g4amxRVz",Organizational Change Management
"During my career I have been privileged to work in some fantastic companies and had the opportunity to grow in ways I never would have imagined. A lot of this growth was down to the people I worked with, who inspired and developed me, shared feedback to make me stronger and believed in me when I most needed it. There are too many to mention but you know who you are  .

Every experience brings different learning. But when your growth has been defined by job title, level, promotions and status, moving to a newly formed, flat organisation with high growth ambitions can be confusing. It can be difficult to recognise growth without tangible symbols, and the workload, urgency and ambiguity can be overwhelming. 

At TBG we wanted to create an event to explore what is different about this type of experience - and how we can make the most of it whilst building understanding of what skills and experiences we are adding to our toolkit.  Last Thursday we hosted a morning of activities - including an insightful panel discussion featuring Russell Kronenburg, Malcolm Devine and Isabelle Ehrmantraut, interactive workshops to explore trust, feedback and reframing and an overview of how we will enable people growth as the business grows. It was a brilliant opportunity to step back and take stock of how far we have come and the road ahead. 

A massive thank you to everyone who got involved - especially the brilliant team of volunteers from across our team who put their hearts and heads into the event. You really brought this to life. 

Anthony Assaker Alan Rochford Babette Mcilmail Noel Dalton Victoria Spencer-Allen Jo McLean ( nee Hipgrave) Amanpreet Kaur Sungoo Tiare Shim Bernard De Grove Sinem Yurdakan Ince Felicity Criddle Lateef Bello Alexis Le Guinio Auke Geirnaert Julie-Jayne Berenger Michael Hoogewijs

#tropicanabrandsgroup #inspiration #professionalgrowth",Organizational Change Management
"We're delighted to introduce our first broad-based employee ownership plan with PFB Corporation, in partnership with Ownership Works.  We love the alignment created by the Ownership Works program, and we're proud to partner with the entire PFB team on this journey. 

https://lnkd.in/g4amxRVz",Organizational Change Management
"  Five industry leaders, one insightful dialogue.

Here's the inside scoop from AspenTech CEO Antonio Pietri's conversation with industry leaders Jennifer Richmond from Wood, Bob Maughon from Circular Logic Executive Advisors, LLC, Wade Maxwell from ExxonMobil, and Mark Browning from AspenTech.

 Asset-intensive industries are undergoing profound transformation, and companies must keep pace in order to remain competitive.

 Attracting and investing in the next generation of engineers is imperative for the industry as a whole to do better, faster.

 While the industry transformations that will come as part of the #energytransition may be challenging, they also represent an enormous opportunity for those companies able to take advantage of them to remake industries for a sustainable future.

#PartneringForTheFuture",Organizational Change Management
"We're delighted to introduce our first broad-based employee ownership plan with PFB Corporation, in partnership with Ownership Works.  We love the alignment created by the Ownership Works program, and we're proud to partner with the entire PFB team on this journey. 

https://lnkd.in/g4amxRVz",Organizational Change Management
" What an amazing way to kick off Q2! 

Since my company Organized SHIFTTM has established a partnership with CenterPoint Energy over the years through the guidance of the innovative and #inclusive #leadership of folks like Leviticous ""Vic"" Cleveland, Marco Martinez, Jacob Bunch, Takea Reshay Reeder, Camille Alfaro and @Kimberly Blasingame, we have successfully led group #coaching, multisensory and #immersive #upskilling and development.

Most recently, our efforts supported the #CenterPointEnergy #SupplierDiversity 2-day proactive business strategy meeting, an Earn Your Business with Seasoned Suppliers facilitated panel, and #groupcoaching session.

Helping to celebrate their 40-year commitment to provide diverse suppliers equal opportunity in sourcing and #supplychain processes, Organized SHIFTTM engaged in cultivating strong working relationships using #innovative and immersive approaches designed for #continuousimprovement to meet business objectives and opportunities.

Its so amazing to see the #success of our work partetning with a #Fortune500 industry titan like CenterPoint Energy to upskill seasoned leaders across industries, company size, and culture. 

From customizing our immersive coaching and developmental experiences for large group facilitation, to addressing gaps, barriers, and blind spots leveraging the proprietary #SHIFT approach, our emphasis extends beyond individual skill development. 

We aim to improve team and leadership dynamics, organizational culture, performance results, and overall success. 

Captured below is #SHIFT in action, engaging with #suppliers from across the nation who shared their experiences with us showcasing how much they learned about themselves as #inclusive leaders, in such a short time. 

We are excited to #MakeSHIFTHappen


#leadership #leadershipdevelopment #supplierdiversity #inclusion #esg #LeanSixSigma #manufacturing #speaking #supplychain #womeninbusiness #ThrowbackThursday",Organizational Change Management
"Did you know that the majority of organizations realize less than one-third of the expected impact from digital investments?

However, there's a shift occurring as leading companies leverage digital and AI to accelerate value creation.

Our analysis of over 1,000 companies unveils the secrets behind their success and the transformative potential of digital and AI. Explore the findings here: https://mck.co/4aVeWHT

#NeverJustTech",Organizational Change Management
"This week MedStar Health kicked off it's second annual ""Data Fluency"" cohort where we'll be spending the next six months conducting two unique tracks: one for healthcare leaders and the second for our data & analytics developers seeking to deepen their business and technical skillsets. 

The cohort is equivalent to a graduate level class, but oriented towards spending time immersing themselves in the following areas:

- Data Analysis (for 2 months)
- Data Visualization 
- How to work with Healthcare Data 
- Understanding aspects of Healthcare Operations
- Understanding frameworks and application of Process Improvement

Excited to immerse myself in the industry I love with a well experienced cohort of caregivers, operational leaders and analytics developers. Excited to share thoughts, but more excited to learn from and with these team members. This is one of many steps ahead of us in the development of our enterprise data academy and data fluency education & training programs journey. Finally, shout out to our partners Maddie Banas & Desiree Winters for their dedication to the advancement of this program and impact on our broader care continuum.

Can't wait to share some of our lessons learned, but more excited about another advancement on this pillar of our enterprise data & analytics journey  in coming weeks. 

Be sure to stay tune!

#MedStarHealthProud #DataFluency #HealthcareAnalytics",Organizational Change Management
"*New research* We interviewed 19 global CEOs of consumer products companies (CPG) and identified learnings for navigating uncertain times across four themes, incl. 1) necessary skillsets needed; 2) technology advancements disrupting the industry; 3) succession planning best practices; and 4) evolving cultures. Check it out! #leadership",Organizational Change Management
"What does Bruce Lee, the greatest martial artist of all time, have to do with Enterprise Architecture? Last week, I had the honor to be the keynote speaker at IQPC's Chief AI Officer Exchange in Fort Lauderdale, where I explored the evolution of Enterprise Architecture and the skillset required to be a ""Full-stack"" Architect. 
 
Bruce Lee's famous quote on being ""like water"", showcases his philosophy on his martial art style, to be flexible and adapt. While I'm not saying architects go to combat (although sometimes it feels that way  ), flexibility and the adaptability is also one of the key skillsets to be an effective architect, and is a quality that is foundational to be a Full-stack architect. Architecture is a fluid space and the value we bring to the organization, while immense, hinges on our ability to adjust to change, as we work with a variety of stakeholders across the Enterprise. 
 
I had so much fun discussing architecture, AI, and other interesting topics with my fellow leaders at this event. Thanks to James Stevenson-Roberts and his team and I look forward to future events!",Organizational Change Management
"What does Bruce Lee, the greatest martial artist of all time, have to do with Enterprise Architecture? Last week, I had the honor to be the keynote speaker at IQPC's Chief AI Officer Exchange in Fort Lauderdale, where I explored the evolution of Enterprise Architecture and the skillset required to be a ""Full-stack"" Architect. 
 
Bruce Lee's famous quote on being ""like water"", showcases his philosophy on his martial art style, to be flexible and adapt. While I'm not saying architects go to combat (although sometimes it feels that way  ), flexibility and the adaptability is also one of the key skillsets to be an effective architect, and is a quality that is foundational to be a Full-stack architect. Architecture is a fluid space and the value we bring to the organization, while immense, hinges on our ability to adjust to change, as we work with a variety of stakeholders across the Enterprise. 
 
I had so much fun discussing architecture, AI, and other interesting topics with my fellow leaders at this event. Thanks to James Stevenson-Roberts and his team and I look forward to future events!",Organizational Change Management
