postContent,theme
"It has been a pleasure to partner with John Streur, Bill Delahunty and the Calvert Research and Management team on this research project highlighting that strong ESG performance is associated with lower credit risk in municipal finance. The logic that Environmental, Social, and Governance (ESG) factors are material spans asset classes and investment strategies. Analyzing that link, however, takes the right data, modeling strategy and mix of academic rigor and practical insight. Learn more how we did it at The ESG Initiative at the Wharton School in the blog post and white paper below. #WhartonESG #ESGinvesting #creditrisk",Environmental Sustainability and Climate
"An outstanding policy paper by Benjamin Vatter at the Stanford Institute for Economic Policy Research on how disclosure policies, like the '5-star' rating system for Medicare Advantage plans, can influence (and even distort) the behavior of both consumers and suppliers in a market. Worth a read if you care about the power of information signaling in how markets work.",Health Insurance
"Leaders cannot let a desire for perfection give way to paralysis.
Rather than delay and debate the complexity of the perfect sustainability strategy, companies need to show they are acting and cutting emissions.
Just wrapped up an interview with CNBC at COP28, discussing the crucial role the private sector plays in addressing climate change, and how the The The Sustainable Markets Initiative has been pivotal in unlocking innovation and spurring innovation, through private-public collaboration.
COP28 is to show, not tell, what climate action looks like "" and private sector finance has to be part of the answer. More in my article with Fortune: https://bit.ly/47EcST3
Stephen Sedgwick "" it's always a pleasure speaking with you, thank you.
hashtag#COP28 hashtag#Decarbonization",Environmental Sustainability and Climate
"Energized by two hours with 80+ ESG leaders in The Wharton School's state of the art WAVE classroom exploring the toughest critiques faced by the ESG movement as well as the promise offered and challenges faced by trailblazers like Engine No. 1 in a rich live discussion. Thanks to the amazing support of Fida Kanaan, Erika Callaghan, Cindy Payne , Michael Marolla , Erik J. Froelich , Quentin Stoltzfus, Donald Custer, Eric Hamberger, Patti Williams and all the others at Wharton Executive Education who helped it feel as if we were all together in the classroom. #whartonesg #executiveeducation #esg #esginvesting #esgleadership #esgstrategy",Environmental Sustainability and Climate
"I'm happy to share that I'm starting a new position as Chief Human Resources Officer at Standard BioTools! I am so excited and grateful to be part of an incredibly talented team and a Company with an inspiring mission!
Thank you Michael Egholm for this opportunity.
#grateful
#StandardBioTools
#Fluidigm
#biotech
#biotechnology",MISC
"For the 20th time Roche is conducting its annual Children's Walk! Y...
What started in 2003 as a small walk of a few employees became Roche's largest employee engagement and philanthropic event. Since the first walk more than 294,000 Roche employees have raised over CHF 22 million in donations for children's projects around the world. Each year employees from Informatics, Finance and all other functions from more than 60 countries across the globe come together for this important cause.
Through the Roche Employee Action & Charity Trust (Re&Act) and with partners like UNICEF, Roger Federer Foundation, and Child's Dream, >1 million children have benefited from educational programmes across Ethiopia, Malawi, Cambodia, Nepal and the Philippines.
I am proud that we are celebrating 20 years of impact and the difference Roche employees worldwide are making. To the next 20 years!
#RocheProud #RocheChildrensWalk",Workforce strategy
Thank you Will Johnston for putting it all together with David Murray - so much great work to do alongside Sustainability First,Environmental Sustainability and Climate
"Today, BD reported strong financial results for the third quarter of fiscal 2023. I'm proud to work alongside our team of associates around the world whose dedication and passion are the driving force in how we deliver on our purpose of advancing the world of health. #BDX #BDXEarnings #medtech Read our full press release here: https://lnkd.in/gT-A6wE2",Economic Outlook
"On Saturday, I was at @UN Headquarters speaking on an UNGA panel during #SDGActionWeekend. Big picture: halfway to 2030, we're just 15% on track to reach our Sustainable Development Goal targets.
The latest UN report confirms that addressing climate change & achieving SDGs must be pursued together. However, there's still hope if we course correct now. It's critical UNGA leaders prioritize action over talk, and that local leaders and marginalized communities are empowered and have a seat at the table. With proper funding, we can address inequality & realize our SDGs. Hand in hand.",Environmental Sustainability and Climate
"Delighted to moderate the panel on Sustainable Steel at the Climate and Business Philanthropy Forum at hashtag#COP28UAE, supported by The Sustainable Markets Initiative.
WTO Director-General Ngozi Okonjo-Iweala announced the endorsement by standard setting bodies, international organizations, steel producers and industry associations of a set of principles aimed at aligning how greenhouse gas emissions are measured in the steel sector. Steel is a vital sector to decarbonise "" a $1TR sector forming the
spine of industry; contributing 8% of emissions, including 15-30% of those in a car, 25%+ in white goods and 70%+ in a wind farm; already a somewhat circular industry with less global heating potential than some of its alternatives; and with proven technologies to help.
We drew together CEOs from across the activity chain to discuss these standards, new steel-making technologies, the opportunities for miners to help decarbonize the full supply chain, CCUS technologies, transition finance, and the effects of all of this on steel economics and pricing.
Thank you to Ngozi Okonjo-Iweala, Andrew Karp, Aniruddha Sharma, Annie Heaton, Benedikt Sobotka, Jakob Stausholm, Martin Pei, Nicola Davidson and Sergio Mujica for the interesting and informative discussion, and to Violeta Gonzalez Behar and Curtis Eward for supporting the session. hashtag#ClimateAction hashtag#climate hashtag#COP28",Environmental Sustainability and Climate
"One of the things I look forward to every summer is welcoming our new cohort of interns and fellows. Recently, I had the opportunity to speak with them about my own professional and personal journey, as well as discuss how they can help us advance Pfizer's science to benefit patients everywhere. It was an energizing conversation""our interns are passionate about making a difference in the world. I have no doubt that they will accomplish great things in their careers, and I'm so proud that their careers are starting here at Pfizer.
Thank you all for the inspiring discussion, and thank you in particular to Wendy Mayer and Fiorella Rivera for moderating""Fiorella is the first intern to moderate a discussion with me, and she did a great job!
Learn more about our Pfizer Summer Growth Experience here: https://lnkd.in/e6FQzADJ
#SummerWithPfizer #PfizerIntern #PfizerProudProud",MISC
"As we consider the world's mounting challenges""whether climate change, the debt crisis, or others""one truth remains: LMICs are getting squeezed on all sides. There's been quite a lot of talking about how to respond, but we've yet to see the concrete steps needed to provide relief to the world's most vulnerable people.
It's vital that we not only acknowledge this shortfall but also renew our commitment to swift, collective action in times of crisis.
In this piece from Foreign Affairs Magazine, I elaborate further on the roots of the resentment felt in the Global South and how to break the pattern of division. hashtag#COP28 will be another big test for the Global North""we'll need to at least double support for adaptation, with a strong focus on smallholder farmers across Africa who have contributed the least to causing climate change but are suffering the most. https://lnkd.in/ecYvA_Nk",Environmental Sustainability and Climate
"At Upwork, we're dedicated to unlocking human potential, and our Chief People Officer Sunita Solao is leading the charge in transforming our workforce strategy and team member experience. I loved this Q&A with Sunita on our blog, which illuminates her unique leadership and invaluable perspectives for CPOs and People teams around the trajectory of work as it changes rapidly with the advent of more flexible work and AI.
Sunita's insights on the modern world of work are invaluable, and I'm thrilled she's here to play a pivotal role in our company's next chapter of growth and furtherance of our mission of creating economic opportunities so people have better lives.
Sunita unpacks the power of our hybrid workforce model, where independent talent seamlessly integrates with our full-time employees. Her approach aligns perfectly with our goal of staying nimble, innovative, and adaptable in today's fast-paced business environment and her advice for organizations looking to embrace a similar workforce model isn't to be missed.
Sunita's leadership extends beyond work, and it's wonderful to learn about her interests outside the office, from her passion for learning languages to her love for exploring new cuisines. And, of course, her dedication to coffee "" something many of us can relate to! a i ",Workforce strategy
"Listen as Kristen Gray, EY Americas Sustainability Tax Leader, sums up how your organization needs to bring tax to the table when discussing sustainability strategy. Tax insight helps navigate current legislation and can lead to capital to meet sustainability goals. Learn more about how prioritizing tax can drive your sustainability strategy forward. https://lnkd.in/eV5t3ZrH
#sustainability #EYTax",Environmental Sustainability and Climate
"If you are interested in learning more about #shareholderactivism, I would highly recommend this fantastic new episode of the INTERNATIONAL BUSINESS TODAY podcast ""The Truth about Shareholder Activism"" with our expert guest, Dr. Kevin Chuah.
In this episode, Kevin discusses the evolving landscape of shareholder activism, going beyond financial matters to address sustainability, environmental, social, and governance (ESG) concerns. He provides valuable insights into the diverse range of shareholders involved in activism and shares examples of successful campaigns that have influenced corporate practices. It is a great episode for all #internationalbusiness professionals.
Here are the links to the episode:
Youtube: https://lnkd.in/eSuE9JyE
Apple Podcast: https://lnkd.in/epnJwCuw
Spotify: https://lnkd.in/ee7crSQC
Google Podcast: https://lnkd.in/eM2adZYa
Pocket Casts: https://pca.st/dzoo8mxw
Amazon: https://lnkd.in/eKxv6cJC
Audible: https://lnkd.in/eu6KyqTP
As always, if you have comments or suggestions for future episodes of INTERNATIONAL BUSINESS TODAY, please let me know.
Kevin Chuah Ruth V. Aguilera Ravi Ramamurti Ravi Sarathy Mark Huselid
D'Amore-McKim School of Business at Northeastern University Alvaro Cuervo-Cazurra
#sustainability #podcast #environmental #esg #esginvesting #international #business #internationalbusiness #internationalbusinessmanagement",Environmental Sustainability and Climate
"Tis the season! Visit our Holiday Shop online or in one of our stores today. Discover unexpected gifts and stocking stuffers, beautiful entertaining and dAcor pieces, premium gift wrap, storage and more: https://lnkd.in/gakcfxfa",MISC
"""Subsidies for fossil fuels are very pervasive worldwide... This is one of the biggest hidden problems in the transition to green energy "" I see this as a major issue for reform which is needed to move in a lower carbon direction."" https://whr.tn/475NNRL
Wharton Associate Professor of Business Economics and Public Policy Arthur van Benthem shared this in an interview with The Economic Times about investor decision-making and how ESG factors, such as greenwashing and natural disasters, play into stocks and real estate value.
#ESG #investing #greenwashing #realestate #climatechange",Environmental Sustainability and Climate
"It's been a great week at Inflection AI, and an incredible year since founding the company last Spring.
Last week we launched Inflection-1, our in-house large language model that's the best in the world for its compute class, surpassing the best from OpenAI, Meta, and Google DeepMind. https://lnkd.in/g95G75Da
A few days ago we announced our partnership with NVIDIA and CoreWeave to build out the fastest performing AI training cluster in the world, as tested on the open source MLPerf benchmark.
Then, yesterday we announced our new funding round of $1.3B led by existing investors Microsoft, Reid Hoffman, Eric Schmidt and Bill Gates, joined by NVIDIA.
It's an amazing privilege to be working in technology at a time like this. It couldn't be a more exciting and creative time to be building. We've worked really hard to assemble an awesome team and we're having a lot of fun. Please consider joining us. We are hiring across all roles!
https://lnkd.in/gH4p2C6k",MISC
"I'm happy to share that I'm starting a new position as Chief Financial Officer at Panera Brands, Inc.!",MISC
"We all need to, with haste, measure emissions, including in our supply chain, so that we can reduce them. Demand for Oliver Wyman's 3D Carbon Accounting capability is growing as businesses go through the process of understanding the sources of their emissions, set reduction targets, and monitor progress towards their goals to help drive innovation and build a more sustainable future.
As GHG emissions disclosures become mandatory in many jurisdictions, it's fantastic that we offer a service that can help our clients deliver their decarbonization programs, validate their SBTi targets and prepare them for upcoming regulatory disclosures.
Congratulations to Barrie Wilkinson and the team on creating this capability.
#3DCarbonAccounting #OWClimate #ClimateAction",Environmental Sustainability and Climate
"Really excellent. Don't trade off high standards and devotion to the success of others. Simple but profound.
And love that she uses my favorite sports team the Golden State Warriors, Coach Steve Kerr and his relationship with his players (including Steph Curry and Draymond Green) as her example.",MISC
"We are excited to share that Wharton Executive Education has launched a new suite of ESG Executive Certificate programming: whr.tn/3wknxRK
Created in collaboration with The ESG Initiative at the Wharton School, these blended online programs are designed to empower and position current leaders at the forefront of ESG decision making.
#WhartonExecESG programming begins online this April and is now accepting applications.
#WhartonExecEd #WhartonESG #ExecutiveEducation",Environmental Sustainability and Climate
"Calvert Launches "" Stop the Leaks' to Combat Climate Change Impacts",Environmental Sustainability and Climate
"We're hiring! This is a great opportunity for a skilled leader to deliver insights and improved business outcomes. The candidate will work closely with me, our finance and marketing teams.",MISC
"This week, Intel Corporation's Ohio One construction teams began to pour more than 1,500 cubic yards of concrete, signaling our official shift into the next phase of #construction in the Silicon Heartland. I am very proud of our team and construction crew members for reaching this project milestone.
Our Ohio One site is reported to be the largest single private sector company investment in Ohio's history "" one that will create of tens of thousands of jobs across the state. This site is critical to our strategy to expand U.S. leading-edge semiconductor capabilities and develop a more resilient #semiconductor supply chain. As we begin setting the foundation for our future leading-edge factories, I want to thank our Intel team members, suppliers, partners, and the communities across the #BuckeyeState who are all involved in this project for making great progress on the site as we build a vibrant Intel future in Ohio. #IAmIntel #OhioOne #SiliconHeartland #Manufacturing",Supply chain
"As we observe Juneteenth today, let us pause and reflect upon the importance of this day. I'm proud to work at a firm that encourages us to be stronger allies and advocates for our Black colleagues and local communities.
#Juneteenth #DEI",MISC
"onsemi's 2022 Sustainability report is hot off the press and packed with highlights on our recent sustainability efforts:
Y 20% reduction in energy intensity
Y $1.66 million donated to the global community
Y 6 consecutive years on Barron's 100 Most Sustainable Companies list
""Embedded in these successes is our unwavering commitment to sustainability and improving the communities where we live and work,"" said onsemi CEO and President Hassane El-Khoury. ""onsemi is developing programs to address global climate change at a rate that surpasses the Paris Agreement by a full decade and reinforces our commitment to achieving net zero emissions by 2040.""
See how we're taking on the challenge to build a more sustainable world: https://lnkd.in/gp6KC-Hi",Environmental Sustainability and Climate
"Thanks Chelsea Clinton and Rajiv Garodia SVP and Global Head of Visa Government Solutions for joining me this weekend at hashtag#COP28. We had a great discussion on Oxfam's work with Visa to deliver pre-disaster financial support to people facing climate emergencies. Thanks to Visa's support, we plan to expand Oxfam's Building Resilient, Adaptive, and Disaster-Ready Communities (B-READY) project to deliver near real-time secure money movement and relief payments to individuals and businesses in the Philippines, Kenya, Colombia, and the U.S. "" Puerto Rico.
You can read the release here: https://lnkd.in/di-5NiA8",Environmental Sustainability and Climate
"Please check out this short clip from friend and fellow American Cancer Society Board Member Dr. Rob Winn, Director and Lipman chair of oncology of VCU Massey Cancer Center. Dr. Winn is as inspirational as ever helping us understand that as we engage in #diversityequityinclusion we all benefit. When we all win, we all win.
#deileaders #DEI #healthequity. #everycancereverylife",DEI
"Dear Fellow Faculty and Administrators,
The The ESG Initiative at the Wharton School is again hosting our Turner Impact Portfolio Challenge (TIPC). This is a free, nationwide program that gives graduate students experiential learning in Environmental, Social and Governance (ESG) portfolio construction.
TIPC is designed to equip graduate students with the knowledge and practical skills to design and execute 100% ESG and impact investing portfolios. The challenge was developed by the ESG Initiative at the Wharton School in response to both growing student interest in ESG and impact investing, and industry demand for practical impact experience for new hires.
Please share this opportunity with your students and encourage them to form a team. The process of submitting a team application is quick, and the form will remain open through October 8th. Teams that submit the top five portfolios will be invited to participate in the final competition on Wharton's campus in April 2024 to pitch live to a panel of industry judges.
Read more about last year's competition at https://lnkd.in/efucnaR2.",Environmental Sustainability and Climate
"Breaking News: This morning the US Supreme Court rejected petitions for certiorari from fossil fuel companies cases filed in Colorado, Rhode Island, Maryland, California, and Hawai'i -- this means that these climate lawsuits against the fossil fuel industry will be heard in state court. This is an important moment for climate litigation since these cases can now move forward and be heard based on their merits in state courts.
I wrote a short blog that outlines 6 important things to know about why municipalities, cities, and states in the US are suing the fossil fuel industry",Environmental Sustainability and Climate
"Tomorrow, we will honor our nation's heroes on Veterans Day. Thank you to all veterans, including our many KeyBank teammates, for your steadfast bravery, dedication, and service to our country. I would also like to express sincere thanks and support to the families of our military members, who make countless sacrifices each day to support their loved ones and our country. Finally, I'd like to extend congratulations to the KeyBank team, as KeyBank was named a 2024 Military Friendly Employer and Military Spouse Friendly Employer for the tenth and eighth time, respectively. Thank you for making KeyBank a special place to work for all - including for our Military community and their families.",MISC
"If you are interested in issues linked to sustainability, ESG and metrics that matter, this is worth checking out""",Environmental Sustainability and Climate
"Bader Hamdan now taking the stage at Vectara's hashtag#boomerang event talking about the massive economic potential of AI and introducing the new hashtag#ecosystem hashtag#partnership program. 250+ on the LIVE STREAM. Join us!
https://lnkd.in/ge_gufu4",MISC
Thank you Big I. It is my honor to partner with Arkansas agents in serving the insurance consumers of Arkansas!,MISC
We are hiring! Come join our great team at Business Group on Health: Membership Coordinator,MISC
"Reflecting on my time at this year's #UNGA78 "" there's no denying there is so much work still to do. We absolutely cannot delay. If we want to save ourselves, our planet, and our future, we must act now. In my op-ed, I shared my thoughts on what this means.",Environmental Sustainability and Climate
"The science is clear - human health is directly linked to the planet's health. And as World Health Organization's Vanessa Kerry, MD MSc perfectly puts it ""we shouldn't be looking at climate change in terms of degrees Celsius but in actual lives saved"". To deliver health impact at scale we need action at scale. We can "" and must "" find solutions to get ahead of the health impacts of climate change together. hashtag#AheadTogether hashtag#COP28UAE",Environmental Sustainability and Climate
Congratulations to our promoted team members and new hires at Sumeru Equity Partners !,MISC
This is a must-read feature on Qualcomm inventor Lin Lu. She is just one example of the many brilliant minds on #TeamQualcomm helping to bring our technologies to life.,MISC
"President Biden is being accused of having done exactly what Trump did when Trump brazenly stole top-secret documents from the United States.
But let's be clear: any comparison is a false equivalency. Don't let the media fool you.",MISC
"Fine-tuning is the Y to creating ChatGPT-like models for your data, right? With risks like model poisoning, copyright issues, and bias ... maybe not!
CEO @[Amr Awadallah](urn:li:person:L-RR4JipQY) shares why fine-tuning may not be the best solution for hallucinations and other ways to improve accuracy and data privacy in AI Y
Check out his recent talk at Stanford ai 
#finetuning #GroundedGeneration #GenAI #EthicalAI",Data privacy and cybersecurity
Looking forward to this amazing panel discussion amongst front line leaders in the debates and battles over accountable capitalism. #WhartonESG #esginvesting #esgstrategy #esgleadership Monica D. Viviana Alvarez Sanchez Jennifer Grancio Arthur van Benthem,Environmental Sustainability and Climate
"""When an alum like Robb contributes to the ESG Initiative,"" says Henisz, ""it allows us to respond in real time to shifting student demand for our programs; provide the latest and best data and data-science tools to our researchers; and convene industry leaders, students, and researchers to discuss emergent ESG issues."" #WhartonESG Robb LeMasters #esginvesting",Environmental Sustainability and Climate
"""You have the confidence now that the response being given is the correct [or balanced] response.""
CEO Amr Awadallah shares how Vectara combats AI misinformation by providing trusted facts and citing sources in the latest AI Decoded newsletter by Mark Sullivan in Fast Company Y Subscribe below a
#AIDetection #GroundedGeneration #RetrievalAugmentedGeneration",MISC
"Sustainable manufacturing? Yes, it's possible and you can learn more by joining TimkenSteel's Andrew Bissot on February 22 for an exciting panel discussion to learn how companies are making positive change in our environment, society and economies. #sustainable #manufacturing #change #timkensteel #atourcore
https://lnkd.in/gjeCVvvB",Environmental Sustainability and Climate
The Investments Office at Memorial Sloan Kettering is looking to hire an Investment Analyst. We would appreciate any referrals. Details can be found here:,MISC
"For my auditor and revenue accounting friends, check out this article on risks associated with internally developed revenue systems. Stephanie Hewlett Mitch M. Mark Lundin and Doug Hart did a great job getting to what matters most.
Does your tech organization rely on an internally developed revenue system? BDO shares the potential challenges and provides key considerations to help assess efficacy and mitigate risks.
#Technology #InternalControls",MISC
"At Gilead, our commitment to corporate governance and ethics, inclusion and diversity,"" and sustainability is essential for advancing our mission to develop innovative therapies that contribute to a healthier world for all. Our #ESG Impact Report documents the progress we've made in these areas and our ongoing efforts to do the right thing for our colleagues and the planet. Thank you in particular to Joydeep Ganguly, Kenneth Wu, and Nicole A. for their leadership.",Environmental Sustainability and Climate
"Insight of the day: introducing 20% of connected vehicles on EU city roads can save up to 18% of CO2 emissions. This new research confirms just how important it is to invest in the future of automotive, and I'm pleased that Qualcomm is at the forefront.
Read the report: http://bit.ly/3M0iChS",Environmental Sustainability and Climate
"Today we observe Veterans Day in the United States to honor those who have served in the military. We have many veterans on our team here at Alteryx, and I believe they bring a unique perspective and strength to our business. I am proud to honor and support not only those who've served but also their loved ones who have sacrificed alongside. hashtag#veteransday2023 hashtag#honoringheroes",MISC
"Welcome, Jim Ginther, Kevin Weaver, and U.S. Compliance (Environmental, Health & Safety Consulting). Excited to have more Minneapolis DNA in the family!",Workforce strategy
"I had the privilege of being a recipient of Colorado College's inaugural Just World Awards, which recognizes those who demonstrate their dedication to principles that create a more just and equitable world in service to the Sustainable Development Goals. Humbled to be honored by my alma matter, and more so for the award named for fellow CC alumni, US Ambassador to Mexico, Ken Salazar who has dedicated himself to protecting land, water, and people. Moments like this remind us all that the fight towards justice is a movement of many!",Environmental Sustainability and Climate
"Collective Health is looking for a Deputy General Counsel, Commercial & Regulatory. In addition to working in a highly dynamic regulatory environment developing innovative legal solutions for employee health benefit plans, you would get the opportunity to work with the one-and-only Ron Bell! No more needs to be said!",MISC
"As countries around the world enact their own clean energy initiatives, Akshay Honnatti, EY U.S. Sustainability Tax Services Leader, spoke with S&P's Platts Capitol Crude podcast about what's going on in Canada, factors that investors are weighing as they decide to embark on projects in the U.S. or Canada, and the potential for cross-border partnerships. Check out the link below for the full episode!",Environmental Sustainability and Climate
"Today Google is expanding our sustainability offerings with new products in Google Maps Platform to make it easy for developers to map solar, air quality and pollen information, which will further help people address and adapt to climate change.",Environmental Sustainability and Climate
"Our Dell Technologies #PowerStore storage system has security features built in that ensure the protection of systems, access and data. This includes at rest encryption, self-encrypting drives, read-only immutable snapshots, anti-virus protection, and secure access protocols. The system also integrates with Dell's CloudIQ which provides cybersecurity assessments and AIOps monitoring, as well as a robust corporate strategy for cybersecurity and Secure Development Lifecycle. #PowerStore Gen2 hardware includes a Hardware Root of Trust (HWRoT) feature that provides immutable silicon protection and prevents malicious modifications. Dell's zero-trust approach aligns with the U.S. Department of Defense standards, assuming every user and device is a potential threat, applying the principle of least privilege and multifactor authentication, and verifying access to assets.",Data privacy and cybersecurity
"The #jobs report from last week painted a picture of both growth and slowing in the labor market. Although over 200,000 jobs were added in June, downward adjustments of more than 100,000 for the prior two months exemplify this dichotomy. For #CRE investors, this provides further evidence supporting the low likelihood of a recession this year, which indicates a positive outlook for demand. Conversely, the sustained robust annual wage growth of 4.4% and the extremely low unemployment rate of 3.6% suggest the Fed will continue its track of raising interest rates. The path to normalized trading and financing activity in the market hinges on acknowledging realistic valuations and accepting that interest rates won't be decreasing anytime soon.",Economic Outlook
"JOIN TODAY ""#SustainableInvesting for People and Nature,"" the 1st of a month-long webinar series for #NationalFinancialCapabilitiesMonth, produced by SF Public Library, available free online; topics include #coaching #freeadvice on #investing #401k #retirement #saving #medicare #taxes #planning and more https://lnkd.in/gNJSvDDw",Environmental Sustainability and Climate
Things are getting a little...spooky around here. Y Are you ready? Find everything you need for a hauntingly happy Halloween! Y https://bit.ly/407TsD8,MISC
I am thrilled to welcome Margaret Keane to Tenable's Board of Directors. She brings a wealth of technology leadership experience to the table.,Workforce strategy
Environmental justice looms large in the quest for an energy transition. Going green should not mean violating indigenous rights and aggravating conflict. https://lnkd.in/eePEfAJj #whartonESG #indigenousrights #energytransition,Environmental Sustainability and Climate
"This past year was fueled by a vision to harness the power of science to shape the future of healthcare. My Pfizer colleagues worked tirelessly to help drive equitable access to medicines and vaccines for people all over the world, to advance potential new vaccines in new disease areas, and to utilize technology to improve the healthcare experience for patients. Throughout it all, we were guided by our Environmental, Social, and Governance commitments and ambitions. Thank you to all Pfizer colleagues, to our partners, and most of all, to our patients, for helping bring these breakthroughs closer to reality.
To read our 2022 Annual Review and ESG Report in full, visit Pfizer.com/Annual.",Environmental Sustainability and Climate
"Looking to build a data ethics program that fosters trust with your customers? Tune in to BDO's 8/29 webcast for actionable insights on the process.
#Tech #DataPrivacy",MISC
"Fireside Chat & Q&A at Vectara's hashtag#boomerang event beginning now w/ Chris McCann Laura Padilla Y34Ahmed Reza & Eric Savitsky moderated by Asher Mathew. Honored to have such a great panel. Join the conversation!
https://lnkd.in/gX9iNJYa
hashtag#llms hashtag#ai hashtag#genai hashtag#vc hashtag#venturecapital",MISC
"In our increasingly complex world, we see increasing numbers of companies setting ambitious #ESG goals and targets for their operations and across their supply chains "" a crucial step in protecting our planet. While it is great to see that more companies are setting ambitious targets for themselves, we still lack reliable, comparable data across supply chains "" especially when it comes to #Scope3Emissions.
Realizing true #CarbonTransparency across entire value chains requires tight collaboration between stakeholders from industry, technology, and the public sector. Going forward, companies need to treat carbon like financial data. That"" s why we at SAP are investing in our vision of a Green Ledger that will allow us to do exactly that.
I'm particularly proud of the work SAP has done with WBCSD "" World Business Council for Sustainable Development in publishing this paper on this important topic. It's a great summary of the challenge we face and how we can solve it.
https://lnkd.in/euXnHcmB",Environmental Sustainability and Climate
"This week, I joined fellow health sector leaders at the Health Evolution Summit to discuss how we can safely leverage tech, digital tools, and personalization without compromising patient privacy to bring about much-needed, meaningful change to health care. I spoke about how a distributed data network platform model of care can resolve the seeming paradox for health systems of meeting patient expectations for personalized care while safeguarding sensitive data and protecting privacy resulting in improved outcomes for all.
These concepts can and should co-exist, but doing so requires health care's main players to come together in changing our approach and building a new platform model for health care. #HESummit23",Data privacy and cybersecurity
"This article is the second of a two-part series in which I examine global health inequity in low- and middle-income countries. In the first article, I focused on access to medicines and vaccines, and how Pfizer is helping to improve access. In this article, I look at public-private partnerships (PPPs) between the pharmaceutical industry and other organizations, and how PPPs are working to help close health equity gaps. #HealthForAll",Health outcomes
"We were honored to participate at the yesterday's event Zurich Life Science Impact  Data for Health  Conference where experts from #academia and #Industry showcased their projects and fostered a dialogue between research, healthcare and economy. Hans Clevers, Head of pRED at Roche, was giving a keynote speech sharing his unique insights and experiences in the field. Our booth was buzzing with activity as we had the opportunity to showcase a selection of our products, driving many enlightening conversations.
It was inspiring to be among so many dedicated professionals, all of whom share a common goal: To leverage data for health and improve outcomes for all.
#Roche is proud to be a part of this journey, and we look forward to continuing our work in improving health outcomes through the power of data.
#LifeScience #ZurichImpact #DataForHealth #HealthcareInnovation #Networking #Data #Health #healthcare
Astrid Kiermaier, MICHAEL J FLYNN, Thomas Zaugg, Livia Albin, Yves KrAhenbA14hl, Johannes Kastner, Yarin Dizayee, Mark Rominski",MISC
"Breaking news! In today's edition of The New York Times, journalist Cade Metz details how Vectara is helping to solve the fundamental challenge in Generative AI: how often and severely do chatbots hallucinate?
Drawing extensively from Vectara's research for our new Hallucination Evaluation Model and conversations with CEO Amr Awadallah and AI scientist Simon Hughes, PhD, the article explains why large language models veer from the truth and how Vectara was able to measure and rank the performance of popular systems like GPT-4 and Llama 2.
The article is live! Check it out ai 
https://lnkd.in/gRXMDT93
hashtag#AI hashtag#ML hashtag#LLMs hashtag#GenAI",MISC
"Energized by two hours with 80+ ESG leaders in The Wharton School's state of the art WAVE classroom exploring the toughest critiques faced by the ESG movement as well as the promise offered and challenges faced by trailblazers like Engine No. 1 in a rich live discussion. Thanks to the amazing support of Fida Kanaan, Erika Callaghan, Cindy Payne , Michael Marolla , Erik J. Froelich , Quentin Stoltzfus, Donald Custer, Eric Hamberger, Patti Williams and all the others at Wharton Executive Education who helped it feel as if we were all together in the classroom. #whartonesg #executiveeducation #esg #esginvesting #esgleadership #esgstrategy",Environmental Sustainability and Climate
"We are excited to launch our 2022 sustainability report where we share our positive impact on the environment, our employees, and the community. Read the full sustainability report on our website: https://lnkd.in/gn_6yq99.

Join us in our commitment to People, Passion, and Principles. #TimkenSteel #Sustainability #EnvironmentalStewardship #SocialCommitment #GovernanceAndEthics #PeoplePassionPrinciples",Environmental Sustainability and Climate
"""ESG, in essence, is a free market, organic and an investor driven movement to ask firms to disclose more information about the described factors associated with their future cash flows or cost of capital. Investors would be derelict of their fiduciary responsibility to their stakeholders if they did not consider the material factors when making an investment decision. Prohibiting consideration of material ESG factors simply interferes with the provision of data to make asset markets efficient at pricing these risks and returns. In fact, there is evidence to suggest that substantial losses will be incurred by the constituents of the states such as Texas where legislation that infringes on the public pension fund's freedom to invest have been passed in recent months.""
https://lnkd.in/e3rrspw2",Environmental Sustainability and Climate
"Come join my team! Apply directly through link if interested. No external recruiters, please.
#vectra #hiring #cybersecurity",MISC
Novata is proud to be partnering with Northern Trust Corporation on this initiative. Thank you to Melanie Zairis Pickett for your leadership in helping bring sustainability to the private markets.,Environmental Sustainability and Climate
Lots of growth at Susquehanna Growth Equity (SGE)!,MISC
"Wishing a happy Mother's Day to all who are celebrating this weekend!
Personally, I am deeply appreciative to the person who makes our family complete. You are not only a loving partner and fantastic physician, but an amazing mother whose impact on our children cannot be appreciated enough. Your patience, nurturing spirit, and unwavering support help our kids and me grow and thrive every day. Thank you for everything you do for all of us. We love and appreciate you more than words can express!",MISC
"Great example of how #digitalization and #sustainability go hand in hand. For years, Siemens' factory in Amberg, Germany, has been part of #WEF's Global Lighthouse Network of plants pioneering Industrie 4.0 technology. Now World Economic Forum has gone further and named Amberg's electronics production facility a Sustainability Lighthouse for the significant reduction of GHG emissions in its operations and pioneering work to develop blockchain and other technologies to help track and reduce emissions in the supply chain.
Congratulations to all involved!",Environmental Sustainability and Climate
Qualcomm has been included in TIME's inaugural World's Best Companies list. #TeamQualcomm,MISC
"How are you driving sustainability today? Experts from Rackspace Technology & Google Cloud will share insights on driving a better sustainability roadmap, faster "" while enjoying a day at the races. Come see us!",Environmental Sustainability and Climate
