PostContent,Theme
"If you believe in the rule of law, and if the evidence shows that Trump willfully violated the law (as we must assume, given that a grand jury has chosen to indict him), then he must be tried by a jury, and, if found guilty, bear the responsibility.
Holding him accountable is not an act of partisanship. Itâ€™s a defense of our democracy.",MISC
"Renee Delphin-Rodriguez and I joined Igor Belokrinitsky for the PwC Next in Health podcast to talk about SCANâ€™s efforts to reinvent senior care.
Tune in to hear how we are expanding the reach of our Medicare Advantage plan by launching new care delivery entities that aim to address unmet needs of older adults.
Topics include:
-Addressing national-scale industry issues such as affordability and equity, and the role SCAN Group is playing
-Whatâ€™s next for the SCAN Group: New affiliations, products, and innovation
-How attributes and mindset make the legal department a great fit to oversee health equity
Initiatives and data-driven solutions to help close the gap around racial disparities
Take a listen and let us know what you think!",Health Insurance
"Looking back at this past year is monumental for SailPoint. Not only have we reached new heights with our technology and securing enterprises for tomorrowâ€™s threats, but last month also marks a year since we were taken private by Thoma Bravo. On top of that, weâ€™ve achieved more than a 50% YoY increase in SaaS revenue in the first half of 2023.
Not a bad year if you ask us.
TechCrunch sat down with our CEO Mark McClain, President of Worldwide Field Operations Matt Mills, and Thoma Bravoâ€™s Andrew Almeida to discuss our growth in the past year and whatâ€™s next.",Economic Outlook
"This holiday season, show your employees and clients how much you care with a strategic corporate gifting program. Our SmartGift for Business platform offers a delightful and personalized experience with thousands of products to choose from, innovative campaign tracking, and more. We've cracked the code to gift-giving, so you can build meaningful business relationships. Check out our platform to learn more. hashtag#corporategifting hashtag#holiday",MISC
"The Idaho Department of Insurance is warning consumers shopping for Medicare health insurance to be wary of improper marketing by telemarketers and television commercials during Medicareâ€™s Open Enrollment Period, which begins on October 15 and ends December 7.
""We highly recommend consumers work with a licensed, local agent, or someone they know and trust to carefully evaluate plan options. We hope Idahoans will utilize our department and SHIBA if they have any concerns about manipulative or deceptive sales and enrollment tactics. Our role is to protect consumers.â€
â€”Director Dean Cameron
Consumers are invited to download the Department's flier that offers tips to protect themselves during open enrollment: https://lnkd.in/gTG2zUcG",Health Insurance
"What fantastic pictures!
Happy Holi - wishing everyone a happy and colorful year ahead",MISC
"Please join J. Joshua Wilda (Michigan Medicine), Jackie Gerhart (Epic), Diana L. Nole (Nuance Communications), Kathleen Mitford (Microsoft, moderator) and me at #HIMSS23 (Tues April 18, 2023 at 3pm CT), as we discuss new ways of using #AI-powered solutions to improve health outcomes, while reducing costs and removing inefficiencies across your healthcare organization.
For additional details: https://lnkd.in/efx_EKZw",Health outcomes
"The U.S. News and World Report has ranked Nurse Practitioner as the #1 job in healthcare. HealthHelp thanks these healthcare professionals for acting as bridge builders with communities, people and organizations to promote health and well-being.
Happy National Nurses Week!
#NationalNursesWeek #HealthHelp #WNS",MISC
I am thrilled to welcome Margaret Keane to Tenable's Board of Directors. She brings a wealth of technology leadership experience to the table.,Workforce strategy
"Exciting news! Walmart Health is continuing to expand access of affordable care in Florida. Walmart Health has entered a relationship with Ambetter Health, Centene Corporationâ€™s health insurance marketplace carrier and a relationship with Orlando Health through Care Coordination agreements to provide Floridians more access to healthcare options. Through these collaborations, Walmart Health aims to expand access and coordinate care throughout the patient journey.
Together, we are committed to providing convenient and affordable healthcare services that are accessible to all. Join us in our mission to bring â€˜live better to lifeâ€™ across Florida. hashtag#WalmartHealth hashtag#AffordableCare hashtag#HealthcareExpansion
awbs://https://lnkd.in/gKVzyHZw",Health outcomes
"Congratulations to my Citi colleagues who were recently promoted to Managing Director. I am incredibly proud that, of this group of 331 leaders, 110 are women and 37% of those in the U.S. are racially or ethnically diverse. These leaders embrace the pursuit of excellence in all they do and have proven time and time again that they can deliver. Iâ€™d also like to give a special shoutout to the seven newly appointed Finance MDs. I could not think of a better way to end the year than recognizing our team's hard work and contributions to our firm. Congratulations again to our new MDs and thank you to the entire Citi team for all that you continue to do! #citiproud",MISC
"Building trust and transparency with customers starts with an irrefutable sustainability certificate. Find out more. https://go.ey.com/3oi7QK8
#EarthDay",Environmental Sustainability and Climate
Check out some great insights from our M&A integration team including Charles Irvin and Jim Clayton. Thanks Brian Harwood for all the hard work.,MISC
"If Republicans actually cared about the deficit, theyâ€™d repeal the Trump tax cuts or pass taxes on the rich. But we all know the debt ceiling battle isnâ€™t about that.
It's just their backdoor ploy to cut Social Security and Medicare.
We can't let them get away with this.",MISC
"Unfortunately, Medicaid enrollees are not finding the ACA post-redetermination.",Health Insurance
"February 11th was #internationaldayofwomenandgirlsinscience â€¦ a meaningful day for my family.
My Grandmother (Maneck-ben): Early 1900â€™s, she became one of the first literate women in her village with the help of a home tutor. Encouraged her daughters.
My Aunt (Guni-masi): Engaged in high school (customary)â€¦ Her Fianceâ€™s grandparents recognized her potential, postponed wedding (breaking tradition) and encouraged/supported her to go to medical school â€¦ Graduated 1st in her class and the only womanâ€¦. Treated many underprivileged people in her career
My mom (Niroo): Excelled math and sciences at a young ageâ€¦ Followed her big sisterâ€¦ Slept in the day and studied at night so she could concentrate in a humble crowded apartmentâ€¦ 1st woman in family to leave India to persue medicine in the USâ€¦ coming alone in early 1970sâ€¦ Dedicated her career to pharma research bringing critical drugs to market.
A small opportunity for education + belief and bravery to break tradition + willpower to peruse a dream
Has equaled === tremendous amounts of opportunities for me, my sister @monisha iyer, and so manyâ€¦
My daughters and nieces now add to this equation in their own way.
Digital inequality is something that I am privately learning about and supportingâ€¦ 1/3 of the world does not have access to internet with women up to 50% less likely to be using the internet than men.
Like my grandmotherâ€™s access to a home tutor, simple access to the internet can start an equation that adds so much to this world.
Robert Enslin Daniel Dines Brandon Deer Vijay Khanna Bobby Patrick Toni Iafrate Brigette McInnis-Day Chris Weber Ted Kummert Mihai Faur Kelsey Turcotte Dana Forfa Malina Cojocaru Hitesh Ramani Razvan Nutica
#womenscienceday #internationaldayofwomenandgirlsinscience #Digitalequality",MISC
"One year ago today, President Biden signed the Inflation Reduction Act into law.
On this anniversary, check out Protect Our Care's recent report which uses I-MAK's patent data to break down the impact these negotiations will have in the fight to lower drug prices & curb patent abuse.
https://lnkd.in/e63DnS8K",Regulation/Legislation
"One of my favorite things about private equity is the opportunity to bring great teams of innovators together to create great companies. When we combined complementary financial technology leaders AxiomSL and Calypso two years ago to create Adenza with Didier B. at the helm, we knew we were building something really special. Independently, each company had a best-of-breed product in a large and growing market; together, the company was among the best software franchises weâ€™ve had the privilege of owning. We brought Thoma Bravoâ€™s operational and software expertise to bear to accelerate growth, improve operations and provide customers with a comprehensive platform to help navigate their highly complicated digital transformations alongside an ever-evolving regulatory landscape.
Today, Nasdaq announced a definitive agreement to acquire Adenza. We have long-admired Nasdaq and the transformation theyâ€™ve undergone under Adena Friedmanâ€™s leadership â€“ from organic initiatives to a number of acquisitions, Nasdaq has cemented its position as one of the most important and trusted financial technology providers in the world. The addition of Adenzaâ€™s platform will deepen Nasdaqâ€™s global suite of mission-critical financial technology solutions, enhancing its ability to solve the most complex challenges financial institutions face across risk, regulation and capital markets. This acquisition accelerates Nasdaqâ€™s vision to become the trusted fabric of the financial system, delivering platforms to improve the liquidity, transparency and integrity of the global economy.
Since 1971, when Nasdaq created the worldâ€™s first electronic exchange, their innovations have revolutionized the global capital markets and overall financial system, making them the perfect partner for Adenza in this next phase of their journey. And Iâ€™m excited that we get to continue to be a part of it; at the close of the transaction, Thoma Bravo will become a shareholder in Nasdaq and I expect to join the companyâ€™s Board of Directors.
This transaction is an endorsement of what we have built together in a relatively short period of time and a testament to the dedication of the Adenza team. Huge thanks to Didier Bouillard and his team, J. Charles Goodman, Erik Akopiantz, Kristin Nimsger Weston, Brian Jaffee, Jamie Hutter and the rest of the Thoma Bravo team for making this possible. I look forward to continued partnership with Adenza and leveraging our 20+ years of software and technology experience to support the Nasdaq team to drive further innovation and digital transformation across the global financial system. Letâ€™s go!
Read the full press release here: https://lnkd.in/gn5fSHkn.",MISC
"Last week, as the project lead for the Leadership Dialogues speaker series at the Sanger Leadership Center, I had the fortune of hearing from Kofi Bruce and Gretchen Spreitzer in a private reception and on stage (You can read a recap written by my colleague, Mary Katharine Acho Tartoni, here: https://lnkd.in/dB2KdDUv)
ðŸ’¡ My takeaways:
- in today's world, you can't usually provide your team with certainty, but you can be transparent in your practices and work (can't provide certainly, can provide clarity)
- organizations can promote in-person work by giving people reasons to be there: a mixture of collaboration and meeting times and more tangible incentives like free breakfast (easy for General Mills to provide. Cheerios, anyone?)
- storytelling is critical to leadership and may be undervalued, but senior leaders quickly realize how important it is
- holding a microphone and my notes on our speakers' biographies at the same time is hard (podium next time?) ðŸŽ¤
Thank you to Kofi, Gretchen, and all who attended!",MISC
"Biden announced the first 10 prescription drugs subject to price negotiations with Medicare. Itâ€™s estimated to cut prices for certain drugs by half â€” leading to savings for seniors.
Big Pharma has of course sued. If you wanted a sign that this is good policy, look no further.",Health Insurance
"Generative hashtag#AI adoption is on the rise, and Qualcomm is pushing the pace of innovation with hashtag#Snapdragon platforms across device ecosystems. Learn more about our leadership in generative AI on-device and at the edge. hashtag#TeamQualcomm",MISC
"Calling all hashtag#AI hashtag#developers ðŸ¤– Youâ€™re invited to join Vectaraâ€™s week-long AI challenge from Nov 3 - 9!
In our â€œchoose your challengeâ€ hashtag#hackathon, explore how to uplevel your hashtag#LLM apps using retrieval-augmented generation for use cases like legal, finance, and more! And did we mentionâ€”cash prizes? ðŸ’°ðŸ’°ðŸ’°
Enrollment is open NOW! â¬‡ï¸
hashtag#RAG hashtag#GenerativeAI hashtag#ML ðŸ”—",MISC
"California is on track to pass historic legislation requiring companies to disclose their carbon footprint, ensuring transparency for businesses and investors. The U.S. Impact Investing Alliance applauds California for being a critical player in advancing transparency and accountability with climate-related risks and impacts.
Here is what this means for the #impinv #ESG community:
1. Major companies would be required to reveal their total carbon footprint, increasing transparency.
2. Private and public companies would be held accountable for how their carbon emissions impact their workers, communities and the environment.
3. CA would set the stage for how businesses and investors interact - establishing a global baseline for accountability and transparency.
Next, we need to see regulators and policymakers address other societal impacts, including the corporate workforce, DEI and governance practices.
https://lnkd.in/egmr4ttq",Regulation/Legislation
"Thank you Laura Ipsen and Ellucian for having me as a panelist during Ellucian Live 2023. Thank you Susan Morrow, Dr Chris Howard and Dr Kimberly Beatty for great discussion on unique opportunity to align higher education and K12 institutions with technology and insights integration to improve graduation rates and career readiness. I am excited to share that PowerSchool and Ellucian are teaming up to unlock possibilities with integrating our Connected Intelligence and Higher Education PeopleAdmin Talent / Faculty management solutions. Check out our press release with the integration annoucment - https://bit.ly/3Kf8K2G",MISC
"Providing personalized education is our mission at PowerSchool and now, with our new integration with Microsoft Azure OpenAI we will usher in the next phase of personalized education. With the implementation of #AI within PowerSchool Performance Matters and LearningNav we can dramatically reduce the burden on teachers and provide truly individualized learning and support for every child.Learn more about how integrating #GPT into PowerSchool products via Microsoft Azure OpenAI Service gives educators access to the benefits of generative AI safely and securely into the existing education technology tools they use every day",MISC
"New Leadership. New Mission. New Priorities.
Love to have you join them team! Visit our career site, jobs.lumen.com, to view and apply to the most recent job openings.
#LifeAtLumen #Leadership #Technology #BeYouAtLumen #Hiring",MISC
"ðŸš¨ How US anti-ESG laws raise borrowing costs for public finance
Recently, more US states have implemented or are considering enforcing anti-ESG laws to protect local businesses in the less sustainable sector. In our latest blog, Dan Garrett of The Wharton School of the University of Pennsylvania and Ivan T Ivanov Federal Reserve Bank of Chicago examine the consequences and costs of anti-ESG laws to taxpayers, governments, and investors.
Read here: https://lnkd.in/e-TNGuZA",Regulation/Legislation
"It has been a challenging few days since our Rocky Mount, North Carolina facility was severely damaged by a tornado on Wednesday. Thankfully, no one was injured or harmed. I was on the ground today with our local team, lending support where I can, and meeting with Pfizer colleagues and elected officials to determine our way forward.
Our Rocky Mount site manufactures 8% of the sterile injectable medicines used in US hospitals, so we know that many patients depend on us. Our colleagues have been working around the clock to get us back online as quickly and safely as possible. While we still have a great deal of work ahead of us, I know that we will persevere with the full power of Pfizerâ€™s purpose and people behind this effort.
Clearly nature is powerfulâ€”but so too is ingenuity and the human spirit. I have witnessed firsthand the resilience of the local community and seen the selfless ways people have helped each other. Thank you to my heroic colleagues for your tenacity and spirit. Thank you to the many local, state and federal officials (some of whom joined me on-site, including US Rep Don Davis), as well as Governor Cooper and Dr. Califf, for your support and partnership. We will rebuild, stronger than ever.
https://lnkd.in/eEuvvk8P",MISC
We're married and there's no turning back'. Great story of the U.S. Bank - Cognizant 10 year journey to co-create their product platform. Gareth Gaston Meera Krishnamurthy Surya Gummadi Ravi Kumar S #oneoffice #innovation # tech,MISC
"Successful kickoff event in Riyadh! Great panels, energy and supporters.
Just sharing our opening video, and special thanks to Steve Chen (Co-founder & Former CTO at YouTube), Lili Cheng (Corporate VP at Microsoft, AI & Research Division), Amr Awadallah (Co-founder & CEO at Vectara / Co-founder & Former CTO at Cloudera), and Vint Cerf (Vice President & Chief Internet Evangelist at Google / One of the ""Fathers of the Internet"") for their encouraging words to the entrepreneurs in Saudi Arabia. hashtag#startups hashtag#founders hashtag#saudiarabia hashtag#riyadh hashtag#entrepreneurs hashtag#venturecapital hashtag#founder hashtag#accelerator hashtag#startup hashtag#middleeast hashtag#tech hashtag#innovation hashtag#NTDP hashtag#startupecosystem",MISC
"Today, IBM is proud to join President Biden and a broad group of stakeholders at the White House to acknowledge the tremendous opportunity of AI and our shared commitment to harness it responsibly. This new Executive Orderâ€™s focus on the federal governmentâ€™s use and procurement of AI systems is critical, as its massive purchasing power can set the bar for adopting trustworthy AI. Weâ€™re pleased that this Executive Order creates new opportunities for innovation and research, regarding the safety and risk-management of AI foundation models. But we also believe the best way to address potential AI safety concerns is through open innovation. A robust open-source ecosystem with a diversity of voices - including creators, developers, and academics - will help rapidly advance the science of AI safety and foster competition in the marketplace. For over a century, IBM has been at the forefront of introducing powerful technologies while prioritizing safety and security. Through our commitment to responsible AI, IBM is uniquely positioned to help government agencies adopt AI in ways that are responsible, trusted and a real benefit for the American people.
Todayâ€™s order is just the beginning as we ensure the responsible use of #AI across the federal government. IBM welcomes Congressâ€™ focus on AI as well, and we are pleased to participate in forums like the recent AI Insight Forum hosted by Senator Chuck Schumer, as we advocate for a risk-based approach to AI regulation that will provide firm guardrails for protecting society while ensuring America continues as the world leader in AI innovation and open-source development.",MISC
"I worry that approaches like this (billing for some electronic health communications) de-incentivize clinician-patient interaction, especially when the cost is put on the #patient instead of being borne by our payers.
But more than that, I worry that weâ€™re getting caught up in the weeds while the biggest question remains...
When are we going to say enough already with this ridiculous transactional system of #FeeForService medicine?
The medical emails that this article talks about account for 1-1.5% of all clinician-patient â€œemailâ€ threads. The revenue generated is a drop in the bucket. And alleviated 1% of our inboxes as docs isnâ€™t going to solve the burnout or turnover problems we face.
But, what happens when patients with complex needs stop messaging their clinicians because theyâ€™re afraid of incurring a bill?
They donâ€™t get the information they need to manage their care, their condition worsens, and they wind up in the #ER â€“ the most expensive setting in a health system. No one wins.
But, a #HealthSystem that's built on relationships and is managing costs on a capitated basis can promote engagement and dialogue with patients. Because studies have shown time and again that consistent, effective patient-clinician communication is associated with better health outcomes and often lower costs.
A health system in a value-based environment is incentivized to staff an inbox or implement a virtual hotline, because they know that consistent communication is linked to better outcomes and that's the basis on which the institution is paid/rewarded. Frankly such a system just allows doctors and nurses to spend the time needed with their patients to build relationships and mitigate high cost health risks.
On the other hand, poor communication and lack of interaction between patients and clinicians are known contributors to #disparities and deepen distrust in health care. And thatâ€™s exactly what weâ€™re going to do with these absurd charges for emails. Weâ€™re going to make it harder for patients to communicate with their clinicians and itâ€™s going to lead to less access and less needed care. We cannot allow this to happen. Trust is an essential element in advancing #HealthEquity.
So, let's put an end to the madness.
Let's make value-based payment infrastructure ubiquitous.
Let's incentivize communication and evidence-based approaches that improve #PatientExperience, improve #PopulationHealth, and reduce the per capita cost of health care. We know the way. We just need the will. Who's with me? #QI",Health outcomes
"It has been a great week at hashtag#AWSreinvent! Rackspace Technology was awarded the SI Partner of the Year- North America, Sustainability Partner of the Year â€“ North America and Education Partner of the Year â€“ EMEA awards this year. https://lnkd.in/gsDqHZ2J
I am extremely proud of these recognitions and our hashtag#Racker team for their hard work helping our customers unlock innovation and build the future together on Amazon Web Services (AWS).
A special thank you to all of the AWS leaders who visited our booth and events, learning how we're accelerating the adoption of AI with Foundry for AI by Rackspace (FAIRâ„¢) and delivering cutting-edge hashtag#AWS capabilities. Michelle Peterson Srini K. Michael Bross Sandeep Bhargava D Scott Sanders Casey Shilling Dharmendra (DK) Sinha Bobby Molu Brian Lillie Lance Weaver Kellie Teal-Guess Maureen Sweeny Vivek Kwatra Sunjan ""Sunny"" Ahmed Elizabeth Burton AWS Partners AWS Events hashtag#reInvent2023 hashtag#reInvent hashtag#AWSPartner hashtag#RackerLife hashtag#LifeAtRackspace hashtag#ArtificialIntelligence hashtag#AI hashtag#ML hashtag#GenerativeAI hashtag#ResponsibleAI hashtag#FutureOfAI",MISC
"Today, we celebrate Juneteenth, a holiday commemorating the emancipation of enslaved Black Americans in the United States. As we reflect on this important moment in history, let us also recognize the steps we can take today to build a better future for our nation and move toward equity for all. At Healthmap Solutions, we are committed to hiring a diverse workforce and promoting health equity for all patients. Join us in celebrating Juneteenth and click the link below to learn more about this day of recognition:
https://hubs.li/Q01TXP4T0",MISC
"Calling all Medical Science Liaisonsâ€¦
Read my Q&A with FirstWord Pharma on the importance for #MSLs to leverage #ChatGPT and learn how this disruptive #AI-driven technology is an opportunity for them in developing materials to communicate with the medical community, and staying informed with scientific developments and drive to better patient outcomes.
https://lnkd.in/gjbwxUZ9
Roche Genentech The Alliance for Artificial Intelligence in Healthcare (AAIH) Steve Guise Alan Hippe Angeli MÃ¶ller Erica Chain Jessica D'Amico Leela Barham",MISC
"Thank you to everyone who has shared well wishes today. Iâ€™m incredibly humbled and honored for the opportunity to serve as the next CEO of Bumble Inc., founded by the brilliant and trailblazing Whitney Wolfe Herd. I look forward to taking Bumble Inc. to new heights alongside Whitney, who will be stepping forward into the Executive Chair role, and driving forward a mission I deeply believe in: promoting equitable, healthy and positive relationships.
I want to share my deepest gratitude to the teams at Slack and Salesforce for the last 4.5 years. Itâ€™s been an incredibly rewarding journey to lead some of the best teams in the industry. The past year at Slack has been a highlight of my career to date; there is something truly special about how Slack prototype the path, and Iâ€™m so excited to see how Slack and Salesforce continue to grow together. I am proud of the unbelievable amount of product innovation delivered by Slack this year, and excited for all thatâ€™s coming.
I could not be more grateful for the support of my colleagues at Slack and Salesforce, and I am excited to become a customer when I officially join the Bumble family on January 2, 2024! ðŸ™ðŸ½",MISC
"We are pleased to announce that the TRYAL launch at SCOPE this week exceeded all our expectations!
Thank you to everyone who came by to view our demos and discuss all the innovations taking place in the industry. We had significant interactions with so many attendees at the show.
The buzz around the TRYAL Platform was terrific and it was great to meet so many new faces and reconnect with former colleagues, customers, and partners at this incredible event.
Itâ€™s a fantastic time to be in clinical trials and weâ€™re thrilled to have been so warmly received by the community.
If we didn't connectâ€¦ please reach out and schedule some time. Our business development team would love to have an exploratory call and answer all your questions.
#clinicaltrials #eclinical #clinicaltrialssimplified Shae Wilkins Jeff Sager Amanda Nite Lori Leathers, MS",MISC
"The Qualcomm QCM5430 and QCS5430 #IoT processors offer the high-quality performance, premium connectivity, and scalability IoT developers are looking for to create innovative IoT solutions. #TeamQualcomm",MISC
"If you're attending #vive2023 in Nashville this week, make sure to check out Collective Health's very own Jennifer Danielson, JD on stage tomorrow, March 28th. She'll be joined by an ""A-List"" panel of colleagues who'll be discussing innovative strategies employers might want to consider to manage the spiraling cost of chronic medical conditions.",MISC
"Unveiled at #CES2023: #Snapdragon Satellite, the worldâ€™s first satellite-based two-way messaging solution for premium Snapdragon powered smartphones. #TeamQualcomm",MISC
"Todayâ€™s our last day at #AppianWorld in #SanDiego!
You donâ€™t want to pass up the chance to chat with our fantastic team, so come say ðŸ‘‹ at Booth 221, take home some #Apryse swag, and win some incredible prizes in our code/golf challenge.
Shoutout to yesterdayâ€™s challenge winners, Luke Vikas, Molly Farnam, and Christian Maslo, who got to take home some great prizes pictured below.
See you soon!",MISC
"Calabrio can add Workforce Innovation of the Year to our resume ðŸŽ‰ðŸ¥³ Thank you to everyone involved in making the CCW Excellence Awards a success. We are so energized to be surrounded by other industry-leading innovators!
https://lnkd.in/dF4BpTcs
#CCWAwards #CCWVegas #CustomerContactWeek
#InnovatorsWithPurpose",MISC
#developers Join our Hackathon! It's GLOBAL. It's hashtag#free. And it's hashtag#GenAI. ðŸ’°Cash Prizes! ðŸ’°Learn hashtag#retrievalaugmentedgeneration while building hashtag#llm hashtag#apps. Start your hashtag#RAG to Riches legacy!,MISC
"Happy holidays from New York! The city looks incredible at this time of year â€“ here are some of my favorite festive scenes.
If youâ€™re celebrating or just taking some well-deserved time off over the next few weeks, I want to wish you and your loved ones a wonderful holiday season. Enjoy the time with family and friends, unplug and recharge.
To everyone at EY, thank you for everything you do, every day. We have a big year ahead, with amazing opportunities for everyone â€“ and to lead our industry in 2023.
EY is the strongest itâ€™s ever been, and that is thanks to all of you.",MISC
"Exciting announcement today. Extending our leadership with WiFi 7, PON and software defined architecture for services on our platform.
#TeamQualcomm",MISC
Cristiano Amon talks to Barron's about the vast potential of #AI and how Qualcomm is leveraging the technology across industries.,MISC
"What an invigorating experience to be back in person at hashtag#Jefferies Healthcare Conference, connecting with some of the brightest minds in the industry about our business. With every seat taken, the energy of a crowded room filled with professionals with a lot of interest in Roche was both humbling and inspiring. The sentiment is improving. Our conversation at the event focused on these key points:
- Innovative portfolio driving momentum: Our launched portfolio, among the youngest in the industry, is setting new standards and creating a strong growth trajectory in the years to come.
- Strengthening our pipeline: Our focus is on strengthening our late-stage pipeline, both by internal innovation and by business development. The recent strides in further improving the standard of care in hypertension and inflammatory bowel disease are a testament to this approach.
- Upcoming opportunities in Diagnostics: The anticipation is building for the first fully integrated and automated mass spectrometer for clinical use set to launch in 2024.
Iâ€™m grateful for the opportunity to exchange ideas with experts from around the globe. A big thank you also to our Head of Investor Relations, Bruno Eschli, for the co-partnership and the great work!
hashtag#RocheProud hashtag#FutureOfFinance",Workforce strategy
Kelli Zelenin is #hiring to join our team at Dotdash Meredith!,MISC
"On Monday, March 6, Sylvia Lopez, whoâ€™s a Care Manager at SCAN called a member Iâ€™ll call MaryAnn.
MaryAnn was a new member. She is dual-eligible for Medicare and Medicaid, and so she recently enrolled in our Connections plan.
Sylvia thought sheâ€™d be doing a quick, routine health assessment.
Well, hereâ€™s what Sylvia quickly learned:
â€¢ MaryAnn is 81 years old.
â€¢ She experiences forgetfulness and has uncontrolled pain in her ankles, knees and back. Sheâ€™s got other ailments including hypertension, and incontinence.
â€¢ She fell out of her bed recently.
â€¢ She canâ€™t really take care of herself anymore. She canâ€™t cook or clean her apartment.
â€¢ MaryAnn also lives alone. Her daughter used to care for her, but her daughter passed away from COVID.
In addition, MaryAnn was hungry.
Remember, Sylvia called her on a Monday. MaryAnn hadnâ€™t had a meal since the preceding Friday.
She was signed up with Meals on Wheels, but the portions were small and her next delivery wasnâ€™t due until the next day.
MaryAnn couldnâ€™t go to the local supermarket. A taxi would cost her $20, and she didnâ€™t have the money, since sheâ€™d used it to take a taxi to her last doctorâ€™s appointment.
She had half a jar of peanut butter in her house, and she was rationing 2 tablespoons of peanut butter every 3-4 hours. 2 tablespoons. Friday. Saturday. Sunday. Monday. Imagine that.
So hereâ€™s where Sylvia stepped in. First, she got her authorization for Chronic Condition meals so sheâ€™d have food right away.
Her independent living benefit wasnâ€™t due to kick in until April 1, but she was hungry, so the SCAN team didnâ€™t waste any time approving her for immediate food delivery.
Then, Sylvia called Meals on Wheels America to make sure the delivery would be made the next day.
She also explained to MaryAnn that as a SCAN member she had a transportation benefit, which she could use to get to the doctor and the supermarket.
And then, the next day, Sylvia called MaryAnn again. She made sure she sheâ€™d gotten her meals.
She went over how to arrange transportation.
She told her SCAN would be sending her extra meals for as long as she needed them.
In addition, she got MaryAnn incontinence supplies and a SCAN Personal Emergency Response System so she can call for help if she falls or if she needs medical help.
She also helped arrange for a caregiver to come to MaryAnnâ€™s home three times a week to assist her with personal care and homemaking.
At the end of Sylviaâ€™s and MaryAnnâ€™s call, MaryAnn told Sylvia sheâ€™d had a dream the night after they spoke. â€œIn the dream, an angel came to me,â€ MaryAnn told Sylvia. â€œAnd the angel was you.â€
We often talk about models to address the needs of complex patients.
What we donâ€™t talk about is the incredible empathy, passion, and dedication required to serve these patients day-in, day-out.
Thank you, Sylvia!",MISC
"ðŸ”ŠðŸ”ŠðŸ”Š Join us for an impactful LinkedIn Live discussion exploring how purpose influences profit and the role of technology and societal shifts. We'll have insights from distinguished Harvard Business School Professor George Serafeim and Roche CFO/CIO Alan Hippe, with Stephanie Sassman from Roche hosting this event by Digital InnoLAB. Learn how to align social responsibility with profitability, design initiatives that create a positive impact, and understand the essential role of investors in driving social change. Whether you're an entrepreneur, manager, or investor, this session offers valuable insights to navigate the evolving business landscape where purpose and profit coexist. Don't miss this chance to redefine your approach to business. See you there! ðŸ‘‹ ðŸš€ ðŸ’¡",MISC
I truly enjoyed this conversation.,MISC
"If you're attending The Conference Board Annual Healthcare Conference in San Diego this week, please stop by and say 'hello'. The Collective Health booth is booth #24. We hope to see you there!",MISC
Come and join us! We're building something cool...,MISC
"If you're a #medical #oncologist looking for a new way to help people with #cancer and make #cancer care better and more affordable, come join our team! #hiring",MISC
"We had a lot of good news to share during Pfizerâ€™s Q1 2023 earnings call this morning. Some highlights:
- More than 250 million patients* were treated with our medicines and vaccines this quarter.
- We have received approval for our nasal spray for migraine, a new patient population for our eczema treatment, and a new patient population for our 20-valent pneumococcal vaccine.
- We are working to potentially help more patients living with cancer through our planned merger with Seagen, subject to fulfillment of customary closing conditions.
- We continued to build trust, as evidenced by receiving two accolades this quarter from Fortune and Ethisphere respectively, both for the second year in a row! At Pfizer, trust is everything--a key driver of our ability to deliver breakthroughs that change patientsâ€™ lives.
https://lnkd.in/eHyhW8FE
*Patient counts are estimates derived from multiple data sources.
#PfizerProud $PFE",Health outcomes
"Where do todayâ€™s GenAI models stack up when it comes to hallucinations? Check their ranking on the LLM Leaderboard we just unveiled ðŸ“Š
Look below for how GPT-4, Claude, Llama 2, and more perform on factual accuracy. As more models are released and upgraded, our team will keep the Leaderboard updated on GitHub âž¡ ðŸ”— https://lnkd.in/g4qGwSHv
Activate to view larger image,",MISC
"ðŸ“£ Calling All Job Seekers and Employers! ðŸŒ
Times are tough, and many are without work right now.
Let's change that together. ðŸ’ª
ðŸ”¹ Employers: Comment below with the positions you're hiring for.
ðŸ”¹ Job Seekers: Let us know what kind of job you're in search of.
Let's turn this post into a community job board and bridge the gap!
ðŸ”„ Please spread the word by sharing this post!
hashtag#jobboard hashtag#hiring hashtag#hiringnow hashtag#nowhiring hashtag#job hashtag#jobs hashtag#communitysupport",MISC
"Thank you Sam Johnson for sharing your thoughts on Black History Month. I echo your sentiment. I hope we can all use this month to acknowledge progress weâ€™ve made, recognize those who paved it, and also identify where progress is still needed. #BHMisUShistory",MISC
"ðŸš€ Exciting News! Qlik introduces #QlikStaige, an all-encompassing solution empowering organizations to confidently embrace AI. With Qlik Staige, managing risk and scaling #AI impact has never been easier. https://bit.ly/3LeU17N",MISC
