PostContent,Theme
"We are excited to announce that IMO has acquired Melax Tech, now part of IMO! By combining IMOâ€™s data quality platform with Melax Techâ€™s artificial intelligence and natural language processing capabilities, IMO will be able to provide clients with deeper insights into their clinical operations, to improve patient outcomes and reduce costs. Learn more here: https://bit.ly/42VrDPe
hashtag#AI hashtag#NaturalLanguageProcessing hashtag#healthIT hashtag#NLP hashtag#dataquality",Health outcomes
"Atrial fibrillation is heart failureâ€™s dangerous partner. Afibâ€™s rapid and irregular heart rhythm affects more than 37 million people around the world, increasing their risk of stroke, heart failure, and other coronary diseases. At the annual Heart Rhythm Society conference in New Orleans, Louisiana, I met with electrophysiologists and researchers to learn more about how we are innovating to address this unmet healthcare need. Johnson & Johnson is at the forefront of cardiac ablation, which uses a catheter to deliver high-energy pulses inside the heart to correct malfunctioning pathways that cause it to beat out of rhythm. This is particularly helpful for patients who canâ€™t tolerate pharmaceutical treatments, but it isnâ€™t without risk, which is why we are always looking to improve standards of care. As I did, physicians who visited our booth experimented with our latest ablation catheters that deliver higher-powered pulses lasting up to four seconds, compared to pulses of 20 seconds or longer.
The shorter procedures could improve patient outcomes and increase patient access by allowing doctors to perform more procedures per day.
Together, our dedicated teams of innovators in MedTech are determined to develop tools that will profoundly impact the lives of millions of people living with Afib.",Health outcomes
"Each year the American Academy of Orthopaedic Surgeons (AAOS) conference brings together more than 10,000 of the countryâ€™s leading surgeons to learn about the latest surgical techniques and innovations to improve patient outcomes. Alongside our teams from DePuy Synthes and Ethicon, Inc., I met with several orthopaedic surgeons to hear firsthand whatâ€™s happening on the front lines of surgery. These are always grounding conversations; healthcare advances quickly, so itâ€™s important to stay connected to the realities of caring for patients. At Johnson & Johnson, we have made great strides in using data science and digital technology to address unmet needs, as we look to a future of greater personalization, earlier intervention, and smarter, less invasive healthcare. In MedTech that includes advanced visualization techniques that are helping surgeons prepare better and reduce the invasiveness of procedures. Feedback from surgeons helps us adapt and advance this next generation of careâ€”and itâ€™s critically important to helping us heal and restore movement for patients.",Health outcomes
"Exciting news! Walmart Health is continuing to expand access of affordable care in Florida. Walmart Health has entered a relationship with Ambetter Health, Centene Corporationâ€™s health insurance marketplace carrier and a relationship with Orlando Health through Care Coordination agreements to provide Floridians more access to healthcare options. Through these collaborations, Walmart Health aims to expand access and coordinate care throughout the patient journey.
Together, we are committed to providing convenient and affordable healthcare services that are accessible to all. Join us in our mission to bring â€˜live better to lifeâ€™ across Florida. hashtag#WalmartHealth hashtag#AffordableCare hashtag#HealthcareExpansion
awbs://https://lnkd.in/gKVzyHZw",Health outcomes
"One of the things that most excites me about AI is the profound impact it could have on peopleâ€™s health - whether itâ€™s improving access; reducing diagnosis times or helping us beat diseases altogether.
To mark the recent Africa HealthTech Summit in Kigali, Rwanda - an event that brings together digital health innovators and public health experts to transform the healthcare landscape in Africa - my colleagues Yossi & Shravya have pulled together five ways weâ€™re working with organisations and partners across Africa to research and explore new AI-powered healthcare tools. You can read the full list below - but some of my favourites are:
âž¡ï¸ 50% of pregnant people in low-resource settings do not receive ultrasound screenings during pregnancy - despite them being so important in identifying potential issues. Weâ€™re working with Jacaranda Health, a Kenyan nonprofit, to change that: looking at how AI can enable providers to accurately administer and interpret an ultrasound - moving the needle on maternal and newborn mortality rates. (The video on this, in the blog below, is well worth a watch).
âž¡ï¸ Tuberculosis is the ninth leading cause of death worldwide, with over 25% of TB deaths occurring in Africa. TB is treatable, but requires cost-effective screening solutions to catch it early and before it spreads to an entire community. This year, Google partnered with a newly formed consortium of African-based entities to introduce AI-powered screenings across Sub-Saharan Africa. Working with clinical and research partner Right to Care, weâ€™re dedicated to providing 100,000 free AI-powered TB screenings.
âž¡ï¸ To support innovators around the world, Google.org earlier announced the funding recipients of our â€œAI for the Global Goalsâ€ - $25 million in support to organisations around the world using AI to accelerate progress towards the UNâ€™s Sustainable Development Goals. Of the 15 organisations, a third are using AI to improve health outcomes. Read more about them below!
https://lnkd.in/eY_akbBy",Health outcomes
"Last week we hosted our third annual #TheCheckUp event. Teams across Google had the opportunity to share their incredible work, and show how it is helping us achieve our goal to help billions of people be healthier. For those who have followed the work at @Google Health, you know that we serve three core groups: consumers, caregivers, and communities. During The Check Up (health.google.com), we shared ways we are expanding access to quality health information, supporting people on their health journey, and helping enterprises meet consumers where they are as they seek a mobile first, more personalized experience. On Search, we will soon make Medicaid re-enrollment information easier to find, and help people understand and take the right actions for their state. Later this month, we will make Fitbitâ€™s Health Metrics Dashboard available without a subscription to all Fitbit users with eligible devices in countries where the feature is available. And on YouTube, weâ€™re lowering barriers to continuing education in a way that hasnâ€™t been done before.
These are just a few examples, and I am always impressed by all the hard work and innovation of each of our teams. To all of my Googlers who are continuing to empower people to live healthier lives, thank you! To all our partners and creators - we couldnâ€™t do it without you! #healthai #equity #digitalhealth",Health outcomes
"I am excited to work alongside Dr. Bruce Meyer in creating real change within the health care system under our #LivingHealth strategy. With his experience as a doctor, Bruce has a much finer focus and point of view on what itâ€™s going to take to deliver care more effectively, with better outcomes and lower costs.",Health outcomes
"IHI has partnered with the Johnson & Johnson Center for Health Worker Innovation to conduct a 22-month project to transform healthcare through innovative nurse-led care delivery solutions.
Phase 1 of the work is complete. This year, IHI identified promising and evidence-based care delivery approaches that attract, support, and strengthen a thriving and diverse #nursing workforce. We did this through literature review, expert interviews, and formation of a testable theory of change and measures under guidance of an expert panel.
Phase 2 is next. Weâ€™ll be working with up to five health care systems in a Learning and Action Prototyping Network to test and refine our theory of change. Under the guidance of subject matter and improvement science experts, participating organizations will test and implement solutions that lead to local improvements for patients and colleagues, and have the potential to transform nursing and nursing care on a larger scale. There is no fee to participate in the project. Interested hospital systems can apply by Friday, July 14. Or for more information, join us for an informational call on Monday, July 10 at 2PM EST. Start here for the project prospectus and info call signup: https://lnkd.in/eR4KBeWN.
The nursing workforce faces unprecedented challenges, changes, and vacancies related to the COVID-19 pandemic. I hope youâ€™ll apply and help uncover opportunities for improvement and innovation that can alter the trajectory of the health care workforce and the corresponding impact to patient and staff outcomes.
#nursingcare
#nursingshortage
#patientsafety",Health outcomes
"State #Medicaid programs pay providers pennies on the dollar compared to what commercial insurance and #Medicare pays. This structural #inequity contributes immensely to the tiered health care system of today, where people who are poor and on Medicaid are refused the care they need and deserve because, frankly, providers would lose money by admitting them. This shameful reality is part of whatâ€™s fueling #MoralInjury and #burnout among clinicians, who are leaving their profession at record rates.
In this episode of Turn on the Lights, Don Berwick and I talk with Dr. Elaine Batchlor, CEO of MLK Community Healthcare in South Los Angeles. She shares her experience running a #SafetyNet community hospital and what she believes is needed to reform our country's separate and unequal system of health care financing and delivery.
We hope you'll tune in:",Health outcomes
"Excited to see CMSâ€™ GUIDE Model to improve quality of life for people living with #dementia and those who care for them: https://lnkd.in/etDhUVnu.
This model is an important contribution to healthcareâ€™s #AgeFriendly movement. It offers a standard approach to dementia care, including 24/7 access to a support line as well as caregiver training, education, and support services. Knowing that dementia imposes significant financial, emotional, and logistical burdens on families that are often exacerbated for certain racial and ethnic groups, the GUIDE model was designed to reduce disparities in access to dementia services, and it incorporates policies to advance #HealthEquity.
This Fall, CMMI will issue an RFA to help test the GUIDE model and alternative payment for organizations that deliver supportive services to people with dementia. Organizations that provide care to underserved communities are encouraged to apply. A variety of financial and technical supports will be available to ensure that participating safety-net providers can develop their infrastructure, improve their care delivery capabilities, and participate successfully in the model. Until the RFA is issued, interested folks can submit to CMS a Letter of Intent by September 15. Iâ€™m looking forward to following the impact of this work!
Centers for Medicare & Medicaid Services
#aging
#olderadults",Health outcomes
"I worry that approaches like this (billing for some electronic health communications) de-incentivize clinician-patient interaction, especially when the cost is put on the #patient instead of being borne by our payers.
But more than that, I worry that weâ€™re getting caught up in the weeds while the biggest question remains...
When are we going to say enough already with this ridiculous transactional system of #FeeForService medicine?
The medical emails that this article talks about account for 1-1.5% of all clinician-patient â€œemailâ€ threads. The revenue generated is a drop in the bucket. And alleviated 1% of our inboxes as docs isnâ€™t going to solve the burnout or turnover problems we face.
But, what happens when patients with complex needs stop messaging their clinicians because theyâ€™re afraid of incurring a bill?
They donâ€™t get the information they need to manage their care, their condition worsens, and they wind up in the #ER â€“ the most expensive setting in a health system. No one wins.
But, a #HealthSystem that's built on relationships and is managing costs on a capitated basis can promote engagement and dialogue with patients. Because studies have shown time and again that consistent, effective patient-clinician communication is associated with better health outcomes and often lower costs.
A health system in a value-based environment is incentivized to staff an inbox or implement a virtual hotline, because they know that consistent communication is linked to better outcomes and that's the basis on which the institution is paid/rewarded. Frankly such a system just allows doctors and nurses to spend the time needed with their patients to build relationships and mitigate high cost health risks.
On the other hand, poor communication and lack of interaction between patients and clinicians are known contributors to #disparities and deepen distrust in health care. And thatâ€™s exactly what weâ€™re going to do with these absurd charges for emails. Weâ€™re going to make it harder for patients to communicate with their clinicians and itâ€™s going to lead to less access and less needed care. We cannot allow this to happen. Trust is an essential element in advancing #HealthEquity.
So, let's put an end to the madness.
Let's make value-based payment infrastructure ubiquitous.
Let's incentivize communication and evidence-based approaches that improve #PatientExperience, improve #PopulationHealth, and reduce the per capita cost of health care. We know the way. We just need the will. Who's with me? #QI",Health outcomes
"Why do businesses play a key role in advancing #HealthEquity? Because employers own some of the major drivers of health #disparitiesâ€”determinants such as income, economic stability, benefits (PTO, health insurance, mental health supports), and social conditions in the communities in which they operate. With this power comes a responsibility to act.
Business leaders looking for a place to start should consider this excellent piece from Harvard Business Review: https://bit.ly/3CHNvCp.
Authors Shantanu Nundy Lisa Cooper, and Ellen Kelsay outline several opportunities that companies can pursue to improve health equity among their employees and communities. Take note and take action!
â€œBy using a health equity lens and proven strategies to eliminate disparities, employers can improve business outcomes, create a better employee experience, and advance health for all.â€
#equity",Health outcomes
Exciting milestone for Welldoc! Our 10th FDA clearance.....a great accomplishment in the digital health space. Thank you to the team for all of your hard work and dedication.,Health outcomes
"Congrats Adam Pellegrini
Welldoc is also excited to be included as a chronic care digital health solution in the UnitedHealth Group #UHC hub. Great to be included with such an innovative group of companies.",Health outcomes
"Proud to share another exciting milestone from @Welldoc â€“ our 11th 510(k) FDA clearance. This immediately follows last weekâ€™s announcement about receiving our 10th, demonstrating our continued commitment to driving innovation in chronic care. Thank you to the Welldoc team.",Health outcomes
Do you need 24/7 Internal Medicine support within your eating disorders and behavioral health facilities? Is it difficult to find reliable medical coverage during holidays and PTO? Are you in need of intake efficiency? Med-X is your solution! #behavioralhealth #medicalsupport #teamwork #compassionatecare #eatingdisorderrecovery #accesstocare #solutions,Health outcomes
"Please take a moment to check out the latest report from the SAGE National Resource Center on LGBTQ+ Aging, which highlights how we can make innovative impacts in health equity for LGBTQ+ elders.",Health outcomes
"I discovered my purpose watching my father take care of patients, and I am honored that Jill Donahue, Empowering MSLs to be more engaged and engaging asked me to share that purpose story with you.
Learn more about my journey in A Dose of Inspiration: 100 Purpose Stories From Pharma Leaders.
The e-book is free. Click https://lnkd.in/eFyV5Yre to pre-order yours. Coming this fall.",Health outcomes
"Weâ€™re pleased to announce the closing of a strategic growth investment in Bluesight to further enhance its drug diversion prevention offerings through its acquisition of Medacist, a pioneer in drug diversion monitoring, and create a leading hospital software platform.
""In particular, drug diversion costs the healthcare system billions of dollars each year and presents a significant challenge that can only be addressed with deep industry knowledge and advanced technical capabilities, including machine learning. We believe the combined company is uniquely positioned to tackle this challenge and others, and we are thrilled to partner with Kevin MacDonald and team to accelerate innovation and growth at Bluesight,"" said Thoma Bravo Partner Carl Press.
Read the press release: https://lnkd.in/e_gMDzTx",Health outcomes
"Unfortunately, according to the Centers for Disease Control and Prevention, maternal mortality rose significantly in 2021 compared with the previous year. Even more worrisome, death rates varied by racial/ethnic groups. The maternal mortality rate for non-Hispanic Black patients is 69.9 per 100,000 live births, 2.6 times that for non-Hispanic white women (26.6 per 100,000). We must all fight to stop this from happening, and that is why I am so proud of the MedArrive team for partnering with Ouma Health today.
#Medicaid programs collectively are the largest insurer of births in the U.S., covering 42% of all births. The combination of both the MedArrive Care Team and Ouma providers can now provide mom and baby holistic care from prenatal up to one year postpartum.
After working with our health plan (primarily Medicaid-focused) or provider partners to identify at-risk women, our field providers will visit their homes during our regular visits, addressing many preventive and social care needs, but then also can arrange for them to see an Ouma specialist who can provide all the care needed to families before, during and after pregnancy.
Thank you to Sina Haeri, MD, MHSA, and your team!
via MobiHealthNews.
#maternalhealth
https://lnkd.in/ggunkiVk",Health outcomes
"At Health Evolutionâ€™s 2023 Summit, CEOs from health systems, health plans, and life sciences companies, as well as select policymakers, investors, retailers, and technology leaders, came together to discuss the top challenges and opportunities facing the health care industryâ€”and to chart a path forward together. Throughout these conversations, four major themes emerged:
1. Cross-industry collaboration is vital to moving the health care industry forward;
2. The acceleration of innovation in health care isnâ€™t slowing;
3. The industry must integrate new innovations and technologies to harness their promise for both health care companies and patients; and
4. Focusing on proactive, preventive, and accessible care is imperative.
Click the link below to read highlights from the conversations, featuring perspectives from Meera Mani, MD-PhD, Partner, Town Hall Ventures; Hemant Taneja, CEO & Managing Director, General Catalyst; Frederick Isasi, Executive Director, Families USA; Alice Hm Chen, MD, Chief Health Officer, Centene Corporation; Cheryl Pegus, MD, MPH, Partner, Morgan Health Ventures; Mario Schlosser, Co-founder & President of Technology, Oscar Health; Neil de Crescenzo, CEO, Optum Insight; Clive Fields, MD, Co-founder & Chief Medical Officer, VillageMD; Laura S. Kaiser, FACHE, President & CEO, SSM Health; Bernd Montag, PhD, CEO, Siemens Healthineers; Mark McClellan, MD, PhD, Director, Duke-Margolis Center for Health Policy and former Commissioner, FDA; Meena Seshamani, MD, PhD, Deputy Administrator & Director of Center for Medicare, Centers for Medicare & Medicaid Services; Amy Abernethy, MD, PhD, President of Product Development & Chief Medical Officer, Verily, and former Principal Deputy Commissioner, FDA; and Joaquin Duato, Chairman & CEO, Johnson & Johnson.
Learn how these leaders and organizations are working to drive collaboration and collective action in health careâ€”and where theyâ€™re leading the industry next.
https://lnkd.in/gQRnZ-Ua
#healthcare #healthcareinnovation #leadership #HESummit23",Health outcomes
"As healthcare undergoes an unprecedented revolution, predominantly driven by the emergence of AI, healthcare providers are shifting their mindsets from outcome-focused to outcome-based. By embracing the Outcome-Based Model (OBM) approach to transformation, leaders have the potential to create a culture of education through trial and error, allowing the organization to learn and leverage the technology to its fullest potential. https://lnkd.in/gu4Edr6J #HealthcareTransformation #Strategy",Health outcomes
"Black, Hispanic or Latino, and Medicaid patients are more likely to be skipped over in line when waiting in the emergency department. This is a prime opportunity for health providers in busy hospitals to leverage digital tools in addressing unconscious bias and ensuring all patients are given the same level of care regardless of race, ethnicity or gender. https://lnkd.in/grkRi2kA #HealthEquity",Health outcomes
"The health of the planet and its people has always been closely interlinked, placing large responsibility on the healthcare sector. To bring about sustainable change, healthcare organizations need to shift their mindset towards a net-zero sector transformation and redesign clinical care system rules that promote the best health outcomes and positively impact the environment. https://lnkd.in/eSf7r3BK #ESG #Healthcare #PlanetEarth",Health outcomes
I'm looking forward to sharing Monogram Health's story of disrupting the status quo for kidney care in the U.S. and learning from other leaders about the incredible opportunities that lie ahead to improve patient care and outcomes.,Health outcomes
"Take a moment to read through the findings of America's Health Rankings Annual Report, just released by the United Health Foundation this morning. It shows the prevalence of eight chronic conditions in the U.S. is higher than itâ€™s been in the reportâ€™s history. Conditions like diabetes, depression and cancer that impact the lives of millions of people each day and remain a focal point for health disparities across the country. Itâ€™s a sobering reminder for anyone working in health care. And itâ€™s just one of the many reasons we are working to build a health system equipped to treat the people who need us most. https://lnkd.in/gSJEgRhh",Health outcomes
"Who knew a barbershop could improve access to care? What a great example of an outside-the-box, community-specific approach to get people the care they need. Impressive work from the United Health Foundation and Mary Bird Perkins Cancer Center.",Health outcomes
"The Americaâ€™s Health Rankings Health of Women and Children Report released today shows women in the U.S. continue to face increasing rates of maternal mortality and life-threatening maternal complications. Iâ€™m proud to say UnitedHealth Group has invested nearly $9 million in philanthropic programs aimed at improving maternal and infant health outcomes â€“ including Any Baby Can, which has helped more than 1,000 new parents access health care services during pregnancy and postpartum.",Health outcomes
Itâ€™s always great to see the real impact of our partnerships that are helping clinicians like Adaliz advance their career while caring for some of the countryâ€™s most vulnerable populations.,Health outcomes
"As Rhonda L. Randall, D.O. points out, many of America's seniors have been disconnected from health care and their communities. The newly released America's Health Rankings 2023 Senior Report highlights some of the latest health trends we are seeing as a result. This data â€“ which is made available as a public health resource â€“ can help identify innovative new ways to reach this vulnerable group.
I hope you'll take a moment to read Dr. Randall's analysis and dig deeper into the health trends impacting older adults across the country.",Health outcomes
"Iâ€™m still thinking about the candid conversation I had with Sherri Shepherd at #EssenceFest earlier this month. We talked about some of the most important issues facing Black women today, including maternal health â€“ an issue I am personally invested in.
The more we talk about our own experiences, the more we can help bring awareness to the disparities that exist today.
You can watch our full conversation here: https://lnkd.in/g6V2ewCg",Health outcomes
"In this this Q&A with Andy Chasin, Vice President of Federal Policy and Advocacy at Blue Shield of California, he dives into our visionary partnership with CivicaScript that will make insulin and other critical drugs available at lower cost no matter where you get your health insurance. Thank you to the Blue Cross Blue Shield Association for highlighting this important issue and working to make drugs more affordable across the U.S. hashtag#WhatWeStandFor hashtag#healthcare hashtag#pharmacy",Health outcomes
"HFS Research evaluated 29 service providers for their impact on the Triple Aim in healthcare (reducing the cost of care, enhancing the experience of care, and improving health outcomes) in the HFS Horizons: Life Sciences Service Providers, 2023. Rohan Kulkarni and Mayank Madhur led this significant research effort.
Net-net, the industry sits at the intersection of unprecedented peril (pandemics, disease prevalence) and promise (technologies, novel models). Service providers evaluated in this report form a critical aspect of the life sciences ecosystem as they continue to rise in the level of sophistication of solutions and delivery, impact, and innovation. Take a read and let us know your thoughts.
hashtag#lifesciences hashtag#healthcare hashtag#health hashtag#HFSHorizons Rohan Kulkarni Mayank Madhur Saurabh Gupta Elena Christopher Sia Rostami Ravari hashtag#pharmaceutical hashtag#medtech hashtag#biotech Big kudos to the Market Leaders in Horizon 3: Accenture CitiusTech Cognizant EY HCLTech Indegene Tata Consultancy Services Wipro Congratulations to the Enterprise Innovators in Horizon 2: Capgemini Deloitte Genpact Hexaware Technologies Infosys KPMG LTIMindtree NTT DATA Optum Persistent Systems PwC Publicis Sapient SoftServe Tech Mahindra Virtusa
Congratulations to the Disruptors in Horizon 1: Apexon Akkodis Innova Solutions Sonata Software Hitachi Digital Services WNS",Health outcomes
"Attending #AMCP2023 next week? Come see Laura Bobolts, PharmD, BCOP during her ðŸ”¹ 3 ðŸ”¹ speaking engagements on immunotherapy in endometrial cancer, advances in ovarian cancer, and targeted therapies to improve patient outcomes. Reach out to Laura while youâ€™re there if youâ€™d like to learn about #OncoHealth 's oncology digital solutions for prior authorization and care management and our real-world data aimed at improving patient outcomes and managing cancer care costs.
#immunotherapy #endometrialcancer #ovariancancer #targetedcancertherapies #cancercare #oncologycare #digitalhealth #realworlddata",Health outcomes
"Kudos to The Wall Street Journal for providing some much-needed clarity into the ongoing debate over drug prices in the U.S. The Journalâ€™s editors get it exactly right: market-based pricing for medicines in the U.S. enables Americans to get faster access to new treatments and incentivizes companies like Amgen to invest billions in the pursuit of even better medicines for even more diseases. Imposing price controls on drugs under the guise of Medicare â€œnegotiationâ€ wonâ€™t help patients who struggle to afford their medicines â€“ and it will threaten future innovation. As the Journal rightly warns, â€œthe Inflation Reduction Act has set the U.S. on a course that will do far more harm than good for American patients, jobs and the economy.â€ PhRMA, the industry's U.S. trade association, offers some better ideas at https://lnkd.in/gRhe2dmc
. #mycompany",Health outcomes
"The only way to reimagine kidney care is to partner with the experts, which is why Interwell Health is incredibly proud to be the trusted value-based partner of 1,700 nephrologists across the country. By working with the best physicians â€“ people like Dr. Michael Casey in North Carolina â€“ we can deliver better health outcomes to patients and help them live their best lives.
Mike recently shared his thoughts on what practices should consider before choosing a value-based partner. It can be one of the most impactful decisions for practices looking not just to survive, but thrive in a value-based world. I urge any doctors thinking about making the leap to read Mikeâ€™s thoughts.",Health outcomes
"Could not be prouder to continue to expand our work with CMS in bringing the power of value-based care to more than 62,000 Medicare FFS beneficiaries with kidney disease. Thanks to all of the Interwell Health caregivers and our partner nephrologists who help these and other Americans with kidney disease live their best lives every day.",Health outcomes
"Every year, I publish a list of healthcare industry predictions for Forbes. My 2024 predictions anticipate a wide-range of industry activity:
-low political engagement on health policy issues
-more mega-mergers (and some smaller ones too)
-the collapse and disappearance of many healthcare startups
-continued public scrutiny of Medicare Advantage
-quiet health industry backlash against health equity efforts
-continued poor clinician morale
-high degrees of executive turn-over
â€¦and more
Take a read and let me know what you think I got right and what I got wrong!",Health outcomes
"I shared my thoughts on the state of the healthcare industry with David Raths.
On the Medicare Advantage v. FFS Medicare
The truth is that we've failed on some level. The way I know that we've failed is that we've been engaged in the zero-sum debates about whether Medicare Advantage is better or fee-for-service Medicare is better. I would say if our industry had done its job, we would have settled those debates a decade ago. When we used to talk about the move to value, we talked about your feet being in multiple canoes moving in different directions. Now we've got 10 boats and we've got for only two feet and two arms, and we're trying to be in all boats. And some organizations are finding themselves falling into the water as a result, because there are so many different payment programs that have slightly different rules, incentives and models. We talk a lot about harmonizing benefits, but it doesn't really work that way.
On Biopharma Innovation and the Limitations of Annual Enrollment
I used to work at Merck, and I think about all my former biotech colleagues and pharma colleagues, who are inventing truly amazing things, but they're expensive. The total lifetime cost for someone with severe sickle cell disease is in the millions of dollars because of all the pain crises and the hospital admissions that these folks experience. If you know a patient with bad sickle cell disease is bouncing to and from the hospital and emergency room, and you have a cure that costs hundreds of thousands of dollars to administer, you want to be able to pay for that and know that there's going to be some return on it. But unfortunately, I can cure you tomorrow, pay for your cure, and then next year, you can switch insurance or jobs and switch insurance. So there's a natural resistance within the system to funding things that have longer payback periods.
On Inauthenticity
â€œOne observation is that I think we have normalized inauthenticity. We talk about changing lives and we talk about improving lives and commitment to community and being better and supporting people and then you look at some of our industry's actions: we're putting people in a medical debt we talk about the benefits for social determinants of health, but then we put real barriers in front of people to actually access those benefits.
I think we've normalized inauthenticity. We make ourselves feel better to some extent by talking about all the small things that we do to make a small number of people's lives better, but the reality is that we've participated in complexifying the U.S. healthcare system to the point where we've eroded trust with people and communities, and I think it's time to turn it around.â€",Health outcomes
"Two days ago, a woman approached me as I was taking out the trash. She introduced herself as the sister of my next door neighbor.
Neighborâ€™s sister: â€œI understand that you are the president of SCAN.â€
Me: â€œUhm, yes.â€ I was nervous about where this might go. Conversations starting out this way mostly go very well but occasionally go sideways fast.
Neighborâ€™s sister: â€œAre you guys in Arizona?â€
Me: â€œYes, we have been in Arizona for two years now. In Phoenix and Tucson. Why do you ask?â€
Neighborâ€™s sister: â€œYour Embrace team has done an amazing job with my husband. He has dementia and lives in a memory care unit and the weekly visits from Liz, the nurse practitioner, give me a lot of comfort and support. Heâ€™s declining. I donâ€™t want to move anywhere that you guys arenâ€™t. Are you in Northern California?â€
(Embrace is our institutional special needs plan [ISNP] for home and institution bound patients)
Sometimes we all doubt whether we are making a difference. Whether the words we say and the programs we build truly translate into the difference we set out to make.
When we launched our ISNP two years ago, our teams (led initially by Payam Parvinchiha, MD, MPH, Lisa Hildreth, Benjamin Ware, MD, Alyssa Rios and other great leadersâ€”and now also by Gabe Waterman, MD, MBA, Daniel Croymans, MD, MBA, Sheerali Patel PharmD, BCPS) set out to build something special and different that provided direct care to members with the highest clinical care.
We are deliberately hard on ourselves and need to be even harder on the path to clinical excellence. We have grown quickly and occasionally stumbled. We continue to feel instinctively that we can be even better.
But this random interaction affirmed that we are on path to build and scale a clinical model of care to which every home and institution-bound older adult should have access.
The fact that even one person was making a life decision as profound as moving based on the presence of our health plan and our clinical teamsâ€”was as gratifying a feeling as I have had in a long time.
It was also a reminder that critics of Medicare Advantage often donâ€™t see some of the unique innovations that are enabled by prepayment.
Every Embrace patient has access to:
1) an employed nurse practitioner and primary care doctor who visits them on the home on a regular basis (sometimes weekly or daily if necessary)
2) a case manager and/or social worker who facilitates transitions of care and ensures that frail and demented patients donâ€™t spend more time than they need to in hospitals
3) a pharmacist who works consistently to identify opportunities to optimize their medication regimens
4) on-site, in-home diagnostics and specialist consultations to help avoid confusing, unnecessary visits to medical care settings.
Itâ€™s hard to understand the difference programs like this make until you see them in action.
Or until your neighborâ€™s sister says she isnâ€™t going to move to a geography where your plan doesnâ€™t exist.",Health outcomes
"I sat down with Lauren Berryman of Modern Healthcare for a wide-ranging conversation on the current state of healthcare.
-including potential use cases for (and risks of) artificial intelligence
-Medicare Advantage products for specialized populations
-SCANâ€™s proposed combination with CareOregon
-SCAN efforts to reduce the burden of medical debt
-our collective moral imperative to make healthcare better",Health outcomes
"To achieve true â€œvalue-based care,â€ healthcare organizations need to be able to think about and invest in patient health for longer periods than in 1-year cycles.
There is nothing magical about 365 days. It takes far longer to achieve meaningful (and lasting) improvements in health.
What if health insurance products like Medicare Advantage were sold with 3-year enrollment cycles?
Measurement systems like STAR ratings could be based on true health improvements over 3-year cycles rather than check-box measures presently included in most quality rating systems.
Plans and medical groups could invest in building true and deep relationships with patients rather than gimmicky relationships based on short-term benefit offers.
Our number one obstacle to true value-based care is the annual enrollment cycle.",Health outcomes
"Radiation Therapy: Navigating Optimal Breast Cancer Care
Dr. Amin Mirhadi, medical director for oncology services for HealthHelp and a practicing, board-certified Radiation Oncologist at Cedars-Sinai Medical Center, highlights the findings from a recent study shared at the American Society for Radiation Oncology (ASTRO) 2023 Conference.
â€œIn terms of selecting the best course of radiation treatment post mastectomy, the results of the first-of-its-kind, FABREC study were just presented at ASTRO. This was a randomized comparison across multiple institutions of standard fractionation (25) versus shorter course (16) in the post mastectomy setting. With an average follow up for five years, the results reflected equivalence. This will allow patients to complete their course of therapy in a shorter amount of time, as well as having fewer side effects. Skin toxicity in late term fibrosis are also substantially better with shorter fractionation as demonstrated in the study.""
At HealthHelp, our radiation oncology program is based on latest research, such as the FABREC study, to ensure that treatment planning is done in the best interest of the patient's well-being. Learn more at https://bit.ly/40WyZSb
hashtag#RadiationOncology hashtag#HealthHelp hashtag#healthcare hashtag#patientoutcomes hashtag#oncology hashtag#fabrecstudy",Health outcomes
"Radiation Therapy: Navigating Optimal Patient Care
Dr. Amin Mirhadi, medical director for oncology services for HealthHelp and a practicing, board-certified Radiation Oncologist at Cedars-Sinai Medical Center, highlights the findings from a recent study shared at the 2023 ASTRO Plenary session.
â€œThe results of the CASE B study from the UK were presented at the ASTRO Plenary this year. This was a randomized comparison of standard fractionation to five fraction stereotactic radiotherapy. The results reflected equivalence with several years medium follow up demonstrating that shorter course fractionation can safely be offered to patients with low risk or low-intermediate disease. This will result in a substantial reduction of unnecessary therapy and will also give patients the opportunity to complete their course of treatment without multiple trips to a treatment facility.""
At HealthHelp, our radiation oncology program is based on latest research, such as the Case B study, to ensure that treatment planning is done in the best interest of the patient's well-being. Learn more at https://bit.ly/3R0t4s5
hashtag#RadiationOncology hashtag#HealthHelp hashtag#healthcare hashtag#patientoutcomes hashtag#oncology",Health outcomes
"At HealthHelp, our Diagnostic Imaging (Radiology) program is structured around the latest evidence-based medical criteria to ensure the most appropriate testing is ordered for patients.
Our intuitive web platform is backed by a powerful rules engine, PROTOS, which deploys the latest machine learning and natural language processing capabilities to constantly evolve the effectiveness of our clinical workflow to create the most efficient path to approving appropriate care. This results in improved provider and member experiences for our clients.
Learn more about the transformational impact of HealthHelp's DI/Radiology Program here:
https://bit.ly/3Mihtl8
hashtag#HealthHelp hashtag#Radiology hashtag#Collaboration hashtag#PatientOutcomes hashtag#diagnosticimaging hashtag#advancedimaging",Health outcomes
