postContent,themes
"We are proud to announce that Optum President, Heather Cianfrocco, has been recognized as one of Fortune's Most Powerful Women in Business for 2023. Congratulations, Heather! YYTM hashtag#TeamUnited",Not Digital Transformation
"Excited to be presenting at SAPinsider 2024.  I will be speaking about S/4 implmentation lessons learned, Finance Transformation and AI in Business Technology.  Looking forward to connecting and sharing ideas!hashtag#sapinsider hashtag#sapinsider2024 hashtag#sap hashtag#financetransformation",Not Digital Transformation
"On this Memorial Day, we remember the brave men and women who made the ultimate sacrifice for our country.  Let us take a moment to reflect on their service and express our deepest gratitude.",Not Digital Transformation
"Thank you so much Patrick Wright! I am extremely honored. So proud to be part of this AMAZING AdvoCare team!! Thank you team for pushing me and providing me your invaluable support everyday!!Thank you so much to all my mentors and my family for their continuous support and encouragement.Thank you Rashmi Jain and Abby Taylor for nominating me!Thank you DallasCIO team for bringing us together and celebrating us. I am so glad to be part of DallasCIO. As we always say the answer is in the room!!Congratulations to all the 2024 Dallas ORBIE Awards Nominees, Finalists, and Winners!!hashtag#orbie2024",Not Digital Transformation
"After 14 amazing years, I am leaving Ascension. I am grateful for the opportunity to have served this healing ministry and to have been part of the transformation of healthcare delivery to better care for patients and families in the communities it serves. 

It has been a privilege the last 9 years to witness the development of high acuity clinical programs at Ascension Seton, Ascension Providence, and Dell Children's Medical Center, and to see the impact the associates and medical staff have on our community in central Texas. Every time I walked the halls of a care site, it reminded me of a sign above the front door of the church in my hometown: ""Through these doors, quiet wonders occur every day, miracles happen from time to time"".

As the mission is everlasting, I am thrilled to embark on this new opportunity.",Not Digital Transformation
Reflecting on 16+ years as corporate secretary at Dominion Energy -- working with an incredible Board of Directors. hashtag#governance hashtag#leadership,Not Digital Transformation
I'm happy to share that I'm starting a new position as Wholesale Payments Head of Innovation & Partnerships at Truist! hashtag#TeamTruist,Not Digital Transformation
"Talent is becoming the key value driver in PE. We had an amazing panel on how human capital is impacting value realization throughout the deal lifecycle. Thank you to wonderful panelists and close friends Karina Sobieski (Advent International), Kate Migliaro (Searchlight Capital Partners), John Knapp (Berkshire Partners) and Courtney Hagen (Littlejohn & Co) for sharing rich insights, best practices, and learnings from across your firms on talent programs, approach to diligence, org assessments, getting right people in the right roles, building alignments with executive teams, role of chair, watchouts, and overall practices.The dynamic conversation punctuated many of the recurring themes echoed in keynotes and other sessions over the last few days. Given the economic uncertainty and deal environment "" moving on talent and org health is becoming essential in accelerating value creation. We had so much fun, and many follow-on conversations with overflowing room attendees, however "" special shoutout to Kate - as your quotes are legendary. Entromy hashtag#PEIOP hashtag#HumanCapital hashtag#ValueCreation hashtag#PE",Not Digital Transformation
Thanks to Talking HealthTech for inviting me for a short interview at Australian Healthcare Week. It was great to be able to share some of my experiences at Cleveland Clinic London during my panel session.,Not Digital Transformation
It's time for women to be at the table and to be treated fairly in sports. Tax dollars at work should work for everyone.,Not Digital Transformation
"Today marks a significant milestone in my career""I'm honored to step into the role of SVP Data and Analytics at SOLVE(D) | An IPG Health Company! Emphatic thank you to my mentors, colleagues and teammates for believing in me and all your help along the journey! hashtag#NextChapter",Not Digital Transformation
"In a word, today I am grateful. Six months into my new role at Exelon, I am appreciative of the honor to work with some of the most amazing people I've ever encountered. I'm especially grateful to Calvin Butler - the consummate professional, mentor and champion, and exemplar CEO- for the opportunity of a lifetime. Thank you to the board, leadership and all of our colleagues (especially my team!) for the warmest welcome, for your patience and strong support. Our collective work to lead the energy transformation through the lens of equity is just getting underway.  We're on our way. Thank you for joining me on the journey!",Not Digital Transformation
"Congratulations and welcome, Carter Witherspoon !",Not Digital Transformation
"I had the pleasure of being an invited guest on WTOP News to talk about hashtag#communityengagement and why it matters to our workforce and hashtag#whynow? Employees' hashtag#wellbeing and mental solutions have become a billion-dollar industry and a point of pride for many organizations to demonstrate care for their workers. hashtag#kaiserpermanente included.A recent study, published by the hashtag#newyorktimes, analyzed survey responses from over 46,000 workers from 233 organizations that offered programs in mental health, digital wellness solutions, mindfulness, resiliency seminars, coaching and more. And, of the 90 different interventions examined, there was hashtag#one found single, notable, exception that demonstrably improved the hashtag#wellbeing of the hashtag#workforce "" the ability to hashtag#giveback to their hashtag#community with their job, contribute to hashtag#charity and hashtag#volunteer with colleagues.hashtag#Communitymatters. And if your company isn't celebrating its local connections by getting involved with your local schools, non-profits and other organizations, you may be hashtag#missingout on a valuable hashtag#opportunity to not only improve your hashtag#community but also your company hashtag#culture. When your city, town and neighborhoods thrive, so does the hashtag#economy""which in turn supports positive conditions for a strong business climate. By doing your part to contribute, you're letting residents and employees know that you're invested in their well-being and in the working/living hashtag#environment that we all share.We at hashtag#kaiserpermanente know that a healthier workforce can mean a healthier business""and bottom line. When our physicians and employees are engaged, they're more committed to achieving highest quality outcomes for our hashtag#patients and our communities. Simply said... doing hashtag#good is good for hashtag#business.We donate hashtag#time, hashtag#money and hashtag#resources to our hashtag#community and encourage our employees to participate through an incredible hashtag#volunteerism and hashtag#board service program my team leads. We also look at ways we can take care of our members and employees' total health and offer a whole range of self-care and wellness apps like Calm and ClassPass. And if you haven't heard, with 1,700+ hashtag#doctors and hashtag#subspecialists across the region""we got your hashtag#wellbeing covered in hashtag#mind hashtag#body and hashtag#purpose Y Shout to our amazing communications team who had my back for this interview! Betty Hwang Emilia GuasconiAnd shout to my amazing colleague Carla Costa Sandine for dropping science and sharing the article! xoxo",Not Digital Transformation
"International Women's Day, with the theme this year of ""Embrace Inclusion, Empower All,"" serves as an important reminder to recognize the valuable contributions of women. I'm proud to create a culture within my division where women at all levels of the organization are empowered to apply their expertise and innovation to solve our customers' challenges and drive progress on our long-term objectives including the energy transition and sustainability. I am a firm believer that empowering women is crucial for a sustainable energy future! During our Power Systems & Services seminar, we were proud to recognize the women of our senior leadership team and their many efforts to our business! Thank you to all! Asha Devasia, Christel Galbrun-Noel, Marta Canals GironA s, Alejandra Arbelaez, Natasha Nelson, Judy-Ann Roberts hashtag#IWD2024 hashtag#ImpactStartsWithUs hashtag#InclusionAndCare hashtag#SEGreatPeople",Not Digital Transformation
Greatful for the WISL Lifetime Achievement Award nomination! There are so many amazing leaders in the Dallas community and nationwide working on encouraging women to pursue STEM careers. It has been a passion and a mission for many technology leaders including me. A lot has been accomplished yet there is even a lot more work ahead of us. hashtag#humana hashtag#leadership hashtag#womenleadership hashtag#womenintechnology hashtag#technology hashtag#healtcare hashtag#womenhelpingwomen hashtag#womeninhealthcare hashtag#womeninstem hashtag#WISL,Not Digital Transformation
I had a chance to be a guest lecturer today at the University of Cincinnati in Seokki Lee's Advanced Database Management graduate class.  I enjoyed being able to share Fifth Third Bank's data journey with the class while tying it to their current curriculum.  Great attendance and engagement from the students as well! hashtag#fifththirdbank,Not Digital Transformation
Bring *your* talents to Ford! Learn more at www.careers.ford.com. hashtag#WeAreFord,Not Digital Transformation
"I'm happy to share that I'm starting a new position as Owner/CEO at Dual Impact Consulting, LLC!",Not Digital Transformation
"We rise by lifting others. Check out our new Amazon Best Seller, ""Unlock The Hidden Leader, Become The Leader You Were Destined To Be,"" by simply clicking the link below.https://geni.us/4JmlQUhashtag#leadership hashtag#management hashtag#leadershipdevelopment hashtag#employeeengagement",Not Digital Transformation
"Make sure your words and actions are aligned. ""If you can't fly, then run, If you can't run, then walk, If you can't walk, then crawl, but whatever you do, you have to keep moving forward."" - Reverend Dr. Martin Luther King Jr. hashtag#MLK hashtag#MLKDay",Not Digital Transformation
"I am thrilled to announce that I have accepted an opportunity to serve Retail Business Services, the services company of Ahold Delhaize USA. In this role, I will be defining strategic data architecture and long-term roadmaps to accelerate path to business value creation across all five brands: Food Lion, Giant Food, The GIANT Company, Hannaford, and Stop & Shop. I want to express my gratitude to Odile Ducatez  the awesome IT D&A Team, RBS IT Leadership, RBS HR Team, and the RBS Family for the warm welcome. It is an honor to be a part of this team and I look forward to contributing to the success of this great organization.",Not Digital Transformation
"I'm happy to share that I'm starting a new position as Head of Product, Shopping - Connected Commerce at JPMorgan Chase & Co.!",Not Digital Transformation
"It was a great day to celebrate our accomplishments and look towards the future! Crayola's annual State of the Business Meeting allows us to reflect on the previous year, connect with fellow Crayolians, and learn about company updates. Would you like to be a Crayolian? Visit Crayola.com/Careers for open opportunities!",Not Digital Transformation
"It's official - I am retired!

After nearly 40 years working in information technology, I got my first real IT job in the Software Product Center at Battelle in the fall of 1984, I am taking it easy at home with my lovely wife Lisa, just taking care of things, mowing the yard, etc.  Actually I have a guy that mows my yard but I do often supervise from the front porch while sipping a nice bourbon.

So far I give retirement 5 stars!",Not Digital Transformation
"Honored and proud to serve as ISQua and ISQua EEA's President-Elect! We are a global member-based community, dedicated to driving improvements in the quality and safety of health care worldwide. Get inspired, connect with special interest groups, make your voice heard and join our international network over 70 countries: https://lnkd.in/ezfwBjur hashtag#wordsteedsbeter",Not Digital Transformation
" Shhh... Don't tell Jason! 
 
It's our CEO Jason Kurtz's birthday today, and we're planning a surprise celebration! 
 
You know how he's always reminding us to ""make it happen""? Well, we're taking that advice to heart.
 
Let's play a game.
 
We want to wish Jason a happy birthday, but we don't want him to find out about this post too soon. 
 
So, comment below with your birthday wishes, but DON'T TAG JASON!
 
Let's see how long it takes for him to stumble upon this post amidst all the LinkedIn noise.
 
I'll start: Happy birthday, Jason! Thanks for inspiring us to think big, embrace challenges, and celebrate our wins together. From us all at Basware, have a fantastic birthday filled with joy and lots of cake! 
 
Now it's your turn! Wish Jason a happy birthday, but remember  DON'T TAG JASON! 
 
#HappyBirthday #DontTellJason",Not Digital Transformation
,Not Digital Transformation
,Not Digital Transformation
"Zeev Neuwirth, MD talking about transforming healthcare. Love that he mentioned the 2021 Consolidated Appropriations Act and Chris Deacon. If you work in hashtag#clinicalinformatics you need to educate yourself on this. Zeev agreed that it may finally be the catalyst that forces us to pushes us to create value: improved quality at lower cost.",Not Digital Transformation
"2024 is a year of exciting changes, I am returning to my home state of Minnesota after 20 years to join 3M as the CIDO of their healthcare business.  I am honored to be part of the journey to create an independent healthcare company, to be known as Solventum post spin-off from 3M.",Not Digital Transformation
"Celebrating a true leader and inspiration! This past weekend, we recognized Mr. Reymundo Espinoza for his over 30 years of service as CEO of Gardner Health Services.Mr. Espinoza has created a culture of care, compassion and service for the underserved communities, touching countless lives along the way. We wish him a happy and well-deserved retirement, along with his wife. As the new CEO, I am committed to continuing his legacy, supporting the ongoing success and growth of Gardner Health Services. hashtag#communityhealth hashtag#healthcareheroes hashtag#leadership",Not Digital Transformation
"I am honored to serve as the Keynote Speaker at the upcoming TOLA IT & Security Leaders Conference on February 5th in Austin, TX. Join me as I delve into the topic ""Mastering Dual Roles: The Art of Becoming a Transformational Business Leader and a CIO."" In today's dynamic business landscape, the fusion of leadership and technology is more critical than ever. Join me for a deep dive into the strategies, skills, and mindset needed to excel in dual capacities, navigating the ever-evolving intersection of business and technology.Looking forward to insightful discussions and connecting with IT and security leaders! See you at the SINC USA IT Conference!Y https://lnkd.in/gnvHEJGRhashtag#cio hashtag#itleadership hashtag#businesstransformation hashtag#transformationalleadership hashtag#keynotespeaker hashtag#womenintech hashtag#executiverecruitment hashtag#execsearch hashtag#executives hashtag#cio100 hashtag#ceo hashtag#ceos hashtag#innovation hashtag#ceoleadership hashtag#ceomindset hashtag#itsecurity hashtag#texastech",Not Digital Transformation
I had a fantastic discussion with Lisa Martin at hashtag#CES2024! We talked about bringing the world of AI and APIs together and what's on the horizon for Boomi...there also may have been a mention of robot lawnmowers.,Not Digital Transformation
"I am thrilled to share that I have been awarded the Champion of Champion Award for 2023 at Walgreens, a recognition given to those who exemplify our commitment to patients, customers, and fellow team members in delivering our purpose of fostering more joyful lives through better health. This award speaks to the collaborative spirit, dedication, and hard work of our entire team. It's a reminder of the impact we can make in the lives of those we interact with daily, going above and beyond to make a real difference.Being among this esteemed group of colleagues recognized for our contributions is truly humbling. A special shout-out to my colleagues and the business team for their unwavering support and collaboration. Thank you @Walgreens, for this honor and for fostering an environment where passion and purpose drive our actions.hashtag#Walgreens hashtag#ChampionOfChampions hashtag#Teamwork hashtag#Gratitude hashtag#Recognition hashtag#HealthcareHeroes",Not Digital Transformation
"Good times this week in Sweden at Dialogkonferansen, which was unlike any event I have ever participated in.  Big thanks to Arild Horsberg and the entire Bas Kommunikasjon team for the invitation to speak and for putting on an incredible event. Beautiful venues, great topics, and most importantly a lot of really bright and fun people who I enjoyed spending time with. The week reinforced to me the power of great storytelling in both the marketing and CX worlds, and it's not just because I got to tell one of my favorite stories from this year about my daughter (who stole the show again).",Not Digital Transformation
"Genexa marketing team is hiring! Know anyone that would be a great fit for this Ecommerce role? Come join the high-growth start-up ""cleaning up"" the medicine aisle in the multi-billion dollar OTC industry.",Not Digital Transformation
"Life update! Taking some time to focus on the most important role Ill ever do- being a momma  Hank Spencer and I were blessed with our first baby, LaVada, in May.

Im intentionally going into this without a time frame, however please continue to think of me and reach out with any contract/free lance project management roles in 6-12 months.

Thankful for you all!
Caroline",Not Digital Transformation
"Holy cow!  We seized the moo-ment to visit five  dairy farms in Colorado and Texas as part of our renewable natural gas (RNG) business. These projects are in various stages of construction, commissioning and operations, and they are really moo-ving!  In  partnership with Vanguard Renewables, we are capturing manure at these sites,  converting it into clean, renewable energy. This provides clean energy, reduces greenhouse emissions coming from the farms, and turns their historical operating cost into a new revenue source.",Not Digital Transformation
Hilight of my week celebrating our partnership with Year Up!  We are so honored to have such amazing talent join Navy Federal from Year Up. hashtag#yearup. hashtag#navyfederalserves,Not Digital Transformation
"I'm happy to share that I'm starting a new position as Managing Director, Wealth Planning & Advice Team Leader, Eastern Division at J.P. Morgan!",Not Digital Transformation
"Y34 One of my favorite parts of working at Mars is the unique career opportunities and unexpected paths that lead to new adventures. I'm officially stepping into the world of Mars Petcare as Change Experience Senior Manager at Royal Canin! I look forward to embarking on the journey ahead and living our purpose of ""A Better World for Petsa"" each day.",Not Digital Transformation
"YY I am thrilled to share that I have joined Trinity Health as Vice President and Chief Health Information Officer (CHIO) one of the largest health system! Joining this esteemed organization, which operates an impressive network of 92 hospitals across 22 states, fills me with immense honor and excitement.I am truly grateful for this opportunity to contribute to Trinity Health mission and vision overseeing the service area. YYAfter more than six fulfilling years at UPMC, where we achieved significant milestones such as HIMSS Stage 7, Gold Star 9, Most Wired, several innovative Digital Health programs, virtual first primary care and many publications. I depart with a profound sense of accomplishment. The journey has been remarkable, and I am grateful for the unwavering support of my colleagues, mentors, and the relationships forged, especially during the challenges posed by the COVID-19 pandemic. I cherish the invaluable friendships and professional connections established during my time at UPMC.  I am excited to build upon this foundation and continue driving innovation and excellence in healthcare. Thank you for your warm welcome from the new team, and I look forward to making meaningful contributions to Health Informatics Trinity Health. Trinity Health Of New England Trinity Health Mid-Atlantic St. Peter's Health Partners St. Joseph's HealthHoly Cross Healthhashtag#newbeginnings hashtag#trinityhealth hashtag#leadership hashtag#CHIO hashtag#informatics",Not Digital Transformation
"When you are valued for the work that you do and appreciated for simply being who you are, it never feels like work.  Thank you to the leaders and employees that supported the DI&B work and the phenomenal team that gets it done.  I'm grateful for everything that you do.",Not Digital Transformation
A company can say they are family...yet they lay you off when times get tough. A company can say they value transparency... yet hide the pay range. A company can say they value diversity...yet only hire people just like them. A company can say they are generous...yet cut benefits each year.A company can say they value balance...yet provide only 2 weeks of vacation.A company can say they value communication...yet ghost their candidates.A company can say they value efficiency...yet takes four months to hire. Actions speak louder than words. Look for a company that practices what they preach.,Not Digital Transformation
Exciting day for our global Rekor teams as we rang the Nasdaq bell yesterday with gusto! .,Not Digital Transformation
"Welcome, Nakesha Lopez, executive vice president and Chief People & Culture Officer to Advocate Health! We're thrilled to have you to align the HR function with the organization's strategy, drive teammate engagement and craft the employee value proposition to ensure Advocate Health remains a top workplace. Learn more about Nakesha:",Not Digital Transformation
"Our Bank of America community partner and 2023 Neighborhood Builder, @ChildrensNet of Solano County, works closely with children and families to help improve their day-to-day lives. We're especially excited to see them spotlighted in the @San Francisco Business Times' San Francisco Gives special online section! As a Neighborhood Builder recipient, Children's Network will receive $200,000 in flexible funding, a year of leadership training for the executive director and an emerging leader, along with access to a network of peer organizations across the country.Please join me in Congratulating the Children's Network team. We look forward to working with you more closely!",Not Digital Transformation
"Today, we shared that Domino's customers donated more than $16 million to St. Jude Children's Research Hospital in 2023.  We are enormously grateful to our customers, franchisees, and to St. Jude for their leadership in the way the world understands, treats, and defeats childhood cancer. Together, we are making a difference, one pizza - and one donation - at a time. hashtag#dominospizza hashtag#stjude hashtag#feedthepowerofpossible",Not Digital Transformation
I'm happy to share that I'm starting a new position as Vice President of Transformation at Health Alliance Plan!,Not Digital Transformation
Here we gooooooo!,Not Digital Transformation
"Let's talk books. Specifically, books on hashtag#Leadership. Here are my three favs, in no particular order.Team of Teams, by General (Ret.) Stan McChrystalThe Advantage, by Patrick LencioniThe Energy Bus, by Jon Gordon Tell me what I'm missing...hashtag#whatimreading hashtag#leadershipdevelopment",Not Digital Transformation
"My fourth time ""ringing the bell"" at the New York Stock Exchange, a couple of them in uniform.  Always a thrill. I'm the little tiny guy on the left. I look taller in person.",Not Digital Transformation
"I'm super excited to announce that I am a part of a new venture called the SisStore Joy Bookstore featuring Christian Black Women authors & artisans, and I would love to have your support. If you're in Houston, you can RSVP here for the April 13 grand opening: https://lnkd.in/gGpbRpSm Would love to see you there! The SisStore Joy Bookstore will also be available for shopping online very soon. Here's the link to the bookstore website (with much more coming soon!): https://lnkd.in/gMbWFxqW. We'd love to have you join the new Book Club Membership today!Follow our new Instagram account at https://lnkd.in/geY43_yY for news and updates. Thank you!",Not Digital Transformation
"Talk about coming full circle: proud to announce my company, Abridge's new collaboration with UChicago Medicine.  I spent 4 years training in pulmonary, critical care and health services research at this esteemed organization.  It was a launchpad for me to work on health policy all the way up to the White House. 

Thrilled for this partnership - together, we'll be tackling burnout in a days-weeks way (not a months-years way), enhancing Ambient to capture #SDoH and other critical factors about our patients to supercharge UCM's population health efforts, and researching our impact to share with the world.

Sachin D. Shah, Stephen Weber, Bree Andrews, Brenda Battle and other colleagues  - excited to see where we can go together.",Not Digital Transformation
"If you're a Sr Cloud Platform Engineer looking to work for an AMAZING company""..you need to apply!! Come join our team and be part of our Cloud journey!hashtag#hiring hashtag#awscloud hashtag#Azure hashtag#AzureDevOps hashtag#Terraform hashtag#Cloud hashtag#CloudAutomation",Not Digital Transformation
"DallasCISO recently hosted the inaugural CISO hashtag#ORBIE Awards for the Inspire Leadership Network. As our collective defense network expands, we look forward to collaborating with CISO chapters nationwide. The Answer Is In The RoomDallasCISO | BayAreaCISO | HoustonCISO | ChicagoCISO | BostonCISO | CapitalCISO | GeorgiaCISO | MinnesotaCISO | SeattleCISOhashtag#collectivedefense hashtag#leadership hashtag#CISO",Not Digital Transformation
"Well to say Im proud may be the understatement of the year.  Our first college graduate. Chase Vincent sets the pace for TeamV.  She is kind, tenacious, understands the value of perseverance and would do anything to help her fellow man.  Couldnt ask for more from a child.  Watch out world ! #proudpops",Not Digital Transformation
"Im excited to share that I've been promoted to Lead UX Researcher at National Grid! Thrilled for the opportunity to work with an amazing team and continue our mission of creating user-centered experiences. Here's to new challenges and making a greater impact! 

Thank you Steven Callahan and Monique TeSelle for the continued support at National Grid!",Not Digital Transformation
"hashtag#ViVE2024 was like a reunion and the first week of college all at once. I ran into so many awesome people that I've met through entrepreneurial journey with Thimble.  From Grid110, VaxUp Challenge/USC Narrative Medicine Workshop, Columbia University CVC 2.8 Accelerator, Women In Bio-Southern California),American Academy of Pain Medicine, and American Medical Association Physician Innovation Network....And I am thrilled to be connected to so many  new people I met who all want to see positive change and smart adoption of hashtag#tech and hashtag#ai in the healthcare while keeping hashtag#people at the center. Meg Barron, Lou Rod, Elyse Heob, MPH, MBA, Carrie Shaw, Jessica McGlory (Everywhere Ventures),Omkar Kulkarni, MPH, Tamaa Davis,MBA,CLCS, Harnek Singh Neelam, M.D., Rosemary Prince, MD, FAAP, Paul Julius,Steve Ambrose, Cliff Kirby, Brandon Scott, Avantika Kariwala, Ryan Berger, Roza Vazin, PhD , Ellen Brown, Hazel Mann,Anand S. Patel, MD, Laura-June C., John Johnson. Writing this post makes me reflect on just how expansive this journey is- I wouldn't trade it.",Not Digital Transformation
I'm honored and thrilled to have been recognized by Technology Magazine as one of the Top 100 Technology Leaders in 2023! Take a look at the full list here: https://bit.ly/47yWJOthashtag#Top100 hashtag#TechLeaders hashtag#Leadership hashtag#Healthcare hashtag#Humana hashtag#technology hashtag#healthcare hashtag#healthtechnology hashtag#healthtech hashtag#finance hashtag#techcommunity hashtag#dallasfortworth,Not Digital Transformation
"Congratulations to Blastr Green Steel's co-founder on being elected to the Board of Directors FREYR Battery listed on the NYSE. Freyr is a developer of clean, next-generation battery cell production capacity. Its mission is to accelerate the decarbonization of global energy and transportation systems by producing clean, cost-competitive batteries.",Not Digital Transformation
Congratulations to Drs. Gary Quinlivan and Rob DePasquale. Both Dr. Quinlivan and Dr. DePasquale were named Emeritus Professors by Saint Vincent College. Very much deserved for all the years of service to the institution. Saint Vincent College #emeritusprofessor #mckennaschoolsvc,Not Digital Transformation
"BREAKING: With the first pick in the 2024 Draft, Henry Ford Health selects...

In celebration of the NFL Draft kicking off in Detroit this week, we're excited to honor our team members who exhibit relentless dedication and outstanding teamwork on and off the field. They contribute to bettering our patients, the community and our organization. Congratulations to our internal draft picks!  

To join our team, email IAmHenryTalent@hfhs.org.",Not Digital Transformation
Im happy to share that Im starting a new position as HRBP Generalist III at Entergy!,Not Digital Transformation
"Until now, I seldom shared my personal story because I had always considered myself the plainest person you could ever meet: Karen Jones from East Street in Ware, Massachusetts, a mill town founded in 1717 with a population just over 10,000.If someone had asked me what my career goal was in high school or college, I don't know if I would have aimed very high. At that time, in the late 1970s and early 1980s, there was a specific kind of individual considered to be leadership material, and as a result, able to access broad professional opportunities. Those individuals didn't look like me or have my background. I worked hard throughout college, balancing school and a part-time job. After college, I earned a series of jobs in the business field and worked diligently to deliver on my professional commitments. This is what we're supposed to do to advance our careers, right? And yet, after many years of professional experience, I was told I didn't fit the profile when I was being considered for a senior executive role at a large company. I recall one particular story: Earlier in my career, while working as a mid-level manager, I was invited to a meeting with the senior managers of my division. I'd worked at the company for years, coming in early and leaving late, keeping my head down, and putting in long hours. I believed all of this would lead to the next career step. So, I was excited to participate in this meeting, which I considered to be recognition of my success and standing at the company. I remember my heart racing as I tried to appear calm while walking down the hall to the executive conference room. I'd never been in this room, nor in the presence of these divisional leaders. I tried anticipating the questions that would come up and how I might answer them if asked. As I entered the room, I asked one of the leaders where I should sit. Barely glancing up, he said, ""Sit in the back, not at the table, because women just take up space.""I want my story to inspire others to lead differently. I want to share how I've used my voice to overcome barriers and create opportunities to make a difference. I hope my story becomes part of the conversation around taking up space and that it encourages others to do the same.That's why I wrote a book. I called it""what else""""Taking Up Space."" And that's why I'm donating the proceeds from the book to nonprofit organizations whose missions and initiatives support mental well-being and empower young women "" two causes that are important to my story.Thank you for allowing me to share my story with you "" and if you have a moment, I would love to hear yours.",Not Digital Transformation
"Y We are delighted to present our list of the top 50 customer experience influencers to follow in 2024 YThis year's list features trailblazers from across the globe and from many different industries who are revolutionizing CX and inspiring future leaders. Discover who is on the list and why we chose them here: https://lnkd.in/enw6ddS2hashtag#Top50CX hashtag#CustomerExperience hashtag#Influencers2024 hashtag#CXLeadership hashtag#CXAnkesh Agarwal Sudhir Agarwal David Armano Natalia GA3mez Barrera Raluca Berchiu Jeanne Bliss Rebecca Brown Tiffani Bova Caroline Carruthers Rajat Chawla Banu Cinar P M IDM Amanda Cromhout Hussein M. Dajani - CCXP Michael Dart - Chief Customer Officer, Energy Queensland Vaishali Dialani Tom DeWitt, Ph.D.Annette Franz, CCXP Ian Golding Bruno GuimarAes Musa Hanhan, CCXP Smitha Hemmigae",Not Digital Transformation
Excellent collaboration between two great companies!,Not Digital Transformation
"The countdown is on for the Round of 32 reveal, launching next Thursday! To catch a sneak peak of the action, be sure to watch the 2024 trailer below in case you missed it last week.  To meet the trends and learn more about each region in this year's tournament, check out our video playlist here: https://lnkd.in/eDNS8pnc In the meantime, don't forget to submit your bracket selections by midnight ET on March  13. Winners will be announced on April 8 and will receive a special prize!  To win, you must follow rule of three  on LinkedIn.  Ready to take on the challenge and secure your spot in the winner's circle? Submit your bracket selections here: https://lnkd.in/ecAje7BC Anisha Sood David Carmouche, MD Eric Gallagher Leah Binderhashtag#ro3llc hashtag#MHC24 hashtag#MarchHealthcareClassic hashtag#Healthcare hashtag#Trends",Not Digital Transformation
Honored to be part of an amazing Better Being team and join our mission of helping those in pursuit of exceptional health find it.,Not Digital Transformation
"My fellow LinkedIn friends "" I have launched a podcast called Echos of Wisdom, Life Lessons Unleashed. A big thank you to Michael Pierce, Sr. His committment to sponsor via Rustic Prairie Coffee Company is greatly appreciated. Also, big thanks to Robin Bauer and Scott Angel, CFP , CEPA as they appear in the pilot. I already have 13 special guests ready to go. My goal is to publish one episode per month. You can find the podcast on Spotify, Apple and Amazon. Please take 13 minutes to give it a listen. If you like it, please help me grow by sharing from your own feed.",Not Digital Transformation
"The National Academy of Engineering (NAE) announced today that three UC Berkeley faculty members ""  Arpad Horvath, Ravi Prasher and Ion Stoica "" have been elected to its ranks! Learn more: bit.ly/3SSvt9e",Not Digital Transformation
"We're excited to welcome Jamie Miller to PayPal as our next Chief Financial Officer (CFO).  Jamie brings her deep experience as a CFO,  strategist, and business leader at global companies such as General Electric, EY, and Cargill.  """"Alex Chriss, PayPal President and CEO, said: ""Jamie is an accomplished CFO and business executive who has worked across many industries and guided both public and private  companies through dynamic environments and meaningful transformation during her impressive 33-year career. She brings a proven  track record of driving strong financial results, instilling financial and operational discipline, and demonstrating inspirational  leadership.""https://payp.al/CFO",Not Digital Transformation
I'm excited to announce that I'm a certified NACD director now! Thank you GIA (Gemological Institute of America) for providing the education opportunity! It's an amazing organization with so much compassion for its mission and its people. I'm proud to be a part of it. NACD Northern California Chapter Stanford Women on Boards How Women Lead,Not Digital Transformation
Im thrilled to announce that I've joined Millennium as the as Compliance Chief Operating Officer!,Not Digital Transformation
"Jennifer Smith's, chief technology and operations officer at Zions Bancorporation, efforts to modernize the $88.5 million-asset bank's core systems have piqued industry-wide interest. In March, she shared her work on the bank's modernization journey at the Wells Fargo Bank Tech Summit Conference. Smith is #17 on our Most Powerful Women in Banking List. https://bit.ly/3rMNkDz",Not Digital Transformation
"Today is hashtag#WorldKidneyDay and kidney health starts with awareness! Our social responsibility in supporting this initiative focuses on promoting hashtag#KidneyHealth education and awareness to lower barriers to better renal care. The powerful combination of communication and information on preventive behaviors can save lives and is the key to a healthier future.Since every day is a kidney care day at Fresenius Medical Care, I want to take advantage of this observance to remind you of the importance of proactively caring for your kidneys "" these tiny, bean-shaped organs, about the size of a fist, that have a tremendous impact on our overall health. Remember that hashtag#ChronicKidneyDisease (CKD) can silently damage renal function over the course of months and years without symptoms if not treated in time. You can take action to reduce risks, slow and even stop the progression of the disease.I invite you to visit our World Kidney Day page on our corporate website to learn about key factors that impact your kidney health and more. hashtag#KidneyHealthStartsWithAwareness hashtag#WKD2024 hashtag#HealthEquity hashtag#LoweringBarriers hashtag#EducationToProtect",Not Digital Transformation
"Bingham & Taylor is thrilled to cheer on Stephanie Roble and Maggie Shea as they navigate the challenging seas of Olympic trials. Currently leading their trials and showing true grit in the face of adversity, their journey is a testament to resilience, strategy, and teamwork.As proud sponsors, we're committed to supporting their path to Olympic glory, alongside the broader US Sailing team. With strategic planning and targeted support, we're all in on making waves towards success Y YSJoin us in rooting for Team USA's sailing stars as they sail towards the Olympics a hashtag#TeamUSA hashtag#OlympicDreams hashtag#SailingSuccess hashtag#BinghamTaylor",Not Digital Transformation
"When your vendors/partners show up to your conference wearing our uniform with our logo on their sleeve, we're winning.. thanks for your partnership Allego Mark Magnacca",Not Digital Transformation
