postContent,themes
"This year, you are going to hear a lot about ""Spatial Computing"" and ""Mixed Reality."" But what exactly do these terms mean? And how do they relate to the terms we have been hearing for a while now, like ""augmented reality,"" ""virtual reality,"" and ""metaverse""? Here's a crash course on the terminology linked to the next wave of computing:Y Spatial Computing is the umbrella term for technologies and processes that enable computers to perceive, interact with, and navigate 3D space. This includes augmented reality, mixed reality, virtual reality, autonomous vehicles, robotics, and more. Y Augmented Reality (AR): AR overlays digital content on the real world. Users can see and interact with virtual content as if they are in the space around them with devices like smartphones and smart glasses. For example, you see a 3D dinosaur superimposed onto your living room through your phone, looking like it's standing next to your couch. YZ Mixed Reality (MR): The best way to think about MR is a subset or more advanced form of AR. It goes beyond the overlay and provides a deeper integration and interaction between the real and digital worlds. It typically involves advanced spatial awareness, more complex interactivity, and a higher degree of immersion (such as a headset). For example, using a headset, you see a 3D dinosaur roam around your room, walk behind your table, cast a shadow under the lamp, and playfully react when you toss a virtual ball, utilizing the entire space as its stomping ground. Yi  Virtual Reality (VR): VR immerses users in a completely digital environment where they can interact with virtual objects and scenarios as if they were real. It typically requires a headset, often called an HMD or head-mounted display. For example, wearing a headset, you find yourself in a simulated prehistoric world, standing next to a life-sized dinosaur in a fully immersive 360-degree environment.What about XR? XR stands for ""Extended Reality"" and is the umbrella term encompassing AR, VR, and MR. IMHO, it was created because people get tired of saying AR/VR/MR in one sentence ;) Y Metaverse, IMHO, is a term that describes the future online experience, much like how we used ""the information superhighway"" in the early 90s. Matthew Ball defines this as ""a persistent and interconnected network of 3D virtual worlds that will eventually serve as the gateway to most online experiences and also underpin much of the physical world."" It is enabled by spatial computing technologies. Do you have other ways you have been describing these terms to clients, friends, colleagues, or family members? Leave them in the comments! NOTE: I want to recognize that there is a lot of history behind many of these terms that have been around for a long time (e.g., Milgram's mixed reality spectrum). The definitions above reflect how I see the terms currently being used. hashtag#spatialcomputing hashtag#metaverse hashtag#augmentedreality hashtag#virtualreality hashtag#mixedreality hashtag#technology",Digital Transformation
"I am thrilled and honored to share this amazing news with you all: UnitedHealthcare's mobile app is now the number one app in the world in the Medical category on both Apple and Google app stores! This is a huge accomplishment that reflects the hard work, dedication, and passion of hundreds of people who make the UHC app the best way for our members to interact with us.The UHC app is not just an app, it is a powerful tool that empowers our members to take charge of their health and wellness. Whether it be finding high quality, affordable care, connecting our members to amazing benefits, managing prescriptions, accessing digital ID cards, building cost estimates, or accessing spend for you and your family, the UHC app is here 24/7/365 to provide an unparalleled experience!I want to take this opportunity to thank everyone who has contributed to the success of the UHC app, from the developers, designers, testers, marketers, analysts, project managers, to the leaders and stakeholders who have supported and guided us along the way. You are the dream team that makes the UHC app the best mobile app in the world!I also want to thank our members who have trusted us with their health and wellness needs, and who have given us valuable feedback and suggestions to improve the UHC app. We are always listening and learning from you, and we are committed to making the UHC app even better and more user-friendly every day.Let's celebrate this milestone together, and let's keep up the good work! The UHC app is not only the number one app in the world, but also the number one app in our hearts! hashtag#goAppGo hashtag#theBestMobileAppGetsBetter hashtag#dreamTeam",Digital Transformation
"The UHC App - The Number One Mobile App (in the Medical Category) on both Apple and Google app stores!! Congratulations to all the product and tech team members that relentlessly and carefully listen to consumers, find and build new features every week and repeat it the next week and the week after with 100X speed to make the member experience amazing! Hans Hage Julie Durham and team......we are all so proud of you! and I know we are just getting started......so much to come in 2024.
Download the UHC app today!
#LetsGo
#100X
#ZeroDistance
#BeMore
Zack Sopcak",Digital Transformation
"The UHC App - The Number One Mobile App (in the Medical Category) on both Apple and Google app stores!! Congratulations to all the product and tech team members that relentlessly and carefully listen to consumers, find and build new features every week and repeat it the next week and the week after with 100X speed to make the member experience amazing! Hans Hage Julie Durham and team......we are all so proud of you! and I know we are just getting started......so much to come in 2024.
Download the UHC app today!
#LetsGo
#100X
#ZeroDistance
#BeMore
Zack Sopcak",Digital Transformation
"I am thrilled and honored to share this amazing news with you all: UnitedHealthcare's mobile app is now the number one app in the world in the Medical category on both Apple and Google app stores! This is a huge accomplishment that reflects the hard work, dedication, and passion of hundreds of people who make the UHC app the best way for our members to interact with us.The UHC app is not just an app, it is a powerful tool that empowers our members to take charge of their health and wellness. Whether it be finding high quality, affordable care, connecting our members to amazing benefits, managing prescriptions, accessing digital ID cards, building cost estimates, or accessing spend for you and your family, the UHC app is here 24/7/365 to provide an unparalleled experience!I want to take this opportunity to thank everyone who has contributed to the success of the UHC app, from the developers, designers, testers, marketers, analysts, project managers, to the leaders and stakeholders who have supported and guided us along the way. You are the dream team that makes the UHC app the best mobile app in the world!I also want to thank our members who have trusted us with their health and wellness needs, and who have given us valuable feedback and suggestions to improve the UHC app. We are always listening and learning from you, and we are committed to making the UHC app even better and more user-friendly every day.Let's celebrate this milestone together, and let's keep up the good work! The UHC app is not only the number one app in the world, but also the number one app in our hearts! hashtag#goAppGo hashtag#theBestMobileAppGetsBetter hashtag#dreamTeam",Digital Transformation
"We are excited to realize this merger that will empower enterprises to extend least privilege controls into all environments, increasing posture and resilience. As cyber risk continues to mount, enterprises must partner with innovators like Delinea and Authomize, now part of Delinea to stay ahead of threats.",Digital Transformation
"CSO, Clinical Innovation Features in Fox Report on Rising Medical Device Risk Due to Shelf-ware

Watch on Fox: https://lnkd.in/gD4sWr_r

Fox 26 Houston Morning Show featured, First Health Advisorys Clinical Innovation CSO, Toby Gouker, PhD, CHISL, GSLC, CISM, CPEM on Jan. 5, reporting on the rise in medical devices cyber risks. The FDA now requires device manufacturers to disclose all possible vulnerabilities for all new submissions. But these new policies dont impact 10s of thousands of devices already operating on the network. Provider organizations need better standards and reasonable resources to meet cyber performance goals to reduce patient safety risks. Toby shares the long list of medical devices that pose significant risk within the digital health environment and direct examples of the impact seen when these vulnerabilities are exploited.

Register with First Health Fridays for more Healthcare Cybersecurity Policy updates and Medical Device Security insights  https://lnkd.in/gW7T94Nu.


#Biomed #Hospital #HealthcareIT #HTM #HIPAA #Compliance #AssetManagement #InfoSec #Cybersecurity #MRI #IoMT #IoT #MedicalDevices #HealthcareLeaders",Digital Transformation
"BREAKING: GPT Store is live!! What you need to know, including awesome ChatGPT Team plan Y . Everything you need to know:1. Featured GPTsOpenAI will feature certain GPTs each week, like ones from Canva personalized trail recs from AllTrails, Khan Academy's Code Tutor, search academic papers with Consensus, and so on.2. Instructions on adding your GPTOpenAI offers super easy two-step instructions on how to upload your own GPT to the store.  1. Save your GPT for Everyone (Anyone with a link will not be shown in the store). 2. Verify your Builder Profile (Settings a Builder profile a Enable your name or a verified website).3. Earning potentialGPT builders will be paid based on usage, but details are still forthcoming.4 ChatGPT for teams!!This is so awesome, I'm gonna quote directly from the announcement:""Today, we announced our new ChatGPT Team Plan for teams of all sizes. Team customers have access to a private section of the GPT Store which includes GPTs securely published to your workspace. The GPT Store will be available soon for ChatGPT Enterprise customers and will include enhanced admin controls like choosing how internal-only GPTs are shared and which external GPTs may be used inside your business. Like all usage on ChatGPT Team and Enterprise, we do not use your conversations with GPTs to improve our models.""Let's do this, people!!",Digital Transformation
"In a conversation with investor and blogger Hunter Walk, Daniel Chait, Co-Founder and CEO of Greenhouse, a TPG Growth and Rise portfolio company, shares his perspective on how AI is impacting the state of human resources and how partnering with TPG has helped transform Greenhouse for the future. https://lnkd.in/eX6AuZpu",Digital Transformation
"I am thrilled and honored to share this amazing news with you all: UnitedHealthcare's mobile app is now the number one app in the world in the Medical category on both Apple and Google app stores! This is a huge accomplishment that reflects the hard work, dedication, and passion of hundreds of people who make the UHC app the best way for our members to interact with us.The UHC app is not just an app, it is a powerful tool that empowers our members to take charge of their health and wellness. Whether it be finding high quality, affordable care, connecting our members to amazing benefits, managing prescriptions, accessing digital ID cards, building cost estimates, or accessing spend for you and your family, the UHC app is here 24/7/365 to provide an unparalleled experience!I want to take this opportunity to thank everyone who has contributed to the success of the UHC app, from the developers, designers, testers, marketers, analysts, project managers, to the leaders and stakeholders who have supported and guided us along the way. You are the dream team that makes the UHC app the best mobile app in the world!I also want to thank our members who have trusted us with their health and wellness needs, and who have given us valuable feedback and suggestions to improve the UHC app. We are always listening and learning from you, and we are committed to making the UHC app even better and more user-friendly every day.Let's celebrate this milestone together, and let's keep up the good work! The UHC app is not only the number one app in the world, but also the number one app in our hearts! hashtag#goAppGo hashtag#theBestMobileAppGetsBetter hashtag#dreamTeam",Digital Transformation
"With no software engineering background and leveraging ChatGPT, I built the prototype of my product in 2 days to test my hypothesis. Please use it responsibly: https://lnkd.in/dyYS9QC7. If you get to use it, please leave your feedback in the comments. Highly appreciated.See comments for details.",Digital Transformation
"Introducing ChatGPT Team: A new plan for teams of all sizes with access to advanced models and tools, business-grade data privacy & security, and the ability to create and share custom GPTs.Upgrade from your ChatGPT account.Y: https://lnkd.in/gWU9igjD",Digital Transformation
"Exciting Announcement: We're partnering with Mastercard to develop an inclusive AI tool for small business owners. This collaboration underscores our commitment to innovation and community support. Together, we're enabling real-time, personalized assistance to empower entrepreneurs globally.https://lnkd.in/e2Y7fQBN",Digital Transformation
"We constantly hear about how there aren't enough providers to meet patient demand. Here's an example of AI helping expand provider supply at Carbon HealthAI Charting saves provider time and cognitive load, and providers use some of that time to see more patients. We stratified our clinics by heavy AI use (>80% visits use AI charting), medium (50% - 80%) and light (<50%).On average (adjusting for similar staffing + hours)- heavy usage clinics see 26 patients/day- medium usage clinics see have 23 patients/day- lightly used clinics see 22 AI charting enables us to see 4 more patients per day with the same staffing, and we're barely scratching the surface of what's possible.To find out if the Carbon Health EHR is right for your practice, sign up here: https://lnkd.in/gZGzGPsHhashtag#AI hashtag#healthcare hashtag#digitalhealth hashtag#operations hashtag#gpt4 hashtag#chatgpt",Digital Transformation
"We constantly hear about how there aren't enough providers to meet patient demand. Here's an example of AI helping expand provider supply at Carbon HealthAI Charting saves provider time and cognitive load, and providers use some of that time to see more patients. We stratified our clinics by heavy AI use (>80% visits use AI charting), medium (50% - 80%) and light (<50%).On average (adjusting for similar staffing + hours)- heavy usage clinics see 26 patients/day- medium usage clinics see have 23 patients/day- lightly used clinics see 22 AI charting enables us to see 4 more patients per day with the same staffing, and we're barely scratching the surface of what's possible.To find out if the Carbon Health EHR is right for your practice, sign up here: https://lnkd.in/gZGzGPsHhashtag#AI hashtag#healthcare hashtag#digitalhealth hashtag#operations hashtag#gpt4 hashtag#chatgpt",Digital Transformation
"We've announced a 10-year strategic partnership with Microsoft. Working together, we will:Y Transform our customer experience using Microsoft's hashtag#GenerativeAIY Scale our new standalone hashtag#IoT businessY  Expand hashtag#Mpesa to improve financial inclusion across AfricaY14 Grow our enterprise business with new Microsoft services for hashtag#SMEsYS Overhaul our global data centre cloud strategyFind out more here: https://lnkd.in/e-cVZtdW hashtag#technology hashtag#partnership",Digital Transformation
"Peter Pezaris, our Chief Strategy and Design Officer, recently sat down with Keith Shaw to give a demo of New Relic AI, the first generative AI observability assistant, and to talk about the exponential potential of generative AI in the observability space. Watch the interview Yoai ",Digital Transformation
Putting our customers FIRST and next and next...!!! Excited for this new and improved portal and app as we move forward on our digital and transformation journey!,Digital Transformation
"Earlier today I had the privilege of joining Ian King live on Sky News, sharing insights into IFS's journey and discussing our future trajectory. It was a great opportunity to highlight how IFS is committed to driving growth, not just within our organization but also for our customers through digital transformation and AI integration.During the interview, we touched on the essential role of hashtag#AI in optimizing operations and achieving carbon reduction targets, illustrating our focus on hashtag#sustainability alongside efficiency. The conversation was a reminder of the diverse industries we serve and the myriad ways in which IFS software makes a tangible difference.Looking forward to steering IFS towards new heights of innovation and customer success. The journey ahead is exciting, and we are just getting started.You can find the interview here: https://ifs.link/GneyJq",Digital Transformation
I'm happy to share that I'm starting a new position as Head of Digital Transformation at Amazon Web Services (AWS)!,Digital Transformation
"1/22/24 ""Creating Remarkable Digital Banking Experiences with Natasha Drozdak""
Today we sit down with Natasha Drozdak, Director of Digital Strategy & Delivery for SouthState Bank. We discuss the importance of creating value through digital banking channels, the lasting effect of the pandemic, and how community banks can use digital banking to grow their business.

Listen here->https://lnkd.in/e6ykxRpf
Register for our Commercial Lending webinar here ->https://lnkd.in/dcPEZk89",Digital Transformation
"Elevance Health CEO Gail K. Boudreaux gave a keynote speech at hashtag#CES about the use of technology to make hashtag#healthcare more proactive, predictive and personalized. The health insurance giant, which serves 117 million people, sees opportunities to leverage hashtag#generativeAI and other technologies to make healthcare easier to navigate, chief AI officer Shawn Wang said during an interview at CES.""We're looking at 'How do we get AI embedded in every major business?' We think about AI as being 'people-first.' You  start with why. Why do we do this? What problem are we trying to solve?"" Wang said. Heather Landi, Fierce HealthcareAt Intelliswift Software, we are helping healthcare payers and providers across a range of hashtag#GenAI applications - from summarization, generating predicting insights, to AI virtual assistant/Chatbot, to automating business processes. Reach out to our healthcare business leaders to collaborate - Hassan M. Sharif, Kristie A. Tran, MBA.",Digital Transformation
"According to the National Institute for Medical Health, one in five US Adults live with a mental illness. At UHC, we've seen that almost 10% of our members who are looking at benefits in our app end up searching for mental health services. Jen Mahoney, Sandra Long and team are doing their best to provide our members with the help they need. At the end of last year, this team launched some very significant features for millions of members, such as:

Care Explorer - Helping members find the right wellness journey for their mental health. Members complete a survey to get personalized recommendations for care and providers. This helps members to start finding care for themselves and their dependents. 

Child and Family Coaching  Mental health matters for everyone, not just adults: it affects entire families. We think we can make a significant difference in the US by providing more mental health services for the whole family.

More availability, and simpler  more convenient access to behavioral health support  including quicker appointments and tailored therapy.

I am so proud of being able to work alongside brilliant and compassionate people like Sandra Long and Jen Mahoney (and the dozens of others who helped bring this to reality) - who are making it matter every day for millions of consumers!

#goAppGo #theBestMobileAppGetsBetter #dreamTeam",Digital Transformation
"Mattie Moo...a GenAI infused chatbot we built, in partnership with Google, for Wisconsin's Department of Workforce Development and a part of our Virtual Career Center (VCC) platform. The VCC solution was born out of the covid pandemic, with unemployment rates at record highs, in helping people find jobs and get back to work.  Better job matching, access, upskilling and citizen services were all realized along with better efficiencies and ways of delivering services - that are changing how government agencies are now working.Citizen experiences & services, cloud and data/AI (including GenAI, of course) are a few areas of focus and differentiators for government agencies in 2024.",Digital Transformation
"The NEW Paradym Ai Smoke Irons are a first of their kind. They represent a new age and total revolution of iron performance with the Ai Smart Face. Similar to our Driver and Woods, we used real player data to create sweet spots across the faces of our irons. The result is simple but extraordinary: incredible distance and tighter dispersion.https://lnkd.in/di9deyru",Digital Transformation
"Topgolf Callaway Brands is off to a smoking start with the launch of Callaway Golf new Paradym Ai Smoke. If you want to work for an innovative, industry leading company that creates game changing products like this - check out our open positions today - we are hiring! Are you ready to disrupt the game??Apply now!",Digital Transformation
"Exciting news! Our Direct Store Delivery (DSD) solution, SAP Direct Distribution (SDD), is being further enhanced thanks to IBM's innovative AI technology. SDD is already a next-generation solution that takes into account the various channels served by Consumer Products companies today. With IBM's collaboration, we can take it to new heights. Check out the details in the link below:https://lnkd.in/etV-Bhd5",Digital Transformation
This is both cool and beneficial for our customers! IFS is proud to announce that we have become a Patron of the MIT Center for Information Systems Research (CISR). This partnership reflects our industry leadership and commitment to digital transformation. Read more about it here: https://ifs.link/dLCXmP hashtag#Technology hashtag#DigitalTransformation hashtag#Partnership,Digital Transformation
The first publication from the Discovery Accelerator  partnership is here!Researchers from Cleveland Clinic and IBM have published a strategy for identifying  new targets for immunotherapy through artificial intelligence (AI).The study  found that AI models that account for changes in molecular  shape over time can accurately depict how immune systems  recognize a target  antigen.  Researchers can incorporate these insights into other AI models moving forward to identify  more effective immunotherapy targets. Read more about the study here: https://lnkd.in/gdHUwz9Q,Digital Transformation
"Vikrant Arora , thank you for the audibles. Worthy read for on-spot thoughts.",Digital Transformation
"It is no longer enough to remain compliant and call it a day; #CISOs must be more involved and proactive, looking to always understand new risks and global conflicts that can impact their organization's security posture...",Digital Transformation
"We had the privilege of spending the day immersed in the world of data economics with the Dean of Big Data himself Bill Schmarzo. To say we learned a lot is an understatement. Some key takeaways:1. It's not about being data driven, it's about being value driven.2. Design thinking and data science are 2 sides of the same coin. By applying design thinking methodologies, such as empathy, ideation, prototyping, and iteration, organizations can develop data-driven solutions that truly resonate with users and deliver value.3. Focus on 10% of your data that has 90% of the value. When breaking down business problems into desired outcomes and KPI's, you will start to notice the same KPI's coming up over and over again. Focus on those KPI's.4. AI initiatives need to start small and address a real business problem. 5. Let your voice be heard as the world of AI evolves. It's not too late to affect change. Write to legislators. Stay educated. Highly recommend Bill's books especially "" The Economics of Data, Analytics and Digital Transformation'. He is also a very charismatic and energetic speaker who loves Caribou coffee! hashtag#DataEconomics hashtag#Innovation hashtag#valuedriven hashtag#BillSchmarzo hashtag#designthinking",Digital Transformation
"We had the privilege of spending the day immersed in the world of data economics with the Dean of Big Data himself Bill Schmarzo. To say we learned a lot is an understatement. Some key takeaways:1. It's not about being data driven, it's about being value driven.2. Design thinking and data science are 2 sides of the same coin. By applying design thinking methodologies, such as empathy, ideation, prototyping, and iteration, organizations can develop data-driven solutions that truly resonate with users and deliver value.3. Focus on 10% of your data that has 90% of the value. When breaking down business problems into desired outcomes and KPI's, you will start to notice the same KPI's coming up over and over again. Focus on those KPI's.4. AI initiatives need to start small and address a real business problem. 5. Let your voice be heard as the world of AI evolves. It's not too late to affect change. Write to legislators. Stay educated. Highly recommend Bill's books especially "" The Economics of Data, Analytics and Digital Transformation'. He is also a very charismatic and energetic speaker who loves Caribou coffee! hashtag#DataEconomics hashtag#Innovation hashtag#valuedriven hashtag#BillSchmarzo hashtag#designthinking",Digital Transformation
"Recently, AT&T and Northrop Grumman demonstrated the ability to pair our hashtag#5G commercial network with a private cellular network to securely share sensitive, highly classified military data across geographies at high speeds. The demonstration allowed aircraft maintenance specialists wearing AR/VR googles to access classified repair information as well as consult in real time with aviation experts halfway across the country. This is a perfect example of how the Department of Defense can use commercial networking to save time and costs. The speed, security, reliability and scalability benefits are precisely what the hashtag#DoD seeks in its modernization efforts. We take great pride in supporting those who protect our freedom! Read more:",Digital Transformation
"We had the privilege of spending the day immersed in the world of data economics with the Dean of Big Data himself Bill Schmarzo. To say we learned a lot is an understatement. Some key takeaways:1. It's not about being data driven, it's about being value driven.2. Design thinking and data science are 2 sides of the same coin. By applying design thinking methodologies, such as empathy, ideation, prototyping, and iteration, organizations can develop data-driven solutions that truly resonate with users and deliver value.3. Focus on 10% of your data that has 90% of the value. When breaking down business problems into desired outcomes and KPI's, you will start to notice the same KPI's coming up over and over again. Focus on those KPI's.4. AI initiatives need to start small and address a real business problem. 5. Let your voice be heard as the world of AI evolves. It's not too late to affect change. Write to legislators. Stay educated. Highly recommend Bill's books especially "" The Economics of Data, Analytics and Digital Transformation'. He is also a very charismatic and energetic speaker who loves Caribou coffee! hashtag#DataEconomics hashtag#Innovation hashtag#valuedriven hashtag#BillSchmarzo hashtag#designthinking",Digital Transformation
Big news! Healthcare organizations can now trust that with Microsoft Fabric their data is protected by the most recent security and privacy standards in the industry.,Digital Transformation
hashtag#populationhealth requires an hashtag#integrated data platform to surface hashtag#insights that matter for hashtag#action. hashtag#microsoftfabric is that integrated data platform and now hashtag#microsoftfabric is HIPAA compliant! Protecting hashtag#PHI is #1 priority for hashtag#microsoft and our hashtag#customers.,Digital Transformation
"The next case study in our #FutureofHealth series is Omada Health! They collaborate with #healthcare organizations to provide #innovativesolutions to #chronicdiseasemanagement. Click below to learn more about their approach to advancing #digitallyenabledcare.

https://lnkd.in/erdDgXSD 

Manatt Health Jared Augenstein Allie (Levy) Chafetz Laura Fritsche, MHA Lucia Savage ",Digital Transformation
"Here it is! I was the 1st person in this part of DC area to get the demo and pick up an hashtag#AppleVisionPro. I actually got emotional at the end of the demo. When you have been working in this field for as long as I have, this is something we have been working towards for so many years. I'll share more later about who has in line with me and my whole experience. hashtag#spatialcomputing hashtag#applevisionpro hashtag#futurecompute hashtag#tech hashtag#apple hashtag#XR hashtag#AI",Digital Transformation
"The world has seen an extraordinary transformation in healthcare delivery, courtesy of the global pandemic. At Elevance Health, we are at the forefront of this change - witnessing a 3% YoY increase in virtual visits, topping 800k in 2023 alone!

Our recent study aimed to gauge consumers' perspectives on virtual healthcare. The results? A whopping 75% of consumers endorse virtual care, planning to continue and recommend these services. They appreciate the accessibility, earning an impressive 90% agreement that virtual care caters to those unable to physically visit a doctor, and 81% acknowledging the improvement in healthcare via integration of virtual care.

Inspired by these insightful findings, Elevance Health keeps evolving with a patient-centric approach, integrating care data, and optimizing virtual health interactions. With rising optimism and growing adoption rates, it's clear that we're only at the initial stage of a virtual care revolution.

https://lnkd.in/gfMN3Eba

Elevance Health
Fierce Healthcare

#VirtualHealthcare #HealthTech #PatientExperience #ElevanceHealth #HealthcareInnovation #Telehealth",Digital Transformation
"If you think the Apple Wallet is about payments...""Even greater monetization opportunities will come from adding biometrically-verified government identification to the Apple Wallet, which  Crone Consulting LLC  independently estimates is worth... roughly 22% to 135% of Apple's current total annual revenue.""",Digital Transformation
"Texas Children's Hospital is set to become the first major children's hospital with a robust Virtual Nursing Network. In October, team members assembled to bring the vision for virtual nursing to life. We are so proud to offer this innovative service to our patients and families starting in the NICU  YZai ""Innovation is contagious, and nurses are especially primed for it,"" said System Chief Nurse Executive Jackie Ward, DNP, RN, NE-BC, at our kickoff event last October, ""They are critical thinkers who get creative with solutions and look at problems from multiple angles""they are tenacious and caring, constantly assessing situations to improve patient care.""This innovative approach to patient and family care brings a virtual nurse to the clinical care team from a remote hub. Through virtual interactions, parents and caregivers can access supportive resources without bedside care interruptions. The virtual nursing care model allows for the removal of administrative tasks from the bedside nurse and takes family-centered care ""beyond the bedside"" by offering coordinated, convenient support to patients using technology.""Protecting our teams from burnout continues to be a top priority""with this redesign of duties, we can work to retain nurses who may have otherwise left the bedside and continue delivering compassionate care to families"" shared Ashley Simms, MBA, BSN, RN, NEA-BC, Assistant Vice President, Nursing.hashtag#healthcareinnovation hashtag#healthcareheroes hashtag#virtualnursing hashtag#OneAmazingTeam",Digital Transformation
"Leaked! Bard will be rebranded Gemini, with upgraded voice and file-uploading. A paid version arrives as early as Feb 7th. BUT. Bard still drives me nuts. Gemini gives me bizarre answers. The weirdest conversation I had, in the form of a one act play:This play is entitled ""Google: Get Your (stuff) Together,"" to borrow a phrase from my friend and colleague Scott Galloway.(A note about this performance: I've shortened answers. I've retained the original conversation in full form.) ++++++++++++++++++++++++++++++ {Conor enters Stage Left.}CONOR: Hey Bard. Question for you - which version this is? Am I was now using Gemini Pro? I read that this is supposed to be that and that's awesome.BARD: (politely)I can't actually answer yes or no, I'm afraid. It's confidential. I'm sorry about that. CONOR:Weird but okay. Can you give me the juiciest AI news of the week?BARD:I'm afraid I have no real time access to the internet.CONOR:Really? Even though you're Google?BARD:Yeah, I'm really sorry.CONOR: (Starts a new chat.)Please give me the weather in NYC.BARD:Sure, here you go. Bundle up!CONOR:Wait you told me you didn't have access to the internet but you apparently do?BARD: (This is a direct quote)""So, when I say I don't have access to the internet, it's referring to my lack of ability to freely browse the web like a human. But, for specific tasks where real-time information is crucial, I can access and process limited web data.""CONOR: (direct quote)""Crucial? What's that mean? Can you define crucial?""BARD: (direct quote)""When it's absolutely necessary for completing the task, or is not in my training data, or where the potential benefits out weigh the potential risks.""CONOR:""Can you define "" potential risks'""?BARD:Yeah - bias, private, manipulation, stuff like that.CONOR:""Would it help if I took out the word ""juicy"" from my query?""BARD: (enthusiastically)Yeah it would!CONOR:Okay, can you give me the latest AI News of the week please?BARD:Sure, here's some news from 10 months ago.++++++++++++++++++++++++++++++ It went on.Look, I love Google. I use all their products. I'm never betting against Google. But honestly. I never get good answers from Bard.(Also don't start with they now have image generation. I've tested that too, it's on par with Dall-E, and insanely late to the party.)Maybe this is just my experience - would LOVE to hear from anyone else's experience!!",Digital Transformation
Unlock the power of dynamic product ads on Meta with Smartly.Our testing revealed a 9% lower CPA for video+image compared to BAU DPA. Easily generate up to 40k dynamic product videos at scale with Smartly.io. https://lnkd.in/dDczdTn5,Digital Transformation
"Smartly Y HelloFreshAds across 13 countries. 80% time freed up. 9% lower CPA.Some key results of our successful partnership with HelloFresh, a global food solutions group and meal kit delivery service provider.Watch the success story video below and check out our blog (azi  https://bit.ly/48W7ueJ) to find out how the brand leveraged our hashtag#AI-powered hashtag#advertising platform to execute their Meta ASC campaigns.hashtag#worksmartly hashtag#adtechhttps://lnkd.in/dMcfGnsn",Digital Transformation
Not everyone understands B2B lingo. Professionals on LinkedIn do. Reach B2B audiences with targeting tools built for you. https://lnkd.in/gERfsJnU,Digital Transformation
What is Meta's Dynamic Media for Catalog Ads and how to make the most of it with Smartly? YsCheck out how our hashtag#AI-powered Dynamic Video Ads will maximize the untapped potential for elevating your hashtag#advertising campaigns. Y https://bit.ly/49phsVMhashtag#worksmartly hashtag#adtech hashtag#meta hashtag#ASC,Digital Transformation
We are happy to have one of our latest innovations highlighted in the WSJ!,Digital Transformation
NVIDIA has announced it will work with clients to create custom chips. This is a massive add for Nvidia if they can pull this off. Here are some implications.,Digital Transformation
I'm happy to share I have completed MIT's Program in Digital Transformation,Digital Transformation
Superior Performance of AI/Human Collaboration in  Neuroimaging,Digital Transformation
"Sometimes, it's the simple things that make the biggest impact. A great example of continuous innovation within our mobile app was the recent enhancements to our HealthSafe ID (HSID) capability for members to register for access.

One of the most frequent pain points we hear from our consumers is difficulty for dual eligible (DSNP) members (people with both a Medicare and Medicaid plan) in registering for an account. This population in particular is often dealing with some of the most complex healthcare challenges, and many times have lower access to digital resources and healthcare literacy.

In our new mobile experience - if the member chooses the wrong registration path or health plan, the HSID application will do everything it can to search for other plans in order to help ensure our members are able to register. This not only eliminates the burden from our members having to try and navigate account setup, it gives better access to the wealth of capabilities our market leading mobile ecosystem has to offer. 

Little changes like this can make a huge difference, in this case: we've seen double digit registration success growth in just a few short days! That's millions more members every year with better access to care. 

I am extremely proud of the team that made this happen. Heather Fisher - Anderson, Jared Carr Mike Litecky Peter Armstrong Amanda Loomis Kenneth Bearl Ashok Singh Bisht Marius Bologa Bridget Feickert Christopher Casey Logan Charles Zachary Crnecki Marta M Saputo Jonathan Daccarett Mike Dahl Eric E. Ryan Felton Tony Gregory Patricia Mazur Bhumika Patel Dan Proskauer John Somrock Abraham Sturman Scott Vandeleest Ashutosh Singh Suthaharan Sivasubramaniam and Sri Chari - thank you all!!!

#theBestMobileAppGetsBetter #dreamTeam #goAppGo",Digital Transformation
"Digital transformation is a buzzword that often conjures up images of cutting-edge technologies. However, digital transformation is not only about adopting new tools and systems (although an important aspect); it is also about changing the culture, processes, and mindset of an organization. In fact, I've read many articles that argue that the human and organizational aspects of digital transformation are more important and challenging than the technological ones.I've had the pleasure of working alongside my leader Brett Brunick for close to a decade now and I've seen firsthand how he leads and takes on organizations and their old practices to achieve the transformation they need to compete with industry and succeed. Not only digitally, but culturally. I think of him as somewhat of an expert on this topic, so I wanted to share his words of wisdom directly in an article he penned for InformationWeek. https://lnkd.in/gw9snj4h",Digital Transformation
"a Emory Healthcare's journey with Abridge aIn August 2023, Emory Healthcare announced an enterprise-wide agreement, making Abridge the generative AI solution for all of their 3,450 clinicians. Just months later, there is already a tangible impact on the day-to-day workflow and well-being of clinicians at Emory, who use Abridge within Epic across several specialties and locations. Watch this inspirational video of Emory's journey with Abridge as they ""invest in technology that makes patient care better and also makes the lives of our healthcare workforce better""""Joon S Lee MD, Chief Executive Officer, Emory Healthcare.",Digital Transformation
"Sharing the next case study from our American Medical Association Future of Health series featuring Oshi Health's digitally enabled care model.

Read more on their #innovative approach to GI care delivery and how it's helping improve the #patientexperience. https://lnkd.in/erdDgXSD 

Manatt Health Jared Augenstein Allie (Levy) Chafetz Laura Fritsche, MHA Sameer Berry, MD, MBA",Digital Transformation
Our partnership with A1 Telekom Austria AG and Microsoft shows how hashtag#5G Edge Slicing can be a win-win for enterprises and network operators: enabling a range of new industrial use cases and unlocking new 5G revenue streams.,Digital Transformation
