PostContent,Theme
"BDO explains why manufacturers and suppliers looking to mitigate risks should invest in end-to-end visibility within their supply chains.
#Manufacturers #SupplyChainVisibility",Supply chain
"The L3Harris Supply Chain leadership team is laser focused on enabling us to fully deliver on our commitments to customers and shareholders. After speaking at their Supply Chain Leadership Summit, I feel energized, excited and confident that our strategy is working, and we are building momentum. Michael Loeffler and his team are clearly putting #PerformanceFirst as we accelerate into 2023.",Supply chain
"Congrats to SOLARCYCLE on its $1.5M grant from the Biden Administration's U.S. Department of Energy (DOE) to research how to maximize the vale of recycled metals and other materials in solar panels in a cost-efficient way.
SOLARCYCLE recovers 95% of the materials in decommissioned solar panels, including silver, copper, aluminum and glass, thereby diverting solar panels from being dumped in landfills while reducing greenhouse gasses and creating high-quality jobs.
As we race to replace fossil fuels with clean, renewable energy, building a stronger domestic solar supply chain will be essential. The National Renewable Energy Laboratory estimates that with a small amount of government support, recycled materials can meet up to 25-30% of domestic manufacturing needs in the years ahead. Excited to see how quickly SOLARCYCLE is growing to meet this need!",Supply chain
"Great article and video showing how SOLARCYCLE is creating an industrial-scale recycling process for solar. This diverts old panels from going to the landfill, reduces carbon pollution from making new panels, builds the supply chain for domestic solar manufacturers, and creates lots of jobs in the process. So great! #solar #supplychain #recycling #video",Supply chain
"Very excited to share that I've joined the Board of SOLARCYCLE! I'm so impressed with the leadership of Suvi Sharma, Jesse Simons, Pablo Dias and the rest of the team. SOLARCYCLE's proprietary tech enables it to extract 95% of a panel's valuable materials, helping to create a circular economy in the solar industry and enhancing the growth of a domestic solar supply chain in the US. So much more exciting news to come from the SOLARCYCLE team!
#solar #leadership #circulareconomy #supplychain #tech #team",Supply chain
"Supply chains continue to be a top priority for companies as they strive towards structural resiliency, agility and sustainability. From geopolitical disruptions and severe #logistics bottlenecks to #inflation and labor shortages, most companiesâ€™ supply chains have faced their fair share of challenges these last few years. Hear from Sameer Anand and Melissa Glasser on why investing in a strong #SupplyChain can drive growth across the business.",Supply chain
"Now more than ever, it is time for business leaders to analyze and transform their #supplychain. With 42% of executives ranking suppliers as a top-3 important stakeholder, the supply chain plays a critical role in a businessâ€™ resiliency and agility as it navigates pressures from inflation, geopolitics and unsettled equity markets.
Read more of my thoughts on how leaders should evaluate their supply chain strategy over the next year here:",Supply chain
"One year ago today, we launched Amazon Clinic with the mission to make health care easier and more accessible. By connecting customers to trusted, high-quality telehealth providers and offering choice and price transparency, we believed we could create a different health care experience â€” one that is focused on the customer. Amazon Clinicâ€™s 24/7 virtual health care marketplace connects customers (via the Amazon website or mobile app) to third-party, licensed clinicians who quickly provide affordable and trusted care for more than 35 common health concerns. Customers browse a list of available telehealth providers and select the one that best meets their schedule and budget, then connect directly via message- or video-based consultation. They can receive the treatment they need, whenever and wherever they need it, in minutes and hours vs. days or weeks. And weâ€™ve continued to expand our â€œwhat, who, and how.â€ We launched with message-based consultations in 32 states and now offer video visits nationwide for more than 35 common conditions. Since launch weâ€™ve grown our list of treatable conditions, and decreased patient wait times and cost. Weâ€™ve doubled our roster of third-party telehealth providers. All of this has contributed to a 97% customer satisfaction rating. Iâ€™m incredibly proud of the team behind Amazon Clinic and their relentless customer obsession and commitment to delivering a world-class service. We made great progress in our first year and canâ€™t wait to share what weâ€™re building for year 2. At Amazon, we're no strangers to tackling complex challenges. We start with a core customer need and work backwards to build innovative solutions. Step one of our Amazon Health Services journey was removing common barriers to accessing medication by leaning into Amazonâ€™s world-class logistics capabilities with the launch of Amazon Pharmacy. Next, we leveraged our unique ability to create a marketplace and connect customers to the products and service they need through Amazon Clinic. Lastly, weâ€™ve leaned into our ability to create a delightful membership experience for customers with One Medical. Weâ€™re using the best of Amazon to make it easier for customers to get care, get meds, and stay healthy. As we build the everything store for health, we see this as an important first aisle.
Activate to view larger image,",Supply chain
"We're investing $100 billion to build a more resilient and secure semiconductor supply chain in the U.S.â€”boosting our economy, bolstering national security, and ensuring America's ongoing technology leadership. Learn more: https://intel.ly/47gFIJ6",Supply chain
"Construction on our two state-of-the-art, leading-edge fabs in Arizona is progressing smoothly thanks to the excellent work of our manufacturing and construction teams, and all of our local partners. We are especially grateful for the support from the local community in Arizona as we build these factories and create a more resilient global semiconductor supply chain. These fabs are essential to our IDM 2.0 strategy and will support thousands of jobs in the local community. As we continue to execute on our strategy, we also remain committed to sustainability. Iâ€™m honored to share that this week the Alliance for Water Stewardship awarded our Ocotillo, AZ campus the Platinum Certification for our ongoing commitment to water certification, making Intel the first semiconductor company in the U.S. to be Alliance certified. #IAmIntel
https://lnkd.in/gax4fVRq",Supply chain
"I am absolutely thrilled to share that Intel Corporation has selected WrocÅ‚aw, Poland, as the planned site of a new, state-of-the-art semiconductor assembly/test facility.
Semiconductor manufacturing that is too concentrated in any one region can cause rapid and extraordinary disruption that leads to a variety of shortages. The creation of more resilient systems without single points of collapse is critical. Nothing should be reliant on a single port â€“ whether in the U.S., Europe, or Asia.
Intel welcomes and strongly supports the EU Chips Act package and its ambition to develop a more geographically diversified, sustainable, and resilient semiconductor supply chain. Intel is one of a handful of global companies that can bring leading-edge and sustainable chips technology to Europe! #IntelEurope
https://lnkd.in/g-P5YauN",Supply chain
"It was a pleasure meeting with Pat Gelsinger, Chancellor Olaf Scholz and Dr JÃ¶rg Kukies, State Secretary for Economic, Finance and European Affairs, today in Germany to discuss continuing our joint commitment for building a leading-edge wafer fabrication site in Magdeburg. We are excited and all in! Combined with our existing manufacturing operations in Ireland and planned assembly and test in Poland, this strategy directly supports our IDM 2.0 mission to secure critical capacity at scale and achieve a more resilient #semiconductor value chain from Silicon to the end product in Europe.
Weâ€™re grateful to the German federal government and all our EU partners for their support and shared commitment in fulfilling a vibrant Intel Corporation future in the EU while advancing the next-generation European chip ecosystem. #IntelEurope #SiliconJunction https://lnkd.in/gA4nHm9m",Supply chain
"The EU is getting its own #EUChipsAct! Congratulations to the EU Institutions and policymakers who made it happen. This is a true milestone for Europeâ€™s semiconductor industry and an essential contribution to the global semiconductor ecosystem. Semiconductors are increasingly important to future innovation and competitiveness, and this is a strong sign that Europe remains a great place to invest. Intel Corporation is proud to be a partner in these ambitions.
With our planned leading-edge wafer fabrication site in Germany, our recently announced investment in Poland and the expansion of our existing sites in Ireland, we are excited to help create a first-of-a-kind, leading-edge, end-to-end semiconductor manufacturing value chain in Europe.
Whatâ€™s next?
We now have a US CHIPS Act and an EU Chips Act. Two regions, two initiatives, but the same goal â€“ to create a truly global, resilient semiconductor supply chain and level the playing field. This is the moment to build on our existing semiconductor strengths and boost resilience across the globe, delivering on our ambitions to build a semiconductor powerhouse for decades to come. That, in our view, is a sound digital industrial policy, ready for the 21st century.",Supply chain
Great conversation with CNN about the challenging journey up ahead to build a new semiconductor supply chain.,Supply chain
"Intel Corporation is a global company and every one of you, in every region, is critical to the success of our top jobs. It's been an awesome few weeks traveling throughout Asia to connect with employees, customers and government officials.
Intel celebrated 50 years of our operations in Malaysia last year. We have been continuously investing there for the last five decades. Shortly after I became CEO, Intel announced the next phase of expansion in Malaysia and committed to investing over the next decade to expand the siteâ€™s existing assembly test capabilities in support of strong demand for Intel products, while also adding new advanced packaging capabilities to support our modular product roadmap.
We were the first hi-tech company to recognize Vietnamâ€™s potential and set up operations there more than 15 years ago. Vietnam is one of 10 manufacturing sites that Intel has globally.
Weâ€™ve been continuously investing in India for more than 30 years. Today, itâ€™s our largest design center outside the U.S. with engineering sites in Bengaluru and Hyderabad.
We established our first Intel office in Tokyo in 1971, which is where we had our first customer win with Intelâ€™s first 4004 microprocessor. Japan plays a critical role in the global semiconductor industry and is home to many of the world's leading semiconductor materials and manufacturing equipment companies.
And of course, Taiwan is one of the key hubs in the global technology industry. Home to 250 fabless design houses, 13 fab cos, almost 40 packaging/testing houses. Plus substrate suppliers, wafer suppliers, mask makers & hundreds of HW/SW vendors.
As we move forward with our differentiated IDM 2.0 model and global footprint â€“ including investments in around the world â€“ Intel is leading the way in ensuring the sustainable, resilient, and secure supply chain the world needs.",Supply chain
"We celebrated a momentous occasion for Intel and the global semiconductor industry - the opening of Intel's Fab 34 in the ""Silicon Isle"" of Ireland!
Fab 34 signifies the birth of the first-of-its-kind, end-to-end, leading-edge semiconductor manufacturing value chain in Europe. We are sending Intel 4 into high volume manufacturing, and we can proudly put a checkmark on the second node in our ambitious five nodes in four years roadmap. As we shared at our #IntelInnovation event, this is the beginning of the age of the AI PC. And Ireland will be manufacturing the chips that help bring AI everywhere!
I want to express my deepest gratitude to all those who have made this facility a reality, and to the Irish government, thank you for your unwavering support. Itâ€™s an exciting time for Intel, for Ireland, and for the entire European technology community! #IntelEurope",Supply chain
"Proud of the progress Intel Corporation is making in Ohio and this multi-year journey weâ€™re on to build more resilience in our supply chains.
This â€œSilicon Heartlandâ€ site will support our most advanced process technologies so our foundry customers can create next-generation products across a range of applications, from high-performance mobile to AI.",Supply chain
"Intel Corporation Malaysia is a key part of our globally diversified supply chain. Happy that we are starting to show more people first-hand, the magic being created in our factories and labs!
Thanks Steve Long, Robin Martin, AK Chong and Team Intel for your hard work.",Supply chain
"Augmentir's connected worker platform helps companies like Colgate Palmolive, Duracell, and Cisco improve productivity by 37%. Book a meeting to see our solutions in action and discover how to improve efficiency and safety.",Supply chain
"ðŸ“¢ Weâ€™re thrilled to share the news that Accel-KKR, a leading technology-focused investment firm, has made a growth equity investment in Loftware and will join existing investor Riverside Partners in supporting Loftwareâ€™s future growth. Accel-KKRâ€™s significant expertise in software and supply chain technology will help us better serve our customers and partners. Learn more here: https://lnkd.in/eGDmigC9
hashtag#Cloud hashtag#SupplyChain hashtag#CompanyNews hashtag#SaaS hashtag#DigitalTransformation",Supply chain
"The big difference between a Security Seeker and a Saver (the two naturally have a lot of similarities) is that the Security Seeker has more specific goals for their savings, while a Saver has more interest in seeing a big number in their savings account.

Taylor J Kovar, CFPÂ®

#fpa #financialplanning #financialplanner #fpanexgen #nexgen",Supply chain
"Navigating the surge in biopharma manufacturing costs is complex. External factors like inflation, regulatory shifts, and the Inflation Reduction Act of 2022, combined with internal decisions on technology and supply chains, contribute to rising costs. BCG's latest publication provides crucial insights for leaders, offering guidance on balancing the tradeoffs between escalating costs, driving product innovation, and ensuring the delivery of high-quality therapies to patients. https://on.bcg.com/47Pbtc3",Supply chain
"Companies with supply chains or subsidiaries in Europe exceeding $40 million revenue will need to comply with EU disclosures on #GHGs #SFDR #ESG, more details below....",Supply chain
"Iâ€™m excited to share the second installment of our 4-part sustainable supply chain series. In this video, my colleague, Sumit Dutta talks about why organizations struggle with implementing sustainable supply chain programs. Read the full report: https://lnkd.in/gG7zikJg",Supply chain
"I am pleased to share the fourth and final installment of EYâ€™s sustainable supply chain four-part series led by my colleague, Sumit Dutta. In this video, Sumit explains the five success factors for sustainable supply chains. View the full report: https://lnkd.in/gG7zikJg",Supply chain
Iâ€™m proud to say EY has been named #1 Pacesetter in the latest ALM Pacesetter Research: Supply Chain 2023-2024. Sumit Dutta Glenn A. Steinberg,Supply chain
"We have a great line up of EY Supply Chain sessions this week at Blue Yonder ICON. Our team will be speaking on key topics like supply chain planning and execution, gender equity in manufacturing, the metaverse, and more! Please join us if you are attending Blue Yonder ICON this week. https://lnkd.in/g36pstHj #BYICON2023",Supply chain
EY has been named a #marketleader in the HFS Research #supplychainservices Horizons report. EY delivered â€œlarge and complex supply chain transformations from strategy to executionâ€ through a globally integrated and multidisciplinary practice: https://lnkd.in/g7SR7tuv,Supply chain
Thanks for having me on EYâ€™s Real Time Insights. It was great to talk about how companies should focus on supply chain visibility to improve production and distribution from future disruptions.,Supply chain
"People have come to expect more from their experiences with brands.â€ I couldn't agree more with JosÃ© R., EY Americas Chief Creative Officer. The bar continues to be raised by consumers, and itâ€™s up to brands to meet their expectations.
Success comes from being willing to learn and grow. Mentors that provide unwavering support and direction are an absolutely critical part of any leaderâ€™s journey. January is #NationalMentoringMonth and itâ€™s a great time (but not the only time) to thank our mentors for their guidance, while also remembering how important it is to serve as a mentor to help build up the next generation. Personally, I would like to thank my parents, past teachers, and the many leaders Iâ€™ve worked with for their mentorship over the years. You have pushed me to where I am today and I look for ways to pay forward your support every day.
I am thrilled to share the third installment of EYâ€™s sustainable supply chain 4-part series led by my colleague, Sumit Dutta. In this video, Sumit shares how to look beyond cost savings and to consider the intangible benefits of sustainable supply chains.
Iâ€™m excited to share the first installment of a 4-part series about sustainable supply chains with my colleague, Sumit Dutta. In this video, Sumit talks about the different ways organizations can start their sustainability journey.
This #InternationalWomensDay, I would like to recognize and honor my incredible wife.",Supply chain
"Proud to announce Cognizantâ€™s new study -Deep Green, to help businesses embed sustainability thinking into the core of all they do, inside and outside the organization, all the way through their value chains and product and service lifecycles. Operating in this manner, these businesses will not only shrink their own environmental footprint and those of their stakeholders, theyâ€™ll also discover new ways to secure resilient growth.",Supply chain
"Manufacturing has become critical to every element of our economies and societies. Thanks to my fellow panelists for a great discussion at #WEF2023 on what must change as a mindset as we look at manufacturing going forward. With the help of #technology, we can reshape manufacturing & supply chains to be more resilient, sustainable and inclusive.
Looking forward to more interactions here in #Davos in the next days.
World Economic Forum",Supply chain
"Enjoyed yesterdayâ€™s discussion at the Munich Security Conference about how to achieve energy security through electrification, renewables and supply chain resilience. There is no simple, single solution that can ensure resilience, but there is much we can do. We have the technologies. Germanyâ€™s quick roll out of new LNG terminals shows that governments can respond rapidly. We need faster approval processes and more collaboration and not just in Europe. Good talking through the ideas with Ursula von der Leyen, Robert Habeck, Bill Gates, Christian Bruch, Ann Mettler, Oliver Zipse, Ramya Swaminathan, Jens Meier and others. #MSC23 #EnergySecurity #Collaboration Photo credit: Johannes Krey",Supply chain
"For as long as Iâ€™ve worked in the industry, thereâ€™s been a belief that consumerism would fix all that ails American healthcare.
Consumerismâ€™s strong proponents believe that patientsâ€”operating more like shoppers for other goods and servicesâ€”will unleash the power of competition to improve outcomes and reduce costs.
There are a number of reasons that consumerism has failed that go largely undiscussed:
The Market For Clinical Care Is Inelastic
In other markets for goods and services, new entrants join the market when thereâ€™s an opportunity. In the United States, the supply of clinicians is largely inelastic because of our system of regulating healthcare professionals. The number of medical school, residency, and fellowship positions is largely fixed and not particularly dynamic. It takes, for example, 10 years to produce a new gastroenterologist (4 years of medical school, 3 years of residency, and 3 years of fellowship). If we really wanted to test the idea that competition could improve outcomes and lower costsâ€”we might open our borders to physicians from other countries and not require them to retrain in the US system (as the state of Tennesse is now doing) or expand allowable scope of practice between disciplines of medicine.
Consolidation & Poor Anti-Trust Enforcement
All segments of healthcare have undergone massive consolidation in the last 20 years. Communities that previously had choices of 5-6 hospitals now have 1 large health system in its place. Physicians who previously practiced independently are now parts of big health systems. These systems exist to elevate selling power with payers and keep prices high. Health plans, for their part, have done the same thing and consolidated as wellâ€”and patients in some markets have many fewer choices than they once had of plans, hospitals, and medical groups. A functioning market requires lots of players in order for prices to move elastically.
There Are Massive Information Assymetries
In order to have a functioning market for healthcare goods and services, patients need information about the quality of services they are purchasing. Unfortunately, such information is mixed in quality. Why? Quality measures capture only a small fraction of the clinical scenarios that are relevant to patients. There are literally 100,000s of different clincial scenarios and it is near impossible to measure the skill/capability of a clinician or health system at managing all of these clinical scenarios. Averages may/may not be helpful fo patients in understanding whether a clinician or health system is best at managing their particular scenarios. While there have been efforts to introduce greater transparency, these efforts are surface level at bestâ€”not for lack of effort, but because it is so complex. And there remains more art than science in many clinical scenarious making defining a â€œgold standardâ€ very difficult.
Do you still believe â€œconsumerismâ€ can fix what ails American healthcare?",Supply chain
"Iâ€™m excited to share that through Pharmacy Care Reimagined, Blue Shield of California has unveiled a new, innovative model that will change the way that drugs are delivered to our members â€“ simplifying an ecosystem that is far too complicated and inefficient in providing high-quality, affordable prescription drug care. Blue Shield of California is bringing together collaborators that are aligned in how to transform the current model to improve pharmacy care and health outcomes.
Having worked in the pharmaceutical industry, I understand how complex the current supply chain is, and unveiling this first-of-its-kind model is critical and especially significant to me. Read more about it here: https://lnkd.in/g4cCUSxz #WhatWeStandFor #Healthcare #Pharmacy",Supply chain
"#COVID19 demonstrated the incredible power of vaccines, tests, treatments and other medical technologies to save lives.
But it also exposed the vast inequalities of our world, in terms of access to those products. And this was not the first time in human history.
At the World Local Production Forum today, I called on government to foster an ecosystem for local production by:
1. providing an enabling environment and incentives for local production, and ensuring compliance with quality standards
2. providing investment and funding
3. facilitating the exchange of knowledge and technology between the public and private sectors
4. building the capacity of the workforce
5. ensuring market access for local manufacturers, by improving supply chain management and expanding market reach
If we can do all this, the sustainability of local production and hashtag#AccessToMedicines will be guaranteed.",Supply chain
"we need more insight into how to design sustainable supply chains and Chris van Bergen, MBA knows of what he speaks...order the book!",Supply chain
"I canâ€™t recommend Miki highly enough! If you have a supply chain or continuous improvement role available, Miki will bring competence, energy and passion to your organization!",Supply chain
"Our manufacturing teams at BDâ€™s Glens Falls, NY facility are delivering life-changing products for patients living with chronic disease, like peripheral artery disease and cancer. The outstanding work of our manufacturing teams is the reason we can support a healthy supply chain for the millions of patients who use our products worldwide. Iâ€™m incredibly proud of this team and all our manufacturing associates who continue to ensure quality and safe products for our customers and patients. #proudtobebd",Supply chain
"Weâ€™re proud to announce our new model to simplify prescription drug services through our Pharmacy Care Reimagined initiative. By working with other like-minded collaborators in the pharmacy supply chain, we are able to cut out the middleman to deliver more affordable and accessible drugs for our members. Learn more: https://lnkd.in/g7-V2bXu
#WhatWeStandFor #DrugCosts #Pharmacy",Supply chain
"EY's recent ""C-suite insights"" piece on ESG and sustainability trends amongst executives gives a good overview of the direction of travel for especially US-companies:
â—½ Integrating sustainability into the business model is now an imperative for every organization. ESG and sustainability priorities can deliver the transparency investors seek, the workplace cultures and practices that employees demand, and the focus on environmental issues that shape consumer behavior
â—½ Half of respondents highlighted company sustainability initiatives around the development and commercialization of sustainable products, or the development of more agile and sustainable supply chains for the future of their businesses: a critical success factor to mitigate ongoing and predicted disruptions. As many as 82% of surveyed leaders confirm their organizations have both carbon emissions reductions initiatives in place and goals to reach net zero by a given year. And more than two out of five executives also reported a focus on sustainability and ESG initiatives more related to social equity, a key concern for employees, customers and other stakeholders.
â—½ 61% of leaders say addressing employee health and overall wellbeing is critical to the success of their organizations. Fifty-eight percent believe in addressing economic impact, including fair wages, and the vast majority (87%) of leaders support and report diversity in their workplace
â—½ As investors now demand greater transparency from public companies, the regulatory landscape evolves and the SEC proposal for climate-related disclosures for public companies makes reporting more stringent, more organizations are seeing ESG and sustainability as a way to demonstrate commitment and enhance reputation beyond simply financial performance, focusing on supply chain, impact, carbon reduction or social equity
Read full piece here: https://lnkd.in/dfVaUC9D
#esg #sustainability #impact #equity #climate #reporting",Supply chain
"Introducing Engine No. 1's second actively managed thematic ETF. Transform Supply Chain (SUPP) seeks to provide investments in companies that will drive supply chain resiliency in the long term, creating value through relocalization of manufacturing, automation and innovation, and transportation and logistics management.
Explore SUPP: https://etf.engine1.com/
#Investors #ETF #SupplyChain",Supply chain
"â€œâ€˜Weâ€™re at an important inflection pointâ€™ where investors who have built portfolios around indexes heavily weighted in Big Tech may look for returns within big changes in systems in the economy over the next decade.â€
Engine No. 1â€™s CEO Jennifer Grancio and Lead Portfolio Manager of Active ETFs Eli Horton spoke with Christine Idzelis at MarketWatch about value creation stemming from seismic shifts in the global supply chain.
â€”
Learn more at https://engine1.com/
The performance data quoted represents past performance and is no guarantee of future results. Investment return and principal value of an investment will fluctuate so that an investor's shares, when redeemed, may be worth more or less than their original cost. Current performance may be lower or higher than the performance data quoted. For the most recent month-end performance, please visit https://lnkd.in/e_kGhA6s",Supply chain
"Against the backdrop of a growing food cold storage market, EQT is pleased to announce the #acquisition of Constellation Cold Logistics, the third largest cold storage owner-operator in Europe. 

Constellation provides temperature-controlled storage infrastructure to a wide-range of food producers via a network of 26 storage facilities across seven countries in Western Europe and the Nordics. It offers critical food preservation services that are essential to the modern food supply chain, helping to feed the world safely while reducing food waste.

EQT will support Constellation as it looks to further entrench its market-leading position, execute identified M&A opportunities and deliver major expansion developments within Europe. Learn more here: https://ow.ly/8AJX50So3CC",Supply chain
"When you reach for a Kenvue product on the store shelf, chances are you don’t think about its journey into your hands. You just appreciate the fact it’s there when you need it.
 
A seamless #SupplyChain is key to our mission to deliver everyday moments of care when people need them most. And there are so many behind-the-scenes links that make up this supply chain. It starts with our trusted suppliers. 
 
It’s not every day you have the opportunity to gather so many incredible companies in the same room, but that’s exactly what we did when we launched our new supplier program this week. Not only did we introduce leaders from key suppliers to Kenvue as a stand-alone company, giving the event an extra-special energy, but around every corner we found new ways to grow together, including supporting our Healthy Lives Mission. We’re leaving that room with a shared vision for the future.
 
I have every confidence in our ability execute with excellence and meaningfully impact consumers. A huge thank you to Paula Davila Martinez and Alexandra Tarmo for your outstanding leadership in bringing this important event to life, and as always to my fellow leaders, Thibaut Mongon, Jan Meurer, Luani Alvarado, Charmaine England, Caroline Tillett, Paul Ruh, and Bernardo Tavares this is just the beginning.
 
#WeAreKenvue #EverydayCareTogether Bertrand Klehr Stamatis Kontzias Donika Kirk Aisha Phillips, MBA Chris Corrado Lisa Kessler Natasha Zuyev Lynn Evans Shannon MacDonald",Supply chain
"Huge news today as Panasonic will acquire Blue Yonder!  Thrilled to be joining such a legendary technology company.  Together we will accelerate the autonomous supply chain and combine the ""power of 3"" - AI/ML, Cloud and Edge - to make the supply chain more frontline-enabled and drive huge customer value!  Looking forward to what's next and our future innovations together!  Learn more here https://lnkd.in/gs-SU5S #supplychain #cloud #ai #machinelearning #edge #iot",Supply chain
"What an inspiring panel discussion we had at the #InnovationSummit Paris 2024 together with @Devon Sweezey, @Cyril Menon @Sandrine Bronner. Collaboration is the key to decarbonize semiconductor supply chain. Join the Catalyze program and contribute to build a more sustainable semiconductor industry. http://spr.ly/6049wKXCU #Catalyze #DigitalTransformation #LifeIsOn",Supply chain
"How will the newly released NIST Cybersecurity Framework 2.0 affect organization's cyber risk programs?
 
In a recent interview with Legaltech News, Managing Director Rocco Grillo discusses key updates to the NIST CSF including an emphasis around governance and supply chain risk management. Read the full article here: https://okt.to/bBqTFJ
#AMon #NIST #CSF #CyberRisk",Supply chain
"Surgere helps companies like Kautex resolve issues within their supply chains through solutions like asset location. Watch to learn more about one of the most beneficial supply chain solutions in the industry.

#Surgere #localization #BeCertain",Supply chain
Is the global supply chain that serves China encountering the biggest bullwhip effect in history?,Supply chain
