PostContent,Theme
"ðŸŒŸ Join us at the 2023 #PRMEGlobalForum for an inspiring session with Bob Chapman, Chairman & CEO of Barry-Wehmiller. Don't miss this opportunity to hear insights from this renowned speaker and visionary leader.
ðŸŽ¥ Watch below for a sneak peek of what's to come at the Global Forum ðŸ‘€
Register now and secure your spot in NYC ðŸ—½ or online ðŸ’» on 13-14 June:
https://lnkd.in/eczkpMkS
#ConnectingforImpact #Leadership #RME #ResponsibleManagementEducation",
"@HLTH 2023, I had the pleasure to speak with Bill Russell hashtag#ThisWeekHealth https://lnkd.in/ey8kKRSg. We discussed how hashtag#AI can improve clinical hashtag#workflows, aid in clinical hashtag#research, and enhance clinician and patient hashtag#experiences. Please check it out.
Video: https://lnkd.in/epy8As4E
Podcast: https://lnkd.in/ey6CMrzw
hashtag#MicrosoftHealthcare hashtag#DAXCopilot",
"Sometimes when I say New Relic, Inc. helps companies make money and save money, people ask if I mean that literally. And can I share an example? Last week Scott Farnum and Chris Gundersen shared an awesome post about how McDonald's uses New Relic to both save money and make money with their mobile application which serves millions of customers daily. So the next time you order an Egg McMuffin, remember youâ€™re not just getting a delicious morsel of food, but getting it fast and for a great price in part thanks to New Relic! Iâ€™m lovin it!",
"Was definitely fun to host this crew. Looking forward to more Finance Leaders community events in 2024!
hashtag#saas hashtag#enterprisesoftware hashtag#ipos hashtag#vc I think we missed on tagging some folks: JupiterOne Gorgias Collectly, Inc. Mercury Catchpoint Sapphire Sport Whop Reality Defender",
"People think GoodRx is the place with the coupons, but we also publish amazing research about prescription access and affordability. We recently published this article in the Journal of the American Academy of Dermatology (JAAD) in partnership with the Henry Ford Health medical system in Detroit. We're working to fix our healthcare system, and our researchers are leading the way.",
"Leaders must have confidence that their #AI systems are functioning reliably and accurately, and they need to be able to trust the #data being used. This article has fantastic insights on the #transformative potential of AI: https://lnkd.in/gGw7H79X",
"The most recent â€˜Take Action to End Violenceâ€™ event hosted by Brady was a great night to raise awareness and work towards making our communities stronger for all. W. Kamau Bell was a thought-provoking and engaging moderator, asking hard-hitting and important questions of Coach Steve Kerr and Stephen Curry. The team raised over $1M, making it one of their most successful fundraising events ever. Thank you to the Brady organizers for continuously working to make our communities safer and bringing attention to this important issue. hashtag#endgunviolence hashtag#whatwestandfor",
"Are you ok? It's a simple question that carries a lot of weight, and during #MentalHealthAwarenessMonth and beyond, it's so important to check in with each other and ourselves. This past weekend, I had the opportunity to do just that. Thanks to ServiceNow's commitment to living our best lives, our entire company had a wellbeing day on Friday that allowed me to get outside and do what I love to do to help with my mental health--exercise. As a family, in honor of Memorial Day, we enjoyed the annual walk we do every year.
Prioritizing yourself is not always easy. As a working mom/parent, I understand. Please know that you are not alone if your mental health is deteriorating. There's no shame in asking for help. So, I'll ask you again: are you ok? #MentalHealthAwarenessMonth #wellbeingmatters",
Breakthroughs highlighted in this USA Today article demonstrate the potential of using AI in drug discovery and how it may open new avenues for screening a vast number of drug molecules. Read the full article here:,
"A good business model is the foundation for caring for your people and your culture is the fuel that activates that engine and produces the power of the design. New research by McKinsey & Company is showing that when companies care for their people in this way, their business prospers. Read more in this blog post!",
"I'm incredibly honored to have been invited to join the prestigious Healthcare Businesswomenâ€™s Association Global Advisory Board. Iâ€™m excited about the opportunity to further deepen our DEI efforts across the healthcare sector, supporting and advancing womenâ€™s careers - particularly women underrepresented in our industry - through countless HBA initiatives. With HBAâ€™s long history of advocating for an equitable future, I look forward to building a more inclusive community for women worldwide.",
"I had the most incredible time at the Leeds, UK Town Hall. It was a very special experience to meet my colleagues from across the globe, face-to-face. Huge thanks to my People & Culture team and to Tom Brown for the warm welcome and including me in your celebration of the success of SharkNinja!
#transformation #IWorkForSharkNinja #inperson #team
Anastasija Cecurova - Herda Assoc CIPD Level 5, Mark Botham, Catherine Green CMCIPD, Dawn Lewis, Amanda Myers, Ben Wild
Dominika Horowiec MA CertRP Assoc CIPD Level 7, Katarzyna Rarok, Kristine Simandoux, Cat Haigh",
"This International Women's Day, learn how investing in gender diversity, equity and inclusion can potentially increase a companyâ€™sâ€”and your portfolioâ€™sâ€”bottom line. Emily Thomas, CFA, Head of Investing with Impact, explains. https://mgstn.ly/3ZL1Kj2",
"Microsoft and Qualcomm align forces to accelerate and scale on-device #AI. On-device AI brings more reliability, privacy and personalization for #GenerativeAI applications in PCs, cars, phones and more. Even when there's no connectivity.",MISC
"On December 13th at 12 pm ET, join Jose E. Murillo, National Tax Department Leader, and other EY International tax professionals for a panel on BEPS 2.0 developments, including insights on jurisdictions enacting and proposing legislation around Pillar 2 and the US Congressional response to hashtag#BEPS 2.0. Register below: https://lnkd.in/evyYVPvV",
"The only all-in-one Observability experience with prices that are simple, fair, and give you more value for every dollar",
" Congratulations to Yvette Bright on this prestigious recognition from Pearl S. Buck International. We are fortunate to have you as a member of our board of directors at Independence Blue Cross! Your leadership through the years has been exemplary and today, through Brighter Horizon Foundation you are opening doors for underserved young people to find success in college and become our next generation of leaders.  

#leadershipexcellence #education #firstgenerationcollegestudents #philanthropy #opportunities #success",
Iâ€™m happy to share that Iâ€™m starting a new position as Associate at Kidder Mathews!,MISC
Extending thanks and praise to all veterans and their families. Happy Veterans Day!,MISC
"The key to healthcare is unlocking and scaling the patient-physician relationship. Join me for an engaging and thought-provoking NRC Health webcast as I delve into the world of healthcare with patient advocate Cheryl Marker.
In our interactive session, we'll explore the crucial elements of building strong patient relationships, address the changes needed across our industry, and envision a brighter future for health through the eyes of both patients and healthcare professionals.
Be one of the first 100 to sign up for our 11/29 event and receive a digital copy of my new book ""Dead Wrong"" âž¡ï¸ https://lnkd.in/g5yBCuaj
hashtag#NRCHealth hashtag#Patients hashtag#Providers hashtag#HealthcareInnovation hashtag#HealthTech hashtag#DeadWrong",
"**Celebrating Milestones at Prose! ðŸš€**
In May 2023, we achieved another significant milestone: Prose turned PROFITABLE! And just a few months later, in August, we outdid ourselves by reaching a mid-single-digit EBITDA, surpassing our own goals for this year!
Still, a lot to aspire to when looking at the industry's top players, but this is a monumental leap for us and demonstrates that a well-executed D2C model can be both dynamic and profitable.
A lot of the credit goes to our relentless focus on productivity enhancements (Thank you Anthony Perdigao and Ops teams!!) and strategic initiatives: the successful launch of our Skincare line in April has been a direct catalyst (Kudos to Megan Streeter, Paul Michaux and Marketing & Digital teams for this amazing launch!!).
But I couldnâ€™t let this moment pass without extending a heartfelt 'Thank You' to our stellar FP&A team: Genevieve Chow, Katharine Nicosia, Catherine Kernan, our Accounting team: Robyn S., Daphne Liu, Keith, and Venice Franco and a special shoutout to our CFO, Michael Nathenson, for steering the ship with precision and dedication over the last 2-3 years!
We're excited about the journey ahead and promise to keep pushing our limits. ðŸ’ª #TeamProse #MilestoneAchieved #OnwardAndUpward",
"We had a solid second quarter at Pfizer, and our financial results were in line with our expectations. We are more than halfway to our goal of launching 19 new products or indications in an 18-month span across a variety of therapeutic areas. Most importantly, more than 356 million patients around the world were treated with our medicines and vaccines in the first six months of 2023.
Patients are the reason we exist, and we never forget that the work we do is to help them.
- We continue our integration planning with Seagen and recently announced a new oncology R&D structure that we believe will help further accelerate our delivery of cancer therapiesâ€”because we know that when it comes to the battle against cancer: time is life.
- We are building on our acquisitions of Arena, ReViral, Biohaven and Global Blood Therapeutics to help deliver solutions for immuno-inflammatory diseases, RSV, migraine, and sickle cell disease, respectively.
- We know that trust is everything and recently received great accolades from U.S. News & World Report and Newsweek. For the third year in a row, we also earned a top 100 score in the 2023 â€œDisability Equality Index.â€
https://lnkd.in/e5zWTebz
*Patient counts are estimates derived from multiple data sources.
#PfizerProud $PFE",MISC
"Today's GOP is devoted to three ideas:
1) Power is only legitimate if Republicans wield it
2) Power must be acquired by any means necessary
3) The party is accountable to no one once it has it
Folks, the Republican Party is rapidly becoming the American fascist party.",
"At BDO, our workplace flexibility policy promotes a strong team environment and a culture of innovation. In my latest Talking Tax Newsletter, I share my perspective on how the tax function can use technology to develop a culture of innovation. #flexibility #culture #teams",
"Today's the day, â€œDead Wrong: Diagnosing and Treating Healthcareâ€™s Misinformation Illnessâ€ is now available in stores near you!
In our post-pandemic world, healthcare organizations have to leverage digital tools and new strategies to fight misinformation, improve health literacy, and advance strategic goals. There's no magic bullet but if they don't they'll face stumbling blocks to addressing other patient priorities and improving care.
Get your copy of ""Dead Wrong"" and discover how tech is part of the solutionðŸ‘‡
ðŸŽ¯ Target: https://bit.ly/3qPpqqE
ðŸ“¦ Amazon: https://amzn.to/47Pc1PX
ðŸ“š B&N: https://bit.ly/3OVbtzh
ðŸŒ My Website: https://lnkd.in/gjGGCk7M
hashtag#DeadWrong hashtag#BookLaunch hashtag#Misinformation hashtag#Disinformation hashtag#DigitalHealth
Abner Mason Carladenise Edwards James Edwards Sachin H. Jain, MD, MBA Larry Brilliant Paul Matsen Michael Dowling Jane Sarasohn-Kahn Peter Hotez MD PhD Megan Ranney Lygeia Ricciardi Janae Sharp Edward Marx Aneesh Chopra Aaron Strout Eduardo G. Vik Bakhru, MD MBA (he/him) Vala Afshar Brian Solis Tiffani Bova Austin Lee Chiang, MD MPH Aline Noizet",
"ðŸŒ Hey everyone! Exciting newsâ€”I'll be in London ðŸ‡¬ðŸ‡§ from Sept 25-26 and Paris ðŸ‡«ðŸ‡· from Oct 23-28.
â˜• Fancy a cup of tea in London or an espresso in Paris? Let's chat about Prose, Personalization, Data, and AI in Beauty.
ðŸ“© Slide into my DMs if you're around and interested. Looking forward to some insightful convos!",
"I find our Hewlett Packard Enterprise Customer Innovation Centers (CIC) a constant source of inspiration. The global experiential showcases highlight our edge-to-cloud technology solutions through compelling demonstrations and thoughtful, collaborative dialogues between HPE SMEs and our customers and partners. Last week, I had the pleasure of celebrating the first phase of the London CIC refresh, which now better highlights how our innovation accelerates outcomes and advances the way we all live and work.
Thanks, Matt Harris, Marc Waters, Rebecca Wright, and the local HPE team for an incredible visit. https://lnkd.in/erhE3FzT",
Bringing AI DJ to life was a big team effort. It's so cool to see it selected as one of TIMEâ€™s best inventions of 2023 ðŸ‘,
"Healthmap Solutions is proud to announce that we have earned a three-year renewal of our National Committee for Quality Assurance (NCQA) Population Health Program (PHP) Accreditation. Healthmap was one of the first kidney population health management companies to receive NCQA accreditation. NCQA standards are developed with input from health plans, industry leaders, and other stakeholders and resources, so the renewal of our accreditation represents an important ongoing validation of our innovative chronic kidney disease (CKD) management program. We Are Innovators in kidney health management. We Are Healthmap! Find more information at https://hubs.li/Q01ztTMz0",
"At Sage, we're hoping to see signs of SMBs being empowered to embrace digitalisation in the upcoming Autumn Statement.
To establish Britain as a tech superpower, the UK Government should foster home-grown businesses' ability to compete on the international stage. Offering support to SMBs is essential in this journey.
Other nations have implemented policies that underpin their digital infrastructure. It's now time for the UK to lead, by elevating financial incentives for SMBs when it comes to digital services.
This will empower small and mid-sized businesses to become more productive and grow sustainably.
Read our joint letter with techUK and others (below) for more.",
"This Veterans Day, I invite you to join me in honoring and thanking our Veteranâ€™s for their incredible service to this country. One of the many things Iâ€™m proud to say I am responsible for at Johnson & Johnson is serving as the Executive Sponsor for the Veteranâ€™s Leadership Council (VLC) - our Employee Resource Group (ERG) for military veterans and their families. From its inception, the VLC has always been a driver of innovative ideas and evolved thinking. It has brought together a strong team of employees across the globe to help provide Johnson & Johnson with the tools to navigate the external veteran market, engage with key stakeholders in the veteran community, and bring in the highest quality talent. Thank you to our Veteran employees for striving to make Johnson & Johnson the best company for our military community, recently earning us a ranking in the Top 10 Best Employers for Vets by Miliary Times as well as the â€œExtraordinary Employer Support Awardâ€ from the U.S. Department of Defense for our support of National Guard/Reserve employees.
It is because of you that we can live into our VLC purpose of enabling this community to reach their full potential while addressing their unique health and wellness needs.",MISC
"We have seen, no matter where our companies operate in the world that everybody wants to know that who they are and what they do matters. Professor Prilleltensky beautifully articulates how recognition of that idea that create better workplaces, lessen the poverty of dignity we are experiencing and create a better world!",
"Help the State of MN find diverse members for the Governorâ€™s Advisory Council on Climate Change!
Minnesota is on the path to a clean energy future â€“ and you can play an important role in that future. The Governorâ€™s Advisory Council on Climate Change is accepting applications now. Apply here.
Spread the word and encourage others to apply. Minnesotaâ€™s Climate Action Framework, launched by Governor Walz and the Climate Change Subcabinet in September 2022, serves as our North Star in making decisions about climate actions. The Framework offers the climate vision for our state as one where we are carbon-neutral, resilient and equitable.
We are seeking members from all corners of the state, with individuals who have experience in business, agriculture, conservation, economic protection, and other relevant stakeholders, who will give voice to Minnesotans who have historically not had a voice in decisions impacting Minnesotaâ€™s climate.
The board has 15 members who will be appointed by Governor Walz. They will serve from September 2023 through April 2025, with meetings each quarter. Board members also serve as important advocates to communities across the state to help Minnesotans understand and take action to protect our climate â€“ and our childrenâ€™s future.
For info on how to apply:
https://lnkd.in/gciGmkAb
For more info about Minnesotaâ€™s Climate Action Framework:
climate.state.mn.us
Thanks for taking time to apply or to encourage others to apply.
#climate #publicservice",
"This weekend, three generations of my family came together to celebrate Diwali. My father led a small prayer, followed by dinner filled with love and laughter. This photo of my mother, daughter and me is one of my favorites from the night. The festival of lights symbolizes the victory of light over darkness, good over evil, and we leave the lights on in the house to welcome the light. With so much sadness in the world, itâ€™s not always easyâ€”but we must remain hopeful. May light give you hope for a brighter tomorrow. Happy Diwali to all who celebrate!",MISC
"Ever wondered what a GOOTLOADER #malware infection chain looks like? Watch Kroll's Cyber Threat Intelligence expert Ryan Hicks walk through a case study, following the infection chain, and provide mitigation steps for how to prevent such an attack ðŸ‘‡",
"Here are the biggest trends we see affecting real estate in 2024:
- Continued growth in the rental market
- Reimagined residential use for vacant office buildings
- Stability in suburban retail
- Increasing role of technology and data science
What's most interesting to me is that of the trends we've identified, there's only one that any company can control: investment in technology. Tech and automation will continue to be force multipliers for real estate companies and property managers who are ready to harness the power of data to make evidence-based decisions faster than ever before. hashtag#RealEstate hashtag#AP hashtag#APAutomation hashtag#Construction",
"""When you focus on people as people, instead of just â€˜head count,â€™ it makes a difference. Not just in your business, but in a very real way in peopleâ€™s everyday lives."" After watching Fabian Dik, Export Sales Leader of our BW Papersystems company, in the video below, Read more about the difference it makes in how you view your team members.
They not just numbers, they're people. Read now: https://lnkd.in/eXyC67jN
#leadership #ceo #business #management #leadershipdevelopment #managementskills #hr #humanresources #consciousbusiness #consciouscapitalism",
"Have you ever found yourself thinking or saying, â€œthereâ€™s something more I should be doing with my lifeâ€ or â€œsomething is missingâ€¦â€
ðŸ”°Iâ€™ve had the feeling there was something specific I needed to do with my life since I was 7 years old. I didnâ€™t, and I still donâ€™t, know exactly what that is. I guess you can say, Iâ€™ve lived a life on a perpetual journey toward what I want to do when I grow up.
â­ï¸Iâ€™m content not knowing what I want to do when I grow up. Not knowing, has created wonder, exploration, openness, daring, curiosity and a relentless drive to be specific in all aspects of my life; a life of meaning.
â­ï¸What we do for a living doesnâ€™t define who we are and it doesnâ€™t always provide meaning either.
âš¡ï¸To discover who we are and what we are here to contribute to this world comes from living a life of meaning.
ðŸ§¡Itâ€™s not grandioseâ€¦itâ€™s quiet, itâ€™s always with you because itâ€™s in you.",
"On December 31st, something significant happened at StoneAge.
We bought the remaining shares owned by our founders and became 100% employee-owned through our ESOP (Employee Stock Ownership Plan).
It still gives me goosebumps. After 44 years, our founders, John Wolgamott and Jerry Zink, have passed on their legacy to all of us...the employee-owners of StoneAge.
Not only are we helping our employees create meaningful wealth by sharing in the company's success, but we are also building a world-class culture of engagement and teamwork. We are creating a sustainable, forward-thinking company committed to improving the lives of its employees.
Being employee-owned drives and shapes our daily work ethic, and we couldnâ€™t be more excited to continue serving and innovating our industries as one united team.
This photo only shows half of our outstanding team as we gathered worldwide last week to celebrate this significant milestone in our company's history. But every one of us was there in spirit.
Congratulations to the StoneAge and Breadware teams! I can't wait for what comes next!
#employeeowned #esop #employeeengagement #ilovemycompany #leadership #success #buildingourcompany #leadandbeworthfollowing
Colorado Employee Ownership Office
Matthew Licina",
"Rapidly accelerating technology advances, the recognized value of data, and increasing data literacy are changing what it means to be â€œdata driven.â€
By 2025, smart workflows and seamless interactions among humans and machines will likely be as standard as the corporate balance sheet, and most employees will use data to optimize nearly every aspect of their work.
Seven characteristics will define this new data-driven enterprise, according to this McKinsey & Company article.",MISC
"Last week, Torod B. Neptune and I had the privilege of visiting Ireland and meeting with our dedicated employees, valued customers, and Irish government officials. The commitment and passion I witnessed from our Medtronic team in Ireland was nothing short of inspiring, and I'm immensely proud of the incredible work they do to improve lives each day. We're not just building innovative medical technologies; we're forging meaningful connections and making a real difference in the world. I'm also thrilled to announce our new partnership with the University of Galway, which will enable significant expansion of the Universityâ€™s MedTech ecosystem, progress its current range of STEM programs, and support the establishment of two new research institutes. It's an investment in our future, a testament to our shared commitment to advancing healthcare, and a promise of even greater things to come. Learn more about this exciting partnership here: https://bit.ly/3QvxIhv
Thank you to Gerry Kilcommins, Briony Wade, Alma Curran, Medtronic EMEA, and the entire Ireland team for your warm welcome. Iâ€™m already looking forward to a return trip!",
"Cloudflare is named one of The 100 Most Loved Workplaces in America for a second year in a year. I say this often â€“ the two best parts of my job are the people I get to work with and our customers. I am constantly reminded how much a group of passionate people rowing in the same direction can achieve, and I am lucky to be part of it. It is great to be recognized by Newsweek again. https://lnkd.in/gT-_9xwr",
"As we approach the long weekend, I want to wish everyone a happy and restful Labor Day holiday. Particularly, Iâ€™d like to take time to recognize our team here at Medtronic. Our company is a special place, and that is in large part because of the incredible employees who help bring our Mission to life each and every day. I so appreciate your contributions, and I continue to be inspired as we work together to deliver life-changing therapies to patients around the world. Thank you for all you do, and I hope you have a great Labor Day holiday!",MISC
"Hear from our very own Fatma Kocer-Poyraz explain #AI and #HPC allow new, powerful systems that help engineers make sense of data, and complexity. #OnlyForward",
"Every 2 minutes, a woman dies of #CervicalCancer, 90% of them in low- and middle-income countries.
But itâ€™s the one cancer we can eliminate by expanding access to vaccination, screening and treatment for women in all countries.
Last year, WHO recommended that one dose of vaccine offers comparable protection to two doses for girls and women under 21 years of age â€“ meaning the global supply of vaccines can be used to protect many more women and girls: https://bit.ly/4695qP1
#HealthForAll",
"Joining this yearâ€™s #JPM2023 conference, I was impressed by the vast number of companies deploying cutting-edge science and innovations with one overarching ambition: to relentlessly drive personalised healthcare forward for patients. We, at Roche, are eager to partner and join forces with our peers to leverage each otherâ€™s expertise, better understand diseases, develop novel diagnostics and uncover valuable insights from data and genomics. Ultimately, we aim to transform healthcare and improve peopleâ€™s health, something we will only achieve by closely #partnering with all stakeholders in the healthcare ecosystem.
#futureoffinance #rocheproud",MISC
"I'm excited to share our work examining the use of AI to predict whether colorectal cancer has spread elsewhere just by looking at the primary tumor tissue itself.
In this study, we use clustering of machine-learned embeddings to generate human-interpretable visual features of tumor regions, and then select those features that add the most in predictive value when combined to known clinical and pathological variables associated with cancer spread. In this way we prevent simply selecting visual features corresponding to what is already known.
We demonstrate that this approach does indeed boost predictive performance, can improve risk stratification of cancer patients, and use visual analysis of the selected features to build on work suggesting the interaction of fat and tumor may be important in tumor behavior and outcome.
Full paper: https://lnkd.in/gFq5Me7q
Nature Health blog post: https://lnkd.in/g5nR-tEW",
"Today, we remember and celebrate the life of Tamir Rice on what would have been his 21st birthday.
We will forever speak his name and continue to fight for equal protection, #policeaccountability, and #justice in his honor.",
