postContent,theme
How Generative AI is empowering manufacturers and revolutionizing data monetization,Supply chain
"Joining this year's #JPM2023 conference, I was impressed by the vast number of companies deploying cutting-edge science and innovations with one overarching ambition: to relentlessly drive personalised healthcare forward for patients. We, at Roche, are eager to partner and join forces with our peers to leverage each other's expertise, better understand diseases, develop novel diagnostics and uncover valuable insights from data and genomics. Ultimately, we aim to transform healthcare and improve people's health, something we will only achieve by closely #partnering with all stakeholders in the healthcare ecosystem.
#futureoffinance #rocheproud",MISC
"We are proudly celebrating two phenomenal female Makers!
Kayla Brown and Danyal Marie Harris have been nationally named as 2023 Women MAKE Award recipients!
As a pillar initiative of the The Manufacturing Institute - MI,
Women MAKE America recognizes women in science, technology, engineering and production careers who exemplify leadership within their companies.
Women MAKE Award Honorees and Emerging Leaders have accomplished success within their companies and have proven to be leaders in the industry as a whole.
Libbey is proud to support #MFGwomen and efforts to close the gender gap in manufacturing by increasing the number of women in the industry to 35% by 2030.
#MFGWomen
#WomenMAKEAwards
#ManufacturingInstitute",
Congratulations Lisa Paley on her appointment as Chair of the Consumer Healthcare Products Association (CHPA) in the US. Lisa has a wealth of experience in our industry and has always had a real passion for consumers and customers and for delivering better everyday health. I'm really looking forward to seeing what she accomplishes in the role.,
"When you reach for a Kenvue product on the store shelf, chances are you dont think about its journey into your hands. You just appreciate the fact its there when you need it.
 
A seamless #SupplyChain is key to our mission to deliver everyday moments of care when people need them most. And there are so many behind-the-scenes links that make up this supply chain. It starts with our trusted suppliers. 
 
Its not every day you have the opportunity to gather so many incredible companies in the same room, but thats exactly what we did when we launched our new supplier program this week. Not only did we introduce leaders from key suppliers to Kenvue as a stand-alone company, giving the event an extra-special energy, but around every corner we found new ways to grow together, including supporting our Healthy Lives Mission. Were leaving that room with a shared vision for the future.
 
I have every confidence in our ability execute with excellence and meaningfully impact consumers. A huge thank you to Paula Davila Martinez and Alexandra Tarmo for your outstanding leadership in bringing this important event to life, and as always to my fellow leaders, Thibaut Mongon, Jan Meurer, Luani Alvarado, Charmaine England, Caroline Tillett, Paul Ruh, and Bernardo Tavares this is just the beginning.
 
#WeAreKenvue #EverydayCareTogether Bertrand Klehr Stamatis Kontzias Donika Kirk Aisha Phillips, MBA Chris Corrado Lisa Kessler Natasha Zuyev Lynn Evans Shannon MacDonald",Supply chain
Great conversation with CNN about the challenging journey up ahead to build a new semiconductor supply chain.,Supply chain
"The question of merit and who deserves what is a very complicated one that we are grappling with as a society. With an increasing focus on diversity in many domains, backlash sometimes focuses on the departure from ""pure merit.""
Usual arguments for ""pure merit"" include some measure of test scores, academic performance, previous experiences, publications, etc. But those of us who have been involved in selection processes for academic programs or jobs need to fess up. Pure merit is always contextual. And context is incredibly hard to measure and imperfect.
And because of context is hard to measure""we often take shortcuts. We look at the schools from which someone graduated. The names of the companies on someone's resume. A recommendation from a someone we know. We see these as proxy measures for merit. But they are imperfect at best.
And time and time again, unless prompted to do otherwise by force or by circumstance, it is human nature to always seek and select the familiar. To apply proxies for merit instead of doing the hard, imperfect work to see if someone who comes in a different package from the one we know is capable of success. Which is to say""whatever the changing and sometimes unjust law of the land""we must constantly contend with the imperfections of our judgment. To try to be fair to everyone. To create and give opportunity to people whose merit may come in unfamiliar forms. Because when we fail to do so, we rob ourselves of access to the kind of transformational talent we need to challenge our own broken status quo.",DEI
"Our shareholders invest in L3Harris Technologies for our differentiation in three key areas:
Our strategy as the Trusted Disruptor
Our cost effective, agile products and solutions
Our 46,000 team members committed to our customers' critical missions
""as well as our experienced, dedicated management team. Thank you Edward Zoiss for your partnership in sharing our #L3Harris story today at the Wells Fargo Industrial Conference.
Also pictured: Matthew Akers, CFA",
The industrial metaverse enables more resilient supply chains and localized manufacturing through the use of existing tools such as digital twins.,Supply chain
"Introducing Engine No. 1's second actively managed thematic ETF. Transform Supply Chain (SUPP) seeks to provide investments in companies that will drive supply chain resiliency in the long term, creating value through relocalization of manufacturing, automation and innovation, and transportation and logistics management.
Explore SUPP: https://etf.engine1.com/
#Investors #ETF #SupplyChain",Supply chain
"For as long as I've worked in the industry, there's been a belief that consumerism would fix all that ails American healthcare.
Consumerism's strong proponents believe that patients""operating more like shoppers for other goods and services""will unleash the power of competition to improve outcomes and reduce costs.
There are a number of reasons that consumerism has failed that go largely undiscussed:
The Market For Clinical Care Is Inelastic
In other markets for goods and services, new entrants join the market when there's an opportunity. In the United States, the supply of clinicians is largely inelastic because of our system of regulating healthcare professionals. The number of medical school, residency, and fellowship positions is largely fixed and not particularly dynamic. It takes, for example, 10 years to produce a new gastroenterologist (4 years of medical school, 3 years of residency, and 3 years of fellowship). If we really wanted to test the idea that competition could improve outcomes and lower costs""we might open our borders to physicians from other countries and not require them to retrain in the US system (as the state of Tennesse is now doing) or expand allowable scope of practice between disciplines of medicine.
Consolidation & Poor Anti-Trust Enforcement
All segments of healthcare have undergone massive consolidation in the last 20 years. Communities that previously had choices of 5-6 hospitals now have 1 large health system in its place. Physicians who previously practiced independently are now parts of big health systems. These systems exist to elevate selling power with payers and keep prices high. Health plans, for their part, have done the same thing and consolidated as well""and patients in some markets have many fewer choices than they once had of plans, hospitals, and medical groups. A functioning market requires lots of players in order for prices to move elastically.
There Are Massive Information Assymetries
In order to have a functioning market for healthcare goods and services, patients need information about the quality of services they are purchasing. Unfortunately, such information is mixed in quality. Why? Quality measures capture only a small fraction of the clinical scenarios that are relevant to patients. There are literally 100,000s of different clincial scenarios and it is near impossible to measure the skill/capability of a clinician or health system at managing all of these clinical scenarios. Averages may/may not be helpful fo patients in understanding whether a clinician or health system is best at managing their particular scenarios. While there have been efforts to introduce greater transparency, these efforts are surface level at best""not for lack of effort, but because it is so complex. And there remains more art than science in many clinical scenarious making defining a ""gold standard"" very difficult.
Do you still believe ""consumerism"" can fix what ails American healthcare?",Supply chain
"CEO Eric Savitsky sharing how @SonoSim uses Vectara to teach practitioners how to use ultrasound, and sharing how they did it prior without hashtag#ai at hashtag#boomerang hashtag#llm event. Stream now live: https://lnkd.in/gR2kc4UH https://lnkd.in/ghUzbh23",MISC
Thanks Greg Behrman of NationSwell for a great conversation. We are honored to be partnered with such a great organization,
"Today, we remember and celebrate the life of Tamir Rice on what would have been his 21st birthday.
We will forever speak his name and continue to fight for equal protection, #policeaccountability, and #justice in his honor.",
"Earlier this week, Motorola Solutions hosted a Supplier Summit at our Chicago Experience Center with our top suppliers. The event was a launching pad for creating deeper relationships and aligning on our shared goals, so together we can better serve our customers around the world with their public safety and enterprise security needs.
Thank you to Chad Werkema and our Supply Chain & Procurement team for orchestrating a world-class event and to our partners for their collaboration! Our Supply Chain team is hiring passionate leaders #MotoSolutionsJobs",Supply chain
"We're proud to be investing in America once again "" this time in Fort Worth, TX! Y Our new high-tech hashtag#manufacturing plant will support the growth of data centers in the U.S. and power the AI revolution while creating 700+ jobs for the community.",Supply chain
"Kroll Senior Advisor and Institute Fellow Efraim Chalamish discussed the emerging focus on supply chain management labor policies and how it could impact the future of corporate compliance. Watch the full interview here: http://ms.spr.ly/604750xQd
#SupplyChain #Compliance #Labor",Supply chain
"As we approach the long weekend, I want to wish everyone a happy and restful Labor Day holiday. Particularly, I'd like to take time to recognize our team here at Medtronic. Our company is a special place, and that is in large part because of the incredible employees who help bring our Mission to life each and every day. I so appreciate your contributions, and I continue to be inspired as we work together to deliver life-changing therapies to patients around the world. Thank you for all you do, and I hope you have a great Labor Day holiday!",MISC
"Don't miss EY Chief Economist Gregory Daco's 2023 Global Economic Outlook "" he's sharing his analysis for what to expect from a potential recession and how global disruptors like the war in Ukraine and growing concern about debt sustainability factor in. Learn more about how EY can help your business track and navigate these rapidly changing macroeconomic trends and deliver a resilient business strategy that will help you deliver long-term, transformative value. https://lnkd.in/eu-ZBq6q",Economic Outlook
"I had a great conversation with @Judy Khan Shaw on their regular @NYSE Floor Talk segment. As a 30-year-old company, we've evolved tremendously. Catch my segment to hear how @Qlik's #GenerativeAI capabilities allow #QlikCustomers to gain better insights from their data, and why I'm really excited about the combined powers of #QlikTalend. Thanks, Judy, for having me!",
"From supply chains to operating rooms, automation software is helping companies see the big picture. Automation is shifting the mindset and possibilities across every industry. Learn more about the technology revolution in this post by THL Partners hashtag#Automation hashtag#AI hashtag#FutureOfWork hashtag#Technology hashtag#DigitalTransformation https://hubs.la/Q01RzTPS0",Supply chain
"I am pleased to share the fourth and final installment of EY's sustainable supply chain four-part series led by my colleague, Sumit Dutta. In this video, Sumit explains the five success factors for sustainable supply chains. View the full report: https://lnkd.in/gG7zikJg",Supply chain
"It was a pleasure meeting with Pat Gelsinger, Chancellor Olaf Scholz and Dr JArg Kukies, State Secretary for Economic, Finance and European Affairs, today in Germany to discuss continuing our joint commitment for building a leading-edge wafer fabrication site in Magdeburg. We are excited and all in! Combined with our existing manufacturing operations in Ireland and planned assembly and test in Poland, this strategy directly supports our IDM 2.0 mission to secure critical capacity at scale and achieve a more resilient #semiconductor value chain from Silicon to the end product in Europe.
We're grateful to the German federal government and all our EU partners for their support and shared commitment in fulfilling a vibrant Intel Corporation future in the EU while advancing the next-generation European chip ecosystem. #IntelEurope #SiliconJunction https://lnkd.in/gA4nHm9m",Supply chain
"We're accelerating U.S. #battery production for clean energy and electric vehicles as
KORE Power is leveraging our #SiemensXcelerator technologies for their #KOREPlex gigafactory in Arizona to model the future of advanced #manufacturing.",Supply chain
Thanks for having me on EY's Real Time Insights. It was great to talk about how companies should focus on supply chain visibility to improve production and distribution from future disruptions.,Supply chain
"With an estimated 70% of global trade now flowing through large multinational corporations, many CFOs are looking internally to intercompany trade to de-risk their supply chains and create efficiencies. In a recent article, we explore the hidden role intercompany financial management plays in supply chain excellence:",Supply chain
"Last week, I had the privilege to spend time with our outstanding #TeamCignaGroup colleagues in the Virginia and Washington, D.C. area. These teams touch every part of our business, from functional areas like Technology and Operations, to our Evernorth Health Services and Cigna Healthcare platforms. Every single co-worker plays a critical role in supporting those we serve and delivering on our mission.
In our discussions it was clear you have a deep understanding of our clients and customers, changes in the market and new opportunities such as those with biosimilars and delivering more care in patient homes. Thank you for sharing all your intriguing ideas, and thank you for the work you do every day to help us improve #health and #vitality.",
"BDO explains why manufacturers and suppliers looking to mitigate risks should invest in end-to-end visibility within their supply chains.
#Manufacturers #SupplyChainVisibility",Supply chain
"Friends! It's not too late to support Smile Farms! I'm excited to celebrate the achievements of Smile Farms' Farmers AND to honor Dina Colombo, one of our esteemed Board Directors. I hope I see you November 7. Smile Farms Inc.",
"IIJA and IRA are truly enabling a monumental change in revamping transportation networks, improving roads, bridges, and public transit systems, making them more efficient and environmentally friendly. If you're interested in connecting let's chat.
https://lnkd.in/g67kKVCx",Regulation/Legislation
"I recently had the opportunity to join Professor Joseph M. Santos and his students at South Dakota State University to talk about the challenges and opportunities facing the health care industry. We discussed how Sanford Health is adapting to meet the needs of our patients, residents and members even as we continue to face economic headwinds such as supply chain disruptions, workforce shortages and inflation. We also talked about how the Covid-19 pandemic changed the way health care is delivered, including a pivot toward more virtual, patient-centric solutions. Sanford Health is proud to be making significant investments in virtual care innovations to connect with all our patients, no matter where they are.
I'm grateful to Dr. Santos for inviting me to visit and to his students for their excellent questions. It was great to visit with South Dakota's next generation of business leaders!",Supply chain
"More than 120 portfolio executives, specializing in sales, marketing, and customer success, assembled last week in San Diego for JMI's Go-To-Market Roundtable.
A big thank you to all attendees, especially the keynote speakers, portfolio presenters, and our Operational Excellence Group who meticulously pieced the event together.
https://lnkd.in/eTXG-eTx",
"Y Smashing Skepticism: 5 Million Custom Haircare Bottles and a Sustainable Future Y
Ya Today marks an extraordinary milestone for Prose! We have officially produced our 5 millionth custom haircare bottle using our proprietary automation machine. When we launched in 2018, many industry experts doubted our ability to scale. In 2020, we opened our Advanced Customization Center in Brooklyn, a cornerstone of our whole platform, and got ISO Certified in 2022. Every day 25,000 custom products are made-to-order on our platform, leveraging AI and Automation across the value chain to scale Personalized Beauty!
Y I want to extend my deepest gratitude and appreciation to our Manufacturing team for their relentless dedication, hard work, and passion in achieving this incredible accomplishment.
YZ With our unique supply chain, we don't create a product until our customers order it, significantly reducing waste and carbon emissions. This means that every time you choose us, you're not only getting a freshly bottled and personalized product made just for you, but you're also supporting local NY manufacturing and contributing to a more sustainable world.
Ys As we celebrate this major milestone, we reaffirm our commitment to continue innovating, providing exceptional products, and leading the way in AI & Sustainability. Thank you to each and every one of our valued customers for joining us on this journey "" together, we are making a difference!
Y A special shoutout to Amy Feldman, Senior Editor at Forbes, who believed in us from the start in 2020 and covered our amazing manufacturing journey. Your support has meant the world to us.
#milestone #custombeauty #sustainability #beautytech #proudteam",Supply chain
"In a new article in Forbes this week I share my perspective on how tech companies can strategically navigate uncertainty. Intended for executives, this article outlines three strategies for success: - Prioritize The Customer
- Plug the Right Leaders Into the Right Roles At The Right Time
- Lead with Empathy
#analyticsforall #leadershipmatters #leadwithempathy",
"We're breaking ground on beef. Today we announced plans for our first owned and operated case-ready beef facility, opening in 2025 in Olathe, Kansas. The facility is great for everyone involved, increasing supply chain efficiency, creating more than 600 new jobs in the community and helping us continue to offer high quality Angus beef at an affordable price. https://bit.ly/43CJf2C",Supply chain
"I joined Husco in Waukesha, Wisconsin, yesterday to deliver the 2023 NAM State of Manufacturing Address, and I am confident in reporting that the state of manufacturing in America remains steadfast and resolute.
To unleash manufacturers' full potential, we need to reinstate critical tax provisions, achieve immigration reform and significant permitting reform, reject top-down air regulations that cost jobs and snarl supply chains and hold China accountable.
The speech fell on the same week as the anniversary of Russia's brutal invasion of Ukraine. Our country and our industry have come to the aid of the people of Ukraine in extraordinary ways over the past year. As I told the manufacturing team members gathered at Husco and watching online, ""You are part of a force for good that is 13 million people strong""and growing. You are the economic engine of this country""a country that is a beacon for freedom and democracy for the entire world.""
The story of manufacturing in America is one of resilience and defying the odds. All manufacturers ask is that in Washington, when it comes to policy, don't stack those odds against us.
You can watch and read the full address here: https://lnkd.in/eQHgHAtD
Photos by David Bohrer / National Assoc. of Manufacturers",Supply chain
"A good business model is the foundation for caring for your people and your culture is the fuel that activates that engine and produces the power of the design. New research by McKinsey & Company is showing that when companies care for their people in this way, their business prospers. Read more in this blog post!",
"""Next-gen Qualcomm Immersive Home Platforms unleash #WiFi 7 in the home for boundless immersive and content-rich experiences.""
#TeamQualcomm Immersive Home Platforms combine revolutionary new technologies like Qualcomm Multi-Link Mesh with powerful #WiFi 7 features in our highly integrated platform architecture. Great read on how our tech is revolutionizing the connected, immersive home. Learn more here:
https://lnkd.in/g9G4Zimu",MISC
"Intel Corporation is a global company and every one of you, in every region, is critical to the success of our top jobs. It's been an awesome few weeks traveling throughout Asia to connect with employees, customers and government officials.
Intel celebrated 50 years of our operations in Malaysia last year. We have been continuously investing there for the last five decades. Shortly after I became CEO, Intel announced the next phase of expansion in Malaysia and committed to investing over the next decade to expand the site's existing assembly test capabilities in support of strong demand for Intel products, while also adding new advanced packaging capabilities to support our modular product roadmap.
We were the first hi-tech company to recognize Vietnam's potential and set up operations there more than 15 years ago. Vietnam is one of 10 manufacturing sites that Intel has globally.
We've been continuously investing in India for more than 30 years. Today, it's our largest design center outside the U.S. with engineering sites in Bengaluru and Hyderabad.
We established our first Intel office in Tokyo in 1971, which is where we had our first customer win with Intel's first 4004 microprocessor. Japan plays a critical role in the global semiconductor industry and is home to many of the world's leading semiconductor materials and manufacturing equipment companies.
And of course, Taiwan is one of the key hubs in the global technology industry. Home to 250 fabless design houses, 13 fab cos, almost 40 packaging/testing houses. Plus substrate suppliers, wafer suppliers, mask makers & hundreds of HW/SW vendors.
As we move forward with our differentiated IDM 2.0 model and global footprint "" including investments in around the world "" Intel is leading the way in ensuring the sustainable, resilient, and secure supply chain the world needs.",Supply chain
"Spent the day at Dreamforce 2023 in SF. Kudos to Salesforce who really does set the bar for B2B customer engagement events, with tracks and engagement opportunities for every level of attendee. Thrilled to further strengthen our very strong and now decade+ old partnership. I particularly appreciate that both companies are focused on balancing trust and value for customers in our AI efforts. And thank you to the entire DocuSign team who worked so hard to prepare for this major event, and are engaging with customers and partners in hundreds of meetings over the next few days.
PS - San Francisco looked and felt fantastic today.",
"Today's GOP is devoted to three ideas:
1) Power is only legitimate if Republicans wield it
2) Power must be acquired by any means necessary
3) The party is accountable to no one once it has it
Folks, the Republican Party is rapidly becoming the American fascist party.",
"Achieving best-in-class diverse supplier inclusion is essential to HP's goal to become the most sustainable and just technology company in the world. We depend on the reliability, efficiency, and innovation that our diverse suppliers bring to the table. Earlier today, I had the pleasure of participating in a virtual panel discussion for our inaugural HP Supplier Diversity Summit, with more than 220 of our suppliers attending. HP's diverse suppliers are key partners in our ability to be Future Ready and meet our stakeholder expectations. Along with Chief Supply Chain Officer Ernest Nicolas and HP Board of Directors member Stacy Brown-Philpot, we had an opportunity to share our thoughts on the importance of supplier diversity and our personal and organizational commitment to ensuring we have robust diverse spend initiatives. We also launched a new HP Supplier Diversity website today: https://lnkd.in/gfBtewHu
Many thanks to chris patafio, Tereah Otero, MBA, and Terrell Smith for hosting a fantastic event.
#HPproud #SupplierDiversity #keypartners #Bestinclass #inclusion #playtowin",Supply chain
"I'm having a blast at the AICPA & CIMA #engage2023 Conference in Las Vegas. It's the accounting and finance industry's premier event of the year. I can't wait to see and hear from my friend Okorie Ramsey, CPA, CGMA, PMP, NACD.DC, AICPA Chair, on the main stage tomorrow morning. He's always insightful.
I also attended the 100th episode of the #aicpatownhall. It was great to see Barry Melancon, CPA, CGMA, Lisa Simpson, Erik Asgeirsson, and Kimberly N. Ellison-Taylor in person. They shared some valuable guidance, resources and tools for the profession.
I was honored to witness the recognition of The 25 Most Powerful Women in Accounting. They are amazing leaders and role models and fortunate to know them.
We kicked off the week with the AICPA foundation golf outing. We had over 80 golfers participating and raising money for scholarships. This adds to the $2million in scholarships awarded by the foundation. Kudos to our Foundation Chair, Tracey Golden and Chris Radford for organizing this wonderful event.
I've met so many friends and had some engaging conversations. Thanks to our sponsors for making this possible!",
"""Qualcomm Aware, as the new service is called, works with Qualcomm chips that go into tracking devices for shipping containers, pallets, packages and other parts of supply chains to help companies track where their goods and materials are.""
Great context about Qualcomm Aware "" our new cloud-based #IoT supply chain platform "" in this piece by Stephen Nellis for Reuters Y https://lnkd.in/gGWiVupu",Supply chain
"Our commitment to achieving net zero by 2030 is as ambitious as it is attainable, and for ServiceNow, our supply chain is a critical part of that. That's why we're using our solutions to help advance the effectiveness and efficiency of our decarbonization efforts; plus, with Deloitte, we're helping our customers do the same.
I was pleased to partner with Deloitte's Jon Raphael for a deep dive into value chain decarbonization investing. Here's to making the world work better TOGETHER. #ESG #Scope3emissions #supplychain",Supply chain
"The news: The Fed raised rates again today, this time by 0.25%.
The good news: That's a much smaller jump than the others we've seen over the past few months.
The bad news: It looks like there are probably still more to come.
Here's an explainer on the most recent hike (and a refresher on how interest rates affect your money) from the Ellevest Magazine.",
"This weekend, three generations of my family came together to celebrate Diwali. My father led a small prayer, followed by dinner filled with love and laughter. This photo of my mother, daughter and me is one of my favorites from the night. The festival of lights symbolizes the victory of light over darkness, good over evil, and we leave the lights on in the house to welcome the light. With so much sadness in the world, it's not always easy""but we must remain hopeful. May light give you hope for a brighter tomorrow. Happy Diwali to all who celebrate!",MISC
"Thank you, Chicago Youth Symphony Orchestras, for honoring me with a Note of Excellence Award at your 2023 Gala celebrating Women in Music.
Whatever path these students take, the collaboration skills learned through CYSO will put them far ahead of the curve, both personally and professionally. Thank you CYSO leadership, staff and board -- including Madalyne Tregellas Maxwell, Marc Bitler and my friend Shawn O'Leary for your commitment to advancing music education and the arts and for cultivating a next generation of leaders.
#arts #youth #community #leadership",
"Sharing some news about our latest efforts to harness the power of artificial intelligence: a new collaboration with Microsoft.
Together we will leverage generative #AI to help industrial companies drive innovation and efficiency across the design, engineering, manufacturing and operational lifecycle of products.",Supply chain
"People have come to expect more from their experiences with brands."" I couldn't agree more with JosA R., EY Americas Chief Creative Officer. The bar continues to be raised by consumers, and it's up to brands to meet their expectations.
Success comes from being willing to learn and grow. Mentors that provide unwavering support and direction are an absolutely critical part of any leader's journey. January is #NationalMentoringMonth and it's a great time (but not the only time) to thank our mentors for their guidance, while also remembering how important it is to serve as a mentor to help build up the next generation. Personally, I would like to thank my parents, past teachers, and the many leaders I've worked with for their mentorship over the years. You have pushed me to where I am today and I look for ways to pay forward your support every day.
I am thrilled to share the third installment of EY's sustainable supply chain 4-part series led by my colleague, Sumit Dutta. In this video, Sumit shares how to look beyond cost savings and to consider the intangible benefits of sustainable supply chains.
I'm excited to share the first installment of a 4-part series about sustainable supply chains with my colleague, Sumit Dutta. In this video, Sumit talks about the different ways organizations can start their sustainability journey.
This #InternationalWomensDay, I would like to recognize and honor my incredible wife.",Supply chain
"The L3Harris Supply Chain leadership team is laser focused on enabling us to fully deliver on our commitments to customers and shareholders. After speaking at their Supply Chain Leadership Summit, I feel energized, excited and confident that our strategy is working, and we are building momentum. Michael Loeffler and his team are clearly putting #PerformanceFirst as we accelerate into 2023.",Supply chain
"I'm excited to share that through Pharmacy Care Reimagined, Blue Shield of California has unveiled a new, innovative model that will change the way that drugs are delivered to our members "" simplifying an ecosystem that is far too complicated and inefficient in providing high-quality, affordable prescription drug care. Blue Shield of California is bringing together collaborators that are aligned in how to transform the current model to improve pharmacy care and health outcomes.
Having worked in the pharmaceutical industry, I understand how complex the current supply chain is, and unveiling this first-of-its-kind model is critical and especially significant to me. Read more about it here: https://lnkd.in/g4cCUSxz #WhatWeStandFor #Healthcare #Pharmacy",Supply chain
"The data on the U.S. economy lately is about as good as it gets "" and yet the American public doesn't see it this way. Why do you think that is? I have some thoughts, and a proposal for what President Biden must do.",
Breakthroughs highlighted in this USA Today article demonstrate the potential of using AI in drug discovery and how it may open new avenues for screening a vast number of drug molecules. Read the full article here:,
"The new medicines we're launching allow us to reach even more people with serious illness""including new disease areas for Lilly like hashtag#ulcerativecolitis. Thank you to the physicians and patients who participated in our studies, and our Lilly team for bringing this innovative treatment to people who need it.",
"Congratulations to The Container Store's fabulous marketing team for winning the Grand Prize in ""Campaign of The Year"" and ""Strategy of The Year."" Bravo!",
"On December 31st, something significant happened at StoneAge.
We bought the remaining shares owned by our founders and became 100% employee-owned through our ESOP (Employee Stock Ownership Plan).
It still gives me goosebumps. After 44 years, our founders, John Wolgamott and Jerry Zink, have passed on their legacy to all of us...the employee-owners of StoneAge.
Not only are we helping our employees create meaningful wealth by sharing in the company's success, but we are also building a world-class culture of engagement and teamwork. We are creating a sustainable, forward-thinking company committed to improving the lives of its employees.
Being employee-owned drives and shapes our daily work ethic, and we couldn't be more excited to continue serving and innovating our industries as one united team.
This photo only shows half of our outstanding team as we gathered worldwide last week to celebrate this significant milestone in our company's history. But every one of us was there in spirit.
Congratulations to the StoneAge and Breadware teams! I can't wait for what comes next!
#employeeowned #esop #employeeengagement #ilovemycompany #leadership #success #buildingourcompany #leadandbeworthfollowing
Colorado Employee Ownership Office
Matthew Licina",
"The key to healthcare is unlocking and scaling the patient-physician relationship. Join me for an engaging and thought-provoking NRC Health webcast as I delve into the world of healthcare with patient advocate Cheryl Marker.
In our interactive session, we'll explore the crucial elements of building strong patient relationships, address the changes needed across our industry, and envision a brighter future for health through the eyes of both patients and healthcare professionals.
Be one of the first 100 to sign up for our 11/29 event and receive a digital copy of my new book ""Dead Wrong"" azi  https://lnkd.in/g5yBCuaj
hashtag#NRCHealth hashtag#Patients hashtag#Providers hashtag#HealthcareInnovation hashtag#HealthTech hashtag#DeadWrong",
"I had the most incredible time at the Leeds, UK Town Hall. It was a very special experience to meet my colleagues from across the globe, face-to-face. Huge thanks to my People & Culture team and to Tom Brown for the warm welcome and including me in your celebration of the success of SharkNinja!
#transformation #IWorkForSharkNinja #inperson #team
Anastasija Cecurova - Herda Assoc CIPD Level 5, Mark Botham, Catherine Green CMCIPD, Dawn Lewis, Amanda Myers, Ben Wild
Dominika Horowiec MA CertRP Assoc CIPD Level 7, Katarzyna Rarok, Kristine Simandoux, Cat Haigh",
I'm proud to say EY has been named #1 Pacesetter in the latest ALM Pacesetter Research: Supply Chain 2023-2024. Sumit Dutta Glenn A. Steinberg,Supply chain
"Proud to announce Cognizant's new study -Deep Green, to help businesses embed sustainability thinking into the core of all they do, inside and outside the organization, all the way through their value chains and product and service lifecycles. Operating in this manner, these businesses will not only shrink their own environmental footprint and those of their stakeholders, they'll also discover new ways to secure resilient growth.",Supply chain
I'm happy to share that I'm starting a new position as Associate at Kidder Mathews!,MISC
"Today, we're expanding our partnership with KPMG, as we bring together AI innovation across the Microsoft Cloud with KPMG's tax, audit, and advisory expertise to empower employees and unlock insights for customers in the new age of AI.",
"I had the pleasure of spending time with employees for our corporate update in Dallas today. We also kicked-off our annual Schwab Volunteer Week this week, and I'm happy to say the Schwab spirit of service is in full-swing! This year marks our 20th year of activities, a milestone that makes us all proud. Thousands of Schwabbies will volunteer with nearly 350 nonprofits nationwide, dedicating their time to make an impact "" big and small "" across our many communities. I want to thank everyone for contributing to this incredibly important tradition, and making #Schwab4Good such an integral aspect of our culture. #SchwabLife",
Our people are our most valued assets. Hear LT talk about her team and then head over to our Betterment careers page to browse open roles!,MISC
"Against the backdrop of a growing food cold storage market, EQT is pleased to announce the #acquisition of Constellation Cold Logistics, the third largest cold storage owner-operator in Europe. 

Constellation provides temperature-controlled storage infrastructure to a wide-range of food producers via a network of 26 storage facilities across seven countries in Western Europe and the Nordics. It offers critical food preservation services that are essential to the modern food supply chain, helping to feed the world safely while reducing food waste.

EQT will support Constellation as it looks to further entrench its market-leading position, execute identified M&A opportunities and deliver major expansion developments within Europe. Learn more here: https://ow.ly/8AJX50So3CC",Supply chain
"For decades, we saw American manufacturing get redistributed to other countries. But this is a new era.
Our $150 million investment in a new high-tech plant in Texas "" announced today with Roland Busch "" shows how American manufacturing is growing again in the United States.
Think about what we've experienced in just the past few years. We've seen disruption in global supply chains reinforce the need to not be overly reliant on one region for sourcing critical items. Supply chain challenges have been a factor in evolving globalization into ""glocalization."" It's a world that's ever more global, ever more connected, but where we're capable of manufacturing things closer to the point of demand.
Siemens' growth in the United States over the past year "" investing $500 million in our U.S. #manufacturing footprint"" reflects this. And there's a lot more driving this than supply chain trends.
First, there's the impact of digital technologies. In the last decade, we saw digital technologies transform our personal lives and the consumer world. Now they're coming to industry and #infrastructure. We see the rise of AI and 5G and cloud in consumer spaces "" but also igniting transformation and growth in critical infrastructure markets. What we've thought of as more traditional industries are joining forces with the tech sector. With this growth comes new high-tech factories that create jobs and strengthen local economies.
Second, we're seeing all of this accelerated by government investment in infrastructure, manufacturing and climate. Government investment is sending a strong signal to the private sector. And Siemens is among the companies investing.
This is an exciting day for Siemens and for the resurgence of American industry.",Supply chain
"Our new board member, Shripriya Mahesh, combines incredible expertise investing in future-facing technology with a strong background in consumer innovation. She also previously worked at eBay in leadership roles, helping develop customer-facing products and strategy. I'm pleased to welcome her to the board and I look forward to how she'll help us continue to innovate on behalf of our sellers and buyers. https://lnkd.in/gCyDiSeZ",
"I'm of the firm belief that an organization is only as strong as its people "" and it's people like Mativ's Executive VP of Global Supply Chain Andrew Downard that help make us who we are. In today's #supplychain landscape, it's necessary to remain agile and employ what Mativ calls a ""global supply chain with a local supply."" It's also imperative to stay abreast of emerging trends in #IT and #transportation, constantly being on the lookout for areas of optimization and treating stakeholder feedback as a gift. I encourage you to take a read through our recent sit-down with Andrew to hear his take on all things ""glocal"" supply chain, leadership, and Mativ's one-year milestone. Proud to work alongside driven and passionate colleagues like Andrew and the supply chain team!",Supply chain
