postContent,theme
"AI regulation is clearly coming. The EU already has multiple drafts in process. And it is one of very few topics Democrats and Republicans can agree upon. The challenge of course is that no one can clearly articulate what the regulations should achieve, let alone what rules could enable or prevent those outcomes.
In an effort to embrace the reality and try to shape the debate, OpenAI gave testimony in the Senate last week and just issued a blog post advocating for an international agency similar to the International Atomic Energy Agency. I am glad they and the tech industry more broadly are leaning in.
From a politics perspective, this was a smart move and made last week's hearing much friendlier than it could have been. From a policy perspective, it is hard to tell yet. The proposal acknowledges the global nature of the risks and the issues. Today's blog post provided more detail, including distinctions between smaller open source models and experiments vs large models. Given the pace of progress on open source, it is not clear how meaningful this distinction is or will remain. But OpenAI's proposal is certainly better than some more specific suggestions like assigning punitive liability to hosting companies or requiring regulatory review of every code release or individual attributes of models - or defaulting to forcing everything through a privacy regulatory lens, which while very important for social media may not be a top three regulatory issue for AI.
I personally think the most productive regulatory effort would actually be to clarify where and how existing laws apply. For example, what does copyright mean in the context of AI? Does Drake have rights to an AI model trained on his songs? What constitutes fair use? How about privacy and data security laws? Non-discrimination laws ? Product safety regulations and product liability rules? Reducing uncertainty in the application of existing laws and regulations could go a long way toward producing fair outcomes and retaining trust in the ability of political and legal systems to keep up with rapid technological change.",Regulation or Legislation
"Velocity is the combination of moving with both speed and direction. It's a way to work smarter, not harder. Whether you're leading large teams or working for yourself, operating with velocity is how you can differentiate yourself by taking more swings, failing fast, and ultimately taking the actions needed to achieve business success.",
"During our third annual Virtual Health Care Day on Thurs., Sept. 28, we'll bring together Dennis Dahlen, chief financial officer of the Mayo Clinic, and Pat Keel, chief financial officer/chief administration officer of St. Jude Children's Research Hospital - ALSAC, to discuss emerging trends, ground-breaking technologies and innovative strategies shaping the future of the health care industry. Learn more and register today:",
"A year ago today, President Biden signed the CHIPS and Science Act into law "" codifying the most significant investment in semiconductor manufacturing in U.S. history. Since that historic day, Micron has taken enormous strides to strengthen the American #semiconductor ecosystem and bring leading-edge memory manufacturing to the U.S. From breaking ground on a $15B expansion of our Boise campus - the largest private investment in Idaho history - to announcing a planned investment of up to $100B in a new megafab for domestic memory manufacturing in Central New York to our industry-leading innovations in memory solutions for #AI, we're looking forward to working with the Biden administration on another year of furthering U.S. #technology leadership.",Regulation or Legislation
"On Thursday, 5/4, join EY, Orbitax, and Thomson Reuters tax professionals for a webcast on the OECD Pillar Two global minimum tax, touching on the data requirements, processing steps, and the necessary timeline to meet requirements. Register here:",Regulation or Legislation
"The most courageous act in modern business history may be the decision by CVS Health nearly a decade ago to quit selling cigarettes.
In what seemed like the blink of an eye, CVS walked away from $2 billion in revenue and hundreds of millions in profit.
Remarkably, when CVS quit selling cigarettes, many Americans who relied on CVS as their supplier quit smoking altogether.
The move coincided with the company's shift into more direct provisioning of healthcare services""and sent a strong message to employees and external stakeholders that CVS was truly in the business of health.
As more and more retailers (Walgreens, Amazon, Costco Wholesale) and tech companies (Apple, Facebook, and Google) have gotten into the business of healthcare, not enough companies are struggling with the ethical consequences of simultaneously selling products and services that erode health while also selling healthcare services.
In my latest Forbes column, I describe the tension and a few ways that companies work work to resolve it.",
"Drew, thank you for your service and your leadership in hashtag#Qlik and as Co-Lead of our Veterans ERG. This week's fireside chat with members of the Children of Fallen Patriots Foundation, Colonel Jack Jacobs and Mark Hammock was inspiring and also enlightening in how to support military families who have suffered loss.",
"I'm honored to have been elected as the new Chair of the Business Roundtable, and I would like to thank Mary Barra for her leadership over the last two years. The work the Roundtable does is incredibly valuable, and I'm looking forward to working alongside this group of pragmatic and highly-engaged CEOs, as well as policymakers in Washington, to help tackle the opportunities and challenges for businesses and our economy today.",Regulation or Legislation
"The Trump-era rollback of banking regulations was a big mistake.
The proof? Silicon Valley Bank's implosion.
The least Congress can do now is help prevent this type of meltdown from happening again by restoring Dodd-Frank regulations for all banks "" regardless of their size.",Regulation or Legislation
"On the eve of Climate Week, tremendous news from CA ==> California Governor to Sign Landmark Climate Disclosure Bill
""The new measure would be paired with another new law that requires companies with revenue over $500 million to report their climate-related risks, although they would not have to disclose their specific emissions.
The California legislation goes beyond a measure proposed by the Securities and Exchange Commission, which would require only publicly-traded companies to disclose their emissions. That proposal, which has yet to be finalized, is facing strong opposition from conservatives and business groups.""
https://lnkd.in/esdQKkVP",Regulation or Legislation
"Can't make it in person for Grounded GenAI, our Boomerang Retrieval Model & Ecosystem launch event on Monday? Join the live stream and catch all speeches, demos, and more! Click below to save your spot Y hashtag#AI hashtag#ML hashtag#VectaraPartners",MISC
Fantastic provocative talk by legendary VC Bill Gurley on regulatory capture in the US. Really worth spending 25 min to watch and listen. Thank you to the All In Summit for making it freely available to the general public.,Regulation or Legislation
"We are thrilled to announce the launch of TS One: the essential solution for investing teams seeking to drive alpha and scale their business as they navigate any asset class and market. TS One empowers the entire investing team to collaborate through one single intuitive interface by removing distractions and allowing investors to focus on what it will take to thrive.
Visit the press release below to discover more about TS One:",
"As Artificial Intelligence captures mainstream imagination, a world of possibilities awakens. So does the realism that superintelligence is closer than we think and something we won't be able to control and or manage. While a 6 month moratorium is unrealistic, we have no guidelines, guardrails, regulations or even common frameworks for thinking about the future we are approaching at full throttle #artificialintelligence #superintelligence.
Nick Bostrom gives an excellent Ted talk about this several years ago and since. (link below in comments)",Regulation or Legislation
"Today we saw the FBI and 7 global law enforcement agencies take down #GenesisMarket. It was private access marketplace that sold unlawfully acquired credentials, cookies, and browser fingerprints from breached systems. It contained key data like IP addresses and session cookies, enabling cybercriminals to access victims' online banking and subscription services (e.g., Amazon, Netflix) without requiring passwords or two-factor tokens.
It is another reminder how #cybersecurity is an essential component of comprehensive IT due diligence, ensuring that your organization is protected from bad actors such as Genesis Market. It doesn't stop there, maintaining robust cybersecurity measures post-deal is vital to safeguard your company's assets and reputation. What steps are you taking to protect your team? #TrendingTopics
https://lnkd.in/gwRSsmnS",Regulation or Legislation
"The NAM, along with more than 200 manufacturers and industry partners, is calling on Congress to pass the Miscellaneous Tariff Bill as soon as possible this year.
The MTB temporarily eliminates or reduces tariffs on products not available in the U.S., and Congressional inaction on this vital trade legislation has been costly. Since the expiration of the previous MTB in December 2020, manufacturers and other businesses have paid more than $1.4 billion in anticompetitive tariffs to get items they are unable to source in the U.S.
By taking swift action on MTB, Congress can spur economic growth and support the success of manufacturers, farmers, businesses, workers, consumers and communities throughout the U.S. It's time to get this done. https://lnkd.in/ef2hW8Xk",Regulation or Legislation
"Evolving tax legislation has made preparing for a transaction even more complex, particularly when these laws could have direct impact on the value of the deal. In my latest Talking Tax newsletter, I explore how tax professionals can navigate three recent legislative and IRS developments covered in BDO's 2023 Year-End Tax Planning Guide.",Regulation or Legislation
"I'm proud to announce our 2023 major philanthropic gift, which will support diversity, equity and inclusion in the five global regions where Blackbaud operates. As a socially responsible company, we're committed to doing our part to contribute to a diverse global workforce that gives students everywhere a chance to succeed and thrive. Read more about the organizations we'll be supporting over the next few years:",
"This. Is. Huge.
Practical education of this nature from a young age can change lives, break generational cycles, and set up young people for the reality of life in the working world.
YYYYYY
#education #change #stategovernment #fined #michigan",Regulation or Legislation
"BDO's Sean Finn and Kevin Ainsworth share what taxpayers should know about the final regulations on consolidated return split-waiver elections from the IRS.
#Tax #TaxNews",Regulation or Legislation
BDO explains what taxpayers need to know about the Treasury's proposed regulations with respect to section 987. hashtag#TaxNews hashtag#Tax,Regulation or Legislation
"Having an open dialogue where we can ask questions, share ideas and discuss different perspectives is an important part of our culture at The Cigna Group. I had a great discussion this week with the more than 250 interns supporting #TeamCignaGroup, #TeamEvernorth and #TeamCigna across the country. I was impressed by their thoughtful questions and clear passion for the work we do.
One of the topics we discussed is how we can continue growing throughout our entire careers by always striving to learn. I believe that if we ever think we have all the answers, we're not asking the right questions. I always look to learn from others, and I shared three tips for making the most of these opportunities:
- Be intellectually curious "" People like to talk about what they do.
- Be respectful "" Ask open-ended questions that allow someone to
share their perspective.
- Be authentic "" Be yourself. Don't try to be a person you think
others want you to be.
When we are authentic, respectful and intellectually curious, you'll be surprised how open people are to helping us.
What career advice would you offer to these interns and others early on in their careers?",
"This is HUGE- at the White House today for the signing of an unprecedented executive order that includes more than 50 (FIFTY!!) directives to expand access and provide support for child care and long-term care workers.

Too many families and individuals struggle to access the affordable, high-quality care they need. According to our latest survey, less than half of employed active-duty spouse respondents were able to find child care.

In fact, ""child care is too expensive"" is the top reason given by active-duty spouse respondents who are not currently working but need or want to work. For those who care about food insecurity in military families (I'm looking at you, Craig Newmark!) this is a piece of the solution.

This is NOT OK and today's Executive Order is an important step forward! The Biden Adminstration has been listening to Blue Star Families, Elizabeth Dole Foundation, American Red Cross and many others!

Let's continue this momentum in getting our military and veteran families the support and resources they need to thrive.
With Amazing team mates and partners such as Steven Schwab, Besa Pinchotti Shannon Razsadin Melissa Comeau Sheila Casey Terri Tanielian Elizabeth Jamison Ginger Miller
#military #team #childcare #democracy #militaryfamilies",Regulation or Legislation
" Exciting news! @Liftourvoices recently helped pass one of the biggest labor law changes in the last 100 years "" and now they have a new #KnowYourRights campaign so everyone can learn how it helps them! If you are a survivor or witness to sexual misconduct, you now have the right to have your day in court, even if your boss says no. Please share this video so others will know their rights too "" and help us make workplaces safer for everyone. @LiftOurVoices has worked hard to make sure you are no longer silenced  "" help us spread the word! #knowyourrights #liftourvoices

https://lnkd.in/gFYH_i7x",
"Workers are ready and excited to learn more about working with hashtag#AI, and they're looking to their leaders for training opportunities. AI has the potential to change ways of hashtag#working, and it can also help more workers land quality jobs. Check out three ways it's already helping workers advance.",Data privacy and cybersecurity
"We will be keeping an eye on the next CA legislative session and likely efforts to gut these landmark rules, but for now, hooray! ""Taken together, the laws will change the landscape for corporate disclosure. For the first time in the U.S., large publicly traded and privately held corporations doing business in California will need to make public both their impact on the environment, including Scope 3 emissions or those generated through a company's value chain, and how climate change is impacting their bottom line."" #climatechange #impinv #ESG",Regulation or Legislation
A must-read for CFOs. Christina Melas-Kyriazi shares her insight on 3 areas where tech tools are transforming the CFO's job with Fortune. Check it out: https://lnkd.in/eZFkeYX4,
"Great post. IMHO, we need a federal privacy law, not state by state regulations of various sundry topics that are almost by definition federal in nature (national security, anti-trust, free speech and privacy rights of children and adults).",Regulation or Legislation
"What an incredible opportunity to connect with members of our Alteryx Maveryx community in Sydney Australia! Last week's Inspire on Tour: Sydney was an example of what is possible when we work closely with our customers and partners to celebrate and learn, and we're headed to Tokyo, Japan next week!
If you are in Tokyo, please register to join us on Thursday July 20 for a day of networking and to uncover proven strategies for solving some of the toughest challenges in your business or organization by making insights-driven decisions. https://lnkd.in/g3AK8QtG
#analyticsforall #alteryxinspire",
"Great to be on CNBC to discuss how we can unlock the full potential of manufacturing investments like the Bipartisan Infrastructure Law and the CHIPS and Science Act by implementing balanced regulations that advance U.S. economic competitiveness.
Learn more about the regulatory onslaught facing manufacturers and how the NAM is pushing back: https://lnkd.in/eAnNK5kw
#CompetingToWin",Regulation or Legislation
"Great to be on Fox News to discuss the NAM's new study showing the total cost of federal regulations at an estimated $3.079 trillion""an amount equal to 12% of U.S. GDP. We must reverse course to ensure manufacturing competitiveness. https://lnkd.in/e6vSSHRM",Regulation or Legislation
The potential of our people is limited only by our ability as leaders to inspire them!,
Qualcomm is announcing its FY23 Q1 earnings today at 1:45 PM PT. Here's how to tune in Y,Economic Outlook
"On Thursday, 1/12, join EY tax professionals for a webcast on the latest developments of BEPS 2.0, covering the latest OECD releases on Pillar One and Pillar Two and ongoing implementation activity as jurisdictions begin to incorporate global minimum tax rules. Register here:",Regulation or Legislation
"This year marks @DocuSign's 20th anniversary, and I couldn't be more proud to celebrate this remarkable milestone alongside our incredible DocuSign team.
Over two decades, we've grown to 7,000+ DocuSigners, serving over a million customers and more than a billion users with the world's #1 way to sign electronically. Our accomplishments are no small feat, so I'd be remiss to not express a great gratitude to our current and former talented employees, alumni, customers, and partners.
We're continuing to innovate and change the way people come together and agree, and I look forward to seeing what the next 20 years hold for us!",
"My advice to Joe Biden on the debt ceiling: Ignore McCarthy and the Republican radicals.
Mr. President, your oath to uphold the Constitution takes precedence. As the supreme law of the land, the Constitution has greater weight than the debt ceiling.",
"As manufacturers in America lead the nation's resurgence, we are increasingly challenged by a regulatory onslaught facing our industry. We urge policymakers to support U.S. competitiveness with tailored, consistent and targeted regulations. #CompetingToWin",Regulation or Legislation
"Great visiting the Missouri Society of CPAs #MOCPA and speaking at the Partner Leader Forum. I presented on The State of the Profession - Continuing to Rise to the Challenges.
Some of the topics we covered were:
Y Pipeline: How #AICPA initiatives are addressing this issue and how firms and organizations can have the greatest impact on attracting and retaining talent. Y
Y Firm culture: How to make our profession attractive and promote how rewarding the CPA profession can be. YTM
Y Future trends: How to adapt and thrive in a changing environment.
It was great to interact with leaders of major firms and organizations in the St. Louis, Missouri area, such as #kpmg, #cla #gt. It was also nice to see some members from academia.
After my presentation we had a lively discussion on these topics and more.
It was wonderful to reconnect with my friends from MOCPA. Thank you Jim O'Hallaron and Jeff Parkison for inviting me and giving me the opportunity to spend time with incredible leaders in our profession.
Good to see my friends, Liz Schaetzel, Dena Hull, CAE, Dan Koontz, CAE, IOM. Always an honor to see George Krull and Don Danner.
Jen Vacha, Markus Ahrens
#CPA #MOCPA #AICPA #Accounting",
"Hats off to the Biden Administration for the recent announcement of $300 million in USDA grants to improve access to land, capital, and markets for underserved farmers and ranchers. This has the potential of not only improving the earning potential of an underserved segment of the population, but has the potential to address something affecting all of us "" the rising price of food "" through a boost in production. It could prove to be a much more nuanced approach to curbing inflation, much more so than boosting interest rates "" a strategy that ultimately kills jobs.",Regulation or Legislation
"California is on track to pass historic legislation requiring companies to disclose their carbon footprint, ensuring transparency for businesses and investors. The U.S. Impact Investing Alliance applauds California for being a critical player in advancing transparency and accountability with climate-related risks and impacts.
Here is what this means for the #impinv #ESG community:
1. Major companies would be required to reveal their total carbon footprint, increasing transparency.
2. Private and public companies would be held accountable for how their carbon emissions impact their workers, communities and the environment.
3. CA would set the stage for how businesses and investors interact - establishing a global baseline for accountability and transparency.
Next, we need to see regulators and policymakers address other societal impacts, including the corporate workforce, DEI and governance practices.
https://lnkd.in/egmr4ttq",Regulation or Legislation
"We tend to be fed a steady diet about the importance of ""wellness."" This is typically around diet, exercise, meditation, and journaling. All of this is important. But if you are worried about money "" and who isn't these days? "" this worry acts as a corrosive force on all of the wellness work that you are doing.
Sharing a few actionable steps you can take to improve your financial wellness in 2023.
#AdobeAcrobatSign Adobe Document Cloud #AdobePartner #financialwellness",
"On International Women's Day, I am grateful for having an incredible mother who sacrificed so much so that I would have more opportunities than she ever did. She continues to push me to stand up, speak up and set an example for my own daughter because women continue to drive change in the world.
I am also proud to work alongside incredible women at Pfizer like Angela Hwang, Lidia Fonseca, Sally Susman and Yolanda Courtney Lyle who inspire me every day.
#iwd2023 #internationalwomensday #leadership #pfizerproud",
"I'm very proud to be an investor in Sylvana Q. Sinha, Esq."" s vision for a new model of care for Bangladesh, the 8th most populous country in the world. She is a tremendous personal and professional inspiration to me. I hope you take a moment to become familiar with her and the tremendous work of Praava Health.",
"Last week, Jean-FranAois van Boxmeer, Chair of the European Round Table & Chairman, Vodafone Group and I sent a letter on behalf of the ERT to EU political leaders about the ongoing work on the EU #AIAct. There are legitimate concerns about the rapid evolution of AI capabilities and it's without doubt crucial to establish a common EU regulatory framework to address these. At the same time, however, it's also critical that the new Act does not stifle AI innovation and the key role this will play in Europe's competitiveness.
Building trust around AI also goes beyond pure regulation. Now is the right time to proactively embrace a global AI Code of Conduct as proposed by the EU-US Trade and Technology Council and the G7. Such a code could guide businesses and their leaders in developing responsible AI practices. I believe in the power of global collaboration and welcome and support initiatives to harmonize AI policies at a global level, reinforcing an international commitment to #EthicalAI, #transparency, and #accountability.",Regulation or Legislation
"Evolving #ESG regulations are prompting a more strategic approach to tax. Our survey data shows 89% of Tax Strategists have a formal mandate to advance ESG goals. In my latest Talking Tax newsletter, I explore three regulatory developments shaping business and tax strategy. #taxcompliance #TaxPros",Regulation or Legislation
"On Friday, May 19th, tune into the upcoming webcast in the Tax in a time of transition series, focusing on updates to the US economy, tax policy developments and IRS developments. Register below: https://lnkd.in/ezjaHkjf",Regulation or Legislation
"Great read Allen Thompson! When President Biden signed the CHIPS and Science Act into law, he signed the most significant industrial policy in a generation.
Intel Corporation is the only U.S.-headquartered company equipped to meet the breadth of the CHIPS and Science Act goals "" from our U.S.-based leading edge manufacturing and R&D to our focus on growing the U.S. workforce. We remain committed to fulfilling the vision shared by the administration and Commerce Department to create leading-edge semiconductor clusters, which will energize America's innovation economy, help regain global technological leadership, and rebalance the semiconductor supply chain.",Regulation or Legislation
"If you want to understand where American capitalism is now and what you might do to help move it in a more humane direction, you need to look under the hood.",
"Congratulations to the next generation of physicians across the country who matched to residency programs today. You should be proud of your accomplishments and the impact you will make.
I just published my latest article on 11 points for health care leadership I learned during my journey from resident to CEO that I believe are critical for effective health care leadership, regardless of where you might be on your career journey. Read it here: #match2023",
"I continue to gain confidence in our approach to living and working anywhere at Airbnb. Connecting in person is critical, key is to do it intentionally. We will continue to iterate and learn more this year.
https://lnkd.in/gNNGbmka",
"Introducing: Uncontained! A branding campaign that supports the launch of nearly 1,000 new and innovative products across strategic growth categories. Read more about #TheNEWContainerStore: https://lnkd.in/g6n5MTUq",
"Most of society, unfortunately, is on an unconscious journey to arrive at death safely, meaning that we get in a rut. Don't do this. Live your life by design.
Ron Carson (he/him) is living his life by design, but he wasn't always this way. Ron is the Founder and CEO of Carson Group, which serves financial advisors and investors through its businesses. And in this week's episode of Reflect Forward, Ron shares his journey of overcoming scarcity thinking and how doing so inspired him to grow his $130M business into a $1BN business in just six years!
My favorite part of the interviews is when he talks about why people live life trying to die safely. Powerful stuff. This episode is not your average leadership talk; it's spiritual, engaging and life-changing.
Enjoy, and let me know what you think! You can find Reflect Forward on all major podcast platforms. Or click on the link in the comments to go to the episode on my website.
#podcast #lifebydesign #abundancemindset #sobriety #growth #stretchyourthinking #leadandbeworthfollowing #leadershipadvice #leadership
Paul West, Brady Marlow, CEO Coaching International",
"You never know who your friends and colleagues TRULY are until you write your first The Wall Street Journal best seller.
Karma is REAL and this Thanksgiving week I'm so incredibly thankful! Thankful to my husband, family, friends, industry leaders, and everyone who has shown their support for my debut book, ""Dead Wrong: Diagnosing and Treating Healthcare's Misinformation Illness"" and made me feel a Dead Ona  when it comes to misinformation and how we can apply emerging tech and innovative strategies to improve and advance healthcare for all.
Thank you, everyone!
hashtag#DeadWrong hashtag#Thanksgiving hashtag#Thankful hashtag#BookLaunch hashtag#Misinformation hashtag#Disinformation hashtag#Gratitude hashtag#HappyThanksgiving hashtag#ThanksgivingWeek Jack Murtha Tom Castles Katia Koerner Glen Tullman Sachin H. Jain, MD, MBA Nathaniel Lacktman Ann Mond Johnson Steve Madden Aaron Strout Real Chemistry Anita Bose Eneida Roldan, MD, MPH, MBA Aneesh Chopra University of Miami Miller School of Medicine Mallesh Murugesan Stuart Hart, MD, MBA, MS, FACOG, FACS Michael Dowling Bruce Turkel Kerry Amato, CAE Berardino P. Anmol Madan Stephen Klasko Arianna Huffington Jhonatan Bringas Dimitriades, MD Lisa Shreve Marc Hodosh Sabrina Taldone John Taschek Dan Farber Carladenise Edwards Jane Sarasohn-Kahn Abner Mason Karen Mangia Brian Solis Vala Afshar Kaycee Kalpin Joseph Kvedar Silvia Rotemberg, M.D. Sneha B.",MISC
"""It's (another) BIG day at @SharkNinja! I'm excited to share the team's latest innovation in our outdoor portfolio, the Ninja Woodfirea Outdoor Oven, is here and it's AWESOME!!
Congratulations global team for delivering a product in time for consumers to enjoy artisan pizza and 700deg high heat oven cooking in their backyard.. Check it outY ...",
"BDO breaks down the IRS's recently proposed regulations surrounding transferable energy tax credits.
#Energy #InflationReductionAct",Regulation or Legislation
"How will AI reshape diplomacy and war?
Former U.S. Secretary of State and current Director of the The Hoover Institution, Stanford University Dr. Condoleezza Rice joins us to discuss global collaboration in the AI space, legislation around AI, and the role AI might play in foreign affairs.
https://lnkd.in/gCqACuJY",Regulation or Legislation
"Join us at the City of Novi, Michigan Career Expo in-person on Thursday, April 20th at the Novi Civic Center. Meet some of the team that's #MovingMobilityForward and learn about possible opportunities for a career at Stoneridge.",
Looking forward to this reopening. The team has worked diligently rebuilding and transforming after Hurricane Ian.,
"Every business needs to innovate, but how do you maximize the investment? My advice: be clear about what you intend to accomplish and why. Just as important: foster a #culture that will drive and sustain the effort over time. #innovation",
"Engaged employees aren't immune to negativity or job stress. Our insights reveal that whether they're engaged or not, employees experience more stress during the workweek than on the weekend.
So, how should managers structure the ideal day for employees to encourage higher engagement and performance? It begins by providing meaningful feedback and recognizing employees' strengths.
Performance management fails when managers treat feedback like it's a balancing act. It's not about equally matching criticism with praise "" instead, it's about ensuring the scales are heavily tilted toward what employees do best.
Enable your managers to give the type of feedback that drives their team to success. https://lnkd.in/gxPwBRTe",
Pleased to share my thoughts in Bloomberg Tax on how businesses can best position themselves to comply with the global tax deal and prepare for the complex data challenges to come. Read more below: https://lnkd.in/eahdNwha,Regulation or Legislation
"Check out this excellent report from Tyler Gellasch and Alex Thornton at Center for American Progress making the case for why the SEC and Congress should take action to bring more sunlight, transparency and accountability to private markets - and articulating and why this matters to Americans as investors, workers and shoppers, and is critical to the health of our capital markets and the American economy.
I'd pull out three key points:
1. ""The overwhelming majority of Americans are now exposed, either directly or indirectly, to the hidden risks of the private markets."" This is particularly notable for the teachers, firefighters and manufacturing sector workers whose retirement savings are invested in private markets via their pension funds. But it's also relevant to all Americans - as we all are impacted by the meteoric growth of large private companies (""unicorns"") and the $14 trillion private funds market.
2. ""All investors clearly benefit from the comprehensive, consistent, reliable, and comparable information"" ... but ""Whereas information in the public markets is fairly accessible to all market participants, access to information in private markets often depends on who is buying and selling.... private markets are built on discrimination"" U.S. private markets are opaque, and the embodiment of an uneven, unfair playing field. That runs contrary to the SEC's mandate of protecting investors and maintaining fair, orderly, and efficient markets
3. ""The exposure of millions of American families and businesses to markets that lack the disclosure and accountability protections of the public markets should ring loud alarm bells, not just for regulators and investors but for anyone who cares about the integrity and prosperity of America's capital markets. The SEC has the authority to begin addressing this growing problem. The agency should act quickly to do so and work with Congress"" on solutions.
As the paper lays out, there are clear rule changes and legislative fixes that would bring more sunlight to private markets, for the benefit of investors and the public interest. At Omidyar Network, we believe we need more voices supporting this agenda.",Regulation or Legislation
"I was in Washington, DC, this week with eBay sellers to meet with congressional leaders and senators about raising the 1099-K tax reporting threshold far above the current $600 level. We know that many entrepreneurs begin their journey by selling something they already own, because they believe it could have a second (or third) life on eBay. This could include their grandmother's china, a vintage bicycle, or a preloved handbag. In each of these cases, they likely didn't make taxable income and the original receipt is long gone. Now is not the time to create barriers for people who want to sell items online - and I left my conversations feeling optimistic about progress we're making on this topic. A bipartisan, permanent fix will remove confusion and concern for millions of people, and we'll continue to advocate for our sellers on this critical issue.",
"I spoke with Fox News today about the regulatory onslaught facing manufacturers and how the NAM is pushing back. The NAM's newly launched Manufacturers for Sensible Regulations coalition is calling on the White House to designate a senior-level advisor to ensure achievable regulatory practices moving forward.
To give just one example of the costs, the NAM's latest Outlook Survey found more than 63 percent of manufacturers report spending over 2,000 hours per year complying with federal regulations, and it's this type of a burden that puts a chill on manufacturing investment in America. https://lnkd.in/eAnNK5kw",Regulation or Legislation
A powerful affirmation of #TrulyHumanLeadership.,
BDO summarizes the Treasury Department's proposed regulations concerning some triangular reorganizations and inbound nonrecognition transactions. hashtag#TaxNews hashtag#TaxPros,Regulation or Legislation
"The dynamic developments in the #GenerativeAI space have made it very clear that we urgently need international rules and guidelines for AI. This is a belief shared by politicians, scientists, developers, and users alike. Governments and companies worldwide have the responsibility to minimize risks.
While Europe is well-positioned to take on a pioneering role in this area with the EU AI Act, one critical question remains: The development and implementation of AI regulation takes a long time "" and in the light of the fast-paced developments in this area, time is something we don't have. So how can we bridge this gap?
The answer lies in self-regulation. At SAP, we were one of the first European companies to define #AIEthics guiding principles and created an AI ethics steering committee in 2018. We also assembled an advisory panel of external experts from academia, politics, and industry to help us chart our course and monitor our approach. And back in January 2022, we rolled out the SAP Global AI Ethics Policy to clarify how SAP's ethical guiding principles are applied to our daily work.
As companies accelerate their adoption of AI technology, it is crucial to commit to ethical practices and self-regulation until comprehensive international AI regulations are put into place. By doing so, we can ensure a safer, fairer, and more #responsible AI-driven future for all. And experiences gathered by doing so could also provide useful input for governments when preparing actual AI legislation that is fit for purpose.",Regulation or Legislation
"On October 11th at 12 pm ET, join Jose E. Murillo, National Tax Department Leader and former Deputy Assistant Treasury Secretary for International Tax Affairs at the U.S. Treasury Department, along with distinguished EY panelists for a fast-paced, practical discussion of BEPS 2.0 developments.
This discussion will include insights on what we expect to see in the US and from the OECD and how US MNEs can prepare their operations for the coming changes as well as some of the lesser-known impacts Pillar Two could have on M&A. Register below: https://lnkd.in/exYe3Ung",Regulation or Legislation
"One year ago today, President Biden signed the Inflation Reduction Act into law.
On this anniversary, check out Protect Our Care's recent report which uses I-MAK's patent data to break down the impact these negotiations will have in the fight to lower drug prices & curb patent abuse.
https://lnkd.in/e63DnS8K",Regulation or Legislation
"A huge congratulations to Kristen Gray, Alysia Steinmann and Jun Li as these members of the EY community were recently recognized as Crain's New York Business Notable Leaders in Accounting, Tax & Audit. I'm proud to work alongside these truly innovative individuals and appreciate their commitment to creating a #betterworkingworld!
https://lnkd.in/eMfM5TZc",Workforce strategy
"""There was a lot of research, a lot of trial and error, a lot of things that didn't work and things that did work, that got us to this point where we now can exceed a couple of the most advanced companies in this space,"" Vectara CEO Amr Awadallah on #Boomerang Y
Learn more about how our neural information retrieval model enables unrivaled #GenAI accuracy in the latest article by Sean M. Kerner in VentureBeat a
#ArtificialIntelligence #VectaraPartners",
"AvidXchange, Inc.'s 2023 AP Career Satisfaction Survey revealed some concerning statistics:
a Only 22% of AP professionals took their full allotment of PTO in 2022
a 35% took less than half of their PTO
Overwork is a recipe for disaster "" for both #AP pros and their employers. This blog explains why and provides solutions to help busy AP teams take care of business without burning out the people they depend on. #APautomation",
"The first three quarters of 2022 delivered consistent growth, and I'm proud to share that our final quarter is no different! Our Q4 and full-year 2022 earnings results show our strength in wireless and #ATTFiber as a result of our refocused and simplified connectivity strategy. We've had our best 10-quarter stretch of wireless growth in more than a decade, with almost 2.9M postpaid phone net adds for the year. AT&T Fiber reported 1.2M fiber net adds "" the fifth straight year with 1M+ net adds. Our growth was not only robust, but profitable, with 2022 being the most profitable year ever for our mobility business, and we expect this growth to continue in 2023.
Kudos to our team here at AT&T for remaining agile as we work together to navigate inevitable challenges, while continuing to drive results that positively impact our customers.
Read our release here: https://lnkd.in/guysghQi #ATTExec",
"As multinational brands continue to explore the digital asset space through NFTs, they must also consider the indirect tax implications. Some key ""need to knows"" include the classification of NFT revenue and which jurisdiction has the right to tax when there is no definitive location. Read more:",Regulation or Legislation
"We welcome the news that the Prime Minister, Rishi Sunak, has taken the initiative to host a global summit on #AI in London this autumn.
Thousands of Sage customers are already benefiting from AI solutions and services. We are excited about the possibilities of this next wave of generative AI and believe it will elevate the work of humans, freeing them up from repetitive administration tasks and allowing them to contribute through higher-value tasks, ultimately increasing productivity.
The UK, and London specifically, with its vibrant tech ecosystem, rich history of innovation and diverse talent pool, is an ideal location to discuss the future of AI.
PM Sunak's emphasis on ensuring the safe and secure development of AI resonates with our values at Sage. Ethical AI development is not just good for business; it is essential for humanity.
The UK must take a leadership role in supporting international alignment on AI regulation. Hosting an organisation for global cooperation on AI based in London could be instrumental to this.
With #Palantir also announcing plans to open its European HQ for AI development in the UK, it's clear that the country is establishing itself as a key player in the AI sector.
Political leadership on AI matches the ambition of the UK tech sector and Sage looks forward to supporting the summit.
#aritificialintelligence #innovation #EthicalAI #GlobalSummit
https://lnkd.in/e9Ab7rxn",Regulation or Legislation
