postContent,themes
"I am beyond grateful and humbled to share that Wiz has raised $1 billion at a $12 billion valuation, led by Andreessen Horowitz, Lightspeed Venture Partners, and Thrive Capital, and our amazing existing investors. 

This is so much more than a fantastic milestone. This is a testament to all the amazing people who helped us get here: customers, partners, investors, and most importantly as always, our incredible Wizards. 

At Wiz we know that raising venture capital does not guarantee success. Continuing to work hard, and focusing relentlessly on our customers is what matters most. 

Here is to more magic to come 

https://lnkd.in/ef5_BwVn",Transactions
We are excited to announce two acquisitions today -  APIIDAs federated API management business and the API management assets of Cloud Software Group. Boomi now empowers enterprises to rapidly and securely deliver business value through API products and in one end-to-end platform.,Transactions
"Interested in Bank-Fintech M&A?  

Our in-depth report examines the past 10 years of Bank-Fintech M&A and explores keys for unlocking successful combinations. Combining transaction analysis with expert insights from startup founders, bank corporate development executives, and fintech investment bankers, we provide a view of whats at stake. 

Read the full report here > https://owy.mn/4dEzHcI

Thanks to my Oliver Wyman co-authors Guillaume Lamey and Cathy Gao, and to all of the industry players who provided insight and feedback.",Transactions
"Invitation Homes is excited to announce that we have entered a joint venture with Quarterra Group, Centerbridge Partners, L.P., and other investors, acquiring a minority equity interest in a portfolio of single-family rental (SFR) homes that are part of the Upward America joint venture. In addition, Upward America has chosen our company to provide management services to 4,400 homes, largely located in Florida, Texas, and the Carolinas. #InvitationHomes #invh",Transactions
"In this morning's keynote speech we were pleased to announce new partnerships with cosine solutions and Zylinc which further extend the capabilities of 3E.

On-prem 3E customers using Cosine Matter Planning will be able to move seamlessly to the cloud with the combined solution intact, and new cloud customers will be able to integrate Cosine into their 3E solution as part of their implementation. 

In addition, a new partnership with passive time capture software provider Zylinc enables 3E cloud users to have seamless connectivity with Zylincs technology solution, which provides automatic and accurate capturing of incoming and outgoing phone calls across mobile phones and landlines.

Taken together, these partnerships provide the latest evidence of the flexibility, power, and potential of 3Es open SaaS platform.

Read more here: https://ow.ly/W1uy50RFTrn

#legalbusiness #legaltech #businessoperations #businesstech #3E #Cloud #SaaS",Transactions
"Breaking news! Were excited to announce a merger agreement with Exabeam.

Together, LogRhythm and Exabeam will accelerate innovation for AI-driven security operations for customers around the world and set new standards in cybersecurity. 

By uniting our strengths, we're enhancing our product offerings and revolutionizing the way you protect your organizations against cyberthreats. 

We look forward to meeting our future colleagues from Exabeam and building an awesome culture together.

We will continue to exceed expectations and lead the charge in delivering AI and automation for advanced threat detection, investigation, and response (TDIR). 

Our commitment to security teams is unwavering.

Read the press release: 
https://ow.ly/FfLa50RHcJN 

#LogRhythmAndExabeam #SecurityOperations #SIEM #UEBA #cybersecurity #AI #TDIR",Transactions
An amazing milestone for an amazing company. Proud to play a small part in Indegene's journey to its IPO.,Transactions
" : https://bit.ly/3JO572D

Detroit Voltage, a pioneering Black woman-owned electrical contracting firm based in Detroit, has achieved a significant milestone by securing a six-figure deal with DTE Energy, the largest electric utility company in Michigan. 

This deal not only signifies a momentous achievement for the company but also highlights the entrepreneurial spirit and resilience of its founder and CEO, Deana Neely.

Deana Neely, a licensed electrical contractor with over a decade of industry experience, has been instrumental in the company's success. Her journey into entrepreneurship was inspired by her observations of her ex-husband's...

Finish Reading  --> https://bit.ly/3JO572D",Transactions
When sleeping giants wake up...,Transactions
"Im just back from two amazing days at Recognize, an equity investment platform exclusively focused on the digital services industry. This included the exciting announcement of Recognizes first portfolio company exit. Torc, a next-generation AI-powered talent marketplace platform, was acquired by Randstad Digital, which provides clients with the high-quality, diverse and agile workforces needed to succeed in a talent scarce world. 
 
Day One was a semi-annual meeting of the Recognize CIO Advisory Council, a group of large-scale enterprise CIOs who come together to share challenges and opportunities with each other and with Recognizes managing partners. These CIOs learn about peer solutions and experiences, and the conversations also inform thought leadership around the digital services industry.
 
Day Two was the Recognize Annual General Meeting (AGM), the yearly meeting of limited partners/investors, portfolio company founders and operators, and Recognize leaders. We were treated to presentations regarding the firms investment philosophy and theses, investment themes and targets, portfolio company reviews, and the powerful process by which Recognize executes on investments. 
 
Im looking forward to and have already begun planning our next CIO Council Meeting in November.",Transactions
"PE - McKinsey on ""Bridging PE's value creation gap""


McKinsey on PE Value Creation:

- Today PE firms need to focus on operational value creation
- Start with operational due diligence before acquiring a company
- PE firms can improve performance with a team of operating experts who collaborate with portfolio companies 

(Source: McKinsey & Company, 2024 - Jose Luis Blanco Alvarez, William B., Matthew Maloney, & J. Jason Phillips)







------------------
#pe #privateequity #tech #ceo #cro #saas #gtm #growth #middlemarket #boardofdirectors #board #revenue #revenuegrowth #investing #investment #finance #business",Transactions
"Boomi has made two strategic aquisitions, boosting their AI and API capabilities to new heights! This move will enhance integration and automation solutions, empowering businesses to connect and innovate more efficiently.
",Transactions
"I'm excited to share the thrilling news: the hard work & rewarding outcomes on Tropicana Brands Group's separation from PepsiCo have been recognised by the MCA. The project has been shortlisted for the MCA 2024 finals of Change and Transformation in the Private Sector. 

It has been an incredible journey working with
Areeb Syed Jeff Lischett Kevin Smith Rebecca Williams James Bruce Eric Le Cerf Steve Turner Arnout Van Es Rogier Smeets and
Rob Warneck Sean Tickle Emma Burton Luke Cross Jannus Botha Supratim Guha Haris Nadeem Xindi Li Vivienne R. Andy Robson Jonathan Haiden Mohamed Talaat Metwally Jackson Baida Anna-Sofia Nissila who is also a finalist for the Young Consultant of Year award.

https://lnkd.in/e2YAm9at",Transactions
"Easy Metrics secured a $31M growth investment from Nexa Equity to accelerate our product development, expand organizational capacity, and pursue strategic acquisitions. Our future is bright, and we encourage you to read more about our CEOs vision, and what this investment means for our future.
https://lnkd.in/gJSc_fZA",Transactions
"Easy Metrics secured a $31M growth investment from Nexa Equity to accelerate our product development, expand organizational capacity, and pursue strategic acquisitions. Our future is bright, and we encourage you to read more about our CEOs vision, and what this investment means for our future.
https://lnkd.in/gJSc_fZA",Transactions
"I'm excited to announce the Databricks AI Fund, our second fund at Databricks Ventures!  Just as software ate the world, we believe AI is now eating software - and with the AI Fund, Databricks Ventures is ready to help a new set of founders and entrepreneurs build AI-first companies.

We're proud of our portfolio of 25+ investments and can't wait to see what's coming next.",Transactions
"I am excited to announce our latest strategic acquisition as we continue to expand our portfolio with highly differentiated, customizable solutions in fast-growing, high-margin segments within the functional coatings, adhesives, sealants and elastomer (CASE) industry. ND Industries, Inc.'s products are a natural fit with H.B. Fuller's existing market segment focus and bring new technology to our portfolio  resulting in a powerful advantage for our customers. Welcome to our new employees at ND Industries Inc. I look forward to our future as one team! #welcome #acquisitions #innovation #leadership",Transactions
"On Monday, we broke ground on facilities to support the new Amazon Web Services (AWS) facility, the largest economic investment in Mississippi's history. We're proud to be a partner in this historic $10 billion investment that will drive local job growth, create thriving communities and power the prosperity of the region.
 
Entergy looks forward to this next century of service in Mississippi alongside AWS and we're is excited to play a leading role in this historic, transformative investment for the entire region. Please join me in welcoming AWS to Mississippi! #WePowerLife",Transactions
"We have to define not only the need in climate, but the opportunity... Capital is going to be the feedstock of this revolution... and capital moves to opportunity.  TPG Co-Founder, Executive Chairman, and TPG Rise Climate Managing Partner Jim Coulter discussed the role private capital plays in the climate revolution during last weeks #QatarEconomicForum
 
Watch the full conversation here: https://lnkd.in/e4CJiXxw",Transactions
"Big News!

We are delighted to announce that we have added Enigma Creative Solutions to the team! We warmly welcome the talented group to the Impact XM family. This union enhances our ability to deliver cutting-edge and immersive experiences for our clients.

As we transition to this new chapter, stay tuned for more updates and innovative solutions!

#ImpactXM #EnigmaCreativeSolutions #GrowingTogether #InnovativeExperiences #WePutBrandsInFocus",Transactions
"The $45 billion-asset SouthState said Monday it would pay $2 billion in stock to acquire Independent Bank Group in a bid to expand into Texas. SouthState, whose footprint spans the Southeast, would gain a toehold in the major Texas markets of Houston, Austin and Dallas-Fort Worth. It marked the largest bank deal of the year so far. 
https://lnkd.in/eXM7AjCM",Transactions
" At Lumos, we raised a $35m Series B from Scale Venture Partners with Andreessen Horowitz, Neo and Harpoon Ventures participating. 

As a technologist, I've been always fascinated by the power of software. We've seen with the recent rise of GenAI how much technology can enable us to create more.

As companies use now over 650 apps, there is this overwhelming complexity around managing them and real consequences: more breaches, exploding software spend and slow internal processes.

To combat that, we decided to build an app for all apps (I know, very meta) - Lumos. Lumos is the Unified Access Platform to help companies manage their user's access to apps and data.

I'm grateful for all the new customers who joined us on that mission over the last two years (Pinterest, MongoDB, GitHub, Roku & many more).

I'm also grateful for now almost 100 Alchemists who contributed to this journey.

Check out the announcement in the comments",Transactions
"The partnership between Stanford Health Care and Dignity Sequoia Hospital combines the strengths of our organizations to enhance health care delivery in our community. Earlier this month, we marked a milestone in this partnership with the opening of the Stanford Health Care Patient Care Unit at Sequoia Hospital. A special thanks to the many, many people and teams across both of our organizations for their incredible work in helping to bring this project to fruition. I look forward to the many ways that our joint efforts will benefit local patients and families.",Transactions
"Im excited to announce Powerhouse Ventures newest portfolio company, ThinkLabs AI, Inc., the autonomous grid orchestration copilot.

The electrical grid is becoming more complex to manage as distributed energy resources (DERs) and renewables proliferate. Aging physical infrastructure, increasing extreme weather events, and a retiring utility workforce create a more challenging operating context that threatens utilities ability to reliably provide electricity to their customers. 

ThinkLabs autonomous orchestration copilot empowers control room operators to reliably operate the modern grid. The ThinkLabs Copilot is powered by a proprietary digital twin of the grid, which uses physics-informed AI to generate real-time insights. ThinkLabs capabilities are a critical step towards supporting the grid during the electrification and renewables era.

Powerhouse Ventures is proud to co-lead ThinkLabs $5M Seed with Active Impact Investments, with additional participation from Blackhorn Ventures, Amplify Capital, Mercuria, and a national US energy company. We look forward to working with Founder & CEO Josh Wong and the entire ThinkLabs team to build the digital backbone of the modern grid.

Thanks to Maeve Allsup at Latitude Media and Josh Scott at BetaKit for covering ThinkLabs seed round: 
https://lnkd.in/ggDyFMCK, 
https://lnkd.in/gaWwZhaN 

#gridmodernization #venturecapital #climatetech",Transactions
"Did you know that Deloitte and Basware are partnering to enhance touchless invoice processing and finance transformation? This collaboration aims to accelerate automation and provide best practices in accounts payable. Jason Kurtz, CEO at Basware gives us his insight.

#finance #transformation #automation",Transactions
"Whats on your desk today? If you lead a company between seed and Series B+ and are looking for equity investment between $350k-$3m, I hope applying to Elemental is on your list. If youre an investor in such companies, I hope you talk to your favorite 1-2 CEOs about applying by May 31 or tag them below 

As a *nonprofit investor*,  Elemental invests for impact first, and is on the side of our CEOs. All of the returns from investing in you go right back to our non-profit to fund future companies. 

What makes a great application?
- Clear climate impact 
- Traction & momentum 
- Potential for deep community impact (once we select the project, well help you build out the specifics) 
- Humility & coachability (we provide a huge suite of services to move the needle for commercial success and social impact to complement our investment) 
- Fantastic team (youll be part of a close community of founders and Elemental team members, and at the end of the day its all about people supporting people to make great things happen). 

You dont need a warm intro to get an investment from Elemental. Learn more and apply online by May 31: https://lnkd.in/gNs2FKCy",Transactions
Proud of the team at Atropos Health that announced today their Series B fund raise. Atropos has been making rapidly generated high quality real world evidence available to physicians and researchers for years and now will now enter into an exciting phase of scaling to customers across the health care spectrum.,Transactions
,Transactions
Congratulations to Scott Arnold and the AuditBoard team and Michael Brown and the Battery Ventures team for the great work over the years. Hg is privileged to partner with such a great team and company for the next leg of the journey.,Transactions
"Thrilled to share that today marks the momentous launch of Kiehls on Amazon. 

This launch marks the shared commitment and mutual ambition to elevate Kiehls presence on Amazon and offer a new level of convenience and accessibility to our customers. We cant wait to embark on this journey and create an enhanced shopping experience for Kiehls enthusiasts!

https://lnkd.in/eGtwYtGf

https://lnkd.in/eEKYHS_q",Transactions
"UnitedHealth Group's investments in affordable housing have topped $1 billion, with the program a keystone in its overarching strategy to address health equity and disparities",Transactions
"Happy to see a strong collaboration between my present #SE and past organization #Capgemini.
I was lucky to visit the Energy Command Center at the Capgemini campus earlier this year in February with Asha Devasia and the Power Systems Strategy team. And last week we have announced a new joint offer for the market.
More power to collaboration #energytransition #impactstartswithus #energymanagement #schneiderelectric #capgemini #energycommandcenter",Transactions
" At Lumos, we raised a $35m Series B from Scale Venture Partners with Andreessen Horowitz, Neo and Harpoon Ventures participating.

As a technologist, I've been always fascinated by the power of software. We've seen with the recent rise of GenAI how much technology can enable us to create more.

As companies use now over 650 apps, there is this overwhelming complexity around managing them and real consequences: more breaches, exploding software spend and slow internal processes.

To combat that, we decided to build an app for all apps (I know, very meta) - Lumos. Lumos is the Unified Access Platform to help companies manage their user's access to apps and data.

I'm grateful for all the new customers who joined us on that mission over the last two years (Pinterest, MongoDB, GitHub, Roku & many more).

I'm also grateful for now almost 100 Alchemists who contributed to this journey.

Check out the announcement in the comments",Transactions
"Happy to see a strong collaboration between my present #SE and past organization #Capgemini.
I was lucky to visit the Energy Command Center at the Capgemini campus earlier this year in February with Asha Devasia and the Power Systems Strategy team. And last week we have announced a new joint offer for the market.
More power to collaboration #energytransition #impactstartswithus #energymanagement #schneiderelectric #capgemini #energycommandcenter",Transactions
"Thank you for your support!!  We raised $1236.  Thats enough to cover the support programs to support one family for a year according to the program people I met this morning.

This morning I walked 15997 steps (12 km) exceeding the goal of 14340 steps as part of the Walk For Alzheimers supporting Alzheimer Society Peterborough Kawartha Lakes Northumberland Haliburton programs that support Individuals and families with dementia and Alzheimers.  It was great to be out with the community to support this important need in our community.

Many thanks again for your support!!

https://lnkd.in/gheEgJNK",Transactions
"Exciting News Alert!

We're establishing the Jack and Linda Thompson Medical Directorship of Radiation Oncology, our newest endowed medical directorship. We thank the Thompsons for this gift of hope, as their endowment provides a perpetual source of funding, supporting our commitment to groundbreaking research and treatment advances in radiation oncology.

Dr. James Rembert currently holds the medical directorship at John Muir Health and says it's a privilege to steward this gift from the Thompsons. Their generosity will leave an indelible mark on our radiation oncology programs growth and success for generations to come.

#JohnMuirHealth #CancerCare #MedicalDirectorships #CommunitySupport #Philanthropy",Transactions
"Our success is measured by the success of our customers and we have to be at our best to help them bring out their best. Such a fantastic time yesterday sharing at #SAPSapphire Customer Keynote alongside Thomas Saueressig and our customers.

We entered into an agreement to acquire WalkMeTM, a prominent leader in digital adoption platforms (DAPs), that perfectly complements SAP Business Transformation portfolio like SAP Signavio and SAP LeanIX. This will further enhance SAP customers digital adoption and user productivity.

We acknowledged that transformation is not just technology, but business opportunities to be continuously driven. The value derived from adopting SAP solutions is already immense and will only get better. We estimate SAP customers to benefit from $2.4 trillion in economic savings and $5.4 trillion in revenue increase when adopting our solutions.

It was a pleasure that we were joined by Brian Hardee of PureTech Scientific, Jeff Lischett of Tropicana Brands Group, Ingo Elfering of Fresenius Group and Takuya Sakai of Hitachi High-Tech Corporation. They shared their first-hand experiences in adopting our key solutions like RISE with SAP accelerating with Business AI copilot Joule, to being innovation-ready with clean core ERP. Thank you again all SAP customers for your trust and confidence in us!

We also emphasized our commitment in sustainability, where we continue to strive in creating sustainable solutions that deliver successful business outcomes and positive environmental impact.

I am super excited about the boundless possibilities that lie ahead. Lets think big, be bold, and bring out our best!!

Watch the full replay here:

https://lnkd.in/g5r2zrhR

-",Transactions
" Exciting News! 
Diverzify, the nations largest commercial flooring and interior services enterprise, is thrilled to announce the acquisition of Continental Floors, Floor Maintenance Group, and Wright Commercial Floors. This expansion not only strengthens our presence in Columbus but also marks our entry into the Pittsburgh market.

Continental Floors and Wright Commercial Floors bring decades of expertise as full-service flooring contractors, renowned for their partnerships with general contractors, architects, interior designers, and property managers. Additionally, Floor Maintenance Group excels in maintaining various floor surfaces, ensuring they remain in top condition.

We are excited to welcome these esteemed companies to our growing national network and look forward to delivering enhanced flooring solutions and services to our clients.

#Diverzify #AcquisitionAnnouncement #ContinentalFloors #FloorMaintenanceGroup #WrightCommercialFloors #FlooringExperts #NewBeginnings",Transactions
"When the economy emerges from a period of heightened inflationary pressures, stock prices tend to respond positively to a slower pace of economic activity with a cooling labor market. Operating earnings continue to modestly surprise to the upside and earnings guidance for large company stocks has a positive overtone. The next policy move by the Federal Reserve is most likely a rate cut which will happen once central bank officials have a greater confidence level that inflation is returning in a persistent manner to the 2% target. Joseph Keating Brian Barker #Economy #Stocks #Inflation #FederalReserve #SouthStateBank #SouthStateWealth

Read more in the SouthState Wealth June Investment Strategy Statement:

https://lnkd.in/gcyV3Csi

https://lnkd.in/eECyDtJ8",Transactions
"I am excited to announce a webcast on Private Equity Value Creation happening on June 18th!

Join my colleague and me as we delve into how value is generated in private equity and strategies to boost the value of acquired assets. Learn about maximizing returns through a robust investment system.

Sign up here: https://lnkd.in/erJHsVXp

#PrivateEquity #ValueCreation #Investing #Webcast #transformation #operationalexcellence",Transactions
"What would you do if suddenly you were faced with paying upwards of $5k per month for a loved ones care? In our upcoming webinar on Wednesday, May 22 at 4pm EDT, Jackie Smith shares how she navigated these personal and financial challenges and what she learned along the way: https://bit.ly/44J24SR",Transactions
"Increased demand for care will help drive up health spending faster than inflation over the next decade, federal officials predicted.


Source: Axios https://buff.ly/3Rn93f6",Transactions
"Regarding the Nippon Steel-US Steel deal, David Burritt, USS CEO, said at the Global Steel Dynamics Forum that it should close soon.
He noted the company's strategy to increase its value in recent years paid off as many bidders emerged. At one point, he said 19 NDAs were signed.
""Everybody had a fair opportunity,"" Burritt said.
AIST - Association for Iron & Steel Technology
World Steel Dynamics",Transactions
"We just announced our intention to acquire CAES, which will enhance our defense technologies across land, sea, air and space. Read more in The Wall Street Journal: https://hwll.co/y4yppvso",Transactions
"Good news from Honeywell today as we announce the acquisition of CAES, which will fortify and expand our defense offerings and set the tempo for continued growth across our aerospace business. We look forward to welcoming this talented new team of #Futureshapers.",Transactions
"We just announced our intention to acquire CAES, which will enhance our defense technologies across land, sea, air and space. Read more in The Wall Street Journal: https://hwll.co/y4yppvso",Transactions
I am delighted to announce the launch of Citi Commercial Bank in Japan bringing the total number of markets we serve in Asia to 12 markets. Our focus will be on supporting mid-sized corporates with global ambitions in Japan through every stage of their growth journey and were looking forward to deepening Citis presence in the market.,Transactions
"It's official now: The Home Depot has acquired SRS Distribution Inc. The $18.25bln deal brings HD roughly 770 new locations, shown with maroon pins in the Webb Analytics map below. The orange dots are HD locations. Announcement here: https://lnkd.in/eUY9xxC9 Missy Morgan Dan Tinker",Transactions
"What an incredible weekend!  

Thank you to our patients, survivors, caregivers, staff, and donors for supporting this years Ride for Roswell.  

Together, we raised over 5.7 million dollars (and counting) for cancer research at Roswell Park!",Transactions
"What an incredible weekend!  

Thank you to our patients, survivors, caregivers, staff, and donors for supporting this years Ride for Roswell.  

Together, we raised over 5.7 million dollars (and counting) for cancer research at Roswell Park!",Transactions
"Im thrilled to share that at Shepherd Center, weve been working alongside a team of esteemed experts across the venture capital, technology, and science industries to launch @SCI Ventures, the first venture philanthropy fund focused on catalyzing the development of innovative therapies for people living with paralysis.
 
As a neurorehabilitation hospital that prides itself on providing world-class clinical care, research, and family support for people experiencing the most complex conditions, including spinal cord injury, partnership in launching #SCIVentures marks a natural milestone in our journey and in our dedication to advancing breakthroughs for those affected by spinal cord injury.
 
Since spinal cord injury is a strategic starting point for many other complex conditions 
including stroke and neurodegenerative disorders  were embracing an enormous opportunity through SCI Ventures to create an entirely new chapter in the medical and scientific fields.
 
Read more about the launch. https://lnkd.in/gq_DhBfs",Transactions
"Im thrilled to share that at Shepherd Center, weve been working alongside a team of esteemed experts across the venture capital, technology, and science industries to launch @SCI Ventures, the first venture philanthropy fund focused on catalyzing the development of innovative therapies for people living with paralysis.
 
As a neurorehabilitation hospital that prides itself on providing world-class clinical care, research, and family support for people experiencing the most complex conditions, including spinal cord injury, partnership in launching #SCIVentures marks a natural milestone in our journey and in our dedication to advancing breakthroughs for those affected by spinal cord injury.
 
Since spinal cord injury is a strategic starting point for many other complex conditions 
including stroke and neurodegenerative disorders  were embracing an enormous opportunity through SCI Ventures to create an entirely new chapter in the medical and scientific fields.
 
Read more about the launch. https://lnkd.in/gq_DhBfs",Transactions
"Im thrilled to share that at Shepherd Center, weve been working alongside a team of esteemed experts across the venture capital, technology, and science industries to launch @SCI Ventures, the first venture philanthropy fund focused on catalyzing the development of innovative therapies for people living with paralysis.
 
As a neurorehabilitation hospital that prides itself on providing world-class clinical care, research, and family support for people experiencing the most complex conditions, including spinal cord injury, partnership in launching #SCIVentures marks a natural milestone in our journey and in our dedication to advancing breakthroughs for those affected by spinal cord injury.
 
Since spinal cord injury is a strategic starting point for many other complex conditions 
including stroke and neurodegenerative disorders  were embracing an enormous opportunity through SCI Ventures to create an entirely new chapter in the medical and scientific fields.
 
Read more about the launch. https://lnkd.in/gq_DhBfs",Transactions
"Im thrilled to share that at Shepherd Center, weve been working alongside a team of esteemed experts across the venture capital, technology, and science industries to launch @SCI Ventures, the first venture philanthropy fund focused on catalyzing the development of innovative therapies for people living with paralysis.
 
As a neurorehabilitation hospital that prides itself on providing world-class clinical care, research, and family support for people experiencing the most complex conditions, including spinal cord injury, partnership in launching #SCIVentures marks a natural milestone in our journey and in our dedication to advancing breakthroughs for those affected by spinal cord injury.
 
Since spinal cord injury is a strategic starting point for many other complex conditions 
including stroke and neurodegenerative disorders  were embracing an enormous opportunity through SCI Ventures to create an entirely new chapter in the medical and scientific fields.
 
Read more about the launch. https://lnkd.in/gq_DhBfs",Transactions
"Im thrilled to share that at Shepherd Center, weve been working alongside a team of esteemed experts across the venture capital, technology, and science industries to launch @SCI Ventures, the first venture philanthropy fund focused on catalyzing the development of innovative therapies for people living with paralysis.
 
As a neurorehabilitation hospital that prides itself on providing world-class clinical care, research, and family support for people experiencing the most complex conditions, including spinal cord injury, partnership in launching #SCIVentures marks a natural milestone in our journey and in our dedication to advancing breakthroughs for those affected by spinal cord injury.
 
Since spinal cord injury is a strategic starting point for many other complex conditions 
including stroke and neurodegenerative disorders  were embracing an enormous opportunity through SCI Ventures to create an entirely new chapter in the medical and scientific fields.
 
Read more about the launch. https://lnkd.in/gq_DhBfs",Transactions
"Big news! Today is the launch of SCI Ventures, the first venture philanthropy fund focused on accelerating the development of innovative therapies for people living with paralysis  and Shepherd Center is part of it!

As a co-founder of SCI Ventures, were on a mission to spark innovation and bridge the gap between lab research and making discoveries available to help restore functions for those with spinal cord injury and ultimately cure paralysis.

At Shepherd Center, were honored to come together with Wings for Life - Spinal Cord Research Foundation, Spinal Research, Christopher & Dana Reeve Foundation, and Promobilia Foundation to support this single, first-of-its-kind, and truly game-changing investment vehicle. Through our combined network and knowledge, we plan to attract more capital to the SCI space by lowering the risk for additional investors from across the VC and healthcare industries. 

Through our combined network and knowledge, we hope to attract more capital, investment, and awareness to develop therapies that will help people begin again after spinal cord injury.

Read more about the launch: https://bit.ly/3VxEsxE",Transactions
"Im thrilled to share that at Shepherd Center, weve been working alongside a team of esteemed experts across the venture capital, technology, and science industries to launch @SCI Ventures, the first venture philanthropy fund focused on catalyzing the development of innovative therapies for people living with paralysis.
 
As a neurorehabilitation hospital that prides itself on providing world-class clinical care, research, and family support for people experiencing the most complex conditions, including spinal cord injury, partnership in launching #SCIVentures marks a natural milestone in our journey and in our dedication to advancing breakthroughs for those affected by spinal cord injury.
 
Since spinal cord injury is a strategic starting point for many other complex conditions 
including stroke and neurodegenerative disorders  were embracing an enormous opportunity through SCI Ventures to create an entirely new chapter in the medical and scientific fields.
 
Read more about the launch. https://lnkd.in/gq_DhBfs",Transactions
"Today, we at Francisco Partners announced our reinvestment in RedSail Technologies together with a strategic growth investment from Leonard Green & Partners (LGP).
 
We're thrilled to continue partnering with Kraig McEwen and the whole RedSail team as we continue to grow and support our customers in this next chapter!",Transactions
"Clip Raises $100 Million at $2 Billion Valuation

Clip is the leading payment platform providing comprehensive solutions for both digital transactions and point-of-sale devices. The company is continually innovating, and exploring new technologies such as artificial intelligence and machine learning to enhance its offerings.

Clip has raised $100 million from Morgan Stanley Tactical Value and another West Coast investor. The fresh funding keeps the valuation in line with the Series D round, which valued the company at $2 billion.

Clip, Mexico City, Distrito Federal, Mexico, was founded in 2012 by Adolfo Babatz and Vilash Poovala. Theres a lot of money waiting to be invested in good, high quality companies that are delivering results, noted Adolfo Babatz. I think thats our case. Were happy to share this news with the broader tech community both in Mexico and in Latin America, which I think is in need of some really good news. Clip is expanding its reach, exploring opportunities to enter new markets, and bringing its solutions to more businesses across Latin America.",Transactions
"Were excited to announce TPG Capitals acquisition of Aareon, a leading European provider of SaaS solutions for the property industry. The transaction will establish Aareon as an independent company with additional, dedicated resources and expertise to drive innovation and further growth. Read the announcement here: https://lnkd.in/gy_bM-ya",Transactions
"Check out the latest edition of The TPG Take and hear more about the evolution of PE. As a private equity investor, our alignment with our management teams and our alignment with our LPs is very clear and that's extended to new stakeholders being corporate partners, where we can bring solutions-based capital and sector and operational expertise.",Transactions
" Big News! 
We are excited to announce a strategic investment by TPG, a leading global alternative asset firm, marking a major milestone that will accelerate Altimetriks growth and enhance our capacity to deliver digital business services and outcomes for both current and future clients. This partnership with TPG recognizes Altimetriks unique approach to digital business and our strong track record of organic growth. 

TPGs investment, made through its TPG Asia private equity platform, will enhance Altimetriks brand and support its goal of reaching $1 billion in annual revenue within the next three years.

#DigitalBusiness #AI #StrategicPartnership #BusinessGrowth
Raj Vattikuti Raj Sundaresan Adam Caplan Abhinav Vattikuti Jeff Fleischman Farooqui Mohammed Yousufuddin Ranga Kanapathy Angurajkumar Arumugam (Raj) Vikas Krishan Megan Farrell Herrmanns Ganesh Raj Mohan Parimelazhagan Manuel Vidal Omar Arana Sandy Patel, Krishna Muniramaiah Vipul Valamjee chandan kumar Anil Somani",Transactions
"This week we closed on the acquisition of Polo Plaza in Del Mar, CA! As usual, a tremendous team effort by everyone involved and fun to see it all come together. We are excited to add this one to the Brixton portfolio!",Transactions
"Exciting news for Everfox today as we announce the acquisition of defense grade cybersecurity firm Garrison Technology, as part of our global resilience theme.  The addition of Garrisons hardware-enforced security (hardsec) and cloud software capabilities will help expand our mission to protect national government and related critical infrastructure customers.",Transactions
"We are thrilled to announce that the California Energy Commission approved $26.7 million in funding last week for three long-duration energy storage projects. We are excited to be a part of this grant, which will see projects constructed by Redflow, RedoxBlox, and Noon Energy to serve disadvantaged, low-income, and tribal communities.
https://lnkd.in/g643CiSR",Transactions
"On Monday, we broke ground on facilities to support the new Amazon Web Services (AWS) facility, the largest economic investment in Mississippi's history. We're proud to be a partner in this historic $10 billion investment that will drive local job growth, create thriving communities and power the prosperity of the region.
 
Entergy looks forward to this next century of service in Mississippi alongside AWS and we're is excited to play a leading role in this historic, transformative investment for the entire region. Please join me in welcoming AWS to Mississippi! #WePowerLife",Transactions
"Today, Entergy and NextEra Energy Resources announced a joint development agreement that will accelerate the development of up to 4.5 gigawatts of new solar generation and energy storage projects. 

The agreement represents significant progress toward Entergys growing portfolio of renewable generation.

Learn more. ",Transactions
"We understand the difficulty that some communities face when it comes to accessing information about #energyefficiency and getting the support they need to implement changes. That is why we have launched Round 2 of the Community Partnership Initiative, which is helping to provide more opportunities for residents and businesses to access our programs and lower their energy bills.
 
With Eversource Energy awarding the majority of the grants for Round 2 funding of the Partnership, we are extremely proud of our community partners and project teams for driving deeper engagement with Energize Connecticut programs for disadvantaged customers. As I share in a recent interview with The Hartford Courant, Round 2 specifically targeted #environmentaljustice communities to ensure that they are included in our larger efforts towards #decarbonization, and our project teams are currently working toward a 10 percent increase in enrollment with the programs they have chosen to promote.
 
Subscribers to the Courant can read the article in full, and learn more about our recent work with Connecticut communities through the Community Partnership Initiative.",Transactions
"Another $133M in project financing closed, and ISO-NE here we go. 

Congrats to the Plus Power team for making it happen  and a big thanks to all the financiers involved.",Transactions
"Today, Im announcing over $63 million to scale up the next generation of clean energy solutions and accelerate our net-zero transition. 

Through ARPA-E, we'll demonstrate U.S. leadership in manufacturing, decarbonize the industrial sector and lower energy costs for Americans.",Transactions
The Kinderhook Team is excited to announce the completion of our $2.75 billion fundraise for our 8th buyout fund.  We are appreciative of the continued support from our longstanding existing partners and we are excited to welcome many new investors across the globe to the Kinderhook family.,Transactions
