postContent,themes
"Laura Alber is now the longest-serving female CEO in the Fortune 500 YShe started as a senior buyer for Pottery Barn in 1995. She conceived of Pottery Barn Kids and worked her way up to CEO of Williams-Sonoma, Inc., the parent company of West Elm, Pottery Barn and its namesake brand.With 13 years as CEO of an $8.7 billion-in-revenue retailer, she has become the longest-serving female CEO of a Fortune 500 company. This is a proud moment! What's next for the visionary CEO? She's expanding into furnishing hotels and even stadiums. Laura, I can't wait to see your continued impact at Williams Sonoma.",Not Transactions
Watch until the end for an epic mic drop YZ,Not Transactions
I'm honored and thrilled to have been recognized by Technology Magazine as one of the Top 100 Technology Leaders in 2023! Take a look at the full list here: https://bit.ly/47yWJOthashtag#Top100 hashtag#TechLeaders hashtag#Leadership hashtag#Healthcare hashtag#Humana hashtag#technology hashtag#healthcare hashtag#healthtechnology hashtag#healthtech hashtag#finance hashtag#techcommunity hashtag#dallasfortworth,Not Transactions
"I am thrilled to announce my acceptance into the San Diego JusticeCorps program for the 2024-2025 academic year. In this position, I will be providing free legal assistance to residents of our very own San Diego county. I am looking forward to a year of service of ensuring that those we serve receive proper assistance with their legal matters.

Thank you all for your support!",Not Transactions
"We kicked off the year strong, as more than 100 IT leaders came together this week to roll-out our 2024 goals and objectives. Setting specific, measurable, achievable, relevant and time-bound goals upfront provide clarity, motivates teams and drives accountability toward what we are trying to achieve together. I am inspired by our conversations and excited for what's ahead. Thank you for being the best leaders! @ Loggerhead Marinelife Center, Juno Beach, FL",Not Transactions
"Welcome to Microsoft, Mustafa Suleyman. Thrilled to have you lead Microsoft AI as we build consumer AI, like Copilot, that is loved by and benefits people around the world.",Not Transactions
Be hashtag#UNWAVERING about supporting organizations that aim to close gaps within communities. Thank you HACR - Hispanic Association on Corporate Responsibility for being my first stop post my book launch! Cid Wilson Carolina Z. Cardoso Yesenia Reyes Nina Vaca Amanda Humrichouse Carolina Azevedo Adriana Rubio Kris Torres,Not Transactions
It's been so great to be part of the WEF at Davos this past week. The conversations we have been having about hashtag#sustainability have been thought-provoking and impactful in the best way. Excited to share more about my experience with you all here soon!,Not Transactions
"I love and celebrate that groups are continuing to explore this topic of what a healthy lifestyle actually looks like. It's SO important to have a healthy balance in order to thrive! It absolutely takes time and discipline to hone these skills and put them into practice regularly, both in and out of work. How does your ""health"" look?! hashtag#brainpower hashtag#practicemakesperfect hashtag#balancedlifestyle",Not Transactions
"So proud to participate in the UnitedHealthcare Children Foundation's first ever Innovation on Ice where our amazing sponsors raised nearly $160k which will provide medical grants for 91 children!So thankful for all our speakers, sponsors and volunteers! Thank you Sandeep Dadlani , Michael Baker , Julie Durham , Jared Carr , sara cassidy , Kelly Devoy , Zachary Crnecki , Jill Awe , Molly Hickey , Adam Caplan , and most of all Ann Boss-Cronin our fearless ringleader! You all made a huge difference today - in the words of Sandeep ""this is the most important thing we will do all week""Looking forward to tomorrow's Frosty Fat Tire event with UHCCF!",Not Transactions
"Great day with CS Week and our Lead Next team spending the day at Jacksonville Electric Authority .  Sheila Pressley, Chief Customer Officer shared her personal career journey with our group.",Not Transactions
"Today, I get to combine my dual passions for supporting the innovation economy and showcasing the women founders and VCs who are propelling it. I'll be moderating a panel at DC Startup Week with Angel N. Livas, Kalsoom Lakhani and Cameron Hardesty. We will talk about their work launching companies and supporting founders, the mentors and resources that helped them, and how they manage the demands of work and family. I look forward to joining colleagues from JPMorgan Chase & Co. as we proudly support the innovators who are bringing new solutions and economic opportunities to market.",Not Transactions
"Construction has been underway on our Moffitt at SouthShore campus since summer 2023, and this week Moffitt Cancer Center's leadership team had the opportunity to take a hard hat tour to see the progress! The structural phase is nearly complete "" the next milestone will be enclosing and drying in the building. We expect to see our first patients at Moffitt at SouthShore in January 2025!Read more about the campus at https://lnkd.in/dn-GJVaF",Not Transactions
"It's great to see 3M on the 2024 Global RepTrak 100, a report that provides a definitive ranking of the world's most reputable companies and offers a comprehensive analysis of the global reputation landscape. I'm proud to work for an organization that applies science in innovative and collaborative ways to improve lives daily. #3Mer",Not Transactions
"Thank you to everyone who attended our Leaders Appreciation Evening, celebrating International Women's Day, hosted by SheJobs-Diversity Focused Organization .I apologize that I couldn't greet each and every one of you, as I was overwhelmed by the kindness and support shown by all of our leaders. Our speakers and special guests were truly amazing, moving everyone with their inspirational journeys and advice. It's not easy to reach the level they are at in their careers, which is why they are true influencers. 

As I mentioned in my speech I will keep showing up to take my mission forward ..

A special mention to our supporters who flew in from different states to be there. I also want to give a big shoutout to our SHE HERO award recipients. I'm thrilled with the way our SheJobs foundation, our non-profit, was kicked off. I want to thank the SheJobs team and all of our volunteers for making the evening a success. My team and I felt all the kindness that evening and it couldn't have been possible without all of you. 

Thanks a ton to DFW Alliance of Technology and Women team for collaboration and for your presence .

Thank you, once again, to everyone who made it to the event. Melissa Pint Neelu Sethi Ambika Dadwal Juhi Chawla Aparna Singh Hari Kodakalla Madhu Kolachina Addie Monson Arrchana Lakshmanan Ranjani Mohana - The Certification Lady Najwan A. Donna Hegdahl Gopal VK Shoba Krishnamurthy Deepa Manavalan Usha Sri Addepalli Mruna Asoori Charuni Karavati Deana Denton",Not Transactions
"Walmart Health has a new opportunity to join our team as a Health Center Administrator. If you are passionate about making an impact, join our team as we are changing healthcare.",Not Transactions
"I'm happy to share that I'm promoted as Lead Engineer / Senior Analyst at Whirlpool Corporation! Thank you Sushil Vishwakarma and Arunkumar Ravindran, PMP , A-CSPO for Support and guidance. hashtag#whirlpool hashtag#Whirlpool_employee",Not Transactions
"Congratulations and three cheers to Trinity Health Senior Vice President and Chief Nursing Officer Gay Landstrom, Ph.D., RN for her inclusion on Becker's Healthcare's 25 chief nursing officers to know. https://bit.ly/42BYBoq",Not Transactions
"I quit my job in April with no other job lined up.This was not out of the blue "" it took months to decide, plan and prepare. I was at a pivotal point in my life - both personally (e.g., needing more ownership of my time) and professionally (e.g., less desirous of climbing the corporate ladder further, yet ready for a new challenge). So""where did that lead me? To start my own business. I will be offering data science and analytics services primarily focused on driving increased efficiency in business operations and supply chains. It's not too different from what I've done in my last few roles but this time I'll be doing it on my own.My services will be best suited for small to midsize businesses that likely do not yet have the time, needs or budget to build and grow their own analytics practice but could benefit from an analytics project or two. You can check out what I'll be doing in more detail here "" www.shireenabedin.com.I would not have gotten here without the incredible network I've had the privilege to gain over the years "" friends, family, mentors, colleagues, and classmates "" who have supported and encouraged me. I've really lucked out, and I know that is going to be a key to my success going forward.Whether you may have a project in mind, want to understand whether my services are right for you, or just want to reconnect because it's been a while "" please reach out, I'd love to connect!",Not Transactions
"We are excited to announce our newest partnership with NexJ Health. https://lnkd.in/dXe9D33 ""This partnership is a natural evolution that allows us to leverage NexJ's powerful analytics to further personalize our state-of-the-art coaching capabilities with a focus on driving better health outcomes at a significantly lower cost for those with polychronic conditions,"" noted Maureen O'Connor, ZealCare's CEO.Read more about the exciting partnership and the unique solution ZealCare and NexJ bring to those living with chronic health conditions. https://zealcare.com/ hashtag#Partnership hashtag#ChronicDiseases hashtag#HealthInnovationRALPH SNYDERMAN, M.D. Maureen O'Connor Cassie Wallace Ginny Leavitt Connor D. Drake, Ph.D. Steve Nelson Natalie Wong Marcus Osborne Bimal Shah",Not Transactions
"Im happy to share that Im starting a new position as Director, Supply Chain Strategy & Transformation at Ball Corporation!",Not Transactions
"A fascinating conversation between Lloyd Minor and Abraham Verghese about his critically acclaimed new book The Covenant of Water. I enjoyed hearing about Abrahams creative process, and how he masterfully blends experiences from family life and practicing medicine into such powerful and heart-wrenching stories. #TheConsult",Not Transactions
"A huge thank you to mender, our silver sponsor, Impact Video, and VIP Reception Sponsor for their exceptional contributions that played a pivotal role in the resounding success of the Tech Allies presents Technology Ball 2023 Gala.The bourbon tasting was a tremendous success, and the late-night snack was a delightful touch! Your support and partnership are deeply appreciated. Kent Taggart hashtag#gala hashtag#silversponsor hashtag#techallies hashtag#partners hashtag#VIPExperience",Not Transactions
"Kim Beachley, SPHR, SHRM-SCP  is #hiring. Know anyone who might be interested?",Not Transactions
Yep. New York Magazine has got it right.NYC is back!!!Thanks Phil Guarascio !,Not Transactions
"Amazing news from Dallas! This year's DallasCIO Orbiee awards had an impressive 270 nominees, all amazing talents in their fields. These thought leaders have made significant contributions to the Dallas community and businesses. It's an honor to have been among the 32 finalists, and I want to congratulate the outstanding and inspirational winners this year. Well deserved! #DallasCIO #OrbieeAwards #DallasCommunity #ThoughtLeaders #Humana",Not Transactions
"Listening is a core aspect of leadership but many people in leadership positions don't listen, they may be hearing, but they are not listening. To become an effective leader, you must close your mouth sometimes and truly listen to your team.You should never be too busy to listen because it's the ultimate form of respect anyone can give to another human being. Check out our new Amazon Best Seller, ""Unlock The Hidden Leader, Become The Leader You Were Destined To Be,"" by simply clicking the link below.https://geni.us/4JmlQUhashtag#leadership hashtag#management hashtag#leadershipdevelopment hashtag#employeeengagement hashtag#leaders hashtag#people hashtag#leadershipfirst hashtag#leadershipfirstquotes hashtag#executivesandmanagement hashtag#inspiration hashtag#giffordthomas hashtag#entrepeneurship",Not Transactions
"I'm happy to share that I've been promoted to Senior Vice President, Head of Private Company Relations at Forge!",Not Transactions
"Today will surely be a highlight in my life. I was honored to share a flight sitting next to a true legend! hashtag#genekranzGene Kranz, the iconic NASA Flight Director, continues to inspire generations with his remarkable leadership and unwavering dedication to excellence. From Apollo 13's ""Failure is not an option"" to ""Spaceflight will never tolerate carelessness, incapacity, and neglect,"" Kranz's quotes resonate with the essence of leadership in any field. Sitting beside Gene Kranz on a recent Southwest flight was an unforgettable experience. His stories and wisdom left me in awe, and I couldn't help but reflect on the immense impact he has had on space exploration and beyond. NiSource hashtag#GeneKranz hashtag#Leadership hashtag#Inspiration hashtag#Legacy hashtag#Apollo13 hashtag#nisource",Not Transactions
"Last week I joined Carol Massar and Romaine Bostick, CFA on Bloomberg TV at #MIGlobal. We discussed where Blackstone is seeing investment opportunities. We also spoke about Blackstone Career Pathways, the firms signature hiring program aimed to broaden the talent networks from which our portfolio companies recruit. Most importantly, I was thrilled to hear Romaine is a loyal customer of Rover.com  one of our most recent investments. Thanks for having me on the show!",Not Transactions
"Congratulations to Buddy Hickman, Chief Digital and Information Officer, on being named to Becker's Healthcare Hospital Reviews 133 CIOs to Know list. 

A past board chair for both CHIME and HIMSS, Hickman joined Roswell Park in January. Already, he and his team have delivered a major enterprise network upgrade to benefit patients, clinicians and researchers. 

An industry speaker, author and mentor in the digital health leadership sphere, Hickman has served the health industry as a CIO for more than two decades, including roles at Ernst & Young and PWC.",Not Transactions
This is what it looks like when you have successful partnerships !,Not Transactions
"Caught a glimpse of the clean energy future in Quebec City this weekend, with my friend Elizabeth Mahony, on a green hydrogen-powered train""ride couldn't have been smoother!",Not Transactions
"The AGA DC Nominating Committee is proud to announce that we recently selected two new leaders for the upcoming program year! Crystal Wolf will be serving as the Chapter President-Elect beginning on July 1, 2024, and her presidency will begin on July 1, 2025. Crystal has provided services in finance optimization, governance, risk and control, and compliance for various Federal agencies, including the government's largest loan and grant programs to support families, students, and small businesses across the country. Crystal is a proud CGFM and has been a part of the DC Chapter since 2007 and has been serving as the Chair or Co-Chair of the Member Services Committee since then. Under Crystal's leadership, the DC Chapter consistently puts on sold-out networking events throughout the year as she's looking for new and creative ideas to bring Chapter members together and also connect with other local chapters. Crystal also actively participates in various national and local chapter activities, including participating and moderating training sessions, leading surveys and thought leadership development, and attending the AGA LEAD. We are excited for Crystal to bring her vast AGA experience to this important role!  Wendy Allen was selected to serve as the Treasurer-Elect, also beginning on July 1, 2024, and will support Mona Amatie when her term as Treasurer begins on July 1, 2024. Wendy is a Managing Director in KPMG's Federal Audit Practice. She has over 28 years of accounting experience, including 20 years providing professional audit services to the Federal government. Wendy has been a member of AGA DC Chapter for more than 16 years. As a CGFM herself, Wendy has served on the DC Chapter's CGFM Committee for four years to support our members to pursue the CGFM certification. Her leadership as the CGFM Committee Director led our Chapter to win the national CGFM Chapter awards for multiple years. Wendy has been serving on our Chapter's Strategic Direction Committee since 2020. Wendy leads the Chapter's various survey planning, execution, and analysis efforts, which are critical work for our Chapter to meet the National Association of State Boards of Accountancy (NASBA) requirements in providing CPEs for our luncheon program and to analyze our members' satisfaction with our Chapter's events and programs. Wendy also leads the Chapter's annual operating plan development efforts and currently serves as one of the appointed Chapter Directors.  Please join us in congratulating and welcome our new leaders! AGA DC Nominating Committee -Lal Harter, CICA, Chapter President -Paul Marshall, CPA, PMP, Chapter President-Elect (Nominating Committee Chair) -Caitlin Holmes, CPA, National Council of Chapters Representative and Past Chapter President (2022-23) -Paul Lionikis, Senior Advisor and Past Chapter President (2020-21) -Frank E. Petersen, III, Monthly Luncheon Program and National President-Elect -Thomas Chin, Newsletter and Chapter Director (Appointed)",Not Transactions
I'm happy to share that I'm starting a new position as VP of Product & Customer Success at Ottometric!,Not Transactions
"Were thrilled to share that APCOs Senior Packaging Technologist Rebecca Kersey is a finalist for the 2024 Women in Packaging Awards. 

Rebecca has been nominated in the Packaging Technology Leader Category which celebrates demonstrated exceptional expertise and contributions as a packaging technologist, that has had a significant impact on the Australian packaging industry.

At APCO, were proud to have a team of experienced professionals making a difference.

Help us congratulate Rebecca in the comments below. 
 
#womeninpackagingawards PKN Packaging News",Not Transactions
Addressing the underlying issues instead of merely the surface problems can lead to more meaningful change. We believe in addressing root causes to implement sustainable solutions. hashtag#operationalexcellence hashtag#implementation hashtag#consultingservices,Not Transactions
" It's my 3 year anniversary with JBT!  Thank you to all my wonderful colleagues who make every day the best day.  To all the incredible candidates I meet on their #journeywithjbt and the new colleagues I welcome into the business each year ... thank you, thank you, thank you! #talentacquisition #engineering #manufacturing #hiring #candidateexperience 
 check out our JBT HOT JOBS  at https://careers.jbtc.com/",Not Transactions
"With Love and Gratitude: My Farewell to EPAM Family TM After four unforgettable years, it's with a heart full of gratitude that I bid farewell to my beloved EPAM Systems.To My Dear EPAM Family,From day one, I felt something truly special. EPAM isn't just a company; it's a vibrant community of brilliant minds and passionate hearts dedicated to excellence, and I owe a debt of gratitude. To My Dear Clients and Partners,Thank you for entrusting me with your visions, and aspirations. Collaborating with you has been an honor. Together, we've brought ideas to life and witnessed the impact of our collective efforts. I'm deeply grateful.Special Thanks:Regina, your belief in me has been a guiding light since 2019, and your unwavering support has been a source of strength through every challenge.Elaina, you've been my steadfast supporter and mentor. Each interaction with you was a masterclass in wisdom and inspiration.Max, your leadership has been a lifeline. I'm grateful for your unwavering coaching.Valentin, appreciate you always being there for me, and your support to my crazy ideas. Arkadiy, your down-to-earth leadership and vision have profoundly shaped my journey. Your entrepreneurial spirit has inspired us all and created a legacy that will endure for generations to come.Midwest Business Unit, Thank you for being an amazing team! Your warmth, and support have been the heart of our journey. Boris, Jorg, Antanina, Volha, Yuliya, Vlada, Tatiana, Anastasiya, Darya, Vinod, David, Troy, Kristina, Andrew, Tara, Dave!And million thanks to my partners in crime: Antanina, Vasiliy, Boris, Roman, A. Haletski, Maksim, Ihor, Ilya, Konstantin, Jos, Siarhei, Viachaslau, Artsiom, Aditya, Sai, Aleksei, Stan, Zsolt and many more! With boundless love and appreciation,P.S. I will be thrilled to share my upcoming adventure soon!Warmest regards, Ali Emir",Not Transactions
"After 8.5 rewarding years, I am moving on to new opportunities. It's with a heavy heart that I leave behind the amazing people I have worked with at Ball. I will forever cherish the memories and experiences I've gained during my time at the company. But, I am excited about my new role and the challenges it will bring. Thank you, Ball, for an incredible journey!",Not Transactions
"I'm thrilled to announce that I have accepted the role of Executive Assistant to the Executive Team at Soleo Health! I'm excited to be part of such a dynamic and innovative company, and I look forward to contributing to the growth and success of the organization.",Not Transactions
"Last week, together with Joanne Cooper, Oriane Lacaze, FrAdAric Lenoble and Paul Chapman, we spent great three days with our Central & Eastern Europe (CEE) Team Haleon in Warsaw.We had a well-balanced agenda, with quality time to discuss latest achievements, engaging sessions with each of the CEE Clusters focused on key 2024 opportunities, as well as a few informal occasions to have powerful conversations with CEE colleagues.Several things impressed me, such as how CEE high quality of data and deep analysis can build and inform strategic plans, and how much the team progressed on driving commercial agenda. It was great to do some store checks to see our perfect ""on shelves execution"", and witness how Dare2Grow mindset continues to drive CEE team forward, to break down barriers and turn them into opportunities.I'm reassured of the CEE plans and ambitions, impressed with your courage and empowerment. Thank you for your hard work and dedication. I greatly appreciate all your big and small contributions to deliver better everyday health to CEE consumers and to @Haleon's growth in the EMEA LATAM region.hashtag#HaleonCEE hashtag#TeamWork hashtag#Diversity hashtag#ForHealthWithHumanity hashtag#Dare2Grow",Not Transactions
"I'm happy to share that I'm starting a new position as Assistant Director - Environmental Sustainability and Resiliency at New York City Mayor's Office of Management and Budget! I'm really looking forward to working with Lia Cairone, Kara Kirchhoff, and the strong team they have assembled!",Not Transactions
"Truist Wholesale Payments had a packed house earlier this week at the Nacha Smarter Faster Payments Conference in Miami! Our topic was The Need for Speed in the Evolving Payments Landscape and was presented by our own Michelle Ziolkowski and Chris Scott who shared with our client of how businesses of any size can optimize their payment rails. It was a great discussion that shows that Truist Wholesale Payments is leading the change for payments delivered with simplicity, speed and safety!",Not Transactions
"It's official! I am beyond thrilled to announce that I have accepted a new role as Manager, Regulatory Support and Consulting, Division of Research for Kaiser Permanente of Northern California.I am looking forward to meeting my new colleagues and together forwarding the truly remarkable research portfolio of such a renown organization. California dreams do come true!",Not Transactions
"Attention South Florida CISOs and Cybersecurity leaders.  It's that time again, I will be hosting another one of my Executive Leadership Dinners.  This time locally in the Miami area on 2/29 at STK Miami Beach.  We will be gathering a small number of leaders for an insightful discussion and a little fun.  We have arranged for a Bourbon tasting that night as well.  We already have an incredible slate of leaders confirmed but I have a FEW more spots.   If you are interested in joining, please DM me directly.  To those who have already confirmed I look forward to seeing you all on the 29th.hashtag#CISO hashtag#Identity hashtag#PAM hashtag#BuildingCommunity hashtag#SouthFlorida hashtag#cybersecurity",Not Transactions
"After an 18-month hiatus spent refreshing my ""beginner's mindset,"" advising and mentoring executives and start-ups and tackling personal learning goals ranging from ESG to blockchain to kitesurfing, I have exciting news"" I'm returning to HP as Senior Vice President and Managing Director for North America!I'll be back doing some of my favorite work: innovating and leading market strategy, accelerating services and subscriptions, collaborating with and developing our amazing employees, and driving hashtag#FutureReady growth and experiences for our partners and our customers.Thank you to Stephanie Dismore for your incredible work in this market and for the smooth transition. Looking forward to working alongside David McQuarrie, our amazing North America team and our hashtag#channel partners!",Not Transactions
"Behind every strong woman is a story that gave her no choice and a circle of supporters that lifted her up and said ""yes, you can.""I'm blessed with a network that imagines a gender equal world. A world free of bias, stereotypes, and discrimination. A world that's diverse, equitable, and inclusive. A world where difference is valued and celebrated. Thank you to the strong women in my life who support me fiercelessly, endlessly, no matter the time of day or night. Thankful for the women in my life who celebrate my accomplishments, guide and lift me up through failures and no matter what life throws at me. Thank you to the men who are champions for women, who lift us up, support our careers, and ensure we have a seat at the table. Happy hashtag#InternationalWomensDay! The world, and my world, is better because of you. Yhttps://lnkd.in/eeZ_5N3Dhashtag#InspireInclusion hashtag#HypeWomen hashtag#SheForShe hashtag#HeForSheJen Horonjeff - ""Ask Patients"" Jennifer Goldsack Jane Sarasohn-Kahn Adrienne Boissy Jill Feldman Terri Conneran Andrea Downing Liz Salmi Deven McGraw Lygeia Ricciardi Meg Barron Grace Cordovano, PhD, BCPA Shereese Maynard, MS, MBA She/Her Joy Rios India Williams Valencia Robinson Shamekka Marty PMP, CSM Mariann Yeager Lucia Savage Kat McDavitt Lisa B. Lisa VandeVrede Laura Adams Kimberly Richardson Stacey Tinianov, MPH, BCPA Stacy Lloyd Kerry Amato, CAE Suchi Saria Aafia Chaudhry, MD, MBA, MS Ritesh Patel John Lynn Joe Babaian Colin Hung Rasu Shrestha MD MBA Steven Lane, MD, MPH Kirk L. B. Stephen Konya Christopher P. Boone, PhD Edmondo Robinson Amy Gleason",Not Transactions
"We are proud to announce that Optum President, Heather Cianfrocco, has been recognized as one of Fortune's Most Powerful Women in Business for 2023. Congratulations, Heather! YYTM hashtag#TeamUnited",Not Transactions
"Excited to be presenting at SAPinsider 2024.  I will be speaking about S/4 implmentation lessons learned, Finance Transformation and AI in Business Technology.  Looking forward to connecting and sharing ideas!hashtag#sapinsider hashtag#sapinsider2024 hashtag#sap hashtag#financetransformation",Not Transactions
"On this Memorial Day, we remember the brave men and women who made the ultimate sacrifice for our country.  Let us take a moment to reflect on their service and express our deepest gratitude.",Not Transactions
"Thank you so much Patrick Wright! I am extremely honored. So proud to be part of this AMAZING AdvoCare team!! Thank you team for pushing me and providing me your invaluable support everyday!!Thank you so much to all my mentors and my family for their continuous support and encouragement.Thank you Rashmi Jain and Abby Taylor for nominating me!Thank you DallasCIO team for bringing us together and celebrating us. I am so glad to be part of DallasCIO. As we always say the answer is in the room!!Congratulations to all the 2024 Dallas ORBIE Awards Nominees, Finalists, and Winners!!hashtag#orbie2024",Not Transactions
"After 14 amazing years, I am leaving Ascension. I am grateful for the opportunity to have served this healing ministry and to have been part of the transformation of healthcare delivery to better care for patients and families in the communities it serves. 

It has been a privilege the last 9 years to witness the development of high acuity clinical programs at Ascension Seton, Ascension Providence, and Dell Children's Medical Center, and to see the impact the associates and medical staff have on our community in central Texas. Every time I walked the halls of a care site, it reminded me of a sign above the front door of the church in my hometown: ""Through these doors, quiet wonders occur every day, miracles happen from time to time"".

As the mission is everlasting, I am thrilled to embark on this new opportunity.",Not Transactions
Reflecting on 16+ years as corporate secretary at Dominion Energy -- working with an incredible Board of Directors. hashtag#governance hashtag#leadership,Not Transactions
I'm happy to share that I'm starting a new position as Wholesale Payments Head of Innovation & Partnerships at Truist! hashtag#TeamTruist,Not Transactions
"Talent is becoming the key value driver in PE. We had an amazing panel on how human capital is impacting value realization throughout the deal lifecycle. Thank you to wonderful panelists and close friends Karina Sobieski (Advent International), Kate Migliaro (Searchlight Capital Partners), John Knapp (Berkshire Partners) and Courtney Hagen (Littlejohn & Co) for sharing rich insights, best practices, and learnings from across your firms on talent programs, approach to diligence, org assessments, getting right people in the right roles, building alignments with executive teams, role of chair, watchouts, and overall practices.The dynamic conversation punctuated many of the recurring themes echoed in keynotes and other sessions over the last few days. Given the economic uncertainty and deal environment "" moving on talent and org health is becoming essential in accelerating value creation. We had so much fun, and many follow-on conversations with overflowing room attendees, however "" special shoutout to Kate - as your quotes are legendary. Entromy hashtag#PEIOP hashtag#HumanCapital hashtag#ValueCreation hashtag#PE",Not Transactions
Thanks to Talking HealthTech for inviting me for a short interview at Australian Healthcare Week. It was great to be able to share some of my experiences at Cleveland Clinic London during my panel session.,Not Transactions
It's time for women to be at the table and to be treated fairly in sports. Tax dollars at work should work for everyone.,Not Transactions
"Today marks a significant milestone in my career""I'm honored to step into the role of SVP Data and Analytics at SOLVE(D) | An IPG Health Company! Emphatic thank you to my mentors, colleagues and teammates for believing in me and all your help along the journey! hashtag#NextChapter",Not Transactions
"In a word, today I am grateful. Six months into my new role at Exelon, I am appreciative of the honor to work with some of the most amazing people I've ever encountered. I'm especially grateful to Calvin Butler - the consummate professional, mentor and champion, and exemplar CEO- for the opportunity of a lifetime. Thank you to the board, leadership and all of our colleagues (especially my team!) for the warmest welcome, for your patience and strong support. Our collective work to lead the energy transformation through the lens of equity is just getting underway.  We're on our way. Thank you for joining me on the journey!",Not Transactions
"Congratulations and welcome, Carter Witherspoon !",Not Transactions
"I had the pleasure of being an invited guest on WTOP News to talk about hashtag#communityengagement and why it matters to our workforce and hashtag#whynow? Employees' hashtag#wellbeing and mental solutions have become a billion-dollar industry and a point of pride for many organizations to demonstrate care for their workers. hashtag#kaiserpermanente included.A recent study, published by the hashtag#newyorktimes, analyzed survey responses from over 46,000 workers from 233 organizations that offered programs in mental health, digital wellness solutions, mindfulness, resiliency seminars, coaching and more. And, of the 90 different interventions examined, there was hashtag#one found single, notable, exception that demonstrably improved the hashtag#wellbeing of the hashtag#workforce "" the ability to hashtag#giveback to their hashtag#community with their job, contribute to hashtag#charity and hashtag#volunteer with colleagues.hashtag#Communitymatters. And if your company isn't celebrating its local connections by getting involved with your local schools, non-profits and other organizations, you may be hashtag#missingout on a valuable hashtag#opportunity to not only improve your hashtag#community but also your company hashtag#culture. When your city, town and neighborhoods thrive, so does the hashtag#economy""which in turn supports positive conditions for a strong business climate. By doing your part to contribute, you're letting residents and employees know that you're invested in their well-being and in the working/living hashtag#environment that we all share.We at hashtag#kaiserpermanente know that a healthier workforce can mean a healthier business""and bottom line. When our physicians and employees are engaged, they're more committed to achieving highest quality outcomes for our hashtag#patients and our communities. Simply said... doing hashtag#good is good for hashtag#business.We donate hashtag#time, hashtag#money and hashtag#resources to our hashtag#community and encourage our employees to participate through an incredible hashtag#volunteerism and hashtag#board service program my team leads. We also look at ways we can take care of our members and employees' total health and offer a whole range of self-care and wellness apps like Calm and ClassPass. And if you haven't heard, with 1,700+ hashtag#doctors and hashtag#subspecialists across the region""we got your hashtag#wellbeing covered in hashtag#mind hashtag#body and hashtag#purpose Y Shout to our amazing communications team who had my back for this interview! Betty Hwang Emilia GuasconiAnd shout to my amazing colleague Carla Costa Sandine for dropping science and sharing the article! xoxo",Not Transactions
"International Women's Day, with the theme this year of ""Embrace Inclusion, Empower All,"" serves as an important reminder to recognize the valuable contributions of women. I'm proud to create a culture within my division where women at all levels of the organization are empowered to apply their expertise and innovation to solve our customers' challenges and drive progress on our long-term objectives including the energy transition and sustainability. I am a firm believer that empowering women is crucial for a sustainable energy future! During our Power Systems & Services seminar, we were proud to recognize the women of our senior leadership team and their many efforts to our business! Thank you to all! Asha Devasia, Christel Galbrun-Noel, Marta Canals GironA s, Alejandra Arbelaez, Natasha Nelson, Judy-Ann Roberts hashtag#IWD2024 hashtag#ImpactStartsWithUs hashtag#InclusionAndCare hashtag#SEGreatPeople",Not Transactions
Greatful for the WISL Lifetime Achievement Award nomination! There are so many amazing leaders in the Dallas community and nationwide working on encouraging women to pursue STEM careers. It has been a passion and a mission for many technology leaders including me. A lot has been accomplished yet there is even a lot more work ahead of us. hashtag#humana hashtag#leadership hashtag#womenleadership hashtag#womenintechnology hashtag#technology hashtag#healtcare hashtag#womenhelpingwomen hashtag#womeninhealthcare hashtag#womeninstem hashtag#WISL,Not Transactions
I had a chance to be a guest lecturer today at the University of Cincinnati in Seokki Lee's Advanced Database Management graduate class.  I enjoyed being able to share Fifth Third Bank's data journey with the class while tying it to their current curriculum.  Great attendance and engagement from the students as well! hashtag#fifththirdbank,Not Transactions
Bring *your* talents to Ford! Learn more at www.careers.ford.com. hashtag#WeAreFord,Not Transactions
"I'm happy to share that I'm starting a new position as Owner/CEO at Dual Impact Consulting, LLC!",Not Transactions
"We rise by lifting others. Check out our new Amazon Best Seller, ""Unlock The Hidden Leader, Become The Leader You Were Destined To Be,"" by simply clicking the link below.https://geni.us/4JmlQUhashtag#leadership hashtag#management hashtag#leadershipdevelopment hashtag#employeeengagement",Not Transactions
"Make sure your words and actions are aligned. ""If you can't fly, then run, If you can't run, then walk, If you can't walk, then crawl, but whatever you do, you have to keep moving forward."" - Reverend Dr. Martin Luther King Jr. hashtag#MLK hashtag#MLKDay",Not Transactions
"I am thrilled to announce that I have accepted an opportunity to serve Retail Business Services, the services company of Ahold Delhaize USA. In this role, I will be defining strategic data architecture and long-term roadmaps to accelerate path to business value creation across all five brands: Food Lion, Giant Food, The GIANT Company, Hannaford, and Stop & Shop. I want to express my gratitude to Odile Ducatez  the awesome IT D&A Team, RBS IT Leadership, RBS HR Team, and the RBS Family for the warm welcome. It is an honor to be a part of this team and I look forward to contributing to the success of this great organization.",Not Transactions
"I'm happy to share that I'm starting a new position as Head of Product, Shopping - Connected Commerce at JPMorgan Chase & Co.!",Not Transactions
