PostContent,Theme
"Now that the Medicare Advantage advanced rate notice is behind us and the Centers for Medicare & Medicaid Services has finalized its rates, I want to share my perspective that competition is broken in Medicare Advantage.

Each year, plans add and subtract benefits creating massive confusion for beneficiaries and herd-like movements to the plans with the most â€œattractiveâ€ benefits. Older adults are often dazed and confusedâ€”unsure of what to do year after year.

What plans must do (and traditional FFS Medicare for that matter) is align their programs and benefits with the distinctive healthcare needs of older adults.

And what the MA industry must do once and for all is demonstrate real, not marginal, superiority to traditional fee for service Medicare.

Competition should be focused on the excellence demonstrated meeting those needsâ€”NOT just which plans offer the best benefits.

Thatâ€™s why my latest Forbes column argues for standardized benefits in Medicare Advantage and measured excellence in the inflection points in the lives of older adults that are aligned with health risk and potential poor outcomes.

1) plan response to a first-fall or hip fracture
2) a new cancer diagnosis
3) the transition from palliative care to hospice
4) the death of a spouse (h/t to Varun Kumar, MD)

Among othersâ€¦

CMSâ€”because of legislation introduced by Senator Ron Wyden when he was an early -career Congressman-operates standardized benefits for Medicare supplemental policies. It could do the same for people suffering from particular conditions in Medicare Advantage.

There are many details to be worked out - but the next generation of Medicare Advantage plans should compete on excellence in health outcomes - and nothing else.

What do you think?",Health Insurance
"I participated last week in a Permanente Medicine live session, Meeting the Health Meeds of Aging Population alongside respected colleagues Terry Fulmer, Susan Reinhard, and Wendolyn Gozansky.
Some of my comments:
â€œWe have a health care system and we have a Medicare program that I think has not necessarily been designed to support people during those inflection points,â€ he says, explaining how the federal program for older adults is no longer relevant to the needs of current patients.
â€œThe system that we built, Medicare, is now 53 years old and itâ€™s time for a full reboot.â€
For a full recap and access to the full session:",Health Insurance
"The Centers for Medicare & Medicaid Services finalized its annual rate notice and set the stage for a phased-in approach to cuts in Medicare Advantage revenue. I shared my perspective on the final rate notice; potential political implications; and the future of the program with Anjalee Khemlani of Yahoo Finance.

With more than 50% of older adults now enrolled in Medicare Advantage, what do you think is in store for the future of Managed Medicare?",Health Insurance
"The Medicare program was originally signed into law by President Lyndon Johnson as a program that paid medical bills for older adults.
Today, the program is slowly reorienting towards promoting and preserving healthâ€”but not quickly enough.
Should we rethink the Medicare program? I believe we should.
We are lost in zero sum arguments about whether fee-for-service Medicare is better than Medicare Advantage or vice versa.
The reality isâ€”both can and should be better. And, in fact, we should be dreaming bigger and thinking about how to build a Medicare program for the future.
I shared my thoughts with Jim Parker of Hospice News.",Health Insurance
"I was excited to join Vivien Ho on her Pear VC podcast.
We had a wide-ranging conversation on SCAN and the future of the healthcare industry.
Some snippets from our dialog:
â€œOne of the biggest problems we have in healthcare is that most healthcare entrepreneurs donâ€™t need healthcare and donâ€™t realize how dystopic some of the things that theyâ€™re creating areâ€” until they actually need them on the other side of things.â€
â€œI think we have an authenticity problem in healthcare. Everyone starts out with the greatest intent to drive the most change, and then before long, the pressures start to circulate around you and youâ€™re just trying to survive, and then you build something thatâ€™s just as mediocre as the things that youâ€™re trying to replace.â€
â€œWeâ€™ve normalized the abnormal in the Medicare Advantage industry, and we've normalized the abnormal in health care more broadly. The opportunity for us is to try to simplify things on behalf of seniors.â€
A written summary of the discussion is on Vivienâ€™s sub stack:
https://lnkd.in/ghjstbjF
Take a read or listen and let us know what you think!
And the audio is available below:",Health Insurance
"It was thrilling that Nasdaq today shared the news about SCANâ€™s planned combination with CareOregon and the formation of the HealthRight Group on its iconic Times Square billboard.
The underlying intent of the combination is simple:
To improve care for frail and vulnerable populations of all kinds.
As a not-for-profit platform, HealthRight aims to inspire change in a healthcare industry that more often than not puts profit and quarterly earnings before the people that is charged to serve.
SCANâ€™s strength is in the Medicare program, where we have 6 years straight of 4.5 Star performance (a feat accomplished by only 2 other plans in the country).
CareOregonâ€™s strength is in the Medicaid program where it has received national accolades for its patient-centered approach to serving the physical and behavioral health needs of people that society has too often forgotten.
Together, HealthRight will exceed $6.8B in revenues and 3000 employees and serve more than 800,000 people.
We simply canâ€™t wait to get started together!",Health Insurance
"We are excited to announce our two major efforts (among many more) going into this yearâ€™s annual enrollment:
First, we are thrilled to announce a 10-year partnership with ApolloMed on a collaborative new health plan that is focused on serving minority communities through differentiated benefits. ApolloMed is one of the premier healthcare provider organizations comprised of independent and employed physiciansâ€”and will work together with us to build tailored, culturally competent benefits and services for its large population of Asian-American, Hispanic, and African-American patients. In the words of their co-CEO Brandon Sim:
â€œIn SCAN, we have found a partner who understands as much as we do that healthcare is local, and that healthcare must be tailored to diverse and traditionally underserved populations. SCANâ€™s focus on historically marginalized communities is the exact mission that ApolloMed was founded to address, and we view SCAN as a partner that can work with us to deliver exceptional healthcare to not only the communities weâ€™re based in today but also new regions as we grow together.â€
Second, we are thrilled to announce the creation of the Medicare Advantage industryâ€™s first womenâ€™s focused product. Recognizing the central role women play in shaping their familiesâ€™ healthcare decisions, we wanted to deliver a Medicare Advantage experience that offers an additional layer of support. Our â€œInspiredâ€ health plan will connect members with their own womenâ€™s health advocate, a healthcare professional who can assist members in receiving personalized care. The plan will also offer $0 estrogen therapy, access to fitness facilities and on-demand live streaming fitness; reimbursement for weight management programs; and other benefits. We are thrilled to partner with Cedars-Sinai (thank you Tom Priselac for your partnership!) and other provider partners on this new product offering that we hope will lead others to build customized experiences for women.
Huge kudos to all of the amazing members of the SCAN team who helped launch these efforts with incredible passion for our mission of keeping *ALL* seniors (regardless of their race, culture, or gender) healthy and independent. Thanks to Marissa Plescia and MedCity News for telling our story.",Health Insurance
"My colleague Eric C. Hunter and I spoke with Robert Traynham, Ph.D. Of AHIP about the journey we have embarked on to bring CareOregon and SCAN together as the HealthRight Group.
We talked about our shared perspectives on healthcare and the David versus Goliath battle in which we are engaged as two not-for-profit plans that aim to serve vulnerable populations in the Medicare and Medicaid programs.
We also discussed some of the cultural challenges of the healthcare industry.
An excerpt of our dialog:
Traynham:
A lot of disruptive and innovative thinking. Really appreciate it. Whatâ€™s next for your teams.
Hunter:
You know, I think it's showing truly that this matters, right? Again, performative is not a word that I want to ever have associated with anything that I do. We are meaningful. We are deliberate. We are bold when we need to be, but we're going to show it, we're not just going to talk it. And I think that the plans that we have together to bring new products and ideas into the marketplaces that we're currently in â€” or maybe other ones, right â€” just saying â€œHere's how there are measurable differences in the lives of people. In the health of our communities.â€ That's going to show that we've done something great, and then hopefully that incentivizes others to want to do the same thing, either individually or with us.
Jain:
But let me maybe just double click on this word â€œperformativeâ€ because I think we have to talk about what we're really responding to here. I think Eric and I have been in a lot of rooms where people say the right things, but then they walk out of the room, and it's business as usual. And it's what I call the â€˜inauthenticity crisis in American health careâ€™. Everyone says they want to pay for value. No one wants to actually live in that system. Everyone says, you know, they care about health equity, but when it comes time to making the investments they don't make them. Everyone says they want a diverse leadership team, but when they go to market and try to hire someone, they say â€œwe can't find diverse candidates.â€ I mean, we've all been in those rooms andâ€¦
Take a read or watch the conversation on the link below:",Health Insurance
"One of my most important mentors and bosses was Rick Gilfillan.
I worked with Rick in the earliest days of the Centers for Medicare & Medicaid Services CMMI when he was the first director of CMMI.
He taught me so much. And there are few people in healthcare that I respect more.
However, on the subject of Medicare Advantage (MA)â€”he has it wrong.
Rick believes the program is beyond repair and believes we should blow it up altogether; my preference is that we acknowledge its flaws and fix them.
We had a spirited debate (moderated by Erin Trishâ€”thank you!) on main stage at #HLTH2023 and Paige Minemyer of Fierce Healthcare does a great job capturing it in the below article.",Health Insurance
"Years ago, I took care of a woman named â€œBrendaâ€ who was a phone operator at the hospital where I worked. She was admitted to our hospital with uncontrolled hypertension. When I dug into what was going on with herâ€”she was on all the right medications and she had access to the same health plan that I had. She just couldnâ€™t afford the high copays. It was heartbreaking. Her health plan covered her expensive hospitalization but the medicines that would keep her out of the hospital out of her reach. It didnâ€™t make any sense to me.
I have often used the term â€œradical common senseâ€ to describe what innovation should look like in healthcare. No fancy bells and whistles. Just doing the things for others that we would want for ourselves and our loved ones.
The SCAN pharmacy team took a look at our formulary and recognized that high-cost, high-value drugs that make a difference in the lives of patients were often put out of their reach.
And in an act of â€œradical common sense,â€ they proposed adding a new tier to our pharmacy benefits ahead of CMS negotiating drug prices.
Our new tier 6 will cover popular drugs like Eliquis, Xarelto, Jardiance, Januvia, and Entresto at $0 or $11 copays depending on the product. These are many of the same drugs that Centers for Medicare & Medicaid Services will be negotiating on behalf of all beneficiaries as part of the Inflation Reduction Act.
In a time when plans are adding some â€œnice to have benefitsâ€â€”we are focusing on the things that matter most to Medicare beneficiaries and their ability to remain healthy and independent.
Thanks to our great pharmacy team for their â€œradical common senseâ€ and for Axios reporter Maya Goldman for sharing our story.",Health Insurance
"Renee Delphin-Rodriguez and I joined Igor Belokrinitsky for the PwC Next in Health podcast to talk about SCANâ€™s efforts to reinvent senior care.
Tune in to hear how we are expanding the reach of our Medicare Advantage plan by launching new care delivery entities that aim to address unmet needs of older adults.
Topics include:
-Addressing national-scale industry issues such as affordability and equity, and the role SCAN Group is playing
-Whatâ€™s next for the SCAN Group: New affiliations, products, and innovation
-How attributes and mindset make the legal department a great fit to oversee health equity
Initiatives and data-driven solutions to help close the gap around racial disparities
Take a listen and let us know what you think!",Health Insurance
"At HealthHelp, provider education and collaboration serve as the foundation of our benefits management process. These ideals are embedded within our mission and values, and inform every aspect of our relationship with physician offices.
Our consultative approach to prior authorization that presents clinical best practices and the latest guidelines in a collaborative fashion has helped drive a NPS of 57 with provider office staff versus the industry average of 18.
Learn more about HealthHelp's unique approach to specialty benefits management:
https://bit.ly/3oakrz5",Health Insurance
"HealthHelp's NPS of 57 with ordering physicians and their staff can also serve as a predictor of a member's overall satisfaction with their insurer.
Throughout the specialty benefits management process, the safety and well-being of the patient is always consideration number one. HealthHelp also recognizes that the member's overall satisfaction with their experience, and ultimately with their health insurer, is influenced heavily by the interaction between their physician and the payer.
This is where prior authorization can muddy the relationship. A traditional, denial based Utilization Management model can be challenging for a physician to navigate. The potentially negative experience of obtaining a prior authorization can trickle down to the conversation between the patient and their physician's office. Its during the course of this conversation that the ordering physicianâ€™s frustration is transferred to the member.
Learn how a non-denial model that emphasizes education and collaboration during the prior authorization process can contribute to a positive member experience: https://bit.ly/461w4d9",Health Insurance
"HealthHelp's NPS of 57 with ordering physicians and their staff can also serve as a predictor of a member's overall satisfaction with their insurer.
Throughout the specialty benefits management process, the safety and well-being of the patient is always consideration number one. HealthHelp also recognizes that the member's overall satisfaction with their experience, and ultimately with their health insurer, is influenced heavily by the interaction between their physician and the payer.
This is where prior authorization can muddy the relationship. A traditional, denial based Utilization Management model can be challenging for a physician to navigate. The potentially negative experience of obtaining a prior authorization can trickle down to the conversation between the patient and their physician's office. Its during the course of this conversation that the ordering physicianâ€™s frustration is transferred to the member.
Learn how a non-denial model that emphasizes education and collaboration during the prior authorization process can contribute to a positive member experience: https://bit.ly/461w4d9",Health Insurance
"The value of approving appropriate care: learn how HealthHelp is redefining the prior authorization process.
https://bit.ly/3ZrxpFG
""If something that should have been approved doesnâ€™t get approved, thereâ€™s a delay in care. That provider also has to go through an appeals process. Thereâ€™s extra work for that provider and a delay, both which ultimately affect the member. The value of the HealthHelp model is that we invest in the front-end to eliminate the chance that a request may not be approved.
The collaborative educational component of the HealthHelp specialty programs work to not only benefit the health plan and its contracted providers but really the member.""
#healthhelp #healthcare",Health Insurance
"âš•ï¸ðŸ“² Nasdaq recently sat down with healthcare leaders at HLTH, an annual conference that convenes disruptors in the consumer health and wellness industry, to hear their perspectives on whatâ€™s new and whatâ€™s next.
Siva Namasivayam, CEO of Cohere Health, shares how AI is helping the company transform prior authorization to support better care management and answers a question from Web Sun, President and Co-founder of Komodo Health. hashtag#HLTH",Health Insurance
"Great work by AimÃ©e Bailey explaining how health equity and value-based care go hand in hand. By bringing longitudinal context to patient journeys through innovations like care paths, nudging, and episodic authorizations, we can support a more equitable approach to UM and help health plans align with value-based models.",Health Insurance
Cohere will be at AHIP 2023 in Portland next week. Come meet our team at booth #1609 and learn how intelligent prior authorization is improving care and improving admin burden for health plans.,Health Insurance
"Great interview by Alina Czekai, MPH on how Cohere's approach is reimagining the prior auth process and driving better care and outcomes for patients.",Health Insurance
"Dr. Adrian Thomas, MD, MBA maps out 4 ways Cohere Health uses OCR to level up the prior authorization process in our latest blog. Get the details below. âž¡ï¸
Q: How can health plans improve prior authorization through fax, reduce the burden on their providers, and get patients the care they need faster?
A: Optical character recognition (OCR) technology. By converting previously inaccessible data to a digital format, you can reduce the admin costs and time associated with #priorauthorization, while enabling automated decisioning ðŸ”Ž",Health Insurance
"Itâ€™s time to stop thinking about #priorauthorization as a transaction.
Combining advanced tech with extensive clinical expertise sets the stage for transforming how payers manage authorizations. Cohere Health CEO, Siva Namasivayam, outlines five ways health plans can start driving intelligence into the process ðŸ’¡
#digitalhealth #healthcareinnovation",Health Insurance
"Oh well.. Might as well ask ChatGPT about Prior Auth....
Prior auth can be a pain,
But it's crucial for our gain,
To ensure coverage and avoid strain,
Let's streamline the process, let's refrain.
No more delays or endless wait,
Let's make sure we communicate,
With insurers, to mitigate,
Any hurdles, before it's too late.
Let's work together, hand in hand,
To make sure our patients get the care they demand,
With prior auth on our side,
We'll make sure no patient is denied.
https://lnkd.in/evqpkSub",Health Insurance
"Protection gaps are a major challenge facing individuals and societies around the world. A new report by Global Federation of Insurance Associations identifies the trillion-dollar coverage gaps in #pensions, #cyber, #health and #NaturalCatastrophes and recommends steps to narrow them.
It is essential we work together to make sure all our families and communities have the protection they need. https://lnkd.in/dNT675Rv",Health Insurance
"The terms â€œprimary health careâ€ and â€œuniversal health coverageâ€ did not exist when World Health Organization was founded 75 years ago.
But today, they are both the practical expression and pathway to fulfilling the vision of our founders, for the highest attainable standard of health for all people.
hashtag#HealthForAll â€“ not a luxury for some. A fundamental human right, an end in itself, and the foundation of sustainable development, security, and peace.",Health Insurance
"L.A. Care supports Biden Administration plan to offer health coverage to DACA recipients. The new rule would allow DACA recipients to obtain comprehensive health care coverage by enrolling in Medicaid, the Childrenâ€™s Health Insurance Program (CHIP), or the Affordable Care Actâ€™s Health Insurance Marketplace. For more details visit: http://spr.ly/6042Ohu9K",Health Insurance
