postContent,theme
"Generative AI represents an inflection point in cybersecurity. It presents both an opportunity and a challenge. There's a new opportunity to elevate and advance the skillset of your analysts but the challenge is your adversaries are using GenAI, too.
My perspective is that security is a data problem. This is even more clear now that generative AI is on the scene. Companies that approach modern security challenges through a search lens have the advantage. If you're interested in learning more about this approach, check out the latest report from IDC on the Elastic AI Assistant:",Data privacy and cybersecurity
"While regulations provide a starting point, minimizing cyber risk requires companies to go beyond basic compliance. Foster a culture of security, dedicate resources, and implement layered defenses. Read more of Lynx's hashtag#cybersecurity thoughts in hashtag#ForbesTech",Data privacy and cybersecurity
"Our thoughts are with the tens of thousands of people affected by the devastating earthquakes in Turkey and Syria. In times of tragedy, such as this, we are reminded that protecting the safety, health and well-being of our Johnson & Johnson employees, their families and our local communities often comes down to one thing: caring for one another.
In addition to providing temporary accommodation, transportation and access to food and water to impacted employees and their immediate families, we have established an employee giving campaign that is supported with matched gifts for global engagement.
We know it will take time to fully assess the impacts of this natural disaster and are committed to identifying ways we can continue to care, and mobilize support, for our employees, their families and the many people impacted by this tragic humanitarian crisis.",MISC
"Vectara's CTO Amin Ahmad sharing hashtag#boomerang hashtag#retrieval hashtag#model performance metrics demonstrating the importance of relevancy. Join the live stream:
https://lnkd.in/gbz9W4Ek",MISC
"MAGA radicals are refusing to raise the debt ceiling unless Biden agrees to devastating cuts to Social Security and Medicare.
They don't actually care about the debt.
They're willing to drive the economy off a cliff in order to chip away at our most vital social programs.",MISC
"As we approach Thanksgiving in the U.S., I am reflecting on how grateful I am for the loved ones in my life. My wife and I will be spending Thanksgiving with our sons. Now that they are all off living on their own, I cherish this time more than ever.
I am also grateful for my HP colleagues "" as well as our partners and customers around the world. Together, we get to create amazing innovation that improves peoples lives and solves tough problems. I am incredibly fortunate to work alongside so many talented people whose passion for our business inspires me daily.
To everyone celebrating tomorrow, I wish you a very hashtag#HappyThanksgiving with family and friends.",MISC
"I spoke with CNBC for their report on policies affecting manufacturing and how an unprecedented wave of federal regulations threatens to undermine President Biden's goal of strengthening manufacturing in America.
If we want to unlock the full potential of the Bipartisan Infrastructure Law, the CHIPS and Science Act and certain provisions of the Inflation Reduction Act, manufacturers need balanced and sensible regulations. #CompetingToWin",Regulation/Legislation
"This year's RSA Conference 2023 had the theme of ""Stronger Together,"" and I couldn't agree more. I had the opportunity to engage with a diverse group of customers, partners, and colleagues at the conference, and together, we shared ideas and worked on solving some of the most pressing cybersecurity issues facing our society.
I also had the privilege of meeting with EAD Eric Goldstein and Technical Director Chris Butera, from the U.S. Cybersecurity and Infrastructure Security Agency (CISA) to discuss our growing relationship. Among other things, we discussed our recent partnership as the newest member of the Joint Cyber Defense Collaborative.
I look forward to continuing to work together to strengthen our national cybersecurity efforts and make our digital world a safer place for everyone. #RSAC2023 #StrongerTogether #CISA #JCDC #elastic",Data privacy and cybersecurity
Extending thanks and praise to all veterans and their families. Happy Veterans Day!,MISC
"Maybe valuations are not right for you now but a little planning can go a long way for when they come back.
This is a great guide to selling your Tech Company whose development was led by Patrick Bisceglia and Charles Irvin
https://lnkd.in/eGKJfT6n
#techM&A #Techexit",MISC
Very grateful for the honor of sitting down with US Ambassador Susan Rice at Dreamforce to discuss the future outlook for businesses and their stakeholders amidst ongoing geopolitical uncertainty and global challenges. #df23,Geopolitics
"Letter to Harvard University President Gay:
Dear President Gay:
I am an alumnus of Harvard College 1992, Government. My tutor and thesis advisor was Dame Louise Richardson, who I am sure you know went on to be the head of Oxford and whose academic scholarship is on terrorism. I am also an Israeli citizen and reside in Israel for the past 20 years. This week, my best friends lost their son fighting Hamas terrorists, another colleague lost his elderly parent to Hamas butchery and friends have a son who attended the rave party, was severely wounded and is held in Gaza by Hamas. There were 13 funerals in my relatively small city Ra'anana this week alone.
I am deeply troubled by what is missing in your statements around these terrorist events. You condemn the Hamas barbarism, but you speak mostly about listening to each other in the Harvard community. While that is important, now is a time for you as the leader of Harvard to speak much more clearly and forcefully against terror. Harvard does not only exist to foster dialogue among its students. Harvard's alumni and students, certainly of the Government department and the Law, Business and Kennedy Schools, are and will be leaders of governments, corporations, international organizations, etc. Harvard's mission is to create actors, not only talkers, on the world stage as a force for good.
In order to do this, as Harvard's leader you must speak more forcefully and unequivocally. Not just to condemn the barbarism. Your message should be clear and unequivocal, not just to support Israeli victims, but to SAVE GAZA AND THE PALESTINIANS FROM HAMAS! Hamas's horrific crimes against Israelis this week and over the years are secondary only to their horrific crimes against their own people since their founding. They have singlehandedly (alongside Islamic Jihad) and too effectively prolonged the Palestinian Israeli conflict, wreaked death and destruction among their people all while profiting "" be it in capital for their leadership or murderous suicide missions for their nihilistic ideology. They threaten to drag the world into a global conflict. This is all historical truth, not perspective. Harvard must stand for truth.
Palestinians who say that Hamas represent them have made a clear choice "" they choose and support terrorism - that Harvard must reject. You can make a difference if you are clearer about the University's position. This is a time for moral clarity to prevail. Harvard is a bastion of education. Harvard leadership should be screaming from the top of its lungs "" end the education of hate and antisemitism that Hamas and Islamic Jihad have perpetrated to Palestinian children for decades. Hamas has brought ruin to the Palestinian cause, to the cause of peace and co-existence. That message must be clear to the entire educated world, and you should lead it. Please consult Dame Richardson and her 2006 book What Terrorists Want. There is much to learn from her.
Jack Levy
Harvard A.B. 1992, Government",Geopolitics
"We're excited to announce that our portfolio company Qlik has successfully closed its acquisition of Talend, expanding the company's best-in-class capabilities for modern enterprises to access, transform, trust, analyze, and take action with data. This combines Qlik's best-in-class data integration with Talend's leading data transformation, quality, and governance capabilities.
""Qlik's broad expertise in data integration, analytics, AI and machine learning combined with Talend's data integration and data quality solutions, will provide customers the most comprehensive solution in the industry,"" said CEO Mike Capone.
For more information about the combined power of Qlik and Talend together, read Mike's blog and register for an upcoming webinar on Tuesday, May 23: https://lnkd.in/e_tBkPjR
Read the full press release: https://lnkd.in/eGeJvMjU #QlikTalend",Economic Outlook
"Agile operations are a necessity, but a speedy transformation doesn't outweigh the need for quality operations. I think every Transportation firm can get something out of this article, particularly some key wins to increase the sector's agility:",MISC
"Had a fantastic two days at Deutsche Telekom's Digital X event in Cologne. Such a unique and creative blend of conference and networking event in a city takeover format. Met many customers, partners and members of the media. Especially grateful to Hagen Rickmann from Deutsche Telekom and Ruediger Hoppen from TUV Rheinland for sharing the main stage with me yesterday. And congrats to the #DocuSign team who executed our participation in this event so well.",MISC
"A few years ago, Jay Park, Muhammad Mian and I had the idea to create Prysm Capital. Today, we're announcing the closing of our first fund. This couldn't have been possible without the trust and partnership shown by all of our investors and management teams, as well as the amazing Prysm team - many of whom I've had the pleasure to work with for over a decade. Thank you to Jay Park, Muhammad Mian, Lauren Moffatt, Tim Lynch, Kerry Wei, Bernadette Mentor, Monica Dyches, Kristen Meredith, Denny Hua for your integrity, collaboration and hustle and to our capital partners, founders and management teams for your trust in us.",MISC 
"BDO's Sean Finn and Kevin Ainsworth share what taxpayers should know about the final regulations on consolidated return split-waiver elections from the IRS.
#Tax #TaxNews",Regulation/Legislation
Exciting milestone for Welldoc! Our 10th FDA clearance.....a great accomplishment in the digital health space. Thank you to the team for all of your hard work and dedication.,Health outcomes
"We're looking for an experienced procurement professional to join our team in Boston. If you're passionate about optimizing costs while delivering best-in-class service to customers and consumers, consider joining our exciting team!",MISC
"Cindy, the kids and I have been having a great long weekend! We have been go go go, spending each minute outside together.
It's tradition for us on #MemorialDay Weekend to talk about what today means, why it's significant and why there are parades for us to enjoy - to pay our respect to those who gave it all for our country.
And it's my hope that all at PwC have enjoyed their time off.",MISC
Another example of Qualcomm's #IoT opportunity: we're working with SES-imagotag to enable the digital transformation of retail. And this is just the beginning. #TeamQualcomm,MISC
"Great to chat with Denny Jacob at WSJ on DocuSign's Q1 earnings results today. We are pleased to have delivered a solid start to the year and remain focused on delivering smarter, easier, trusted agreements for our customers. I look forward to sharing more on our innovation roadmap at our #DocuSignMomentum conference next week!",MISC
"We recently had the opportunity to share perspective on BD's strategy at the recent Wells Fargo Healthcare Conference in Boston. Tom Polen and I sat down for a fireside chat with medical device analyst, Larry Biegelsen, where we discussed progress against our BD 2025 strategic priorities, including the recent FDA 510(k) clearance for our updated BD Alaris Infusion System, key high-growth platforms and new innovations that are contributing to our strong financial performance. Listen in here: https://lnkd.in/ePudMfAF",Workforce strategy
"Happy to share our Software Industry ASC 606 supplement. Thanks Angela Newell and Bobbi S. Gwinn for this great addition to our overall ASC 606 guide (https://lnkd.in/ewtfx6Bn) Please explore our blueprint supplement for key considerations in the Software Industry. (https://lnkd.in/eqUD4inb)
hashtag#FinancialReporting hashtag#SoftwareDevelopers hashtag#Techrevenue",MISC
"On Thursday, the General Mills Veterans Network recognized Veteran's Day. The nobility of duty that compels citizens to serve in an all volunteer military force. It's a profession where the benefits of service members' commitment are universal but the sacrifices they and their families make are privatized. We were honored with not one but two distinguished veterans of the US military who have done great service on behalf of active and retired service members. First, we were privileged to have Marine Staff Sergeant Eric Alva share his compelling story as Purple Heart honoree and advocate for repeal of the military's Don't Ask Don't Tell Policy. Then we welcomed Air Force General John Pray to share the great work of Operation Homefront, which provides military families with financial assistance. We completed the day making blankets to donate to Fisher House Foundation which supports military families a who have loved ones in the hospital. There are so many ways to recognize the sacrifice and commitment of our veterans. I'd encourage you to recognize our veterans on Veteran's Day, starting with a thank you, acts of service on their behalf, or donations to the organization of your choice that supports veterans and their families. hashtag#veteransday",DEI
"One thing is clear "" Commvault's Microsoft partnership continues to deliver for our customers, especially in data security and cost management.
Passing one exabyte of data protected and secured on Microsoft Azure is a testament to our relationship which is founded on innovation and grows stronger every day.",Cost management / reduction / optimization
"If LLMs learn by analyzing text from the internet, then ""hallucinating"" means repeating false information found online, right? Not quite. The problem (and solution) is hashtag#summarization! Learn why hashtag#retrieval issues are at the heart of hashtag#GenAI risks in this recent NYTimes article, which features Vectara's latest research and the view of our leadership team: Y",MISC
"How are you supporting Learning & Development initiatives across your organization? A recent Harvard Business Review article shares five ways companies are advancing their upskilling efforts and underscores how fast the space is evolving. Two elements are driving the need for doubling down on reskilling and upskilling:
Y Cultivate today's talent for tomorrow, and you have a competitive edge.
We're in an era of #digitaltransformation, and this is where upskilling can significantly impact us. Digital competency is playing out in all parts of Johnson & Johnson "" from #AI and #ML to enhance clinical enrollment speeds to finance to our own human resources team. Regardless of industry, leveraging learning and development tools right now to build digital acumen will only set us up for future successes.
Y Personalization is the future of corporate learning.
A tailored learning approach centers around supporting your employees' unique backgrounds, abilities and needs. It's also about providing a flexible environment where employees can grow at their own pace, ignite a passion for continuous learning and stay competitive while pursuing the purpose-driven career they envision, which is what we strive to accomplish through our AI-powered platform J&J Learn.
Let's talk about it "" what critical skills are you seeing a growing need for?",Workforce strategy
"We're thrilled to count Cloto as our latest partner and help make its innovative laundry services even more convenient Yo
We know that startups have to implement tools quickly. Vectara can deliver just as fast""for Cloto, our AI-powered FAQ search launched into production in just two days! hashtag#Startups hashtag#AI hashtag#Search hashtag#VectaraPartners",MISC
"It was a privilege to join the 2023 Executive Leadership Council Recognition Gala alongside a number of talented KeyBank teammates. This gala celebrates the business achievements of Black executives, corporate board directors, entrepreneurs, thought leaders and academics who support diversity, equity, and inclusion in corporate America. Thank you for welcoming us and for such a meaningful and impactful evening.",MISC
"Come join my team! Apply directly through link if interested. No external recruiters, please.
#vectra #hiring #cybersecurity",MISC
"Join us TOMORROW for insights into best practices that Audit committees should consider when reviewing their Internal Audit process. Register for BDO's 5/10 webcast.
#InternalAudit #Compliance",MISC
We're looking for a world-class Director of Inventory Accounting to join our team at e.l.f. Beauty!,MISC
"If you would like to help the victims of the recent #earthquake in Syria and TA14rkiye, the below is a great way to do it. Rania and the team at Jusoor have been providing aid to refugees and others in need in the region for more than a decade, and I can vouch for their professionalism, care, and efficiency. No dollar goes to waste.",MISC
"Surgere helps companies like Kautex resolve issues within their supply chains through solutions like asset location. Watch to learn more about one of the most beneficial supply chain solutions in the industry.

#Surgere #localization #BeCertain",Supply chain
"This is a moment that requires something difficult from all of us who care about human rights, dignity and security, and our common humanity: to hold two truths in our mind at the same time.",Geopolitics
"I am grateful to Oregon Senator Gorsek for proposing a bill that, if passed, would require fentanyl/fake pill education in all middle and high schools in our state. This measure alone won't fix the fentanyl issues here, but it is a great step toward protecting the young people in our community. This is the kind of leadership we need!
What are other states are doing? Content is out there... there is really no good reason why schools shouldn't be educating their students and communities.",Regulation/Legislation
Come join our team. One of the most exciting and differentiated models in all of retail with a great team. #WeAreOllies #Herewegrowagain!,MISC
"Mayo Clinic's commitment to a more innovative, accessible, and collaborative platform model of health care is only possible when excellence in patient safety and experience is upheld.
Newly released rankings reflect this vision and the dedication of our staff to provide our patients with Category of One care. Read more:
Centers for Medicare & Medicaid Services: https://mayocl.in/3VKGR6L
The Leapfrog Group: https://mayocl.in/3NNCgyy
DiversityInc: https://mayocl.in/42hDI0w",Health outcomes
"On Saturday, I was at @UN Headquarters speaking on an UNGA panel during #SDGActionWeekend. Big picture: halfway to 2030, we're just 15% on track to reach our Sustainable Development Goal targets.
The latest UN report confirms that addressing climate change & achieving SDGs must be pursued together. However, there's still hope if we course correct now. It's critical UNGA leaders prioritize action over talk, and that local leaders and marginalized communities are empowered and have a seat at the table. With proper funding, we can address inequality & realize our SDGs. Hand in hand.",Environmental Sustainability and Climate
"Feeling the profundity of Juneteenth, the federal holiday that commemorates the emancipation of slaves in the United States. So important for our country; so important for humanity.
And so much more work to do to create an equitable world.
I am personally committed to do the work. To my fellow employees, and the customers and partners that make up the amazing Lumen Technologies ecosystem: together we can make a difference. Let's go!
#juneteenth2023 #DiversityInclusionBelonging #togetherwemakeithappen #equitymatters #empathyinaction",MISC
"As we extend our AI/ML capabilities, we are committed to pushing the boundaries of what is possible with generative AI. With that said, I'm excited to share that we have launched Foundry for Generative AI by Rackspace (FAIRa) with the goal of accelerating the responsible adoption of generative AI to create meaningful business value for organizations across the globe.
https://lnkd.in/g-NysCkd.
Shashank Samant Susan Arthur Dhiren Fonseca Mitch Garber C.M. David Sambur Aaron Sobel Anthony Roberts Betsy Atkins Tony Scott Jeffrey Benjamin Vikram Mahidhar Michelle Peterson Michael Bross Sandeep Bhargava D Scott Sanders Casey Shilling Srini Koushik Dharmendra (DK) Sinha Bobby Molu Brian Lillie Salil Jain Lance Weaver Kellie Teal-Guess Maureen Sweeny
Rackspace Technology #RackspaceTechnology #ArtificialIntelligence #MachineLearning #AI #ML #GenerativeAI #AIforGood #ResponsibleAI #AIForAll #EthicalAI #FutureOfAI",MISC
"Ys  How US anti-ESG laws raise borrowing costs for public finance
Recently, more US states have implemented or are considering enforcing anti-ESG laws to protect local businesses in the less sustainable sector. In our latest blog, Dan Garrett of The Wharton School of the University of Pennsylvania and Ivan T Ivanov Federal Reserve Bank of Chicago examine the consequences and costs of anti-ESG laws to taxpayers, governments, and investors.
Read here: https://lnkd.in/e-TNGuZA",Regulation/Legislation
"On #WorldRefugeeDay, I'm proud to co-sign this statement with Pfizer's partner, the International Rescue Committee, alongside other business leaders to call on the private sector to help create new, long-term solutions to address the growing refugee crisis. With more than 100 million people displaced globally, advocating for the private sector's role in tackling the global refugee crisis is more important than ever. In line with Pfizer's core value of #equity, we are committed to doing our part to support the economic inclusion of refugees and other displaced people through hiring, mentoring and advocating. In September 2021, we launched the Refugee Leadership Initiative with a commitment to hire 100 refugees and mentor an additional 150 refugees by the end of 2022. We achieved both goals ahead of schedule, and now our expanded pledge includes hiring 500 refugees in the U.S. and an additional 100 refugees in Europe, and mentoring 300 refugees, by the end of 2025.",DEI
"On Wednesday, March 1, tune into the EY domestic tax webcast, with a focus on emerging state tax matters for 2023. This is the first quarterly webcast of the year and will feature Doug Lindholm, President and Executive Director of the Council On State Taxation alongside EY tax professionals. Register here:",Regulation/Legislation
"It was a pleasure meeting with Pat Gelsinger, Chancellor Olaf Scholz and Dr JArg Kukies, State Secretary for Economic, Finance and European Affairs, today in Germany to discuss continuing our joint commitment for building a leading-edge wafer fabrication site in Magdeburg. We are excited and all in! Combined with our existing manufacturing operations in Ireland and planned assembly and test in Poland, this strategy directly supports our IDM 2.0 mission to secure critical capacity at scale and achieve a more resilient #semiconductor value chain from Silicon to the end product in Europe.
We're grateful to the German federal government and all our EU partners for their support and shared commitment in fulfilling a vibrant Intel Corporation future in the EU while advancing the next-generation European chip ecosystem. #IntelEurope #SiliconJunction https://lnkd.in/gA4nHm9m",Supply chain
"We are looking for a Product Analytics and Performance Manager to join our team. You will work directly with the Office of the President and P&L owner of Healthmap Solutions to manage P&L, specifically through strategic value-based care initiatives (i.e., reducing cost of care of our managed members). This critical role will be responsible for analyzing performance and operational data in depth and will lead the execution of the improvement of Kidney Health Management (KHM) program performance; leveraging data insights from our clients, clinical operations team, patients, and providers, market analysis, and Product strategy to drive our overall Product's continued success.
The ideal candidate will have a minimum of 3 years working in Investment Banking, Consulting, or Product Operations, Research, and Development.
Let's connect and discuss you joining the Healthmap community. #productstrategy #productanalytics #healthcarecareers
Joseph Vattamattam Sebastian Velez Azhar Pirani Carey Osborne
https://lnkd.in/dMj7GrJK",MISC
"The latest episode of Collective Health's The Benefits Playbook is out! In this episode, Mercer's Serafina Miller shares her perspectives on what employers should consider as they construct a health benefits offering that supports the unique needs of their organization and the people who work there. She also dives into what inclusivity means from a health benefit plan standpoint. It's a must-watch if you're a benefits leader looking for well-informed advice and insight.",Health insurance
"Tune in to the latest episode of Collective Health's The Benefits Playbook podcast to hear from Ideon's Michael Levin! Michael will cover how behavioral economics influence people's health benefits and health insurance purchase decisions and what you, as a benefits leader, can do to help guide your people to make the best decision possible for their needs!",Health insurance
"At Collective Health, our North Star has always been""and always will be""to make accessing and using your health benefits and health insurance plan as delightful and powerful as your favorite technology-enabled user experience (think Amazon, Apple, Uber, Zoom). And while we have always been at the cutting edge of user experience in the health benefits and health insurance plan market, these recent improvements to our My Collective member app really showcase the power of the technology stack, data, and user experience capabilities we have invested hundreds of millions of dollars developing over the last 9+ years.
And there are many more exciting and powerful new features and updates to come in the months ahead!",Health insurance
"An outstanding policy paper by Benjamin Vatter at the Stanford Institute for Economic Policy Research on how disclosure policies, like the '5-star' rating system for Medicare Advantage plans, can influence (and even distort) the behavior of both consumers and suppliers in a market. Worth a read if you care about the power of information signaling in how markets work.",Health insurance
"Join us tomorrow on Tuesday, November 14 at 12:00 p.m. for a virtual town hall titled ""10 Things You Need to Know About Health Insurance,"" and get your questions answered in the Q&A segment! https://bit.ly/3MDlX65",Health insurance
#ICYMI Governor Gretchen Whitmer and DIFS Director Anita Fox announced that a record number of Michiganders signed up for comprehensive health insurance on the Health Insurance Marketplace during the recent open enrollment period. https://bit.ly/3X8xOvi,Health insurance
"People can't access health care if it's not affordable. That's why at UnitedHealthcare we're designing health insurance plans in a way that makes it less complicated to get care while lowering costs. Providing increased access to the health care system is fundamental to UnitedHealthcare's mission to help the health system work better for everyone. I had the pleasure of presenting as part of the Future of Care in America keynote panel at the Consumer Electronics Show in Las Vegas, which you can watch at this link:
https://lnkd.in/gdrSnQqT
#consumerelectronicsshow",Health insurance
"At CareFirst BlueCross BlueShield, we recognize that pharmacy costs are a leading driver of healthcare costs in the United States. That is why together, alongside the Blue Cross Blue Shield Association and other Blue Cross Blue Shield plans, we are launching an exciting new venture, Synergie Medication Collective (Synergie).
Synergie was founded to lower the costs of medications and treatments for nearly 100 million Americans nationwide and shares the mission of all Blues plans""to transform healthcare to be more accessible, affordable and equitable for all. I am proud to be serving on the Synergie Board alongside many fantastic leaders in healthcare, including Blue Cross Blue Shield Association President and CEO Kim Keck. Learn more: https://lnkd.in/gBQhA36r
#CareFirstCares #CareFirstProud #SynergieCollective #Affordability",Health insurance
"Strive Health and Prominence Health Plan are partnering to provide whole-person care for people across Nevada with CKD and ESKD who are enrolled in a Prominence Medicare Advantage plan. As part of the partnership, Strive and Prominence will also work closely with Sierra Nevada Specialty Care, the area's leading nephrology clinic. https://lnkd.in/gFHqtGZM
#valuebasedcare #wholepersoncare",Health insurance
"Unfortunately, Medicaid enrollees are not finding the ACA post-redetermination.",Health insurance
Great opportunity to work with New Hampshire Insurance Department. Feel free to reach out with questions.,Health insurance
Congratulations to the Anthem BCBS of New Hampshire team.,Health insurance
"Big news from the Center for Medicaid""states operating with 75% federal financial participation for Medicaid Enterprise System operations are now required to revalidate modules to maintain their funding. Read about more the potential impacts to your state here: https://lnkd.in/gPcvYSXu",Health insurance
"And that's a wrap! Our team had an incredible week at MESC. Digesting all the content shared, I was inspired by other thought leaders in the public sector and the commitments made to bettering our Medicaid system. I'm proud to take part and to see our team leading the charge in this space.
Curious about what they are doing? Check out their latest case study: https://lnkd.in/g7u2iEfN",Health insurance
"Thirty years ago, Highmark enrolled the first Pennsylvania child in the Children's Health Insurance Program (CHIP) which spawned a national program. Now, as some coverage is set to change as a result of the public health emergency unwinding, the CHIP program will be more crucial in providing families coverage now and into the future.",Health insurance
"Highmark Health is now midway through our five-year business transformation centered on #LivingHealth, a blended model of health, coverage, and care that will deliver a simpler, more personalized, and proactive health experience for individuals and clinicians.

In 2022, that bold vision became more tangible for consumers as we began rolling out a new generation of digitally enhanced health solutions that provide simpler, proactive, personalized support for conditions like diabetes and joint and muscle pain. In November, we launched MyHighmark, an app that serves as the digital front door to Living Health's integrated health experience platform. This is a big step forward in our goal of providing health plan members with a ""one-stop shop"" for all the tools, resources, and information they need to manage their health. Learn more in our 2022 Annual Report.",Health insurance
"The Idaho Department of Insurance is warning consumers shopping for Medicare health insurance to be wary of improper marketing by telemarketers and television commercials during Medicare's Open Enrollment Period, which begins on October 15 and ends December 7.
""We highly recommend consumers work with a licensed, local agent, or someone they know and trust to carefully evaluate plan options. We hope Idahoans will utilize our department and SHIBA if they have any concerns about manipulative or deceptive sales and enrollment tactics. Our role is to protect consumers.""
""Director Dean Cameron
Consumers are invited to download the Department's flier that offers tips to protect themselves during open enrollment: https://lnkd.in/gTG2zUcG",Health insurance
"NEWS RELEASE: Medicare Open Enrollment is an opportunity to choose a plan that best meets your needs
https://lnkd.in/dUWSPDmn
The Idaho Department of Insurance and Idaho SHIBA are reminding consumers eligible for Medicare to review their plan options and costs during this year's open enrollment. Idahoans can make changes to existing Prescription Drug or Medicare Advantage plans or enroll in new plans now through December 7, 2023.
Medicare Open Enrollment also causes a spike in deceptive sales tactics via commercials, online, or even personal phone calls. Learn how to protect yourself by visiting https://lnkd.in/d5n6DEkk",Health insurance
"The Idaho Department of Insurance is warning consumers shopping for Medicare health insurance to be wary of improper marketing by telemarketers and television commercials during Medicare's Open Enrollment Period, which begins on October 15 and ends December 7.
""We highly recommend consumers work with a licensed, local agent, or someone they know and trust to carefully evaluate plan options. We hope Idahoans will utilize our department and SHIBA if they have any concerns about manipulative or deceptive sales and enrollment tactics. Our role is to protect consumers.""
""Director Dean Cameron
Consumers are invited to download the Department's flier that offers tips to protect themselves during open enrollment: https://lnkd.in/gTG2zUcG",Health insurance
"NEWS RELEASE: DOI Announces Options for Medicare Eligible Idahoans Losing Medicaid
https://lnkd.in/dERvEWiB
The Public Health Emergency permitted Idaho consumers who would have qualified for Medicare to remain enrolled in Medicaid. Consequently, some eligible consumers may have missed the guaranteed issue period for obtaining a Medicare Supplement plan in Idaho.",Health insurance
"If we want to help people keep their Medicaid coverage, we need to find creative ways to reach them, especially those without home internet access. Technology can help, but it's not the ""end all, be all"". I recently shared some of my thoughts with MobiHealthNews.
https://lnkd.in/gi849Jxj",Health insurance
"Good news: Only 7.7% of Americans don't have health insurance.
Bad news: That number is going to rise as Medicaid disenrollments kick in.
Learn how to avoid:",Health insurance
"Unacceptable: ""1 in 5 insured Americans (19%) say their out-of-pocket costs are more than they could afford if they had a major unexpected medical event or were newly diagnosed with a chronic illness.""
#HealthEquity
Source: PhRMA survey n=5,152 (94% w/insurance) https://drugch.nl/44RB0zJ",Health insurance
"Mayo Clinic hospitals across the organization received star ratings from the Centers for Medicare & Medicaid Services. Across Mayo Clinic, 10 hospitals were awarded star ratings for their Overall Hospital Quality. Among them, nine achieved a perfect score of five stars, representing the highest possible rating.
Learn more: https://mayocl.in/45m6A9l",Health insurance
"ai  Time is running out! December 7 is the final day of the Medicare Annual Enrollment Period. If you or a loved one are still looking for a plan, our SVP Government Markets Kortney Cruz describes the 4 P's you need to consider: price, providers, prescriptions and pluses.
As the hometown health insurer for Medicare Advantage members in southeastern Pennsylvania, Independence Blue Cross stands ready to help people with Medicare or those newly eligible for Medicare select the health plan that best meets their needs. Visit ibx.com/medicare to learn more.
hashtag#AEP hashtag#MedicareAdvantage",Health insurance
"85 years and counting! YZ Independence Blue Cross is celebrating more than eight decades of dedication to enhancing the health and well-being of our community as the Philadelphia region's hometown health insurer. Visit the hashtag#IBX 85th Anniversary site to get a glimpse of our history and discover the stories and milestones that define our legacy. Thank you for your trust and support over the years "" we consider it a privilege to serve the people and businesses of our region. hashtag#IBXNews hashtag#Anniversary hashtag#PhiladelphiaCommunity hashtag#HealthInsurance",Health insurance
"85 years and counting! YZ Independence Blue Cross is celebrating more than eight decades of dedication to enhancing the health and well-being of our community as the Philadelphia region's hometown health insurer. Visit the hashtag#IBX 85th Anniversary site to get a glimpse of our history and discover the stories and milestones that define our legacy. Thank you for your trust and support over the years "" we consider it a privilege to serve the people and businesses of our region. hashtag#IBXNews hashtag#Anniversary hashtag#PhiladelphiaCommunity hashtag#HealthInsurance",Health insurance
"At Independence Blue Cross, we have the privilege of being the hometown health insurer for Medicare Advantage members in southeastern Pennsylvania. It's a responsibility we take seriously because we understand how important it is for everyone to have access to the tools to live a healthy life. The Annual Enrollment Period begins October 15, and we stand ready to help people with Medicare or those newly eligible for Medicare select the health plan that best meets their needs. hashtag#AEP hashtag#MedicareAdvantage",Health insurance
"If you're not eligible for health insurance through an employer or government program, Independence Blue Cross can help you get covered. hashtag#IBX has been the region's hometown health insurer for 85 years, and we have a variety of health plans to meet your needs. Open enrollment for 2024 plans has begun on ibx.com
and Pennsylvania's health insurance marketplace, pennie.com
. Remember, investing in and taking care of your health is one of the best investments you can make!
hashtag#OpenEnrollment #2024 hashtag#HealthPlans",Health insurance
"At Independence Blue Cross, the people we serve are our top priority. That's why we are proud to announce a collaboration with Sun Life to offer Stop Loss Insurance to our self-funded group customers.
Self-funded employers take on the financial risk of providing health insurance for their employees. Stop Loss insurance can help protect them from unpredictable or higher-than-anticipated claims. As part of our commitment to our customers, we offer a comprehensive and integrated approach to help them balance and optimize health care costs while enhancing their employees' health care experience and overall well-being. This new collaboration is an example of how we are always focused on adding greater value for our members and customers.
#collaboration #healthcare #experience #help #healthinsurance #partnership #solutions",Health insurance
" Childhood immunizations are one of the best ways we can help keep our children safe. Diseases like Hepatitis B and polio can be prevented. At Independence, we recommend childhood vaccines to ensure a healthy start to a long life.
Independence has health plans that cover well-child visits, developmental screenings, vaccinations, and more. Visit our website, ibx.com, for details.

#NationalInfantImmunizationWeek #vaccines #immunization #healthykids",Health insurance
"It's a great sign when a group is as enthusiastic about the Medicare Annual Enrollment Period (AEP) as we are! Independence Blue Cross was thrilled to host a capacity crowd of brokers eager to learn about all the improvements we've made to our Medicare Advantage plans for 2024. Thank you to all the outstanding brokers and #IBX associates who go above and beyond every year to help seniors find the right Medicare Advantage plan. Looking forward to the beginning of AEP on October 15.
#AEP #MedicareAdvantage #Healthyliving",Health insurance
"It's a great sign when a group is as enthusiastic about the Medicare Annual Enrollment Period (AEP) as we are! Independence Blue Cross was thrilled to host a capacity crowd of brokers eager to learn about all the improvements we've made to our Medicare Advantage plans for 2024. Thank you to all the outstanding brokers and #IBX associates who go above and beyond every year to help seniors find the right Medicare Advantage plan. Looking forward to the beginning of AEP on October 15.
#AEP #MedicareAdvantage #Healthyliving",Health insurance
