postContent,theme
"Years ago, I took care of a woman named ""Brenda"" who was a phone operator at the hospital where I worked. She was admitted to our hospital with uncontrolled hypertension. When I dug into what was going on with her""she was on all the right medications and she had access to the same health plan that I had. She just couldn't afford the high copays. It was heartbreaking. Her health plan covered her expensive hospitalization but the medicines that would keep her out of the hospital out of her reach. It didn't make any sense to me.
I have often used the term ""radical common sense"" to describe what innovation should look like in healthcare. No fancy bells and whistles. Just doing the things for others that we would want for ourselves and our loved ones.
The SCAN pharmacy team took a look at our formulary and recognized that high-cost, high-value drugs that make a difference in the lives of patients were often put out of their reach.
And in an act of ""radical common sense,"" they proposed adding a new tier to our pharmacy benefits ahead of CMS negotiating drug prices.
Our new tier 6 will cover popular drugs like Eliquis, Xarelto, Jardiance, Januvia, and Entresto at $0 or $11 copays depending on the product. These are many of the same drugs that Centers for Medicare & Medicaid Services will be negotiating on behalf of all beneficiaries as part of the Inflation Reduction Act.
In a time when plans are adding some ""nice to have benefits""""we are focusing on the things that matter most to Medicare beneficiaries and their ability to remain healthy and independent.
Thanks to our great pharmacy team for their ""radical common sense"" and for Axios reporter Maya Goldman for sharing our story.",Health insurance
"As we extend our AI/ML capabilities, we are committed to pushing the boundaries of what is possible with generative AI. With that said, I'm excited to share that we have launched Foundry for Generative AI by Rackspace (FAIRa) with the goal of accelerating the responsible adoption of generative AI to create meaningful business value for organizations across the globe.
https://lnkd.in/g-NysCkd.
Shashank Samant Susan Arthur Dhiren Fonseca Mitch Garber C.M. David Sambur Aaron Sobel Anthony Roberts Betsy Atkins Tony Scott Jeffrey Benjamin Vikram Mahidhar Michelle Peterson Michael Bross Sandeep Bhargava D Scott Sanders Casey Shilling Srini Koushik Dharmendra (DK) Sinha Bobby Molu Brian Lillie Salil Jain Lance Weaver Kellie Teal-Guess Maureen Sweeny
Rackspace Technology #RackspaceTechnology #ArtificialIntelligence #MachineLearning #AI #ML #GenerativeAI #AIforGood #ResponsibleAI #AIForAll #EthicalAI #FutureOfAI",MISC
"Ready to level up your business? Ys From cloud infrastructure and cybersecurity to data management and applications, these are the factors that can help you leverage the power of AI. Let's embrace the future together!
#AI #BusinessGrowth",Data privacy and cybersecurity
"I'm so proud that UnitedHealth Group is being recognized once again by Points of Light as one of the 50 most community-minded companies in America. It's a testament to the people at our company who devote their time, passion and energy to their communities, including by volunteering more than 4 million hours last year. Thank you, Points of Light, and thank you to the employees across UnitedHealth Group who make this recognition possible.",Workforce strategy
"If you're not eligible for health insurance through an employer or government program, Independence Blue Cross can help you get covered. hashtag#IBX has been the region's hometown health insurer for 85 years, and we have a variety of health plans to meet your needs. Open enrollment for 2024 plans has begun on ibx.com
and Pennsylvania's health insurance marketplace, pennie.com
. Remember, investing in and taking care of your health is one of the best investments you can make!
hashtag#OpenEnrollment #2024 hashtag#HealthPlans",Health insurance
"Independence Blue Cross is excited about our new collaboration with Sun Life to exclusively provide stop loss insurance for our self-funded group customers. Given the variability of medical costs, it is important to understand the latest trends and stay ahead of the curve. Thank you to everyone who joined us for this informative continuing education event "" and special gratitude to Adam Noce and Hall of Fame Coach Dick Vermeil for your insights.
#StopLoss #SelfFundedHealthCare #Collaboration #Winning",Health insurance
"Thank you Marcus Robertson for having me on the Becker's Healthcare podcast. It was an honor to join Stephen Friedhoff, MD, SVP of Health Services at Blue Cross NC, for a discussion about how new models of value-based kidney care are improving outcomes at a lower cost.
Too often people with late-stage kidney disease aren't aware their kidneys have failed until they land in the hospital. We have to reimagine how we manage this complex population, and we're happy to partner with health plans like Blue Cross NC to improve the patient experience and help all kidney patients live their best lives.",Health insurance
"Attention job seekers! A new opportunity has just opened up for a Senior Executive Management Assistant (administrative assistant) position in Lansing reporting to me! This has potential to be a hybrid position, where you could work from home up to two days per week. If you're interested, check out the job posting below and feel free to send a private message with any questions. Don't miss out on this chance to join our team!
Job Posting: https://lnkd.in/gPsnS3rB",MISC
"Great interview by Alina Czekai, MPH on how Cohere's approach is reimagining the prior auth process and driving better care and outcomes for patients.",Health insurance
"I'm looking forward to discussing the future of Medicare Advantage at the upcoming Medicare Advantage Summit alongside Tom Priselac, Zeke Emanuel, Mark McClellan, Seema Verma, and Alan Weil.
I'll be discussing my recent article in Forbes, ""Before Rushing To Criticize Medicare Advantage, Let's Take A Close Look At The Alternative.""
https://lnkd.in/gcDuW562",Health insurance
"Faced with high levels of economic uncertainty, optimism among mid-market businesses has fallen a further five percentage points to 59% (down from 64% in the first half of 2022), according to Grant Thornton's International Business Report, which tracks sentiment among global mid-market business leaders. Despite the fall, optimism remains above the historic average, indicating business's hope for a return to normality may lie ahead.",Economic Outlook
"An article from The Hill shared that the percentage of Americans rating the health care system as excellent or good has fallen below 50% for the first time. To me, this is unsurprising. It's reflective of a steady decline from 62% viewing it that way in 2012. We've continued to see the rising price of health care in the U.S., which reduces the real and perceived value of health insurance. It is erosion like this over time that creates great risks to public health and the entire health care system. This is what keeps me up at night. This is why we, at Blue Shield of California, are scaling our transformational strategy by bringing health care into the digital age to create a healthcare system that is sustainably affordable. #WhatWeStandFor #healthcare #healthcareinnovation
https://lnkd.in/gg4MAGxn",Health insurance
"Congratulations to my colleague and dear friend, Rady Johnson, for being named the 2023 Executive Sponsor of the Year by Disability:IN. As Pfizer's Chief Compliance, Quality and Risk Officer, Rady has utilized his platform to significantly elevate our disability inclusion efforts worldwide.
He is the Executive Sponsor of Pfizer's Disability Colleague Resource Group (CRG), which helps promote disability awareness and inclusion to our 80,000+ Pfizer colleagues around the world by hosting events and an annual Global Disability Town Hall. Rady has been a tireless advocate for a number of disability hiring initiatives across the US, Europe and Asia. He is also an advocate for hiring students with disabilities for Pfizer's summer growth experience internship program.
It warms my heart that Rady is being recognized for his hard work, and I share his commitment to fostering an inclusive environment for people with disabilities.
#PfizerProud",MISC
"At HealthHelp, our Diagnostic Imaging (Radiology) program is structured around the latest evidence-based medical criteria to ensure the most appropriate testing is ordered for patients.
Our intuitive web platform is backed by a powerful rules engine, PROTOS, which deploys the latest machine learning and natural language processing capabilities to constantly evolve the effectiveness of our clinical workflow to create the most efficient path to approving appropriate care. This results in improved provider and member experiences for our clients.
Learn more about the transformational impact of HealthHelp's DI/Radiology Program here:
https://bit.ly/3Mihtl8
hashtag#HealthHelp hashtag#Radiology hashtag#Collaboration hashtag#PatientOutcomes hashtag#diagnosticimaging hashtag#advancedimaging",Health outcomes
"NEWS RELEASE: Medicare Open Enrollment is an opportunity to choose a plan that best meets your needs
https://lnkd.in/dUWSPDmn
The Idaho Department of Insurance and Idaho SHIBA are reminding consumers eligible for Medicare to review their plan options and costs during this year's open enrollment. Idahoans can make changes to existing Prescription Drug or Medicare Advantage plans or enroll in new plans now through December 7, 2023.
Medicare Open Enrollment also causes a spike in deceptive sales tactics via commercials, online, or even personal phone calls. Learn how to protect yourself by visiting https://lnkd.in/d5n6DEkk",Health insurance
"Great document on an evergreen SaaS tax issue. Thanks Angela Acosta and Matthew Dyment for putting this together.
For SaaS companies, state and local tax compliance can be daunting. Because SaaS products and services can be used in every U.S. state, these companies need a strong understanding of their state and local tax obligations and how they vary from state to state.
Do you know the secret to solid SALT compliance?
SaaS companies can increase their confidence in their tax compliance by combining the speed and accuracy of sales tax software with the human touch and professional judgment of tax advisors.
Read our insight on The Power of an Advisor + Sales Tax Software.
https://lnkd.in/erEv3XEj
#techtax #saastax #compliance",MISC
"An outstanding policy paper by Benjamin Vatter at the Stanford Institute for Economic Policy Research on how disclosure policies, like the '5-star' rating system for Medicare Advantage plans, can influence (and even distort) the behavior of both consumers and suppliers in a market. Worth a read if you care about the power of information signaling in how markets work.",Health insurance
"This week, the Supreme Court began hearing oral arguments on Moore v. US, a case being hailed as perhaps the most significant tax case in decades. At issue is a provision passed under the 2017 Tax Cuts and Jobs Act, though a ruling in favor of the Moores could also put at risk taxes on other forms of unrealized income, according to my colleague in our Washington National Tax practice Gary Scanlon. Read more about what the outcome of this case might mean for our tax system from Stephen Foley via Financial Times:
hashtag#SupremeCourt hashtag#TCJA hashtag#tax hashtag#KPMGTax",Regulation/Legislation
"Thanks Heather Landi at FierceHealthcare for helping us share our big news: Parsley Health just finalized deals with California and New York insurers that put us in-network for 10 million patients!
As I told Heather in our interview, I started Parsley Health to offer an advanced primary care service that is more aligned, more accessible, and better designed for the way we live our modern lives.
There is a significant primary care gap for women in America""an underserved population that continues to be left behind by our medical system, even though women spend an average of two times as much as men on their healthcare. Women's health started in fertility and fertility benefits""and we need those services. But right now, we're seeing a deep recognition that women's health is more than reproductive health, and that women have diverse health needs that require comprehensive care. Parsley Health is closing the gap in primary care for women and families by creating a medical home base for patients' complex health needs and supporting the whole continuum of care.
Parsley Health's advanced primary care and Root-Cause Resolution Medicine is now in-network for patients in California covered by Aetna CA and Blue Shield of California, and patients in New York covered by Aetna NY, Cigna, Empire Blue Cross Blue Shield, Emblem/HIP, United Healthcare-Freedom, United Healthcare-Oxford, Oscar, UMR Top Tier, and Centivo.
We've also expanded in the enterprise market to service more payers, providers, and self-insured employers to ensure that we're available, affordable, and accessible to the patients that need us most.
This is just the beginning. Big thanks to the incredible Parsley Health team, Carladenise Edwards and our partners that made this happen!
https://bit.ly/3zeafb0
#womenshealth #healthsystems #primarycare #healthinsurance #healthcare",Health insurance
"You're invited to join Delegate Robbyn Lewis and the Maryland Insurance Administration as we share information on health insurance. We'll help you understand what to do if your claim is denied, how to find a provider, and how the MIA can help you. Mark your calendar for Tuesday, December 5th at 5 PM. Registration details can be found here: bit.ly/MIAWebinar hashtag#MDInsurance hashtag#HealthInsurance",Health insurance
Extending thanks and praise to all veterans and their families. Happy Veterans Day!,MISC
"We are hiring! Our shared services center in Richardson, Texas is currently accepting applications for Staff Accountant, Payroll Financial Analyst, Payroll Specialist, and Accounts Payable Coordinator. Come join a fun team with a company that invests in you! #hiring #payroll #accounting #team #gorving",MISC
"Could the whole Medicare program use a reboot?
Yes.
That's the argument I made at Health Evolution Summit alongside Andy Slavitt (Town Hall Ventures); Karen Ignagni (EmblemHealth) and Richard Merkin (Heritage Provider Network).
""I think we have to think differently about this program and how it can actually serve the needs of older adults. When you think about where the program started and where we are today, we haven't made the kind of leaps in the organization and structure and delivery of care as we have in clinical science. And in the same time that we're talking about CRISPR and gene editing, we're also still talking about fee-for-service Medicare and whether it covers vision services. So when you think about that contrast, I really think the country needs a broader re-imagination of the Medicare program.""",Health insurance
"Veterans Day is a special day to honor the men and women who have served our country in the military. They have risked their lives, left their families, and sacrificed their freedom to protect our nation and its values. They have fought for our rights, our democracy, and our peace. They have shown us what it means to be brave, loyal, and patriotic. To the soldiers of the past and present, you have taught us the importance of teamwork, leadership, and resilience. You have made us proud and have made a difference and we owe you a debt of gratitude today and every day.",MISC
"Great to chat with Denny Jacob at WSJ on DocuSign's Q1 earnings results today. We are pleased to have delivered a solid start to the year and remain focused on delivering smarter, easier, trusted agreements for our customers. I look forward to sharing more on our innovation roadmap at our #DocuSignMomentum conference next week!",MISC
"Mario Schlosser, Co-Founder & Chief Technology Officer, founded Oscar Health to respond to a shift towards a more consumerized, digital and value-driven healthcare system and ultimately to build a better health insurer. He joined A&M Senior Advisor, David Shulkin, M.D., on our What's Your Moonshot? Podcast Series to share his journey and plans for the future. https://okt.to/M3K9A7 #AMon #AMHealthcare #HealthInsurance #Healthcare",Health insurance
"Today is an incredibly proud day for me and for all of us at Cisco - we've been named #1 on Fortune's list of the ""100 Best Companies to Work For"" for the third year in a row! This award is purely based on employee feedback, which means it's a testament to the incredible culture we've built together and reflects the work our employees do to support their customers, partners, communities, and each other! Congratulations to our entire team! https://lnkd.in/eBut7vid
#100BestCos #WeAreCisco",MISC
"85 years and counting! YZ Independence Blue Cross is celebrating more than eight decades of dedication to enhancing the health and well-being of our community as the Philadelphia region's hometown health insurer. Visit the hashtag#IBX 85th Anniversary site to get a glimpse of our history and discover the stories and milestones that define our legacy. Thank you for your trust and support over the years "" we consider it a privilege to serve the people and businesses of our region. hashtag#IBXNews hashtag#Anniversary hashtag#PhiladelphiaCommunity hashtag#HealthInsurance",Health insurance
"Join Kroll Cyber Risk experts for a virtual briefing to discover how to maximize Microsoft E3/E5 Security Solutions and minimize costly pitfalls. Register here: http://ms.spr.ly/6042gz3mw
#Cybersecurity #MicrosoftSecurity",Cost management / reduction / optimization
We're looking for a world-class Director of Inventory Accounting to join our team at e.l.f. Beauty!,MISC
"Compiled by Vatan HA14zeir, the latest cache of internal documents describing Big Oil's concealed knowledge of global warming is a gold mine.
One bombshell is a confidential Shell scenario report from 1989 which imagined two futures: SUSTAINABLE WORLD and GLOBAL MERCANTILISM.
In SUSTAINABLE WORLD, greenhouse gas emissions would peak around the year 2000 and decline rapidly thereafter, and total CO2 concentrations would be limited to 400 ppm. GLOBAL MERCANTILISM, on the other hand, would see emissions continue to rise (this is the path we're on).
What would the world be like under GLOBAL MERCANTILISM (the path we're on)? According to Shell, ""There would be more violent weather - more storms, more droughts, more deluges. Mean sea level would rise at least 30 cm. Agricultural patterns would be most dramatically changed. Something as simple as a moderate change in rainfall pattern disrupts eco-systems, and many species of trees, plants, animals and insects would not be able to move and adapt.""
""The changes would, however, most impact on humans,"" Shell
went on. ""In earlier times, man was able to respond with his feet. Today, there is no place to go because people already stand there. Perhaps those in industrial countries could cope with a rise in sea level (the Dutch example) but for poor countries such defences are not possible.""
""The potential refugee problem in GLOBAL MERCANTILISM could be unprecedented,"" Shell predicted. ""Africans would push into Europe, Chinese into the Soviet Union, Latins into the United States, Indonesians into Australia. Boundaries would count for little - overwhelmed by the numbers. Conflicts would abound. Civilization could prove a fragile thing. The logic of SUSTAINABLE WORLD is a society choosing to channel some investments into environmental maintenance against this contingency.""
And yet despite these predictions, Shell chose to push the world into the high-carbon scenario it knew would be so disastrous.
The company spent the next decade denying the existence of global warming through disinformation groups like the Global Climate Coalition. And then spent the last two decades giving false reassurances that it's moving away from fossil fuels, all while actually expanding its fossil fuel business and blocking the fossil fuel controls it knows are needed to avoid irreversible global damage.
Other nuggets from Shell's document:
- admits the ""principal source"" of CO2 is ""fossil fuel combustion""
- notes methane a powerful greenhouse gas about 25 times more potent than CO2
- foreshadows the use of offsets to enable more fossil fuel use
This document underscores the fact that Shell and the broader fossil fuel industry had a choice and knowingly chose global disaster in exchange for short term profits.
Original document: https://lnkd.in/eR_anKKR",Geopolitics
"And that's a wrap! Our team had an incredible week at MESC. Digesting all the content shared, I was inspired by other thought leaders in the public sector and the commitments made to bettering our Medicaid system. I'm proud to take part and to see our team leading the charge in this space.
Curious about what they are doing? Check out their latest case study: https://lnkd.in/g7u2iEfN",Health insurance
"It was thrilling that Nasdaq today shared the news about SCAN's planned combination with CareOregon and the formation of the HealthRight Group on its iconic Times Square billboard.
The underlying intent of the combination is simple:
To improve care for frail and vulnerable populations of all kinds.
As a not-for-profit platform, HealthRight aims to inspire change in a healthcare industry that more often than not puts profit and quarterly earnings before the people that is charged to serve.
SCAN's strength is in the Medicare program, where we have 6 years straight of 4.5 Star performance (a feat accomplished by only 2 other plans in the country).
CareOregon's strength is in the Medicaid program where it has received national accolades for its patient-centered approach to serving the physical and behavioral health needs of people that society has too often forgotten.
Together, HealthRight will exceed $6.8B in revenues and 3000 employees and serve more than 800,000 people.
We simply can't wait to get started together!",Health insurance
"This MedNews article reflects how the future of healthcare means more home-based care. This shift "" accelerated by the pandemic "" recognizes the value for members and health plans alike to embrace new models for managing cost and improving quality. At Blue Shield of California, we launched our Virtual Blue health plan that offers members easy-to-access and comprehensive care through a team of ""virtual-first"" primary, behavioral, and specialist healthcare professionals.
This is just another step in our journey to reimagine health care and deliver better access, improved health outcomes, and personalized experiences for our members. #healthcare #innovation #digital",Health insurance
"Renee Delphin-Rodriguez and I joined Igor Belokrinitsky for the PwC Next in Health podcast to talk about SCAN's efforts to reinvent senior care.
Tune in to hear how we are expanding the reach of our Medicare Advantage plan by launching new care delivery entities that aim to address unmet needs of older adults.
Topics include:
-Addressing national-scale industry issues such as affordability and equity, and the role SCAN Group is playing
-What's next for the SCAN Group: New affiliations, products, and innovation
-How attributes and mindset make the legal department a great fit to oversee health equity
Initiatives and data-driven solutions to help close the gap around racial disparities
Take a listen and let us know what you think!",Health insurance
"At Justworks, we are committed to leveling the playing field for entrepreneurs who have historically faced inequities in opportunity.
In honor of #Juneteenth, Omar McKenzie from our team sat down with Justworks community members Denise Umubyeyi, Jill Johnson, & Joseph Ifiegbu to discuss their experience as Black founders and the milestones they've encountered along the way.
https://lnkd.in/eWx-EbVv",DEI
"This year's RSA Conference 2023 had the theme of ""Stronger Together,"" and I couldn't agree more. I had the opportunity to engage with a diverse group of customers, partners, and colleagues at the conference, and together, we shared ideas and worked on solving some of the most pressing cybersecurity issues facing our society.
I also had the privilege of meeting with EAD Eric Goldstein and Technical Director Chris Butera, from the U.S. Cybersecurity and Infrastructure Security Agency (CISA) to discuss our growing relationship. Among other things, we discussed our recent partnership as the newest member of the Joint Cyber Defense Collaborative.
I look forward to continuing to work together to strengthen our national cybersecurity efforts and make our digital world a safer place for everyone. #RSAC2023 #StrongerTogether #CISA #JCDC #elastic",Data privacy and cybersecurity
"We are hiring a bunch! Check out the latest roles we are recruiting for (most remote unless stated otherwise""see links in comments):
Y... Executive Assistant / Coordinator (San Diego County, CA; most work will be done remotely) "" Are you based in San Diego, CA, and love getting things in order? Help our co-founders stay organized and ready to rock!
Y Investment Analyst and Senior Investment Analyst (both remote) "" Do you have the know-how to get deals done across industries and investment strategies? Think you can determine the likelihood of a deal getting approved and what deal structure might work? We embrace a philosophy of looking for yes, and you fit right in identifying possibilities, not just pain points. Do you value relationships and manage timelines so that deal closings feel like a breeze?
Y i  Senior Director of Real Estate Asset Management (remote) "" Are you inspired by the power of real estate to transform lives and communities? Our child care REIT CARE is looking for someone who will steward CARE's national portfolio of residential and commercial properties. This role is fully remote but includes travel to our various markets across the country.
Yo CARE Construction Project Manager (Clark County, NV) "" Are you an organized construction project manager and passionate about making a difference in the community? Are you looking for flexible part-time work that you can fit into your schedule? This role would be our eyes and ears on how each child care home construction project is going.",MISC
"Today I had the pleasure of meeting Andrew Ng in person for the first time. We are both recording a documentary on how hashtag#genai is revolutionizing the Information Economy. Turns out we are also neighbors, Vectara HQ office is at 395 Page Mill Rd, and AI Fund is at 195 Page Mill (both in Palo Alto, CA).",MISC
Come join our team. One of the most exciting and differentiated models in all of retail with a great team. #WeAreOllies #Herewegrowagain!,MISC
"We're looking for an experienced procurement professional to join our team in Boston. If you're passionate about optimizing costs while delivering best-in-class service to customers and consumers, consider joining our exciting team!",MISC
Very grateful for the honor of sitting down with US Ambassador Susan Rice at Dreamforce to discuss the future outlook for businesses and their stakeholders amidst ongoing geopolitical uncertainty and global challenges. #df23,Geopolitics
"I participated last week in a Permanente Medicine live session, Meeting the Health Meeds of Aging Population alongside respected colleagues Terry Fulmer, Susan Reinhard, and Wendolyn Gozansky.
Some of my comments:
""We have a health care system and we have a Medicare program that I think has not necessarily been designed to support people during those inflection points,"" he says, explaining how the federal program for older adults is no longer relevant to the needs of current patients.
""The system that we built, Medicare, is now 53 years old and it's time for a full reboot.""
For a full recap and access to the full session:",Health insurance
"We are excited to announce our two major efforts (among many more) going into this year's annual enrollment:
First, we are thrilled to announce a 10-year partnership with ApolloMed on a collaborative new health plan that is focused on serving minority communities through differentiated benefits. ApolloMed is one of the premier healthcare provider organizations comprised of independent and employed physicians""and will work together with us to build tailored, culturally competent benefits and services for its large population of Asian-American, Hispanic, and African-American patients. In the words of their co-CEO Brandon Sim:
""In SCAN, we have found a partner who understands as much as we do that healthcare is local, and that healthcare must be tailored to diverse and traditionally underserved populations. SCAN's focus on historically marginalized communities is the exact mission that ApolloMed was founded to address, and we view SCAN as a partner that can work with us to deliver exceptional healthcare to not only the communities we're based in today but also new regions as we grow together.""
Second, we are thrilled to announce the creation of the Medicare Advantage industry's first women's focused product. Recognizing the central role women play in shaping their families' healthcare decisions, we wanted to deliver a Medicare Advantage experience that offers an additional layer of support. Our ""Inspired"" health plan will connect members with their own women's health advocate, a healthcare professional who can assist members in receiving personalized care. The plan will also offer $0 estrogen therapy, access to fitness facilities and on-demand live streaming fitness; reimbursement for weight management programs; and other benefits. We are thrilled to partner with Cedars-Sinai (thank you Tom Priselac for your partnership!) and other provider partners on this new product offering that we hope will lead others to build customized experiences for women.
Huge kudos to all of the amazing members of the SCAN team who helped launch these efforts with incredible passion for our mission of keeping *ALL* seniors (regardless of their race, culture, or gender) healthy and independent. Thanks to Marissa Plescia and MedCity News for telling our story.",Health insurance
"BDO's Sean Finn and Kevin Ainsworth share what taxpayers should know about the final regulations on consolidated return split-waiver elections from the IRS.
#Tax #TaxNews",Regulation/Legislation
"Last Friday a judge in Colorado ruled that, although Trump engaged in insurrection, he can still appear on state election ballots in 2024. This may seem like a favorable ruling for Trump, but it actually contains more bad news for him than good news. Let me explain.",MISC
"UMT360, the leader in strategic portfolio management solutions, joins North Highland further amplifying the breadth of proprietary digital enablers for transformation value capture and delivery. Learn more. https://lnkd.in/gxAFGMZx",MISC
"Great read from Jared Cohen on the current global landscape and how ""geopolitical swing states"" are harnessing economic advantages to bolster their standing and influence:",Geopolitics
"I enjoyed a wide-ranging discussion with Beth Mace at National Investment Center for Seniors Housing & Care (NIC) in anticipation of my keynote fireside chat with Kelsey M. next month in San Diego.
Some questions I addressed:
-Can you tell us about a few trends you see in Medicare and how those may impact operators of senior housing?
-As one of the nation's largest not-for-profit Medicare Advantage plans, SCAN 's mission is to keep seniors healthy and independent."" Can you tell us about your organization and its mission?"" 
-How can senior housing operators partner with value-based care and Medicare Advantage plans?
-Recently, there has been criticism of Medicare Advantage plans."" Is that criticism likely to slow the growth of movement by seniors to MA plans? "" 
Take a read below and share any comments!",Health insurance
Congratulations to the Anthem BCBS of New Hampshire team.,Health insurance
"Had a great time in Mexico last week with friends and colleagues! It was so great to connect, especially right around the holidays. Thanks for having me!",MISC
"The Watergate scandal began the modern era of ""whatever-it-takes-to-win"" politics "" blatant disregard of any and all norms and laws that interfered with gaining or keeping power. Trump is the logical and inevitable consequence.",MISC
"Now that the Medicare Advantage advanced rate notice is behind us and the Centers for Medicare & Medicaid Services has finalized its rates, I want to share my perspective that competition is broken in Medicare Advantage.

Each year, plans add and subtract benefits creating massive confusion for beneficiaries and herd-like movements to the plans with the most ""attractive"" benefits. Older adults are often dazed and confused""unsure of what to do year after year.

What plans must do (and traditional FFS Medicare for that matter) is align their programs and benefits with the distinctive healthcare needs of older adults.

And what the MA industry must do once and for all is demonstrate real, not marginal, superiority to traditional fee for service Medicare.

Competition should be focused on the excellence demonstrated meeting those needs""NOT just which plans offer the best benefits.

That's why my latest Forbes column argues for standardized benefits in Medicare Advantage and measured excellence in the inflection points in the lives of older adults that are aligned with health risk and potential poor outcomes.

1) plan response to a first-fall or hip fracture
2) a new cancer diagnosis
3) the transition from palliative care to hospice
4) the death of a spouse (h/t to Varun Kumar, MD)

Among others""

CMS""because of legislation introduced by Senator Ron Wyden when he was an early -career Congressman-operates standardized benefits for Medicare supplemental policies. It could do the same for people suffering from particular conditions in Medicare Advantage.

There are many details to be worked out - but the next generation of Medicare Advantage plans should compete on excellence in health outcomes - and nothing else.

What do you think?",Health insurance
"Thirty years ago, Highmark enrolled the first Pennsylvania child in the Children's Health Insurance Program (CHIP) which spawned a national program. Now, as some coverage is set to change as a result of the public health emergency unwinding, the CHIP program will be more crucial in providing families coverage now and into the future.",Health insurance
"On July 30, 1965, President Lyndon Johnson traveled to the Truman Library in Independence, Missouri, to sign Medicare into law. President Truman""the first presidential champion of Medicare""was in attendance to witness. The program was seen at the time as a major anti-poverty program for older adults. I sometimes think about what President Truman and Johnson would think of the program that they created. This morning, Don Berwick moderated a dialog between me and Rick Gilfillan about the future of the Medicare Advantage program for the IHI Leadership Alliance. I was grateful for a respectful dialog with two mentors I admire and used the opportunity to articulate some changes that I believe will make Medicare Advantage a better program for older adults:
1) Standardized, regulated benefits - plans should compete on quality of administration, not on gimmicky benefits with low utilization rates.
2) Longer enrollment periods - annual enrollment disables a true focus on investing in chronic disease prevention and management
3) Reform of STAR rating program - high star ratings translate into higher payments to plans and higher benefits. Plans have built in disincentives to serve more complex patients and populations because higher star ratings are harder to achieve with more complex populations. 4) New methods for risk adjustment that are aligned with 2023 technologies - CMS should test machine learning models of risk adjustment that iteratively reward plans for true risk rather than expected risk. 5) More clearly articulated clinical requirements - CMS should articulate stronger clincial guidelines around accesss to care to ensure that no corners are caught in the care of patients.
Critics of Medicare Advantare would have us throw the baby out with bath water. It's a complicated program with good actors and bad actors""and unintended consequences. Like every single other health policy. That said, it provides an incredible amount of security to older adults who are on a fixed income""hence its popularity. Traditional Medicare pushes a sizable cost share on to older adults (whose average pretax income is $48,000) who are often unable to bear the expense of copays (20% of most office visits and $1600 for any hospitalization). Traditional Medicare requires literal acts of Congress (Congress!) to introduce new benefits. There was no prescription drug coverage until 2004 (2004!). There is still no vision, dental, or hearing coverage in traditional Medicare. ACOs may lower total costs of care but they do little to lower costs for beneficiary-save reducing their utilization of services some. President Truman and President Johnson wanted a Medicare program that gave older adults financial security and health coverage in their Golden years. Let's keep working to build a better Medicare program and give them that.",Health insurance
"One of my most important mentors and bosses was Rick Gilfillan.
I worked with Rick in the earliest days of the Centers for Medicare & Medicaid Services CMMI when he was the first director of CMMI.
He taught me so much. And there are few people in healthcare that I respect more.
However, on the subject of Medicare Advantage (MA)""he has it wrong.
Rick believes the program is beyond repair and believes we should blow it up altogether; my preference is that we acknowledge its flaws and fix them.
We had a spirited debate (moderated by Erin Trish""thank you!) on main stage at #HLTH2023 and Paige Minemyer of Fierce Healthcare does a great job capturing it in the below article.",Health insurance
"Unpredictability continues to be a theme in my conversations with other finance leaders. Many of them are expressing urgency to develop their teams' skills in ways that maximize their ability to be agile and adapt.
To help finance leaders navigate this demanding but ultimately fulfilling challenge, I shared four steps on how to upskill finance teams with CFO.
Many of the skills needed for finance are not easy to train. However, applying the correct learning methods with an effective curriculum and clear motivations can help you launch a successful upskilling program.
I encourage you to read the article and embrace the journey. #CFO #Upskilling #AnalyticsForAll",Workforce strategy
"Ahead of Thanksgiving next week, please join me in supporting Second Harvest of Silicon Valley and the 1 in 6 people in Santa Clara and San Mateo counties who are getting food from them.
Second Harvest helps 460,000 people every month get free, quality food. All month long, I'm matching donations up to $100,000 on Daffy.
Plus, the first 2,000 people get a $10 coupon automatically applied to their donation. If you donate, please use the link below:",MISC
"Surgere helps companies like Kautex resolve issues within their supply chains through solutions like asset location. Watch to learn more about one of the most beneficial supply chain solutions in the industry.

#Surgere #localization #BeCertain",Supply chain
"Great to be on CNBC to discuss how we can unlock the full potential of manufacturing investments like the Bipartisan Infrastructure Law and the CHIPS and Science Act by implementing balanced regulations that advance U.S. economic competitiveness.
Learn more about the regulatory onslaught facing manufacturers and how the NAM is pushing back: https://lnkd.in/eAnNK5kw
#CompetingToWin",Regulation/Legislation
"The team at SCAN is leading the way in the development of population-specific Medicare Advantage health plans. We have plans dedicated to the healthcare needs of LGBTQ+ older adults, women, and, now, Asian-American and Hispanic populations.
I talk about why with Jakob Emerson at Becker's Healthcare.",Health insurance
"Oh well.. Might as well ask ChatGPT about Prior Auth....
Prior auth can be a pain,
But it's crucial for our gain,
To ensure coverage and avoid strain,
Let's streamline the process, let's refrain.
No more delays or endless wait,
Let's make sure we communicate,
With insurers, to mitigate,
Any hurdles, before it's too late.
Let's work together, hand in hand,
To make sure our patients get the care they demand,
With prior auth on our side,
We'll make sure no patient is denied.
https://lnkd.in/evqpkSub",Health insurance
"MAGA radicals now in control of the House of Representatives are refusing to raise the debt ceiling unless President Biden agrees to devastating cuts to Social Security, Medicare, and other key programs.
I was involved in a similar fight over the debt ceiling fight twenty-eight years ago, which holds some lessons for what happens now.",Health insurance
