PostContent,Theme
"Tomorrow I'm joining Professor George Serafeim on a LinkedIn Live session, hosted by Roche Digital InnoLAB, to examine the relationship between purpose and profit in business. It's a topic that resonates strongly with our initiatives at Roche. Very much looking forward to hear your insights and thoughts as we chart our course through this evolving landscape.
Together, let's foster a collaborative vision for purposeful businesses. I truly hope to see many familiar faces!
Link to the event:
https://lnkd.in/eXheuQUx
#PurposefulProfit #BusinessEvolution #RocheInnolab",MISC
"And thatâ€™s a wrap! Our team had an incredible week at MESC. Digesting all the content shared, I was inspired by other thought leaders in the public sector and the commitments made to bettering our Medicaid system. Iâ€™m proud to take part and to see our team leading the charge in this space.
Curious about what they are doing? Check out their latest case study: https://lnkd.in/g7u2iEfN",Health Insurance
"Washington Council EY Principal and Leader, Ray Beeman, recently spoke with CNBC about the tax changes in Presidentâ€™s Biden budget that could impact small business owners moving forward, including a potentially higher net investment income tax raised from 3.8% to 5%. Read more below:",Regulation/Legislation
My thoughts are with the people in Turkey and Syria impacted by the devastating earthquake today and our teammates who have family and friends there.,MISC
"We are honored to work with IQ-EQ to help private companies, the global economy's main engine, become more resilient and sustainable.",Environmental Sustainability and Climate
"The ongoing housing shortage does more than drive up housing prices and rent, thus squeezing the budget of working families â€“ it may actually be the root cause of a number of societal ills, as reported by Jacob Zinkula for Insider Business. Longer commuting times reduces productivity, and the inability to upgrade means smaller families. And since the best way to build generational wealth is through home ownership, the inability to even purchase that first starter home only exacerbates wealth inequality.
This is an area where the public and private sector, in cooperation with all levels of government, can cooperate to ease the tight housing market and make a basic home more affordable â€“ thus easing a substantial burden on American families, and strengthening our society as a whole. #housingcrisis #wealthinequality
https://lnkd.in/ef32KT_S",Economic Outlook
"Big News!ðŸŽ‰ My book â€“ â€œThe Big Houseâ€ â€“ hit the Amazon Best Seller list for new releases on Aug. 16 in three categories:
#1 in Workplace Behavior
#1 in Human Resources & Personnel Management
#1 in Organizational Behavior
Appreciate the support! If you havenâ€™t already, you can get your copy now at https://lnkd.in/gvy3TMD6.",Workforce strategy
"While I donâ€™t think the workplace, or workweek, will ever fully go back to the way it was prior to the pandemic, itâ€™s great to be able to reconnect with teammates in person on a more frequent basis. Looking forward to seeing more of you all over the weeks and months ahead. And, again, the rumors of SFâ€™s demise are overblown. The city is coming back, step by step. Thereâ€™s significant activity downtown most days of the week now.",MISC
"Intel Corporation Malaysia is a key part of our globally diversified supply chain. Happy that we are starting to show more people first-hand, the magic being created in our factories and labs!
Thanks Steve Long, Robin Martin, AK Chong and Team Intel for your hard work.",Supply chain
"Wishing you and your loved ones a joyous and prosperous Diwali! May the Festival of Lights illuminate your path toward success and happiness! âœ¨
hashtag#HappyDiwali hashtag#FestivalofLights",MISC
"As a person who often travels for work and uses my laptop to close out some work on a flight, here are a few things to think about:
Use a privacy screen filter: A privacy screen filter is a thin, plastic film that you can place over your laptop or mobile device screen. It obscures the view of your screen from anyone who is not directly in front of it, making it difficult for people sitting next to you or behind you to see what you're doing.
Adjust your screen brightness: By turning down the brightness of your screen, you can make it more difficult for others to see what's on your screen. This is especially useful if you're working on sensitive or confidential information.
Use a VPN: When you're traveling and using public Wi-Fi on a plane, your internet connection may not be secure. To keep your data and online activities private, you can use a corporate VPN.
#privacy #travel #remotework #cybersecurity",Data privacy and cybersecurity
"Last week, I had the honor of sharing the candid story of General Millsâ€™ journey over the last three years â€“ from the pandemic to supply chain disruption and historically high inflation â€“ and how weâ€™ve come out stronger, more profitable and well-positioned for whatâ€™s next. We didnâ€™t get to where we are by accident. Through resilience, perseverance and adaptability, we became a bold company that leans into change. I couldnâ€™t be prouder of our global team and the behaviors weâ€™ve developed. Weâ€™re playing for more than the fiscal year ahead â€“ weâ€™re playing to be the undisputed leader in food. #GeneralMillsLife",Economic Outlook
"In his newest Fast Company article, Alteryx CEO Mark Anderson explains why Cloud ðŸ‘ Platforms ðŸ‘ Win ðŸ‘
Why? The desire to reduce complexity, improve reliability and efficiency, and drive transformational business outcomes is universal. Read the article as Mark dives into:
âž¡ï¸ How cloud platforms can help your business achieve its goals
âž¡ï¸ The five considerations you need to make when evaluating a platform
Check it out now ðŸ‘‰ http://ow.ly/rjGg104AXcz
#AnalyticsForAll #CloudAnalytics",Data privacy and cybersecurity
"Looking back on 2022, I want to say a huge thank you to all my more than 100,000 SAP colleagues around the globe, to our great customers, and to our entire partner ecosystem for the great collaboration over the past year.
While many of us may be looking forward to spending the #FestiveSeason with our loved ones, my thoughts are very much with all those around the world who will not be able to celebrate peaceful or happy holidays. So as this year comes to an end, I look to the next one with hope that 2023 will bring better and brighter times. To everyone who celebrates, I wish you a happy #holiday season and the very best for the coming year!",MISC
Welcome aboard Ideagen Tritan,MISC
"MedTech is advancing new technology that is enabling access to care outside of traditional healthcare settings â€“ even into the home â€“ relieving added stress on patients and caretakers of those with chronic health issues. Our CEO, Tom Polen, shared his thoughts on the potential to make the hospital-at-home vision a reality, a trend that is already underway.
hashtag#medtech hashtag#innovation",MISC
"Mayo Clinic's commitment to a more innovative, accessible, and collaborative platform model of health care is only possible when excellence in patient safety and experience is upheld.
Newly released rankings reflect this vision and the dedication of our staff to provide our patients with Category of One care. Read more:
Centers for Medicare & Medicaid Services: https://mayocl.in/3VKGR6L
The Leapfrog Group: https://mayocl.in/3NNCgyy
DiversityInc: https://mayocl.in/42hDI0w",Health outcomes
"Today I had the pleasure of participating in the PEI Operating Partner Forum panel in San Francisco. We engaged in a lively discussion about how to make the most of an economic downturn, as well as how technology, including Cloud and Generative AI, can help Portco companies maximize value-creation and returns. I also enjoyed providing my perspective and experience leading through times of uncertainty and how to address and navigate the rapidly changing world with agility. Rackspace Technology Burak Kiral Michael Crest Paul Gille
#PrivateEquity #multicloud #GenerativeAI #leadership
https://bit.ly/3NicORe",MISC
"AI can have an enormous impact on the UK - with the potential to create over Â£400 billion(!) in economic value for the economy by 2030. But we've always said that to have a healthy economy, everyone must have the opportunity to participate. That's why for years we've been focused on digital skills training, delivering free training to more than 1 million Brits in more than 500 locations across the UK since 2015.
Today, we're expanding our digital skills training to include AI - and offering new, free AI training to everyone in the UK. Our new AI-focused New Fundamentals training series offers people and businesses practical skills and knowledge to capture the benefits of AI, whether it's to save time, get a new job or grow their business. Google experts have designed 10 easy to follow modules that are packed with practical advice and tips focused on essential AI skills, including two that launch today:
âž¡ Grow your Productivity with AI: An introduction, for everyone, to the smartest ways AI tools can save you time. It includes an explanation of what AI is, how it already helps out in everyday products, what Large Language Models are and what they can do, and how to be much more productive with AI - from brainstorming new ideas, to writing code, or reducing the burden of administrative tasks; and
âž¡ Understanding Machine Learning: A module designed specifically for small and medium-sized businesses leaders, this course teaches the potential of machine learning to improve efficiency, reduce costs, and drive growth. According to the Federation of Small Businesses (FSB), only 2% of British small and medium-sized businesses are using machine learning tools: so there's huge potential to expand.
Yesterday Google leaders Debbie W. and Ruth Porat, SVP and CFO Google and Alphabet, joined 85 enthusiastic learners - the first to complete the training - at a Google Digital Garage event. And we're excited to release the next eight modules in the coming weeks, covering topics like how to use data, cloud computing, cybersecurity, and leadership in a digital world â€“ skills and expertise needed to run an AI-enabled business.
Read more & find out how to take the courses here â¬‡",Data privacy and cybersecurity
"People can't access health care if it's not affordable. Thatâ€™s why at UnitedHealthcare we're designing health insurance plans in a way that makes it less complicated to get care while lowering costs. Providing increased access to the health care system is fundamental to UnitedHealthcareâ€™s mission to help the health system work better for everyone. I had the pleasure of presenting as part of the Future of Care in America keynote panel at the Consumer Electronics Show in Las Vegas, which you can watch at this link:
https://lnkd.in/gdrSnQqT
#consumerelectronicsshow",Health Insurance
"As I reflect on this Thanksgiving Day, I am proud, honored and thankful to be on the same team as each of our One Chart global team members today and every day of the year.",MISC
"The Inflation Reduction Act created a new corporate excise tax on stock repurchases for taxable years beginning after 12/31/22. Learn about recent updates and interim guidance from the Treasury Department and the IRS (via BDO);
#InflationReductionAct",Regulation/Legislation
Offline for turkey time: Which US states logged off on hashtag#Thanksgiving Day? Is there a difference between coastal and central states? Do hackers take a Thanksgiving break? Are food delivery services gaining or losing traffic? Let's answer these questions. https://cfl.re/3SZuSCT,MISC
"Today, Pfizer signed an important agreement with the US federal government that will make it easier for eligible patients to access our oral hashtag#COVID19 treatment, helps enable the U.S. to have a robust stockpile of this treatment for future use, and helps provide additional clarity on the commercial market for our hashtag#COVID19-related products, reducing future uncertainty.
Under this agreement, by January 2024, our oral treatment will be offered through commercial channels, not just the emergency federal channels created and used by the US government during the pandemic. As a result, more pharmacies, clinics and other healthcare sites are expected to be able to stock this treatment, making it more accessible for eligible patients across the US.
In addition, on behalf of the federal government, Pfizer will set up a patient assistance program for the uninsured and underinsured through 2028. Patients insured through federal programs such as Medicare and Medicaid will continue to receive treatment free of charge in 2024.
To learn more, please watch this video:
https://lnkd.in/e2qnJE6F",Health outcomes
"Weâ€™re breaking ground on beef. Today we announced plans for our first owned and operated case-ready beef facility, opening in 2025 in Olathe, Kansas. The facility is great for everyone involved, increasing supply chain efficiency, creating more than 600 new jobs in the community and helping us continue to offer high quality Angus beef at an affordable price. https://bit.ly/43CJf2C",Supply chain
"Jack Newton is a true leader who has helped shape the legal tech industry. TCV is proud to support Jack and the Clio - Cloud-Based Legal Technology team as they continue to transform the legal landscape and enable lawyers to excel.
hashtag#innovation hashtag#tech",Regulation/Legislation
"Vectara's CTO Amin Ahmad sharing hashtag#boomerang hashtag#retrieval hashtag#model performance metrics demonstrating the importance of relevancy. Join the live stream:
https://lnkd.in/gr8aGrDy",MISC
"With an estimated 70% of global trade now flowing through large multinational corporations, many CFOs are looking internally to intercompany trade to de-risk their supply chains and create efficiencies. In a recent article, we explore the hidden role intercompany financial management plays in supply chain excellence:",Supply chain
"At Vectara, weâ€™re committed to hashtag#GenAI transparency. To showcase this core value, we collaborated with OpenSource Connections to provide customers with an objective evaluation of our Boomerang retrieval model. Learn how we assure the quality of AI-powered search and the results of OSCâ€™s measurements in our latest announcement â¤µ hashtag#AI hashtag#ML hashtag#GenerativeAI hashtag#SemanticSearch",MISC
"All of us at Vectara are deeply saddened by the sudden passing of Dr. Simon Hughes, PhD (44). He joined our AI team five months ago. In loving memory of Simon we are renaming HEM to be the Hughes Hallucination Eval Model. Deepest condolences to his familyðŸ–¤",MISC
"We recently announced that the updated BD Alarisâ„¢ Infusion System has received 510(k) clearance from the U.S. FDA, allowing BD to bring the most comprehensive infusion system back to the U.S. market. Achieving this clearance has been our number one priority at BD and our teams worked tirelessly to deliver this incredible milestone for our company, our customers and the patients who rely on our market leading infusion system. Listen here as Tom Polen, our chairman, CEO and president, shares his thoughts on this exciting news. #proudtobebd
https://lnkd.in/ecfVRca6",Regulation/Legislation
"Catch us tomorrow (Wed July 19th) 9pm Egypt time on ONtv for startup judging of the 30 finalist startups on ""The Chance"". This is the first of 11 weekly episodes that will end in winner getting EGP2,000,000 #Ø§Ù„ÙØ±ØµÙ‡_Ù…Ø¹_Ù„Ù…ÙŠØ³_Ø§Ù„Ø­Ø¯ÙŠØ¯ÙŠ
Omar Elsahy, Wael Fakharany, Amal Enan",MISC
"Today on Juneteenth, we honor our Black colleagues and communities and commit to continuing to foster an inclusive and equitable work environment where everyone can thrive.
#KPMGProud #Juneteenth #DEI",MISC
"We would like to wish all of our clients, partners, and colleagues our very best wishes for the holidays and a peaceful and prosperous new year.

Our offices are closed until January 2. We look forward to continuing our partnership into 2023.

#HappyHolidays",MISC
"I'm very excited to announce my new role with The Southern Group-Florida, one of the premier advocacy firms in Florida. I'm very grateful for their confidence and support, and looking forward to working hard to continue advocating for sound insurance regulatory policy in Florida and throughout the country.",MISC
"This is a moment that requires something difficult from all of us who care about human rights, dignity and security, and our common humanity: to hold two truths in our mind at the same time.",Geopolitics
"At L3Harris Technologies, we are incredibly fortunate to have thousands of veterans on our team. Representing nearly 20% of our workforce, veterans strengthen our ability to solve our customersâ€™ most complex problems through their unique experiences. â€‹
Today and every day, I encourage you to reach out to the veterans in your life and express your gratitude. Thank you to all those who have served. Happy Veterans Day!",MISC
"Tenable's favorite CFO ðŸ˜†, Steve Vintz, share's some insights into how CFO's can engage with security teams to help organizations better and more efficiently manage risk.
https://lnkd.in/du82Zdwv",Workforce strategy
"Today, I reflect on our commitment, as colleagues and citizens in our communities, to driving change for equity and inclusion. I respect and am active in the hard work that is underway to shift the narrative of segregation and inequality to one where diverse voices are included at the table and heard across all avenues.
#Juneteenth celebrates people of African ancestryâ€™s independence from slavery, a proclamation given over 150 years ago. The order was delivered some two and a half years after President Abraham Lincoln signed the Emancipation Proclamation.
Since January 1, 1980, when Texas officially recognized Juneteenth as a State holiday, more than 40 other states passed legislation following. This culminated in the signing into law by President Joseph R. Biden, Jr., establishing Juneteenth National Independence Day. Historians have observed that Juneteenth is one of the earliest continuously observed holidays that African Americans established in the United States. It is important to recognize and acknowledge Juneteenth and remember it was the beginning of a long journey towards racial equality in North America.
Throughout the year, lets celebrate the heritage of African American/Canadian people in our country and in our communities, reflect on the many contributions they have made since the 1600s and hear their hope of participating equally in a just society. As we educate ourselves and become better allies, we can make a difference.
This is a moment to unite and celebrate freedom.",MISC
"Beyond our focus of delivering outstanding service and solutions to our clients globally, our insights we provide are also key to our relationships as our clients navigate the complexities of the capital markets.
Created with a range of data and expertise across our firm, including our #AssetServicing team, Iâ€™m pleased to share the latest edition of BNY Mellonâ€™s Alta Report.
Download the full report here:",Economic Outlook
