postContent,themes
"This is the best summary of the current state of technology for clinicans that I have heard recently""""The area where technology can help clinicians the most is""workflow"" Workflows are sacred to clinicians. They need to be protected and optimized for each clinician. ""Technology is not going to diagnose the patient, technology is going to help us treat patients"" Tech is a tool like a scalpel is a tool. ""AI will help clinicians with cognitive burden. "" We need tools that keep us from having to remember 200 things about 20 patients each day. Great perspective and interview from Margaret Lozovatsky, MD, FAMIA Paulius Mui, MD Graham Walker, MD Vinod Dasa MD Dr Avneesh Khare Alexandre Lebrun Dr Dom Pimenta M.D. Dr Avneesh Khare Sarah Gebauer, MDEd Lee, MD, MPH Ryan Hess, MBA Jeremy Carroll",Data and Analytics
"Y Defense tech is one of the hottest sectors in VC right now. Here's why:"" The U.S. is updating its defense strategy to use cutting-edge technology against growing adversarial threats, emphasizing the need for innovative protective solutions."" Despite large IT investments, government tech is outdated, prompting moves like the ""DoD Software Modernization Plan"" to gain a defense edge with new software."" Rising global threats and a focus on tech are driving more defense spending, especially in IT and cybersecurity."" Better pay and an innovative culture in the private sector attract top talent from federal roles, benefiting defense startups with skilled experts for custom solutions.While the potential for groundbreaking impact in defense tech is exciting, navigating the complex and highly regulated defense procurement landscape requires creativity, influential relationships, and persistence. For startups, it's not just about entering the conversation, but also successfully navigating DoD selling and contracting.For a deeper dive into observations and the opportunities in defense tech ahead, check out our latest blog: https://lnkd.in/gzV9cw5U Please let us know what you think in the comments below.CC: Alex Lehman & Adam Liuhashtag#DefenseTech hashtag#VentureCapital",Data and Analytics
"Just in on the OpsStars Podcast! Ys  Keith Jones Ys Y""aTMi , GTM Systems Lead at OpenAI, joins Y Don Otvos to dive into the importance of community and connections, the role of AI in sales and revenue operations, and managing processes in a fast-paced environment.Check out the full episode. YApple Podcasts: https://bit.ly/48p1EkQSpotify: https://bit.ly/3I7hPbYhashtag#opsstars hashtag#revopsinsights hashtag#openai",Data and Analytics
https://lnkd.in/emAjWFtA,Data and Analytics
"Dinesh Keerthi, MSEE, MBA at St. Jude Children's Research Hospital sharing their BMT data architecture and workflows. They have Epic data (for clinical care), legacy Cerner Corporation data, STEMSOFT Software data (for CTL product lifecycle management, patient clinical data management and CIBMTR reporting), and other sources feeding into Microsoft Azure Synapse, with PowerBI providing analytics.Dinesh calls for a BMT Common Data Model which would enable interoperable analytics.ASTCT & CIBMTR (Center for International Blood & Marrow Transplant Research) hashtag#Tandem24 IT & Informatics Track.",Data and Analytics
"Valuable Insights from the 2024 Chief Data Officer Healthcare Conference in Fort Lauderdale.Knowledge enriching to meet data and analytics leaders across healthcare organizations to discuss key industry challenges and opportunities.Major themes included:- Overcoming data silos and liberating data to improve patient experiences- Building cloud frameworks focused on security, compliance and resilience- Leveraging AI and machine learning responsibly to transform care- Ensuring smooth cloud migrations and avoiding pitfalls - Fostering a data-driven culture and influencing leadership- Navigating staff shortages with data-based demand forecasting- Setting ethical AI strategies for integrity and success I also greatly valued the peer knowledge exchange and best practices around topics like data & AI governance, breaking down silos, cloud interoperability, quantifying AI ROI, and envisioning the data-powered future of healthcare. Apparsamy Balaji Holly Hallman, MBA Shahidul Mannan, MBA Kerri Webster Rasheed El-Moslimany Pinkrose Hamilton Sanjay Pathak, (PhD) Mark Mossel Rupa S. Pey Wen Lim Patrick Stevenson, MBA, PMP, CHCIO, CCSFP Nidhi Goel Prasad N. Vikas Wali Dinesh Kumar Kiran Mysore Drew Smith, MBA Amy Ming, EdD, MBA, RN, PMP Menaka N. Rev Sellappan Erin Pelletier hashtag#cdo hashtag#CDOHealthcare hashtag#ai hashtag#iqpc IQPC Exchange Josh L. Caroline JacklinGrant Nelson",Data and Analytics
"So there's this new tool out there called Motif Analytics. To the extent that I understand it (which, you know, minimally), it's like regex for event data. They created a very specialized language for manipulating and analyzing events, so that you don't have to write some god-awful SQL query full of self-joins and window functions to figure out how often thing X happens after thing Y, without thing Z happening in between. SQL could do this, of course, but the writing a query like that would be long, tedious, and easy to mess up. Motif, by contrast, is precise and compact. If you knew how to use Motif - even if you didn't know it that well and had to frequently look up its syntax when you used it - it would be pretty silly to think, ""eh, forget it, I'll just use SQL instead, the queries are huge and I get them wrong all the time, but at least I don't have ever Google how do to anything."" The thing is, ever since ChatGPT came out, that's basically what we're trying to do to SQL itself? There are tons of companies and products that promise to replace SQL queries with English questions. But, English is to SQL was SQL is to Motif: A more verbose, more tedious, and less precise language that often makes doing a job *harder.* Imagine trying to describe some multi-step SQL query in English - or even just instructing a bot on how to do a join without using the word join. It'd be a nightmare. For fancy analyses, SQL isn't a necessary evil that computers need to understand us; it's a useful virtue that we need to tell computers what we want. So like, yeah, SQL chatbots are cool and all, and I'm sure one day they'll get quite good at writing SQL. But I'm not sure we'll ever want that, not because computers will need SQL to query a database, but because we won't be able to express ourselves in English.",Data and Analytics
"Diffusion can ""render"" algorithms. It implements a maze traversal algorithm purely from pixels, by literally painting a red line from the beginning position to the end on a maze.Very interesting experiment. I always think of diffusion as a renderer, and transformer as the reasoning engine. It seems that the renderer itself can encode very nontrivial, iterative algorithms too, even with the U-Net neural architecture that's far weaker than transformer for sequence learning.This particular experiment uses a flavor called ""Discrete Diffusion"": https://lnkd.in/gQkM25vYSource: https://lnkd.in/gmExxsqx",Data and Analytics
"Ys Don't let your files get out of hand!Stay organized in your development process with these tips from Andy McDonald. In his article, he shares ways you can structure your Streamlit apps: https://lnkd.in/grxYmQjg hashtag#python hashtag#code hashtag#developer",Data and Analytics
"I am pleased to announce the launch of our Craig H. Neilsen Foundation funded project website on accessible housing for the hashtag#spinalcordinjury community. This project is being done in partnership with Spinal Cord Injury Ontario where we are exploring the accessible housing needs of people with spinal cord injury / dysfunction (SCI/D). With this data, we will then work with the SCI/D community to co-design a housing tool-kit to provide knowledge and resources on accessible housing. It is early days in our work here at our St. John's Rehab Research Program at Sunnybrook but look forward to seeing the website grow over time to become an educational resource on accessible housing. https://lnkd.in/gdPcfnWc Grateful to our amazing team supporting this work - Kirstin Yuzwa, peter Athanasopoulos, Chester Ho, Sara JT Guilcher, Krista Best, Anita Kaiser, Vanier Scholar, Christine Sheppard, Vanessa Noonan, Sarmitha S., Eva Cohen, Jeremie Larouche, Julie Sawchuk, Nikoletta Erdelyi",Data and Analytics
"I am passionate about diversity in technology, and I'm happy that Google has announced Google Cloud Launchpad for Women! This is a no-cost, three-week training and certification program designed to equip women of ALL skill levels and functional areas with the expertise and knowledge needed to drive digital transformation at your organizations.This program addresses a critical opportunity to increase female representation in the cloud: women currently hold only 14% of roles in the global cloud market. Please register today!",Data and Analytics
"E-commerce thrives, yet brick-and-mortar stores persist and innovate. Our attendees joined Stephen Ma, Chief Architect at Walgreens who led a riveting  workshop sharing his insights on Walgreen's approach to modernizing edge strategy and evolving Enterprise Architecture to meet modern demands. hashtag#MillenniumLive",Data and Analytics
"Hot off the presses! Sumo Logic unveiled Flex Licensing a first-of-its-kind log analytics pricing plan that offers free, unlimited log data ingest removing common cost barriers around hashtag#analytics so developer, security and operations teams can capture and analyze critical data across their enterprise. hashtag#DevSecOps hashtag#loganalytics",Data and Analytics
"Great transparency from Anthropic sharing the system prompt of the current API of Claude. It helps us understand why it works the way it does.My assumption why the generated text sounds much more human than previous systems:#1 it's more heavily trained on human qualitative annotation (RLHF)#2 the system prompt says ""the way a highly informed individual would"" + gives it a human name (""Claude"") which leads the system to pick the answers with the highest probability of sounding human.Would be super cool for the community to be able to research & explore more of what makes a chatbot sound more or less human (which is a different metric than how accurate it is by the way).",Data and Analytics
"When we get to AGI, it will have come slowly, not overnight. A NeurIPS Outstanding Paper award recipient, Are Emergent Abilities of Large Language Models a Mirage? (by Rylan Schaeffer,  Brando Miranda and  Sanmi Koyejo) studies emergent properties of LLMs, and concludes: ""... emergent abilities appear due the researcher's choice of metric rather than due to fundamental changes in model behavior with scale. Specifically, nonlinear or discontinuous metrics produce apparent emergent abilities, whereas linear or continuous metrics produce smooth, continuous, predictable changes in model performance."" Public perception goes through discontinuities when lots of people suddenly become aware of a technology -- maybe one that's been developing for a long time --  leading to a surprise. But growth in AI capabilities is more continuous than one might think. That's why I expect the path to AGI to be one involving numerous steps forward, leading to step-by-step improvements in how intelligent our systems are.",Data and Analytics
"Even CISA has been hacked through their Ivanti VPN servers.If you have Ivanti or other legacy VPNs that are actively targeted by very bad actors, you are well-advised to assume breach, begin mitigation and move to an end-to-end zero trust solution that will provide access like a VPN or VDI but also make your enterprise more secure.",Data and Analytics
"The zY  s ZYYz (Z) role emerged in the early 2000s as companies recognized the need for a dedicated executive to lead their digital transformation efforts. The role was created to help organizations navigate the rapidly changing digital landscape and effectively integrate technology into their overall business strategy. According to PwC, YY% of public firms now have a CDO, up from Y% in 2014.  Yet, according to NewVantage Partners | A Wavestone Company, YY% of data-intensive firms have a CDO in place.  This data shows the importance and  urgency that companies are placing on data and managing a digital strategy.  Yet, at the same time, the process has been slow:"" Only sY  of CDOs are able to drive innovation using data."" Just YYZ%  of CDOs manage data as a business asset."" Roughly YY%  of CDOs have succeeded in creating a data-driven organization."" About YY%  of CDOs have no single point of accountability for data within their organization."" Only YYZ%  of respondents said the CDO role is successful and established within their organization. 2     s2 Z Ys? Y. s  Y  z zY  "" Anytime a new type of role is created in the industry, everyone is bound to have a different interpterion of what it means.  As this role is often designed to be disruptive, it is important to establish clear responsibilities, priorities, and boundaries.Y. z s 2 s z z "" Without adequate resources and authority, CDOs may be unable to effectively execute their digital strategy and drive digital transformation within the organization.Y.       Y zzs  "" Digital transformation initiatives are almost always massive changes for a company.  CDOs often face resistance from employees who are resistant to change and unwilling to adapt to new technologies and ways of working.Y. YY2  ss     s3s s   "" CDOs can struggle to bridge the gap between different departments and break down silos that prevent collaboration and information sharing.Y. z z z szsz "" Whenever you create a new role for the first time, you're ultimately taking away an area of responsibility of someone else, usually the Chief Information Officer (CIO) in this case.  Is this new position welcomed or feared by other executives?s  z:https://lnkd.in/eu3aiHnFhttps://lnkd.in/eNeERKmb********************************************"" Follow hashtag#JeffWinterInsights to stay current on Industry 4.0 and other cool tech trends"" Ring the Y for notifications!",Data and Analytics
"HHS Release regarding Change Healthcare"". Concerning to say the least !!hashtag#revenuecyclemanagementhashtag#healthcarefinancehashtag#HHS",Data and Analytics
"aRAG demos are easy. RAG in production is much harder. Why is it so?Recently I wrote about Retrieval Augmented Generation (RAG), the technique that enables enterprises to leverage the power of large language models (link in comment ).Many companies have experienced that their technology teams are able to demonstrate the use of RAG quite rapidly. However, when the time comes to put the solution into production, they face difficulties. The users do not accept the solution easily and many don't think it adds a lot of value.We will first see why the demos are easy and then reflect on the challenge of productionising RAG.Why are RAG demos easy?Y Simple architecture: The principle of RAG is quite simple to understand. In the basic RAG pipeline, there are very few components: vector database, source chunking, vector matching and LLM interface. It is easy for engineers to understand the architecture.Y Framework availability: To make matters simpler, helper frameworks such as Langchain and LlamaIndex are available. They come with built-in support for chunking, vector databases and LLMs. It is possible to build an RAG pipeline by writing a few lines of code, if you are using one of these frameworks. The initial results of such a pipeline are very impressive, mainly because of the language abilities of the LLMs. Thus great demonstrations can be built quickly with RAG. YYNow we will see why using RAG in production is challenging. Y Correct but not comprehensive: For simpler questions, the replies are often satisfactory. However, when complex questions are asked, the users find the answers correct, but not satisfactory. They feel that the reply covers only basic aspects, but not what they really needed.Y Source requirements: In order that RAG works, the necessary knowledge sources should be added to the vector index. It takes a lot of effort to judge the requirements of users and accordingly build the index. It does not stop here. The index must be forever updated with current information.Y Easy to add, difficult to remove: Once a source is added to the index, it starts influencing the answers. Many times, multiple sources contain conflicting information (for example, old and new price list). The answers in this case become unreliable.Y Data privacy: The quick RAG implementations typically use an external LLM api such as OpenAI or Google. In such cases, the internal data of an organization is sent to the outside world; creating a possibility of data privacy issues.Y Latency: As the index size grows, it takes a long time to select the right material for a query. This is unacceptable for real time use.Overcoming these challenges involves building a more complex pipeline. I will describe that in a later post, but here are some techniques that can help: reranking, knowledge graph, internal models, trust layers.hashtag#llm hashtag#retrievalaugmentedgeneration hashtag#aiinbusiness",Data and Analytics
" We are thrilled to announce a #partnership between the American Medical Association's Physician Innovation Network and Microsoft for Startups. ""The collaboration between the AMA Physician Innovation Network and the Microsoft for Startups program, extending the reach of the PIN to all startup founders in the Microsoft for Startups Founders Hub, exemplifies shared commitment to fostering #innovation and is a testament to our shared dedication to advancing #healthcare.""

 Just like Founders Hub, PIN is now open to any #founder in the program. Whether startups want to collaborate with #industryleaders or learn from healthcare #experts, PIN provides a unique space for #connection and innovation.

Kerry Amato, CAE, Lori Prestesater Amanda Azadian Stacy Lloyd Tom Davis Ted Roduner Cecilia D. Microsoft for Healthcare

#startupsuccess #startupjourney #healthcareinnovation #healthcareinnovators #healthcareonlinkedin",Data and Analytics
"DI Squared is a proud partner of Mail & Deploy, the ultimate reporting tool for ALL THINGS QLIK. Made to meet the specific reporting needs of every single decision maker in your company. ""If centrally scheduling, generating, and delivering custom reports through a variety of sharing channels is something you are looking to implement, please reach out to Ross Conrad or Brittany Madge hashtag#DISquared hashtag#BusinessSolutions hashtag#Innovation hashtag#DataIntegration hashtag#DataAnalytics hashtag#Qlik hashtag#DataStrategy hashtag#Mail&Deploy",Data and Analytics
"2024 is our year for implementing care redesign programs across our hospital system. Our goal is to have ambient intelligence cameras in every acute care patient room and remote monitoring devices on all patients staying in an inpatient bed with plans to send them home with the device to continue monitoring in the outpatient setting. 

We know that we are bullish about innovation and sometimes implementing new technology in a hospital setting feels like trying to get your kids to eat their vegetables, but we have seen amazing results once we get through the change management hurdle. 
 With predictive analytics, the AI tools are 75% more accurate at projecting a patient's discharge date compared with our nurses' predictions alone. 
 With virtual nursing, we have been able to eliminate all contract nursing positions and add a fresh set of eyes to the patient floors which has led to great catches in discrepancies. 
 With ambient intelligence, we have seen a 15% increase in our OR capacity without adding any new staff members. 
 With remote monitoring, we have reduced telemetry needs and moved labor from one skillset to another. 

During our first 2024 Innovation Open House session last week, we hosted 20+ attendees from 7 healthcare organizations across the country. We would love to have you join us for future sessions. Please complete this short form if you are interested and we will be in touch https://lnkd.in/gAy-fiE7 ",Data and Analytics
"Do you have enough compute power to progress your AI ambition with GPUs?GPUs (Graphics Processing Units, from companies such as Nvidia) are essential for advancements in Artificial Intelligence (AI) due to their unique architecture that excels at the kind of computations needed for training complex AI models. GPUs provide a significant speed boost for AI compared to CPUs. This allows researchers to train more complex models in shorter timeframes, leading to faster progress in AI development.Parallel Processing Power: Unlike CPUs (Central Processing Units) with a few cores optimized for sequential tasks, GPUs have thousands of cores. This allows them to handle many calculations simultaneously, which is crucial for training AI models that involve massive amounts of data and complex mathematical operations.Efficiency for Specific Tasks: GPUs are designed for processing graphics, which involves manipulating large datasets of pixels. This translates well to AI tasks that also deal with vast datasets, such as image recognition or natural language processing.Memory Bandwidth Advantage: GPUs boast high memory bandwidth, meaning they can transfer large amounts of data quickly between the processor and memory. This is essential for AI models that constantly access and process big datasets during training.",Data and Analytics
"""We have to do this in partnership so that we can dive in, filter through the noise, and really understand the clinical, financial, and business side of the impact,"" said Erik Decker during a hashtag#vive2024 discussion on the importance of collaboration in hashtag#cybersecurity. ""We need to contemplate this as an industry and support it as an industry."" https://lnkd.in/e-q8NsbM hashtag#cybersecurityleadership hashtag#cybersafety hashtag#patientsafety hashtag#datasecurity hashtag#cybersecuritystrategy hashtag#cybercommunity hashtag#healthpolicy Greg Garcia Linda Ricci Chris Tyberg Brian Mazanec, PhD Mari Savickis",Data and Analytics
"I'm pleased to share this latest iteration of cryptographic proof of concept. This work incorporates Number Theoretic Transforms (NTT) and modular arithmetic, and is aiming to be robust in the face of emerging quantum technologies. I invite experts in cryptography, quantum computing, and math to review and contribute. Your insights are invaluable. This instance uses 288-byte secret keys, 288-byte public keys and 144-byte proof/signatures.Check out the python POC here: https://lnkd.in/dEsVeBDPLet's collaborate on a secure future. hashtag#Cryptography hashtag#QuantumComputing hashtag#Numbers",Data and Analytics
"This is Issue 25 of the ""Data Management in the Nutshell"" newsletter. In this article, we continue to compare the data (management) strategy content and structures: recommended by industry authorities vs. strategies developed and published by leading public organizations worldwide.hashtag#data hashtag#datastrategy hashtag#datamanagement hashtag#strategy",Data and Analytics
"What would your campaigns and segmentation look like if your marketing teams could self-serve using first party data from your data warehouse?Here's the harsh reality. Marketers typically have to rely on their analytics team to:- Create new data-driven audience segments- Gauge whether one audience is better than another- Manage changes to segments as their audience (and data) evolveWant a better way to create, segment, and manage your audiences?We're putting the power of first party data back in marketers' hands with partners like Google Cloud "" which is one of many reasons why we can't wait for Google Cloud Next "" 24 in a few weeks. (Hope to see you there.)I'm excited to see innovative sessions and discussions like this one with Yasmeen Ahmad, who breaks down the need for more seamless marketing.hashtag#GoogleCloudNext hashtag#Next24",Data and Analytics
"Last month, I was joined by 25 leaders across a dozen or so industries to discuss some of the more pressing questions around AI leadership, driving adoption, responsible deployment, the crucial balance between upskilling existing talent & bringing in fresh perspectives to bolster AI capabilities, and securing funding for AI initiatives.This morning, I had a seat at the table with another group of 25 data, analytics, and AI leaders to dig deeper. Here's what I learned:-Organizations employ diverse approaches in handling AI ethics and bias. While some have robust frameworks for model risk management and AI governing principles in place, others are still crafting their strategies, debating between off-the-shelf solutions or bespoke ones tailored to their needs.-Development and training needs to be an ongoing effort. This includes the implementation of mandatory training programs aimed at educating employees on data and AI tools. Some organizations provide access to AI tools post-training and introduce internal tools that are accessible behind the organization's firewall. -To address concerns regarding data access and potential misuse, developing tools intended to monitor and control the input and output of AI models is crucial. Utilizing digital rights management can also regulate document sharing effectively.-Navigating the legal and contractual landscape of AI usage adds complexity. Organizations are implementing measures like acceptable tool lists, usage tracking, and effective communication around risk.-The application of GenAI in content generation demands clearer legal and regulatory guidance. Some organizations have airtight governance processes to ensure the responsible utilization of their AI tools.-While there are common risk factors across internal applications and customer-facing applications, there are additional concerns regarding the associated risks with customer-facing applications, particularly in safety-critical industries.-Future topics for discussion will include customizing and securing OpenAI chat interfaces, the complexities of data security, ensuring employee familiarity with administrative protocols, and optimizing OpenAI API usage.We look forward to reconvening next month. Let me know if you would like to join the conversation.-MMhashtag#analytics hashtag#ai hashtag#aistrategy hashtag#generativeai hashtag#aigovernance hashtag#aitools hashtag#airiskmanagement hashtag#genai hashtag#genaitrends hashtag#genairevolution hashtag#caio hashtag#aiadoption hashtag#airevolution hashtag#aileader hashtag#datastrategy hashtag#datascientists hashtag#analyticsinsights hashtag#Automotive hashtag#Chemical hashtag#HigherEducation hashtag#FinancialServices hashtag#Insurance hashtag#Healthcare hashtag#Manufacturing hashtag#Retail hashtag#Technology hashtag#aviation hashtag#modelriskmanagement hashtag#OpenAI hashtag#AIadoption hashtag#AIdeployment hashtag#AIgovernance hashtag#aiapplications hashtag#upskilling hashtag#AIsolutions hashtag#AIfunding hashtag#AIethics hashtag#biasinAI",Data and Analytics
"In this Security Management Magazine interview Paul Tucker, BOK Financial's Chief Information Security Officer, tackles an industry hot topic: NIST's Cybersecurity Framework Version 2.0.Read the full interview article here: https://ow.ly/VV8E50QY80Y",Data and Analytics
"We are incredibly proud to share that our Chief Product & Technology Officer, Gene German, has authored a groundbreaking article featured in Chief Healthcare Executive.

Genes article dives deep into the pivotal role of AI and prepayment #claims editing in revolutionizing payment accuracy and creating significant value for health plans.

 Key Takeaways:

 AIs Transformative Power: The integration of AI and predictive analytics is crucial for enhancing payment accuracy and reducing administrative costs.

 Data-Driven Healthcare: As healthcare generates 30% of the worlds data, AIs potential to harness this data for transformative solutions is immense.

 Addressing Payment Challenges: Innovative AI tools are essential for tackling rising healthcare costs, administrative waste, and fraud.

 Collaborative Innovation: Effective solutions arise from deep industry expertise and genuine partnerships, addressing specific challenges such as state Medicaid compliance and genetic testing claims.

Genes perspective underscores a critical shift in healthcare payment integrity towards prepay solutions, enabled by AI. This approach minimizes the need for costly post-payment interventions and fosters better payer-provider relationships.

As we navigate this dynamic landscape, its essential for industry leaders to embrace AI-driven solutions that not only improve efficiency but also enhance care quality.

The future of payment integrity will be defined by collaboration, innovation, and the strategic use of advanced technologies.

#HealthcareInnovation #PaymentIntegrity #healthplans",Data and Analytics
"I am thrilled to share that I'll be speaking at the Snowflake Data Summit 24 next week.
Join me as I dive into how J.P. Morgan Payments Commerce Platform is leveraging the data platform built on Snowflake to power reporting APIs & merchant insights, explore how we can leverage data to drive innovation and transform businesses. Looking forward to engaging discussions and connecting with fellow data enthusiasts.

https://lnkd.in/gr8kGshh",Data and Analytics
"We just concluded the 3rd Edition of the Data Engineering Summit. With over 1000 attendees and more demand than we could accommodate, we had to close registration early.

Three years ago, when we started, we never imagined DES would become one of our most prominent events. This success reflects the strength of India's data engineering ecosystem. Thanks for pushing us towards this Sreekanth Menon

Also, Thanks to all the speakers, attendees, sponsors, and the dedicated AIM team for making it possible.

#DES2024

Aman Gupta

Srikanth Velamakanni
Fractal

Marshall Goldsmith

Elaina Shekhter
EPAM Systems

Jaydeep Deshpande (JD)
Pavan Nanjundaiah
Tredence Inc.

Prasenjit Ghosh
Genpact
Amrish Kumar Jain

Acryl Data
Parmjeet Kaur (She/her) Publicis Sapient Puneet Pandhi
Manish Gupta
Tiger Analytics

Rahul Prakash
AB InBev

Chiranjeev Singh Sabharwal
Axtria - Ingenious Insights

Saikiran Thunuguntla
Intuit


Reshma Mote
MathCo

Deepan Ignaatious
DoubleCloud

Sarita Priyadarshini
Snowflake

Santosh Hegde
Couchbase",Data and Analytics
"I'm excited to present at the Data and AI Summit 2024 in San Francisco next week!

Come check out our session on how to use Delta Sharing to stream data!

https://lnkd.in/eeiyK7ek.

Co-presented by Matthew Slack!",Data and Analytics
"Had a great session at #SnowflakeSummit today, sharing about Fifth Third Banks data modernization. Thanks Aabid Abbasi for facilitating! #data #FifthThirdBank",Data and Analytics
"I recently sat down with ThoughtSpots Cindi Howson for #TheDataChief Podcast.

With my experience as the first Chief Data and Artificial Intelligence Officer of the U.S. Coast Guard I discussed how we leverage data and AI to enhance operations and keep the U.S. safe, why data is really commanders business, AI ethics, and the U.S. Coast Guard Navigation Center (NAVCEN) work using #geospatial #data layers responding to the Francis Scott Key Bridge alision.

I was always a fan of #TheDataChief Podcast and who wouldnt be when you can listen to legends like Sol Rashidi Randy Bean Douglas Laney Cindi Howson. It was a great honor to spend some time with Cindi and the team.

https://bit.ly/4bLoRQL",Data and Analytics
"Its critical that we pair advancements in predicting health outcomes with innovation in influencing healthy behaviors. I cant think of a more important context for getting the right message to the right person at the right time. This is the kind of challenge at the heart of the Morrison Centers charter, and why it is close to my own heart. Data-informed marketing provides a powerful way to advance better health and vitality in more personalized and equitable ways.  I'm thrilled to have joined the UCLA Anderson Morrison Center advisory board.",Data and Analytics
"""We keep moving forward, opening new doors, and doing new things because we're curious, and curiosity keeps leading us down new paths."" -Walt Disney

Last week I had the privilege of hosting a discussion on ""unleashing health data"" at the World Economic Forum's Global Technology Retreat. As we think about harnessing the power of GenAI and LLMs to improve the way we care for people, we identified the need for aligned incentives to drive transformative change; clear statements of sustainable ROI for all stakeholders, including patients and communities; robust public-private partnerships; and high impact case studies to show in practice that we must do more than simply be content with these powerful new tools nibbling around the edges of a broken healthcare system.
 Keep up with our work to address these issues here at the Digital Medicine Society (DiMe) by bookmarking this tab https://lnkd.in/e-V4Scqt

This weekend, our extraordinary CancerX Moonshot community turned out in force at #ASCO24. We were thrilled to bring together our innovative members with our partners at The White House to continue to strengthen our efforts to harness the power of digital innovation to achieve the goals of the Cancer Moonshot.
 Learn more about this community and our bold efforts to reduce the burden of cancer for all people through digital innovation https://cancerx.health/

And not to be overshadowed, our measures community, housed under our DATAcc initiative in partnership with FDA, convened some of the leaders advancing our work to generate an early warning system for cytokine release syndrome. This work is a testament to what more mature measurement technologies and analytics can do to improve lives and is just one program we have running to advance digital clinical measurement beyond retrospective monitoring
 Check out our work on sensor data driven early warning systems for CRS https://lnkd.in/eJdWF24N
 Keep up to date with the leading innovations in digital health measurement https://lnkd.in/gTuqRcM",Data and Analytics
"I am passionate about using data and technology to improve the health of humanity. I am passionate about creating a better world for our children and grandchildren. What else should we leave behind, if not a flower for someone else to enjoy when we are gone?

Join me this week at the CMS Health Equity Conference to talk about using data and AI to improve health equity. While I am looking forward to presenting and facilitating conversation, Im most excited about learning from other experts and colleagues on this topic.

To me, improving health equity means increasing the opportunity for someone to attain their optimal health - regardless of things like race, ethnicity, disability, sexual orientation, gender identity, socioeconomic status, geography or language.

Sometimes the best next step in creating the future you imagine is to take an objective look at where you are NOW (both as an organization and as an individual!) #HelloData Having a baseline is necessary to effectively measure change over time. How else will you know if you are actually moving in the right direction? How else will you have the confidence to change investments to better serve your mission?

Data can help us celebrate the wins - reminding us where we started - highlighting how far weve come. Data can also help us to stay grounded in how far we still have to go, so we can continue making the business case to invest in a purposeful pursuit.

#creatingabetterfuture #now #healthequity #purposedrivenwork",Data and Analytics
" Exciting News! 

I'm thrilled to share that I'll be attending the ASCO conference in Chicago with Dan Hydes, Chin Weerappuli, MBA, Zach Taft, MBA, and Tim Virdee!  Its an incredible opportunity to connect with industry leaders, discover the latest in oncology research, and exchange innovative ideas.

Even more exciting, IgniteData will be there with a booth!  Come visit us to learn about our cutting-edge solutions and how we're transforming data management in clinical research. We can't wait to engage with fellow professionals and explore new collaborations.

Looking forward to seeing many of you there!

#ASCO2024 #Oncology #ClinicalResearch #IgniteData #Innovation #Networking",Data and Analytics
"Here I go again talking about data... Its one thing to have basic data quality checks against your data, but its never pencils down. Those basics - nulls, formats, anomalies lay the foundation for asking more of your data. What is your data quality not telling you? What could or should it be telling you?",Data and Analytics
"I'm reflecting on my experience at the Analytics Leadership Consortium (ALC) Summit, hosted by the International Institute for Analytics in collaboration with the Cleveland Clinic - and here are my key takeaways:

First - CAO Albert Marinez shared that the value in data & analytics at their institution is recognized by leaders beyond his sphere, quoting their CEO Tom, ""Data are the vital signs of the organization."" D&A at the Clinic is viewed as a shared enterprise service; leaders like Albert work hard to engage everyone with their data and assets, recognizing the power it holds for its 81,000 global caregivers/workforce.

Second - while prioritizing speed alone has led some companies into irreversible consequences, the Clinic champions good governance as a means to accelerate AI innovation. (Joseph Dorocak, ASA, MAAA & Kevin Mooney, Esq.) From embedding principles into model development to developing enforceable standards, their deep dive was invaluable.

Third - we covered quite a bit of ground, from implementing ethical AI frameworks and integrating GenAI into existing roadmaps, to quantum computing (that's Jack Phillips & I in front of IBM Quantum System One) and VR training as a means to up-skill on the ""soft stuff"" (read: communication skills) in healthcare. Many questions remain for me, but this is the one that's loudest right now: How does a large, complex organization adhere to varying (EU, USA, etc.) regulatory mandates across its global presence AND accomplish some form of standardization?

TL;DR? This is your reminder to separate the signal from the noise. Cleveland Clinic is a beacon of forward-thinking in healthcare analytics.

 Special thanks to Albert Marinez, Andrew Proctor, Lisa Teti, James Simon MD, MBA, Kevin Mooney, Esq., Randy Geise, and all of the incredible leaders whose contributions made this Summit truly exceptional.

-MM

#AnalyticsLeadership #ALCSummit #DataAnalytics #HealthcareInnovation #AIInHealthcare #DataGovernance #EthicalAI #DataLiteracy #DigitalHealth #HealthTech #QuantumComputing #VRTraining #GlobalRegulations #HealthcareTechnology #ClevelandClinic #LeadershipSummit #InnovationInHealthcare #DataDrivenHealthcare #HealthcareLeaders #DataEthics #HealthcareQuality #PatientCare #DigitalTransformation #CollaborationIsKey #Analytics",Data and Analytics
"""Data makes us credible, but stories make us memorable."" In this article, Zijing Zhu introduces the 4D frameworkDefine, Display, Declutter, and Directto enhance data storytelling. ""Define"" involves crafting a narrative with relatable settings and compelling characters. ""Display"" focuses on choosing appropriate visualizations. ""Declutter"" means removing unnecessary details to maintain clarity. Finally, ""Direct"" involves highlighting key messages and structuring the presentation to capture the audience's attention.

 Read here: https://lnkd.in/gggXKi5y",Data and Analytics
