profileUrl,postContent,Linked Record Field,Themes,Content Format,type,First Name (from Linked Record Field),Last Name (from Linked Record Field),Company (from Linked Record Field),Industry (from Linked Record Field),Title (from Linked Record Field),timestamp,postUrl,imgUrl,Created/Cultivated/Curated,error,Subthemes,Thought Leadership?,likeCount,commentCount,repostCount,postDate,commentContent,commentUrl,sharedPostUrl,action,Action Type,viewCount,postTimestamp,videoUrl,sharedJobUrl,articleTitle,articleSubtitle,articleReadingDuration,articleCoverUrl,eventUrl,eventTitle,Weekday,Time of Post,Date of Post,Day of the Week,3/24-4/23?,Posts vs Engagements,Hour of Post,Month of Post,4/23-5/23?,documentTitle,documentPageCount,thought leadership
https://www.linkedin.com/in/manish-raole-1757b774/,Meeting CMD Mr. Jagdish Kadam.  of Rajpath Infracon Pvt. Ltd. today was a real joy. An Excellent conversation about deep learning and new AI for ITMS/ATMS projects for highways and expressways that promote road safety. #jagdishkadam #rajpathinfracon #rajpathgroup #ITMS #ATMS #infrastructure,https://www.linkedin.com/in/manish-raole-1757b774/,AI/Machine Learning,,Image,Manish,Raole,Centene,Healthcare Payers,"Delivery Head - GenAI, AI/ML, Predictive Analytics, Intelligent Automation, BPM, DevOps, Cloud Native Applications",2024-07-01 17:04,https://www.linkedin.com/feed/update/urn:li:activity:7207363015124422656,https://media.licdn.com/dms/image/D4D22AQFsOTBNZ6fbDw/feedshare-shrink_800/0/1718352092242?e=1722470400&v=beta&t=CeiccbTK1q182npMiMq4Kj9hUTNxI5vjRjXJ5I5kO4c,,,,,36,1,0,2w,,,,Manish Raole likes this,,,2024-06-14 12:47,,,,,,,,,Friday,4:47 PM,6/14/2024,,,,,,,,,
https://www.linkedin.com/in/santoshmenon/,"Generative AI continues to revolutionize insurance underwriting and streamline risk-assessment processes. However, the industry must continue to elevate precision and trust in AI technology by addressing vital challenges, like data mischaracterization and misinformation. NeuralMetrics technical co-founder Marcus Daley will speak at the RIMS Utah Chapter Spring Workshop about the importance of integrating data-source transparency into AI workflows for commercial underwriting — to help maintain confidence in AI-provided risk insights and ensure regulatory compliance. For information about the event: https://lnkd.in/eciTRziq",https://www.linkedin.com/in/santoshmenon/,AI/Machine Learning,,Image,Sanosh,Menon,Sonoco,Consumer & Industrial Products,Global Head Solution Delivery . Digital Business Platforms,2024-07-01 16:54,https://www.linkedin.com/feed/update/urn:li:activity:7207474552451297280,https://media.licdn.com/dms/image/D4E22AQGqLba4Cg6Q4A/feedshare-shrink_800/0/1718216099467?e=1722470400&v=beta&t=YcGKU44rQA9pnIfknJuJ-DhbeO5yQjgF1YakFLjvfo8,,,,,86,0,2,2w,,,,Santosh Menon likes this,,,2024-06-14 20:10,,,,,,,,,Saturday,12:10 AM,6/15/2024,,,,,,,,,
https://www.linkedin.com/in/manish-raole-1757b774/,"What an incredible video explaining the value of #AI in #healthcare and its impact on predicting disease conditions and personalizing care. Kudos to Meghan Mehlberg, LNHA and Fletcher for sharing this. I'm proud of the work our Amitech Solutions team is doing to transform healthcare.",https://www.linkedin.com/in/manish-raole-1757b774/,AI/Machine Learning,,Article,Manish,Raole,Centene,Healthcare Payers,"Delivery Head - GenAI, AI/ML, Predictive Analytics, Intelligent Automation, BPM, DevOps, Cloud Native Applications",2024-07-01 17:04,https://www.linkedin.com/feed/update/urn:li:activity:7207496495086882816,,,,,,13,0,0,2w,,,https://youtu.be/GL3lX5OqiFo,Manish Raole likes this,,,2024-06-14 21:37,,,,,,,,,Saturday,1:37 AM,6/15/2024,,,,,,,,,
https://www.linkedin.com/in/harikodakalla/,#harikodakalla #frostbank #dataanalytics #shejobs #shejobsfoundation #techleaders #startupfounder #artificialintelligence,https://www.linkedin.com/in/harikodakalla/,"Data and Analytics,AI/Machine Learning",,Image,Hari,Kodakalla,Frost Bank,Banking,Head of Data & Analytics,2024-07-01 15:59,https://www.linkedin.com/feed/update/urn:li:activity:7208151424159924224,https://media.licdn.com/dms/image/D5622AQG5-ThBZAIibA/feedshare-shrink_800/0/1718295411249?e=1722470400&v=beta&t=RNNENsxJEKUgUXJE2Gbeywfrtgfpb6aEpj_IWGQxAoM,,,,,21,1,1,2w,,,,Hari Kodakalla liked Ishita Chakraborty🧿’s comment on this,,,2024-06-16 17:00,,,,,,,,,Sunday,9:00 PM,6/16/2024,,,,,,,,,
https://www.linkedin.com/in/tonybender/,"Geoffrey Hinton, the Godfather of AI, on the potential danger of super intelligence #ai #superintelligence #geoffreyhinton",https://www.linkedin.com/in/tonybender/,AI/Machine Learning,,Article,Tony,Bender,Culligan,Consumer & Industrial Products,Global CIO,2024-07-01 16:36,https://www.linkedin.com/feed/update/urn:li:activity:7207859028771688448,,,,,,16,1,0,2w,,,https://x.com/elonmusk/status/1801976488251814048,Post,,,2024-06-15 21:38,,,,,,,,,Sunday,1:38 AM,6/16/2024,,,,,,,,,
https://www.linkedin.com/in/nickpossley/,"Zoom CEO envisions AI deepfakes attending meetings in your place

""Let’s say the team is waiting for the CEO to make a decision or maybe some meaningful conversation, my digital twin really can represent me and also can be part of the decision-making process,""

Replacing the CEO with an LLM? I can't think of a worse place to drop an LLM.",https://www.linkedin.com/in/nickpossley/,AI/Machine Learning,post,Text,Nick,Possley,Oscar Health,Healthcare Payers,VP Engineering,2024-07-01 17:20,https://www.linkedin.com/feed/update/urn:li:activity:7209006070806036481,,,,,,8,9,0,2w,,,,Nick Possley liked Neetu R.’s comment on this,,,2024-06-19 01:36,,,,,,,,,Wednesday,5:36 AM,6/19/2024,,,,,,,,,
https://www.linkedin.com/in/anilbhatt/,"Last week, our team, Premier Partners of Cohesity, met with Sanjay Poonen, CEO of Cohesity, to discuss data and AI sovereignty. Many thanks to Cohesity's team for their time and interest.

📷 From left to right on the photo:
Patrick Larochelle, Senior Account Executive, Cohesity
Patrice Brunelle, Sr PreSales Engineer - Data Protection Solutions, Cohesity
Patrice Bedard, Vice President Artificial Intelligence, Micro Logic
Philippe Bedard, Vice President Cloud, Micro Logic
Sanjay Poonen, CEO, Cohesity
Guy Gagnon, Executive Vice President, Micro Logic
Sebastien Kierszka, Manager Cloud Infrastructure, Micro Logic
David Bedjanic, Channel & Routes to Market, Canada & LATAM, Cohesity

#sovereigncloud #canadiancloud #sustainablecloud #sovereignai #sustainableai",https://www.linkedin.com/in/anilbhatt/,AI/Machine Learning,,Image,Anil,Bhatt,Elevance Health,Healthcare Payers,"SVP, Global Chief Information Officer",2024-07-01 17:12,https://www.linkedin.com/feed/update/urn:li:activity:7209319046402437120,https://media.licdn.com/dms/image/D4E10AQFHm_pkDrFuMg/image-shrink_800/0/1718812811918?e=1720461600&v=beta&t=sfHm6FXDOVmuYQMwLerxTFWrg5LqBztS6jpjeiT7MQM,,,,,91,1,1,1w,,,,Anil Bhatt likes this,,,2024-06-19 22:20,,,,,,,,,Thursday,2:20 AM,6/20/2024,,,,,,,,,
https://www.linkedin.com/in/nickpossley/,"Can generative image models be good world models?
This work from @Meta FAIR shows that there is a tradeoff between realism and diversity.
The more realistic a generative model becomes, the less diverse it becomes.
Realism comes at the cost of coverage.
In other words, the most realistic systems are mode-collapsed.

My hunch, supported by a growing amount of empirical evidence, is that world models should *not* be generative.
They should make predictions in representation space.
In representation space, unpredictable or otherwise irrelevant information is absent.
This is the main argument in favor of JEPA (Joint Embedding Predictive Architectures).

https://lnkd.in/em4aVMP3",https://www.linkedin.com/in/nickpossley/,AI/Machine Learning,,Image,Nick,Possley,Oscar Health,Healthcare Payers,VP Engineering,2024-07-01 17:20,https://www.linkedin.com/feed/update/urn:li:activity:7209584554548871168,https://media.licdn.com/dms/image/D4E22AQE8T92NrOsCAg/feedshare-shrink_800/0/1718865362115?e=1722470400&v=beta&t=6fEKYNvLj-iiK9gactO8e0G_mRtXYaKeBFw5ae2ZFaU,,,,,3715,145,195,1w,,,,Nick Possley likes this,,,2024-06-20 15:55,,,,,,,,,Thursday,7:55 PM,6/20/2024,,,,,,,,,
https://www.linkedin.com/in/nickpossley/,"Congrats to the Anthropic team for raising the bar yet again with the release of their latest foundation model.

Claude 3.5 Sonnet has some pretty amazing capabilities, and it’s available now on Amazon Bedrock. The new model is faster and one-fifth the cost of Claude 3 Opus. It also surpasses industry benchmarks on expert knowledge, reasoning, & coding, and has exceptional vision intelligence. In fact, it can accurately interpret charts and graphs and decipher text from imperfect images—very useful for industries like retail and logistics.

Think customers will really like having this one avail in Bedrock where they can always get the latest and greatest, and mix and match models as they need. https://lnkd.in/gwBQf8zH",https://www.linkedin.com/in/nickpossley/,AI/Machine Learning,,Image,Nick,Possley,Oscar Health,Healthcare Payers,VP Engineering,2024-07-01 17:20,https://www.linkedin.com/feed/update/urn:li:activity:7209599575039307776,https://media.licdn.com/dms/image/D5622AQGDInd2x9BiuA/feedshare-shrink_800/0/1718900983464?e=1722470400&v=beta&t=Nvv13lHqDAGU3hmTLslclk6uPxJ5SFXvr7_ZOwt17D8,,,,,5826,98,537,1w,,,,Nick Possley likes this,,,2024-06-20 16:54,,,,,,,,,Thursday,8:54 PM,6/20/2024,,,,,,,,,
https://www.linkedin.com/in/muratgen/,"Excellent executive roundtable on the power of AI across Enterprise Operations!  Thanks Virtualitics and Rob Ferguson for hosting the session of top Shared Services and Technology leaders.

Special appreciate to Maj. General Jeff Taliaferro (ret) for joining and sharing some of his perspective on Where to Play and How to Win when it comes to applying AI in large complex operations!

Loved the discussions into Data Readiness, AI to power important decisions with hard inputs, and even the future of data lakes!  Thanks to all our leaders and keep playing to win!

AJW

#WaitingIsNotAnAction

Tanuja Singi Eric Chen Damien Roy Patrick B. Angela Mangiapane Xuhui Quan Neil Bhandar Shilpa Yelamaneni Aakash Indurkhya Paul Berggren Julie Mallory Michael Amori Tarun Kataria Manik Gupta Shivani Saini Kaushal Kishore Alfredo Colas Kshitij Mulay Andrey Malyy Eric Firer Chaitanya Garikapati Sue Liderth Ronnie Choudhary Pankaj Chopra Ian Rogenski Sid Swaroop Navendu Charu Ash Dhupar Sopheara Peoples",https://www.linkedin.com/in/muratgen/,AI/Machine Learning,,Image,Murat,Genc,Whirlpool,Consumer & Industrial Products,"
Global Technology, Data & Digital Officer",2024-07-01 16:59,https://www.linkedin.com/feed/update/urn:li:activity:7209892406425522177,https://media.licdn.com/dms/image/D5622AQEU2vogNkn_nA/feedshare-shrink_2048_1536/0/1718971398782?e=1722470400&v=beta&t=AJ6SFzWBB_Ojeql62uAFLvIFh7DTOr5F-yenJVdaF2o,,,,,49,3,0,1w,,,,Murat Genc likes this,,,2024-06-21 12:18,,,,,,,,,Friday,4:18 PM,6/21/2024,,,,,,,,,
https://www.linkedin.com/in/fgpadilha/,"Une Coupe de Cheveux en Provence (with help from GPT-4o and Claude 3.5 Sonnet)

In days past, a classic consulting firm interview question involved quantitative estimation, such as asking how many gas stations there are in New York.

I decided to test the quantitative reasoning skills of GPT-4o and Claude 3.5 Sonnet with a similar question: “What is the size of a town in Provence that might support 2-3 barbers or hair salons?”

GPT-4o reasoned that a barber shop or salon might handle 15 clients a day, 5 days a week, and that potential clients might get a haircut every two months, resulting in an estimate of 600 clients per shop, and 1,200 to 1,800 clients for 2-3 shops.

GPT-4o: “For instance, a town like Crestet, which has a population of around 400 (as of recent estimates), would likely not support 2-3 salons on its own, but nearby larger towns might.”

“Given Crestet's small size, you might look for nearby towns such as:

Vaison-la-Romaine: A larger town approximately 15 minutes away, with a population of around 6,000 people, which likely supports multiple barbers and hair salons.

Carpentras: About 30 minutes away, with a population of around 30,000, offering many more options.

Final Recommendation:

For a reliable haircut experience, consider driving to Vaison-la-Romaine or Carpentras, where you will find several barbers and hair salons catering to a larger population. This ensures you have multiple options to choose from.”

Finally, it produced the image below.


Claude 3.5 Sonnet asserted that “[a] typical hair salon can serve about 100-200 regular clients” and assumed that “people get haircuts every 6-8 weeks on average.”

Using the midpoints of those ranges, it got to 3,375 people to support 2-3 shops.  It then noted that in “more rural areas like Provence, people might travel further for services.  We should add a buffer to account for this: let's say 20%.

3,375 * 1.2 = 4,050 people”

Finally, it rounded up for a conservative estimate:  “To ensure the town can comfortably support 2-3 salons, let's round up.

A town of about 4,500-5,000 people should be able to support 2-3 barbers or hair salons in a rural French setting like Provence.”

It did an excellent job of identifying 5 nearby towns as options, based on population and driving distance, and concluded:

“Among these options, Vaison-la-Romaine is likely your best bet, given its proximity and adequate size to support multiple hair salons. Orange and Carpentras, while slightly farther, offer more options due to their larger populations. Nyons is a good middle-ground option, while Buis-les-Baronnies might be worth checking if you prefer a smaller town setting.”


My assessment: GPT-4o did a better job on the estimation portion of the problem and on the image, and Claude 3.5 Sonnet came up with a nice set of towns.  Based on these analyses, I am heading to Vaison-la-Romaine and will report back in the comments.


#technology #ai #innovation #france",https://www.linkedin.com/in/fgpadilha/,AI/Machine Learning,,Image,Frederico,Padliha,Capital One,Banking,Head of Strategy for Enterprise Product and Experience,2024-07-01 15:48,https://www.linkedin.com/feed/update/urn:li:activity:7210211941905002496,https://media.licdn.com/dms/image/D4E22AQEvGmO6jUsTag/feedshare-shrink_800/0/1719048116491?e=1722470400&v=beta&t=xCnurjQNqw3538JC1N9bgqh5Y-GQQrtYI4gh2cMUUvw,,,,,62,14,2,1w,,,,Frederico Padilha likes this,,,2024-06-22 09:28,,,,,,,,,Saturday,1:28 PM,6/22/2024,,,,,,,,,
https://www.linkedin.com/in/george-t-buddy-hickman/,,https://www.linkedin.com/in/george-t-buddy-hickman/,AI/Machine Learning,,Article,George,Hickman,Rowswell Park Comprehensive Cancer Center,Healthcare Providers,Chief Digital & Information Officer,2024-07-02 15:06,https://www.linkedin.com/feed/update/urn:li:activity:7205362051752349696,,,,genAI,checked,3,1,2,1mo,,,https://www.csoonline.com/article/2119355/microsoft-azures-russinovich-sheds-light-on-key-generative-ai-threats.html,"George T ‘Buddy’ Hickman, CDH-E, CHCIO, LCHiME, FCHiME, LFHiMSS reposted this",,,2024-06-08 20:16,,,,,,,,,Sunday,12:16 AM,6/9/2024,,,,,,,,,
https://www.linkedin.com/in/george-t-buddy-hickman/,"Great conversation on AI & Governance with George T ‘Buddy’ Hickman, and This Week Health and Bill Russell.",https://www.linkedin.com/in/george-t-buddy-hickman/,AI/Machine Learning,webinar/webcast/event,Article,George,Hickman,Rowswell Park Comprehensive Cancer Center,Healthcare Providers,Chief Digital & Information Officer,2024-07-02 15:07,https://www.linkedin.com/feed/update/urn:li:activity:7206053512567287809,,,,,,31,5,0,1mo,"Dan Howard, MBA, CHCIO, CDH-E, PMP , thanks, partner! Hope all is well!","https://www.linkedin.com/feed/update/urn:li:activity:7201265996161011712/?commentUrn=urn:li:comment:(activity:7201265996161011712,7206053497153232896)",https://www.linkedin.com/feed/update/urn:li:activity:7201265996161011712,"George T ‘Buddy’ Hickman, CDH-E, CHCIO, LCHiME, FCHiME, LFHiMSS commented on this",,,2024-05-28 13:00,,,,,,,,,Tuesday,5:00 PM,5/28/2024,,,,,,,,,
https://www.linkedin.com/in/keith-perry-8562347/,"Generative artificial intelligence can have positive applications in the healthcare industry, said Keith Perry, Senior Vice President and Chief Information Officer, when he spoke recently at the annual Hewlett Packard Enterprise (HPE) Discover conference. The event, held in Las Vegas, is a technology showcase held for HPE business and government customers. 

During the session, Perry said he and his staff see key training opportunities in respect to AI that work to enhance the productivity of highly skilled clinical, research, and administrative professionals. These groups all need to have both a grasp on the evolution of AI, as well as how it can and will impact their respective operations. 

To help advance our knowledge and discovery of pediatric diseases, St. Jude built a GenAI framework to integrate deep learning models into data science programs. The effort supports the institution's ongoing strategic investments in data science, which date back to the Pediatric Cancer Genome Project which at the time was the largest investment and most comprehensive effort to identify and understand the genetic origins of cancer. 

Perry was also recently honored by Becker's Healthcare’s 2024 “CIOs to know” list, which recognizes IT executives at health systems and hospitals throughout the U.S. who are leading strategic initiatives, implementing new electronic health record systems, enhancing cybersecurity and deploying telehealth services. Congratulations, Keith! 

#HPEDiscover #GenerativeAI #HealthcareInnovation #StJude #PediatricCancer",https://www.linkedin.com/in/keith-perry-8562347/,AI/Machine Learning,Personal/Public Pictures,Image,Keith,Perry,St. Jude ,Healthcare Providers,"SVP, CIO",2024-07-02 15:10,https://www.linkedin.com/feed/update/urn:li:activity:7211186625446318081,https://media.licdn.com/dms/image/D4D10AQF3Jcag_rshSA/image-shrink_800/0/1719263812234?e=1720555200&v=beta&t=jTVmQ-EwTqN8ODIqhZzkxLKyeBPZnRJSX4fhGsnTzq0,,,,,189,7,14,1w,,,,Keith Perry reposted this,,,2024-06-24 22:01,,,,,,,,,Tuesday,2:01 AM,6/25/2024,,,,,,,,,
https://www.linkedin.com/in/keith-perry-8562347/,"Thrilled to join Neil MacDonald on stage at #HPEDiscover to discuss how St. Jude Children's Research Hospital is embracing #GenAI technology. Tune in at 1:00 p.m. PT on Tuesday, June 18th in person or stream the keynote virtually. https://lnkd.in/e_rqWh5X",https://www.linkedin.com/in/keith-perry-8562347/,AI/Machine Learning,webinar/webcast/event,Image,Keith,Perry,St. Jude ,Healthcare Providers,"SVP, CIO",2024-07-02 15:10,https://www.linkedin.com/feed/update/urn:li:activity:7207852785378193409,https://media.licdn.com/dms/image/D4E22AQGC-Q2C6AQR1A/feedshare-shrink_800/0/1718486018631?e=1723075200&v=beta&t=LWSGtyh2lKVutm7FEiWZl-MWTys-3oqKoFQAlk-_tnc,,,genAI,,194,8,13,2w,,,,Post,,,2024-06-15 17:13,,,,,,,,,Saturday,9:13 PM,6/15/2024,,,,,,,,,
https://www.linkedin.com/in/keith-perry-8562347/,Such a great event! And the main stage session on AI was fantastic. So great to see our friend Keith Perry on stage talking about the amazing work they do at St Jude and how they are leveraging AI.,https://www.linkedin.com/in/keith-perry-8562347/,AI/Machine Learning,,Image,Keith,Perry,St. Jude ,Healthcare Providers,"SVP, CIO",2024-07-02 15:10,https://www.linkedin.com/feed/update/urn:li:activity:7211186559595802624,https://media.licdn.com/dms/image/D5622AQF32sZ_z9xjjQ/feedshare-shrink_800/0/1718919972529?e=1723075200&v=beta&t=1Kt6h_pmLpGCn00xDQN7XPDOVBL0i-jqsY_6HZT2ASs,,,,,17,1,0,1w,Thanks Melisa Margraves.  I appreciated the opportunity to discuss this inflection point in our industry and how it can help enhance productivity of highly skilled professionals.,"https://www.linkedin.com/feed/update/urn:li:ugcPost:7209698058496872449/?commentUrn=urn:li:comment:(ugcPost:7209698058496872449,7211186528289517568)&dashcommentUrn=(7209698058496872449,urn:li:ugcPost:7209698058496872449)",https://www.linkedin.com/feed/update/urn:li:ugcPost:7209698058496872449,Keith Perry commented on this,,,2024-06-20 19:26,,,,,,,,,Thursday,11:26 PM,6/20/2024,,,,,,,,,
https://www.linkedin.com/in/keith-perry-8562347/,Such a great event! And the main stage session on AI was fantastic. So great to see our friend Keith Perry on stage talking about the amazing work they do at St Jude and how they are leveraging AI.,https://www.linkedin.com/in/keith-perry-8562347/,AI/Machine Learning,,Image,Keith,Perry,St. Jude ,Healthcare Providers,"SVP, CIO",2024-07-02 15:11,https://www.linkedin.com/feed/update/urn:li:activity:7211186554575171584,https://media.licdn.com/dms/image/D5622AQF32sZ_z9xjjQ/feedshare-shrink_800/0/1718919972529?e=1723075200&v=beta&t=1Kt6h_pmLpGCn00xDQN7XPDOVBL0i-jqsY_6HZT2ASs,,,,,17,1,0,1w,,,https://www.linkedin.com/feed/update/urn:li:activity:7209672936981430274/,Keith Perry likes this,,,2024-06-24 22:00,,,,,,,,,Tuesday,2:00 AM,6/25/2024,,,,,,,,,
https://www.linkedin.com/in/keith-perry-8562347/,"Thrilled to join Neil MacDonald on stage at #HPEDiscover to discuss how St. Jude Children's Research Hospital is embracing #GenAI technology. Tune in at 1:00 p.m. PT on Tuesday, June 18th in person or stream the keynote virtually. https://lnkd.in/e_rqWh5X",https://www.linkedin.com/in/keith-perry-8562347/,AI/Machine Learning,webinar/webcast/event,Image,Keith,Perry,St. Jude ,Healthcare Providers,"SVP, CIO",2024-07-02 15:11,https://www.linkedin.com/feed/update/urn:li:activity:7208481243632386048,https://media.licdn.com/dms/image/D4E22AQGC-Q2C6AQR1A/feedshare-shrink_800/0/1718486018631?e=1723075200&v=beta&t=LWSGtyh2lKVutm7FEiWZl-MWTys-3oqKoFQAlk-_tnc,,,genAI,,194,8,13,2w,,,,Keith Perry liked Mark Rowland’s comment on this,,,2024-06-17 10:50,,,,,,,,,Monday,2:50 PM,6/17/2024,,,,,,,,,
https://www.linkedin.com/in/keith-perry-8562347/,"Thrilled to join Neil MacDonald on stage at #HPEDiscover to discuss how St. Jude Children's Research Hospital is embracing #GenAI technology. Tune in at 1:00 p.m. PT on Tuesday, June 18th in person or stream the keynote virtually. https://lnkd.in/e_rqWh5X",https://www.linkedin.com/in/keith-perry-8562347/,AI/Machine Learning,webinar/webcast/event,Image,Keith,Perry,St. Jude ,Healthcare Providers,"SVP, CIO",2024-07-02 15:11,https://www.linkedin.com/feed/update/urn:li:activity:7208481214926651393,https://media.licdn.com/dms/image/D4E22AQGC-Q2C6AQR1A/feedshare-shrink_800/0/1718486018631?e=1723075200&v=beta&t=LWSGtyh2lKVutm7FEiWZl-MWTys-3oqKoFQAlk-_tnc,,,genAI,,194,8,13,2w,,,,Keith Perry liked Ed Gonzalez’s comment on this,,,2024-06-17 10:50,,,,,,,,,Monday,2:50 PM,6/17/2024,,,,,,,,,
https://www.linkedin.com/in/keith-perry-8562347/,"Thrilled to join Neil MacDonald on stage at #HPEDiscover to discuss how St. Jude Children's Research Hospital is embracing #GenAI technology. Tune in at 1:00 p.m. PT on Tuesday, June 18th in person or stream the keynote virtually. https://lnkd.in/e_rqWh5X",https://www.linkedin.com/in/keith-perry-8562347/,AI/Machine Learning,webinar/webcast/event,Image,Keith,Perry,St. Jude ,Healthcare Providers,"SVP, CIO",2024-07-02 15:11,https://www.linkedin.com/feed/update/urn:li:activity:7208481197952221187,https://media.licdn.com/dms/image/D4E22AQGC-Q2C6AQR1A/feedshare-shrink_800/0/1718486018631?e=1723075200&v=beta&t=LWSGtyh2lKVutm7FEiWZl-MWTys-3oqKoFQAlk-_tnc,,,genAI,,194,8,13,2w,,,,Keith Perry liked David Finn’s comment on this,,,2024-06-17 10:50,,,,,,,,,Monday,2:50 PM,6/17/2024,,,,,,,,,
https://www.linkedin.com/in/keith-perry-8562347/,"60 Minutes features how NVIDIA and AI are creating new opportunities across fields like healthcare, robotics and more. Get a glimpse into how accelerated computing and #AI are reshaping industries.",https://www.linkedin.com/in/keith-perry-8562347/,AI/Machine Learning,"video,news article",Article,Keith,Perry,St. Jude ,Healthcare Providers,"SVP, CIO",2024-07-02 15:11,https://www.linkedin.com/feed/update/urn:li:activity:7204120867503534081,,,,,,86,2,3,1mo,,,https://bit.ly/3Vf4mpW,Keith Perry likes this,,,2024-06-05 10:04,,,,,,,,,Wednesday,2:04 PM,6/5/2024,,,,,,,,,
https://www.linkedin.com/in/rev-sellappan-98514094/,"It was announced this week that Elon Musk's xAI will build the ""world's largest supercomputer"" in Memphis!

xAI is working to ""develop the 'theory of everything' for large neural networks"" and exploring the mathematics of deep learning in order to take AI to the next level.

Exciting times ahead and happy to call Memphis my second home.

Fun fact: Currently, the fastest computer in the world is also housed in Tennessee (Oak Ridge). The 296-ton machine was built by Hewlett Packard Enterprise and chip manufacturer AMD and cost $600 million to make.",https://www.linkedin.com/in/rev-sellappan-98514094/,AI/Machine Learning,video,Article,Rev,Sellapan,St. Jude ,Healthcare Providers,"VP, Analytics",2024-07-02 15:11,https://www.linkedin.com/feed/update/urn:li:activity:7204814738923409408,,,,,,31,1,0,3w,,,https://cdcrw.us/4ecNZS1,Post,,,2024-06-07 08:01,,,,,,,,,Friday,12:01 PM,6/7/2024,,,,,,,,,
https://www.linkedin.com/in/rev-sellappan-98514094/,"TV Talk Show: On vacation in #India, I was invited by DD Uttar Pradesh, a 24/7 Satellite Channel under the Ministry of Information and Broadcasting, Government of India, to record a special session on Artificial Intelligence (AI).

🔹 There's a lot of discussion about how AI can revolutionize education and healthcare worldwide. However, it's important to recognize the significant implications of AI in agriculture as well.

🔸 While India has more than 20 official languages and a multitude of regional languages and dialects, AI holds immense potential for preserving and revitalizing endangered languages. This technology can be used to create language learning tools, analyze historical texts, and even generate new content in these languages.

🔹 Additionally, we explored how AI can help revolutionize spiritual content based on our rich cultural legacy and a vast collection of manuscripts. We also delved into the question of whether AI can truly help mankind, particularly in the realm of emotional or spiritual intelligence.

Huge thanks to the Executive Head and staff at Doordarshan Kendra for giving me this opportunity!

🙏 ❤️ 

#analytics #artificialintelligence #datascience #education",https://www.linkedin.com/in/rev-sellappan-98514094/,AI/Machine Learning,,Image,Rev,Sellapan,St. Jude ,Healthcare Providers,"VP, Analytics",2024-07-02 15:12,https://www.linkedin.com/feed/update/urn:li:activity:7209482489617149952,https://media.licdn.com/dms/image/D4E22AQHvwogPmHFRDg/feedshare-shrink_800/0/1718806222109?e=1723075200&v=beta&t=-QTHueOE3Qx5xe6cTYcr1rty2fKgoGYMsoNDhnKXsdU,,,,,125,15,0,1w,,,,Rev Sellappan likes this,,,2024-06-20 05:09,,,,,,,,,Thursday,9:09 AM,6/20/2024,,,,,,,,,
https://www.linkedin.com/in/rev-sellappan-98514094/,"Thrilled to join Neil MacDonald on stage at #HPEDiscover to discuss how St. Jude Children's Research Hospital is embracing #GenAI technology. Tune in at 1:00 p.m. PT on Tuesday, June 18th in person or stream the keynote virtually. https://lnkd.in/e_rqWh5X",https://www.linkedin.com/in/rev-sellappan-98514094/,AI/Machine Learning,webinar/webcast/event,Image,Rev,Sellapan,St. Jude ,Healthcare Providers,"VP, Analytics",2024-07-02 15:12,https://www.linkedin.com/feed/update/urn:li:activity:7207884949838782465,https://media.licdn.com/dms/image/D4E22AQGC-Q2C6AQR1A/feedshare-shrink_800/0/1718486018631?e=1723075200&v=beta&t=LWSGtyh2lKVutm7FEiWZl-MWTys-3oqKoFQAlk-_tnc,,,genAI,,194,8,13,2w,,,,Rev Sellappan celebrates this,,,2024-06-15 19:21,,,,,,,,,Saturday,11:21 PM,6/15/2024,,,,,,,,,
https://www.linkedin.com/in/rev-sellappan-98514094/,"It was announced this week that Elon Musk's xAI will build the ""world's largest supercomputer"" in Memphis!

xAI is working to ""develop the 'theory of everything' for large neural networks"" and exploring the mathematics of deep learning in order to take AI to the next level.

Exciting times ahead and happy to call Memphis my second home.

Fun fact: Currently, the fastest computer in the world is also housed in Tennessee (Oak Ridge). The 296-ton machine was built by Hewlett Packard Enterprise and chip manufacturer AMD and cost $600 million to make.",https://www.linkedin.com/in/rev-sellappan-98514094/,AI/Machine Learning,video,Article,Rev,Sellapan,St. Jude ,Healthcare Providers,"VP, Analytics",2024-07-02 15:12,https://www.linkedin.com/feed/update/urn:li:activity:7204877851282579456,,,,,,31,1,0,3w,,,https://cdcrw.us/4ecNZS1,Rev Sellappan liked Ryan Cush’s comment on this,,,2024-06-07 12:12,,,,,,,,,Friday,4:12 PM,6/7/2024,,,,,,,,,
https://www.linkedin.com/in/priyastanfordmed/,"Thanks to Elizabeth Dwoskin from The Washington Post for inviting me to be a part of this important conversation about AI’s role in the future of biomedicine. Rebecca Mishuris and I covered a range of topics, from AI’s potential to democratize medical access to addressing bias in AI models. Listen to the full interview at the link below:",https://www.linkedin.com/in/priyastanfordmed/,AI/Machine Learning,,Article,Priya,Singh,Stanford Health Care,Healthcare Providers,"Executive Vice President, Chief Strategy Officer",2024-07-02 15:13,https://www.linkedin.com/feed/update/urn:li:activity:7212969095351160832,,,,,,39,0,4,5d,,,https://www.washingtonpost.com/washington-post-live/2024/06/25/openai-chair-bret-taylor-path-widespread-adoption-ai/,Priya Singh likes this,,,2024-06-29 20:04,,,,,,,,,Sunday,12:04 AM,6/30/2024,,,,,,,,,
