postContent,themes
"Hello 2024! The beginning of a new year is a great moment to reflect on the previous year and focus on goals and opportunities for the upcoming year, so I want to share three priorities for technology, digital and innovation across  Optum  and  UnitedHealth Group  in #2024: 1.              Improve outcomes and operations at scale through the secure and responsible use of data and hashtag#GenAI 2.              Empower our consumers and customers with beautiful intuitive seamless digital tools, capabilities and experiences 3.              Continue to deliver quality solutions with speed to advance our mission to help people live healthier lives and make the health system work better for everyoneAs part of this I know our passionate digital, technology, data and AI teams & partners are going to empower themselves to be more. More zero distance to our consumers, More agile,   More learning, More of themselves,I'm so so very excited to see what our incredible team will accomplish in the year ahead! What goals have you set for this year? hashtag#LetsGohashtag#BeMoreofYourselfhashtag#OptumTechhashtag#OptumAIhashtag#unitedhealthgroup",Customer Centricity
"My favorite thing about my role at Catalant is I get exposed to a lot of incredible people doing really great work. Our clients are executives at the F500, leaders of the world's largest PE firms, CEOs of high growth PE-backed companies, and partners at consulting firms. Our network of independent consultants include world class supply chain leaders, AI practitioners, former C-suite executives, product leaders, and the like - all with experience partnering with large companies to drive major transformation and execute against critical corporate initiatives. Through these interactions I get to learn a ton - about what companies are dealing with, where they are, and where they're going. Over the holidays I took some time to reflect on what I'm seeing and share some of what I predict we'll see in 2024, and I've captured them here as 8 Predictions for 2024. Let me know what you think, and at the end of the year I'll do an honest assessment of what I nailed and where I totally whiffed.",Customer Centricity
"In the latest edition of PowerGrid International, my colleague Isabelle Hazlewood takes a deep dive into how our team at Eversource Energy partnered with diverse stakeholders and used feedback from our customers to develop our Community Solar Access Program. Designed to overcome market barriers that hinder low- to moderate-income community solar development, the program aims to provide each customer with on-bill savings of $420 per year. Read more about how community solar could help to solve the energy affordability crisis and advance an inclusive clean energy transition: https://lnkd.in/epseQFG7",Customer Centricity
"The UHC App - The Number One Mobile App (in the Medical Category) on both Apple and Google app stores!! Congratulations to all the product and tech team members that relentlessly and carefully listen to consumers, find and build new features every week and repeat it the next week and the week after with 100X speed to make the member experience amazing! Hans Hage Julie Durham and team......we are all so proud of you! and I know we are just getting started......so much to come in 2024.
Download the UHC app today!
#LetsGo
#100X
#ZeroDistance
#BeMore
Zack Sopcak",Customer Centricity
"Long term growth is achieved by understanding and delivering against multiple stakeholder value creation.You can drive short term, but you do not survive without providing an authentic reason to care: colleagues, customers, community, and capital markets.Proud to of been part of The Institute for Real Growth (IRG) program a few years back.Download a summary of the presentation on www.irgimpactstudy.orghashtag#IRG hashtag#humanizedgrowth hashtag#CEO hashtag#CMO hashtag#leaders hashtag#humancentric hashtag#personalgrowth Marc de Swaan Arons Frank van den Driest",Customer Centricity
"Today I'm sharing some great news. SalonCentric has made a minority investment in SalonInteractive, which complements an existing commercial agreement between SalonInteractive and SalonCentric. You can read the full press release here: ! https://bit.ly/48SVk63 For those who may not know, SalonInteractive is an API (Application Programming Interface)-based platform that connects salon management software and apps to provide four online services:     An auto-replenishment salon inventory management system (B2B ordering).   An Ecommerce boutique in which stylists and salon owners can conduct retail sales.  CRM software that helps salons and stylists better manage customer relationships and market new products/services.   A comprehensive data panel to ensure salon owners can measure the success of their salon business activities. The SalonInteractive platform has already signed agreements with seven major salon management software companies, including EnvisionNow, Inspire by STX, Meevo (Millennium Systems International), Phorest Salon Software, Rosy Salon Software, Square, Vish, and more are on the way.  This expanded partnership with SalonInteractive enables us to fully develop our strategic commitment to building an industry ecosystem that provides independent stylists, suite owners and traditional salons with a variety of business solutions that help them run and grow their businesses. In other words, we will work closely with curated digital partners to provide innovative solutions that modernize and grow the salon industry. Of course, SalonInteractive will remain connected to their existing independent distributor partners, as I believe their roles are essential to the industry. I am proud to be a part of this partnership and proud of our commitment to bringing innovations like SalonInteractive to the professional beauty industry.",Customer Centricity
"Day or night, we work tirelessly to guarantee the continuous delivery of clean, safe, reliable and affordable energy. Always prepared, compassionate and ready, we're here for you "" ensuring your energy needs are met, no matter the circumstances.Learn more: nicorgas.com/alwayshere",Customer Centricity
"Thanks to the amazing team especially Sina Mehdinia, PhD, Kun-Han (Tom) Lu , Kingson Man, Chi Wah (Alec) Wong, PhD, and Allen Mao, we are proud to present the first hashtag#oncology hashtag#LLM framework already improving efficiency in research, care, and operations. Having played with it every day for a few months, HopeLLM never stops surprising us and the early adopters by how well it performs in multiple real world applications. More importantly, it is grounded in City of Hope data, and has never defied its instructions of not hallucinating or providing non-factual information. More to come soon! hashtag#ai hashtag#aiinhealthcare hashtag#foundationmodels",Customer Centricity
"Thanks to the amazing team especially Sina Mehdinia, PhD, Kun-Han (Tom) Lu , Kingson Man, Chi Wah (Alec) Wong, PhD, and Allen Mao, we are proud to present the first hashtag#oncology hashtag#LLM framework already improving efficiency in research, care, and operations. Having played with it every day for a few months, HopeLLM never stops surprising us and the early adopters by how well it performs in multiple real world applications. More importantly, it is grounded in City of Hope data, and has never defied its instructions of not hallucinating or providing non-factual information. More to come soon! hashtag#ai hashtag#aiinhealthcare hashtag#foundationmodels",Customer Centricity
"With a strong focus on reimagining the future of customer experience, we met this week with my Customer Engagement team to create unforgettable experiences that will elevate Colgate-Palmolive's  brands to new heights. YaTogether, we'll explore cutting-edge strategies, leverage emerging technologies, and implement customer-centric solutions that will exceed expectations.hashtag#Colgate hashtag#CustomerEngagement hashtag#Innovation hashtag#CustomerExperience hashtag#TransformingTheFutureTorrey Moore Michelle Ives Angela Hood Amanda Marshall Jessica T. Joy Ericson Tina L. Orpha Garcia",Customer Centricity
"The first in our American Medical Association Future of Health case study series is Atrium Health's Hospital at Home program. This program is improving care, access and experiences for patients while showing what strong health system and tech partnerships can do! Amazing work by Rasu Shrestha MD MBA and the team at Atrium Health! 

Keep an eye out for more case studies featuring impactful digitally enabled care models here: https://lnkd.in/erdDgXSD",Customer Centricity
"a  Integration Highlight: Zendesk""Monterey AI allows us to invest in product improvements that have the biggest leverage for customer success, instead of wasting time categorizing zendesk tickets and writing reports.""",Customer Centricity
Putting our customers FIRST and next and next...!!! Excited for this new and improved portal and app as we move forward on our digital and transformation journey!,Customer Centricity
"It's a privilege to be in the Workshop with Epic, co-developing new technology to push the boundaries of what generative AI can do for clinicians within their workflow.Seth Howard, Senior VP of R&D at Epic describes it best, ""[Workshop] is a group of vendors that we are working with more closely to jointly develop new technology in areas like ambient voice and consumer satisfaction.""We're honored to be a part of this vibrant ecosystem, jointly paving the way toward a future where clinicians can focus on what matters most""their patients.Learn more about Epic's Workshop in Forbes: https://hubs.la/Q02h0_Mt0",Customer Centricity
"Payment integrity is a $9 billion industry, ensuring accurate claims adjudication and proper reimbursement. Recent years have seen a 7% CAGR, driven by the complexity of billing processes and tech advancement (like gen AI). With around 69% of care delivery reimbursement now tied to value-based care, the payment integrity landscape is on the brink of a transformation.hashtag#ValueBasedCare hashtag#PaymentIntegrity hashtag#HealthPayers hashtag#AI",Customer Centricity
"Communication and engagement with a variety of constituents is key to driving the energy transition. Our Marketing team is critical in helping us articulate and disseminate messages promoting our programs across all three of our services territories, and I am pleased to share that this team has been recognized for their successful efforts in this years AVA Awards.
 
Eversource was honored for multiple campaigns that provided customers with vital information about how to reduce energy usage and save on their energy bills, through engagement with our Energy Efficiency, Electric Mobility, and Demand Response programs and incentives. Our seven award wins  at the Platinum, Gold, and Honorable Mention levels  are a testament to the strength of our programs, and to our ability to effectively engage with customers across many culturally different communities. 
 
Thank you to AVA and the Association of Marketing & Communication Professionals, and congratulations to the entire EE/EV/DR department for their continued hard work! You can see the full list of 2024 winners here: https://bit.ly/3UopsST ",Customer Centricity
"Elevance Health CEO Gail K. Boudreaux gave a keynote speech at hashtag#CES about the use of technology to make hashtag#healthcare more proactive, predictive and personalized. The health insurance giant, which serves 117 million people, sees opportunities to leverage hashtag#generativeAI and other technologies to make healthcare easier to navigate, chief AI officer Shawn Wang said during an interview at CES.""We're looking at 'How do we get AI embedded in every major business?' We think about AI as being 'people-first.' You  start with why. Why do we do this? What problem are we trying to solve?"" Wang said. Heather Landi, Fierce HealthcareAt Intelliswift Software, we are helping healthcare payers and providers across a range of hashtag#GenAI applications - from summarization, generating predicting insights, to AI virtual assistant/Chatbot, to automating business processes. Reach out to our healthcare business leaders to collaborate - Hassan M. Sharif, Kristie A. Tran, MBA.",Customer Centricity
"According to the National Institute for Medical Health, one in five US Adults live with a mental illness. At UHC, we've seen that almost 10% of our members who are looking at benefits in our app end up searching for mental health services. Jen Mahoney, Sandra Long and team are doing their best to provide our members with the help they need. At the end of last year, this team launched some very significant features for millions of members, such as:

Care Explorer - Helping members find the right wellness journey for their mental health. Members complete a survey to get personalized recommendations for care and providers. This helps members to start finding care for themselves and their dependents. 

Child and Family Coaching  Mental health matters for everyone, not just adults: it affects entire families. We think we can make a significant difference in the US by providing more mental health services for the whole family.

More availability, and simpler  more convenient access to behavioral health support  including quicker appointments and tailored therapy.

I am so proud of being able to work alongside brilliant and compassionate people like Sandra Long and Jen Mahoney (and the dozens of others who helped bring this to reality) - who are making it matter every day for millions of consumers!

#goAppGo #theBestMobileAppGetsBetter #dreamTeam",Customer Centricity
"Pringles launches a new "" designed for recycling' paper-based tubeTracy Murphyhashtag#sustainablepackaging hashtag#packaging hashtag#packagingsolutions hashtag#packagingindustry hashtag#packagingdesign hashtag#packagingideas hashtag#packaginginnovations hashtag#packaginginnovation hashtag#ecofriendly hashtag#circulareconomy hashtag#recyclable hashtag#sustainability hashtag#recyclablepackaging hashtag#recycling hashtag#environmental hashtag#sustainable hashtag#development hashtag#flexiblepackaging hashtag#plasticpackaging hashtag#plastics hashtag#plasticpollution hashtag#plasticwaste hashtag#biodegradable hashtag#endplasticwaste hashtag#ecofriendly hashtag#plasticfree hashtag#plasticfreepackaging hashtag#singleuseplastic hashtag#plasticrecycling hashtag#wastemanagement hashtag#resourceefficiency hashtag#environment hashtag#recycledpackaging hashtag#recycledmaterials hashtag#compostablepackaging hashtag#compostablehashtag#co2 hashtag#co2reduction hashtag#co2emissions hashtag#co2neutral hashtag#co2footprint Stay up to date on Corrugation & Packaging Industry news follow our Hashtag hashtag#cpmirror https://lnkd.in/dBSF-5FK",Customer Centricity
There are so many exciting things happening here!,Customer Centricity
"This article is written by Evan D. Collins, MD, MBA, Orthopaedic Surgeon and Chief of the Houston Methodist Hand & Upper Extremity Center, about working collaboratively with health care startups on improving our operating rooms.",Customer Centricity
"Incredibly impactful few days in the Bay Area with my team and our valued customers. Customers are relying on AWS to solve some really exciting, hard business problems and we are here for it! I always say 50% is showing up and 50% is adding value in every exchange. The best compliment from one of our customer EVPs we met with was ""Thanks so much for being here, listening and brain storming with me. Thanks also for driving out to see me. Your competitor wont even call me back."" We are customer obsessed and we will show up to partner and transform together, always! Thanks for the opportunity to partner. hashtag#aws hashtag#customerobsessed hashtag#genai",Customer Centricity
"Next up in the American Medical Association's Future of Health series is a case study on Ochsner Health's Connected MOM Program, a digitally-enabled obstetric program designed to improve maternal health outcomes in Louisiana and Mississippi.Stacy Lloyd, Laura Fritsche, MHA, Julie Henry, David Houghton, Allie (Levy) Chafetz, Aharisi Bonner, MPH",Customer Centricity
"What an incredible weekend seeing the UnitedHealth Group mission come to life! Colleagues and partners across the enterprise came together to support the UnitedHealthcare Childrens Foundation and celebrate the impact of our sponsors of UHCCFs Frosty Fat Tire event to provide medical grants that help children across the country get the care they need. And I had the privilege of sitting down with Michael Baker to touch on the impact of advanced technologies like generative hashtag#AI to simplify health care and accelerate the transition to value-based care. The amazing work of UHCCF and the tech innovations that improve care affordability and access are just a glimpse at the many ways hashtag#TeamUnited is helping people live healthier lives and making the health system work better for everyone. Jill Awe Terry Clark 
 
Learn more about UHCCF and this amazing event: https://lnkd.in/eSAT6gdN",Customer Centricity
"We had the privilege of spending the day immersed in the world of data economics with the Dean of Big Data himself Bill Schmarzo. To say we learned a lot is an understatement. Some key takeaways:1. It's not about being data driven, it's about being value driven.2. Design thinking and data science are 2 sides of the same coin. By applying design thinking methodologies, such as empathy, ideation, prototyping, and iteration, organizations can develop data-driven solutions that truly resonate with users and deliver value.3. Focus on 10% of your data that has 90% of the value. When breaking down business problems into desired outcomes and KPI's, you will start to notice the same KPI's coming up over and over again. Focus on those KPI's.4. AI initiatives need to start small and address a real business problem. 5. Let your voice be heard as the world of AI evolves. It's not too late to affect change. Write to legislators. Stay educated. Highly recommend Bill's books especially "" The Economics of Data, Analytics and Digital Transformation'. He is also a very charismatic and energetic speaker who loves Caribou coffee! hashtag#DataEconomics hashtag#Innovation hashtag#valuedriven hashtag#BillSchmarzo hashtag#designthinking",Customer Centricity
"We had the privilege of spending the day immersed in the world of data economics with the Dean of Big Data himself Bill Schmarzo. To say we learned a lot is an understatement. Some key takeaways:1. It's not about being data driven, it's about being value driven.2. Design thinking and data science are 2 sides of the same coin. By applying design thinking methodologies, such as empathy, ideation, prototyping, and iteration, organizations can develop data-driven solutions that truly resonate with users and deliver value.3. Focus on 10% of your data that has 90% of the value. When breaking down business problems into desired outcomes and KPI's, you will start to notice the same KPI's coming up over and over again. Focus on those KPI's.4. AI initiatives need to start small and address a real business problem. 5. Let your voice be heard as the world of AI evolves. It's not too late to affect change. Write to legislators. Stay educated. Highly recommend Bill's books especially "" The Economics of Data, Analytics and Digital Transformation'. He is also a very charismatic and energetic speaker who loves Caribou coffee! hashtag#DataEconomics hashtag#Innovation hashtag#valuedriven hashtag#BillSchmarzo hashtag#designthinking",Customer Centricity
"We are proud to unveil a refreshed brand identity and reimagined logo for Elite, as we reach another major milestone on our journey as a fully independent technology company. Our refreshed brand reflects our commitment to staying "" one beat ahead', adapting and innovating in response to a changing market and the needs of our customers. Throughout our long history, our customers have been at the heart of everything we do, and this customer-centric approach will underpin our dedication to delivering cutting-edge financial solutions to accelerate our customers' businesses. Our new logo "" a distinct ambigram which draws attention to the center "" also stands as a visual metaphor for how Elite and its products lie at the very core of our clients' businesses. To learn more about our new brand, read the full press release here: https://ow.ly/h4Fa50QvOzthashtag#Elite hashtag#technology hashtag#legaltech hashtag#SaaS hashtag#cloud hashtag#brand hashtag#newlogo",Customer Centricity
"We had the privilege of spending the day immersed in the world of data economics with the Dean of Big Data himself Bill Schmarzo. To say we learned a lot is an understatement. Some key takeaways:1. It's not about being data driven, it's about being value driven.2. Design thinking and data science are 2 sides of the same coin. By applying design thinking methodologies, such as empathy, ideation, prototyping, and iteration, organizations can develop data-driven solutions that truly resonate with users and deliver value.3. Focus on 10% of your data that has 90% of the value. When breaking down business problems into desired outcomes and KPI's, you will start to notice the same KPI's coming up over and over again. Focus on those KPI's.4. AI initiatives need to start small and address a real business problem. 5. Let your voice be heard as the world of AI evolves. It's not too late to affect change. Write to legislators. Stay educated. Highly recommend Bill's books especially "" The Economics of Data, Analytics and Digital Transformation'. He is also a very charismatic and energetic speaker who loves Caribou coffee! hashtag#DataEconomics hashtag#Innovation hashtag#valuedriven hashtag#BillSchmarzo hashtag#designthinking",Customer Centricity
"The world has seen an extraordinary transformation in healthcare delivery, courtesy of the global pandemic. At Elevance Health, we are at the forefront of this change - witnessing a 3% YoY increase in virtual visits, topping 800k in 2023 alone!

Our recent study aimed to gauge consumers' perspectives on virtual healthcare. The results? A whopping 75% of consumers endorse virtual care, planning to continue and recommend these services. They appreciate the accessibility, earning an impressive 90% agreement that virtual care caters to those unable to physically visit a doctor, and 81% acknowledging the improvement in healthcare via integration of virtual care.

Inspired by these insightful findings, Elevance Health keeps evolving with a patient-centric approach, integrating care data, and optimizing virtual health interactions. With rising optimism and growing adoption rates, it's clear that we're only at the initial stage of a virtual care revolution.

https://lnkd.in/gfMN3Eba

Elevance Health
Fierce Healthcare

#VirtualHealthcare #HealthTech #PatientExperience #ElevanceHealth #HealthcareInnovation #Telehealth",Customer Centricity
"Customer and employee experience is undoubtedly connected, even symbiotic. Customers can tell when a company's employees are engaged and believe in the company mission. hashtag#customerexperience hashtag#employeeexperience hashtag#cxstrategy from Forbes https://shorturl.at/akABV:",Customer Centricity
Bringing another great convenience to our customers and continuing to transform adaptive retail!,Customer Centricity
"Y Straight to the Point: Jim Lassiter, VP, explains exactly how Sonoco ThermoSafe is leading the way in sustainable thermal packaging.Y Material Agnostic:Being a material neutral packaging partner, allows ThermoSafe to offer various packaging materials and a full spectrum of sustainable solutions based on customer's changing needs.Y Aggressive Product Development:Discover our strides in creating eco-friendly options like reusable, biodegradable, curbside recyclable, and rental packaging. Find out how we're changing the game in thermal packaging.Ys 2024 "" A Year of Innovation:Get ready for exciting developments! Jim is ready for 2024 and invites you to see what's coming. Stay tuned for our sustainable solutions.Y Read More in Our Blog:For a deep dive into sustainable thermal packaging, check out the blog post, ""5 Ways to Get Your Sustainable Thermal Packaging Strategy Right."" Click the link below to stay in the loop with Sonoco ThermoSafe. > https://lnkd.in/dXSJNH-jhashtag#Sustainability hashtag#ThermalPackaging hashtag#Innovation2024 hashtag#SonocoThermoSafe",Customer Centricity
"Health & wellbeing. People centricity. Slowing down. Emotion first. Purpose. YTMYTMYTMThese are some of the big ideas I took away from VML's The Future 100: 2024 insights report, which companies and brands can tap for inspiration as we create communications, impactful experiences and innovations to engage our audiences "" and help spark purpose-filled growth.Thank you Ellen Hyde Pace for extending the invitation to attend "" I'm excited to find ways to put these fresh insights to work and strengthen my own communications practice.Plus, what a fun outing to an inspiring space with a great group of Colgate-Palmolive colleagues!Read on: https://lnkd.in/eRZ6RMY4",Customer Centricity
Not everyone understands B2B lingo. Professionals on LinkedIn do. Reach B2B audiences with targeting tools built for you. https://lnkd.in/gERfsJnU,Customer Centricity
"This article is written by FAISAL MASUD MD FCCM, FCCP, Mary A. and M. Samuel Daffin Sr. Centennial Chair in Anesthesia and Critical Care; Professor of Anesthesiology; and Medical Director of our Houston Methodist Center for Critical Care, about an innovative program in our ICUs. ",Customer Centricity
"Ys  New Smartly video case study alert Ys  Global food solutions group and meal kit delivery service provider, HelloFresh, is focused on driving growth among new customers while continuing to delight existing audiences across social media platforms.Tasked with operating advertising across 13 different countries, the creative and performance media teams at HelloFresh sought to test Meta's Advantage Shopping Campaigns (ASC) powered by machine learning and AI.Check out what HelloFresh had to say in the video, showcasing the successful collaboration and the positive impact Smartly and Meta ASC+   has had on their campaigns.Spoiler alert! Across 13 countries, Smartly delivered impactful ads with creative diversification that have not only boosted brand visibility but have also led to incredible outcomes:a  80% time freed upa  9% lower CPAhttps://lnkd.in/dwgfmJfr",Customer Centricity
What is Meta's Dynamic Media for Catalog Ads and how to make the most of it with Smartly? YsCheck out how our hashtag#AI-powered Dynamic Video Ads will maximize the untapped potential for elevating your hashtag#advertising campaigns. Y https://bit.ly/49phsVMhashtag#worksmartly hashtag#adtech hashtag#meta hashtag#ASC,Customer Centricity
"Last week we announced our brand new residential hashtag#EV charger purchase and installation rebate program, now open to eligible customers in northern Illinois. Today at the Chicago Auto Show, we shared that we're launching two more new rebate programs this month for business and public sector customers: a rebate program for the purchase of EV vehicles and fleets; and a rebate program for the expansion of public charging access. These three rebate programs are part of our larger investment to help accelerate an equitable adoption of hashtag#ElectricVehicles in northern Illinois. ""Working with our partners in northern Illinois, ComEd is committed to helping customers benefit from zero emissions vehicles, which can significantly reduce pollution and enhance air quality for all residents across our communities,"" said Erica Borggren, our VP of customers solutions. ""Through new targeted incentives, we are aiming to accelerate the transition toward all-electric fleets, cars, buses and trucks, while at the same time catalyzing the buildout of a regional network of public EV charging to serve more customers "" a key factor to growing EV adoption equitably."" Not only do hashtag#EVs offer fuel and maintenance cost savings and performance benefits, but hashtag#OurCommunities can experience environmental improvements from reduced tailpipe emissions. Electrifying transportation "" including cars, trucks and public transit fleets "" can also create tangible health benefits for all families across northern Illinois, especially communities which have traditionally borne the brunt of climate change and air pollution. More information is coming on February 15 so save the date! Learn more: bit.ly/48c21iT",Customer Centricity
"2024 is bringing about change!  In January Chico's FAS, Inc. was purchased by Sycamore Partners and is now managed by KnitWell Group.  I had such a fantastic time and experience working for Chico's FAS.  As a public-now-private company we achieved our missions focused on awesome product, the wonderful customers they bring joy to, a digital first mentality focused on connected commerce and data, and excellence in operations.  Witnessed by the 250% purchase premium over just 3 years and far more going back 1-2 years more.  A great tour of duty includes a great leader Molly Langenstein my sincere appreciation""great peers Kristin Gwinner David Oliver Wendy Hufford our small but mighty EC, and all peer departments ecommerce, stores, sourcing, planning, marketing, merchants et al""direct reports Deepak Lakshmanan Tom Greger Bryan Tabiadon and many many more in my department and across others I could list hundreds""our informal Friday meetings brought me personal joy.  I am humbled by your service""and lastly of course game changing partners like fabric Bounteous Google poq parcelLab AB Tasty Syte and Clario, Inc. the latter who started the journey with me""etc. etc. etc.  Too many to thank!  The entire experience including the acquisition and new leadership transition was great.  I wish the new company the very best.  I am an Alumnus! My new adventure starts soon""stand by!  Thank you ALL""tagged and not tagged!  Life is a journey I hope you enjoy every moment of it! hashtag#digitalfirst hashtag#productinnovation hashtag#customercentricity hashtag#operationsexcellence",Customer Centricity
"One of the things I love about User Centricity at Mars is connecting with our associates around the world. Super energized this week to design think, create, and upskill with some of our amazing leaders with Royal Canin Mexico. Kudos to teammates Kara Konicki for leading an incredible session and Premal S. for her facilitation skills. And thank you to Cesar Gutierrez, Nuria Gonzalez and Mariana Barron for being the amazing hosts. hashtag#usercentricity hashtag#designthinking hashtag#creativity hashtag#innovation hashtag#proudlymars",Customer Centricity
"You've seen what makes Roswell Park special through the eyes of our patients and staff. For this year's Big Game, here's the view from one of our very good boys.  

#BigGameAd #therapydogs ",Customer Centricity
"A few years ago, while getting ready for bed on a Thanksgiving night, my father fell and fractured his hip. I drove to meet him in the emergency room, where the young woman at the front desk looked up at me and said, blandly, You must be here to see Room 4. I was actually there to see my dad, but resisted the opportunity to make that a teachable moment and headed to room 4. When I walked in, the nurse was standing with her hand on my dads shoulder. She greeted me warmly and started sharing what a cool guy my father is, that he must be in a lot of pain but has been joking and making her laugh, that hes been telling her about being with the family for Thanksgiving and even about my work in healthcare.

The Glasgow Consensus Statement  published last week and available at https://lnkd.in/ebr7dJXu  focuses on reinforcing the humanity in healthcare. The primary overarching task is to Connect as Humans. Thats the difference between room 4 and what a cool guy. Human connection is essential, not extra. And it benefits patients, families, and health professionals  I hope we can all rally around that.",Customer Centricity
"I've always said that pay by bank, using open banking, had failed to launch because the experience sucked. That's changing. In high-value payments (like car deposits) or recurring payments, expect to start seeing discounts or loyalty and rewards for using the pay-by-bank method.Can it ever displace cards?Tough question.hashtag#fintech hashtag#openbanking hashtag#payments Full long read over at fintechbrainfood .com",Customer Centricity
"Last year, we began hosting quarterly Innovation Open House sessions, both in-person and virtually, in response to the overwhelming outreach we received from our peer institutions and healthcare community about our innovation projects. In total, we have hosted 60 organizations and over 150 attendees from across the country and we look forward to continuing these sessions in 2024. Our plan is to host 2 sessions in spring/summer and 2 sessions in fall/winter with an onsite and virtual option. 

Just last week, we had the pleasure of hosting Deans of Nursing and Texas Government staffers to hear from our leadership, tour our Tech Hub and Virtual Ops Center, and learn more about our innovation projects. We look forward to meeting you at a future session! Gail M. Vozzella hashtag#healthcareinnovation ",Customer Centricity
"Sometimes, it's the simple things that make the biggest impact. A great example of continuous innovation within our mobile app was the recent enhancements to our HealthSafe ID (HSID) capability for members to register for access.

One of the most frequent pain points we hear from our consumers is difficulty for dual eligible (DSNP) members (people with both a Medicare and Medicaid plan) in registering for an account. This population in particular is often dealing with some of the most complex healthcare challenges, and many times have lower access to digital resources and healthcare literacy.

In our new mobile experience - if the member chooses the wrong registration path or health plan, the HSID application will do everything it can to search for other plans in order to help ensure our members are able to register. This not only eliminates the burden from our members having to try and navigate account setup, it gives better access to the wealth of capabilities our market leading mobile ecosystem has to offer. 

Little changes like this can make a huge difference, in this case: we've seen double digit registration success growth in just a few short days! That's millions more members every year with better access to care. 

I am extremely proud of the team that made this happen. Heather Fisher - Anderson, Jared Carr Mike Litecky Peter Armstrong Amanda Loomis Kenneth Bearl Ashok Singh Bisht Marius Bologa Bridget Feickert Christopher Casey Logan Charles Zachary Crnecki Marta M Saputo Jonathan Daccarett Mike Dahl Eric E. Ryan Felton Tony Gregory Patricia Mazur Bhumika Patel Dan Proskauer John Somrock Abraham Sturman Scott Vandeleest Ashutosh Singh Suthaharan Sivasubramaniam and Sri Chari - thank you all!!!

#theBestMobileAppGetsBetter #dreamTeam #goAppGo",Customer Centricity
"Sharing the next case study from our American Medical Association Future of Health series featuring Oshi Health's digitally enabled care model.

Read more on their #innovative approach to GI care delivery and how it's helping improve the #patientexperience. https://lnkd.in/erdDgXSD 

Manatt Health Jared Augenstein Allie (Levy) Chafetz Laura Fritsche, MHA Sameer Berry, MD, MBA",Customer Centricity
"Y YY34 AI aids paralyzed patient in regaining feeling and movement!Using AI brain implant technology, a person paralyzed from the chest down has successfully regained movement and sensation in their arm.Through ""thought-driven therapy,"" microchips in the patient's brain transmit signals to their spine and muscles, enabling them to move their arm and experience sensations.This development offers hope for individuals with paralysis, potentially granting them more independence and improved quality of life.Follow AI Echo for more useful content!hashtag#ai hashtag#patientcare hashtag#improvement",Customer Centricity
"Every day at Leaf Home our marketing, sales and field teams  are in touch with thousands of homeowners who are looking to learn more about the products and services we provide. We strive to deliver a seamless and exceptional customer experience and our online Self-Scheduler is the latest example of this commitment.   We now  allow homeowners to schedule home visits  for estimates in a few quick clicks through our web experience. YTM Simple but powerful because previously, the process involved speaking with up to three separate people Y  , which could be frustrating and time-consuming for busy homeowners.  This improvement is not only  good for our customers, but it also benefits our business. We see a higher number of appointments, lower cancellation rates and higher sell-through rates when homeowners are setting up their own appointments. Y Leveraging this tool has also freed up time for our team from calendaring tasks, creating a true win-win from both a customer experience and operational efficiency standpoint.  Launched as an A/B test and now being rolled out to all our users, this is the outcome of a  phenomenal partnership between our Growth Product, Technology and Transformation teams Brian Swedenberg Phil Newlon Jeremy Hough Samantha Albarran Y Giving more power to the customer is at the heart of building a great hashtag#d2c business and we are always looking for new digital ideas to test that simplify and elevate the hashtag#customerexperience in the home services space.Y If you have an idea, we would love to hear from you.",Customer Centricity
"sY    z Y  s  sz- z z z   s zzz2- z sz zz Y1""(...) it's about the hashtag#mindset"" Is the phrase that stuck in my head after a conversation with a good friend about dependencies between teams. It made me reflect and I took one step back to embark in a journey which made me think...   zWhen an organization bets for a tech-first approach, the question shifts from ""how can this hashtag#technology solve a user problem?"" to ""how can we use this technology, regardless of any user problem?"" And the anxiety to hunt problems which could fit the technology starts.   szWith a tech-first approach an organization, obviously, is not going to start aligning teams around user-segments but around tech. What does it happen when ""Agile"" starts kicking-in? Teams slice ""epics"" into user-stories but something we don't notice (maybe nobody does) is that we are also slicing the user-journey and so slicing the end-to-end hashtag#value stream to a ""maybe"" or even no-value stream. This is when pointless conversations about dependencies start, feeling that we are solving a big problem for our users when what we are really doing is entering in a maze with no way out.Z s3s s zsAgile, in its core principles, aims to minimize, not manage, dependencies, so, why do Agile teams find themselves managing dependencies without really knowing how they ended up there? The answer lies not in the methodology itself, but in the organizational inertia. Organizations, slaves of their medieval service organization models, struggle to make the shift towards user-centricity, however, none of them lack terms such as ""Tribe lead"" or ""MVP"", I mean, you can put lipstick on a pig, but it's still a pig.s  z sUnfortunately this is not an exception but rather the rule and I understand that organizations want to change but don't really know where to dig, well, here is a simple Roadmap to get started:"" Know your users!!!: simple but we still don't get it. Talk with your users and segment them into specific needs and challenges"" Getting organized around what we want to achieve. Form teams representing the entire end-to-end value stream, not just technology silos. Believe it or not, most of the times, users are not excited about the technology but about seeing their problems solved"" Effectiveness over efficiency. Is not about how many <Agile term> did we deliver, but did we solve any problem for our users?"" Experiment, prototype and iterate quickly, learning from user feedback at each stage is a must plus it helps teams grow and bond"" Be patient, moving from the Middle Ages to the Modern Era does not happen in 2 Sprints Y  hashtag#agile hashtag#change hashtag#empowerment hashtag#leadership hashtag#productmanagmentCredits: Comic AgilA",Customer Centricity
