PostContent,Theme
"A recent research letter published in JAMA Network Open titled ""Sources of Low-Value Care Received by Medicare Beneficiaries and Associated Spending Within US Health Systems"" highlighted spending on low-value services in health systems nationwide.
HealthHelp's Chief Medical Officer, Ronald Lopez MD, comments, ""This research letter published in JAMA speaks to the benefits of Medicare Advantage plans over traditional fee for service specifically to radiology over utilization in advanced imaging in fee for service Medicare . The application of evidenced based guidelines in advanced imaging through a collaborative education based model as used by HealthHelp, reduces the ordering of low value unnecessary imaging.""
#radiology #healthcare #HealthHelp #medicare",Health outcomes
"On April 1, the New York State Department of Health is due to â€œcarve outâ€ the pharmacy benefit from Medicaid managed care, shifting to a fee-for-service model purporting to increase savings through lower pharmacy costs. However, the proposed change will cause unnecessary harm to New Yorkâ€™s most vulnerable populations, including those diagnosed with HIV, while failing to deliver the hoped-for-savings. This action will lead to massive confusion, gaps in medication access and adherence and fewer services and supports from the community-based safety net providers that serve them.
I joined Dr. Hany Abdelaal and Doug Wirth to share why New York State must keep Medicaidâ€™s pharmacy benefits. Read more in New York Daily News: https://lnkd.in/exdU42Y3
#MetroPlusHealth #VNS Health #Amida Care",Cost management / reduction / optimization
"I am honored to be a featured speaker at University of California, Davis Think. Do. Discover (https://lnkd.in/gTmEp9Z7) speaker series, hosted by the UC Davis Institute for Innovation and Entrepreneurship. I canâ€™t wait to connect with the UC Davis community on the challenges and opportunities ahead with the digital transformation of education occurring around the world and share how PowerSchool is focused on helping educators and students realize the promise of personalized learning. See you on April 11!",MISC
"No matter where youâ€™re headed this summer, keeping yourself, your devices and data safe should be at the top of your list. Genâ€™s very own Luis Corrons shared his cybersecurity checklist for summer vacationers. Be sure to give it a read before your next trip. Safe travels! https://lnkd.in/g__8rFya",Data privacy and cybersecurity
"Faced with high levels of economic uncertainty, optimism among mid-market businesses has fallen a further five percentage points to 59% (down from 64% in the first half of 2022), according to Grant Thorntonâ€™s International Business Report, which tracks sentiment among global mid-market business leaders. Despite the fall, optimism remains above the historic average, indicating businessâ€™s hope for a return to normality may lie ahead.",Economic Outlook
Offline for turkey time: Which US states logged off on hashtag#Thanksgiving Day? Is there a difference between coastal and central states? Do hackers take a Thanksgiving break? Are food delivery services gaining or losing traffic? Let's answer these questions. https://cfl.re/3SZuSCT,MISC
"Iâ€™m thrilled to see some of the first names and faces behind our $100 million investment to help build a diverse pipeline of health care talent. Our latest investment supporting students from historically underrepresented groups will rapidly accelerate the work weâ€™ve been doing for the last 15 years and make a lasting impact on the health system.
Here are just a few of the inspiring stories from our first cohort of scholars.",DEI
"To celebrate the #DEI community of yesterday, today, and tomorrow, NEHRA is hosting itâ€™s 28th annual DE&I Celebration at the EpiCenter at Artists for Humanity in S. Boston, on Wednesday April 26! Tickets and sponsorships available at www.nehra.com/celebration
Tracy Burns (she/her) Stacey Shipman Emily Guertin Aaron Green Laura McIntyre, PHR, SHRM-CP Jennifer Fucci Scarlett Abraham Clarke Don Cummings Alicine Francois Gwendolyn McCoy, MBA Deborah Minori MSIR, SHRM CP (She/Her/Hers) Mim Minichiello Stephanie Browne, MEd, CHIE Laura DiMaria, PHR,SHRM-CP Kim Dukes, CCDP/AP (she/her/hers) Sean Driscoll Su Joun Keith Marion Paula P. Kathleen Petkauskos Shilpa Pherwani Nancy Persson Doreen Nichols, SPHR Zaranique Pope, SPHR, SHRM-SCPBarry Gale David Hennessy Jane Moyer, MILR Andy Porter Cynthia Ring, MBA Donna Sinnery",DEI
"FPA was pleased to support and co-sign a letter to Senator Jon Tester of Montana and Senator Bill Hagerty of Tennessee to support the Financial Exploitation Prevention Act (S. 1481/H.R 500) and request the U.S. Senate to pass this important legislation immediately. Reports estimate that one in five Americans over 65 has been a victim of financial exploitation. And often, those within the financial planning community are in the best position to first detect the abuse. Read the letter at https://bit.ly/3OiQaZT",Regulation/Legislation
"Our strategic collaboration with Boston Consulting Group to deliver enterprise-grade, secure generative AI helps businesses unlock greater levels of value from custom datasets while maintaining high levels of security and data privacy.
AI requires a truly democratized approach that enables more secure and scalable choice so enterprises can safely benefit from the technology.
By combining the complementary advantages of Xeon, Gaudi accelerators and production-ready hybrid cloud-scale software to power BCGâ€™s GenAI model, Intel is delivering new levels of customer productivity and efficiency across the diverse and emerging array of AI and deep learning functions that customers need to address new possibilities with AI.
https://on.bcg.com/3MliIQZ #BCG #GenAI #Xeon #Habana",Data privacy and cybersecurity
"Coming off of a relaxing holiday break spent with friends and family, Iâ€™m feeling inspired and motivated by our recent accomplishments and whatâ€™s to come in the year ahead. We closed out 2022 achieving a number of key milestones. We've made strong progress in our pipeline and have continued to make strategic investments, including our recent announcement to acquire a new molecule to strengthen our late-stage pipeline.
As weâ€™re back in-person this week at #JPM2023 Iâ€™ve shared some thoughts on what weâ€™re focused on in 2023:",MISC
"From supply chains to operating rooms, automation software is helping companies see the big picture. Automation is shifting the mindset and possibilities across every industry. Learn more about the technology revolution in this post by THL Partners hashtag#Automation hashtag#AI hashtag#FutureOfWork hashtag#Technology hashtag#DigitalTransformation https://hubs.la/Q01RzTPS0",Supply chain
Cybersecurity Awareness Month is upon us and Hewlett Packard Enterprise recently opened a state-of-the-art Cyber Defense Center at our Houston HQ. Learn highlights about the new center and our approach to cybersecurity:,Data privacy and cybersecurity
Roche kehrt nach acht Jahren zurÃ¼ck an den Euro-Bondmarkt. Ãœber das Comeback sprach DerTreasurer mit Britta DÃ¶ttger und Stephan Bohner. See translation,MISC
"I will literally accept any role at this point. Customer service, phone center, recruitment, sales, ANYTHING. I need a job IMMEDIATELY. If you yourself are hiring in any space you think i might be a fit for, salary doesnâ€™t even matter at this point please comment or reach out. #job #recruitment #hiring #sales #customerservice #comment I am literally begging. I bring high energy and innovation into any work space. I have applied and applied and applied. Iâ€™ve lost track of the amount of roles and as you can see in my last post Iâ€™m being evicted. EVERY interview Iâ€™ve had has gone well only to be beaten by someone with â€œa tad more experience that aligns with the roleâ€. Please help me, help you. Thank you.",MISC
"I had a great time last week chatting with Paul Ellis, host of the Sustainabile Finance podcast, and Mark Fischel, a carbon expert from Novata. We talked about everything from the complexity of carbon accounting to the need to accelerate the development of sustainability markets. Thank you Paul and Mark!",Environmental Sustainability and Climate
"This week, I want to express gratitude to our KPMG US Tax partners and professionals for their dedication, hard work and collaboration. Their commitment to excellence has helped drive growth and success, and Iâ€™m excited for our future ahead. From all of us at KPMG, we wish everyone a joyful Thanksgiving. hashtag#Thanksgiving hashtag#Gratitude hashtag#KPMGTax",MISC
"Radiation Therapy: Navigating Optimal Breast Cancer Care
Dr. Amin Mirhadi, medical director for oncology services for HealthHelp and a practicing, board-certified Radiation Oncologist at Cedars-Sinai Medical Center, highlights the findings from a recent study shared at the American Society for Radiation Oncology (ASTRO) 2023 Conference.
â€œIn terms of selecting the best course of radiation treatment post mastectomy, the results of the first-of-its-kind, FABREC study were just presented at ASTRO. This was a randomized comparison across multiple institutions of standard fractionation (25) versus shorter course (16) in the post mastectomy setting. With an average follow up for five years, the results reflected equivalence. This will allow patients to complete their course of therapy in a shorter amount of time, as well as having fewer side effects. Skin toxicity in late term fibrosis are also substantially better with shorter fractionation as demonstrated in the study.""
At HealthHelp, our radiation oncology program is based on latest research, such as the FABREC study, to ensure that treatment planning is done in the best interest of the patient's well-being. Learn more at https://bit.ly/40WyZSb
hashtag#RadiationOncology hashtag#HealthHelp hashtag#healthcare hashtag#patientoutcomes hashtag#oncology hashtag#fabrecstudy",Health outcomes
"In 2014, Pfizer funded SAGE and Human Rights Campaign to conduct a feasibility of long-term care communities to determine their readiness and interest in LGBTQ+ welcoming retirement, assisted living, and skilled nursing communities.
I am excited to see this investment payoff as 200 long-term care communities participated in the Long-term Care Equality Index Survey 2023 https://lnkd.in/eAdHx877, showing their commitment to LGBTQ+ inclusion and equity. #lgbtqaging #lgbtqequity #lei #pfizerproud",DEI
"We are a people-led company and for the next post in my annual gratitude series, I want to share my deepest appreciation for our store, club and supply chain associates. With the holiday shopping season in full swing, we know it is our people who truly make the difference. Iâ€™m so grateful for everything youâ€™re doing to serve our Walmart customers and Sam's Club members. Your hard work and dedication are appreciated, and our companyâ€™s success wouldnâ€™t be possible without you. Thank you for going above and beyond to make the holidays special for our customers and members around the world. Who are you grateful for? Join me in participating in this yearâ€™s gratitude campaign and letâ€™s see how far gratitude can go this holiday season. hashtag#Gratitude2023 hashtag#GratitudeSeries",MISC
"247 years ago today, the Declaration of Independence, the founding document of the United States, which underscored that people have guaranteed rights: rights to life, liberty, and the pursuit of happiness, was approved by the Continental Congress. On this 4th of July, we celebrate the vitality, creative energy, innovation, and strength of America. Wishing all my friends in America, Happy Independence Day Cognizant",MISC
"Happy #Pride from all of us at Collective Health! ðŸ³ï¸â€ðŸŒˆ
This past month's been full of learning and fun thanks to our Employee Resource Group, Collective Pride. Theyâ€™ve hosted history lessons, a LGBTQIA+ trivia hour led by a drag queen, and everything in between!
How are you celebrating Pride this year? ðŸŒˆ ðŸ’›",DEI
"Proud to share another exciting milestone from @Welldoc â€“ our 11th 510(k) FDA clearance. This immediately follows last weekâ€™s announcement about receiving our 10th, demonstrating our continued commitment to driving innovation in chronic care. Thank you to the Welldoc team.",Health outcomes
"I am absolutely thrilled to share that Intel Corporation has selected WrocÅ‚aw, Poland, as the planned site of a new, state-of-the-art semiconductor assembly/test facility.
Semiconductor manufacturing that is too concentrated in any one region can cause rapid and extraordinary disruption that leads to a variety of shortages. The creation of more resilient systems without single points of collapse is critical. Nothing should be reliant on a single port â€“ whether in the U.S., Europe, or Asia.
Intel welcomes and strongly supports the EU Chips Act package and its ambition to develop a more geographically diversified, sustainable, and resilient semiconductor supply chain. Intel is one of a handful of global companies that can bring leading-edge and sustainable chips technology to Europe! #IntelEurope
https://lnkd.in/g-P5YauN",Supply chain
"Seldom do I use LinkedIn to post personal updates but I want to congratulate my brilliant (and beautiful) wife Samantha Marini - Hussein on another impressive accomplishment.
In addition to being featured in British Vogue (who recently published our wedding) and as she approaches her five-year anniversary at Google, she was admitted to and just started at Stanford LEAD, the flagship online business program at the world-renowned Stanford University Graduate School of Business. Sammy Sam, your intelligence, passion, ambition and drive inspire me each and every day and I canâ€™t wait to see what you will achieve next! Love you always and forever. ðŸ’™",MISC
The hashtag#Snapdragon X Elite makes way for a new era of intelligent PCs packed with powerful on-device hashtag#AI. hashtag#SnapdragonSummit hashtag#TeamQualcomm,MISC
"We had an exciting afternoon celebrating Black heritage and Juneteenth at the NYSE. Our CFO, Mark Mason rang the Closing Bell alongside many senior Black leaders and colleagues at Citi, including Titi Cole, Johnbull Okpara, Harold E. Butler, Jr., and Erika Irish Brown (she/her), as well as some of our diverse financial institution partners and Black entrepreneurs from the Citi Impact Fund were in attendance.",MISC
"Really excellent short but profound note about AI from the CEO of the Atlantic to his staff. Every leader should be leading from the front like this. Such a pivotal moment.
Kudos to DocuSign's own Eric Darwin who pointed me to this post.
PS - Love that he is thinking about and articulating second and third order effects, and about the business and editorial.
https://lnkd.in/gWZ7JjFg",MISC
"It's been a great week at Inflection AI, and an incredible year since founding the company last Spring.
Last week we launched Inflection-1, our in-house large language model that's the best in the world for its compute class, surpassing the best from OpenAI, Meta, and Google DeepMind. https://lnkd.in/g95G75Da
A few days ago we announced our partnership with NVIDIA and CoreWeave to build out the fastest performing AI training cluster in the world, as tested on the open source MLPerf benchmark.
Then, yesterday we announced our new funding round of $1.3B led by existing investors Microsoft, Reid Hoffman, Eric Schmidt and Bill Gates, joined by NVIDIA.
It's an amazing privilege to be working in technology at a time like this. It couldn't be a more exciting and creative time to be building. We've worked really hard to assemble an awesome team and we're having a lot of fun. Please consider joining us. We are hiring across all roles!
https://lnkd.in/gH4p2C6k",MISC
"Data-driven decision making has many advantages. Still, many mid-size organizations have trouble getting their analytics projects off the ground. If this sounds familiar, our latest guide might help. Click here for a quick summary of what's inside: https://bit.ly/3M8DTWD",MISC
"America can survive either outcome of the Trump prosecution. But weâ€™ll have a much harder time if we reject the system within which that prosecution will play out.
On accusations, evidence, and the rule of law:",MISC
May all of our friends and colleagues who celebrate Passover have a peaceful holiday filled with joy and light. Sameach Pesach!,MISC
"At this yearâ€™s Kaseya Connect Global, we unveiled IT Complete 2.0, introduced our Cyber Insurance Fast Track Program for customers and announced two acquisitions!
Weâ€™ve expanded our Security Suite to include automated network penetration testing with Vonahi's technology and weâ€™ve grown our MSP Enablement Suite with audIT's automated sales presentation solution.
With more than 1,000 total integrations across Kaseyaâ€™s product suites, Kaseya provides a unified, seamless experience for its customers within IT Complete. To train IT and security professionals on the robust platform, Kaseya launched the Remote IT and Security Management Certification Program, modeled after Cisco and Microsoft's certification programs.
Read all about the news announced in this MSP Today article. And welcome to the Team, Vonahi and audIT!",MISC
"We are hiring for a Communications and Engagement Coordinator!
Whartonâ€™s Environmental, Social and Governance (ESG) Initiative brings together Wharton faculty and students to conduct academically rigorous research, develop new curricular materials, and co-curricular experiences that shape the future of investing, consulting, and strategy on ESG factors. Join our growing team!
The Communications and Engagement Coordinator (CEC) will help support ESG Initiative marketing activities and small- and large-scale events. The CEC will play an important role in the success of ESG Initiative events by contributing their expertise in marketing, communications, event planning, and coordination, etc. See the job posting and apply at https://lnkd.in/eVzgr7tv.
#esg #hiring #whartonesg",MISC
"TRYAL Introduces AI-Powered Home Health Care Module for Remote Visits in Clinical Studies!
We're excited to announce our cutting-edge Home Health Care Module, powered by AI, designed to manage remote visits in clinical studies. Read the press release to learn how TRYAL revolutionizes patient care and enables seamless remote monitoring.
In addition, our automated protocol analysis drives remarkable efficiency in scheduling and administering resources. With TRYAL, you can optimize resource allocation and streamline study operations like never before.
Discover how our state-of-the-art Home Health Care Module solution transforms clinical trials for the better!
Read the full press release ðŸ‘‰ https://lnkd.in/eNq7c-yb
#ClinicalTrials #eClinicalTrials #RemoteMonitoring #PatientCare #TRYAL Shae Wilkins",MISC
Weâ€™re nominated! CEO Amr Awadallah made the shortlist for the Solution Provider of the Year award at The AI Summit New York! Make sure to vote for Amr by December 5th ðŸ—³ The nomination recognizes Vectara for â€œrewriting the rules of language comprehensionâ€ ðŸ‘ hashtag#AI hashtag#ML hashtag#LLM hashtag#Startup,MISC
"Today our ChristianaCare Salutes! Veterans Employee Resource Group hosted a Veterans Day celebration at our Christiana Hospital campus to honor our caregivers that have served in the military, and veterans in our community. Attendees enjoyed learning about how Veterans Day was established and heard from some of our Salutes! ERG members about why they served, and how proud they are to work for an organization like ChristianaCare that welcomes and supports veterans. There was also a slideshow with photos of our veterans and special notes to them from our caregivers. If you're visiting one of our campus locations, keep an eye out for the POW MIA flag that will be proudly displayed through the holiday weekend. Thank you for our Office of Inclusion and Diversity for helping to make the display of the flags possible. hashtag#VeteransDay hashtag#LoveOfHealth hashtag#netDE",MISC
"â€œThe future of the economy is digital.â€ â€” Cristiano Amon in his interview with CNBC where he discusses how investing in #DigitalTransformation across industries is the key to strengthening the economy. Plus, how Qualcomm continues to grow and diversify by investing in industries like automotive. #WEF23",Economic Outlook
"Seeking to balance Trumpâ€™s criminal indictments against Bidenâ€™s age is the ultimate false equivalence. Why is the media obsessed with Bidenâ€™s age, but thereâ€™s no coverage of Trumpâ€™s age and mental incompetence?",MISC
"The world needs Africa to thrive. Home to the youngest and fastest-growing population on Earth, the continent will play a critical role in our ability to make the transition to net zero and lessen the emerging impact of demographic decline.
My McKinsey Global Institute colleagues have just published a new report on Africa. They describe it as a â€œclarion call for sustainable, inclusive growth.â€ It takes a granular look at Africaâ€™s economic performance, highlighting successes across its countries, cities, and companies.
You can read it here: https://lnkd.in/gmBdRT7K
The report finds that Africaâ€™s growth has downshifted since 2010 and lags that of its global peers. But thereâ€™s no â€˜one Africa.â€™ Almost half its people live in countries where economies have grown consistently over the past 20 years.
By learning from whatâ€™s working, focusing on productivity, and removing obstacles to growth, Africa could return to a growth trajectory in the decade ahead. One example: if the continent could increase productivity in the services sectorâ€”even if only to the level it achieved between 2000 and 2010â€”it could increase gross value added by $400 billion by 2030.
Achieving results like that across sectors and markets wonâ€™t be easy, especially amid todayâ€™s headwinds. But it will be essential to help the continentâ€”and the global economyâ€”thrive.
#SustainableInclusiveGrowth #AfricanOutlook #Africa",Economic Outlook
"Google Cloud Next â€˜23 has been a fantastic showcase of the incredible innovation happening in the industry. I enjoyed the keynote by Sundar Pichai as well as the fireside chat with Thomas Kurian and Jensen Huang and I have been particularly thrilled about the buzz around Foundry for AI by Rackspace (FAIRâ„¢), and our exciting new partnership with Aible. With technology leading our FAIR practice, the future is looking bright, and I'm incredibly proud of the innovative solutions demonstrated by our Rackers to accelerate the adoption of responsible and sustainable AI solutions for our customers at a very rapid pace. #ArtificialIntelligence #MachineLearning #AI #ML #GenerativeAI #AIforGood #ResponsibleAI #AIForAll #EthicalAI #FutureOfAI
Srini Koushik Dharmendra (DK) Sinha Dusshyant Roy Jon Mullapudy Vivek Kwatra",MISC
"Tune in to the latest episode of Collective Healthâ€™s The Benefits Playbook podcast to hear from Ideonâ€™s Michael Levin! Michael will cover how behavioral economics influence peopleâ€™s health benefits and health insurance purchase decisions and what you, as a benefits leader, can do to help guide your people to make the best decision possible for their needs!",Health Insurance
"Earlier this week, my family acknowledged the 30th anniversary of the untimely death of my visionary aunt, Dr. Shanti Jain.
When I was 12 years old, I quietly watched Shanti Auntie take her last breaths. We shared a train cabin as we traversed the deserts of Rajasthan, India. She awakened in the middle of the night gasping for air, struggling. My parents awakened alongside her and searched for help, for a tank of oxygen. Abruptly, the gasping stopped. I called out to ask if she was okay. ""Is she dead?"" I asked innocently. There was no response. Brief sobs and then quiet. The train rolled on in the darkness.
Before writing these words, I had not shared the experience of witnessing my aunt's death. Death is one of those subjects that is almost always fumbled. If we discuss it at length, we run the risk of dwelling on a moment beyond its useful life. If we maintain our silence, the accompanying loss can haunt us for a lifetime. There were many remarkable things about the moments leading up to and following my aunt's death.
Perhaps most personally impactful was my aunt's decisive role in establishing my career path. As we waited to board the train, my aunt, carrying the burden of a new diagnosis of stage IV ovarian cancer, asked me if I would become a doctor, like her. I told her I wasn't sure. Sitting in the wheelchair loaded with chemotherapy, I could not deny her. I promised her that I would. And while I fought my promise in the years following--I always returned to it--until it was fulfilledâ€”with her as my inspiration.
The bitterly ironic circumstances of my aunt's death still confound me. Shanti Auntie had spent most of her life fighting to give rural populations access to health care. When it mattered most, she lacked access to good health care herself. The symptoms of her ovarian cancer, a notoriously insidious killer, were misdiagnosed over and over again. By the time she had the definitive imaging, her CT scan was alight with cancer.
Perhaps most remarkable--and most heartening--was the response of the family and friends who cared about her most. My aunt was not a famous doctor by any stretch of the imagination. Yet she was a giant in the lives of people who were touched by her grace and big personality. After her death, her brothers and sisters resolved to make her life--and deathâ€”count. One by one, they took up the causes that mattered to her most. In the years following her loss, we have collectively worked to improve health care in the small villages (Phalodi and Khichan) where she lived and served. And my own career, inspired by her example, has focused on making healthcare just a bit better.
Ryan Holiday has written that the ""obstacle is the way.""
That which obstructs our progress.
That which stands in our way can also propel us forward.
Coping with loss is never easy, but it is in managing through it that we can find the future and sometimes, even, ourselves.",MISC
"I never thought that after the October 7 massacre, so many Americans would turn on our Jewish brothers and sisters and applaud Hamas, a terrorist organization. Yet, bearing witness to what took place on that day in October is an important way to counter denial and distortions.",Geopolitics
"Happy Holidays from the ESG Initiative at the Wharton School team! Join us in reflecting on this year with a note from our Vice Dean, Witold Henisz:
""As 2022 comes to a close, I'm reflecting on this year in ESG, at The Wharton School and beyond. In our July 1 launch we set out to harness the power of our faculty, alumni, students, and stakeholders to respond to the demands from ESG integrators with new research, trainings for future and current practitioners, and practical and policy insights in a manner that aligns with the evolving external environment - and we've done just that.
Starting next year Wharton undergraduates will be able to concentrate in ESG and Wharton MBAs will be able to major in ESG. Earlier this month I spoke with The New York Times about the business case for our new ESG courses and concentrations; it's not because we're driving an ideological agenda, it's because ESG is just good economics.
Just last week, Wharton Executive Education launched a first of its kind collection of ESG Certificates. These blended online programs pair Whartonâ€™s world-class financial acumen with pioneering ESG research to prepare executives for the challenges of ESG integration. Learn more: https://lnkd.in/dEYisn-C
2022 has signaled a sharp increase in the demand for ESG and we're excited to continue to meet this demand in the new year. Thank you for being a part of our community and for supporting this important work.""
#WhartonESG",MISC
"Our PE team did a survey of fund managers. This shares the list of the top 6 private equity trends to help Tech organizations source the right deal or investment. Learn more by reading our summary.
#PrivateEquity #TechIndustry",MISC
Qualcomm is working with Arrow Electronics to create Edge Labs â€” a tool that uses Qualcomm AI technologies to simplify the edge and #AI solution development process. Learn more:,MISC
"Charlie Hewitt, MBA, MA, SHRM-CP is #hiring. Know anyone who might be interested?",MISC
"The only way to reimagine kidney care is to partner with the experts, which is why Interwell Health is incredibly proud to be the trusted value-based partner of 1,700 nephrologists across the country. By working with the best physicians â€“ people like Dr. Michael Casey in North Carolina â€“ we can deliver better health outcomes to patients and help them live their best lives.
Mike recently shared his thoughts on what practices should consider before choosing a value-based partner. It can be one of the most impactful decisions for practices looking not just to survive, but thrive in a value-based world. I urge any doctors thinking about making the leap to read Mikeâ€™s thoughts.",Health outcomes
"We had an amazing two days of presentations and networking at the Rising Entrepreneurs Programâ€™s Kickstart Event on February 22nd and 23rd! Day one kicked off with a fantastic network and Cohorts 2023 presentations. On day two, Stephen Pace, Kristin Weston, Charlotte Muellers, Jonathan Carmel, Lenny Blum, and John Kim from the Thoma Bravo network gave extraordinary talks. This event left all attendees excited and motivated for what was to come. #REP2023 #KickstartEvent #Entrepreneurship
_________________
Â¡Tuvimos dos dÃ­as increÃ­bles de presentaciones y ""networking"" en el evento Kickstart del Rising Entrepreneurs Program el 22 y 23 de febrero! El primer dÃ­a comenzÃ³ con un ""networking"" fantÃ¡stico y presentaciones de Cohorte 2023. El segundo dÃ­a, Stephen Pace, Kristin Weston, Charlotte Muellers, Jonathan Carmel, Lenny Blum y John Kim de la red Thoma Bravo brindaron charlas extraordinarias. Este evento dejÃ³ a todos los asistentes emocionados y motivados por lo que estaba por venir. #REP2023 #KickstartEvent #Emprendimiento",MISC
"I was excited to join Vivien Ho on her Pear VC podcast.
We had a wide-ranging conversation on SCAN and the future of the healthcare industry.
Some snippets from our dialog:
â€œOne of the biggest problems we have in healthcare is that most healthcare entrepreneurs donâ€™t need healthcare and donâ€™t realize how dystopic some of the things that theyâ€™re creating areâ€” until they actually need them on the other side of things.â€
â€œI think we have an authenticity problem in healthcare. Everyone starts out with the greatest intent to drive the most change, and then before long, the pressures start to circulate around you and youâ€™re just trying to survive, and then you build something thatâ€™s just as mediocre as the things that youâ€™re trying to replace.â€
â€œWeâ€™ve normalized the abnormal in the Medicare Advantage industry, and we've normalized the abnormal in health care more broadly. The opportunity for us is to try to simplify things on behalf of seniors.â€
A written summary of the discussion is on Vivienâ€™s sub stack:
https://lnkd.in/ghjstbjF
Take a read or listen and let us know what you think!
And the audio is available below:",Health Insurance
"I joined Don Berwick and Dr. Kedar Mate on their IHI â€œTurn the Lights on podcast.
In this episode, we talked about the state of healthcare, insurance, and the Medicare Advantage program.
I explore SCANâ€™s journey to Medicare Advantage, highlighting benefits and concerns while emphasizing the need for improved regulation and ethical leadership.
I hope youâ€™ll take a listen!",Health Insurance
"Qualcommâ€™s new top-of-the-line QCM8550 and QCS8550 #IoT processors â€œdeliver robust compute power, extreme Edge artificial intelligence (AI) processing, Wi-Fi 7 connectivity, and vivid graphics and video for performance-heavy IoT applications.â€",MISC
"One of my coolest experiences so far this year has been meeting and hugging Jewel (Thank you, AHIP!). Her new Metaverse venture, Innerworld, is an amazing virtual reality-based wellness center where people can use an anonymous avatar to access free mental health tools in a safe space. Increasing accessibility is key! ðŸ”‘
The concept of an anonymous safe space in which to share explore and learn is fascinating and perhaps opens a new paradigm in treating mental health conditions. Being able to stay anonymous reduces the barrier to entry for a lot of folks. It has helped many seek therapy and feel more comfortable talking to someone. Truly an amazing mind-blowing idea. Plus, meeting and hearing Jewel's raw personal story around her own mental health issues, panic attacks, and anxiety was both humbling and inspiring.
While we've made a lot of progress when it comes to treating #MentalHealth, there remains a great deal of stigma. Jewel's work with Innerworld is just one part of getting to a future where mental health conditions are treated no different than physical diseases like diabetes or hypertension. Mental health IS health! Our thoughts, feelings, beliefs, and attitudes can absolutely positively and negatively affect our biological functioning. In other words, our minds can affect how healthy our bodies are it's so important we take care of both.
Read more about Jewel's recent work and commitment to making mental health resources available to anyone who needs them: https://bit.ly/3No4HS7
#AHIP2023 #MentalHealth #Metaverse #MentalHealthIsHealth",MISC
"Rackspace Technology and Amazon Web Services (AWS) are investing in an MVP Incubator to deliver AI solutions to mid-sized and enterprise customers in just four weeks utilizing FAIR (Foundry for AI by Rackspace). Teaming up on this endeavor is a pivotal step in growing our partner ecosystem for FAIR to help customers accelerate the adoption of generative AI securely and responsibly.
#RackspaceTechnology #ArtificialIntelligence #MachineLearning #AI #ML #GenerativeAI #AIforGood #ResponsibleAI #AIForAll #EthicalAI #FutureOfAI #AWS #AWSPartner AWS Partners",MISC
"I've just returned from a lovely family holiday in the Canadian Rockies and British Columbia â€“ truly stunning surroundings. The combination of wonderful weather, outdoors activity, wildlife and quality time with the family was the perfect tonic. I feel refreshed and energised, ready to forge ahead. Just before I left I spoke with Financial Newsâ€™s Penny Sukhraj about Oliver Wymanâ€™s journey. In a wide-ranging and engaging chat, recharging was one of the topics we discussed.
While the article is behind a paywall, I'd like to reflect on some of its messages. As per the headline, ten years ago we had the humility to know who we were and what we were, and werenâ€™t, good at. I'm deeply proud of how we've grown, how our teams have built incredible relationships and trust with our clients, and how we've expanded our expertise to confidently compete and succeed in supporting clients in a wider range of their transformative moments. But at the same time we need to continue to ask demanding questions of ourselves and to try to maintain that humility as a core value that is necessary for ongoing development.
The article also discusses my views on the need to work together in person. Our first principle is that we will be wherever our clients need us to be, but beyond that I am a big believer in the hybrid working model. We have been aiming for 50% in person and are now looking to tweak that up to an average of three days a week (which is actually close to our recent average in three of our regions).
We need to ensure a vibrant team culture with high quality apprenticeship and stretching personal development which is better in person, as well as to maintain the benefits we have all gained by being able to be more flexible and to work remotely some of the time. Both offsite and onsite work offer distinct benefits and we are determined to perfect the hybrid model that best serves our clients and teams.",MISC
"Happy National Wine Day! ðŸ·
No matter how you celebrate, Libbey has the right glass for you. Check out Reserve by Libbey to experience luxury like you never have before.
Pictured: Reserve by Libbey Prism Red Wine
#nationalwineday #libbeypro #glassware",MISC
"At our Raytheon Technologies facility in Huntsville, Alabama, I recently visited the Customer Experience Center where the Collins Aerospace team is collaborating with the U.S. Army to develop innovative solutions that will power the next-generation of rotorcraft. Through the teamâ€™s integrated solutions, including avionics and flight controls, weâ€™re improving efficiencies and increasing capabilities for our customers to deliver world-class aviation technology in support of key Army Aviation programs.",MISC
Libbey is #hiring. Know anyone who might be interested?,MISC
B-Stock is hiring! We are looking for a seasoned sales and growth professional to help us continue to drive B-Stock's Mobile business up and to the right. Please help me by sharing this post.,MISC
"Medicare for All would save $450B a year.
Every dollar spent on food stamps generates $1.50-$1.80 in economic activity.
Each dollar going to low-wage workers adds $1.20 to the economy overall.
Itâ€™s not about what this country can or canâ€™t afford.
Itâ€™s about priorities.",Health Insurance
#greatplacetowork,MISC
"Today, I joined President Biden, Vice President Harris, and leaders from the technology industry at the White House to mark the signing of an executive order focused on ensuring safe, secure, and trustworthy A.I. I commend the Administration for recognizing the potential impact of A.I. and taking a leadership role in charting a path to harness its benefits and mitigate its risks. The executive order is a positive first step in recognizing the urgency of safeguarding our society, economy, and national security against potential risks.
At Hewlett Packard Enterprise, we believe A.I. will play a critical role in unlocking solutions to some of societyâ€™s most pressing challenges and fuel advancements for business. We remain committed to leveraging our expertise to propel American leadership in supercomputing and A.I. to responsibly build groundbreaking solutions for scientific discovery and national defense innovation.
https://lnkd.in/dyW-reB2",MISC
