postContent,theme
"Divorce changes pretty much everything. Whether it's a surprise or something you're both on board with, you've gone from a ""we"" to a ""me"" "" and that can take some getting used to.
Maybe you were involved in the family finances while you were married, or maybe not. Either way, now the checkbook is in your hands. And that checkbook may look different than what you expected.
Why? Frustratingly, research shows that women's household income falls almost twice as much as men's post-split. And divorce can affect women's money in a lot of other ways, too.
That's a lot. And dealing with it is also pretty urgent. Financial instability is stressful and disruptive (especially if you're in a pretty emotional place right now).
That's why the Ellevest team put together a post-divorce guide at the link below. Our all-woman team of financial advisors has helped thousands of women model out the impact of a divorce settlement and what it ""means for their finances before it's too late.",MISC
"At Upwork, we're dedicated to unlocking human potential, and our Chief People Officer Sunita Solao is leading the charge in transforming our workforce strategy and team member experience. I loved this Q&A with Sunita on our blog, which illuminates her unique leadership and invaluable perspectives for CPOs and People teams around the trajectory of work as it changes rapidly with the advent of more flexible work and AI.
Sunita's insights on the modern world of work are invaluable, and I'm thrilled she's here to play a pivotal role in our company's next chapter of growth and furtherance of our mission of creating economic opportunities so people have better lives.
Sunita unpacks the power of our hybrid workforce model, where independent talent seamlessly integrates with our full-time employees. Her approach aligns perfectly with our goal of staying nimble, innovative, and adaptable in today's fast-paced business environment and her advice for organizations looking to embrace a similar workforce model isn't to be missed.
Sunita's leadership extends beyond work, and it's wonderful to learn about her interests outside the office, from her passion for learning languages to her love for exploring new cuisines. And, of course, her dedication to coffee "" something many of us can relate to! a i ",Workforce strategy
"Have a watch of Juan Ignacio Echeverria, CPO at Santander UK, in conversation with Barbara Ray, North Highland President. He talks about why you must consider your people throughout your transformation""they really are the crucial ingredient to success or failure. https://lnkd.in/g6MBd_qu",Workforce strategy
"How can you scale a successful AI startup? Our Head of Global Talent Acquisition Aileen Ajlouni, MA shares her tips for recruiting success in the fast-paced world of AI:
a... Be proactive vs. reactive
a... Build a diverse team
a... Support remote work
https://lnkd.in/gGjKw3XQ
#AIDevelopers #AICareers #SFTech",Workforce strategy
"Happy National Wine Day! Y
No matter how you celebrate, Libbey has the right glass for you. Check out Reserve by Libbey to experience luxury like you never have before.
Pictured: Reserve by Libbey Prism Red Wine
#nationalwineday #libbeypro #glassware",MISC
"Y FPA Advocacy Day in D.C. united financial planning professionals to advocate for important legislative initiatives. Discussions on title protection and regulation of the profession took place, followed by impactful meetings with lawmakers, regulatory bodies, and trade associations. Strong support was expressed for key legislation, empowering individuals and protecting vulnerable adults. FPA continues to shape the future of financial planning. #FPAAdvocacyDay Y14Yi Yi 
Learn More: https://bit.ly/3NkOWLy",Regulation/Legislation
Interesting to hear Ann Pickering's views on what she's seeing market place in terms of workforce transformation. Watch in full here: https://lnkd.in/gH4STmn2,Workforce strategy
"So proud of Collective Health being awarded a Best Workplaces award in the Financial Services & Insurance industry segment by Fortune this year!!! Congratulations, team!!!!! Y Y Y",Workforce strategy
"How are you supporting Learning & Development initiatives across your organization? A recent Harvard Business Review article shares five ways companies are advancing their upskilling efforts and underscores how fast the space is evolving. Two elements are driving the need for doubling down on reskilling and upskilling:
Y Cultivate today's talent for tomorrow, and you have a competitive edge.
We're in an era of #digitaltransformation, and this is where upskilling can significantly impact us. Digital competency is playing out in all parts of Johnson & Johnson "" from #AI and #ML to enhance clinical enrollment speeds to finance to our own human resources team. Regardless of industry, leveraging learning and development tools right now to build digital acumen will only set us up for future successes.
Y Personalization is the future of corporate learning.
A tailored learning approach centers around supporting your employees' unique backgrounds, abilities and needs. It's also about providing a flexible environment where employees can grow at their own pace, ignite a passion for continuous learning and stay competitive while pursuing the purpose-driven career they envision, which is what we strive to accomplish through our AI-powered platform J&J Learn.
Let's talk about it "" what critical skills are you seeing a growing need for?",Workforce strategy
"The world needs Africa to thrive. Home to the youngest and fastest-growing population on Earth, the continent will play a critical role in our ability to make the transition to net zero and lessen the emerging impact of demographic decline.
My McKinsey Global Institute colleagues have just published a new report on Africa. They describe it as a ""clarion call for sustainable, inclusive growth."" It takes a granular look at Africa's economic performance, highlighting successes across its countries, cities, and companies.
You can read it here: https://lnkd.in/gmBdRT7K
The report finds that Africa's growth has downshifted since 2010 and lags that of its global peers. But there's no "" one Africa.' Almost half its people live in countries where economies have grown consistently over the past 20 years.
By learning from what's working, focusing on productivity, and removing obstacles to growth, Africa could return to a growth trajectory in the decade ahead. One example: if the continent could increase productivity in the services sector""even if only to the level it achieved between 2000 and 2010""it could increase gross value added by $400 billion by 2030.
Achieving results like that across sectors and markets won't be easy, especially amid today's headwinds. But it will be essential to help the continent""and the global economy""thrive.
#SustainableInclusiveGrowth #AfricanOutlook #Africa",Economic Outlook
Collective Health's very own Dr. Ari Hoffman sat down with PwC's Igor Belokrinitsky to discuss how employers can maximize the value of their healthcare budgets and objectively assess what works and what doesn't on the PwC Next in Health podcast. Details below!,Workforce strategy
"Happy Holidays from the ESG Initiative at the Wharton School team! Join us in reflecting on this year with a note from our Vice Dean, Witold Henisz:
""As 2022 comes to a close, I'm reflecting on this year in ESG, at The Wharton School and beyond. In our July 1 launch we set out to harness the power of our faculty, alumni, students, and stakeholders to respond to the demands from ESG integrators with new research, trainings for future and current practitioners, and practical and policy insights in a manner that aligns with the evolving external environment - and we've done just that.
Starting next year Wharton undergraduates will be able to concentrate in ESG and Wharton MBAs will be able to major in ESG. Earlier this month I spoke with The New York Times about the business case for our new ESG courses and concentrations; it's not because we're driving an ideological agenda, it's because ESG is just good economics.
Just last week, Wharton Executive Education launched a first of its kind collection of ESG Certificates. These blended online programs pair Wharton's world-class financial acumen with pioneering ESG research to prepare executives for the challenges of ESG integration. Learn more: https://lnkd.in/dEYisn-C
2022 has signaled a sharp increase in the demand for ESG and we're excited to continue to meet this demand in the new year. Thank you for being a part of our community and for supporting this important work.""
#WhartonESG",MISC
"I had the opportunity to listen to Mr. Johnny Taylor, the leader of the Society of Human Resource Managers (SHRM) talk about the many changes impacting the workplace post pandemic. In his book, appropriately titled ""Reset"", Mr. Taylor gives great insights for leaders and HR professionals to consider. I just finished the book.
The presentation was held on a December day in Michigan. My first time meeting him and clearly we both read the memo to wear gray. Quite fitting for a Michigan winter. Thanks Mr. Taylor, for your leadership and commitment to Human Resources.
https://reset.shrm.org/
#AskOvell #StopTheSilence #UseYourVoice
Johnny C. Taylor, Jr., SHRM-SCP",Workforce strategy
"We are hearing that the terms #ESG #sustainability and #DEI are going underground at U.S. based companies that are on the defensive in reaction to attacks from the right. And yet, 70% of U.S. chief executives said that their company's ESG programs improve their financial performance, up from 37% a year earlier,"" according to a KPMG survey published in The Wall Street Journal this week.
Furthermore, in a new Harvard Business Review article, Robert Eccles and Alison Taylor argue that, ""the CSO should be involved in strategy and capital allocation; be more focused on and realistic about stakeholder interactions; be more fully engaged with investors; and be supported with sufficient sustainability resources and expertise throughout the entire organization, including on the board and senior leadership team.""
My new book, ""A Better World, Inc.: Corporate Governance for an Inclusive, Sustainable, and Prosperous Future"" (Palgrave Macmillan, July 2023) makes the business case for companies to find innovative solutions to social, economic, and environmental challenges, while centering inclusion and equity.
So while companies seek to avoid being targets of right wing backlash, responsible officers and directors will continue to understand that focus on ESG and DEI is fundamental to growing company value and profits.",Workforce strategy
"This summer, we've been thrilled to welcome a new class of interns to our stores, supply chain facilities and HQ teams across the country. Our interns have shared their talents and positive energy with us while adding significant value to the business through their efforts and insights. It's been such a joy to see them meet new teammates, develop new skills, explore their ambitions, and imagine the career possibilities with Team Target.
So in honor of #NationalInternDay, a special shout-out to Target's 2023 Summer Interns "" thank you for all you are doing to help us care, grow and win together! We are so glad that you chose to spend your summer with us. And, to the Target team members who have made this summer a valuable and memorable experience for our interns "" huge thank you for sharing your own talents and time, and showcasing the joy and potential that comes with a career at Target.",Workforce strategy
"I'm thrilled to share that our recent Roche Swiss Admin Day was a huge success! It was amazing to see so many passionate professionals come together to learn, network, and exchange ideas. Huge hanks to our special guests Ute Barnickel, Claudia BAckstiegel, Philippe Deecke, juerg erismann, Paula IndermA14hle and Jutta Schilling, to our storytellers and to everyone who attended and made it such a memorable day. Our keynote speaker Dominique Gisin is not only a great professional but also a lovely person YTM I am grateful to all attendees for sharing their insights and expertise with us. #success #grateful #network #share",Workforce strategy
BDO USA is taking a transformational step as it plans to establish an Employee Stock Ownership Plan. The ESOP will give all participating U.S. employees a stake in the firm's success as it pursues a new model for continued investment and growth. Learn more.,Workforce strategy
"Last Friday a judge in Colorado ruled that, although Trump engaged in insurrection, he can still appear on state election ballots in 2024. This may seem like a favorable ruling for Trump, but it actually contains more bad news for him than good news. Let me explain.",MISC
"Please join us at our CEO spotlight next week featuring, Mike Mussallem. Mike guided Edwards Lifesciences to great heights over his 20+ years as CEO. This should be a great event! Registration details are below. We look forward to seeing you!",Workforce strategy
"We have some exciting #commsjobs at Oxfam America. Take a look and come join our team! #brand #media #digitalmarketing
Director, Media Relations: https://smrtr.io/fCdp_
Associate Director, Brand and Engagement: https://smrtr.io/fBs6f
Digital Marketing and Fundraising Specialist: https://smrtr.io/fCdrf",MISC
"Earlier this week, my family acknowledged the 30th anniversary of the untimely death of my visionary aunt, Dr. Shanti Jain.
When I was 12 years old, I quietly watched Shanti Auntie take her last breaths. We shared a train cabin as we traversed the deserts of Rajasthan, India. She awakened in the middle of the night gasping for air, struggling. My parents awakened alongside her and searched for help, for a tank of oxygen. Abruptly, the gasping stopped. I called out to ask if she was okay. ""Is she dead?"" I asked innocently. There was no response. Brief sobs and then quiet. The train rolled on in the darkness.
Before writing these words, I had not shared the experience of witnessing my aunt's death. Death is one of those subjects that is almost always fumbled. If we discuss it at length, we run the risk of dwelling on a moment beyond its useful life. If we maintain our silence, the accompanying loss can haunt us for a lifetime. There were many remarkable things about the moments leading up to and following my aunt's death.
Perhaps most personally impactful was my aunt's decisive role in establishing my career path. As we waited to board the train, my aunt, carrying the burden of a new diagnosis of stage IV ovarian cancer, asked me if I would become a doctor, like her. I told her I wasn't sure. Sitting in the wheelchair loaded with chemotherapy, I could not deny her. I promised her that I would. And while I fought my promise in the years following--I always returned to it--until it was fulfilled""with her as my inspiration.
The bitterly ironic circumstances of my aunt's death still confound me. Shanti Auntie had spent most of her life fighting to give rural populations access to health care. When it mattered most, she lacked access to good health care herself. The symptoms of her ovarian cancer, a notoriously insidious killer, were misdiagnosed over and over again. By the time she had the definitive imaging, her CT scan was alight with cancer.
Perhaps most remarkable--and most heartening--was the response of the family and friends who cared about her most. My aunt was not a famous doctor by any stretch of the imagination. Yet she was a giant in the lives of people who were touched by her grace and big personality. After her death, her brothers and sisters resolved to make her life--and death""count. One by one, they took up the causes that mattered to her most. In the years following her loss, we have collectively worked to improve health care in the small villages (Phalodi and Khichan) where she lived and served. And my own career, inspired by her example, has focused on making healthcare just a bit better.
Ryan Holiday has written that the ""obstacle is the way.""
That which obstructs our progress.
That which stands in our way can also propel us forward.
Coping with loss is never easy, but it is in managing through it that we can find the future and sometimes, even, ourselves.",MISC
"Not content with trying to destroy America's trust in the US election system with his big lie about the 2020 presidential election, Donald Trump is now trying to destroy America's trust in the US judicial system with another big lie.",MISC
"Tenable's favorite CFO Y , Steve Vintz, share's some insights into how CFO's can engage with security teams to help organizations better and more efficiently manage risk.
https://lnkd.in/du82Zdwv",Workforce strategy
"Charlie Hewitt, MBA, MA, SHRM-CP is #hiring. Know anyone who might be interested?",MISC
"Thinking about making coming into the office full-time mandatory? You may want to reconsider. Job seekers are drawn to companies that offer a flexible or #hybrid work model, while full-time in-office employers are lagging in adding headcount. Get the stats in this article and let's discuss your #strategy.",Workforce strategy
"Unpredictability continues to be a theme in my conversations with other finance leaders. Many of them are expressing urgency to develop their teams' skills in ways that maximize their ability to be agile and adapt.
To help finance leaders navigate this demanding but ultimately fulfilling challenge, I shared four steps on how to upskill finance teams with CFO.
Many of the skills needed for finance are not easy to train. However, applying the correct learning methods with an effective curriculum and clear motivations can help you launch a successful upskilling program.
I encourage you to read the article and embrace the journey. #CFO #Upskilling #AnalyticsForAll",Workforce strategy
"Rackspace Technology and Amazon Web Services (AWS) are investing in an MVP Incubator to deliver AI solutions to mid-sized and enterprise customers in just four weeks utilizing FAIR (Foundry for AI by Rackspace). Teaming up on this endeavor is a pivotal step in growing our partner ecosystem for FAIR to help customers accelerate the adoption of generative AI securely and responsibly.
#RackspaceTechnology #ArtificialIntelligence #MachineLearning #AI #ML #GenerativeAI #AIforGood #ResponsibleAI #AIForAll #EthicalAI #FutureOfAI #AWS #AWSPartner AWS Partners",MISC
"On April 1, the New York State Department of Health is due to ""carve out"" the pharmacy benefit from Medicaid managed care, shifting to a fee-for-service model purporting to increase savings through lower pharmacy costs. However, the proposed change will cause unnecessary harm to New York's most vulnerable populations, including those diagnosed with HIV, while failing to deliver the hoped-for-savings. This action will lead to massive confusion, gaps in medication access and adherence and fewer services and supports from the community-based safety net providers that serve them.
I joined Dr. Hany Abdelaal and Doug Wirth to share why New York State must keep Medicaid's pharmacy benefits. Read more in New York Daily News: https://lnkd.in/exdU42Y3
#MetroPlusHealth #VNS Health #Amida Care",Cost management / reduction / optimization
"Despite the politicized rhetoric, ESG investing continues to be a focus for asset owners and managers. https://lnkd.in/eQ8g25h6 #WhartonESG #ESGinvesting",Environmental Sustainability and Climate
"Coming off of a relaxing holiday break spent with friends and family, I'm feeling inspired and motivated by our recent accomplishments and what's to come in the year ahead. We closed out 2022 achieving a number of key milestones. We've made strong progress in our pipeline and have continued to make strategic investments, including our recent announcement to acquire a new molecule to strengthen our late-stage pipeline.
As we're back in-person this week at #JPM2023 I've shared some thoughts on what we're focused on in 2023:",MISC
"Job growth slowed in October, as U.S. employers added 150,000 jobs this past month. The latest figures point to continued labor market normalization, but that doesn't mean that the skills gap has narrowed for employers.
Large global companies are taking on an average of 20 transformation initiatives this year alone and 4 in 10 leaders we polled said they didn't have enough talent to staff these efforts last year. More employers are addressing the skills gap by embracing a workforce strategy that blends internal and outside talent, and our research tells us that that balance is nearing a 50-50 split across industries.
https://lnkd.in/eeWCXsgh
#JobsReport #LaborMarket #WorkforceDevelopment #WorkforceStrategy",Workforce strategy
"TRYAL Introduces AI-Powered Home Health Care Module for Remote Visits in Clinical Studies!
We're excited to announce our cutting-edge Home Health Care Module, powered by AI, designed to manage remote visits in clinical studies. Read the press release to learn how TRYAL revolutionizes patient care and enables seamless remote monitoring.
In addition, our automated protocol analysis drives remarkable efficiency in scheduling and administering resources. With TRYAL, you can optimize resource allocation and streamline study operations like never before.
Discover how our state-of-the-art Home Health Care Module solution transforms clinical trials for the better!
Read the full press release Y https://lnkd.in/eNq7c-yb
#ClinicalTrials #eClinicalTrials #RemoteMonitoring #PatientCare #TRYAL Shae Wilkins",MISC
"As consumers pull back spending, retailers must optimize their people to produce greater value now while building the skills needed for the future. Learn exactly how from our experts in people-centric change and transformation:",Workforce strategy
"At the heart of every great organizational culture is a great human resources leader. These leaders are responsible for creating a work experience that not only enriches their colleagues, but also enables them to thrive in an ever-changing world. I'm proud of the unique culture we have at Pfizer, and that's thanks in no small part to my colleague and friend, Payal Sahni, Pfizer's Chief People Experience Officer.
Congratulations Payal on being recognized in N2Growth's 2023 LEADERS40: Top CHRO List! My sincere thanks to you and your hard-working People Experience team for making Pfizer such a great place to work.",Workforce strategy
"Medicare for All would save $450B a year.
Every dollar spent on food stamps generates $1.50-$1.80 in economic activity.
Each dollar going to low-wage workers adds $1.20 to the economy overall.
It's not about what this country can or can't afford.
It's about priorities.",Health Insurance
"It's been fantastic to spend time over the past several months meeting with our colleagues and partners around the world. Listening and sharing feedback during these visits always provides new perspectives for both myself and the local teams on how we can improve our work. Here are some moments that stand out for me:
az Touring our Lessines site in Belgium, where the team is embedding digital technologies to drive performance, capacity and environmental sustainability
az Celebrating the inauguration of our state-of-the-art facility in Singen, Germany, which is dedicated to drug substance manufacturing for our dengue vaccine
az Seeing the impressive creativity and dedication of our Brooklyn Park, Minnesota team, as they implement new processes that increase productivity while reducing our impact on the planet
az Visiting Brazil and Argentina, two dengue-endemic countries, where I spoke with leaders about how we can work together to help reduce the burden of dengue
I'm so proud of our global team. Their passion is the foundation for us to be able to deliver life-transforming treatments for patients. #TeamTakeda",Workforce strategy
"This is Digital, Episode 15: How AI and the Next Generation of Employees are Shaping the Workplace",Workforce strategy
"In this edition of my limited series, ""Reinventing Business,"" I sit down with Salesforce Chief Information Officer Juan Perez. His extensive expertise "" stemming from leadership roles at Salesforce and UPS "" brings actionable insights on various topics, such as how to best utilize your IT organization and how to navigate tricky supply chain challenges. hashtag#ReinventingBusiness",Workforce strategy
"This is the impact United Health Foundation grants have on real people "" particularly in high-need areas of the U.S. Take a moment to see how mobile units are helping students in Phoenix access primary and behavioral care. ",Regulation/Legislation
"Feeling overwhelmed by your decision to become a data-driven organization? This article breaks it down so you can see the light at the end of the transformation tunnel:""",Workforce strategy
Cybersecurity Awareness Month is upon us and Hewlett Packard Enterprise recently opened a state-of-the-art Cyber Defense Center at our Houston HQ. Learn highlights about the new center and our approach to cybersecurity:,Data privacy and cybersecurity
"One day is hardly enough to recognize my amazing Pfizer colleagues, so on this #EmployeeAppreciationDay, I will simply say this with more emphasis: You continuously amaze and inspire me with your dedication to our patients. Thank you for your tireless efforts to bring hope to the people who rely on our medicines and vaccines. Joy is one of our core values, and every day that I work with you is a day filled with joy.
#EmployeeAppreciationDay #EmployeeAppreciation #PfizerProud",Workforce strategy
Great to see the impact of UnitedHealth Group's partnership with UC San Diego to address the incredibly important issue of youth mental health and build a more diverse workforce that can support children in need.,Workforce strategy
"Happy Fourth of July! Each year this holiday is a time to acknowledge who we were, celebrate who we are and look forward to who we will be. Wishing everyone a safe and healthy holiday and hoping it is spent with family, friends and/or members of your community.
#celebrate #community #independence",MISC
"That's a wrap on our Season of Giving! Last month, Schwabbies and I came together as part of Digital Services Charity Week (a favorite tradition from my former team!) to build Kynd Kits through Project Helping. We decorated and assembled tote bags, which will hopefully help lift the spirits of a few people in need in our community.
As 2023 kicks off, I'm truly fortunate for opportunities to come together with colleagues and spread cheer for others. I hope you all had a warm and relaxing holiday season. Happy new year! #Schwab4Good",MISC
"Today I had the pleasure of meeting Andrew Ng in person for the first time. We are both recording a documentary on how hashtag#genai is revolutionizing the Information Economy. Turns out we are also neighbors, Vectara HQ office is at 395 Page Mill Rd, and AI Fund is at 195 Page Mill (both in Palo Alto, CA).",MISC
"Energized by two hours with 80+ ESG leaders in The Wharton School's state of the art WAVE classroom exploring the toughest critiques faced by the ESG movement as well as the promise offered and challenges faced by trailblazers like Engine No. 1 in a rich live discussion. Thanks to the amazing support of Fida Kanaan, Erika Callaghan, Cindy Payne , Michael Marolla , Erik J. Froelich , Quentin Stoltzfus, Donald Custer, Eric Hamberger, Patti Williams and all the others at Wharton Executive Education who helped it feel as if we were all together in the classroom. #whartonesg #executiveeducation #esg #esginvesting #esgleadership #esgstrategy",Environmental Sustainability and Climate
"Third-party measurements show that Boomerang can beat hashtag#OpenAI and hashtag#Cohere. Ready to put our retrieval model to the test yourself?
Get started by watching our latest webinar hosted by Vectara Co-Founder and CTO Amin Ahmad Y""Y
Watch now: https://lnkd.in/gmTHgqek hashtag#Developer hashtag#MLEngineer hashtag#AI hashtag#LLM",MISC
"Breast Cancer Treatment: Navigating Optimal Patient Care
In radiation therapy, the application of hypofractionation (HF) to minimize the number of treatment sessions can have significant benefits for patients. By reducing the number of fractions a patient receives, its possible to minimize side effects while offering them the convenience of completing their treatment without multiple visits to the treating facility.
Dr. Amin Mirhadi, medical director for oncology services for HealthHelp and a practicing, board-certified Radiation Oncologist at Cedars-Sinai Medical Center, shares his perspective on how patients being treated for early stage breast cancer can benefit from HF.
""For early stage breast cancer, there is still an overutilization of standard fractionation. Conversion of standard fractionation in breast cancer to hypofractionation is an important effort on the part of the radiation oncology community. Not only is there a substantial cost reduction, there is also significantly fewer side effects as validated by both European and Canadian data. In addition, there is a higher compliance rate which with completion of therapy due to the shorter interval time that is necessary.""
""Additionally, early stage breast cancer patients who have tumors less than 2.5 cm may also be eligible for ultra hypofractionation regimens. When the clinical indication applies, this results in far fewer side effects and has been validated by the Florence protocol. This will allow skin sparing and has produced results similar to whole breast radiation.""
At HealthHelp, our evidence-based guidelines prioritize what's best for the patient. By staying up-to-date with the latest research and medical practices, we ensure that every decision made is in the best interest of the patient's well-being. Our radiation oncology program is based on physician collaboration and education. This includes our proactive specialist outreach that allows ordering physicians the opportunity to connect with practicing peers at leading cancer centers to discuss treatment pans that maximize patient outcomes. Learn more at https://bit.ly/45yd18I
hashtag#RadiationOncology hashtag#HealthHelp hashtag#breastcancer hashtag#healthcare hashtag#patientoutcomes hashtag#oncology",Health outcomes
"Excited about the #AI, #HybridWork & Customer Experience innovations being announced at #WebexOne next week. Thank you Jeetu Patel, Javed Khan, and the entire team for continuing to deliver on our hybrid work portfolio and preparing a remarkable event! https://lnkd.in/e4EWhDFF",Workforce strategy
Libbey is #hiring. Know anyone who might be interested?,MISC
"Very excited to be sharing the stage with our Collective Health partners Carrot Fertility, Lyra Health, WTW, and Zoom at The Conference Board next week in San Diego. Looking forward to discussing how forward-thinking employers should evaluate the ROI of their employee healthcare investments alongside Courtney Stubblefield, David Ebersman, Sheila M. Krueger (she/her/ella), MBA, CCP, and Tammy Sun.",Workforce strategy
"Today we're thrilled to announce our formal acquisition of Talend, bringing the company's data integration and data quality solutions underneath the Qlik umbrella.
With Qlik and Talend's combined track record of providing the best-of-breed capabilities to analyze and deliver data, we'll be able to meet evolving customer and partner needs with even greater innovation.
Learn how we are now well positioned to deliver what data leaders need today and in the future. azi  https://bit.ly/3WaUsVh #QlikTalend",Economic Outlook
"Proud to share another exciting milestone from @Welldoc "" our 11th 510(k) FDA clearance. This immediately follows last week's announcement about receiving our 10th, demonstrating our continued commitment to driving innovation in chronic care. Thank you to the Welldoc team.",Health outcomes
"The workforce is the backbone of any hospitality company. And if anything, the last two years have required companies to embrace intentional flexibility within workforce structures for quicker response to change. To keep it dynamic""and for the hospitality industry to move forward""transformation is a no-brainer. Here's a blog with all the need-to-knows:",Workforce strategy
"What an invigorating experience to be back in person at hashtag#Jefferies Healthcare Conference, connecting with some of the brightest minds in the industry about our business. With every seat taken, the energy of a crowded room filled with professionals with a lot of interest in Roche was both humbling and inspiring. The sentiment is improving. Our conversation at the event focused on these key points:
- Innovative portfolio driving momentum: Our launched portfolio, among the youngest in the industry, is setting new standards and creating a strong growth trajectory in the years to come.
- Strengthening our pipeline: Our focus is on strengthening our late-stage pipeline, both by internal innovation and by business development. The recent strides in further improving the standard of care in hypertension and inflammatory bowel disease are a testament to this approach.
- Upcoming opportunities in Diagnostics: The anticipation is building for the first fully integrated and automated mass spectrometer for clinical use set to launch in 2024.
I'm grateful for the opportunity to exchange ideas with experts from around the globe. A big thank you also to our Head of Investor Relations, Bruno Eschli, for the co-partnership and the great work!
hashtag#RocheProud hashtag#FutureOfFinance",Workforce strategy
"I was excited to join Vivien Ho on her Pear VC podcast.
We had a wide-ranging conversation on SCAN and the future of the healthcare industry.
Some snippets from our dialog:
""One of the biggest problems we have in healthcare is that most healthcare entrepreneurs don't need healthcare and don't realize how dystopic some of the things that they're creating are"" until they actually need them on the other side of things.""
""I think we have an authenticity problem in healthcare. Everyone starts out with the greatest intent to drive the most change, and then before long, the pressures start to circulate around you and you're just trying to survive, and then you build something that's just as mediocre as the things that you're trying to replace.""
""We've normalized the abnormal in the Medicare Advantage industry, and we've normalized the abnormal in health care more broadly. The opportunity for us is to try to simplify things on behalf of seniors.""
A written summary of the discussion is on Vivien's sub stack:
https://lnkd.in/ghjstbjF
Take a read or listen and let us know what you think!
And the audio is available below:",Health Insurance
"As if the devastating earthquake in Morocco earlier this week wasn't enough, it's estimated that at least 10,000 people have been killed by the floods in Libya. If you're inclined to help, the CNN article below has a list of relief organizations to donate to.",MISC
"This week, I want to express gratitude to our KPMG US Tax partners and professionals for their dedication, hard work and collaboration. Their commitment to excellence has helped drive growth and success, and I'm excited for our future ahead. From all of us at KPMG, we wish everyone a joyful Thanksgiving. hashtag#Thanksgiving hashtag#Gratitude hashtag#KPMGTax",MISC
"Great company culture is hard to define and hard to pursue - but we're starting to crack that nut at Mission Driven Financea. Excited to see our Camelid Congress and Vested VicuAa Vehicle coming together to improve how employees engage with each other, the company, and our investment portfolios. (And yes, we're #hiring.)",Workforce strategy
"As I reflect on what I am most grateful for during this hashtag#Thanksgiving season, I think of our exceptional EY Strategy and Transactions team whose passion and drive inspire me each day. Your commitment to your work, our clients and each other is seen and appreciated "" thank you for all that you do.
I hope that everyone able to relax, unplug and spend quality time with friends and family this week. Wishing you all a very hashtag#HappyThanksgiving.",MISC
"We would like to wish all of our clients, partners, and colleagues our very best wishes for the holidays and a peaceful and prosperous new year.

Our offices are closed until January 2. We look forward to continuing our partnership into 2023.

#HappyHolidays",MISC
"Layoffs can conversely lead to resignations in a workforce. The question is, why?
Layoffs can create an atmosphere of stress and anxiety in the workplace. Employees, if not reassured, constantly worry they may be next. Doing nothing to assuage fears can degrade trust in management, leading to employees quitting because they feel unsupported by their work environment.
Employers should ask themselves "" am I doing enough to maintain trust and nurture talent?
This New York Times piece explores this idea further. One thing is for certain "" leaders need to be actively listening to their employees right now.",Workforce strategy
Check out some great insights from our M&A integration team including Charles Irvin and Jim Clayton. Thanks Brian Harwood for all the hard work.,MISC
"I recently had the opportunity to share what made me ready to take on the #CFO position with Fortune.
For me, it was focusing on mentorship and stepping outside of my comfort zone. Having strong mentors above and around you is critical to growing into the CFO role. Mentors expose you to new experiences, challenge you to stretch beyond your comfort level, and provide you with guidance when tackling complex projects. Additionally, being willing to step outside of your comfort zone will force you to work through adversity and help transform the business.
Above all, surround yourself with a strong team and learn from them. They will make you better. Thank you to Sheryl Estrada for including my insights alongside other leaders. Read on to learn what other CFOs what have to say.",Workforce strategy
"Next week, on April 28, we will celebrate EY Connect Day in the US. It's a day our people can participate in volunteer opportunities focused on advancing environmental sustainability. I'll be virtually joining a team to volunteer with Lemontree Foods, an organization that helps connect people with free food resources "" like food pantries and soup kitchens - near them. Are you giving back this EY Connect Day? Tell me in the comments what you have planned!
https://lnkd.in/erYxHN-M",Environmental Sustainability and Climate
"As a career CFO, always dabbling in currencies, profits, cash, and transactions"" my ""ai"" would not have predicted that I would write on this topicY S
Mindfulness and Mindful interactions
As I have observed, the pandemic has left us with many learnings and some new habits! The habit that has formed and its permissibility seems widely accepted "" is that we can multi task during meetings and interactions, especially those that are screen based - remote, virtual, or hybrid.
The multi tasking habit or sickness, is where our eyes (and our mind) no longer needs to be attending to the colleague or guest we have in a given meeting or interaction
Do you all see that?
I see that a lot and I have made a personal decision to not subscribe to it!
Pre "" Pandemic, our meetings were predominantly physical, and we were taking notes, watching the presentation, making eye contact, etc. Today, I find that in many meetings, multi tasking by way of reviewing another screen has become table stakes. Permissible.
Mindfulness is a much larger topic and quality of meetings, plenty has been said about it!
Yet, (limiting my comments to the workplace), giving undivided attention or at least making every effort to do so "" has to be table stakes.
During video meetings, it is blatantly clear when the other party is not giving full attention. Roving eyes, tilted views of the head to view multiple screens, etc. I have recently observed this even during candidate interviews, which my career lessons speak to sacrosanct focus as table stakes!
If we are aware of this and no longer bothered by it, therein lies the assumed permissibility and personally, I am not subscribing to!
If I am an invitee or attendee, I am sticking to the full immersion rule..
If I am the meeting organizer, as I say to my teams : I am ready to have as long or as short of a meeting, as is supported by our mutually focused and undistracted engagement with each other.
When we are primed for a mindset of total immersion, it is no longer difficult to give our undivided attention during interactions.
The loss of productivity and creativity is real, yet not easily measured.
Wishing you all mindful interactions most of the time, no"" all the timeY S
#mindset #productivity #creativity #engagement #mindfulness",Workforce strategy
