PostContent,Theme
"Tax leaders have a vital role in an organization and must continue to find ways to increase their impact even with fewer resources. Read more from EY for six actions tax teams can take, such as getting out of your silo and interacting with CFOs and CHROs to raise leadership visibility.",Workforce strategy
"As the role of tax departments continues to transform, tax leaders have an opportunity to foster open communication and a teaming-first approach. The latest EY Center for Executive Leadership session features thoughts from Bob Nardelli on how tax leaders can gain authority during periods of disruption. Read more: https://lnkd.in/e-4FEkkk",Workforce strategy
"A huge congratulations to Kristen Gray, Alysia Steinmann and Jun Li as these members of the EY community were recently recognized as Crain's New York Business Notable Leaders in Accounting, Tax & Audit. Iâ€™m proud to work alongside these truly innovative individuals and appreciate their commitment to creating a #betterworkingworld!
https://lnkd.in/eMfM5TZc",Workforce strategy
"Join us virtually on November 30th to hear our esteemed panelists, Stephen Cooke, Paul DeNicola, and Lenin E. Lopez discuss board composition, board performance, shareholder expectations, and much more.
To register for this complimentary program, please click here: www.fcdoc.org",Workforce strategy
"I recently had the opportunity to share what made me ready to take on the #CFO position with Fortune.
For me, it was focusing on mentorship and stepping outside of my comfort zone. Having strong mentors above and around you is critical to growing into the CFO role. Mentors expose you to new experiences, challenge you to stretch beyond your comfort level, and provide you with guidance when tackling complex projects. Additionally, being willing to step outside of your comfort zone will force you to work through adversity and help transform the business.
Above all, surround yourself with a strong team and learn from them. They will make you better. Thank you to Sheryl Estrada for including my insights alongside other leaders. Read on to learn what other CFOs what have to say.",Workforce strategy
"Unpredictability continues to be a theme in my conversations with other finance leaders. Many of them are expressing urgency to develop their teamsâ€™ skills in ways that maximize their ability to be agile and adapt.
To help finance leaders navigate this demanding but ultimately fulfilling challenge, I shared four steps on how to upskill finance teams with CFO.
Many of the skills needed for finance are not easy to train. However, applying the correct learning methods with an effective curriculum and clear motivations can help you launch a successful upskilling program.
I encourage you to read the article and embrace the journey. #CFO #Upskilling #AnalyticsForAll",Workforce strategy
"Upskilling your team is more important than ever, especially with technology evolving at a much faster pace.
Thank you, Dan Tynan, for giving me the opportunity to share best practices for showing the bottom-line benefits of upskilling and how we are empowering our workforce here at Alteryx. Read the Forbes article to learn more. https://bit.ly/3Omh7uh",Workforce strategy
"Please join us at our CEO spotlight next week featuring, Mike Mussallem. Mike guided Edwards Lifesciences to great heights over his 20+ years as CEO. This should be a great event! Registration details are below. We look forward to seeing you!",Workforce strategy
"are you ready for your next step in hashtag#finance? TimkenSteel Corporation is seeking an individual that has experience in hashtag#costaccounting and hashtag#ERPsystems (hashtag#SAP), as well as possesses strong hashtag#analyticalskills for our Manufacturing Finance Lead role. If this could be a fit for you or someone you know, click below to learn more!
hashtag#manufacturing hashtag#AtOurCore hashtag#financejobs hashtag#accountingjobs",Workforce strategy
Looking for an opportunity in #corporatecommunications? Check out this opportunity at TimkenSteel! #marketingcommunications #employeecommunications,Workforce strategy
"Check out this great opportunity at TimkenSteel!
#internalaudit #AtOurCore",Workforce strategy
"TimkenSteel is always looking for ways to provide safe, effective, and innovative trainings. Recently, we provided some employees the opportunity to enter a fully immersive virtual reality environment using a VR headset and a remote ""belly box"" to learn the basics of using a 75-ton and 300-ton overhead bridge crane.",Workforce strategy
"My dad, a hero of mine, was fond of saying ""efforts are appreciated but results are rewarded"". I've rarely heard truer words. However, many companies today create cultures that instead revere the art of busy-work. They conflate action with progress. I found this article super insightful as to the psychology behind this phenomenon and more importantly, some concrete ways to turn it around!
https://lnkd.in/gvKkPKyR",Workforce strategy
"â€œWhile it's natural to feel like leaders ought to exert more control the higher they climb on the corporate ladder, the reality is that one individual can never be fast or smart enough to control everything.â€",Workforce strategy
"We understand the impact mental health has on our overall wellbeing and are committed to fostering an environment that supports the mental health of our team. This May, we recognized #MentalHealthAwarenessMonth and provided our colleagues with yoga mats, as a reminder to take moments to care for their mind and body. We also organized in-office yoga activities in our San Francisco and Chicago offices, providing a chance to relax and recharge.
Read more about our people and culture at Thoma Bravo: https://lnkd.in/e6f3fnBQ",Workforce strategy
"As a career CFO, always dabbling in currencies, profits, cash, and transactionsâ€¦ my â€œaiâ€ would not have predicted that I would write on this topicðŸ˜Š
Mindfulness and Mindful interactions
As I have observed, the pandemic has left us with many learnings and some new habits! The habit that has formed and its permissibility seems widely accepted â€“ is that we can multi task during meetings and interactions, especially those that are screen based - remote, virtual, or hybrid.
The multi tasking habit or sickness, is where our eyes (and our mind) no longer needs to be attending to the colleague or guest we have in a given meeting or interaction
Do you all see that?
I see that a lot and I have made a personal decision to not subscribe to it!
Pre â€“ Pandemic, our meetings were predominantly physical, and we were taking notes, watching the presentation, making eye contact, etc. Today, I find that in many meetings, multi tasking by way of reviewing another screen has become table stakes. Permissible.
Mindfulness is a much larger topic and quality of meetings, plenty has been said about it!
Yet, (limiting my comments to the workplace), giving undivided attention or at least making every effort to do so â€“ has to be table stakes.
During video meetings, it is blatantly clear when the other party is not giving full attention. Roving eyes, tilted views of the head to view multiple screens, etc. I have recently observed this even during candidate interviews, which my career lessons speak to sacrosanct focus as table stakes!
If we are aware of this and no longer bothered by it, therein lies the assumed permissibility and personally, I am not subscribing to!
If I am an invitee or attendee, I am sticking to the full immersion rule..
If I am the meeting organizer, as I say to my teams : I am ready to have as long or as short of a meeting, as is supported by our mutually focused and undistracted engagement with each other.
When we are primed for a mindset of total immersion, it is no longer difficult to give our undivided attention during interactions.
The loss of productivity and creativity is real, yet not easily measured.
Wishing you all mindful interactions most of the time, noâ€¦ all the timeðŸ˜Š
#mindset #productivity #creativity #engagement #mindfulness",Workforce strategy
"Iâ€™m thrilled to share that we officially launched a new Finance Cohort apprenticeship program in partnership with the American Institute of CPAs to help build a more diverse and equitable talent pipeline and accelerate upskilling across our Finance team. Working with the HBCU (historically black colleges and universities) network, this DE&I program focuses on hiring, mentoring, and training early career employees with an emphasis on developing financial and digital technical acumen. Our first 10 participants, selected from among more than 500 applicants, started in early February and will be working in Supply Chain Finance during their first year at HP. Weâ€™re excited to welcome these young professionals to HP Finance as they embark on their careers and look forward to seeing them grow and progress. #diversity #upskilling #hpproud #finance #DE&I #mentoring #talentstrategy #digital #career",Workforce strategy
"This summer, weâ€™ve been thrilled to welcome a new class of interns to our stores, supply chain facilities and HQ teams across the country. Our interns have shared their talents and positive energy with us while adding significant value to the business through their efforts and insights. Itâ€™s been such a joy to see them meet new teammates, develop new skills, explore their ambitions, and imagine the career possibilities with Team Target.
So in honor of #NationalInternDay, a special shout-out to Targetâ€™s 2023 Summer Interns â€“ thank you for all you are doing to help us care, grow and win together! We are so glad that you chose to spend your summer with us. And, to the Target team members who have made this summer a valuable and memorable experience for our interns â€“ huge thank you for sharing your own talents and time, and showcasing the joy and potential that comes with a career at Target.",Workforce strategy
"This summer, weâ€™ve been thrilled to welcome a new class of interns to our stores, supply chain facilities and HQ teams across the country. Our interns have shared their talents and positive energy with us while adding significant value to the business through their efforts and insights. Itâ€™s been such a joy to see them meet new teammates, develop new skills, explore their ambitions, and imagine the career possibilities with Team Target.
So in honor of #NationalInternDay, a special shout-out to Targetâ€™s 2023 Summer Interns â€“ thank you for all you are doing to help us care, grow and win together! We are so glad that you chose to spend your summer with us. And, to the Target team members who have made this summer a valuable and memorable experience for our interns â€“ huge thank you for sharing your own talents and time, and showcasing the joy and potential that comes with a career at Target.",Workforce strategy
"Capacity issues in healthcare, compounded by staff shortages and heavy workloads, remain critical.. We need to harness real-time data and algorithms for better triaging and care optimisation.
As highlighted in this great article by Bayer | Pharmaceuticals, Huma has already demonstrated how digital tools can ease healthcare pressures and enhance patient outcomes. It's time we boost these advancements with #ai / #genai and here are some critical questions we are contemplating and addressing at Huma:
â“ Is it possible to automate administrative and operational processes, thereby granting HCPs more time to focus on their primary role and what they do best - delivering patient care. And could these advancements morph a nurse into a ""super nurse"", extending their reach, enhancing their efficiency and capacity..?
â“ For patients, can we develop a mechanism to automate disease pathway navigation, which is not only personalised but also empathetic, functioning as a co-pilot? Empowered and engaged patient = better clinical outcomes
â“ Can we use clinically validated / regulatory approved algorithms capable of detecting and quantifying disease processes? This will enable both, better self management by patients, and delivery proactive / preventative care by providers.
Indeed the answers are positive, however, it is paramount that these are implemented in an ethical and safe manner within the critical realm of health care. Cross-sectoral collaboration will be the key to unlocking this immense potential.
https://lnkd.in/gv8MNHpP
Jeanne Kehren Anna-Maria Heidinger Michael Heinke, MD Mike Devoy Reese Fitzpatrick Ruud Dobber Abby Staible, PA-C Stefan Oelrich Emre Ozcan, PhD Sonny Shergill Chris Sakalosky Amber Hilton Aashima Gupta Riju Khetarpal Colin Lake Marie Bessadi Kapil Parakh, MD, PhD Dan Vahdat Milano Fili Ingeborg Oie Michael Macdonnell",Workforce strategy
"Dell Technologies #DellAPEX is growing super fast ðŸš€ because it helps organizations overcome the top challenge of finding and retaining skilled IT workers while also increasing business agility and reducing costs. APEX provides a customized, predictable consumption-based model that leads to lower costs, improves performance, and better control. Customers can reduce overprovisioning by 42%, support costs by up to 70%, and experience a 65% reduction in unplanned downtime events. APEX also provides rapid scalability, predictable performance, and a wide range of SLA levels to match the varying needs of customer organizations. And we're constantly adding new capabilities and features to address all kinds of workloads in addition to continuing to expand in new countries. With APEX, customers can modernize their IT infrastructure, align business goals with supporting technology, and offload the burden of managing complex technology, so they can focus on their core business and succeed in the fast-paced digital world!
https://lnkd.in/gMPwt8FC",Workforce strategy
"With increasing costs, workforce shortages, and uncoordinated care delivery creating greater inequities in our global healthcare system, health providers are transitioning from volume-based to value-based care to bridge the gap. Understanding that value is based on the patient's health outcome relative to the cost of delivery, providers could defragment care delivery through multidisciplinary teams that remain jointly accountable, taking bold action to transform our health systems. https://bit.ly/3Hdq3PO #ValueBasedCare #HealthEquity",Workforce strategy
"Change is a catalyst for growth and should be welcomed not feared. Healthcare leaders play a crucial role in dispelling any apprehension by openly communicating ongoing changes, their implications, and the positive outcomes they could bring to the organization. By actively engaging employees throughout the change process, businesses can assist in alleviating concerns and uncertainty. https://lnkd.in/gxPA_cGi #ChangeMangement #Leadership #Communication",Workforce strategy
"In this edition of my limited series, ""Reinventing Business,"" I sit down with Salesforce Chief Information Officer Juan Perez. His extensive expertise â€“ stemming from leadership roles at Salesforce and UPS â€“ brings actionable insights on various topics, such as how to best utilize your IT organization and how to navigate tricky supply chain challenges. hashtag#ReinventingBusiness",Workforce strategy
"I had the opportunity to listen to Mr. Johnny Taylor, the leader of the Society of Human Resource Managers (SHRM) talk about the many changes impacting the workplace post pandemic. In his book, appropriately titled ""Reset"", Mr. Taylor gives great insights for leaders and HR professionals to consider. I just finished the book.
The presentation was held on a December day in Michigan. My first time meeting him and clearly we both read the memo to wear gray. Quite fitting for a Michigan winter. Thanks Mr. Taylor, for your leadership and commitment to Human Resources.
https://reset.shrm.org/
#AskOvell #StopTheSilence #UseYourVoice
Johnny C. Taylor, Jr., SHRM-SCP",Workforce strategy
"Big News!ðŸŽ‰ My book â€“ â€œThe Big Houseâ€ â€“ hit the Amazon Best Seller list for new releases on Aug. 16 in three categories:
#1 in Workplace Behavior
#1 in Human Resources & Personnel Management
#1 in Organizational Behavior
Appreciate the support! If you havenâ€™t already, you can get your copy now at https://lnkd.in/gvy3TMD6.",Workforce strategy
"As a health care company entrusted with caring for more than 150 million people, quality is business critical. I had the opportunity to sit down with a group of employees at our Washington D.C. office to talk about the importance of quality and what we can do as a company to break down even more silos, further support our frontline staff and deliver on our mission. I walked away more energized about our collective focus to embed quality in every corner of our company so we can deliver the best possible result for the people and communities who rely on us. hashtag#QualityConnectsUs",Workforce strategy
Great to see the impact of UnitedHealth Group's partnership with UC San Diego to address the incredibly important issue of youth mental health and build a more diverse workforce that can support children in need.,Workforce strategy
"I'm so proud that UnitedHealth Group is being recognized once again by Points of Light as one of the 50 most community-minded companies in America. It's a testament to the people at our company who devote their time, passion and energy to their communities, including by volunteering more than 4 million hours last year. Thank you, Points of Light, and thank you to the employees across UnitedHealth Group who make this recognition possible.",Workforce strategy
I had the chance to talk with some inspiring women leaders â€“ and meet some new faces â€“ at the Black Enterprise Women of Power Summit earlier this month. It was a great opportunity to see and hear about the many women who are creating their own definition of success both personally and professionally.,Workforce strategy
Itâ€™s inspiring to hear from our very own Priya Natarajan in this The New York Times story about why she joined UnitedHealth Group. Supporting tech talent in the health care industry will help us advance our sustainability commitments and I canâ€™t wait to see what employees like Priya help us achieve in 2023.,Workforce strategy
"Our heartiest congratulations to this yearâ€™s Accel-KKR Ascend graduates. A rigorous year-long development program designed for high performing senior leaders in our partner companies, Ascend provides experiential learning on strategic leadership skills, software-centric business acumen and cross-function strategic thinking. We equally applaud the sponsors and senior leaders that actively support their people to be part of this and other AKKR leadership programs, demonstrating a commitment in supporting their people on their leadership journeys. hashtag#growth hashtag#AdvanceYourJourney",Workforce strategy
"Within the human resources function at Johnson & Johnson, we've taken steps to embed DEI across our strategy and ensure equal opportunity across recruitment, hiring and retention.
One of my understandings as CHRO is that some of our greatest power comes from diverse thinking, unique lived experiences and skill sets. Investing in professional development and employee resource groups to help our colleagues show up authentically and share new ideas comes back ten-fold with innovative thinking to drive health for humanity.
hashtag#jnj hashtag#mycompany hashtag#diversityinclusion",Workforce strategy
"The use of AI in the workplace continues to be a hot topic. It was an honor to join Human Resource Executive of the year, Cheryl (Johnson) King, and other leading voices in the field, Diane Gherson and Tracy Keogh, at this yearâ€™s Human Resources Policy Institute fall meeting to add my perspective to the ongoing conversation: ðŸ’­ Enterprise-wide approaches will advance AI adoption and innovation.
New use cases for AI within human resources continue to emerge as the technology improves. By employing a mix of predictive and generative AI tools and platforms, we are continuing to see improvement in high-value areas, including recruitment and learning and development. ðŸ’­ People will continue to be at the center. For artificial intelligence to succeed, we still need humans to ask the right questions, collect the right data and train the algorithms to protect against bias and inaccuracies. We keep â€œhumans in the middleâ€ to hold our models accountable. ðŸ’­ AI has the power to bring the â€œHR of the Futureâ€ to life. Our HR digital roadmap keeps the business value created in mind. AI is integral to aiding us in scaling with business needs, improving hiring quality, increasing productivity and giving time back to managers. hashtag#futureofwork hashtag#artificialintelligence hashtag#jnj",Workforce strategy
"How are you supporting Learning & Development initiatives across your organization? A recent Harvard Business Review article shares five ways companies are advancing their upskilling efforts and underscores how fast the space is evolving. Two elements are driving the need for doubling down on reskilling and upskilling:
ðŸ’¡ Cultivate today's talent for tomorrow, and you have a competitive edge.
We're in an era of #digitaltransformation, and this is where upskilling can significantly impact us. Digital competency is playing out in all parts of Johnson & Johnson â€“ from #AI and #ML to enhance clinical enrollment speeds to finance to our own human resources team. Regardless of industry, leveraging learning and development tools right now to build digital acumen will only set us up for future successes.
ðŸ’¡ Personalization is the future of corporate learning.
A tailored learning approach centers around supporting your employees' unique backgrounds, abilities and needs. It's also about providing a flexible environment where employees can grow at their own pace, ignite a passion for continuous learning and stay competitive while pursuing the purpose-driven career they envision, which is what we strive to accomplish through our AI-powered platform J&J Learn.
Let's talk about it â€“ what critical skills are you seeing a growing need for?",Workforce strategy
"Hybrid engagement is the new normal for #physicians and #pharma companies. BCGâ€™s recent article explains how a shift towards a more virtual and in-person approach can lead to better #patient outcomes and increased productivity for #healthcare professionals.

Learn more about implications for pharmaâ€™s engagement model of the future: https://on.bcg.com/3LwZmqp",Workforce strategy
"Hybrid engagement is the new normal for #physicians and #pharma companies. BCGâ€™s recent article explains how a shift towards a more virtual and in-person approach can lead to better #patient outcomes and increased productivity for #healthcare professionals.
Learn more about implications for pharmaâ€™s engagement model of the future: https://on.bcg.com/3LwZmqp",Workforce strategy
"We are hearing that the terms #ESG #sustainability and #DEI are going underground at U.S. based companies that are on the defensive in reaction to attacks from the right. And yet, 70% of U.S. chief executives said that their companyâ€™s ESG programs improve their financial performance, up from 37% a year earlier,â€ according to a KPMG survey published in The Wall Street Journal this week.
Furthermore, in a new Harvard Business Review article, Robert Eccles and Alison Taylor argue that, ""the CSO should be involved in strategy and capital allocation; be more focused on and realistic about stakeholder interactions; be more fully engaged with investors; and be supported with sufficient sustainability resources and expertise throughout the entire organization, including on the board and senior leadership team.""
My new book, ""A Better World, Inc.: Corporate Governance for an Inclusive, Sustainable, and Prosperous Future"" (Palgrave Macmillan, July 2023) makes the business case for companies to find innovative solutions to social, economic, and environmental challenges, while centering inclusion and equity.
So while companies seek to avoid being targets of right wing backlash, responsible officers and directors will continue to understand that focus on ESG and DEI is fundamental to growing company value and profits.",Workforce strategy
"We are thrilled to announce SCAN has been recognized as one of Fortune's Best Workplaces for Women! ðŸŒŸ
Check out these empowering stats:
ðŸŒŸ 65% of our leadership roles are held by women.
ðŸŒŸ 75% of our CEO's direct reports are women.
ðŸŒŸ 62% of our Board members are women.
We are also the first health plan in the industry to launch a Medicare Advantage plan whose benefits are tailored to the unique needs of women over 65.
This recognition is a testament to SCAN's unyielding dedication to championing Diversity, Equity, Inclusion, and Belonging (hashtag#DEIB) within our organization and fostering an inclusive environment where everyone's voice matters. We thank our incredible team members who make working at SCAN an exceptional experience!
Please join us in celebrating this achievement!",Workforce strategy
"Amazon today announced the completion of their acquisition of One Medical weeks after CVS Health announced the acquisition of Oak Street Health.
These deals have the potential to be transformative for the healthcare industry and for patientsâ€”and both companies have world-class operating executives in place to shepherd the acquisitions in Amir Dan Rubin and Amar A. Desai, MD, MPH.
That said, the history of big publicly-traded companies owning health care delivery has been mixedâ€”at best.
In order for these deals to live of to their potential, both corporations will need to commit to something that is often unnatural in publicly-traded companies.
Namely, a distinctive operating culture within the context of a much broader organization whose products and services are largely unlike.
Some key imperatives:
Avoid the temptation for corporate conformity: no one likes to hear this, but healthcare delivery is different. HR process, compliance requirements, financial managementâ€”all require a different lens. Big companies who do similar sounding and related but fundamentally different things (health insurance v health care delivery; pharmacy v primary care) tend to demand and expect homogeneity, sometimes to the detriment of the acquired entity.
Remember that in healthcare delivery, patients always have to come before profit: this isnâ€™t corporate pablum but the most fundamental tenet of healthcare delivery. Organizations lose the hearts and minds of the front line (where the true value is created) when short-term thinking mortgages the long-term prospects. Scarcity of resources and the drive towards earnings can lead to anti-patient activities that erode morale and destroy long-term value.
Focus on talent retention: in clinical companies, the product is the clinician-patient relationships. Big companies tend to treat frontline workers like they are interchangeable parts. This is a losing strategy in healthcare where the patientâ€™s allegiance to the doctor trumps their allegiance to the company, the health system, pharmacy, or the health insurer.
Remember to be relentless in connecting the dots: these deals were built on the premise that 1+1 could equal 3. Amazon could potentially connect its Prime services with its primary care capabilities. CVS its pharmacy with its primary care. These connection points represent the innovation promise of these deals. But because of the silos that exist in large corporations, these are often the opportunities that get shelved most quickly. Corporate politics and fiefdoms get in the way of true value creation.
Leadership from the top will matter a lot. The tendency to tell leaders to â€œfigure it outâ€ wonâ€™t be enough. There will need to be clear direction from the CEOs of both corporationsâ€”Andy Jassy and Karen S. Lynchâ€”and the kind of upfront problem-solving that happens far too rarely in big corporations.
Time will tell if they can get it right. I sincerely hope they do.",Workforce strategy
"Layoffs in healthcare service delivery organizations are often quite problematic.
While organizations need to rightsize their cost structure or transform or modernize their operations, I have often seen organizations that provide care to patients lay off clinical staff without regard to the clinical needs or obligations that they have to their patients.
A specific savings target becomes a blind fixation that overtakes even a passing analysis of the staffing levels to meet even basic service levels.
Cut first, think later.
As healthcare organizations facing a sea of red numbers go through a period of contractionâ€”maybe even necessary contractionâ€”a cautionary reminder to think about the patients at every turn.
Itâ€™s easy to forget why we are hereâ€”and hint: itâ€™s not just to make our numbers.",Workforce strategy
"The uncertainty in the economy and increasing layoffs is shifting the balance of power in corporate America.
The way I see it, thereâ€™s no greater time for companies to invest more in their workforce and that includes making investments to help employees improve their health and wellbeing. Prioritizing these investments demonstrates to employees that a company supports its people.
The Wall Street Journal explores these new trends in workplace dynamics here:
https://lnkd.in/gjXmydc7",Workforce strategy
"Layoffs can conversely lead to resignations in a workforce. The question is, why?
Layoffs can create an atmosphere of stress and anxiety in the workplace. Employees, if not reassured, constantly worry they may be next. Doing nothing to assuage fears can degrade trust in management, leading to employees quitting because they feel unsupported by their work environment.
Employers should ask themselves â€“ am I doing enough to maintain trust and nurture talent?
This New York Times piece explores this idea further. One thing is for certain â€“ leaders need to be actively listening to their employees right now.",Workforce strategy
"Layoffs are among the most challenging life experiences. One study notes it can cause as much psychological stress as a divorce. For remote workers, layoffs can be especially isolating and destabilizing.
People are the most important part of any company, but as the economy shifts and companies are forced to make difficult workforce decisions, itâ€™s the responsibility of the company to help their employees navigate this challenging process.
We can learn something from Nokiaâ€™s people-first strategy during its 2011 restructuring. At the time, it gave advance notice to affected personnel by offering multiple pathways for employees, like helping them find new roles internally, start their own business or start educational programs.
As hard as layoffs are, employers must respect their employees and the work they have contributed. Let us lead with humanity in these tough moments.
More here:",Workforce strategy
"It's the era of the employeeâ€”where companies will be measured not only by their performance, but also by how well they treat their people. Leaders who view the current macro environmental challenges as opportunities and take the initiative to focus on their employees, will not only create an environment where their people can thrive but will also reduce costs and improve their bottom line. The latest article from Fortune from this weekâ€™s #CEOinitiative roundtable discussion explores this topic:
https://lnkd.in/gaSueWey
#EmployeeExperience #CEOinitiative",Workforce strategy
"The role of the #CFO has been changing over the last two years. Weâ€™re in the phase of what I like to call the â€œoperational CFO,â€ a type of CFO that connects the dots across different functions and works across the whole enterprise. Whether it be human resources, information technology or another aspect of the business, the operational CFO helps deal with all issues a company may be facing.
It was great to share these insights with CFO Dive's Elizabeth Flood.",Workforce strategy
"#Trust is built in hard times, not easy times. And amid an increasingly uncertain economic environment, this is the time to really work to build trust with stakeholders, including employees.
60% of workers surveyed by PwC report that companies can boost trust amid #layoffs by:
âž¡ Encouraging bosses to step up communication
âž¡ Offering robust severance packages
âž¡ Being open about the reasoning for job cuts
Recent challenges across a variety of industries offer employers the chance to build meaningful, long-term trust with employees by being transparent, even when that might be difficult to do.
It was great to share PwCâ€™s latest survey findings with Insiderâ€™s JosÃ©e Rose and Tim Paradis.",Workforce strategy
"MedCity News reporter Marissa Plescia addresses the number of digital healthcare point solutions in the market which continues to climb, creating a challenge for employers in selecting and managing the right portfolio to attract and retain talent while improving affordability, utilization and health outcomes. She explores how #healthcarenavigation solutions such as Quantum Health can minimize point solution fatigue, serving as a single point of contact for employees.",Workforce strategy
