PostContent,Theme
"Congratulations to the 2023 Women In Tech Excellence Award Finalists. For the past seven years, this award in the UK has recognized top-performing women from across the technology space and provided inspiration for younger women looking to build a career in our industry. Proud of these talented UK-based #Rackers for representing Rackspace Technology and for delivering the future for our customers!
Tremaine Burns, Harriet Baker, Claire Widd (CIIC MCIM) & Wendy Marshall
#WomenInTech #WIT",MISC
"How are you driving sustainability today? Experts from Rackspace Technology & Google Cloud will share insights on driving a better sustainability roadmap, faster â€” while enjoying a day at the races. Come see us!",Environmental Sustainability and Climate
"Great insights on the essential strategies for building a secure, robust, and resilient AI environment. Read this article to discover the key principles that pave the way for a successful and secure AI implementation. #ResponsibleAI #SecureAI",Data privacy and cybersecurity
"Congratulations to Srini Koushik, EVP & CTO of Rackspace Technology, for receiving the SustainableIT.org Impact Awards for Social Impact. This award recognizes his leadership and accomplishment in driving #sustainability at Rackspace Technology and all other areas of his life. Thank you, Srini and SustainableIT, for your commendable efforts in pushing changes to advance global sustainability. #TechForGood",Environmental Sustainability and Climate
"Embarking on the journey of the technological synergy between High-Performance Computing (HPC) and AI is an adventure as they are revolutionizing businesses. As #cloud options and #sustainability practices advance, #HPC and #AI offer improved insights, faster decision-making, and greater energy efficiency. Read this #SolveX article to learn more: https://lnkd.in/gwUvMPtQ.
#ArtificialIntelligence #MachineLearning #ML #GenerativeAI #AIforGood #ResponsibleAI #AIForAll #EthicalAI #FutureOfAI #SustainableTech",MISC
"I'm honored that Rackspace Technology has received the 2023 Tech Cares Award by TrustRadius, showcasing our dedication to sustainability, volunteerism, diversity and community impact. Join me in celebrating these inspiring Corporate Social Responsibility trends shaping a better B2B tech industry.
#LifeAtRackspace #RackerLife",DEI
"Exciting news from Rackspace University at Rackspace Technology! Our AWSome certification program is a great way for tech professionals to advance their skills and knowledge in Amazon Web Services (AWS). I can't wait to see how this will impact providing our customers with the best support!
#AWS #Certification",MISC
"In my 30-year career, I have yet to see the emergence of technology moving at such a pace as the generative AI market. That's why I'm happy to announce the official spin-up of FAIR (Foundry for Generative AI by Rackspace), which addresses the urgent needs of businesses of all sizes by accelerating the secure, responsible, and sustainable adoption of generative AI solutions across industries. Congratulations to Srini Koushik, our visionary Chief Technology Officer, who will be the Global Head for enabling our customers' transformations through the rapid adoption of generative AI.
Learn more: https://bit.ly/3pvCgJN.
Shashank Samant Susan Arthur Mitch Garber C.M. David Sambur Aaron Sobel Anthony Roberts Betsy Atkins Tony Scott Jeffrey Benjamin Vikram Mahidhar Michelle Peterson Michael Bross Sandeep Bhargava D Scott Sanders Casey Shilling Dharmendra (DK) Sinha Bobby Molu Brian Lillie Salil Jain Lance Weaver Kellie Teal-Guess Maureen Sweeny
#RackspaceTechnology #ArtificialIntelligence #MachineLearning #AI #ML #GenerativeAI #AIforGood #ResponsibleAI #AIForAll #EthicalAI #FutureOfAI Rackspace Technology",MISC
"Partnering with Google Cloud for our new FAIR (Foundry for Generative AI by Rackspace) practice is an exciting expansion for us at Rackspace Technology. Jim Anderson, Vice President NA Partners Ecosystem & Channels at Google Cloud, said, ""Generative AI has the potential to improve how businesses fundamentally operate in every industry,"" and I wholeheartedly agree.
AI is here to revolutionize your business, and I encourage you to realize its full potential. Learn more: https://lnkd.in/ghBzifRS.
#RackspaceTechnology #GooglePartner #ArtificialIntelligence #MachineLearning #AI #ML #GenerativeAI #AIforGood #ResponsibleAI #AIForAll #EthicalAI #FutureOfAI Google Cloud Partners",MISC
"Healthcare is a key vertical for Rackspace Technology. We are very committed to partnering with and delivering the right business outcome for our healthcare customers around the globe.
https://lnkd.in/gMBva_kX
#Healthcare #HealthcareTech",Health outcomes
It is remarkable to see the rapid evolution of #AI and its transformative potential. I'm excited to see these Google Cloud innovations' positive impact on Rackspace Technology as we continue to embrace the power of #GenerativeAI through Project Sirius. #AIforGood,MISC
"Excited to see Rackspace CTO Srini Koushik sharing his insights on a reponsible approach to generative AI in this insightful interview with C2C, The Google Cloud Customer Community. His expertise and dedication to ethical AI align perfectly with our mission at Rackspace Technology, and I appreciate his ongoing contributions to the field. FAIR (Foundry for Generative AI by Rackspace)
#RackspaceTechnology #ArtificialIntelligence #MachineLearning #AI #ML #GenerativeAI #AIforGood #ResponsibleAI #AIForAll #EthicalAI #FutureOfAI",MISC
"AI workloads will be on multicloud landing zones - both public and private cloud. We are thrilled to announce a collaboration between Foundry for AI by Rackspace (FAIRâ„¢), Dell Technologies and NVIDIA to deliver a series of full-stack solutions with technical expertise and pre-built tools based on Dell infrastructure and NVIDIA software.
Shashank Samant Susan Arthur Mitch Garber C.M. David Sambur Aaron Sobel Anthony Roberts Betsy Atkins Tony Scott Jeffrey Benjamin Vikram Mahidhar Michelle Peterson Michael Bross Sandeep Bhargava D Scott Sanders Casey Shilling Dharmendra (DK) Sinha Bobby Molu Brian Lillie Salil Jain Lance Weaver Kellie Teal-Guess Maureen Sweeny
#RackspaceTechnology #ArtificialIntelligence #MachineLearning #AI #ML #GenerativeAI #AIforGood #ResponsibleAI #AIForAll #EthicalAI #FutureOfAI #DellPartner #NVIDIA",MISC
Kudos to our #Rackers for providing an immersive look into our data centers and showcasing the impressive partnership with Dell Technologies at #DellTechWorld. It's great to see the power of #VR and #AR being utilized to bring the future of technology closer to us.,MISC
"I enjoyed participating in last week's Sandler Partners Summit, attended by more than 1,100 channel sellers and partners, and discussing with my fellow panelists the positive impact that AI can have if you set the proper guardrails.
I also shared how Rackspace Technology has evolved to a multicloud solutions and AI company with the launch of Foundry for AI by Rackspace (FAIRâ„¢) less than 75 days ago. We are primed to help our channel partners and their customers accelerate their adoption of AI responsibly, securely and ethically.
With FAIR, we have dedicated AI experts who can meet customers wherever they are on their AI journey. Whether they are already well down the path or just getting started.
Learn more about how FAIR can help you harness the best that AI has to offer. https://lnkd.in/gzBaK5ue
.
#ArtificialIntelligence #MachineLearning #AI #ML #GenerativeAI #AIforGood #ResponsibleAI #AIForAll #EthicalAI #FutureOfAI",MISC
"Google Cloud Next â€˜23 has been a fantastic showcase of the incredible innovation happening in the industry. I enjoyed the keynote by Sundar Pichai as well as the fireside chat with Thomas Kurian and Jensen Huang and I have been particularly thrilled about the buzz around Foundry for AI by Rackspace (FAIRâ„¢), and our exciting new partnership with Aible. With technology leading our FAIR practice, the future is looking bright, and I'm incredibly proud of the innovative solutions demonstrated by our Rackers to accelerate the adoption of responsible and sustainable AI solutions for our customers at a very rapid pace. #ArtificialIntelligence #MachineLearning #AI #ML #GenerativeAI #AIforGood #ResponsibleAI #AIForAll #EthicalAI #FutureOfAI
Srini Koushik Dharmendra (DK) Sinha Dusshyant Roy Jon Mullapudy Vivek Kwatra",MISC
"I continue to be inspired by how we help our customers leverage the latest technologies to drive meaningful business outcomes. If you are interested in hearing from Data and AI experts and learn how you can best leverage #OpenAI in your business, be sure to connect with our team of Rackers to secure your spot.",MISC
I've had the pleasure of working alongside our Data Freedom team here at Rackspace Technology and have seen all their innovations for data agility. It's no surprise to me that a recent Enterprise Strategy Group found that Rackspace Data Freedom can potentially reduce data transfer costs by a whopping 83% and data storage costs by up to 84%! Dive into our Data Agility Report to learn how data storage and management solutions can improve time-to-value.,Data privacy and cybersecurity
"Our Intelligent Co-worker for the Enterprise (ICE) harnesses the power of generative AI and natural language processing to deliver contextually relevant search results, boosting productivity and empowering knowledge workers.
Discover how Foundry for AI by Rackspace (FAIRâ„¢) ICE can transform your enterprise's search experience: https://lnkd.in/gVWKBAZS
.
#ArtificialIntelligence #MachineLearning #AI #ML #GenerativeAI #AIforGood #ResponsibleAI #AIForAll #EthicalAI #FutureOfAI",MISC
"Rackspace Technology and Amazon Web Services (AWS) are investing in an MVP Incubator to deliver AI solutions to mid-sized and enterprise customers in just four weeks utilizing FAIR (Foundry for AI by Rackspace). Teaming up on this endeavor is a pivotal step in growing our partner ecosystem for FAIR to help customers accelerate the adoption of generative AI securely and responsibly.
#RackspaceTechnology #ArtificialIntelligence #MachineLearning #AI #ML #GenerativeAI #AIforGood #ResponsibleAI #AIForAll #EthicalAI #FutureOfAI #AWS #AWSPartner AWS Partners",MISC
"Today I had the pleasure of participating in the PEI Operating Partner Forum panel in San Francisco. We engaged in a lively discussion about how to make the most of an economic downturn, as well as how technology, including Cloud and Generative AI, can help Portco companies maximize value-creation and returns. I also enjoyed providing my perspective and experience leading through times of uncertainty and how to address and navigate the rapidly changing world with agility. Rackspace Technology Burak Kiral Michael Crest Paul Gille
#PrivateEquity #multicloud #GenerativeAI #leadership
https://bit.ly/3NicORe",MISC
"As we extend our AI/ML capabilities, we are committed to pushing the boundaries of what is possible with generative AI. With that said, I'm excited to share that we have launched Foundry for Generative AI by Rackspace (FAIRâ„¢) with the goal of accelerating the responsible adoption of generative AI to create meaningful business value for organizations across the globe.
https://lnkd.in/g-NysCkd.
Shashank Samant Susan Arthur Dhiren Fonseca Mitch Garber C.M. David Sambur Aaron Sobel Anthony Roberts Betsy Atkins Tony Scott Jeffrey Benjamin Vikram Mahidhar Michelle Peterson Michael Bross Sandeep Bhargava D Scott Sanders Casey Shilling Srini Koushik Dharmendra (DK) Sinha Bobby Molu Brian Lillie Salil Jain Lance Weaver Kellie Teal-Guess Maureen Sweeny
Rackspace Technology #RackspaceTechnology #ArtificialIntelligence #MachineLearning #AI #ML #GenerativeAI #AIforGood #ResponsibleAI #AIForAll #EthicalAI #FutureOfAI",MISC
Lots of growth at Susquehanna Growth Equity (SGE)!,MISC
Come and join us! We're building something cool...,MISC
"PUMPED to be in Bangalore, India on November 6th presenting with Ben Ryan Weinberg, Bhavanipratap Rana, our colleagues at Susquehanna Asia Venture Capital, and rock-star CEOs Sashi Narahari and Chandran Sankaran on Global Go-to-Market strategies for SaaS companies. It's gonna be great!!!",MISC
Nachas! Way to go Matan Goldman!,MISC
"Shortly after we started Susquehanna Growth Equity (SGE) in 2006, my favorite high school teacher from La Cueva High School in Albuquerque was killed in a tragic car accident. Putting forth some reflections on her lasting influence.",MISC
Big year *so far* for Susquehanna Private Capital! A lot of really special businesses and operators in this family. Susquehanna Growth Equity (SGE) Kyle Squillario Ken Parsons John McGinley Daniel Schupper Tejas Kapadia,MISC
"One of my favorite courses in business school was called ""The Moral Leader"". We discussed decisions made by great leaders during defining moments in history. Marc Rowan is demonstrating moral leadership. Rishi Sunak and Joe Biden have demonstrated moral clarity. The Board of Trustees and the President of University of Pennsylvania (and The Wharton School) should follow suit and stop propagating messages of moral equivalency. Call out evil. hashtag#neveragain.
https://lnkd.in/dDr6evYS",MISC
"Come join the Israel Solidarity Trek: December 16-20. Be a part of a fantastic contingency of senior tech executives and PE/VC leaders on what promises to be an inspiring and uplifting visit. Show up in real life and let the tech ecosystem and the people of Israel know that we care and want to be part of their continued flourishing. Fill out the link below to get more information: https://lnkd.in/g23X2wfb
Led by David Siegel (Meetup) and Ron Miasnik (Bain Capital Ventures) with participation on the ground from Michael Eisenberg (Aleph), Jeff Swartz (Timberland), and many other distinguished industry, political and military leaders. hashtag#israel hashtag#tech hashtag#vc hashtag#growthequity",MISC
Let's Grow!,MISC
"Just remember, you canâ€™t spell Eagles without â€œSGEâ€.
Susquehanna Growth Equity (SGE) hashtag#flyeaglesfly Aaron Flack",MISC
"Today is the 17th anniversary of the launch of Susquehanna Growth Equity (SGE). The first person I called when I landed here was robert mcparland, a teacher extraordinaire and forensic accountant who reads income statements like Shakespeare reads sonnets. Scott Feldman was already at Susquehanna International Group, LLP (SIG) investing in cereal and blanket companies before we alerted him to the charm of 80% gross margin businesses and subscription revenues, right before he became one of the GOATs of growth equity. Today our portfolio includes 64 active companies with almost 20,000 employees worldwide that added jobs at a 30%+ CAGR over the last five years. Plus another 32 exited companies that are humming along inside large strategics or as part of other financial sponsors' platforms.
Joining SIG was amongst the best life decisions I made. Maimondes' highest level of charity is to help your fellow to find employment or a trade; or as the Chinese philosopher Lao Tzu stated it, ""give a man a fish and you feed him for a day; teach a man to fish and you feed him for a lifetime."" The founders and management at SIG live this principle every day of the year all across the world.",MISC
"Thatâ€™s a wrap - heading home after two days of intensive offsite. Goal: LTL (letâ€™s talk live) about how to win and help our partner companies win in the brave new world. Energizing and energized!
Susquehanna Growth Equity (SGE)",MISC
We're hashtag#hiring a new Medical Writer in the United States. Apply today or share this post with your network:,MISC
B-Stock is hiring! We are looking for a seasoned sales and growth professional to help us continue to drive B-Stock's Mobile business up and to the right. Please help me by sharing this post.,MISC
"I never thought that after the October 7 massacre, so many Americans would turn on our Jewish brothers and sisters and applaud Hamas, a terrorist organization. Yet, bearing witness to what took place on that day in October is an important way to counter denial and distortions.",Geopolitics
"Happy Thanksgiving from the Raâ€™anana office of Susquehanna Growth Equity (SGE). Raâ€™anana is the Bala Cynwyd of Israel â€” but these guys arenâ€™t currently relaxing in the leafy suburbs. Theyâ€™re working full time and killing it, but they are also serving in the IDF reserves or have kids who are heroes on active duty saving civilization, or they spend their free time helping the many displaced citizens from the south and north. hashtag#startupnation hashtag#resilience hashtag#susquehannagrowth hashtag#nili
Nili Capital",MISC
"Every trip to Israel is too short, but this one was really too short. We leave inspired by the resilience and unity of the Israeli people. Will be back soon!
hashtag#startupnation hashtag#resilience hashtag#thanksgiving hashtag#lightoverdarkness",MISC
Winners!,MISC
"Today, December 5, 2023, marks Algorics's 10th anniversary.
A decade ago, what commenced as an individual's vision has now evolved into a thriving reality. This milestone is not merely a celebration of the company's achievements but a testament to the collective efforts of our remarkable team and supporters.
Reflecting on the journey that has brought us to this significant juncture, our early days from 2013 to 2018 were laden with challenges, ranging from securing funding, building a reliable team, and designing the product from the ground up. All this while navigating a competitive market and culminating in an eventual asset sale. Despite the daunting obstacles, this period forged the resilience and innovative spirit that laid the foundation for version 2.0, initiated in 2020, defining the company as a fast-growing, innovative data science CRO.
As we expanded, so did our team and network of supportersâ€”organically and through acquisitions such as MetaVate and DCDS. I extend my heartfelt gratitude to every employee who joined us along the way. Your dedication, creativity, and hard work are the backbone of our success.
At the core of everything we do are our clients and customers. I am forever grateful to the early believersâ€”our initial customers and investors who saw potential in our vision and paved the way for our current successes. Every client we have supported has shaped our products and services through continuous feedback, loyalty, and engagement.
The journey ahead continues to be promising, and our commitment to innovation and excellence remains unwavering. I want to express my profound appreciation to everyone who has been part of our journey. Your support, in its many forms, has been the lifeblood of Algorics.
Here's to the next decade of growth, innovation, and shared success!",MISC
"What if you could remove study start-up bottlenecks in real-time and deploy a full eClinical solution in days, not months?
TRYAL Accelerator analyzes your protocol and enables:
âšª Instant Structured Data: Convert protocols to CDISC data in real-time
âšª Automated eConsent: Generate instant NIH-aligned ICFs using AI
âšª Quick eCOA Deployment: Launch eCOA assessments in as little as 4 weeks
âšª Resource & Cost Efficiency: Reduce manual, resource-draining processes
Learn more:
https://lnkd.in/gV-BEx99
hashtag#clinicalresearch hashtag#clinicaltrials hashtag#eConsent hashtag#eCOA hashtag#biopharma",MISC
"When is AI suitable for adoption, and when will it cost you more time & resources?
At COG West next week, Shae Wilkins will be exploring how hashtag#artificialintelligence & automation can be leveraged to rapidly set up & configure hashtag#clinicaltrial systems, reducing costs & accelerating study timelines.
Meet Shae and Danielle Chmelewski at the show!
Pharmaceutical Business Conference Group hashtag#econsent hashtag#ecoa hashtag#epro hashtag#clinicalresearch",MISC
September is Thyroid Cancer Awareness Month. At Azurity we support those living with Thyroid Cancer. (PP-NP-US-0872),MISC
"Algorics will be platinum sponsors at the upcoming 14th Clinical Trials Summit, on October 11-12th in San Francisco, CA.
Hear our SVP of Business Development, Stephen Boccardo discuss how data analytics can be leveraged for CRO governance and stronger clinical oversight.
To book a meeting with our team Nithiya Ananthakrishnan and Stephen Boccardo, please reach out to us at hello@algorics.com.
#ctss #innovation #biotechs #clinicaloversight #governance",MISC
"ðŸ“ Informed consent is vital for ethical clinical research. It ensures that participants fully understand the study's purpose, risks, and benefits. As research methods evolve, we need flexible ways to obtain informed consent, like ""eConsent"" â€“ digital consent.
At TRYAL, we've created an innovative, AI-powered eClinical platform to address these limitations. It revolutionizes consent document creation and simplifies the consent process, making it easier for sponsors and sites to enroll and retain qualified participants.
Our AI-powered eClinical platform makes creating compliant, detailed, and versatile consent documents effortless. This benefits sponsors, sites, and participants, providing a clear and confident research experience.
By embracing eConsent, we promote an accessible and participant-centered approach to understanding their participation in clinical research. TRYAL's solution upholds ethical standards while leveraging the advantages of digital technology in the modern era.
#InformedConsent #eConsent #EthicalResearch #TRYAL #AI #eClinical",MISC
"TRYAL Introduces AI-Powered Home Health Care Module for Remote Visits in Clinical Studies!
We're excited to announce our cutting-edge Home Health Care Module, powered by AI, designed to manage remote visits in clinical studies. Read the press release to learn how TRYAL revolutionizes patient care and enables seamless remote monitoring.
In addition, our automated protocol analysis drives remarkable efficiency in scheduling and administering resources. With TRYAL, you can optimize resource allocation and streamline study operations like never before.
Discover how our state-of-the-art Home Health Care Module solution transforms clinical trials for the better!
Read the full press release ðŸ‘‰ https://lnkd.in/eNq7c-yb
#ClinicalTrials #eClinicalTrials #RemoteMonitoring #PatientCare #TRYAL Shae Wilkins",MISC
"Revolutionizing Clinical Trials using AI.
Imagine a future where Clinical Trials are more efficient and accurate.
At TRYAL, we're making this future a reality!
ðŸŽ™ï¸Join Shae Wilkins, CEO of TRYAL ðŸŽ™ï¸ as he dives into the groundbreaking use of AI in clinical trials, highlighting the power of eliminating manual processes and streamlining information flow. These advancements enable better decision-making and capture high-quality data, ultimately contributing to the successful submission of clinical trials.
If you are tired of the burdensome and time-consuming task of translating clinical protocols into software, TRYAL's cutting-edge technology takes your clinical protocol and instantly generates a prototype of all the solutions needed to capture data in your study. Say goodbye to guesswork, configuration challenges, and delays â€” now we'll show you the optimal trial outcome.
For any healthcare solution where clinical trials play a pivotal role in the success of new patient therapies or drug discoveries, we urge you to share this exciting news with your colleagues.
Let's come together to revolutionize the future of clinical trials!
LISTEN TO THE FULL PODCAST ðŸ‘‰https://lnkd.in/ewwStAwT
#ClinicalTrials #eClinicalTrials #eCOA #eConsent #ClinicalProtocol #RevolutionizingTrials",MISC
"Imagine a future where Clinical Trials are more efficient and accurate.
Join Shae Wilkins, CEO of TRYAL, as he dives into using AI in clinical trials, highlighting the power of eliminating manual processes that enable better decision-making, ultimately contributing to the successful submission of clinical trials.
For any healthcare solution where clinical trials are pivotal in new patient therapies or drug discoveries, we urge you to share this podcast with your colleagues.
PODCAST ðŸ‘‰ https://lnkd.in/e4Wgdb85
#ClinicalTrials #eClinicalTrials #eCOA #eConsent #ClinicalProtocol",MISC
"The protocol interpretation by study vendors can lead to inefficiencies and variability between data collection systems.
""At TRYAL, we understand the importance of data collection in clinical studies. That's why we've developed cutting-edge eConsent, eCOA, and EDC systems, which serve as the cornerstones of our data collection process. Our advanced technology platform enables CROs and sponsors to quickly align with the protocol specifics and establish a harmonized study build-out,"" states Shae Wilkins, CEO of TRYAL.
Learn more about the launch of TRYAL here: https://lnkd.in/ecQWCjSt
#eConsent #eCOA #eClinical #EDC #clinicaltrials",MISC
"We are pleased to announce that the TRYAL launch at SCOPE this week exceeded all our expectations!
Thank you to everyone who came by to view our demos and discuss all the innovations taking place in the industry. We had significant interactions with so many attendees at the show.
The buzz around the TRYAL Platform was terrific and it was great to meet so many new faces and reconnect with former colleagues, customers, and partners at this incredible event.
Itâ€™s a fantastic time to be in clinical trials and weâ€™re thrilled to have been so warmly received by the community.
If we didn't connectâ€¦ please reach out and schedule some time. Our business development team would love to have an exploratory call and answer all your questions.
#clinicaltrials #eclinical #clinicaltrialssimplified Shae Wilkins Jeff Sager Amanda Nite Lori Leathers, MS",MISC
"Congratulations to all colleagues at Azurity Pharmaceuticals and Slayback Pharma.
I'm thrilled that this milestone will significantly enhance Azurity's industry-leading portfolio and pipeline... all to better ""serve overlooked patients.""",MISC
"Yesterday, I joined other cybersecurity industry leaders calling on Congress to continue to prioritize funding Cybersecurity and Infrastructure Security Agency's operations. The cybersecurity of the U.S. government, our critical infrastructures and America are a bipartisan a cause we can all continue to stand behind. CISOs: Your voice matters. If you want to add your name in support of CISA and its critical mission, please email govaffairs@tenable.com. Advocating for stronger national cybersecurity capabilities is in all of our best interest.
Art Coviello, Jr Niloofar Razi Howe George Kurtz Alex Tosheff Jason W. Brad Arkin Joseph Burkard Dave DeWalt Jason D. Ron Green Esmond Kane Nathan Lesser Mark McClain Stuart McClure Jim Nelms Gary Owen Bryan Palma Rick Vadgama, CISSP Mark Weatherford",Data privacy and cybersecurity
"Was able to join LiveNOW FoxNews US with Andrew Craft to talk about social media and potential U.S. ban on TikTok. Banning TikTok is like dumping a cup of water on a forest fire...""Thanks, but barely even putting a dent in cyber aspects of the strategic conflict we are engaged in."" Lots more to be done.
https://lnkd.in/gtyjdFxw
#cyber #socialmedia #tiktokban",Data privacy and cybersecurity
Here we go again.... #cybersecurity #microsoft #transparencymatters,MISC
"Live at 440AM Central ðŸ˜³! Worth it to join CNBCâ€™s â€œWorldwide Exchangeâ€ with Frank Holland this morning to chat about AI impacting cybersecurity among other topics.
https://lnkd.in/eFbjvW-x",Data privacy and cybersecurity
This article was very disappointing and misguided. Jen Easterly and the #CISA team at U.S. Department of Homeland Security are doing amazing work inside government and across critical infrastructures. She and her teams efforts to raise awareness on critical issues and increase engagement with private industry are to be commended and applauded. Your impact is felt and appreciated!! Keep up the great work!!!,MISC
"Rep Torres is on the money here. While this incident might not have been a cyber outage, it highlights the need for a better assessment of vulnerabilities and systemic dependencies which can cause similar outage or worse. Better believe bad actors are learning from this, we need to as well and use as an opportunity for continuous improvement.
https://lnkd.in/eDzVNjCS",Data privacy and cybersecurity
"Great to join CNN This Morning with Amara Walker to talk about the dangers of #TikTok and other social media platforms.
https://lnkd.in/gMtG4K4n",Data privacy and cybersecurity
Nobody saw this comingâ€¦ðŸ™„ðŸ˜žðŸ«£,MISC
Great to be on CNBC with Kelly Evans this afternoon to provide some context around Tenable's performance and outlook.,Economic Outlook
"Great joining CNBCâ€˜s â€œThe Exchangeâ€ with Kelly Evans to discuss the cybersecurity threat landscape and concerns about spy balloons, AI.",Data privacy and cybersecurity
"As Artificial Intelligence captures mainstream imagination, a world of possibilities awakens. So does the realism that superintelligence is closer than we think and something we won't be able to control and or manage. While a 6 month moratorium is unrealistic, we have no guidelines, guardrails, regulations or even common frameworks for thinking about the future we are approaching at full throttle #artificialintelligence #superintelligence.
Nick Bostrom gives an excellent Ted talk about this several years ago and since. (link below in comments)",Regulation/Legislation
What could possibly go wrong?ðŸ¤·ðŸ»â€â™‚ï¸ðŸ«£,MISC
"Congratulations, Alex Tosheff! You are a pillar in the cyber community. Thank you for your continued service.",MISC
Excited to be on the journey with the passionate and innovative team at BlackLine!,MISC
This vulnerability is as worthy of addressing as they comeâ€¦ Might as well be an indicator of who cares and who doesnâ€™t. ðŸ§‘â€ðŸ’»,MISC
"WebSummit is a high energy eventâ€¦in Rio, a high energy city. Happy to get a chance to participate.",MISC
"WebSummit is a high energy eventâ€¦in Rio, a high energy city. Happy to get a chance to participate.",MISC
"The U.S. Securities and Exchange Commissionâ€™s (SEC) new rule on cyber risk management and incident disclosure is right on the money. Too many companies have treated cybersecurity as a nice-to-have, not a must get done. Now itâ€™s abundantly clear that corporate leaders are responsible for the cybersecurity of their organizations.
When cyber breaches have material impact, investors have the right to know about an organizationâ€™s cyber risk management pactices. This is a dramatic step toward greater transparency and accountability and will greatly improve our cybersecurity preparedness as a nation. The SECâ€™s rule will force what companies should have been implementing all along; informed cyber risk management practices. Requiring companies to provide annual updates of their cybersecurity risk management strategy and governance and report material breaches within four business days will force leadership to pay attention and keep customers and investors better informed as to who they trust with their business.",Data privacy and cybersecurity
"Great to speak with Jon Fortt today on CNBC to discuss Cybersecurity, Tenable, AI, China, Microsoft and more",Data privacy and cybersecurity
Protect yourselves. And #bringbackcovidgrowth,MISC
Glad to join Amara Walker on CNN this morning to discuss the ongoing ransomeware attacks on casinos.,Data privacy and cybersecurity
Foi Ã³timo estar com alguns membros da equipe e parceiros da Tenable Brasil!,MISC
"Jack Newton is a true leader who has helped shape the legal tech industry. TCV is proud to support Jack and the Clio - Cloud-Based Legal Technology team as they continue to transform the legal landscape and enable lawyers to excel.
hashtag#innovation hashtag#tech",Regulation/Legislation
Evisort Founder and CEO Jerry Ting shares his views on the future of hashtag#AI âš¡ and hashtag#legaltechnology ðŸ”† on Nasdaq Trade Talks. ðŸ‘€ Watch now: https://lnkd.in/gT-6WPrK,MISC
Last chance â° Our CEO Amr Awadallah is up for Solution Provider of the Year at the AI Summit New Yorkâ€”vote now!,MISC
"Fastrack TTV from hashtag#ConversationalAI hashtag#Chatbots and question-answering using text-based hashtag#GenAI. Vectara is setting up consultations with hashtag#AWSreInvent attendees & hashtag#AWSPartners. Spaces are limited. Reserve your spot now.
https://lnkd.in/gjjV9bn5",MISC
"Where do todayâ€™s GenAI models stack up when it comes to hallucinations? Check their ranking on the LLM Leaderboard we just unveiled ðŸ“Š
Look below for how GPT-4, Claude, Llama 2, and more perform on factual accuracy. As more models are released and upgraded, our team will keep the Leaderboard updated on GitHub âž¡ ðŸ”— https://lnkd.in/g4qGwSHv
Activate to view larger image,",MISC
Thanks for joining! ðŸŽ‰,MISC
"Weâ€™re thrilled to count Cloto as our latest partner and help make its innovative laundry services even more convenient ðŸ§º
We know that startups have to implement tools quickly. Vectara can deliver just as fastâ€”for Cloto, our AI-powered FAQ search launched into production in just two days! hashtag#Startups hashtag#AI hashtag#Search hashtag#VectaraPartners",MISC
"AI is the next wave of enterprise transformation ðŸŒŠ Ready for an expert perspective? Check out the Storm Ventures Enterprise AI SummitðŸ‘‡ Our very own CTO and Co-founder Amin Ahmad joined a panel on hashtag#GenAI with Storm Ventures entrepreneur-in-residence Harish Doddi, Jason Lobo at Merck, and Patrick Coughlin at Splunk for a dynamic conversation on use cases like hashtag#drugdiscovery ðŸ’Š hashtag#cybersecurity questions ðŸ›¡ and the merits of hashtag#RAG vs. hashtag#finetuning ðŸ¤– Check out this recording and all the sessions on YouTube ðŸ‘€",MISC
"â€œWe gave the system 10 to 20 facts and asked for a summary of those facts [...] That the system can still introduce errors is a fundamental problem.â€
â€“ Amr Awadallah on detecting and solving AI hallucinations in the NYTimes ðŸ—žï¸
Read the full article â¤µ",MISC
"To scale, everyone has to be in sync. In this podcast, with Dan Turchin, I share what it takes to succeed on AI and the Future of Work ðŸŽ§ Listen to the full episode â¬‡ï¸ Apple: https://lnkd.in/gsuuhMZB
Spotify: https://lnkd.in/gxF6vV_K",MISC
"We are thrilled to announce Amr Awadallah as a special guest in the Gen AI track at JobStack_ .
Dr. Amr is one of the leaders of cloud computing industry in the region, which as a technology infrastructure enables most of the AI advancements we are witnessing today. Stay tuned for his talk..
Book your spot ðŸŽŸï¸ Https://jobstack.talentsarena.net/",MISC
"If customer communications is ripe for automation, why do sites rely on keyword search? Because most would rather self-serve than rely on misguided chatbots. Here's why your AI system is missing the mark â¤µ LLMs open up many opportunities to enhance knowledge-based experiences, but chatbots are only as good as the data they were trained on and the context to which they're applied. Common chatbot limitations include:
ðŸ¤” Hallucinations â€” The result of LLMs being asked to respond to data not in its training dataset or produce content that isn't aligned with your brand. ðŸ¤” Poor Chat Recollection â€” Chatbot systems can struggle to retain information and context during a series of questions. ðŸ¤” General Confusion â€” LLMs can make up information when they donâ€™t know an answer or arenâ€™t set up with a RAG pipeline to ground the answer in facts.
Ready to learn more? Head to the latest Vectara blog, where our Head of Product Marketing, Sean Anderson, outlines how to implement conversational AI that actually boosts your customer experience: https://lnkd.in/g6fJKNfV
hashtag#Search hashtag#GenerativeAI hashtag#CX hashtag#LLMs hashtag#chatbot hashtag#retrievalaugmentedgeneration",MISC
"Learn how to avoid hashtag#hallucinations in hashtag#llm hashtag#apps with the hashtag#retrievalaugmentedgeneration hashtag#rag experts at Vectara.
https://lnkd.in/gSjDCAN2",MISC
