postContent,theme
"How can you scale a successful AI startup? Our Head of Global Talent Acquisition Aileen Ajlouni, MA shares her tips for recruiting success in the fast-paced world of AI:
a... Be proactive vs. reactive
a... Build a diverse team
a... Support remote work
https://lnkd.in/gGjKw3XQ
#AIDevelopers #AICareers #SFTech",Workforce strategy
"It looks like the tech layoffs that made headlines in 2022 will continue, at least for the time being. While this news is unfortunate for all impacted, I like to think that during tech's toughest moments, the next wave of bright minds emerges to disrupt the status quo. Airbnb, founded during the 2008 economic crisis, is a great example of finding innovation during a difficult period. I look forward to seeing what the next great disruption is.
As always, if you were part of the most-recent layoffs, I am happy to help however I can. Please don't hesitate to reach out.
#techindustry",Workforce strategy
"I joined Don Berwick and Dr. Kedar Mate on their IHI ""Turn the Lights on podcast.
In this episode, we talked about the state of healthcare, insurance, and the Medicare Advantage program.
I explore SCAN's journey to Medicare Advantage, highlighting benefits and concerns while emphasizing the need for improved regulation and ethical leadership.
I hope you'll take a listen!",Health Insurance
"Today we're thrilled to announce our formal acquisition of Talend, bringing the company's data integration and data quality solutions underneath the Qlik umbrella.
With Qlik and Talend's combined track record of providing the best-of-breed capabilities to analyze and deliver data, we'll be able to meet evolving customer and partner needs with even greater innovation.
Learn how we are now well positioned to deliver what data leaders need today and in the future. azi  https://bit.ly/3WaUsVh #QlikTalend",Economic Outlook
"Proud to share another exciting milestone from @Welldoc "" our 11th 510(k) FDA clearance. This immediately follows last week's announcement about receiving our 10th, demonstrating our continued commitment to driving innovation in chronic care. Thank you to the Welldoc team.",Health outcomes
"At the heart of every great organizational culture is a great human resources leader. These leaders are responsible for creating a work experience that not only enriches their colleagues, but also enables them to thrive in an ever-changing world. I'm proud of the unique culture we have at Pfizer, and that's thanks in no small part to my colleague and friend, Payal Sahni, Pfizer's Chief People Experience Officer.
Congratulations Payal on being recognized in N2Growth's 2023 LEADERS40: Top CHRO List! My sincere thanks to you and your hard-working People Experience team for making Pfizer such a great place to work.",Workforce strategy
Had the pleasure of doing another Gas Up for the Commonwealth Senior Living at Churchland House team to celebrate their Two Year license. #celebratesuccess #pineapplepeople #greatplacetowork,Workforce strategy
"As if the devastating earthquake in Morocco earlier this week wasn't enough, it's estimated that at least 10,000 people have been killed by the floods in Libya. If you're inclined to help, the CNN article below has a list of relief organizations to donate to.",MISC
"TimkenSteel is always looking for ways to provide safe, effective, and innovative trainings. Recently, we provided some employees the opportunity to enter a fully immersive virtual reality environment using a VR headset and a remote ""belly box"" to learn the basics of using a 75-ton and 300-ton overhead bridge crane.",Workforce strategy
"Many thanks to Courtney Stubblefield, David Ebersman, Sheila M. Krueger (she/her/ella), MBA, CCP, Tammy Sun, and their teams at Zoom, WTW, Carrot Fertility, and Lyra Health for their partnership and participation on today's panel at The Conference Board employer healthcare conference in San Diego. It was great discussing how employers should best approach assembling an effective ecosystem of employee healthcare programs and partners and what the role of platforms like Collective Health can and should play in that effort.
Thank you all. YTMY12",Workforce strategy
"We would like to wish all of our clients, partners, and colleagues our very best wishes for the holidays and a peaceful and prosperous new year.

Our offices are closed until January 2. We look forward to continuing our partnership into 2023.

#HappyHolidays",MISC
"Layoffs can conversely lead to resignations in a workforce. The question is, why?
Layoffs can create an atmosphere of stress and anxiety in the workplace. Employees, if not reassured, constantly worry they may be next. Doing nothing to assuage fears can degrade trust in management, leading to employees quitting because they feel unsupported by their work environment.
Employers should ask themselves "" am I doing enough to maintain trust and nurture talent?
This New York Times piece explores this idea further. One thing is for certain "" leaders need to be actively listening to their employees right now.",Workforce strategy
"So proud of Collective Health being awarded a Best Workplaces award in the Financial Services & Insurance industry segment by Fortune this year!!! Congratulations, team!!!!! Y Y Y",Workforce strategy
"Next week, on April 28, we will celebrate EY Connect Day in the US. It's a day our people can participate in volunteer opportunities focused on advancing environmental sustainability. I'll be virtually joining a team to volunteer with Lemontree Foods, an organization that helps connect people with free food resources "" like food pantries and soup kitchens - near them. Are you giving back this EY Connect Day? Tell me in the comments what you have planned!
https://lnkd.in/erYxHN-M",Environmental Sustainability and Climate
"""While it's natural to feel like leaders ought to exert more control the higher they climb on the corporate ladder, the reality is that one individual can never be fast or smart enough to control everything.""",Workforce strategy
"Really excellent short but profound note about AI from the CEO of the Atlantic to his staff. Every leader should be leading from the front like this. Such a pivotal moment.
Kudos to DocuSign's own Eric Darwin who pointed me to this post.
PS - Love that he is thinking about and articulating second and third order effects, and about the business and editorial.
https://lnkd.in/gWZ7JjFg",MISC
"It was truly a highlight to participate at the Fortune's Most Powerful Women's event this week. In particular, I had the opportunity to be a part of a panel focused on ""Creating and Measuring an Engaged Workforce"" alongside CHROs, Ellyn Shook, Tracy Layney and Kim Seymour. The discussions ranged from the role companies play in supporting the mental health of employees, embracing GenAI to drive productivity, and driving an always on environment of listening. It was a pleasure to discuss best practices and underscored the role of People/Human Resources is playing to drive business performance across sectors. It was also inspiring to hear from our CEO of Walmart International, Kathryn McLay, on her new role and the potential for impact and growth in our 18 international countries around the world. Finally, it was a great reminder to take time for our own development and networking. There were so many amazing women in attendance who are making this world a better place. I'm feeling energized heading into the back half of the week. hashtag#FortuneMPW hashtag#Leadership hashtag#TeamWalmart",Workforce strategy
"Investing in our communities begins with a deep understanding of our neighborhoods and an enduring commitment to help our communities thrive. KeyBank is proudly headquartered in Cleveland, Ohio, a community of diverse people, incredible cultures, and rich history. It was a privilege to recently tour the city with councilmembers, learn more about their wards, and connect with residents. Thank you Council President Blaine Griffin, Councilmember Deborah Gray, and Councilmember Joe Jones for your time and insights. I look forward to working alongside each of you as we continue to invest in the Cleveland community and build brighter futures for the next generation.",Workforce strategy
The hashtag#Snapdragon X Elite makes way for a new era of intelligent PCs packed with powerful on-device hashtag#AI. hashtag#SnapdragonSummit hashtag#TeamQualcomm,MISC
"quote in Bloomberg on the OpenAI and Sam Altman saga.
At the same time, companies that depend on OpenAI's software were hastily looking at competing technologies, such as Meta Plaforms Inc.'s large language model, known as Llama. ""As a startup, we are worried now. Do we continue with them or not?"" said Amr Awadallah, the CEO of Vectara, which creates chatbots for corporate data.
He said that the choice to continue with OpenAI or seek out a competitor would depend on reassurances from the company and Microsoft. ""We need Microsoft to speak up and say everything is stable, we'll continue to focus on our customers and partners,"" Awadallah said. ""We need to hear something like that to restore our confidence.""",MISC
A typically insightful proposal from Bill Gates on how to best prepare for the next pandemic on a global level. I hope governments are listening.,Health outcomes
"Welcome, Jim Ginther, Kevin Weaver, and U.S. Compliance (Environmental, Health & Safety Consulting). Excited to have more Minneapolis DNA in the family!",Workforce strategy
"I'm thrilled to share that our recent Roche Swiss Admin Day was a huge success! It was amazing to see so many passionate professionals come together to learn, network, and exchange ideas. Huge hanks to our special guests Ute Barnickel, Claudia BAckstiegel, Philippe Deecke, juerg erismann, Paula IndermA14hle and Jutta Schilling, to our storytellers and to everyone who attended and made it such a memorable day. Our keynote speaker Dominique Gisin is not only a great professional but also a lovely person YTM I am grateful to all attendees for sharing their insights and expertise with us. #success #grateful #network #share",Workforce strategy
"State #Medicaid programs pay providers pennies on the dollar compared to what commercial insurance and #Medicare pays. This structural #inequity contributes immensely to the tiered health care system of today, where people who are poor and on Medicaid are refused the care they need and deserve because, frankly, providers would lose money by admitting them. This shameful reality is part of what's fueling #MoralInjury and #burnout among clinicians, who are leaving their profession at record rates.
In this episode of Turn on the Lights, Don Berwick and I talk with Dr. Elaine Batchlor, CEO of MLK Community Healthcare in South Los Angeles. She shares her experience running a #SafetyNet community hospital and what she believes is needed to reform our country's separate and unequal system of health care financing and delivery.
We hope you'll tune in:",Health outcomes
"The role of the #CFO has been changing over the last two years. We're in the phase of what I like to call the ""operational CFO,"" a type of CFO that connects the dots across different functions and works across the whole enterprise. Whether it be human resources, information technology or another aspect of the business, the operational CFO helps deal with all issues a company may be facing.
It was great to share these insights with CFO Dive's Elizabeth Flood.",Workforce strategy
"The EY 2023 Mobility Reimagined Conference, on March 22-23, will explore key topics in workforce mobility, talent strategy, and technological investment. Learn more below:
https://lnkd.in/e85gQj96",Workforce strategy
"As data privacy laws and requirements continue to emerge and evolve, make sure that your organization has the structures and processes in place to meet new requirements and protect the customers who've entrusted you with their data. #data #privacy",Data privacy and cybersecurity
Wonderful to see Collective Health's very own Abbie Buck on an all-star panel of HR and benefits leaders discuss how employers should think about evolving their employee benefits focused on health and well-being. Worth a watch if you're interested in how benefits can positively impact your workplace strategy.,Workforce strategy
"Great joining CNBC"" s ""The Exchange"" with Kelly Evans to discuss the cybersecurity threat landscape and concerns about spy balloons, AI.",Data privacy and cybersecurity
"We had an amazing two days of presentations and networking at the Rising Entrepreneurs Program's Kickstart Event on February 22nd and 23rd! Day one kicked off with a fantastic network and Cohorts 2023 presentations. On day two, Stephen Pace, Kristin Weston, Charlotte Muellers, Jonathan Carmel, Lenny Blum, and John Kim from the Thoma Bravo network gave extraordinary talks. This event left all attendees excited and motivated for what was to come. #REP2023 #KickstartEvent #Entrepreneurship
_________________
 Tuvimos dos dAas increAbles de presentaciones y ""networking"" en el evento Kickstart del Rising Entrepreneurs Program el 22 y 23 de febrero! El primer dAa comenzA3 con un ""networking"" fantAstico y presentaciones de Cohorte 2023. El segundo dAa, Stephen Pace, Kristin Weston, Charlotte Muellers, Jonathan Carmel, Lenny Blum y John Kim de la red Thoma Bravo brindaron charlas extraordinarias. Este evento dejA3 a todos los asistentes emocionados y motivados por lo que estaba por venir. #REP2023 #KickstartEvent #Emprendimiento",MISC
"As we look at the top shopping trends emerging this season, more people are choosing pre-loved and refurbished items for their holiday gifting than ever before. eBay has been a champion of the circular economy for decades, and it's encouraging to see a new generation shopping differently. In fact, new research reveals that 60% of Gen Z plan to shop for pre-loved or refurbished items this holiday, a significant shift in consumer behavior. We saw this play out on eBay over Thanksgiving weekend, with more searches and sales of refurbished inventory "" from brands like Sonos and Dyson "" and vintage fashion items, ranging from classic streetwear to luxury watches. I'm proud of eBay's role as a recommerce catalyst, helping shoppers to save money during the holidays while reducing their environmental impact. And with this changing consumer mindset around pre-owned products, more people are discovering unique and personal holiday gifts that only eBay can deliver.",MISC
"In this edition of my limited series, ""Reinventing Business,"" I sit down with Salesforce Chief Information Officer Juan Perez. His extensive expertise "" stemming from leadership roles at Salesforce and UPS "" brings actionable insights on various topics, such as how to best utilize your IT organization and how to navigate tricky supply chain challenges. hashtag#ReinventingBusiness",Workforce strategy
"Great company culture is hard to define and hard to pursue - but we're starting to crack that nut at Mission Driven Financea. Excited to see our Camelid Congress and Vested VicuAa Vehicle coming together to improve how employees engage with each other, the company, and our investment portfolios. (And yes, we're #hiring.)",Workforce strategy
"Today, I was pleased to host Key's Annual Meeting of Shareholders. Despite economic and industry headwinds, I remain confident in Key's strength, stability, and path forward. Importantly, our durable, relationship-based business model provides us with a strong foundation to serve and support our clients through all market conditions. I am proud to lead the KeyBank team "" 18,000 strong "" as we work each day to deliver for all our stakeholders.",Economic Outlook
"It was great to host yesterday's Delaware State Chamber of Commerce Networking Breakfast. Medical education is an essential part of how ChristianaCare serves our community, and Neil Jasani shared some key facts about ChristianaCare's important role as Delaware's medical school, including:
-- ChristianaCare is the only academic medical center between Philadelphia and Baltimore. Over the past 121 years, we have graduated more than 3,000 residents and fellows.
-- ChristianaCare is the Delaware Branch Campus for Thomas Jefferson University's Sidney Kimmel Medical College (SKMC) and the Philadelphia College of Osteopathic Medicine (PCOM).
-- Since 2013, ChristianaCare has had almost 220 students at the branch campus, more than half with a direct Delaware connection. Dozens of those students received their medical education through the support of the Delaware Institute for Medical Education and Research (DIMER), a program that ensures Delawareans get access to high-quality medical education at SKMC or PCOM. This program is an excellent value for Delaware, because it provides a high-quality medical education pipeline at costs well below what it would take to support a brick-and-mortar medical school in Delaware.
#netde #medicalschool #medschool #DIMER #Delaware #SidneyKimmel #PCOM",MISC
"Today, I joined President Biden, Vice President Harris, and leaders from the technology industry at the White House to mark the signing of an executive order focused on ensuring safe, secure, and trustworthy A.I. I commend the Administration for recognizing the potential impact of A.I. and taking a leadership role in charting a path to harness its benefits and mitigate its risks. The executive order is a positive first step in recognizing the urgency of safeguarding our society, economy, and national security against potential risks.
At Hewlett Packard Enterprise, we believe A.I. will play a critical role in unlocking solutions to some of society's most pressing challenges and fuel advancements for business. We remain committed to leveraging our expertise to propel American leadership in supercomputing and A.I. to responsibly build groundbreaking solutions for scientific discovery and national defense innovation.
https://lnkd.in/dyW-reB2",MISC
"I've just returned from a lovely family holiday in the Canadian Rockies and British Columbia "" truly stunning surroundings. The combination of wonderful weather, outdoors activity, wildlife and quality time with the family was the perfect tonic. I feel refreshed and energised, ready to forge ahead. Just before I left I spoke with Financial News's Penny Sukhraj about Oliver Wyman's journey. In a wide-ranging and engaging chat, recharging was one of the topics we discussed.
While the article is behind a paywall, I'd like to reflect on some of its messages. As per the headline, ten years ago we had the humility to know who we were and what we were, and weren't, good at. I'm deeply proud of how we've grown, how our teams have built incredible relationships and trust with our clients, and how we've expanded our expertise to confidently compete and succeed in supporting clients in a wider range of their transformative moments. But at the same time we need to continue to ask demanding questions of ourselves and to try to maintain that humility as a core value that is necessary for ongoing development.
The article also discusses my views on the need to work together in person. Our first principle is that we will be wherever our clients need us to be, but beyond that I am a big believer in the hybrid working model. We have been aiming for 50% in person and are now looking to tweak that up to an average of three days a week (which is actually close to our recent average in three of our regions).
We need to ensure a vibrant team culture with high quality apprenticeship and stretching personal development which is better in person, as well as to maintain the benefits we have all gained by being able to be more flexible and to work remotely some of the time. Both offsite and onsite work offer distinct benefits and we are determined to perfect the hybrid model that best serves our clients and teams.",MISC
"Our heartiest congratulations to this year's Accel-KKR Ascend graduates. A rigorous year-long development program designed for high performing senior leaders in our partner companies, Ascend provides experiential learning on strategic leadership skills, software-centric business acumen and cross-function strategic thinking. We equally applaud the sponsors and senior leaders that actively support their people to be part of this and other AKKR leadership programs, demonstrating a commitment in supporting their people on their leadership journeys. hashtag#growth hashtag#AdvanceYourJourney",Workforce strategy
"Between talent shortages, a possible recession and growth projections, conditions are complicated for organizations considering layoffs. Before reducing headcounts, consider some new approaches to lowering costs and streamlining operations without sacrificing talent. #talent #investinpeople",Workforce strategy
"BDO is excited to once again sponsor eMerge Americas. Make sure to reserve your spot and stop by Booth #1127 to chat with the team.
I look forward to being there, if you are going to be there let me know,
#Innovation #Tech #miami",MISC
"Job growth slowed in October, as U.S. employers added 150,000 jobs this past month. The latest figures point to continued labor market normalization, but that doesn't mean that the skills gap has narrowed for employers.
Large global companies are taking on an average of 20 transformation initiatives this year alone and 4 in 10 leaders we polled said they didn't have enough talent to staff these efforts last year. More employers are addressing the skills gap by embracing a workforce strategy that blends internal and outside talent, and our research tells us that that balance is nearing a 50-50 split across industries.
https://lnkd.in/eeWCXsgh
#JobsReport #LaborMarket #WorkforceDevelopment #WorkforceStrategy",Workforce strategy
"Out today, Cisco's #Cybersecurity Readiness Index highlights that only 15% of organizations have a cybersecurity posture that's mature enough to defend against the threats of a hybrid world. We measured the cybersecurity readiness of companies across five key pillars - identity, devices, network, application workloads, and data - and the results were clear: no matter what kind of business you operate and no matter where you are in the world, security resilience is imperative in today's world.
At first this may sound frightening, and it's true that we're facing a threat landscape that's more expansive than we've ever seen, with attack methods changing at a rapid pace and bad actors getting more sophisticated. In fact, 82% of leaders expect a cybersecurity incident to disrupt their business within the next two years. We've been living and working in new ways for over three years, and we know people, devices, workloads, and applications will continue to be more and more distributed moving forward. Organizations are accelerating their multi-cloud adoption more quickly than many expected. In this dynamic environment, a number of my peers have expressed that they don't worry about if a breach will happen, but when.
But despite so much uncertainty, I remain optimistic. I believe the data highlights the opportunities that exist for the public and private sectors to work together to close the readiness gap. With tighter alignment and partnership, we can truly reap all the benefits of our connected world, without fear of disruption. We all depend on a secure world, and if we share threat intelligence, cooperate on legislation to keep everyone safe, and rally around the idea that security and privacy are human rights, we can realize a truly secure and inclusive future for all.
As the builders of the internet, security remains critical for Cisco's business and our ability to support our customers' resilience. Our team is dedicated to building the simple, intelligent, interoperable, and platform-driven solutions our customers demand today and will need tomorrow. You'll be hearing more from us in the weeks and months to come, and I'm so excited about what's ahead for Cisco and security.
To learn more about Cisco's study, check out the full report:",Data privacy and cybersecurity
"Thanks for having me Paul! Enjoyed the conversation. Sarah Kocianski did a great job of keeping us on topic too. We may not have much regulatory consensus on AI anytime soon, but the gamechangers will be those who think about AI tools wholistically - that is, not just knowing (and explaining!) ""what,"" but also ""why"" and ""how."" The nightmares will come for those who just want to play with shiny objects""maybe we should have worked a little harder on a Halloween tie-in there.
#BankFintechFusion #ai #aigovernance #financialregulation #fintech",MISC
"At Rackspace Technology our purpose is ""to empower the world's inspiring missions."" This week I was honored to participate on a panel at the MIT Sloan CIO Symposium where we discussed the Digital Enterprise of 2030 and some of the challenges leaders will face in developing the workforce and the evolving ways of working. Every day I am motivated by Rackers during this transformative time and for their relentless desire to live out our purpose and help our customers achieve their own inspiring missions. #MITCIO",Workforce strategy
"Last week I had the honour to participate in a panel discussion at the first Roche Swiss Administrative Professionals Day. The event was joined by more than 350 participants and was all about exchange, learning and most importantly appreciation for the contributions and impact our assistants have on their managers, Roche and ultimately patients. A big thank you to our special guests Philippe Deecke, Paula IndermA14hle, Claudia BAckstiegel and their assistants Concetta Raffaeli, Maria Esther Arroyo, Tanja LA14thi for joining the discussions and providing their insighful perspectives. Big congratulations of course to the event's hosts, my longstanding assistant Delphine Bossert and her co-host Eveline Holland for putting together such an inspiring and professional programme!
#Rocheproud",Workforce strategy
"Do models like OpenAI's hashtag#GPT4 and Google's PaLM produce inaccurate results? If so, which are most trustworthy? Y Y Find out on the latest Vectara blog, where Head of Product Shane Connelly shows the impact of our hashtag#opensource Hallucination Evaluation Model, plus the current standing of today's most popular hashtag#LLMs on our Leaderboard ai 
Y https://lnkd.in/gQqz9VVx
hashtag#genai hashtag#generativeai hashtag#chatbots hashtag#llama2 hashtag#mistral7b hashtag#RAG",MISC
"I was excited to join Vivien Ho on her Pear VC podcast.
We had a wide-ranging conversation on SCAN and the future of the healthcare industry.
Some snippets from our dialog:
""One of the biggest problems we have in healthcare is that most healthcare entrepreneurs don't need healthcare and don't realize how dystopic some of the things that they're creating are"" until they actually need them on the other side of things.""
""I think we have an authenticity problem in healthcare. Everyone starts out with the greatest intent to drive the most change, and then before long, the pressures start to circulate around you and you're just trying to survive, and then you build something that's just as mediocre as the things that you're trying to replace.""
""We've normalized the abnormal in the Medicare Advantage industry, and we've normalized the abnormal in health care more broadly. The opportunity for us is to try to simplify things on behalf of seniors.""
A written summary of the discussion is on Vivien's sub stack:
https://lnkd.in/ghjstbjF
Take a read or listen and let us know what you think!
And the audio is available below:",Health Insurance
"What an invigorating experience to be back in person at hashtag#Jefferies Healthcare Conference, connecting with some of the brightest minds in the industry about our business. With every seat taken, the energy of a crowded room filled with professionals with a lot of interest in Roche was both humbling and inspiring. The sentiment is improving. Our conversation at the event focused on these key points:
- Innovative portfolio driving momentum: Our launched portfolio, among the youngest in the industry, is setting new standards and creating a strong growth trajectory in the years to come.
- Strengthening our pipeline: Our focus is on strengthening our late-stage pipeline, both by internal innovation and by business development. The recent strides in further improving the standard of care in hypertension and inflammatory bowel disease are a testament to this approach.
- Upcoming opportunities in Diagnostics: The anticipation is building for the first fully integrated and automated mass spectrometer for clinical use set to launch in 2024.
I'm grateful for the opportunity to exchange ideas with experts from around the globe. A big thank you also to our Head of Investor Relations, Bruno Eschli, for the co-partnership and the great work!
hashtag#RocheProud hashtag#FutureOfFinance",Workforce strategy
"Come join my team! Apply directly through link if interested. No external recruiters, please.
#vectra #hiring #cybersecurity",MISC
"I asked a generative AI program to write a LinkedIn post about a current tech policy trend. As you can see, AI won't be ascending to the throne of thought leader anytime soon; the post is primarily a fluffed regurgitation of facts. Not bad for some surface-level online engagement, but does it have any unique, thought-provoking perspective? Is it *saying* anything, or is it just *reciting*?
In its current state, generative AI should be considered a tool, not a one-stop shop. These tools could be useful for trend analysis or background research, which can then be incorporated into an individual's own thought leadership. But as companies start rolling out new uses for AI in their business, remember the one thing we all have that this tech doesn't: our own unique voice.
There are estimates saying generative AI could become a trillion-dollar industry by 2030, so this is definitely an area to keep a very close eye on.
What do you think about the post AI created?
#AI #EthicalAI #Tech #TechPolicy",Workforce strategy
"I recently sat down with Thomson Reuters to discuss some of the challenges corporate tax departments are up against in 2023, citing data recently uncovered in KPMG US' latest Chief Tax Officer report and emphasizing the importance of having a strategic tax voice at the leadership table. From shifts in hiring and a heightened demand for ESG, to evolving regulations and geopolitical factors, CTOs have a lot to think about. Read more:
#ChiefTaxOfficer #tax #taxpolicy #talent #ESG #KPMGTax",Workforce strategy
"FPA was pleased to support and co-sign a letter to Senator Jon Tester of Montana and Senator Bill Hagerty of Tennessee to support the Financial Exploitation Prevention Act (S. 1481/H.R 500) and request the U.S. Senate to pass this important legislation immediately. Reports estimate that one in five Americans over 65 has been a victim of financial exploitation. And often, those within the financial planning community are in the best position to first detect the abuse. Read the letter at https://bit.ly/3OiQaZT",Regulation/Legislation
Another example of Qualcomm's #IoT opportunity: we're working with SES-imagotag to enable the digital transformation of retail. And this is just the beginning. #TeamQualcomm,MISC
"Check out this great opportunity at TimkenSteel!
#internalaudit #AtOurCore",Workforce strategy
#Snapdragon Automotive Cockpit Platforms will power advanced infotainment systems in Hyundai Motor Group's purpose-built vehicles.,MISC
"Happy #Pride from all of us at Collective Health! Y3i ""Y
This past month's been full of learning and fun thanks to our Employee Resource Group, Collective Pride. They've hosted history lessons, a LGBTQIA+ trivia hour led by a drag queen, and everything in between!
How are you celebrating Pride this year? Y Y",DEI
"Thank you to Cornell Tech for hosting the Cornell Tech Board Institute in-person on the hashtag#RooseveltIsland campus on Nov. 3-4. The program: Board Governance: Navigating Emerging Technologies and Future Frontiers, featured discussions on a broad range of opportunities and challenges that confront modern boards, including the board's role in setting business strategy, the role of data as a strategic asset, AI use cases and risks, digital transformation of supply chains, emerging ransomware and cybersecurity threats, geopolitics, the growing regulatory burden, and uncertainty and challenges posed by activist investors. We also discussed navigating ""difficult"" boardroom conversations and how to get insurance that maps to business risk. We brought together leading CEOs, directors, jurists, thought-leaders and scholars for a thorough examination of corporate governance and the role of the board of directors. Thank you to our speakers and our participants! Already looking forward to the next event. Jason Smolanoff Devon Ackerman Christopher White Cameron Malin, JD, CISSP Shawn Muma Ira Sager Jon Iwata Irving Wladawsky-Berger David Kappos Noah Phillips Jane Seu Korn Ferry Theodore Flo William Abecassis David N. Lawrence Lisa M. Shalett Machua Millett Bill Priestap Evan Norris",Workforce strategy
"One day is hardly enough to recognize my amazing Pfizer colleagues, so on this #EmployeeAppreciationDay, I will simply say this with more emphasis: You continuously amaze and inspire me with your dedication to our patients. Thank you for your tireless efforts to bring hope to the people who rely on our medicines and vaccines. Joy is one of our core values, and every day that I work with you is a day filled with joy.
#EmployeeAppreciationDay #EmployeeAppreciation #PfizerProud",Workforce strategy
"In this season of Thanksgiving, I wanted to express my heartfelt gratitude to all those who are working tirelessly to innovate and make a difference in healthcare "" including our 95,000 global employees. The impact you continue to make to advance the Medtronic Mission for millions of patients around the world is profound "" and I am grateful to simply count myself as your colleague. Happy Thanksgiving to our remarkable team and healthcare heroes everywhere.",MISC
Great opportunity for a talented professional that likes challenging work and collaborating with others. Come join our team!,MISC
"It's the era of the employee""where companies will be measured not only by their performance, but also by how well they treat their people. Leaders who view the current macro environmental challenges as opportunities and take the initiative to focus on their employees, will not only create an environment where their people can thrive but will also reduce costs and improve their bottom line. The latest article from Fortune from this week's #CEOinitiative roundtable discussion explores this topic:
https://lnkd.in/gaSueWey
#EmployeeExperience #CEOinitiative",Workforce strategy
"At BD, we know there's a patient at the end of everything we do. That's why our global teams work hard every day to provide products and solutions that are safe, reliable and effective for our customers and the patients we serve around the world. One of our core values "" we do what is right "" is central to our quality culture, and our BD associates continue to demonstrate their commitment to excellence and doing what is right as they deliver on our purpose of advancing the world of health. #worldpatientsafetyday",Health outcomes
"At this year's Kaseya Connect Global, we unveiled IT Complete 2.0, introduced our Cyber Insurance Fast Track Program for customers and announced two acquisitions!
We've expanded our Security Suite to include automated network penetration testing with Vonahi's technology and we've grown our MSP Enablement Suite with audIT's automated sales presentation solution.
With more than 1,000 total integrations across Kaseya's product suites, Kaseya provides a unified, seamless experience for its customers within IT Complete. To train IT and security professionals on the robust platform, Kaseya launched the Remote IT and Security Management Certification Program, modeled after Cisco and Microsoft's certification programs.
Read all about the news announced in this MSP Today article. And welcome to the Team, Vonahi and audIT!",MISC
"This weekend, three generations of my family came together to celebrate Diwali. My father led a small prayer, followed by dinner filled with love and laughter. This photo of my mother, daughter and me is one of my favorites from the night. The festival of lights symbolizes the victory of light over darkness, good over evil, and we leave the lights on in the house to welcome the light. With so much sadness in the world, it's not always easy""but we must remain hopeful. May light give you hope for a brighter tomorrow. Happy Diwali to all who celebrate!",MISC
"Medicare for All would save $450B a year.
Every dollar spent on food stamps generates $1.50-$1.80 in economic activity.
Each dollar going to low-wage workers adds $1.20 to the economy overall.
It's not about what this country can or can't afford.
It's about priorities.",Health Insurance
"Within the human resources function at Johnson & Johnson, we've taken steps to embed DEI across our strategy and ensure equal opportunity across recruitment, hiring and retention.
One of my understandings as CHRO is that some of our greatest power comes from diverse thinking, unique lived experiences and skill sets. Investing in professional development and employee resource groups to help our colleagues show up authentically and share new ideas comes back ten-fold with innovative thinking to drive health for humanity.
hashtag#jnj hashtag#mycompany hashtag#diversityinclusion",Workforce strategy
"The latest JOLTS report shows that job openings unexpectedly grew for a second consecutive month. However, the ratio of job openings to unemployed people held steady at 1.5. This discrepancy has subsided from last year's peak levels, but employers still face significant skills shortages, and they are responding by adopting new ways of getting work done. Our research shows that more organizations are reconceptualizing their workforce strategies by nearing a greater equilibrium of full-time employees and outside experts.
https://lnkd.in/gK33fy8J
#LaborMarket #WorkforceStrategy #WorkforceDevelopment",Workforce strategy
"We are hearing that the terms #ESG #sustainability and #DEI are going underground at U.S. based companies that are on the defensive in reaction to attacks from the right. And yet, 70% of U.S. chief executives said that their company's ESG programs improve their financial performance, up from 37% a year earlier,"" according to a KPMG survey published in The Wall Street Journal this week.
Furthermore, in a new Harvard Business Review article, Robert Eccles and Alison Taylor argue that, ""the CSO should be involved in strategy and capital allocation; be more focused on and realistic about stakeholder interactions; be more fully engaged with investors; and be supported with sufficient sustainability resources and expertise throughout the entire organization, including on the board and senior leadership team.""
My new book, ""A Better World, Inc.: Corporate Governance for an Inclusive, Sustainable, and Prosperous Future"" (Palgrave Macmillan, July 2023) makes the business case for companies to find innovative solutions to social, economic, and environmental challenges, while centering inclusion and equity.
So while companies seek to avoid being targets of right wing backlash, responsible officers and directors will continue to understand that focus on ESG and DEI is fundamental to growing company value and profits.",Workforce strategy
"Labor Day weekend is here rounding out an AMAZING summer! These last few months have been wonderful "" I've traveled with my family, and had the opportunity to visit clients and colleagues across the globe from Chicago to Mexico City.
To #TeamPwC, enjoy the long weekend and take the time to recharge and refresh a i ",MISC
"We at Collective Health realize that Open Enrollment season can be stressful, both for benefits leaders as well as for your people. To help, we've gathered some key learnings and insights that we've amassed over the last 10 years of helping innovative organizations best engage their workforces in making good health benefit decisions. I'm sharing them below.",Workforce strategy
