PostContent,Theme
"With all the excitement surrounding the transformative potential of #AI in healthcare, health providers must remain vigilant in ensuring that these new tools don't perpetuate long-standing biases in care delivery. By implementing regulations that deter bias from datasets, regulators can better support clinicians in the decision-making process and grant patients equal access to quality care. https://lnkd.in/eezKprPf #Healthcare #HealthEquity",Regulation/Legislation
Worthy of reflectionâ€¦.ðŸ‡ºðŸ‡¸,
"Iâ€™m trying something new this yearâ€¦ introducing our new film series â€˜Getting Ahead Togetherâ€™: a spotlight on innovation, and the people who make it happen inside and outside GSK. First up, Iâ€™m sitting down with the fantastic Oyiza, Emma and Joshua talking about careers in STEM where the opportunities are just as diverse as the talent is - from chemistry to computer science, molecular biology to machine-learning. But itâ€™s really the people behind the science and technology who are helping us to tackle some of the toughest challenges in healthcare. They're inspiring for me and I'm looking forward to the next conversation. #AheadTogether",
"Another example of Qualcomm expanding our #IoT product line with the Qualcomm Video Collaboration Platform, enabling customers to create a wide range of video conferencing products utilizing generative #AI at the edge to improve user experience.",MISC
"Last week, EY held its annual Strategic Growth Forum featuring members of the EY team, CEOs, C-suite executives and entrepreneurs from around the world. This multi-day event featured business leaders discussing drivers for innovation and the future of the global economy!",
"It was my pleasure today to introduce Ashan Willy to our company as New Relicâ€™s new CEO. Iâ€™ve had the chance to spend many hours with Ashan and Iâ€™m so excited for him and the company; investors, customers and employees you are in good hands. The past nearly four years have been the most challenging, complex and rewarding of my career. Iâ€™m so incredibly proud of what we accomplished as a company, taking on bold, cross company transformations that re-accelerated customer growth, revenues and profitability all while navigating a complex economic, social, and political environment. We created billions in value for customers and for our investors and I was honored to be a part of it. As for me, I am excited to take a break and recharge, but am interested in learning more about potential public company, independent board and CEO roles, or VC backed companies with IPO potential.",
"Sports bring people together, and Independence Blue Cross is proud to join this New Era of Orange as the first-ever, exclusive home jersey sponsor of the Philadelphia Flyers!
As the hometown insurer, we are excited to expand our ongoing relationship with one of Philadelphiaâ€™s most storied teams. Much like IBX, the Flyers have a rich history in our city, and we look forward to being part of the excitement this season. Go Flyers! #EraofOrange",
"Exciting News! ðŸ›¹ðŸŒŸ
At Milk Makeup, we believe in the power of giving back, and today, we are thrilled to share a heartfelt initiative that is close to our hearts. As a part of the Milk Makeup Gives Back section of our 2nd annual summit, we are delighted to announce our partnership with the Chill Foundation, a remarkable non-profit organization.
The Chill Foundation is dedicated to offering BIPOC youth a unique opportunity that blends boardsports, skill growth, and community engagement. This incredible blend fosters empowerment and creates a long-term positive impact that goes beyond the skatepark.
As a part of this partnership, we are committed to funding two of the fall NYC skate programs and will also be designing 15 skateboards and 15 skate helmets using various art supplies. These vibrant skateboards and helmets will then be delivered to Chill youth in NYC, ensuring that these young people can continue to ride, beyond their Chill skate program experience.
A huge thank you to the Chill Foundation, who will be on-site to help us build these skateboards and support this wonderful program. Their dedication to empowering the youth through sports and community engagement is truly inspiring, and we're honored to be a part of their mission.
hashtag#MilkMakeupGivesBack hashtag#ChillFoundation hashtag#CommunityEmpowerment hashtag#YouthDevelopment
Activate to view larger image,",
"ðŸŽ‚ A new Fintech Layer Cake podcast dropped today!
ðŸ’³ In it Reginald C. Young chats all things spend management with Thejo Kote, the founder and CEO of Airbase about:
â€¢ The history of spend mgmt
â€¢ The bets spend mgmt coâ€™s are making now
â€¢ Lessons Thejo learned from his prior, non-fintech startup
â€¢ Why spent mgmt is more SaaS than fintech
â€¢ SMB card spending trends
â€¢ And much, much more!
Link to listen is in the comments ðŸ‘‡
#fintech #airbase #lithic",
"The peak of Covid became a two-front warâ€” the virus itself and misinformation. Dr. Nidhi Nikhanj, a great friend of mine and the cornerstone of my good old days of residency at The George Washington University Hospital, sat at the forefront of it, in the clinic.
In chapter two of â€œDead Wrong: Diagnosing and Treating Healthcare's Misinformation Illness"", Nidhi led me to examine Covid-19 in a way that ultimately showed me how high-stakes this misinformation illness and its compounding effects had become, pandemic or not.
Misinformation thrives on desperation and our modern society provides the perfect place for it to thrive. In healthcareâ€™s fight against misinformation, doing nothing means losing everything. But doing no harm means doing everything we can, right now.
Hear more from Dr. Nidhi Nikhanj and industry experts, Peter Hotez MD PhD and Megan Ranney, in the second chapter of my book as we investigate misinformation through the lens of the Covid-19 pandemic.
Preorder â€˜Dead Wrongâ€™ at retailers, bookstores, and on my website.
ðŸŽ¯ Target: https://bit.ly/3qPpqqE
ðŸ“¦ Amazon: https://amzn.to/47Pc1PX
ðŸ“š B&N: https://bit.ly/3OVbtzh
ðŸŒ My Website: https://lnkd.in/gjGGCk7M
#DeadWrong #Misinformation #MedicalMisinformation #Healthcare #Covid19",
"Thanksgiving is all about giving thanks for the good things in our lives. At AvidXchange, Inc., we are especially thankful for our amazing customers. Your trust and the ever-evolving hashtag#AP challenges you throw our way fuel our passion for innovation. Every idea, every breakthrough, it's all inspired by you. Thank you for being the driving force behind our journey! Wishing you and yours smooth travels and a happy Thanksgiving! hashtag#CorporatePartnership hashtag#ThanksgivingCheers hashtag#InnovateAndCelebrate hashtag#AVDX",MISC
"We hear many stories of courage here at Pfizer. Recently, I was inspired by the essays in our 2023 Pride Journal, where our LGBTQ+ colleagues shared their personal experiences of struggles, triumphs, and hopes for the future in honor of Pride Month. The theme of this yearâ€™s Journal is â€œStronger Togetherâ€â€”and I canâ€™t think of a more fitting theme to celebrate Pfizerâ€™s culture of #courage and #equity, and to reaffirm our commitment that Pfizer continues to be a place where all colleagues can be their best and truest selves.
Thank you to my colleagues who shared their stories in this yearâ€™s Journal. Below are a few, and you can read all of them here: https://lnkd.in/eST5_nMh
#PfizerProud #PrideMonth",DEI
"By the way, the same corporations telling us they have no choice but to raise prices spent $1.25 trillion on stock buybacks last year to enrich wealthy shareholders.",
"The OECD released a second round of administrative guidance regarding the Pillar Two GloBE rules. BDO shares what multinational enterprises need to keep in mind.
#InternationalTax #Tax",
"Gearing up for a crucial panel discussion this morning with Chad Gottfrid of Medicx | An OptimizeRx Company, KC Dickerson of ConcentricLife, and Dr. Juan Rivera of Univision.
We're talking about hashtag#HealthEquity and the broader health media's role and responsibility in confronting the epidemic of health inequity. There's more work to do here!
hashtag#MMMMediaSummit hashtag#HealthMediaMarketing hashtag#HealthcareSummit hashtag#HealthcareInnovation hashtag#HealthMedia hashtag#EquityMatters",
"Thanks to a $40M investment by the United States Department of Defense - the largest of 8 such awards nationwide - New York stateâ€™s legacy of semiconductor innovation is about to take a major step forward, and IBM is proud to be playing a central role.
Our company is privileged to join a consortium including NY CREATES, industry partners, and leading research universities - Rensselaer Polytechnic Institute, the University at Albany, SUNY, and Cornell University - selected to establish a DoD Microelectronics Commons Hub in the Empire State. These hubs are vital to the nation because they will strengthen the domestic chip workforce and boost R&D capabilities that will sustain U.S. leadership in semiconductor technology.
IBM is honored to do our part, and grateful to President Biden, Majority Leader Schumer, Governor Hochul, Secretary Austin, Secretary Raimondo and many other leaders committed to the future of Americaâ€™s semiconductor industry.
Read more: https://lnkd.in/etkfjKqV",MISC
"Thanks, Josh King, for the thoughtful conversation on career journeys, leadership lessons, and Hewlett Packard Enterpriseâ€™s strategy. Listen to this NYSE ICE House podcast to learn more about HPEâ€™s entrepreneurial spirit, our leadership in the edge-to-cloud sector, and why our jumbotron at HQ is the best place to cheer on the Argentina national football team: https://lnkd.in/eEf_XiGh
ICE
ICE",
"Aiming to embed generative AI into your operations? Learn how an AI factory can increase productivity, deliver results and achieve ROI quickly.",
"We're excited to be at the Becker's Healthcare Payer Issues Rountable event today and tomorrow in Chicago! Come stop by and visit us at booth 2018.
Weâ€™re especially thankful to the Beckerâ€™s team for featuring us on the Beckerâ€™s Healthcare Podcast. To learn more about our Kidney Health Management program, check out this episode featuring Tom Gaffney, Chief Growth Officer at Healthmap, and Eric Reimer, Chief Executive Officer at Healthmap.
https://lnkd.in/gJbkGdXP",
"As an enterprise VC, a lot of people ask me how I feel about stocks being down 50%+ over the past year. I decided to write down some thoughts in this blog about why we remain bullish on hashtag#cloud and hashtag#saas here at Sapphire Ventures. IMHO, SaaS companies are the new ""blue chips"" that you can invest in for the long-term....
Thanks to Andrew Vogeley for all the help with the data and being a great thought partner. hashtag#vc hashtag#enterprisesoftware",
"Congratulations to my wife, Claudine Wolk, on the release of her 2nd book, Get Your Book Seen and Sold: The Essential Book Marketing and Publishing Guide, co-authored with Julie Murkette. Amazing work!",
Have you thought about the shape your #leadership is in this year? This #podcast will give you a lot to think about.,
"hashtag#no hashtag#learntosayno hashtag#timemanagement hashtag#time""",
"ðŸ’¥ðŸ¡ CRETech has been a captivating fusion of the old and the new â€“ where old friends reunite, and next-gen leaders collaborate. It's a space where old technology meets fresh operating model strategies, aligning perfectly with the ethos of our 'Embrace the Movement' series. So, don't be a 'Dial-Up Internet' user in the world of real estate insights! Make sure to subscribe now for all the latest updates on navigating today's market dynamics. ðŸ¡ðŸ’¥ https://lnkd.in/edZW95N2
Kudos to the Cherre booth for also channeling that retro vibe during this conference season! ðŸŽ‰ðŸ“»
#SubscribeNow #CRETechNewYork2023 #EmbraceTheMovement #RealEstateInnovation #OperatingModels #TechTrends #Networking #RetroVibes #ConferenceSeason",
"This past April, the Hackfest community tragically lost one of their own. Josh Arsenio embodied the best qualities of any human. He was a terrific friend, mentor, and supporter of the security industry. Josh was an individual known for going out of his way to support those in need, especially when it came to extending his professional network to assist those looking for new opportunities.
The Hackfest event will truly never be the same without Joshâ€™s wit, charm and undeniable style. To honor his memory, and ensure that Josh is forever part of the community we have permanently renamed the opening cocktail event to â€œJosh Arsenioâ€™s Networking Eventâ€.
We hope that you join us this year to not only celebrate the life of our dear friend, but to also use this opportunity to expand your own network within the community.
We are honored to have known Josh, and are eternally grateful for the support he showed to the Hackfest and Canadian cybersecurity communities over the years.
- October 12th, 6pm, LÃ©vis, Quebec
- https://hackfest.ca/en/
#josh #infosec #canada #networking #hackfest",
"I am so proud of our internship program because it's a win-win for AvidXchange, Inc. and for the talented people who are selected to participate. Our interns gain valuable experience working alongside mentors who are delivering #APAutomation for our customers, and #AVDX benefits from our interns' creativity, enthusiasm, and fresh viewpoints.
If you're pursuing a career in information security, data analysis, product design (including UI & UX), or business and operations management and are looking for an internship, you should definitely apply. Good luck! #Internships #TechInternship #AVDX",
"Quite a while ago, we learned from the Centers for Disease Control that your immediate supervisor is more important to your health than your primary care doctor. If burn-out results from chronic workplace stress, weâ€™re seeing that to be true.",
"Wellbeing is a state of being. Itâ€™s the combination of our love for what we do, the quality of our relationships, the security of our finances, the liveliness of our physical health, the ability to be present, creating space and intention for our mental health and the time we spend giving our special gifts to improve our communities.
#wellbeing #mentalhealth #givingback #lovewhatyoudo",
"I will never forget when I told my boss that I needed help. It was 2006 and I was a mess. I was miserable in life and at work. We both knew I was failing, but I was too scared to admit it. Until one fateful day when my life came crashing down, and I finally mustered the courage to admit that I wasn't going to succeed and that I needed to make a change.
And he did what a great boss should. He listened. He helped me transition out of the company so I could move back to Colorado. He never shamed me. He never belittled me. He just offered a bit of help.
In last week's episode of Reflect Foward: Advice From a CEO, I share my advice on how to best help an employee who opens up about mental health challenges.
Why? Because these are important conversations. And they are going to happen more and more. Leaders can't avoid them; rather, they need to lean in and lend a helping hand. It's amazing what a bit of help can do.
The link to my YouTube episode is in the link or you can listen on all major podcast platforms.
#mentalhealth #mentalhealthawareness #podcast #help #listen #leadandbeworthfollowing #reflectFORWARD",
"Gartner predicts that by 2025, genAI will be a workforce partner for 90% of companies worldwide. The near future is coming into focus, and AI will perform an increasing role in the workplace. Learn more in this VentureBeat article.",MISC
"From advancing health equity and access to quality care through technology and partnerships, to prioritizing an inclusive, diverse, and equitable workplace and driving progress in environmental sustainability, Iâ€™m proud that Medtronicâ€™s progress to do right by all our various communities has led to us being recognized as a 2023 JUST 100 company.
Our powerful Mission to alleviate pain, restore health, and extend life fuels our purpose and guides us to make progress against the issues that matter most. #MDTproud
https://lnkd.in/gtBSC4K5",
Cloudflare's Everywhere Security Roadshow is hitting the road in 13 cities across North America! Join us on one of our stops to learn more about our Cloudflare One product and how to keep your business secure.,
"Iâ€™m honored to be included in Authority Magazineâ€™s Women in Wellness series. Iâ€™ve worked at Rite Aid for almost 20 years and itâ€™s a pleasure to work for a company that promotes whole health and wellness for both their customers and associates. RITE AID
https://lnkd.in/ewkyMsEj",
Proud to be named a top company by ABI Research. #OnlyForward,
"Almost 1 billion people around the world are served by health-care facilities with no electricity access or with unreliable electricity. Without reliable electricity in all health-care facilities, #HealthForAll cannot be reached. We must turn the tide!",
"Day 2 keynote has kicked off with an opening from Catarina Santos PhD, MBA (Novartis) and an amazing discussion on driving innovation from Alan Hippe (Roche)
#biotechx",MISC
We are so excited about this partnership!,
"Healthmap Solutions is pleased to report that MedHealth Outlook has recognized us as a Top 10 Population Health Management Solution Provider! The magazineâ€™s latest issue features a conversation with Healthmap CEO Eric Reimer, who discusses our unique approach to kidney population health management, which allows us to improve the quality of care, maintain industry-leading engagement rates, and lower the total cost of care for patients with kidney disease. Click the link below to learn more and download the full article!
https://lnkd.in/efFRq6ma",
