postContent,theme
"Last week, EY held its annual Strategic Growth Forum featuring members of the EY team, CEOs, C-suite executives and entrepreneurs from around the world. This multi-day event featured business leaders discussing drivers for innovation and the future of the global economy!",
"It was my pleasure today to introduce Ashan Willy to our company as New Relic's new CEO. I've had the chance to spend many hours with Ashan and I'm so excited for him and the company; investors, customers and employees you are in good hands. The past nearly four years have been the most challenging, complex and rewarding of my career. I'm so incredibly proud of what we accomplished as a company, taking on bold, cross company transformations that re-accelerated customer growth, revenues and profitability all while navigating a complex economic, social, and political environment. We created billions in value for customers and for our investors and I was honored to be a part of it. As for me, I am excited to take a break and recharge, but am interested in learning more about potential public company, independent board and CEO roles, or VC backed companies with IPO potential.",
"Sports bring people together, and Independence Blue Cross is proud to join this New Era of Orange as the first-ever, exclusive home jersey sponsor of the Philadelphia Flyers!
As the hometown insurer, we are excited to expand our ongoing relationship with one of Philadelphia's most storied teams. Much like IBX, the Flyers have a rich history in our city, and we look forward to being part of the excitement this season. Go Flyers! #EraofOrange",
"Exciting News! Y1YY
At Milk Makeup, we believe in the power of giving back, and today, we are thrilled to share a heartfelt initiative that is close to our hearts. As a part of the Milk Makeup Gives Back section of our 2nd annual summit, we are delighted to announce our partnership with the Chill Foundation, a remarkable non-profit organization.
The Chill Foundation is dedicated to offering BIPOC youth a unique opportunity that blends boardsports, skill growth, and community engagement. This incredible blend fosters empowerment and creates a long-term positive impact that goes beyond the skatepark.
As a part of this partnership, we are committed to funding two of the fall NYC skate programs and will also be designing 15 skateboards and 15 skate helmets using various art supplies. These vibrant skateboards and helmets will then be delivered to Chill youth in NYC, ensuring that these young people can continue to ride, beyond their Chill skate program experience.
A huge thank you to the Chill Foundation, who will be on-site to help us build these skateboards and support this wonderful program. Their dedication to empowering the youth through sports and community engagement is truly inspiring, and we're honored to be a part of their mission.
hashtag#MilkMakeupGivesBack hashtag#ChillFoundation hashtag#CommunityEmpowerment hashtag#YouthDevelopment
Activate to view larger image,",
"YZ A new Fintech Layer Cake podcast dropped today!
Y3 In it Reginald C. Young chats all things spend management with Thejo Kote, the founder and CEO of Airbase about:
"" The history of spend mgmt
"" The bets spend mgmt co's are making now
"" Lessons Thejo learned from his prior, non-fintech startup
"" Why spent mgmt is more SaaS than fintech
"" SMB card spending trends
"" And much, much more!
Link to listen is in the comments Y
#fintech #airbase #lithic",
"The peak of Covid became a two-front war"" the virus itself and misinformation. Dr. Nidhi Nikhanj, a great friend of mine and the cornerstone of my good old days of residency at The George Washington University Hospital, sat at the forefront of it, in the clinic.
In chapter two of ""Dead Wrong: Diagnosing and Treating Healthcare's Misinformation Illness"", Nidhi led me to examine Covid-19 in a way that ultimately showed me how high-stakes this misinformation illness and its compounding effects had become, pandemic or not.
Misinformation thrives on desperation and our modern society provides the perfect place for it to thrive. In healthcare's fight against misinformation, doing nothing means losing everything. But doing no harm means doing everything we can, right now.
Hear more from Dr. Nidhi Nikhanj and industry experts, Peter Hotez MD PhD and Megan Ranney, in the second chapter of my book as we investigate misinformation through the lens of the Covid-19 pandemic.
Preorder "" Dead Wrong' at retailers, bookstores, and on my website.
YZ  Target: https://bit.ly/3qPpqqE
Y Amazon: https://amzn.to/47Pc1PX
Ys B&N: https://bit.ly/3OVbtzh
Y My Website: https://lnkd.in/gjGGCk7M
#DeadWrong #Misinformation #MedicalMisinformation #Healthcare #Covid19",
"Thanksgiving is all about giving thanks for the good things in our lives. At AvidXchange, Inc., we are especially thankful for our amazing customers. Your trust and the ever-evolving hashtag#AP challenges you throw our way fuel our passion for innovation. Every idea, every breakthrough, it's all inspired by you. Thank you for being the driving force behind our journey! Wishing you and yours smooth travels and a happy Thanksgiving! hashtag#CorporatePartnership hashtag#ThanksgivingCheers hashtag#InnovateAndCelebrate hashtag#AVDX",MISC
"We hear many stories of courage here at Pfizer. Recently, I was inspired by the essays in our 2023 Pride Journal, where our LGBTQ+ colleagues shared their personal experiences of struggles, triumphs, and hopes for the future in honor of Pride Month. The theme of this year's Journal is ""Stronger Together""""and I can't think of a more fitting theme to celebrate Pfizer's culture of #courage and #equity, and to reaffirm our commitment that Pfizer continues to be a place where all colleagues can be their best and truest selves.
Thank you to my colleagues who shared their stories in this year's Journal. Below are a few, and you can read all of them here: https://lnkd.in/eST5_nMh
#PfizerProud #PrideMonth",DEI
"By the way, the same corporations telling us they have no choice but to raise prices spent $1.25 trillion on stock buybacks last year to enrich wealthy shareholders.",
"The OECD released a second round of administrative guidance regarding the Pillar Two GloBE rules. BDO shares what multinational enterprises need to keep in mind.
#InternationalTax #Tax",
"Gearing up for a crucial panel discussion this morning with Chad Gottfrid of Medicx | An OptimizeRx Company, KC Dickerson of ConcentricLife, and Dr. Juan Rivera of Univision.
We're talking about hashtag#HealthEquity and the broader health media's role and responsibility in confronting the epidemic of health inequity. There's more work to do here!
hashtag#MMMMediaSummit hashtag#HealthMediaMarketing hashtag#HealthcareSummit hashtag#HealthcareInnovation hashtag#HealthMedia hashtag#EquityMatters",
"Thanks to a $40M investment by the United States Department of Defense - the largest of 8 such awards nationwide - New York state's legacy of semiconductor innovation is about to take a major step forward, and IBM is proud to be playing a central role.
Our company is privileged to join a consortium including NY CREATES, industry partners, and leading research universities - Rensselaer Polytechnic Institute, the University at Albany, SUNY, and Cornell University - selected to establish a DoD Microelectronics Commons Hub in the Empire State. These hubs are vital to the nation because they will strengthen the domestic chip workforce and boost R&D capabilities that will sustain U.S. leadership in semiconductor technology.
IBM is honored to do our part, and grateful to President Biden, Majority Leader Schumer, Governor Hochul, Secretary Austin, Secretary Raimondo and many other leaders committed to the future of America's semiconductor industry.
Read more: https://lnkd.in/etkfjKqV",MISC
"Thanks, Josh King, for the thoughtful conversation on career journeys, leadership lessons, and Hewlett Packard Enterprise's strategy. Listen to this NYSE ICE House podcast to learn more about HPE's entrepreneurial spirit, our leadership in the edge-to-cloud sector, and why our jumbotron at HQ is the best place to cheer on the Argentina national football team: https://lnkd.in/eEf_XiGh
ICE
ICE",
"Aiming to embed generative AI into your operations? Learn how an AI factory can increase productivity, deliver results and achieve ROI quickly.",
"We're excited to be at the Becker's Healthcare Payer Issues Rountable event today and tomorrow in Chicago! Come stop by and visit us at booth 2018.
We're especially thankful to the Becker's team for featuring us on the Becker's Healthcare Podcast. To learn more about our Kidney Health Management program, check out this episode featuring Tom Gaffney, Chief Growth Officer at Healthmap, and Eric Reimer, Chief Executive Officer at Healthmap.
https://lnkd.in/gJbkGdXP",
"As an enterprise VC, a lot of people ask me how I feel about stocks being down 50%+ over the past year. I decided to write down some thoughts in this blog about why we remain bullish on hashtag#cloud and hashtag#saas here at Sapphire Ventures. IMHO, SaaS companies are the new ""blue chips"" that you can invest in for the long-term....
Thanks to Andrew Vogeley for all the help with the data and being a great thought partner. hashtag#vc hashtag#enterprisesoftware",
"Congratulations to my wife, Claudine Wolk, on the release of her 2nd book, Get Your Book Seen and Sold: The Essential Book Marketing and Publishing Guide, co-authored with Julie Murkette. Amazing work!",
Have you thought about the shape your #leadership is in this year? This #podcast will give you a lot to think about.,
"hashtag#no hashtag#learntosayno hashtag#timemanagement hashtag#time""",
"YY CRETech has been a captivating fusion of the old and the new "" where old friends reunite, and next-gen leaders collaborate. It's a space where old technology meets fresh operating model strategies, aligning perfectly with the ethos of our 'Embrace the Movement' series. So, don't be a 'Dial-Up Internet' user in the world of real estate insights! Make sure to subscribe now for all the latest updates on navigating today's market dynamics. YY https://lnkd.in/edZW95N2
Kudos to the Cherre booth for also channeling that retro vibe during this conference season! YZY
#SubscribeNow #CRETechNewYork2023 #EmbraceTheMovement #RealEstateInnovation #OperatingModels #TechTrends #Networking #RetroVibes #ConferenceSeason",
"This past April, the Hackfest community tragically lost one of their own. Josh Arsenio embodied the best qualities of any human. He was a terrific friend, mentor, and supporter of the security industry. Josh was an individual known for going out of his way to support those in need, especially when it came to extending his professional network to assist those looking for new opportunities.
The Hackfest event will truly never be the same without Josh's wit, charm and undeniable style. To honor his memory, and ensure that Josh is forever part of the community we have permanently renamed the opening cocktail event to ""Josh Arsenio's Networking Event"".
We hope that you join us this year to not only celebrate the life of our dear friend, but to also use this opportunity to expand your own network within the community.
We are honored to have known Josh, and are eternally grateful for the support he showed to the Hackfest and Canadian cybersecurity communities over the years.
- October 12th, 6pm, LAvis, Quebec
- https://hackfest.ca/en/
#josh #infosec #canada #networking #hackfest",
"I am so proud of our internship program because it's a win-win for AvidXchange, Inc. and for the talented people who are selected to participate. Our interns gain valuable experience working alongside mentors who are delivering #APAutomation for our customers, and #AVDX benefits from our interns' creativity, enthusiasm, and fresh viewpoints.
If you're pursuing a career in information security, data analysis, product design (including UI & UX), or business and operations management and are looking for an internship, you should definitely apply. Good luck! #Internships #TechInternship #AVDX",
"Quite a while ago, we learned from the Centers for Disease Control that your immediate supervisor is more important to your health than your primary care doctor. If burn-out results from chronic workplace stress, we're seeing that to be true.",
"Wellbeing is a state of being. It's the combination of our love for what we do, the quality of our relationships, the security of our finances, the liveliness of our physical health, the ability to be present, creating space and intention for our mental health and the time we spend giving our special gifts to improve our communities.
#wellbeing #mentalhealth #givingback #lovewhatyoudo",
"I will never forget when I told my boss that I needed help. It was 2006 and I was a mess. I was miserable in life and at work. We both knew I was failing, but I was too scared to admit it. Until one fateful day when my life came crashing down, and I finally mustered the courage to admit that I wasn't going to succeed and that I needed to make a change.
And he did what a great boss should. He listened. He helped me transition out of the company so I could move back to Colorado. He never shamed me. He never belittled me. He just offered a bit of help.
In last week's episode of Reflect Foward: Advice From a CEO, I share my advice on how to best help an employee who opens up about mental health challenges.
Why? Because these are important conversations. And they are going to happen more and more. Leaders can't avoid them; rather, they need to lean in and lend a helping hand. It's amazing what a bit of help can do.
The link to my YouTube episode is in the link or you can listen on all major podcast platforms.
#mentalhealth #mentalhealthawareness #podcast #help #listen #leadandbeworthfollowing #reflectFORWARD",
"Gartner predicts that by 2025, genAI will be a workforce partner for 90% of companies worldwide. The near future is coming into focus, and AI will perform an increasing role in the workplace. Learn more in this VentureBeat article.",MISC
"From advancing health equity and access to quality care through technology and partnerships, to prioritizing an inclusive, diverse, and equitable workplace and driving progress in environmental sustainability, I'm proud that Medtronic's progress to do right by all our various communities has led to us being recognized as a 2023 JUST 100 company.
Our powerful Mission to alleviate pain, restore health, and extend life fuels our purpose and guides us to make progress against the issues that matter most. #MDTproud
https://lnkd.in/gtBSC4K5",
Cloudflare's Everywhere Security Roadshow is hitting the road in 13 cities across North America! Join us on one of our stops to learn more about our Cloudflare One product and how to keep your business secure.,
"I'm honored to be included in Authority Magazine's Women in Wellness series. I've worked at Rite Aid for almost 20 years and it's a pleasure to work for a company that promotes whole health and wellness for both their customers and associates. RITE AID
https://lnkd.in/ewkyMsEj",
Proud to be named a top company by ABI Research. #OnlyForward,
"Almost 1 billion people around the world are served by health-care facilities with no electricity access or with unreliable electricity. Without reliable electricity in all health-care facilities, #HealthForAll cannot be reached. We must turn the tide!",
"Day 2 keynote has kicked off with an opening from Catarina Santos PhD, MBA (Novartis) and an amazing discussion on driving innovation from Alan Hippe (Roche)
#biotechx",MISC
We are so excited about this partnership!,
"Healthmap Solutions is pleased to report that MedHealth Outlook has recognized us as a Top 10 Population Health Management Solution Provider! The magazine's latest issue features a conversation with Healthmap CEO Eric Reimer, who discusses our unique approach to kidney population health management, which allows us to improve the quality of care, maintain industry-leading engagement rates, and lower the total cost of care for patients with kidney disease. Click the link below to learn more and download the full article!
https://lnkd.in/efFRq6ma",
"One month into the crisis in Gaza and Israel, too many have suffered. We must push our political leaders to end the cycle of violence, starting with a hashtag#CeasefireNow.",Geopolitics
"This is a moment that requires something difficult from all of us who care about human rights, dignity and security, and our common humanity: to hold two truths in our mind at the same time.",Geopolitics
"In a moment of extreme inequality, debate about what follows an era of neoliberalism is in full swing. How do we shape an economy that truly delivers on human rights?
Join me with Oxfam America for an exciting dialogue to imagine a new economic era.
Learn more: https://lnkd.in/dnC7vhTa",Geopolitics
"Over the past few days, the scope of the atrocities carried out against Israel and its citizens have become clearer and more horrific. I know I am not alone when I express my shock and grief about the ongoing situation. I can scarcely imagine the full magnitude of what people are experiencing there: civilians of all ages targeted and killed in cold blood, hostages taken and tortured, victims paraded through the streets, and so much more. It is not enough to condemn these actions""we ourselves must take action.
To help support urgent and humanitarian health needs in the region, The Pfizer Foundation has launched a donation campaign to support several key organizations that are working to provide critical emergency assistance in the region, and Pfizer will match all colleague donations made through this campaign. The Pfizer Foundation is also in active discussions with our partner NGOs on the ground to determine if additional financial support is required. And we continue to work with our global network of humanitarian and logistics partners to assess the need for medicines and vaccines, and are ready to provide support where needed.
Personally, I am heartbroken by the atrocities we have witnessed, and over the last few days, I have been on the phone constantly with friends and relatives in Israel. My prayers continue to be with them and with the people of Israel.
Yesterday, I shared this letter with all Pfizer colleagues:",Geopolitics
"I'm heartbroken to hear the terrible news of war in Israel and grief-stricken by the loss of life, the threat to safety, and the fear and uncertainty that has invaded our shared community.
At Pfizer, we are committed to protecting and saving lives, and dedicated to the health and well-being of people around the world. Actions that are geared towards inflicting bloodshed, harm and death are antithetical to our work and to our values. My heart goes out to our Pfizer colleagues in Israel. Today, I shared this message with them:",Geopolitics
"Today, February 24, 2023, marks a somber milestone. Russian forces invaded Ukraine on this day one year ago, triggering a humanitarian crisis that has created ripples of fear, despair and devastation worldwide. We've lost many innocent people, and we've watched global geopolitical tension escalate.
When the international community made the decision to implement unprecedented sanctions against Russia, most sanctions and export control restrictions contained exclusions for the provision of medicine. In addition, Pfizer recognized that halting the delivery of medicine, including cancer or cardiovascular therapies, to Russia would cause significant patient suffering and potential loss of life. Ending Pfizer operations in Russia would run counter to our guiding principle of putting patients first.
Yet business in Russia could not then, and cannot now, continue as usual. Last year, on March 14, we announced that Pfizer would donate the equivalent of all profits from our sales in Russia to causes that provide direct humanitarian support to the people of Ukraine. Since announcing that commitment, we have committed more than $30 million to 15 unique organizations, each of which provides on-the-ground humanitarian support to the people of Ukraine.
As the war continues, the global community has a responsibility to ensure support to Ukraine continues unabated. We remain hopeful that a peaceful outcome is possible. Our support remains steadfast and consistent with Pfizer's core values, particularly those of courage, excellence and equity.
To learn more about how Pfizer is responding to the crisis in Ukraine, visit: https://lnkd.in/epH_Zp9A",Geopolitics
"As the devastating situation in Turkey and Syria continues to evolve, we are increasing our efforts to support our partners on the ground.
The Pfizer Foundation will deploy an additional $1 million in humanitarian funding to our disaster relief partners, Red Cross/Red Crescent and International Medical Corps (IMC). Our grant will support their critical relief efforts such as providing emergency shelter, relief supplies, meals, and assisting with search and rescue efforts. As well, our global Pfizer colleagues have helped raise more than $175K to date through donations to The Pfizer Foundation, including matching gifts.
We have also dispatched Pfizer aid, including 30,000 boxes of medicines and medical supplies to a hospital in Turkey, in coordination with the Ministry of Health. We continue to stay in close contact with our in-country colleagues and remain ready to respond to any specific requests to help in this emergency situation.",Geopolitics
"It's been a tremendous week with #UNGA78 bringing leaders from all over the world to Pfizer's hometown of New York City for important discussions on a range of international issues. IFPMA recently hosted a reception focused on delivering innovation for global health security. It was my first external engagement as IFPMA President, and I was energized by the opportunity to discuss the organization's pivotal role in advancing global human health. IFPMA represents the biopharmaceutical industry""and its ~5.5 million people worldwide""all of whom are inspired by the notion that no industry can positively impact more people in more places more often than ours.
One of the key lessons from the COVID-19 pandemic was that we must have policies, partnerships and infrastructure in place to help ensure equitable access to medicines and vaccines. The biopharmaceutical industry is focused on finding solutions for the world's most devastating diseases""but there is a huge gap separating those who can access these innovations and those who cannot. The IFPMA's Berlin Declaration is one way we're working to help ensure that authorized vaccines and treatments for future pandemics are available and affordable to all countries.
Scientific innovation got us through this last pandemic, and it will help us prepare for the next one. I look forward to working with our IFPMA members and partners to harness our industry's innovation to help solve the world's most pressing health challenges.",Geopolitics
These are stories of survivors of the Hamas massacre. They are difficult to watch. But we must watch and remember for the sake of history and for the sake of distinguishing good from evil.,Geopolitics
"Letter to Harvard University President Gay:
Dear President Gay:
I am an alumnus of Harvard College 1992, Government. My tutor and thesis advisor was Dame Louise Richardson, who I am sure you know went on to be the head of Oxford and whose academic scholarship is on terrorism. I am also an Israeli citizen and reside in Israel for the past 20 years. This week, my best friends lost their son fighting Hamas terrorists, another colleague lost his elderly parent to Hamas butchery and friends have a son who attended the rave party, was severely wounded and is held in Gaza by Hamas. There were 13 funerals in my relatively small city Ra'anana this week alone.
I am deeply troubled by what is missing in your statements around these terrorist events. You condemn the Hamas barbarism, but you speak mostly about listening to each other in the Harvard community. While that is important, now is a time for you as the leader of Harvard to speak much more clearly and forcefully against terror. Harvard does not only exist to foster dialogue among its students. Harvard's alumni and students, certainly of the Government department and the Law, Business and Kennedy Schools, are and will be leaders of governments, corporations, international organizations, etc. Harvard's mission is to create actors, not only talkers, on the world stage as a force for good.
In order to do this, as Harvard's leader you must speak more forcefully and unequivocally. Not just to condemn the barbarism. Your message should be clear and unequivocal, not just to support Israeli victims, but to SAVE GAZA AND THE PALESTINIANS FROM HAMAS! Hamas's horrific crimes against Israelis this week and over the years are secondary only to their horrific crimes against their own people since their founding. They have singlehandedly (alongside Islamic Jihad) and too effectively prolonged the Palestinian Israeli conflict, wreaked death and destruction among their people all while profiting "" be it in capital for their leadership or murderous suicide missions for their nihilistic ideology. They threaten to drag the world into a global conflict. This is all historical truth, not perspective. Harvard must stand for truth.
Palestinians who say that Hamas represent them have made a clear choice "" they choose and support terrorism - that Harvard must reject. You can make a difference if you are clearer about the University's position. This is a time for moral clarity to prevail. Harvard is a bastion of education. Harvard leadership should be screaming from the top of its lungs "" end the education of hate and antisemitism that Hamas and Islamic Jihad have perpetrated to Palestinian children for decades. Hamas has brought ruin to the Palestinian cause, to the cause of peace and co-existence. That message must be clear to the entire educated world, and you should lead it. Please consult Dame Richardson and her 2006 book What Terrorists Want. There is much to learn from her.
Jack Levy
Harvard A.B. 1992, Government",Geopolitics
"I never thought that after the October 7 massacre, so many Americans would turn on our Jewish brothers and sisters and applaud Hamas, a terrorist organization. Yet, bearing witness to what took place on that day in October is an important way to counter denial and distortions.",Geopolitics
"Fascinating read in the The New York Times on the challenges AI start-ups face in a world where 'hyperscalers' like Google, Microsoft and Amazon control the computing power necessary to develop groundbreaking tech. #AI #StartUps
AI start-ups today need substantial resources to succeed. Companies like Cohere are turning back to their roots at tech giants, buying the necessary computing power to create their own technology. It's like the plot of Game of Thrones, according to David Katz from Radical Ventures, with the tech giants deciding who gets the computing power and who doesn't. #Innovation #TechGiants
In an interesting twist, it's open source software that may even the playing field. The recent decision by Meta to open source its large language model is a game changer, enabling anyone to build on it and compete. In the words of Amr Awadallah, ""Having the collective minds of every researcher on Earth would beat any company."" #OpenSource #FutureOfAI
While Australia's defense innovation ecosystem is burgeoning, it's crucial to consider these international dynamics:
- How can we foster an environment that promotes not just local start-ups, but also the development of advanced tech like AI?
- How can we ensure access to the necessary resources, like computing power, isn't a roadblock for Australian innovators?
- How can we leverage open-source tech to our advantage?
#ADF #DSR #AUKUS #DefenceInnovation #Strategy #CapabilityAcceleration #Geopolitics #ASCA #Innovation",Geopolitics
Very grateful for the honor of sitting down with US Ambassador Susan Rice at Dreamforce to discuss the future outlook for businesses and their stakeholders amidst ongoing geopolitical uncertainty and global challenges. #df23,Geopolitics
"Since 2015, Cushman & Wakefield has been taking the pulse of #CRE leaders around the world to understand What Occupiers Want. In our annual survey "" conducted in partnership with CoreNet Global "" we ask about trends in office location and workplace, perspectives on changes to portfolios, and strategies around policies, procedures and decision-making.
Over the past five years, we've uncovered critical insights about what matters most to occupiers, including sustainability, recruiting tech talent and post-pandemic portfolio transformations. Get the key insights from the 2023 report >> https://cushwk.co/3JiuycW
Access more of the latest news and insights in Cushman & Wakefield Weekly Digest >> https://cushwk.co/43N0uOH",Geopolitics
"The #worldeconomicforum launched the
Zero Health Gaps Pledge to counter growing global disparities by mobilizing executive leadership to prioritize health equity action throughout their organizations. 39 organizations from nine countries have already made this pledge to join the Forum on this journey.
""Deloitte is proud to be committed to the World Economic Forum's Zero Health Gaps Pledge. As an organization deeply committed to its purpose of making an impact that matters, we believe that business has a critical role to play in helping more of the world's people achieve their full human potential in every aspect of health and well-being. Individual health outcomes are often directly influenced by the choices companies make because those outcomes are influencing factors outside the healthcare system, such as access to food, housing and healthcare information,"" said Joseph Ucuzoglu, Global CEO, Deloitte and Global Health Equity Network Co-Chair.
Jason M. Girzadas Janet Foutty Dan Helfrich Lara Abrash John Peirson Steve Kimble Greg Reh Alicia Rose Kwasi Mitchell Kavitha Prabhakar John Peto Jon Raphael Stacy Janiak Seema Pajula Jennifer Steinmann",Geopolitics
"I am grateful to Professor Michael Plummer, Director of the Johns Hopkins SAIS Europe Center in Bologna, for hosting a lecture I had the privilege to give there on 16 February. A student kindly summarized the talk, ""Multinational Corporations in the Vortex of the ESG and Political Pressures."" ( https://lnkd.in/eTkr4Diu ) A PDF of the full text is also linked (https://lnkd.in/eGRw6_5c). I am also grateful to the staff of the Center for arranging the event and subsequent meetings with students interested in careers in the corporate accountability, sustainability, and human rights arenas. It was inspiring to be at SAIS Bologna!
Also linked here is a short article From an Attack on the International Rules-Based Order to a New Geopolitical Corporate Responsibility adapted from the lecture and published and the Business and Human Rights Resource Centre to mark the anniversary of Russia's invasion of the Ukraine. (https://lnkd.in/e_QUvwHp)",Geopolitics
"Thanks to Frank Bold and to my longtime colleague and friend Richard Howitt for inviting me to discuss and debate the ESG backlash in the US!
While there are global technical and methodological issues to address around ESG investing, they have become intertwined with a broader ideological and political attack from the American right on the most fundamental premises and purposes of the responsible business and investment agendas.
The technical and methodological issues are being addressed. We will withstand the ideological and political attack on those fundamental purposes and premises. The backlash against the backlash is gaining traction and momentum.
Asset owners and managers-- and beneficiaries and shareholders alike-- must have the right and exercise the responsibility to address ESG risks. Plus the climate crisis, inequality and human rights present risks and test our values at the same time. Let's be frank-- and bold. #humanrights #esginvesting
""The dogs bark, the caravan moves on!""",Geopolitics
"It is a privilege to be invited by the Convenor of OxPeace, the Revd Dr Liz Carmichael, to follow the Revd Dr Rowan Williams (the former Archbishop of Canterbury) on the first plenary of the OxPeace Annual Day Conference tomorrow (Saturday 29 April). The conference theme ""Learning from Ukraine: Origins, Impacts and Lessons for Peacebuilding"" will bring together a committed group of scholars and students, practitioners and activists to reflect on this tragic war, its consequences and its implications.
Drawing on the work of my B4Ukraine coalition colleagues--and my own experience in the business, human rights and conflict arena-- I will address how Putin's invasion of Ukraine can and should sharpen the responsibility of multinational corporations to support human rights and the rules-based international order. The substantial exit of foreign companies from Russia remains incomplete, even as companies still operating there are becoming complicit in the war amidst such carnage and impunity in Ukraine.
Business shares responsibility to work for peace-- and governments and civil society share responsibility to make business accountable.
This conflict should reinforce the conviction that we all have the moral, political and economic agency to work for peace and human rights. This conference will remind us.",Geopolitics
"I'm delighted to be giving a lecture this Thursday, February 16 at the SAIS Europe Center in Bologna on ""Multinational Corporations in the Vortex of ESG and Geopolitical Pressures."" I encourage colleagues and friends to join the hybrid event via livestream webinar or to watch the video recording later. The event will be held from 11:30AM-1PM CET/10:30AM-noon GMT/5:307AM EST and registration is necessary.
Thanks to Martin Fraenkel, my Balliol, Oxford pal, SAIS graduate and close friend for four decades, for proposing the talk. And let me salute my SAIS friends and colleagues who loved their time at Bologna, especially Eric Biel, Nina Gardner and Adele Barzelay.",Geopolitics
"I'd like to share with this brief piece commissioned by the Business and Human Rights Resource Center: ""From an Attack on the Rules-Based International Order to a New Geopolitical Corporate Responsibility?""
The piece is among others on the BHRRC site published to coincide with the anniversary this week of the Russian invasion of Ukraine.",Geopolitics
"Thanks to highlighting Alison for highlighting this timely, comprehensive piece in the FT!
The piece explains why this Sisyphean struggle to push the rock of labor rights up thousands of global supply chain hills has been so damn hard. But is also points to where we can focus most productively: changing purchasing practices and business models; strengthening government regulation and enforcement; and building multi-stakeholder coalitions which include brands and industry associations (as we have done successfully with the Cotton Campaign together with civil society activists to end massive state-imposed forced labor in Uzbekistan).
Onward: the struggle continues.",Geopolitics
"From geopolitical instability, public health emergencies, world inflation and the climate crisis, private sector executives today are navigating a complexity of global challenges. I am speaking at a United Nations Global Compact webinar on 7 March at 9AM EST/2PM GMT, for which three are over 1.500 registrants. If you can, please register and attend the webinar to discover a principles-based approach to resilient business: https://lnkd.in/guE3CF_g Opening remarks will be made by Sanda Ojiambo, Assistant Secretary-General of the UN and CEO of the UN Global Compact and a presentation will be made by Professor John Katsos of the American University of Sharjaj (UAE). I'll be joining the panel with CEOs from the UAE, Kenya and Ukraine, moderated by Michelle Breslauer of the Global Compact.
https://lnkd.in/ewfAevMg",Geopolitics
"All people deserve to live their healthiest lives possible, no matter where they live, and that's why I'm really grateful to have been involved with PATH as a board member for many years. Recently, I was lucky to be able to visit Vietnam with PATH to learn more about the work they're doing to help drive innovation and improve health outcomes for people there. It was an eye-opening experience to see first-hand the impact of this work.
Part of PATH's mission has always been to help solve the world's most pressing health challenges, and I can't think of a bigger challenge than the recent pandemic. Back in 2020, Amazon made a commitment to help workers in our supply chain rebuild after being hit hard by the effects of the pandemic, and we were looking for nonprofit organizations to partner with us. PATH was one of the organizations that we worked with""in Vietnam we were able to support over 20K workers in our supply chain through health screenings, trainings, and more. We also co-developed a web-based health education platform for our workers, that ended up being adopted by the Vietnamese Ministry of Health "" National Institute of Occupational and Environmental Health, which made it accessible to thousands outside of our immediate network. You can check out more about this project: https://lnkd.in/grERYDjq
At Amazon, we're fortunate to have partners like PATH. And I'm so thankful to have had this opportunity to explore Vietnam and learn more about how we can improve health for all.",Geopolitics
"I joined the Singapore Economic Development Board (EDB) Monday morning for a discussion on global competitiveness and innovation at the 21st International Advisory Council Meeting. Deputy Prime Minister Lawrence Wong led a great session, and the conversation reinforced a notion I've written a lot about: The need for strong global linkages in a world that's dividing.
My McKinsey Global Institute colleagues have found that every region relies on imports for more than 25 percent of at least one good. Strengthening and reimagining these linkages, even amid disruption, could accelerate growth and resilience. You can read more here: https://lnkd.in/gDhu6rVG
Singapore embodies this idea. Its regional collaboration and geopolitical connectedness link East and West, while its business friendliness to corporates""through organizations like EDB""link leaders and sectors. Our business building unit, Leap by McKinsey, joined the EDB's Corporate Venture Launchpad in 2021. Together, we've worked to help established companies launch Singapore-based ventures that can serve regional and global markets. McKinsey will continue to make strategic investments like this in Singapore to strengthen global linkages""and drive sustainable and inclusive growth. hashtag#SustainableInclusiveGrowth",Geopolitics
